world	HERBAL_A__WINDOW_PM2_gain_per_focal	HERBAL_A__WHOLE_LINE_gain_per_focal	HERBAL_B__WINDOW_PM2_gain_per_focal	HERBAL_B__WHOLE_LINE_gain_per_focal	STARS_RECIPE_B__WINDOW_PM2_gain_per_focal	STARS_RECIPE_B__WHOLE_LINE_gain_per_focal	PHARMA_A__WINDOW_PM2_gain_per_focal	PHARMA_A__WHOLE_LINE_gain_per_focal	BIOLOGICAL_B__WINDOW_PM2_gain_per_focal	BIOLOGICAL_B__WHOLE_LINE_gain_per_focal	max10_null_centered	claim_state
114	-0.473974271851	-0.430990577467	-0.320582276073	-0.282874042929	-0.481393537342	-0.393231248825	-0.203128380735	-0.213512159138	-0.439634850616	-0.321149358476	0.017289705907	REGISTER_FOCAL_ID_ALIGNMENT_NULL
115	-0.465731849390	-0.427271208195	-0.330686440256	-0.271366118904	-0.488895725808	-0.398469571265	-0.206445871251	-0.217471928495	-0.409102985387	-0.326509788216	0.013972215390	REGISTER_FOCAL_ID_ALIGNMENT_NULL
116	-0.479514227077	-0.429841540226	-0.304050424123	-0.268244345178	-0.468341341630	-0.401341821591	-0.238221213703	-0.204848558983	-0.421048637203	-0.327930134325	0.013241799515	REGISTER_FOCAL_ID_ALIGNMENT_NULL
117	-0.472838836282	-0.433153897151	-0.321718213249	-0.275536988329	-0.478162688026	-0.403739845318	-0.236617060053	-0.210087678751	-0.406534348100	-0.322721480491	0.011183010234	REGISTER_FOCAL_ID_ALIGNMENT_NULL
118	-0.468067949545	-0.433602135929	-0.303168319348	-0.274729140899	-0.491226265598	-0.393502383569	-0.230780080328	-0.205410299688	-0.413959452424	-0.335549098458	0.012005350779	REGISTER_FOCAL_ID_ALIGNMENT_NULL
119	-0.478176104246	-0.435436641615	-0.317650217853	-0.275162808697	-0.480332020431	-0.400100750009	-0.226197554245	-0.208310729572	-0.402719360955	-0.333704987196	0.014997997379	REGISTER_FOCAL_ID_ALIGNMENT_NULL
120	-0.467974900455	-0.425465728462	-0.305807996936	-0.274136233925	-0.475644972167	-0.395218222849	-0.218525553348	-0.207673024421	-0.409362597879	-0.327193372873	0.009365673190	REGISTER_FOCAL_ID_ALIGNMENT_NULL
121	-0.480821906840	-0.425947184843	-0.315963654144	-0.267656609332	-0.481672851897	-0.401484262730	-0.228252284783	-0.210312457885	-0.404955065657	-0.332223305302	0.012762292677	REGISTER_FOCAL_ID_ALIGNMENT_NULL
122	-0.471809208810	-0.429543743517	-0.317614386948	-0.285204725794	-0.481488391253	-0.393464118737	-0.221308051157	-0.205831671718	-0.431118145226	-0.337564847049	0.004167266360	REGISTER_FOCAL_ID_ALIGNMENT_NULL
123	-0.468737795330	-0.429901690698	-0.316569274053	-0.274308678005	-0.492076510800	-0.400063166536	-0.223522018092	-0.221057630815	-0.409402232084	-0.334243676525	0.008315126250	REGISTER_FOCAL_ID_ALIGNMENT_NULL
124	-0.475143705558	-0.436518055461	-0.307016452103	-0.275365861230	-0.482298194075	-0.393823012627	-0.220043246213	-0.227604553648	-0.402815475514	-0.325427359388	0.014901882820	REGISTER_FOCAL_ID_ALIGNMENT_NULL
125	-0.476700301574	-0.429177684056	-0.310785237737	-0.275007137947	-0.482570688354	-0.391135099824	-0.227250729362	-0.197337502251	-0.418296101157	-0.330539861860	0.012661435827	REGISTER_FOCAL_ID_ALIGNMENT_NULL
126	-0.487676985125	-0.431582352134	-0.321430662197	-0.272110757493	-0.479341744431	-0.394900458392	-0.222533578798	-0.216719014662	-0.413905614689	-0.324767933526	0.006378818387	REGISTER_FOCAL_ID_ALIGNMENT_NULL
127	-0.475654591713	-0.424215352339	-0.311809180602	-0.269209754858	-0.470460379588	-0.391632457239	-0.212817561057	-0.205832593977	-0.420496621284	-0.329636750913	0.011122761557	REGISTER_FOCAL_ID_ALIGNMENT_NULL
128	-0.474277223492	-0.433765821847	-0.310119128380	-0.260397976318	-0.474645244696	-0.395312651026	-0.219753530896	-0.204029979434	-0.406982227730	-0.330492783225	0.013657447458	REGISTER_FOCAL_ID_ALIGNMENT_NULL
129	-0.476262701705	-0.419408617358	-0.317290249058	-0.277052757523	-0.470076524568	-0.404426536737	-0.217578041541	-0.202153865187	-0.411034997423	-0.333086549104	0.011506616577	REGISTER_FOCAL_ID_ALIGNMENT_NULL
130	-0.474946000159	-0.428987913692	-0.311614432616	-0.273620889602	-0.480370096688	-0.386541491410	-0.220814361456	-0.206934748236	-0.426732360723	-0.328027832434	0.008766885508	REGISTER_FOCAL_ID_ALIGNMENT_NULL
131	-0.476541949043	-0.431639862507	-0.321040265956	-0.272562143165	-0.483061106934	-0.401598458847	-0.232959746578	-0.218730204889	-0.407059016575	-0.330822657950	0.010658341759	REGISTER_FOCAL_ID_ALIGNMENT_NULL
132	-0.474430502401	-0.430721145756	-0.326484831256	-0.275248417474	-0.481289420695	-0.399890102067	-0.212210848396	-0.203536928770	-0.416654456602	-0.334597865043	0.008207238245	REGISTER_FOCAL_ID_ALIGNMENT_NULL
133	-0.471122082507	-0.431520196504	-0.306155154257	-0.274118078963	-0.483448065081	-0.395978106963	-0.231068798433	-0.203672957115	-0.398866942289	-0.331106023799	0.018850416045	REGISTER_FOCAL_ID_ALIGNMENT_NULL
134	-0.473194624483	-0.430711279797	-0.324136001756	-0.276564790790	-0.482181297776	-0.393832925819	-0.211794515521	-0.219019298457	-0.427391491010	-0.334505561822	0.008623571121	REGISTER_FOCAL_ID_ALIGNMENT_NULL
135	-0.468782819160	-0.431285568523	-0.306003954891	-0.274638935753	-0.471238060195	-0.395146873669	-0.231797959277	-0.213590455495	-0.415612547043	-0.330896479142	0.010345080951	REGISTER_FOCAL_ID_ALIGNMENT_NULL
136	-0.470635031290	-0.428648500180	-0.298251809993	-0.269515314026	-0.491510011003	-0.388747584595	-0.211390290040	-0.218118231836	-0.412013360335	-0.331444690106	0.016921860134	REGISTER_FOCAL_ID_ALIGNMENT_NULL
137	-0.484838273122	-0.424339857626	-0.323706023586	-0.274366511832	-0.491103282082	-0.396141945973	-0.217274382976	-0.208434003119	-0.440119242396	-0.333859908636	0.004495065642	REGISTER_FOCAL_ID_ALIGNMENT_NULL
138	-0.468271948495	-0.429197517920	-0.325936333619	-0.269626928010	-0.474553235602	-0.394541694752	-0.219780806665	-0.216363976561	-0.413294099418	-0.336551857202	0.007029905543	REGISTER_FOCAL_ID_ALIGNMENT_NULL
139	-0.464769571044	-0.427261899250	-0.317769524956	-0.274463925206	-0.490667406480	-0.389241632547	-0.218578450546	-0.212263849921	-0.426352984977	-0.331394095565	0.008911904885	REGISTER_FOCAL_ID_ALIGNMENT_NULL
140	-0.467912118629	-0.427236036335	-0.322050781370	-0.271539592094	-0.482940333119	-0.394785762936	-0.221589613254	-0.212204853877	-0.426435917096	-0.331206260015	0.005769357300	REGISTER_FOCAL_ID_ALIGNMENT_NULL
141	-0.475248254608	-0.431775867997	-0.308832173159	-0.274103734206	-0.482707552298	-0.394834560053	-0.237159251294	-0.206802763211	-0.420270399590	-0.328751239326	0.006341496967	REGISTER_FOCAL_ID_ALIGNMENT_NULL
142	-0.474048555201	-0.430874637295	-0.321312695463	-0.278459055805	-0.474899876053	-0.389356363282	-0.231316569774	-0.206537705263	-0.418628542453	-0.329630025765	0.006683265093	REGISTER_FOCAL_ID_ALIGNMENT_NULL
143	-0.476158152682	-0.428890091141	-0.321935876719	-0.278271041525	-0.477786230921	-0.395276824624	-0.233173571395	-0.209145572793	-0.418256687884	-0.335035569682	0.003796910224	REGISTER_FOCAL_ID_ALIGNMENT_NULL
144	-0.477683793082	-0.432416182509	-0.312411601877	-0.273793634833	-0.491581578054	-0.402162296545	-0.204261808154	-0.212329880331	-0.424548380450	-0.330610032212	0.016156278487	REGISTER_FOCAL_ID_ALIGNMENT_NULL
145	-0.468036097199	-0.429482101128	-0.319521414127	-0.275388466773	-0.474559369119	-0.393994844586	-0.230163398505	-0.210028618491	-0.413405795215	-0.332316690276	0.007023772026	REGISTER_FOCAL_ID_ALIGNMENT_NULL
146	-0.476923175219	-0.428017295770	-0.316132593679	-0.276198308834	-0.471363931924	-0.390105985186	-0.234618991170	-0.204547489560	-0.414294868960	-0.330026965682	0.010219209221	REGISTER_FOCAL_ID_ALIGNMENT_NULL
147	-0.482563618902	-0.425357060879	-0.311209726682	-0.280024745693	-0.481726237427	-0.394576801739	-0.210174698218	-0.210624868273	-0.416424958538	-0.327875527372	0.010243388423	REGISTER_FOCAL_ID_ALIGNMENT_NULL
148	-0.474612944642	-0.429787375670	-0.315999412351	-0.271630957919	-0.481681902058	-0.394108156147	-0.208991435621	-0.209144159556	-0.407813852755	-0.332428663437	0.011426651021	REGISTER_FOCAL_ID_ALIGNMENT_NULL
149	-0.477825389401	-0.436449178702	-0.312554106318	-0.274220307021	-0.471353479803	-0.392818882577	-0.213927917875	-0.203916386703	-0.413430008325	-0.325490270522	0.010229661343	REGISTER_FOCAL_ID_ALIGNMENT_NULL
150	-0.479500393123	-0.431288759852	-0.324382426259	-0.273374364891	-0.483026147552	-0.393061141927	-0.230036206022	-0.203697253321	-0.424847687917	-0.331936920951	0.006301684758	REGISTER_FOCAL_ID_ALIGNMENT_NULL
151	-0.482833315101	-0.431156205197	-0.312010456467	-0.281056168154	-0.482632190312	-0.398539301993	-0.223972163326	-0.203545594140	-0.409611111647	-0.327962068050	0.008106246686	REGISTER_FOCAL_ID_ALIGNMENT_NULL
152	-0.479856007816	-0.426414880309	-0.315987789201	-0.274275972749	-0.483565098093	-0.393526530494	-0.224531927067	-0.213895901413	-0.406256211264	-0.325772384583	0.011461147070	REGISTER_FOCAL_ID_ALIGNMENT_NULL
153	-0.477965366238	-0.429777212597	-0.309980471320	-0.277831476009	-0.479403933201	-0.399856279983	-0.217634867415	-0.222227061409	-0.424536753500	-0.330193640504	0.005193198807	REGISTER_FOCAL_ID_ALIGNMENT_NULL
154	-0.475308967964	-0.424653810224	-0.303387102393	-0.278288127482	-0.464401751158	-0.401241715280	-0.222874043977	-0.210297666974	-0.419987455808	-0.330985746373	0.017181389987	REGISTER_FOCAL_ID_ALIGNMENT_NULL
155	-0.479788644188	-0.423335709383	-0.310549857805	-0.267818516745	-0.483866916211	-0.396039920393	-0.206684640929	-0.203102333764	-0.407729995952	-0.329923010497	0.013733445713	REGISTER_FOCAL_ID_ALIGNMENT_NULL
156	-0.472708296873	-0.427349306157	-0.325403434529	-0.277247744793	-0.482485068438	-0.394985806162	-0.223503280374	-0.205970934555	-0.409343049014	-0.324822939445	0.008374309320	REGISTER_FOCAL_ID_ALIGNMENT_NULL
157	-0.466302609052	-0.438962105721	-0.318839525836	-0.267363955961	-0.484892073554	-0.390546565268	-0.225748161013	-0.210716661448	-0.412214709119	-0.332928809831	0.007378866877	REGISTER_FOCAL_ID_ALIGNMENT_NULL
158	-0.474261527328	-0.421481595867	-0.301695942809	-0.270159690758	-0.476133703925	-0.398216877669	-0.215578637323	-0.215640599043	-0.404818463075	-0.325158526627	0.013477727318	REGISTER_FOCAL_ID_ALIGNMENT_NULL
159	-0.480940864468	-0.427142732567	-0.326972130098	-0.271745010195	-0.488074815447	-0.395255186843	-0.220815669146	-0.205476856840	-0.409329740654	-0.333283236577	0.008387617680	REGISTER_FOCAL_ID_ALIGNMENT_NULL
160	-0.478332863868	-0.431083872369	-0.315714789974	-0.277798447122	-0.486212479325	-0.390581780758	-0.212929691482	-0.212656469327	-0.415866582283	-0.324270565091	0.007488395160	REGISTER_FOCAL_ID_ALIGNMENT_NULL
161	-0.476553261930	-0.432797697813	-0.305051693307	-0.274213683757	-0.477339082704	-0.393688657261	-0.224409635138	-0.204010698986	-0.416218168592	-0.328244473664	0.010121976820	REGISTER_FOCAL_ID_ALIGNMENT_NULL
162	-0.483247689785	-0.428970983570	-0.305701921248	-0.273905540466	-0.477392946202	-0.396418727939	-0.226779244271	-0.199254860964	-0.420449406788	-0.328057621191	0.010744077114	REGISTER_FOCAL_ID_ALIGNMENT_NULL
163	-0.480465380649	-0.432931867107	-0.317423009775	-0.273945161391	-0.488430784562	-0.388209194013	-0.227286333974	-0.191780337816	-0.425788357419	-0.338844653848	0.018218600263	REGISTER_FOCAL_ID_ALIGNMENT_NULL
164	-0.478571675907	-0.427865549857	-0.315960266885	-0.267054697510	-0.475264281087	-0.396243668808	-0.223652828619	-0.223613868074	-0.422376198271	-0.335908406472	0.007000726265	REGISTER_FOCAL_ID_ALIGNMENT_NULL
165	-0.468473554824	-0.423724219756	-0.317968746543	-0.274612267088	-0.484076842756	-0.394625314032	-0.232417607427	-0.217800964010	-0.418913509174	-0.331724429006	0.005207921105	REGISTER_FOCAL_ID_ALIGNMENT_NULL
166	-0.478397434938	-0.428619942748	-0.310678177453	-0.272957530432	-0.469335021136	-0.392529105977	-0.209790755328	-0.189530799955	-0.428287171151	-0.326394259897	0.020468138124	REGISTER_FOCAL_ID_ALIGNMENT_NULL
167	-0.472378412465	-0.428912287335	-0.320184565278	-0.275383474588	-0.489969551467	-0.393311061417	-0.228977539376	-0.214627627052	-0.425738052916	-0.332827441259	0.001997315501	REGISTER_FOCAL_ID_ALIGNMENT_NULL
168	-0.479999420942	-0.427687804963	-0.309514785875	-0.274416332467	-0.492976801112	-0.400878398301	-0.226495045402	-0.219469025186	-0.416500829353	-0.336449014062	0.005658884251	REGISTER_FOCAL_ID_ALIGNMENT_NULL
169	-0.477684527210	-0.428798367066	-0.306077618575	-0.271495706034	-0.471562925467	-0.396697406886	-0.218840491393	-0.226066579001	-0.420463231792	-0.338411323675	0.010020215678	REGISTER_FOCAL_ID_ALIGNMENT_NULL
170	-0.485358308587	-0.426619052078	-0.316070986436	-0.271918209099	-0.478757864945	-0.397602364688	-0.208357245109	-0.215150268835	-0.414994624563	-0.331789519033	0.012060841533	REGISTER_FOCAL_ID_ALIGNMENT_NULL
171	-0.459883423096	-0.426164179009	-0.304056446751	-0.276248782372	-0.489100170256	-0.399011635981	-0.214682001280	-0.217062326306	-0.426198970836	-0.320056206925	0.013798052834	REGISTER_FOCAL_ID_ALIGNMENT_NULL
172	-0.479530622751	-0.435639324440	-0.326723735153	-0.267905313310	-0.478699431750	-0.391528767886	-0.229692330658	-0.207542448045	-0.419711910617	-0.331920531528	0.006150110465	REGISTER_FOCAL_ID_ALIGNMENT_NULL
173	-0.473094755867	-0.429929253505	-0.315547167450	-0.276823746963	-0.484645882306	-0.397878032494	-0.218385128004	-0.212144267536	-0.421293218355	-0.329772574103	0.002032958637	REGISTER_FOCAL_ID_ALIGNMENT_NULL
174	-0.477828100134	-0.428732936748	-0.322662939432	-0.276339885707	-0.477724333443	-0.394205352478	-0.220825440853	-0.219532817640	-0.412203766419	-0.331556623626	0.005513591915	REGISTER_FOCAL_ID_ALIGNMENT_NULL
175	-0.479952985661	-0.430806415169	-0.310192009130	-0.280919216467	-0.493075132382	-0.399613239417	-0.225515946451	-0.213569801820	-0.416182795712	-0.330718707196	0.004981660997	REGISTER_FOCAL_ID_ALIGNMENT_NULL
176	-0.477256601158	-0.430300847057	-0.311383022529	-0.276678133526	-0.476673964318	-0.396344127060	-0.206382880479	-0.216319804983	-0.419690570575	-0.324692449730	0.014035206162	REGISTER_FOCAL_ID_ALIGNMENT_NULL
177	-0.470001043855	-0.426083345354	-0.311315293538	-0.273177349266	-0.479709521386	-0.391378900435	-0.209141311634	-0.210325804466	-0.421941408433	-0.332834188158	0.011276775007	REGISTER_FOCAL_ID_ALIGNMENT_NULL
178	-0.462587623745	-0.423229738368	-0.301335575903	-0.270277710553	-0.466172553263	-0.388106106133	-0.221396635741	-0.214153267552	-0.414891259223	-0.334027640153	0.015410587882	REGISTER_FOCAL_ID_ALIGNMENT_NULL
179	-0.465095792369	-0.425084862508	-0.320790632234	-0.267250097457	-0.486488428399	-0.399048139093	-0.230940981350	-0.209898884665	-0.427844908675	-0.328771014434	0.008585683560	REGISTER_FOCAL_ID_ALIGNMENT_NULL
180	-0.467044489666	-0.433628419019	-0.315304965373	-0.271543063816	-0.473394454565	-0.392229157406	-0.228490858917	-0.210215684098	-0.412441665446	-0.326119378612	0.008188686580	REGISTER_FOCAL_ID_ALIGNMENT_NULL
181	-0.471173846568	-0.436918413077	-0.317334329157	-0.269855511484	-0.477786867276	-0.396716715361	-0.210751463997	-0.218135083525	-0.423248659272	-0.329609226681	0.009666622645	REGISTER_FOCAL_ID_ALIGNMENT_NULL
182	-0.474540833186	-0.429897962285	-0.317443054068	-0.282462137520	-0.469045778444	-0.399650070301	-0.202720435544	-0.206867175964	-0.427771284213	-0.329395859060	0.017697651097	REGISTER_FOCAL_ID_ALIGNMENT_NULL
183	-0.472228449376	-0.428423134548	-0.322284437302	-0.266266554441	-0.482209530432	-0.395064063436	-0.221805524820	-0.207238144247	-0.414586409171	-0.328431692258	0.007788869335	REGISTER_FOCAL_ID_ALIGNMENT_NULL
184	-0.465692895401	-0.432836659150	-0.311739353575	-0.276795951959	-0.489440662318	-0.393691055923	-0.233763955596	-0.213503303310	-0.414287744920	-0.329174207372	0.007988580529	REGISTER_FOCAL_ID_ALIGNMENT_NULL
185	-0.460048248844	-0.429262546186	-0.324988140359	-0.278934623786	-0.478910175293	-0.387921988137	-0.216563562951	-0.220978111050	-0.413967875088	-0.328252320904	0.013633227086	REGISTER_FOCAL_ID_ALIGNMENT_NULL
186	-0.478185983329	-0.424237612145	-0.313714576925	-0.268932394130	-0.483631173282	-0.391897199032	-0.215370212874	-0.205825713232	-0.420041673581	-0.328978457899	0.005123029646	REGISTER_FOCAL_ID_ALIGNMENT_NULL
187	-0.471302203380	-0.426656928810	-0.307850557420	-0.273013879085	-0.486107112681	-0.390318760005	-0.208822841544	-0.205901764689	-0.408617741416	-0.333650934585	0.011595245098	REGISTER_FOCAL_ID_ALIGNMENT_NULL
188	-0.470924702912	-0.426742112667	-0.315078141755	-0.275382437334	-0.478323781764	-0.397969786276	-0.210649061773	-0.216699480389	-0.405892282172	-0.333242884145	0.011825076162	REGISTER_FOCAL_ID_ALIGNMENT_NULL
189	-0.468600919653	-0.430845131074	-0.312831825784	-0.271668607122	-0.476083662015	-0.388915623517	-0.221287261715	-0.211440232027	-0.415610128471	-0.334661243510	0.006392753401	REGISTER_FOCAL_ID_ALIGNMENT_NULL
190	-0.471651722171	-0.438278491172	-0.297729373787	-0.267116283138	-0.481111767845	-0.399764367463	-0.221520660773	-0.223287282928	-0.411886641817	-0.335994163933	0.017444296339	REGISTER_FOCAL_ID_ALIGNMENT_NULL
191	-0.479804600582	-0.431229863101	-0.315215249328	-0.266102534637	-0.479208629192	-0.397381219306	-0.214926495715	-0.207377855399	-0.427240076831	-0.332373372986	0.007952889139	REGISTER_FOCAL_ID_ALIGNMENT_NULL
192	-0.481379138764	-0.428205481056	-0.308477526132	-0.270634818482	-0.489991897274	-0.394963091695	-0.213135129568	-0.212824598459	-0.421527582127	-0.328345933041	0.007282957073	REGISTER_FOCAL_ID_ALIGNMENT_NULL
193	-0.460171308698	-0.430579761517	-0.310863769921	-0.277169295946	-0.483984709403	-0.394919477757	-0.239841683968	-0.213281512243	-0.412027754992	-0.327003067774	0.013510167231	REGISTER_FOCAL_ID_ALIGNMENT_NULL
194	-0.478743864525	-0.431392961598	-0.301927449744	-0.274533906750	-0.490020756947	-0.397214854926	-0.231715978804	-0.209606857955	-0.424935275435	-0.331025699658	0.013246220383	REGISTER_FOCAL_ID_ALIGNMENT_NULL
195	-0.467877146019	-0.423581975312	-0.329217964230	-0.273116913395	-0.480997903216	-0.393255591676	-0.222733957888	-0.206231986133	-0.420480827289	-0.325167175520	0.005979576392	REGISTER_FOCAL_ID_ALIGNMENT_NULL
196	-0.487967075809	-0.430991919051	-0.316210342004	-0.276525252864	-0.483679872114	-0.392172898957	-0.236004113747	-0.218673281765	-0.431542748409	-0.334223271908	0.003135477961	REGISTER_FOCAL_ID_ALIGNMENT_NULL
197	-0.475775519248	-0.431728853961	-0.320609263864	-0.273598296690	-0.487072092884	-0.395793287159	-0.215848019938	-0.208272003911	-0.404553684160	-0.338441694540	0.013163674174	REGISTER_FOCAL_ID_ALIGNMENT_NULL
198	-0.454821964426	-0.427214203237	-0.319132168708	-0.266751633705	-0.483096185216	-0.388772121334	-0.213051678354	-0.200184132649	-0.418564782757	-0.324945349967	0.018859511503	REGISTER_FOCAL_ID_ALIGNMENT_NULL
199	-0.467114134482	-0.424982513963	-0.326610542205	-0.277798374570	-0.479024340682	-0.396593839248	-0.225645665066	-0.219923973107	-0.421664191707	-0.338754610107	0.006567341447	REGISTER_FOCAL_ID_ALIGNMENT_NULL
200	-0.485330542415	-0.432356939530	-0.302955018315	-0.276988613501	-0.483763940341	-0.393621229754	-0.219646754250	-0.211838179223	-0.413278956719	-0.327766483300	0.012218651811	REGISTER_FOCAL_ID_ALIGNMENT_NULL
201	-0.465736220489	-0.423702116264	-0.302533919086	-0.273809017709	-0.479715608511	-0.394185267352	-0.220268416556	-0.206773820512	-0.419287560870	-0.331605565066	0.012639751041	REGISTER_FOCAL_ID_ALIGNMENT_NULL
202	-0.479512851191	-0.426674473673	-0.308728766561	-0.275090300201	-0.498204668880	-0.398322532855	-0.225009198390	-0.219812885177	-0.424659263531	-0.327872566280	0.006444903565	REGISTER_FOCAL_ID_ALIGNMENT_NULL
203	-0.475174112012	-0.428803874460	-0.315040286261	-0.278412351610	-0.475532147622	-0.394554540211	-0.218243599300	-0.213723732772	-0.434641120397	-0.334272930693	0.006050993523	REGISTER_FOCAL_ID_ALIGNMENT_NULL
204	-0.475264280163	-0.427869249804	-0.318694605581	-0.272190854960	-0.490304295310	-0.394095656538	-0.216354511085	-0.216008060710	-0.407378052481	-0.336601609302	0.010339305853	REGISTER_FOCAL_ID_ALIGNMENT_NULL
205	-0.475353140293	-0.422054779416	-0.308771209224	-0.276115053658	-0.483891497695	-0.398408126597	-0.227101941029	-0.218137207535	-0.423142460488	-0.330060383613	0.006780143851	REGISTER_FOCAL_ID_ALIGNMENT_NULL
206	-0.475326136598	-0.422202197879	-0.313947768683	-0.276557701435	-0.470952754718	-0.402817182306	-0.230676989829	-0.206794414694	-0.415117605630	-0.333228955180	0.010630386428	REGISTER_FOCAL_ID_ALIGNMENT_NULL
207	-0.473535576708	-0.431469896653	-0.316990449070	-0.270442222135	-0.464933012845	-0.403517918161	-0.209666655103	-0.200891225965	-0.415031049914	-0.341608482519	0.016650128301	REGISTER_FOCAL_ID_ALIGNMENT_NULL
208	-0.480849101895	-0.427762140758	-0.317038356771	-0.278115715138	-0.472804335779	-0.392544661200	-0.238233132855	-0.207169911342	-0.403381685708	-0.338531355335	0.014335672625	REGISTER_FOCAL_ID_ALIGNMENT_NULL
209	-0.473221208971	-0.430437059509	-0.311110996246	-0.277945031956	-0.488732567974	-0.392740549480	-0.224919243401	-0.211755126450	-0.420792705599	-0.334214886980	0.004062673881	REGISTER_FOCAL_ID_ALIGNMENT_NULL
210	-0.481534206120	-0.430071282408	-0.319593011974	-0.281225543456	-0.468791385198	-0.396007585196	-0.220004325377	-0.207435991419	-0.423071433746	-0.327908789540	0.012791755948	REGISTER_FOCAL_ID_ALIGNMENT_NULL
