collection_id	recipe_id	recipe_ordinal	element_ordinal	role	parent_instruction_ordinal	token_count	relative_element_position	concept_id	editor_english_label	annotation_flags
b4	b4.12	11	59	INSTRUCTION	0	7	0.855072464	NONE	NONE	NONE
b4	b4.12	11	60	INGREDIENT	23	1	0.869565217	Q745361	stuffing	NONE
b4	b4.12	11	61	INGREDIENT	23	1	0.884057971	Q0	unsolved	NONE
b4	b4.12	11	62	INSTRUCTION	0	6	0.898550725	NONE	NONE	NONE
b4	b4.12	11	63	INGREDIENT	24	1	0.913043478	Q0	unsolved	NONE
b4	b4.12	11	64	INSTRUCTION	0	14	0.927536232	NONE	NONE	NONE
b4	b4.12	11	65	INGREDIENT	25	1	0.942028986	Q745361	stuffing	NONE
b4	b4.12	11	66	INGREDIENT	25	1	0.956521739	Q23640	head	NONE
b4	b4.12	11	67	INSTRUCTION	0	5	0.971014493	NONE	NONE	NONE
b4	b4.12	11	68	TOOL	26	1	0.985507246	Q96279691	grate	NONE
b4	b4.12	11	69	INSTRUCTION	0	10	1.000000000	NONE	NONE	NONE
b4	b4.13	12	1	TITLE	0	4	0.023809524	NONE	Pike, stuffed with pike offal	NONE
b4	b4.13	12	2	INGREDIENT	0	1	0.047619048	Q83363026	northern pike	NONE
b4	b4.13	12	3	INSTRUCTION	0	4	0.071428571	NONE	NONE	NONE
b4	b4.13	12	4	INGREDIENT	1	1	0.095238095	Q83363026	northern pike	NONE
b4	b4.13	12	5	INSTRUCTION	0	5	0.119047619	NONE	NONE	NONE
b4	b4.13	12	6	INSTRUCTION	0	12	0.142857143	NONE	NONE	NONE
b4	b4.13	12	7	INGREDIENT	3	1	0.166666667	Q83363026	northern pike	NONE
b4	b4.13	12	8	INGREDIENT	3	1	0.190476190	Q107246656	northern pike skin	NONE
b4	b4.13	12	9	INSTRUCTION	0	7	0.214285714	NONE	NONE	NONE
b4	b4.13	12	10	INGREDIENT	4	1	0.238095238	Q107246656	northern pike skin	NONE
b4	b4.13	12	11	INSTRUCTION	0	11	0.261904762	NONE	NONE	NONE
b4	b4.13	12	12	INGREDIENT	5	1	0.285714286	Q107304840	northern pike stomach	NONE
b4	b4.13	12	13	INGREDIENT	5	2	0.309523810	Q67210929	chicken liver	comparison
b4	b4.13	12	14	INSTRUCTION	0	4	0.333333333	NONE	NONE	NONE
b4	b4.13	12	15	INGREDIENT	6	1	0.357142857	Q107304840	northern pike stomach	NONE
b4	b4.13	12	16	INSTRUCTION	0	3	0.380952381	NONE	NONE	NONE
b4	b4.13	12	17	INSTRUCTION	0	3	0.404761905	NONE	NONE	NONE
b4	b4.13	12	18	INSTRUCTION	0	9	0.428571429	NONE	NONE	NONE
b4	b4.13	12	19	INGREDIENT	9	1	0.452380952	Q83363026	northern pike	NONE
b4	b4.13	12	20	ALTERNATIVE	9	4	0.476190476	NONE	NONE	NONE
b4	b4.13	12	21	INGREDIENT	9	1	0.500000000	Q67773148	northern pike filet	NONE
b4	b4.13	12	22	INSTRUCTION	0	3	0.523809524	NONE	NONE	NONE
b4	b4.13	12	23	ALTERNATIVE	0	16	0.547619048	NONE	NONE	NONE
b4	b4.13	12	24	INSTRUCTION	0	9	0.571428571	NONE	NONE	NONE
b4	b4.13	12	25	INGREDIENT	11	1	0.595238095	Q107246653	northern pike blood	NONE
b4	b4.13	12	26	INGREDIENT	11	1	0.619047619	Q745361	stuffing	NONE
b4	b4.13	12	27	INSTRUCTION	0	7	0.642857143	NONE	NONE	NONE
b4	b4.13	12	28	INGREDIENT	12	1	0.666666667	Q15622897	clove	NONE
b4	b4.13	12	29	INSTRUCTION	0	4	0.690476190	NONE	NONE	NONE
b4	b4.13	12	30	INGREDIENT	13	1	0.714285714	Q2007388	opium poppy	NONE
b4	b4.13	12	31	INSTRUCTION	0	7	0.738095238	NONE	NONE	NONE
b4	b4.13	12	32	INSTRUCTION	0	12	0.761904762	NONE	NONE	NONE
b4	b4.13	12	33	INGREDIENT	15	1	0.785714286	Q107304840	northern pike stomach	NONE
b4	b4.13	12	34	INGREDIENT	15	1	0.809523810	Q83363026	northern pike	NONE
b4	b4.13	12	35	INSTRUCTION	0	3	0.833333333	NONE	NONE	NONE
b4	b4.13	12	36	INGREDIENT	16	1	0.857142857	Q107304849	northern pike liver	NONE
b4	b4.13	12	37	INSTRUCTION	0	9	0.880952381	NONE	NONE	NONE
b4	b4.13	12	38	INGREDIENT	17	1	0.904761905	Q11254	table salt	NONE
b4	b4.13	12	39	INGREDIENT	17	1	0.928571429	Q745361	stuffing	NONE
b4	b4.13	12	40	INSTRUCTION	0	15	0.952380952	NONE	NONE	NONE
b4	b4.13	12	41	INGREDIENT	18	1	0.976190476	Q83363026	northern pike	NONE
b4	b4.13	12	42	INGREDIENT	18	1	1.000000000	Q107246656	northern pike skin	NONE
b4	b4.14	13	1	TITLE	0	12	0.011494253	NONE	Pike, prepared in two ways	NONE
b4	b4.14	13	2	INGREDIENT	0	1	0.022988506	Q83363026	northern pike	NONE
b4	b4.14	13	3	INSTRUCTION	0	11	0.034482759	NONE	NONE	NONE
b4	b4.14	13	4	ALTERNATIVE	1	10	0.045977011	NONE	NONE	NONE
b4	b4.14	13	5	TOOL	1	1	0.057471264	Q2621157	cheesecloth	NONE
b4	b4.14	13	6	INSTRUCTION	0	4	0.068965517	NONE	NONE	NONE
b4	b4.14	13	7	INGREDIENT	2	1	0.080459770	Q282	wine	NONE
b4	b4.14	13	8	INSTRUCTION	0	12	0.091954023	NONE	NONE	NONE
b4	b4.14	13	9	INGREDIENT	3	1	0.103448276	Q107304849	northern pike liver	NONE
b4	b4.14	13	10	INGREDIENT	3	1	0.114942529	Q107304840	northern pike stomach	NONE
b4	b4.14	13	11	INGREDIENT	3	1	0.126436782	Q107304840	northern pike stomach	NONE
b4	b4.14	13	12	INSTRUCTION	0	7	0.137931034	NONE	NONE	NONE
b4	b4.14	13	13	INGREDIENT	4	1	0.149425287	Q83363026	northern pike	NONE
b4	b4.14	13	14	INGREDIENT	4	1	0.160919540	Q67773148	northern pike filet	NONE
b4	b4.14	13	15	INSTRUCTION	0	4	0.172413793	NONE	NONE	NONE
b4	b4.14	13	16	INGREDIENT	5	1	0.183908046	Q107304840	northern pike stomach	NONE
b4	b4.14	13	17	INSTRUCTION	0	4	0.195402299	NONE	NONE	NONE
b4	b4.14	13	18	INGREDIENT	6	1	0.206896552	Q72827	lard	NONE
b4	b4.14	13	19	INSTRUCTION	0	15	0.218390805	NONE	NONE	NONE
b4	b4.14	13	20	INGREDIENT	7	1	0.229885057	Q107304849	northern pike liver	NONE
b4	b4.14	13	21	INGREDIENT	7	1	0.241379310	Q107304840	northern pike stomach	NONE
b4	b4.14	13	22	INGREDIENT	7	1	0.252873563	Q107304849	northern pike liver	NONE
b4	b4.14	13	23	INSTRUCTION	0	21	0.264367816	NONE	NONE	NONE
b4	b4.14	13	24	INGREDIENT	8	1	0.275862069	Q83363026	northern pike	NONE
b4	b4.14	13	25	INGREDIENT	8	1	0.287356322	Q107304840	northern pike stomach	NONE
b4	b4.14	13	26	INGREDIENT	8	1	0.298850575	Q107304849	northern pike liver	NONE
b4	b4.14	13	27	INGREDIENT	8	1	0.310344828	Q83363026	northern pike	NONE
b4	b4.14	13	28	INSTRUCTION	0	3	0.321839080	NONE	NONE	NONE
b4	b4.14	13	29	TOOL	9	1	0.333333333	Q2621157	cheesecloth	NONE
b4	b4.14	13	30	INSTRUCTION	0	5	0.344827586	NONE	NONE	NONE
b4	b4.14	13	31	INGREDIENT	10	1	0.356321839	Q282	wine	NONE
b4	b4.14	13	32	KITCHENTIP	0	10	0.367816092	NONE	NONE	NONE
b4	b4.14	13	33	INSTRUCTION	0	6	0.379310345	NONE	NONE	NONE
b4	b4.14	13	34	INGREDIENT	11	1	0.390804598	Q83363026	northern pike	NONE
b4	b4.14	13	35	INSTRUCTION	0	15	0.402298851	NONE	NONE	NONE
b4	b4.14	13	36	INGREDIENT	12	1	0.413793103	Q11254	table salt	NONE
b4	b4.14	13	37	INGREDIENT	12	1	0.425287356	Q107262389	northern pike saddle	NONE
b4	b4.14	13	38	INSTRUCTION	0	4	0.436781609	NONE	NONE	NONE
b4	b4.14	13	39	INGREDIENT	13	1	0.448275862	Q83363026	northern pike	NONE
b4	b4.14	13	40	INSTRUCTION	0	8	0.459770115	NONE	NONE	NONE
b4	b4.14	13	41	INGREDIENT	14	1	0.471264368	Q11254	table salt	NONE
b4	b4.14	13	42	INSTRUCTION	0	7	0.482758621	NONE	NONE	NONE
b4	b4.14	13	43	TOOL	15	1	0.494252874	Q2621157	cheesecloth	NONE
b4	b4.14	13	44	TOOL	15	1	0.505747126	Q1391831	thread	NONE
b4	b4.14	13	45	INSTRUCTION	0	10	0.517241379	NONE	NONE	NONE
b4	b4.14	13	46	TOOL	16	1	0.528735632	Q2621157	cheesecloth	NONE
b4	b4.14	13	47	INSTRUCTION	0	5	0.540229885	NONE	NONE	NONE
b4	b4.14	13	48	INSTRUCTION	0	9	0.551724138	NONE	NONE	NONE
b4	b4.14	13	49	TOOL	18	1	0.563218391	Q20181361	spit	NONE
b4	b4.14	13	50	INSTRUCTION	0	10	0.574712644	NONE	NONE	NONE
b4	b4.14	13	51	TOOL	19	1	0.586206897	Q2621157	cheesecloth	NONE
b4	b4.14	13	52	INSTRUCTION	0	6	0.597701149	NONE	NONE	NONE
b4	b4.14	13	53	INGREDIENT	20	1	0.609195402	Q11254	table salt	NONE
b4	b4.14	13	54	REF	20	4	0.620689655	NONE	NONE	NONE
b4	b4.14	13	55	DISH	20	1	0.632183908	Q899561	roast	NONE
b4	b4.14	13	56	INGREDIENT	20	1	0.643678161	Q600396	fish	NONE
b4	b4.14	13	57	INSTRUCTION	0	3	0.655172414	NONE	NONE	NONE
b4	b4.14	13	58	TOOL	21	1	0.666666667	Q40089	brick	NONE
b4	b4.14	13	59	INSTRUCTION	0	5	0.678160920	NONE	NONE	NONE
b4	b4.14	13	60	INSTRUCTION	0	4	0.689655172	NONE	NONE	NONE
b4	b4.14	13	61	TOOL	23	1	0.701149425	Q20181361	spit	NONE
b4	b4.14	13	62	INSTRUCTION	0	6	0.712643678	NONE	NONE	NONE
b4	b4.14	13	63	INGREDIENT	24	1	0.724137931	Q600396	fish	comparison
b4	b4.14	13	64	INSTRUCTION	0	7	0.735632184	NONE	NONE	NONE
b4	b4.14	13	65	TOOL	25	1	0.747126437	Q2621157	cheesecloth	NONE
b4	b4.14	13	66	TOOL	25	1	0.758620690	Q177257	ember	NONE
b4	b4.14	13	67	INSTRUCTION	0	6	0.770114943	NONE	NONE	NONE
b4	b4.14	13	68	TOOL	26	1	0.781609195	Q177257	ember	NONE
b4	b4.14	13	69	INSTRUCTION	0	10	0.793103448	NONE	NONE	NONE
b4	b4.14	13	70	INGREDIENT	27	1	0.804597701	Q3075310	stock	NONE
b4	b4.14	13	71	INGREDIENT	27	1	0.816091954	Q83363026	northern pike	NONE
b4	b4.14	13	72	INSTRUCTION	0	11	0.827586207	NONE	NONE	NONE
b4	b4.14	13	73	TOOL	28	1	0.839080460	Q2621157	cheesecloth	NONE
b4	b4.14	13	74	INSTRUCTION	0	8	0.850574713	NONE	NONE	NONE
b4	b4.14	13	75	INGREDIENT	29	1	0.862068966	Q83363026	northern pike	NONE
b4	b4.14	13	76	INSTRUCTION	0	9	0.873563218	NONE	NONE	NONE
b4	b4.14	13	77	TOOL	30	1	0.885057471	Q133833	gravel	NONE
b4	b4.14	13	78	INSTRUCTION	0	7	0.896551724	NONE	NONE	NONE
b4	b4.14	13	79	TOOL	31	1	0.908045977	Q2621157	cheesecloth	NONE
b4	b4.14	13	80	INSTRUCTION	0	8	0.919540230	NONE	NONE	NONE
b4	b4.14	13	81	TOOL	32	1	0.931034483	Q2621157	cheesecloth	NONE
b4	b4.14	13	82	INGREDIENT	32	1	0.942528736	Q3075310	stock	NONE
b4	b4.14	13	83	INSTRUCTION	0	8	0.954022989	NONE	NONE	NONE
b4	b4.14	13	84	INGREDIENT	33	1	0.965517241	Q3075310	stock	NONE
b4	b4.14	13	85	TOOL	33	1	0.977011494	Q22731	stone	NONE
b4	b4.14	13	86	INSTRUCTION	0	9	0.988505747	NONE	NONE	NONE
b4	b4.14	13	87	INGREDIENT	34	1	1.000000000	Q83363026	northern pike	NONE
b4	b4.15	14	1	TITLE	0	3	0.034482759	NONE	Sauces, two different for pike in two ways	NONE
b4	b4.15	14	2	DISH	0	1	0.068965517	Q178359	sauce	NONE
b4	b4.15	14	3	INSTRUCTION	0	7	0.103448276	NONE	NONE	NONE
b4	b4.15	14	4	INGREDIENT	1	1	0.137931034	Q60960	tail	NONE
b4	b4.15	14	5	DISH	1	1	0.172413793	Q178359	sauce	NONE
b4	b4.15	14	6	INSTRUCTION	0	9	0.206896552	NONE	NONE	NONE
b4	b4.15	14	7	INGREDIENT	2	1	0.241379310	Q41354	vinegar	NONE
b4	b4.15	14	8	INSTRUCTION	0	3	0.275862069	NONE	NONE	NONE
b4	b4.15	14	9	INGREDIENT	3	1	0.310344828	Q42527	spice	NONE
b4	b4.15	14	10	INSTRUCTION	0	11	0.344827586	NONE	NONE	NONE
b4	b4.15	14	11	INGREDIENT	4	1	0.379310345	Q23640	head	NONE
b4	b4.15	14	12	INGREDIENT	4	1	0.413793103	Q10978	grape	NONE
b4	b4.15	14	13	INGREDIENT	4	1	0.448275862	Q184357	almond	NONE
b4	b4.15	14	14	INSTRUCTION	0	3	0.482758621	NONE	NONE	NONE
b4	b4.15	14	15	INSTRUCTION	0	8	0.517241379	NONE	NONE	NONE
b4	b4.15	14	16	INGREDIENT	6	1	0.551724138	Q10978	grape	NONE
b4	b4.15	14	17	INGREDIENT	6	1	0.586206897	Q184357	almond	NONE
b4	b4.15	14	18	OPENER	0	5	0.620689655	NONE	NONE	NONE
b4	b4.15	14	19	TITLE	0	3	0.655172414	NONE	Southern wine sauce	NONE
b4	b4.15	14	20	DISH	0	1	0.689655172	Q178359	sauce	NONE
b4	b4.15	14	21	INSTRUCTION	0	9	0.724137931	NONE	NONE	NONE
b4	b4.15	14	22	ALTERNATIVE	7	5	0.758620690	NONE	NONE	NONE
b4	b4.15	14	23	INGREDIENT	7	1	0.793103448	Q107262739	rainval	NONE
b4	b4.15	14	24	INGREDIENT	7	1	0.827586207	Q107262741	rumanier	NONE
b4	b4.15	14	25	INSTRUCTION	0	8	0.862068966	NONE	NONE	NONE
b4	b4.15	14	26	INGREDIENT	8	1	0.896551724	Q42527	spice	NONE
b4	b4.15	14	27	INGREDIENT	8	1	0.931034483	Q57656231	unrefined cane sugar	NONE
b4	b4.15	14	28	CLOSER	0	5	0.965517241	NONE	NONE	NONE
b4	b4.15	14	29	DISH	0	1	1.000000000	Q178359	sauce	NONE
b4	b4.15.sub.1	15	1	OPENER	0	5	0.083333333	NONE	NONE	NONE
b4	b4.15.sub.1	15	2	TITLE	0	3	0.166666667	NONE	Southern wine sauce	NONE
b4	b4.15.sub.1	15	3	DISH	0	1	0.250000000	Q178359	sauce	NONE
b4	b4.15.sub.1	15	4	INSTRUCTION	0	9	0.333333333	NONE	NONE	NONE
b4	b4.15.sub.1	15	5	ALTERNATIVE	1	5	0.416666667	NONE	NONE	NONE
b4	b4.15.sub.1	15	6	INGREDIENT	1	1	0.500000000	Q107262739	rainval	NONE
b4	b4.15.sub.1	15	7	INGREDIENT	1	1	0.583333333	Q107262741	rumanier	NONE
b4	b4.15.sub.1	15	8	INSTRUCTION	0	8	0.666666667	NONE	NONE	NONE
b4	b4.15.sub.1	15	9	INGREDIENT	2	1	0.750000000	Q42527	spice	NONE
b4	b4.15.sub.1	15	10	INGREDIENT	2	1	0.833333333	Q57656231	unrefined cane sugar	NONE
b4	b4.15.sub.1	15	11	CLOSER	0	5	0.916666667	NONE	NONE	NONE
b4	b4.15.sub.1	15	12	DISH	0	1	1.000000000	Q178359	sauce	NONE
b4	b4.16	16	1	TITLE	0	5	0.029411765	NONE	Pike roast	NONE
b4	b4.16	16	2	INGREDIENT	0	1	0.058823529	Q83363026	northern pike	NONE
b4	b4.16	16	3	INSTRUCTION	0	3	0.088235294	NONE	NONE	NONE
b4	b4.16	16	4	INGREDIENT	1	1	0.117647059	Q83363026	northern pike	NONE
b4	b4.16	16	5	INSTRUCTION	0	4	0.147058824	NONE	NONE	NONE
b4	b4.16	16	6	INGREDIENT	2	1	0.176470588	Q11801583	fish bone	exclusion
b4	b4.16	16	7	INSTRUCTION	0	3	0.205882353	NONE	NONE	NONE
b4	b4.16	16	8	INGREDIENT	3	1	0.235294118	Q83363026	northern pike	NONE
b4	b4.16	16	9	INSTRUCTION	0	3	0.264705882	NONE	NONE	NONE
b4	b4.16	16	10	INSTRUCTION	0	3	0.294117647	NONE	NONE	NONE
b4	b4.16	16	11	INGREDIENT	5	1	0.323529412	Q42527	spice	NONE
b4	b4.16	16	12	INSTRUCTION	0	4	0.352941176	NONE	NONE	NONE
b4	b4.16	16	13	INGREDIENT	6	1	0.382352941	Q745361	stuffing	NONE
b4	b4.16	16	14	INSTRUCTION	0	4	0.411764706	NONE	NONE	NONE
b4	b4.16	16	15	INGREDIENT	7	1	0.441176471	Q107304832	northern pike tail	NONE
b4	b4.16	16	16	INSTRUCTION	0	6	0.470588235	NONE	NONE	NONE
b4	b4.16	16	17	INGREDIENT	8	1	0.500000000	Q107304832	northern pike tail	NONE
b4	b4.16	16	18	INSTRUCTION	0	3	0.529411765	NONE	NONE	NONE
b4	b4.16	16	19	INSTRUCTION	0	4	0.558823529	NONE	NONE	NONE
b4	b4.16	16	20	INGREDIENT	10	1	0.588235294	Q745361	stuffing	NONE
b4	b4.16	16	21	INGREDIENT	10	1	0.617647059	Q72827	lard	NONE
b4	b4.16	16	22	INSTRUCTION	0	6	0.647058824	NONE	NONE	NONE
b4	b4.16	16	23	INGREDIENT	11	1	0.676470588	Q745361	stuffing	NONE
b4	b4.16	16	24	INSTRUCTION	0	7	0.705882353	NONE	NONE	NONE
b4	b4.16	16	25	ALTERNATIVE	12	6	0.735294118	NONE	NONE	NONE
b4	b4.16	16	26	INGREDIENT	12	1	0.764705882	Q7802	bread	NONE
b4	b4.16	16	27	INGREDIENT	12	1	0.794117647	Q36465	flour	NONE
b4	b4.16	16	28	INSTRUCTION	0	4	0.823529412	NONE	NONE	NONE
b4	b4.16	16	29	INSTRUCTION	0	4	0.852941176	NONE	NONE	NONE
b4	b4.16	16	30	INSTRUCTION	0	4	0.882352941	NONE	NONE	NONE
b4	b4.16	16	31	DISH	15	1	0.911764706	Q899561	roast	NONE
b4	b4.16	16	32	INSTRUCTION	0	4	0.941176471	NONE	NONE	NONE
b4	b4.16	16	33	INGREDIENT	16	1	0.970588235	Q15622897	clove	NONE
b4	b4.16	16	34	CLOSER	0	2	1.000000000	NONE	NONE	NONE
b4	b4.17	17	1	TITLE	0	4	0.062500000	NONE	Calf's brains, roasted	NONE
b4	b4.17	17	2	INGREDIENT	0	2	0.125000000	Q1542282	calf head	NONE
b4	b4.17	17	3	INSTRUCTION	0	8	0.187500000	NONE	NONE	NONE
b4	b4.17	17	4	INGREDIENT	1	1	0.250000000	Q180284	jaw	exclusion
b4	b4.17	17	5	INGREDIENT	1	2	0.312500000	Q1542282	calf head	NONE
b4	b4.17	17	6	INSTRUCTION	0	4	0.375000000	NONE	NONE	NONE
b4	b4.17	17	7	TOOL	2	1	0.437500000	Q13147	skull	NONE
b4	b4.17	17	8	INSTRUCTION	0	6	0.500000000	NONE	NONE	NONE
b4	b4.17	17	9	INGREDIENT	3	1	0.562500000	Q42527	spice	NONE
b4	b4.17	17	10	INGREDIENT	3	1	0.625000000	Q107246449	calf's brains	NONE
b4	b4.17	17	11	INSTRUCTION	0	5	0.687500000	NONE	NONE	NONE
b4	b4.17	17	12	INGREDIENT	4	1	0.750000000	Q72827	lard	NONE
b4	b4.17	17	13	INSTRUCTION	0	5	0.812500000	NONE	NONE	NONE
b4	b4.17	17	14	TOOL	5	1	0.875000000	Q96279691	grate	NONE
b4	b4.17	17	15	CLOSER	0	5	0.937500000	NONE	NONE	NONE
b4	b4.17	17	16	INGREDIENT	0	1	1.000000000	Q1542282	calf head	NONE
b4	b4.18	18	1	TITLE	0	3	0.083333333	NONE	Buck liver, roast	NONE
b4	b4.18	18	2	INGREDIENT	0	1	0.166666667	Q9368	liver	NONE
b4	b4.18	18	3	INSTRUCTION	0	30	0.250000000	NONE	NONE	NONE
b4	b4.18	18	4	INGREDIENT	1	1	0.333333333	Q1470283	liver	NONE
b4	b4.18	18	5	INSTRUCTION	0	5	0.416666667	NONE	NONE	NONE
b4	b4.18	18	6	INSTRUCTION	0	9	0.500000000	NONE	NONE	NONE
b4	b4.18	18	7	INGREDIENT	3	1	0.583333333	Q15260613	chicken egg	NONE
b4	b4.18	18	8	INGREDIENT	3	2	0.666666667	Q1501889	white bread	NONE
b4	b4.18	18	9	INGREDIENT	3	1	0.750000000	Q42527	spice	NONE
b4	b4.18	18	10	INSTRUCTION	0	5	0.833333333	NONE	NONE	NONE
b4	b4.18	18	11	INGREDIENT	4	1	0.916666667	Q662490	caul fat	NONE
b4	b4.18	18	12	INSTRUCTION	0	2	1.000000000	NONE	NONE	NONE
b4	b4.19	19	1	TITLE	0	6	0.055555556	NONE	Curlew roast	NONE
b4	b4.19	19	2	DISH	0	1	0.111111111	Q899561	roast	NONE
b4	b4.19	19	3	INGREDIENT	0	2	0.166666667	Q215166	curlew	NONE
b4	b4.19	19	4	INSTRUCTION	0	3	0.222222222	NONE	NONE	NONE
b4	b4.19	19	5	INGREDIENT	1	2	0.277777778	Q215166	curlew	NONE
b4	b4.19	19	6	INSTRUCTION	0	3	0.333333333	NONE	NONE	NONE
b4	b4.19	19	7	INSTRUCTION	0	2	0.388888889	NONE	NONE	NONE
b4	b4.19	19	8	INGREDIENT	3	1	0.444444444	Q3251025	juniper berry	NONE
b4	b4.19	19	9	INSTRUCTION	0	6	0.500000000	NONE	NONE	NONE
b4	b4.19	19	10	ALTERNATIVE	4	4	0.555555556	NONE	NONE	NONE
b4	b4.19	19	11	INGREDIENT	4	1	0.611111111	Q282	wine	NONE
b4	b4.19	19	12	INGREDIENT	4	1	0.666666667	Q41354	vinegar	NONE
b4	b4.19	19	13	INSTRUCTION	0	13	0.722222222	NONE	NONE	NONE
b4	b4.19	19	14	TIME	5	4	0.777777778	NONE	NONE	NONE
b4	b4.19	19	15	INGREDIENT	5	1	0.833333333	Q215166	curlew	NONE
b4	b4.19	19	16	INGREDIENT	5	1	0.888888889	Q42527	spice	NONE
b4	b4.19	19	17	INSTRUCTION	0	6	0.944444444	NONE	NONE	NONE
b4	b4.19	19	18	TOOL	6	1	1.000000000	Q20181361	spit	NONE
b4	b4.20	20	1	TITLE	0	3	0.029411765	NONE	Pike pie	NONE
b4	b4.20	20	2	INGREDIENT	0	1	0.058823529	Q83363026	northern pike	NONE
b4	b4.20	20	3	INSTRUCTION	0	1	0.088235294	NONE	NONE	NONE
b4	b4.20	20	4	INSTRUCTION	0	4	0.117647059	NONE	NONE	NONE
b4	b4.20	20	5	INSTRUCTION	0	11	0.147058824	NONE	NONE	NONE
b4	b4.20	20	6	INGREDIENT	3	1	0.176470588	Q25284	parsley	NONE
b4	b4.20	20	7	INGREDIENT	3	1	0.205882353	Q1111359	common sage	NONE
b4	b4.20	20	8	INGREDIENT	3	1	0.235294118	Q3143131	pepper	NONE
b4	b4.20	20	9	INGREDIENT	3	1	0.264705882	Q15046077	ginger	NONE
b4	b4.20	20	10	INGREDIENT	3	1	0.294117647	Q161927	cubeb	NONE
b4	b4.20	20	11	INGREDIENT	3	1	0.323529412	Q25434	saffron	NONE
b4	b4.20	20	12	INGREDIENT	3	1	0.352941176	Q11254	table salt	NONE
b4	b4.20	20	13	ALTERNATIVE	3	3	0.382352941	NONE	NONE	NONE
b4	b4.20	20	14	INGREDIENT	3	1	0.411764706	Q282	wine	NONE
b4	b4.20	20	15	INGREDIENT	3	1	0.441176471	Q41354	vinegar	NONE
b4	b4.20	20	16	INSTRUCTION	0	6	0.470588235	NONE	NONE	NONE
b4	b4.20	20	17	TOOL	4	1	0.500000000	Q2366864	cooking pot	NONE
b4	b4.20	20	18	INGREDIENT	4	1	0.529411765	Q178024	dough	NONE
b4	b4.20	20	19	INSTRUCTION	0	7	0.558823529	NONE	NONE	NONE
b4	b4.20	20	20	INGREDIENT	5	1	0.588235294	Q83363026	northern pike	NONE
b4	b4.20	20	21	INGREDIENT	5	1	0.617647059	Q178359	sauce	NONE
b4	b4.20	20	22	INSTRUCTION	0	6	0.647058824	NONE	NONE	NONE
b4	b4.20	20	23	INGREDIENT	6	1	0.676470588	Q178024	dough	NONE
b4	b4.20	20	24	INSTRUCTION	0	11	0.705882353	NONE	NONE	NONE
b4	b4.20	20	25	TOOL	7	1	0.735294118	Q36539	baking oven	NONE
b4	b4.20	20	26	TIME	7	6	0.764705882	NONE	NONE	NONE
b4	b4.20	20	27	INGREDIENT	7	2	0.794117647	Q3893120	rye bread	comparison
b4	b4.20	20	28	CLOSER	0	3	0.823529412	NONE	NONE	NONE
b4	b4.20	20	29	KITCHENTIP	0	14	0.852941176	NONE	NONE	NONE
b4	b4.20	20	30	ALTERNATIVE	0	11	0.882352941	NONE	NONE	NONE
b4	b4.20	20	31	INGREDIENT	0	1	0.911764706	Q2258881	trout	NONE
b4	b4.20	20	32	INGREDIENT	0	1	0.941176471	Q83363028	salmon	NONE
b4	b4.20	20	33	INGREDIENT	0	1	0.970588235	Q79213588	eel	NONE
b4	b4.20	20	34	INGREDIENT	0	1	1.000000000	Q600396	fish	NONE
b4	b4.21	21	1	TITLE	0	5	0.041666667	NONE	Pike, formed like an eel, and fried	NONE
b4	b4.21	21	2	INGREDIENT	0	1	0.083333333	Q83363026	northern pike	NONE
b4	b4.21	21	3	INSTRUCTION	0	3	0.125000000	NONE	NONE	NONE
b4	b4.21	21	4	INGREDIENT	1	1	0.166666667	Q5454665	fish scale	exclusion
b4	b4.21	21	5	INGREDIENT	1	1	0.208333333	Q83363026	northern pike	NONE
b4	b4.21	21	6	INSTRUCTION	0	4	0.250000000	NONE	NONE	NONE
b4	b4.21	21	7	INGREDIENT	2	1	0.291666667	Q11801583	fish bone	exclusion
b4	b4.21	21	8	INSTRUCTION	0	2	0.333333333	NONE	NONE	NONE
b4	b4.21	21	9	INSTRUCTION	0	5	0.375000000	NONE	NONE	NONE
b4	b4.21	21	10	TOOL	4	1	0.416666667	Q45778	mortar	NONE
b4	b4.21	21	11	INSTRUCTION	0	7	0.458333333	NONE	NONE	NONE
b4	b4.21	21	12	INGREDIENT	5	1	0.500000000	Q36465	flour	NONE
b4	b4.21	21	13	INGREDIENT	5	1	0.541666667	Q10987	honey	NONE
b4	b4.21	21	14	INGREDIENT	5	1	0.583333333	Q11254	table salt	NONE
b4	b4.21	21	15	INSTRUCTION	0	4	0.625000000	NONE	NONE	NONE
b4	b4.21	21	16	INSTRUCTION	0	13	0.666666667	NONE	NONE	NONE
b4	b4.21	21	17	TOOL	7	1	0.708333333	Q2366864	cooking pot	NONE
b4	b4.21	21	18	INSTRUCTION	0	12	0.750000000	NONE	NONE	NONE
b4	b4.21	21	19	INGREDIENT	8	1	0.791666667	Q107304855	northern pike sausage meat	NONE
b4	b4.21	21	20	TOOL	8	1	0.833333333	Q2230042	Schaff	NONE
b4	b4.21	21	21	INGREDIENT	8	1	0.875000000	Q427457	cooking oil	NONE
b4	b4.21	21	22	INSTRUCTION	0	8	0.916666667	NONE	NONE	NONE
b4	b4.21	21	23	INGREDIENT	9	1	0.958333333	Q79213588	eel	comparison
b4	b4.21	21	24	CLOSER	0	3	1.000000000	NONE	NONE	NONE
b4	b4.22	22	1	TITLE	0	4	0.028571429	NONE	Asp tail, roasted	NONE
