host	register	wrapper	frame	pair_type	left_unit	right_unit	left_right_family	right_right_family	context_similarity	matched_control_similarity	gain_vs_control	control_units
a	STARS_RECIPE_B	che	NONE	SAME_RIGHT_FAMILY	f111r|a|NONE|che|NONE	f112r|a|NONE|che|NONE	NONE	NONE	0.326704545455	0.22946695505	0.0972375904044	13
a	STARS_RECIPE_B	d	NONE	SAME_RIGHT_FAMILY	f104r|a|NONE|d|NONE	f112r|a|NONE|d|NONE	NONE	NONE	0.282958199357	0.261290322581	0.0216678767763	1
a	STARS_RECIPE_B	d	NONE	SAME_RIGHT_FAMILY	f104r|a|NONE|d|NONE	f114v|a|NONE|d|NONE	NONE	NONE	0.286163522013	0.273307669608	0.0128558524046	3
a	STARS_RECIPE_B	d	NONE	SAME_RIGHT_FAMILY	f105r|a|NONE|d|NONE	f112r|a|NONE|d|NONE	NONE	NONE	0.301418439716	0.264084507042	0.0373339326741	1
a	STARS_RECIPE_B	d	NONE	SAME_RIGHT_FAMILY	f105r|a|NONE|d|NONE	f114v|a|NONE|d|NONE	NONE	NONE	0.256666666667	0.244549776286	0.0121168903803	4
a	STARS_RECIPE_B	d	NONE	SAME_RIGHT_FAMILY	f112r|a|NONE|d|NONE	f114v|a|NONE|d|NONE	NONE	NONE	0.288461538462	0.273210672891	0.0152508655704	4
a	STARS_RECIPE_B	q	OT	SAME_RIGHT_FAMILY	f104r|a|NONE|q|OT	f112v|a|NONE|q|OT	NONE	NONE	0.258566978193	0.275898475352	-0.0173314971585	5
a	STARS_RECIPE_B	q	OT	SAME_RIGHT_FAMILY	f104r|a|NONE|q|OT	f113v|a|NONE|q|OT	NONE	NONE	0.282798833819	0.267164509914	0.015634323905	2
a	STARS_RECIPE_B	q	OT	SAME_RIGHT_FAMILY	f106v|a|NONE|q|OT	f112v|a|NONE|q|OT	NONE	NONE	0.277777777778	0.285667371406	-0.00788959362782	6
a	STARS_RECIPE_B	q	OT	SAME_RIGHT_FAMILY	f112v|a|NONE|q|OT	f113v|a|NONE|q|OT	NONE	NONE	0.262247838617	0.276212668657	-0.0139648300398	2
ai	STARS_RECIPE_B	t	NONE	SAME_RIGHT_FAMILY	f107r|ai|NONE|t|NONE	f112r|ai|NONE|t|NONE	NONE	NONE	0.360544217687	0.299512186751	0.0610320309361	11
aii	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f3v|aii|NONE|d|NONE	f47v|aii|NONE|d|NONE	NONE	NONE	0.153846153846	0.148034680113	0.00581147373356	39
aii	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f3v|aii|NONE|d|NONE	f87r|aii|NONE|d|NONE	NONE	NONE	0.152173913043	0.148034680113	0.00413923293088	39
aii	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f47v|aii|NONE|d|NONE	f87r|aii|NONE|d|NONE	NONE	NONE	0.197802197802	0.218243814688	-0.0204416168859	37
aii	STARS_RECIPE_B	d	NONE	SAME_RIGHT_FAMILY	f105v|aii|NONE|d|NONE	f114r|aii|NONE|d|NONE	NONE	NONE	0.251612903226	0.259977900344	-0.00836499711818	17
aiiin	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f17r|aiiin|NONE|d|NONE	f28v|aiiin|NONE|d|NONE	NONE	NONE	0.163265306122	0.126769126891	0.0364961792313	95
aiiin	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f17r|aiiin|NONE|d|NONE	f37v|aiiin|NONE|d|NONE	NONE	NONE	0.114285714286	0.130981496104	-0.0166957818182	55
aiiin	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f17r|aiiin|NONE|d|NONE	f38v|aiiin|NONE|d|NONE	NONE	NONE	0.0961538461538	0.126769126891	-0.0306152807373	95
aiiin	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f28v|aiiin|NONE|d|NONE	f37v|aiiin|NONE|d|NONE	NONE	NONE	0.308823529412	0.211308464054	0.0975150653578	55
aiiin	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f28v|aiiin|NONE|d|NONE	f38v|aiiin|NONE|d|NONE	NONE	NONE	0.214285714286	0.168635742273	0.0456499720129	92
aiiin	HERBAL_A	d	NONE	SAME_RIGHT_FAMILY	f37v|aiiin|NONE|d|NONE	f38v|aiiin|NONE|d|NONE	NONE	NONE	0.202702702703	0.141690314225	0.0610123884777	93
aiiin	HERBAL_B	NONE	NONE	SAME_RIGHT_FAMILY	f34r|aiiin|NONE|NONE|NONE	f40v|aiiin|NONE|NONE|NONE	NONE	NONE	0.184466019417	0.180092200774	0.00437381864395	46
aiiin	OTHER_B	NONE	NONE	SAME_RIGHT_FAMILY	f76v|aiiin|NONE|NONE|NONE	f77v|aiiin|NONE|NONE|NONE	NONE	NONE	0.349845201238	0.271381176429	0.0784640248092	94
aiiin	OTHER_B	NONE	NONE	SAME_RIGHT_FAMILY	f76v|aiiin|NONE|NONE|NONE	f78v|aiiin|NONE|NONE|NONE	NONE	NONE	0.296511627907	0.279187600555	0.017324027352	85
aiiin	OTHER_B	NONE	NONE	SAME_RIGHT_FAMILY	f76v|aiiin|NONE|NONE|NONE	f83v|aiiin|NONE|NONE|NONE	NONE	NONE	0.3	0.21518967482	0.0848103251796	43
aiiin	OTHER_B	NONE	NONE	SAME_RIGHT_FAMILY	f76v|aiiin|NONE|NONE|NONE	f86v3|aiiin|NONE|NONE|NONE	NONE	NONE	0.183006535948	0.231784948746	-0.0487784127979	37
aiiin	OTHER_B	NONE	NONE	SAME_RIGHT_FAMILY	f76v|aiiin|NONE|NONE|NONE	f86v5|aiiin|NONE|NONE|NONE	NONE	NONE	0.212365591398	0.279187600555	-0.0668220091572	85
aiiin	OTHER_B	NONE	NONE	SAME_RIGHT_FAMILY	f76v|aiiin|NONE|NONE|NONE	f86v6|aiiin|NONE|NONE|NONE	NONE	NONE	0.1875	0.271381176429	-0.0838811764292	94
aiiin	OTHER_B	NONE	NONE	SAME_RIGHT_FAMILY	f77v|aiiin|NONE|NONE|NONE	f78v|aiiin|NONE|NONE|NONE	NONE	NONE	0.369863013699	0.345142855884	0.0247201578147	85
aiiin	OTHER_B	NONE	NONE	SAME_RIGHT_FAMILY	f77v|aiiin|NONE|NONE|NONE	f83v|aiiin|NONE|NONE|NONE	NONE	NONE	0.422310756972	0.248401906699	0.173908850273	43
aiiin	OTHER_B	NONE	NONE	SAME_RIGHT_FAMILY	f77v|aiiin|NONE|NONE|NONE	f86v3|aiiin|NONE|NONE|NONE	NONE	NONE	0.174721189591	0.258460242183	-0.0837390525915	37
aiiin	OTHER_B	NONE	NONE	SAME_RIGHT_FAMILY	f77v|aiiin|NONE|NONE|NONE	f86v5|aiiin|NONE|NONE|NONE	NONE	NONE	0.187683284457	0.345142855884	-0.157459571426	85
aiiin	OTHER_B	NONE	NONE	SAME_RIGHT_FAMILY	f77v|aiiin|NONE|NONE|NONE	f86v6|aiiin|NONE|NONE|NONE	NONE	NONE	0.256756756757	0.334966306636	-0.0782095498792	76
aiiin	OTHER_B	NONE	NONE	SAME_RIGHT_FAMILY	f78v|aiiin|NONE|NONE|NONE	f83v|aiiin|NONE|NONE|NONE	NONE	NONE	0.329710144928	0.229307354857	0.10040279007	43
aiiin	OTHER_B	NONE	NONE	SAME_RIGHT_FAMILY	f78v|aiiin|NONE|NONE|NONE	f86v3|aiiin|NONE|NONE|NONE	NONE	NONE	0.160142348754	0.244082012033	-0.0839396632781	37
aiiin	OTHER_B	NONE	NONE	SAME_RIGHT_FAMILY	f78v|aiiin|NONE|NONE|NONE	f86v5|aiiin|NONE|NONE|NONE	NONE	NONE	0.192528735632	0.316390713719	-0.123861978087	66
aiiin	OTHER_B	NONE	NONE	SAME_RIGHT_FAMILY	f78v|aiiin|NONE|NONE|NONE	f86v6|aiiin|NONE|NONE|NONE	NONE	NONE	0.236245954693	0.33502759747	-0.0987816427779	94
aiiin	OTHER_B	NONE	NONE	SAME_RIGHT_FAMILY	f83v|aiiin|NONE|NONE|NONE	f86v3|aiiin|NONE|NONE|NONE	NONE	NONE	0.18410041841	0.274837045798	-0.0907366273882	37
aiiin	OTHER_B	NONE	NONE	SAME_RIGHT_FAMILY	f83v|aiiin|NONE|NONE|NONE	f86v5|aiiin|NONE|NONE|NONE	NONE	NONE	0.184713375796	0.311448701266	-0.12673532547	77
aiiin	OTHER_B	NONE	NONE	SAME_RIGHT_FAMILY	f83v|aiiin|NONE|NONE|NONE	f86v6|aiiin|NONE|NONE|NONE	NONE	NONE	0.303846153846	0.375469763097	-0.0716236092504	94
aiiin	OTHER_B	d	NONE	SAME_RIGHT_FAMILY	f77r|aiiin|NONE|d|NONE	f83r|aiiin|NONE|d|NONE	NONE	NONE	0.372013651877	0.307456687171	0.0645569647063	12
aiiin	STARS_RECIPE_B	NONE	NONE	SAME_RIGHT_FAMILY	f105r|aiiin|NONE|NONE|NONE	f107v|aiiin|NONE|NONE|NONE	NONE	NONE	0.249291784703	0.24840953688	0.000882247822316	81
aiiin	STARS_RECIPE_B	NONE	NONE	SAME_RIGHT_FAMILY	f105r|aiiin|NONE|NONE|NONE	f112v|aiiin|NONE|NONE|NONE	NONE	NONE	0.291095890411	0.26523040125	0.0258654891606	103
aiiin	STARS_RECIPE_B	NONE	NONE	SAME_RIGHT_FAMILY	f107v|aiiin|NONE|NONE|NONE	f112v|aiiin|NONE|NONE|NONE	NONE	NONE	0.29347826087	0.271862681581	0.0216155792887	94
aiin	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f15v|aiin|NONE|NONE|NONE	f16r|aiin|NONE|NONE|NONE	NONE	NONE	0.112903225806	0.15254459582	-0.0396413700132	265
aiin	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f15v|aiin|NONE|NONE|NONE	f17v|aiin|NONE|NONE|NONE	NONE	NONE	0.173076923077	0.153830316401	0.019246606676	38
aiin	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f15v|aiin|NONE|NONE|NONE	f20v|aiin|NONE|NONE|NONE	NONE	NONE	0.222222222222	0.166529855321	0.0556923669014	120
aiin	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f15v|aiin|NONE|NONE|NONE	f29r|aiin|NONE|NONE|NONE	NONE	NONE	0.228070175439	0.15254459582	0.075525579619	265
aiin	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f15v|aiin|NONE|NONE|NONE	f35r|aiin|NONE|NONE|NONE	NONE	NONE	0.176470588235	0.166529855321	0.00994073291448	120
aiin	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f15v|aiin|NONE|NONE|NONE	f38v|aiin|NONE|NONE|NONE	NONE	NONE	0.1	0.15254459582	-0.0525445958196	265
aiin	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f15v|aiin|NONE|NONE|NONE	f3r|aiin|NONE|NONE|NONE	NONE	NONE	0.156862745098	0.153830316401	0.00303242869712	38
aiin	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f15v|aiin|NONE|NONE|NONE	f42v|aiin|NONE|NONE|NONE	NONE	NONE	0.16	0.166529855321	-0.00652985532081	120
aiin	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f15v|aiin|NONE|NONE|NONE	f47r|aiin|NONE|NONE|NONE	NONE	NONE	0.206896551724	0.15254459582	0.0543519559045	265
aiin	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f15v|aiin|NONE|NONE|NONE	f52v|aiin|NONE|NONE|NONE	NONE	NONE	0.153846153846	0.15254459582	0.00130155802651	265
aiin	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f15v|aiin|NONE|NONE|NONE	f54r|aiin|NONE|NONE|NONE	NONE	NONE	0.288461538462	0.15254459582	0.135916942642	265
aiin	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f15v|aiin|NONE|NONE|NONE	f56v|aiin|NONE|NONE|NONE	NONE	NONE	0.191176470588	0.15254459582	0.0386318747686	265
aiin	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f15v|aiin|NONE|NONE|NONE	f96r|aiin|NONE|NONE|NONE	NONE	NONE	0.111111111111	0.166529855321	-0.0554187442097	120
aiin	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f16r|aiin|NONE|NONE|NONE	f17v|aiin|NONE|NONE|NONE	NONE	NONE	0.0636363636364	0.0808875268985	-0.0172511632622	38
aiin	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f16r|aiin|NONE|NONE|NONE	f20v|aiin|NONE|NONE|NONE	NONE	NONE	0.121621621622	0.0997623536555	0.0218592679661	126
aiin	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f16r|aiin|NONE|NONE|NONE	f29r|aiin|NONE|NONE|NONE	NONE	NONE	0.140350877193	0.10525925841	0.0350916187828	262
aiin	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f16r|aiin|NONE|NONE|NONE	f35r|aiin|NONE|NONE|NONE	NONE	NONE	0.102941176471	0.0997623536555	0.00317882281507	126
aiin	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f16r|aiin|NONE|NONE|NONE	f38v|aiin|NONE|NONE|NONE	NONE	NONE	0.051724137931	0.10525925841	-0.0535351204791	262
aiin	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f16r|aiin|NONE|NONE|NONE	f3r|aiin|NONE|NONE|NONE	NONE	NONE	0.0660377358491	0.0808875268985	-0.0148497910495	38
aiin	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f16r|aiin|NONE|NONE|NONE	f42v|aiin|NONE|NONE|NONE	NONE	NONE	0.0512820512821	0.0997623536555	-0.0484803023735	126
aiin	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f16r|aiin|NONE|NONE|NONE	f47r|aiin|NONE|NONE|NONE	NONE	NONE	0.0833333333333	0.10525925841	-0.0219259250768	262
aiin	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f16r|aiin|NONE|NONE|NONE	f52v|aiin|NONE|NONE|NONE	NONE	NONE	0.0576923076923	0.10525925841	-0.0475669507179	262
aiin	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f16r|aiin|NONE|NONE|NONE	f54r|aiin|NONE|NONE|NONE	NONE	NONE	0.107142857143	0.10525925841	0.00188359873268	262
aiin	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f16r|aiin|NONE|NONE|NONE	f56v|aiin|NONE|NONE|NONE	NONE	NONE	0.101449275362	0.10525925841	-0.00380998304786	262
aiin	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f16r|aiin|NONE|NONE|NONE	f96r|aiin|NONE|NONE|NONE	NONE	NONE	0.0759493670886	0.0997623536555	-0.0238129865669	126
aiin	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f17v|aiin|NONE|NONE|NONE	f20v|aiin|NONE|NONE|NONE	NONE	NONE	0.236363636364	0.162577595311	0.0737860410531	126
aiin	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f17v|aiin|NONE|NONE|NONE	f29r|aiin|NONE|NONE|NONE	NONE	NONE	0.145631067961	0.125203330793	0.0204277371684	270
aiin	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f17v|aiin|NONE|NONE|NONE	f35r|aiin|NONE|NONE|NONE	NONE	NONE	0.132743362832	0.162577595311	-0.0298342324787	126
aiin	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f17v|aiin|NONE|NONE|NONE	f38v|aiin|NONE|NONE|NONE	NONE	NONE	0.128712871287	0.125203330793	0.00350954049436	270
aiin	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f17v|aiin|NONE|NONE|NONE	f3r|aiin|NONE|NONE|NONE	NONE	NONE	0.276923076923	0.202665414031	0.0742576628919	24
aiin	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f17v|aiin|NONE|NONE|NONE	f42v|aiin|NONE|NONE|NONE	NONE	NONE	0.163793103448	0.162577595311	0.0012155081377	126
aiin	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f17v|aiin|NONE|NONE|NONE	f47r|aiin|NONE|NONE|NONE	NONE	NONE	0.216494845361	0.125203330793	0.0912915145681	270
aiin	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f17v|aiin|NONE|NONE|NONE	f52v|aiin|NONE|NONE|NONE	NONE	NONE	0.102040816327	0.125203330793	-0.0231625144662	270
aiin	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f17v|aiin|NONE|NONE|NONE	f54r|aiin|NONE|NONE|NONE	NONE	NONE	0.185567010309	0.125203330793	0.0603636795165	270
aiin	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f17v|aiin|NONE|NONE|NONE	f56v|aiin|NONE|NONE|NONE	NONE	NONE	0.141592920354	0.125203330793	0.0163895895612	270
aiin	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f17v|aiin|NONE|NONE|NONE	f96r|aiin|NONE|NONE|NONE	NONE	NONE	0.2	0.162577595311	0.0374224046894	126
aiin	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f20v|aiin|NONE|NONE|NONE	f29r|aiin|NONE|NONE|NONE	NONE	NONE	0.2	0.166515228282	0.0334847717185	270
aiin	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f20v|aiin|NONE|NONE|NONE	f35r|aiin|NONE|NONE|NONE	NONE	NONE	0.175	0.204488532585	-0.0294885325848	120
aiin	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f20v|aiin|NONE|NONE|NONE	f38v|aiin|NONE|NONE|NONE	NONE	NONE	0.25	0.166515228282	0.0834847717185	270
aiin	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f20v|aiin|NONE|NONE|NONE	f3r|aiin|NONE|NONE|NONE	NONE	NONE	0.211009174312	0.223685899592	-0.0126767252801	38
aiin	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f20v|aiin|NONE|NONE|NONE	f42v|aiin|NONE|NONE|NONE	NONE	NONE	0.2625	0.204488532585	0.0580114674152	120
aiin	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f20v|aiin|NONE|NONE|NONE	f47r|aiin|NONE|NONE|NONE	NONE	NONE	0.292307692308	0.166515228282	0.125792464026	270
aiin	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f20v|aiin|NONE|NONE|NONE	f52v|aiin|NONE|NONE|NONE	NONE	NONE	0.10447761194	0.166515228282	-0.0620376163412	270
aiin	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f20v|aiin|NONE|NONE|NONE	f54r|aiin|NONE|NONE|NONE	NONE	NONE	0.227272727273	0.166515228282	0.0607574989912	270
aiin	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f20v|aiin|NONE|NONE|NONE	f56v|aiin|NONE|NONE|NONE	NONE	NONE	0.1875	0.166515228282	0.0209847717185	270
aiin	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f20v|aiin|NONE|NONE|NONE	f96r|aiin|NONE|NONE|NONE	NONE	NONE	0.130434782609	0.204488532585	-0.0740537499761	120
aiin	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f29r|aiin|NONE|NONE|NONE	f35r|aiin|NONE|NONE|NONE	NONE	NONE	0.101449275362	0.140484693482	-0.0390354181201	126
aiin	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f29r|aiin|NONE|NONE|NONE	f38v|aiin|NONE|NONE|NONE	NONE	NONE	0.0508474576271	0.118013732899	-0.0671662752716	264
aiin	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f29r|aiin|NONE|NONE|NONE	f3r|aiin|NONE|NONE|NONE	NONE	NONE	0.0857142857143	0.115304145785	-0.0295898600703	38
aiin	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f29r|aiin|NONE|NONE|NONE	f42v|aiin|NONE|NONE|NONE	NONE	NONE	0.0779220779221	0.140484693482	-0.0625626155604	126
aiin	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f29r|aiin|NONE|NONE|NONE	f47r|aiin|NONE|NONE|NONE	NONE	NONE	0.137931034483	0.118013732899	0.019917301584	264
aiin	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f29r|aiin|NONE|NONE|NONE	f52v|aiin|NONE|NONE|NONE	NONE	NONE	0.0769230769231	0.118013732899	-0.0410906559756	264
aiin	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f29r|aiin|NONE|NONE|NONE	f54r|aiin|NONE|NONE|NONE	NONE	NONE	0.125	0.118013732899	0.00698626710128	264
aiin	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f29r|aiin|NONE|NONE|NONE	f56v|aiin|NONE|NONE|NONE	NONE	NONE	0.1	0.118013732899	-0.0180137328987	264
aiin	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f29r|aiin|NONE|NONE|NONE	f96r|aiin|NONE|NONE|NONE	NONE	NONE	0.0886075949367	0.140484693482	-0.0518770985457	126
aiin	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f35r|aiin|NONE|NONE|NONE	f38v|aiin|NONE|NONE|NONE	NONE	NONE	0.125	0.130205617825	-0.00520561782518	270
aiin	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f35r|aiin|NONE|NONE|NONE	f3r|aiin|NONE|NONE|NONE	NONE	NONE	0.117117117117	0.15705490751	-0.0399377903925	38
aiin	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f35r|aiin|NONE|NONE|NONE	f42v|aiin|NONE|NONE|NONE	NONE	NONE	0.192307692308	0.143492003728	0.0488156885792	114
aiin	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f35r|aiin|NONE|NONE|NONE	f47r|aiin|NONE|NONE|NONE	NONE	NONE	0.134328358209	0.130205617825	0.00412274038378	270
aiin	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f35r|aiin|NONE|NONE|NONE	f52v|aiin|NONE|NONE|NONE	NONE	NONE	0.0645161290323	0.130205617825	-0.0656894887929	270
aiin	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f35r|aiin|NONE|NONE|NONE	f54r|aiin|NONE|NONE|NONE	NONE	NONE	0.123076923077	0.130205617825	-0.00712869474825	270
aiin	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f35r|aiin|NONE|NONE|NONE	f56v|aiin|NONE|NONE|NONE	NONE	NONE	0.175675675676	0.130205617825	0.0454700578505	270
aiin	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f35r|aiin|NONE|NONE|NONE	f96r|aiin|NONE|NONE|NONE	NONE	NONE	0.0909090909091	0.143492003728	-0.0525829128194	114
aiin	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f38v|aiin|NONE|NONE|NONE	f3r|aiin|NONE|NONE|NONE	NONE	NONE	0.122448979592	0.121909305378	0.000539674213532	38
aiin	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f38v|aiin|NONE|NONE|NONE	f42v|aiin|NONE|NONE|NONE	NONE	NONE	0.234375	0.114850612042	0.119524387958	126
aiin	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f38v|aiin|NONE|NONE|NONE	f47r|aiin|NONE|NONE|NONE	NONE	NONE	0.127272727273	0.101990909529	0.0252818177436	264
aiin	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f38v|aiin|NONE|NONE|NONE	f52v|aiin|NONE|NONE|NONE	NONE	NONE	0.106382978723	0.101990909529	0.00439206919432	264
aiin	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f38v|aiin|NONE|NONE|NONE	f54r|aiin|NONE|NONE|NONE	NONE	NONE	0.11320754717	0.101990909529	0.0112166376407	264
aiin	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f38v|aiin|NONE|NONE|NONE	f56v|aiin|NONE|NONE|NONE	NONE	NONE	0.0735294117647	0.101990909529	-0.0284614977644	264
aiin	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f38v|aiin|NONE|NONE|NONE	f96r|aiin|NONE|NONE|NONE	NONE	NONE	0.0933333333333	0.114850612042	-0.0215172787086	126
aiin	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f3r|aiin|NONE|NONE|NONE	f42v|aiin|NONE|NONE|NONE	NONE	NONE	0.149122807018	0.14420073792	0.00492206909708	116
aiin	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f3r|aiin|NONE|NONE|NONE	f47r|aiin|NONE|NONE|NONE	NONE	NONE	0.128712871287	0.11123787105	0.0174750002367	270
aiin	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f3r|aiin|NONE|NONE|NONE	f52v|aiin|NONE|NONE|NONE	NONE	NONE	0.0947368421053	0.11123787105	-0.0165010289452	270
aiin	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f3r|aiin|NONE|NONE|NONE	f54r|aiin|NONE|NONE|NONE	NONE	NONE	0.247191011236	0.11123787105	0.135953140186	270
aiin	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f3r|aiin|NONE|NONE|NONE	f56v|aiin|NONE|NONE|NONE	NONE	NONE	0.146788990826	0.11123787105	0.0355511197753	270
aiin	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f3r|aiin|NONE|NONE|NONE	f96r|aiin|NONE|NONE|NONE	NONE	NONE	0.207207207207	0.14420073792	0.0630064692867	116
aiin	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f42v|aiin|NONE|NONE|NONE	f47r|aiin|NONE|NONE|NONE	NONE	NONE	0.169014084507	0.13421145524	0.0348026292667	270
aiin	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f42v|aiin|NONE|NONE|NONE	f52v|aiin|NONE|NONE|NONE	NONE	NONE	0.106060606061	0.13421145524	-0.0281508491797	270
aiin	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f42v|aiin|NONE|NONE|NONE	f54r|aiin|NONE|NONE|NONE	NONE	NONE	0.176470588235	0.13421145524	0.042259132995	270
aiin	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f42v|aiin|NONE|NONE|NONE	f56v|aiin|NONE|NONE|NONE	NONE	NONE	0.175	0.13421145524	0.0407885447597	270
aiin	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f42v|aiin|NONE|NONE|NONE	f96r|aiin|NONE|NONE|NONE	NONE	NONE	0.0842105263158	0.150040290418	-0.0658297641025	109
aiin	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f47r|aiin|NONE|NONE|NONE	f52v|aiin|NONE|NONE|NONE	NONE	NONE	0.0769230769231	0.147418435268	-0.0704953583451	265
aiin	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f47r|aiin|NONE|NONE|NONE	f54r|aiin|NONE|NONE|NONE	NONE	NONE	0.211538461538	0.147418435268	0.0641200262703	265
aiin	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f47r|aiin|NONE|NONE|NONE	f56v|aiin|NONE|NONE|NONE	NONE	NONE	0.203125	0.147418435268	0.0557065647318	265
aiin	HERBAL_A	NONE	NONE	SAME_RIGHT_FAMILY	f47r|aiin|NONE|NONE|NONE	f96r|aiin|NONE|NONE|NONE	NONE	NONE	0.0886075949367	0.162565888168	-0.0739582932317	123
