held_book	rule_layer	context	support	source_types	output	probability
Band4	ABBREVIATION_PROPENSITY	S2:em:1_3	2618	7	ABBREVIATE	0.21897670866743033
Band4	ABBREVIATION_PROPENSITY	S2:ir:4_5	2615	7	ABBREVIATE	0.00019113149847094801
Band4	ABBREVIATION_PROPENSITY	PS:au:uch:4_5	2607	1	ABBREVIATE	0.00019171779141104295
Band4	ABBREVIATION_PROPENSITY	PS:vv:vir:4_5	2601	1	ABBREVIATE	0.0001921598770176787
Band4	ABBREVIATION_PROPENSITY	S3:vir:4_5	2601	1	ABBREVIATE	0.0001921598770176787
Band4	ABBREVIATION_PROPENSITY	PS:de:dem:1_3	2586	1	ABBREVIATE	0.22129880170081176
Band4	ABBREVIATION_PROPENSITY	S3:dem:1_3	2586	1	ABBREVIATE	0.22129880170081176
Band4	ABBREVIATION_PROPENSITY	P2:gn:6_8	2575	8	ABBREVIATE	0.6760481366459627
Band4	ABBREVIATION_PROPENSITY	P2:he:4_5	2538	53	ABBREVIATE	0.7674281213076014
Band4	ABBREVIATION_PROPENSITY	P2:er:1_3	2534	8	ABBREVIATE	0.0021696252465483235
Band4	ABBREVIATION_PROPENSITY	PS:er:er:1_3	2500	1	ABBREVIATE	0.001799280287884846
Band4	ABBREVIATION_PROPENSITY	S3:er:1_3	2500	1	ABBREVIATE	0.001799280287884846
Band4	ABBREVIATION_PROPENSITY	S2:it:9_PLUS	2485	106	ABBREVIATE	0.7146017699115044
Band4	ABBREVIATION_PROPENSITY	S2:et:6_8	2482	260	ABBREVIATE	0.04329440193314539
Band4	ABBREVIATION_PROPENSITY	P2:eẅ:4_5	2463	10	ABBREVIATE	0.6596996753246753
Band4	ABBREVIATION_PROPENSITY	S3:eit:9_PLUS	2457	102	ABBREVIATE	0.717860048820179
Band4	ABBREVIATION_PROPENSITY	S3:der:4_5	2377	21	ABBREVIATE	0.6002943650126157
Band4	ABBREVIATION_PROPENSITY	PS:we:gen:4_5	2328	1	ABBREVIATE	0.6459854014598541
Band4	ABBREVIATION_PROPENSITY	P2:in:1_3	2313	1	ABBREVIATE	0.016205704407951597
Band4	ABBREVIATION_PROPENSITY	PS:in:in:1_3	2313	1	ABBREVIATE	0.016205704407951597
Band4	ABBREVIATION_PROPENSITY	S3:in:1_3	2313	1	ABBREVIATE	0.016205704407951597
Band4	ABBREVIATION_PROPENSITY	P2:wo:1_3	2294	3	ABBREVIATE	0.00021786492374727668
Band4	ABBREVIATION_PROPENSITY	PS:se:ein:4_5	2289	1	ABBREVIATE	0.0002183406113537118
Band4	ABBREVIATION_PROPENSITY	S2:ch:9_PLUS	2277	349	ABBREVIATE	0.3979367866549605
Band4	ABBREVIATION_PROPENSITY	P2:ni:4_5	2246	10	ABBREVIATE	0.0011125945705384957
Band4	ABBREVIATION_PROPENSITY	S2:at:1_3	2220	6	ABBREVIATE	0.0006753714542998649
Band4	ABBREVIATION_PROPENSITY	P2:wi:6_8	2218	69	ABBREVIATE	0.49233889139251913
Band4	ABBREVIATION_PROPENSITY	S2:mb:6_8	2197	23	ABBREVIATE	0.4601910828025478
Band4	ABBREVIATION_PROPENSITY	PS:bu:ger:6_8	2182	1	ABBREVIATE	0.8321117727897389
Band4	ABBREVIATION_PROPENSITY	S3:ich:6_8	2163	116	ABBREVIATE	0.4535582255083179
Band4	ABBREVIATION_PROPENSITY	P2:se:6_8	2155	82	ABBREVIATE	0.5749072356215214
Band4	ABBREVIATION_PROPENSITY	S2:er:9_PLUS	2144	599	ABBREVIATE	0.6958041958041958
Band4	ABBREVIATION_PROPENSITY	S2:um:4_5	2132	9	ABBREVIATE	0.9289732770745429
Band4	ABBREVIATION_PROPENSITY	P2:al:4_5	2089	18	ABBREVIATE	0.07009569377990431
Band4	ABBREVIATION_PROPENSITY	P2:be:1_3	2041	12	ABBREVIATE	0.0007345739471106758
Band4	ABBREVIATION_PROPENSITY	P2:jm:1_3	2038	2	ABBREVIATE	0.01937224129475233
Band4	ABBREVIATION_PROPENSITY	S2:rs:6_8	2029	161	ABBREVIATE	0.762807881773399
Band4	ABBREVIATION_PROPENSITY	P2:an:6_8	2021	101	ABBREVIATE	0.561078140454995
Band4	ABBREVIATION_PROPENSITY	S3:ers:6_8	2013	150	ABBREVIATE	0.7688679245283019
Band4	ABBREVIATION_PROPENSITY	P2:li:6_8	2010	39	ABBREVIATE	0.7899055196419692
Band4	ABBREVIATION_PROPENSITY	S2:jm:1_3	2009	3	ABBREVIATE	0.0002487562189054726
Band4	ABBREVIATION_PROPENSITY	PS:jm:jm:1_3	1999	1	ABBREVIATE	0.00025
Band4	ABBREVIATION_PROPENSITY	S3:jm:1_3	1999	1	ABBREVIATE	0.00025
Band4	ABBREVIATION_PROPENSITY	S2:ey:1_3	1998	5	ABBREVIATE	0.0002501250625312656
Band4	ABBREVIATION_PROPENSITY	S3:rer:4_5	1998	12	ABBREVIATE	0.9867433716858429
Band4	ABBREVIATION_PROPENSITY	S3:ich:9_PLUS	1988	220	ABBREVIATE	0.44972347913524385
Band4	ABBREVIATION_PROPENSITY	PS:ha:hat:1_3	1977	1	ABBREVIATE	0.0007583417593528817
Band4	ABBREVIATION_PROPENSITY	S3:hat:1_3	1977	1	ABBREVIATE	0.0007583417593528817
Band4	ABBREVIATION_PROPENSITY	P2:sc:6_8	1970	149	ABBREVIATE	0.2371892440385591
Band4	ABBREVIATION_PROPENSITY	S3:tum:4_5	1967	2	ABBREVIATE	0.998729674796748
Band4	ABBREVIATION_PROPENSITY	S3:ren:6_8	1960	78	ABBREVIATE	0.8528811830698623
Band4	ABBREVIATION_PROPENSITY	PS:ew:ewr:1_3	1941	1	ABBREVIATE	0.42559217301750774
Band4	ABBREVIATION_PROPENSITY	S2:wr:1_3	1941	1	ABBREVIATE	0.42559217301750774
Band4	ABBREVIATION_PROPENSITY	S3:ewr:1_3	1941	1	ABBREVIATE	0.42559217301750774
Band4	ABBREVIATION_PROPENSITY	PS:da:tum:4_5	1929	1	ABBREVIATE	0.9992227979274612
Band4	ABBREVIATION_PROPENSITY	S2:ew:1_3	1903	3	ABBREVIATE	0.0002626050420168067
Band4	ABBREVIATION_PROPENSITY	PS:ew:ew:1_3	1899	1	ABBREVIATE	0.0002631578947368421
Band4	ABBREVIATION_PROPENSITY	S3:ew:1_3	1899	1	ABBREVIATE	0.0002631578947368421
Band4	ABBREVIATION_PROPENSITY	S2:st:4_5	1897	70	ABBREVIATE	0.23577449947312962
Band4	ABBREVIATION_PROPENSITY	S3:ern:4_5	1890	18	ABBREVIATE	0.8268112109994712
Band4	ABBREVIATION_PROPENSITY	P2:so:1_3	1875	3	ABBREVIATE	0.00026652452025586353
Band4	ABBREVIATION_PROPENSITY	P2:ve:6_8	1854	185	ABBREVIATE	0.7560646900269542
Band4	ABBREVIATION_PROPENSITY	P2:di:6_8	1843	40	ABBREVIATE	0.34246203904555317
Band4	ABBREVIATION_PROPENSITY	P2:si:1_3	1833	5	ABBREVIATE	0.0002726281352235551
Band4	ABBREVIATION_PROPENSITY	PS:ve:ben:9_PLUS	1821	9	ABBREVIATE	0.9920417124039517
Band4	ABBREVIATION_PROPENSITY	S3:cht:4_5	1818	16	ABBREVIATE	0.0002748763056624519
Band4	ABBREVIATION_PROPENSITY	PS:si:sie:1_3	1817	1	ABBREVIATE	0.000275027502750275
Band4	ABBREVIATION_PROPENSITY	S3:sie:1_3	1817	1	ABBREVIATE	0.000275027502750275
Band4	ABBREVIATION_PROPENSITY	P2:we:6_8	1811	92	ABBREVIATE	0.5394591611479028
Band4	ABBREVIATION_PROPENSITY	S3:hen:6_8	1808	114	ABBREVIATE	0.55085682697623
Band4	ABBREVIATION_PROPENSITY	P2:jn:1_3	1796	2	ABBREVIATE	0.0002782415136338342
Band4	ABBREVIATION_PROPENSITY	PS:jn:jn:1_3	1788	1	ABBREVIATE	0.00027948574622694243
Band4	ABBREVIATION_PROPENSITY	S2:jn:1_3	1788	1	ABBREVIATE	0.00027948574622694243
Band4	ABBREVIATION_PROPENSITY	S3:jn:1_3	1788	1	ABBREVIATE	0.00027948574622694243
Band4	ABBREVIATION_PROPENSITY	S3:men:6_8	1777	67	ABBREVIATE	0.8118672665916761
Band4	ABBREVIATION_PROPENSITY	S2:an:1_3	1772	10	ABBREVIATE	0.0008460236886632825
Band4	ABBREVIATION_PROPENSITY	P2:fr:6_8	1765	75	ABBREVIATE	0.5297281993204983
Band4	ABBREVIATION_PROPENSITY	S2:ol:1_3	1730	4	ABBREVIATE	0.00028885037550548814
Band4	ABBREVIATION_PROPENSITY	S2:rg:9_PLUS	1716	237	ABBREVIATE	0.7644146767617939
Band4	ABBREVIATION_PROPENSITY	P2:wö:6_8	1696	14	ABBREVIATE	0.37448438420742486
Band4	ABBREVIATION_PROPENSITY	P2:la:6_8	1677	79	ABBREVIATE	0.3262812872467223
Band4	ABBREVIATION_PROPENSITY	S3:ber:6_8	1669	35	ABBREVIATE	0.6440119760479042
Band4	ABBREVIATION_PROPENSITY	P2:he:1_3	1667	8	ABBREVIATE	0.31504796163069543
Band4	ABBREVIATION_PROPENSITY	P2:de:9_PLUS	1665	36	ABBREVIATE	0.9150660264105642
Band4	ABBREVIATION_PROPENSITY	S2:bt:4_5	1656	13	ABBREVIATE	0.00030175015087507544
Band4	ABBREVIATION_PROPENSITY	S3:ben:6_8	1656	90	ABBREVIATE	0.8427881713940857
Band4	ABBREVIATION_PROPENSITY	PS:so:so:1_3	1636	1	ABBREVIATE	0.00030543677458766036
Band4	ABBREVIATION_PROPENSITY	S2:so:1_3	1636	1	ABBREVIATE	0.00030543677458766036
Band4	ABBREVIATION_PROPENSITY	S3:so:1_3	1636	1	ABBREVIATE	0.00030543677458766036
Band4	ABBREVIATION_PROPENSITY	S2:st:1_3	1596	4	ABBREVIATE	0.00031308703819661864
Band4	ABBREVIATION_PROPENSITY	PS:ha:abt:4_5	1578	1	ABBREVIATE	0.00031665611146295124
Band4	ABBREVIATION_PROPENSITY	S3:abt:4_5	1578	1	ABBREVIATE	0.00031665611146295124
Band4	ABBREVIATION_PROPENSITY	PS:de:ben:9_PLUS	1561	5	ABBREVIATE	0.9388604353393086
Band4	ABBREVIATION_PROPENSITY	PS:he:ren:6_8	1555	3	ABBREVIATE	0.9752570694087404
Band4	ABBREVIATION_PROPENSITY	P2:is:1_3	1553	1	ABBREVIATE	0.00032175032175032174
Band4	ABBREVIATION_PROPENSITY	PS:is:ist:1_3	1553	1	ABBREVIATE	0.00032175032175032174
Band4	ABBREVIATION_PROPENSITY	S2:ft:9_PLUS	1553	100	ABBREVIATE	0.5016087516087516
Band4	ABBREVIATION_PROPENSITY	S3:ist:1_3	1553	1	ABBREVIATE	0.00032175032175032174
Band4	ABBREVIATION_PROPENSITY	S2:de:4_5	1537	46	ABBREVIATE	0.05884265279583875
Band4	ABBREVIATION_PROPENSITY	S2:rt:6_8	1532	114	ABBREVIATE	0.39562948467058057
Band4	ABBREVIATION_PROPENSITY	PS:be:bey:1_3	1520	1	ABBREVIATE	0.0003287310979618672
Band4	ABBREVIATION_PROPENSITY	S3:bey:1_3	1520	1	ABBREVIATE	0.0003287310979618672
Band4	ABBREVIATION_PROPENSITY	S2:de:6_8	1506	77	ABBREVIATE	0.4568679495686795
Band4	ABBREVIATION_PROPENSITY	S2:so:4_5	1490	2	ABBREVIATE	0.00033534540576794097
Band4	ABBREVIATION_PROPENSITY	PS:al:lso:4_5	1489	1	ABBREVIATE	0.0003355704697986577
Band4	ABBREVIATION_PROPENSITY	PS:wo:wol:1_3	1489	1	ABBREVIATE	0.0003355704697986577
Band4	ABBREVIATION_PROPENSITY	S3:lso:4_5	1489	1	ABBREVIATE	0.0003355704697986577
Band4	ABBREVIATION_PROPENSITY	S3:wol:1_3	1489	1	ABBREVIATE	0.0003355704697986577
Band4	ABBREVIATION_PROPENSITY	P2:od:4_5	1468	1	ABBREVIATE	0.6272974812797821
Band4	ABBREVIATION_PROPENSITY	PS:od:der:4_5	1468	1	ABBREVIATE	0.6272974812797821
Band4	ABBREVIATION_PROPENSITY	S3:ann:4_5	1466	9	ABBREVIATE	0.7215405589638718
Band4	ABBREVIATION_PROPENSITY	PS:gn:den:6_8	1428	1	ABBREVIATE	0.678446466060182
Band4	ABBREVIATION_PROPENSITY	S2:ʒü:1_3	1416	2	ABBREVIATE	0.00035285815102328866
Band4	ABBREVIATION_PROPENSITY	PS:cʒ:cʒü:1_3	1410	1	ABBREVIATE	0.00035435861091424523
Band4	ABBREVIATION_PROPENSITY	S3:cʒü:1_3	1410	1	ABBREVIATE	0.00035435861091424523
Band4	ABBREVIATION_PROPENSITY	S3:wrn:4_5	1410	2	ABBREVIATE	0.9535790219702339
Band4	ABBREVIATION_PROPENSITY	P2:au:1_3	1409	4	ABBREVIATE	0.0003546099290780142
Band4	ABBREVIATION_PROPENSITY	PS:ew:wrn:4_5	1408	1	ABBREVIATE	0.9549325762952449
Band4	ABBREVIATION_PROPENSITY	PS:au:auf:1_3	1404	1	ABBREVIATE	0.00035587188612099647
Band4	ABBREVIATION_PROPENSITY	S2:uf:1_3	1404	1	ABBREVIATE	0.00035587188612099647
Band4	ABBREVIATION_PROPENSITY	S3:auf:1_3	1404	1	ABBREVIATE	0.00035587188612099647
Band4	ABBREVIATION_PROPENSITY	P2:sa:4_5	1397	24	ABBREVIATE	0.014663805436337626
Band4	ABBREVIATION_PROPENSITY	S2:te:4_5	1396	80	ABBREVIATE	0.46349319971367214
Band4	ABBREVIATION_PROPENSITY	S2:ab:1_3	1394	6	ABBREVIATE	0.00035842293906810036
Band4	ABBREVIATION_PROPENSITY	P2:ha:6_8	1392	107	ABBREVIATE	0.269562096195262
Band4	ABBREVIATION_PROPENSITY	S2:an:4_5	1366	30	ABBREVIATE	0.05815654718361375
Band4	ABBREVIATION_PROPENSITY	S3:nen:6_8	1357	75	ABBREVIATE	0.48269513991163476
Band4	ABBREVIATION_PROPENSITY	PS:ha:hab:1_3	1341	1	ABBREVIATE	0.00037257824143070045
Band4	ABBREVIATION_PROPENSITY	S3:hab:1_3	1341	1	ABBREVIATE	0.00037257824143070045
Band4	ABBREVIATION_PROPENSITY	S3:och:4_5	1334	6	ABBREVIATE	0.0003745318352059925
Band4	ABBREVIATION_PROPENSITY	P2:an:4_5	1331	25	ABBREVIATE	0.6407657657657657
Band4	ABBREVIATION_PROPENSITY	S3:iht:4_5	1328	4	ABBREVIATE	0.0003762227238525207
Band4	ABBREVIATION_PROPENSITY	P2:fr:9_PLUS	1325	121	ABBREVIATE	0.6150075414781297
Band4	ABBREVIATION_PROPENSITY	PS:ni:iht:4_5	1324	1	ABBREVIATE	0.0003773584905660377
Band4	ABBREVIATION_PROPENSITY	S2:re:4_5	1323	34	ABBREVIATE	0.8213746223564955
Band4	CHARACTER_EMISSION	C:e	285482	13120	e	0.7617432973007054
Band4	CHARACTER_EMISSION	C:n	201802	9019	n	0.8297539172059741
Band4	CHARACTER_EMISSION	C:r	145699	8192	r	0.7084400030199246
Band4	CHARACTER_EMISSION	CE:e:RIGHT	115433	7506	e	0.6670276264153232
Band4	CHARACTER_EMISSION	CE:n:RIGHT	108926	5706	n	0.7451113600058755
Band4	CHARACTER_EMISSION	C:s	107303	6470	s	0.9791804516183145
Band4	CHARACTER_EMISSION	CE:e:LEFT	106002	5207	e	0.8986245542536934
Band4	CHARACTER_EMISSION	C:i	101859	5906	i	0.8941085225655072
Band4	CHARACTER_EMISSION	C:a	100414	5529	a	0.9402274583225446
Band4	CHARACTER_EMISSION	C:d	94798	2925	d	0.9811810375746324
Band4	CHARACTER_EMISSION	C:t	86610	6634	t	0.9140976792518185
Band4	CHARACTER_EMISSION	C:v	76464	2268	v	0.9992545511613308
Band4	CHARACTER_EMISSION	CE:v:LEFT	72917	1873	v	1.0
Band4	CHARACTER_EMISSION	C:h	72086	5301	h	0.9592431262658492
Band4	CHARACTER_EMISSION	CE:a:LEFT	68576	2757	a	0.9955961269248716
Band4	CHARACTER_EMISSION	C1:e:n::LAST	66412	3616	n	0.6456062157441427
Band4	CHARACTER_EMISSION	CE:r:RIGHT	65175	3034	r	0.5735174530111239
Band4	CHARACTER_EMISSION	CE:e:MID	64047	6844	e	0.7059034771339797
Band4	CHARACTER_EMISSION	C:l	63564	5288	l	0.976386004656724
Band4	CHARACTER_EMISSION	C:c	58471	4851	c	0.9506250962015358
Band4	CHARACTER_EMISSION	CE:n:LEFT	56793	1254	n	0.9983976898561442
Band4	CHARACTER_EMISSION	CE:r:MID	55358	4639	r	0.739802738538242
Band4	CHARACTER_EMISSION	C:g	54164	4743	g	0.9524961228860498
Band4	CHARACTER_EMISSION	CP:e:Q2:6_8	53301	3267	e	0.6327273409504512
Band4	CHARACTER_EMISSION	CE:d:LEFT	53072	658	d	0.9999811576725958
Band4	CHARACTER_EMISSION	C:b	47159	2779	b	0.910706333891728
Band4	CHARACTER_EMISSION	CE:i:LEFT	44205	1289	i	0.9724691776948309
Band4	CHARACTER_EMISSION	CE:s:MID	43607	3668	s	0.992959845896301
Band4	CHARACTER_EMISSION	CE:t:RIGHT	43496	2951	t	0.8765863527680706
Band4	CHARACTER_EMISSION	C:u	42227	3066	u	0.8327136666114098
Band4	CHARACTER_EMISSION	C:o	42011	2670	o	0.9715550689105235
Band4	CHARACTER_EMISSION	C:w	39983	2147	w	0.9758897531450866
Band4	CHARACTER_EMISSION	CP:n:LAST:6_8	39871	1999	n	0.6830779263123573
Band4	CHARACTER_EMISSION	C:m	39428	2760	m	0.8035913563964695
Band4	CHARACTER_EMISSION	CE:i:MID	39110	3949	i	0.8330350294042445
Band4	CHARACTER_EMISSION	CE:s:RIGHT	37020	1967	s	0.9480010804970286
Band4	CHARACTER_EMISSION	CE:n:MID	36083	4070	n	0.8198320538757864
Band4	CHARACTER_EMISSION	CP:v:FIRST:1_3	35770	50	v	1.0
Band4	CHARACTER_EMISSION	CE:l:MID	35156	3377	l	0.9716406872226647
Band4	CHARACTER_EMISSION	C1::v:n:FIRST	35089	337	v	1.0
Band4	CHARACTER_EMISSION	CP:d:FIRST:1_3	32299	30	d	1.0
Band4	CHARACTER_EMISSION	CE:t:MID	31672	3578	t	0.9351161909573125
Band4	CHARACTER_EMISSION	CE:w:LEFT	30997	925	w	1.0
Band4	CHARACTER_EMISSION	C1:e:r::LAST	30637	1377	r	0.6060972027287267
Band4	CHARACTER_EMISSION	CE:o:LEFT	29693	1256	o	0.978446098407032
Band4	CHARACTER_EMISSION	C:ʒ	29034	2352	ʒ	0.9973823792794655
Band4	CHARACTER_EMISSION	CE:c:MID	27562	3028	c	0.9617589434728975
Band4	CHARACTER_EMISSION	CE:h:MID	27223	3346	h	0.9682621312860449
Band4	CHARACTER_EMISSION	CP:e:Q2:4_5	26702	588	e	0.5707063141337727
Band4	CHARACTER_EMISSION	CE:s:LEFT	26676	1546	s	0.9999250262408157
Band4	CHARACTER_EMISSION	CP:e:Q0:6_8	25808	2060	e	0.8751162430254185
Band4	CHARACTER_EMISSION	C:f	25725	2521	f	0.9551409135082605
Band4	CHARACTER_EMISSION	CP:n:LAST:4_5	25269	438	n	0.8447900589655308
Band4	CHARACTER_EMISSION	CP:r:LAST:1_3	25233	53	r	0.9299726548567352
Band4	CHARACTER_EMISSION	CE:r:LEFT	25166	1802	r	0.9888738774537074
Band4	CHARACTER_EMISSION	CP:n:Q1:1_3	24987	19	n	0.9999599791891783
Band4	CHARACTER_EMISSION	CE:d:RIGHT	24718	580	d	0.9600291285702727
Band4	CHARACTER_EMISSION	CE:h:LEFT	24634	1086	h	0.9978485020703093
Band4	CHARACTER_EMISSION	CE:g:LEFT	23515	1658	g	0.9999574739527961
Band4	CHARACTER_EMISSION	CE:a:MID	22652	2712	a	0.8105244570015893
Band4	CHARACTER_EMISSION	CE:u:LEFT	21724	1185	u	0.9168201067943289
Band4	CHARACTER_EMISSION	CP:e:Q3:9_PLUS	21189	3053	DELETE	0.5797819623389494
Band4	CHARACTER_EMISSION	C1::d:a:FIRST	21170	158	d	1.0
Band4	CHARACTER_EMISSION	CP:e:Q1:1_3	21085	81	e	0.9337443680341475
Band4	CHARACTER_EMISSION	CE:g:MID	20532	2147	g	0.9029320085719852
Band4	CHARACTER_EMISSION	CP:n:LAST:1_3	20502	51	n	0.9340552141254512
Band4	CHARACTER_EMISSION	CP:s:LAST:1_3	20485	34	s	1.0
Band4	CHARACTER_EMISSION	CP:r:Q1:6_8	20481	1194	r	0.7805771202577999
Band4	CHARACTER_EMISSION	CE:h:RIGHT	20229	1157	h	0.9000939245637452
Band4	CHARACTER_EMISSION	CE:b:MID	19954	1455	b	0.8237446126090007
Band4	CHARACTER_EMISSION	C1:n:d::LAST	18817	133	d	0.9987777010150396
Band4	CHARACTER_EMISSION	CE:i:RIGHT	18544	1238	i	0.8361194995685937
Band4	CHARACTER_EMISSION	C1::d:e:FIRST	18194	118	d	1.0
Band4	CHARACTER_EMISSION	CP:d:LAST:1_3	18090	24	d	0.9992813709231619
Band4	CHARACTER_EMISSION	CP:i:Q1:1_3	18047	52	i	1.0
Band4	CHARACTER_EMISSION	CP:n:LAST:9_PLUS	17876	2296	n	0.5848064443947192
Band4	CHARACTER_EMISSION	C1:v:n:d:Q1	17865	5	n	1.0
Band4	CHARACTER_EMISSION	C2::v:nd:FIRST:1_3	17860	1	v	1.0
Band4	CHARACTER_EMISSION	C2:v:n:d:Q1:1_3	17860	1	n	1.0
Band4	CHARACTER_EMISSION	C2:vn:d::LAST:1_3	17860	1	d	0.9992721164613662
Band4	CHARACTER_EMISSION	CE:c:RIGHT	17830	958	c	0.8981491867638811
Band4	CHARACTER_EMISSION	CE:l:LEFT	17678	1193	l	0.9998302975449711
Band4	CHARACTER_EMISSION	CP:a:Q1:1_3	17534	60	a	0.9998859358959735
Band4	CHARACTER_EMISSION	CE:b:LEFT	17314	1104	b	0.9999422432713411
Band4	CHARACTER_EMISSION	CE:d:MID	17008	1727	d	0.9532572906867357
Band4	CHARACTER_EMISSION	CP:r:Q2:6_8	16641	977	DELETE	0.5298359473589328
Band4	CHARACTER_EMISSION	CP:e:Q0:9_PLUS	16458	2236	e	0.8165633734354113
Band4	CHARACTER_EMISSION	CP:s:Q1:6_8	16180	860	s	0.9962299134734239
Band4	CHARACTER_EMISSION	CP:e:Q1:6_8	14777	1252	e	0.8517290383704406
Band4	CHARACTER_EMISSION	C1::g:e:FIRST	14312	1090	g	1.0
Band4	CHARACTER_EMISSION	CP:e:Q1:9_PLUS	13854	2512	e	0.7919012559549589
Band4	CHARACTER_EMISSION	C:j	13745	356	j	0.9994179701709712
Band4	CHARACTER_EMISSION	CE:m:RIGHT	13622	584	m	0.5836147408603729
Band4	CHARACTER_EMISSION	CP:v:FIRST:6_8	13227	664	v	1.0
Band4	CHARACTER_EMISSION	CE:u:MID	13149	1785	u	0.8240170355160088
Band4	CHARACTER_EMISSION	CP:e:FIRST:1_3	13131	54	e	0.9978676414591425
Band4	CHARACTER_EMISSION	CE:c:LEFT	13079	1177	c	0.9987002064378011
Band4	CHARACTER_EMISSION	C1:c:h::LAST	13034	672	h	0.8670400491023477
Band4	CHARACTER_EMISSION	CP:r:LAST:4_5	12930	230	r	0.6698375870069606
Band4	CHARACTER_EMISSION	CE:m:MID	12909	1429	m	0.848245410178945
Band4	CHARACTER_EMISSION	CE:m:LEFT	12897	854	m	0.9912382724664651
Band4	CHARACTER_EMISSION	CP:l:Q1:6_8	12773	854	l	0.9996868394269162
Band4	CHARACTER_EMISSION	CE:j:LEFT	12324	234	j	1.0
Band4	CHARACTER_EMISSION	C:k	12259	1892	k	0.9424096582102944
Band4	CHARACTER_EMISSION	CP:i:Q2:9_PLUS	12153	1592	i	0.6887188348555913
Band4	CHARACTER_EMISSION	CE:ʒ:LEFT	12119	833	ʒ	1.0
Band4	CHARACTER_EMISSION	CP:n:Q2:6_8	12005	1071	n	0.8260724698042482
Band4	CHARACTER_EMISSION	C1::h:a:FIRST	11995	251	h	1.0
Band4	CHARACTER_EMISSION	C:ü	11741	1215	ü	0.9796439826249893
Band4	CHARACTER_EMISSION	CP:g:FIRST:6_8	11672	852	g	0.9999143248800548
Band4	CHARACTER_EMISSION	CP:t:LAST:4_5	11546	429	t	0.9606790230382817
Band4	CHARACTER_EMISSION	CP:t:LAST:6_8	11499	1151	t	0.9434733455083051
Band4	CHARACTER_EMISSION	CE:t:LEFT	11442	820	t	0.9985142457612306
Band4	CHARACTER_EMISSION	CP:r:Q0:9_PLUS	11347	1341	r	0.7872565435798008
Band4	CHARACTER_EMISSION	CP:n:Q0:6_8	11255	268	n	0.9997334517992004
Band4	CHARACTER_EMISSION	CP:e:Q0:4_5	10950	369	e	0.7824657534246575
Band4	CHARACTER_EMISSION	C1::v:o:FIRST	10944	173	v	1.0
Band4	CHARACTER_EMISSION	CP:a:Q0:6_8	10902	725	a	0.9811961108053568
Band4	CHARACTER_EMISSION	CP:o:Q1:1_3	10888	40	o	0.9996326230712711
Band4	CHARACTER_EMISSION	CE:ʒ:RIGHT	10771	473	ʒ	0.9953579054869557
Band4	CHARACTER_EMISSION	CP:r:LAST:6_8	10733	716	DELETE	0.5266002049753098
Band4	CHARACTER_EMISSION	CE:l:RIGHT	10730	1055	l	0.9533084808946878
Band4	CHARACTER_EMISSION	CP:l:Q2:6_8	10539	796	l	0.9525571686118227
Band4	CHARACTER_EMISSION	CP:a:Q0:4_5	10502	230	a	0.9988573605027614
Band4	CHARACTER_EMISSION	CP:e:Q3:6_8	10422	902	e	0.6879677605066206
Band4	CHARACTER_EMISSION	CE:g:RIGHT	10117	1261	g	0.9427695957299594
Band4	CHARACTER_EMISSION	CP:e:Q1:4_5	10088	362	e	0.8257335448057097
Band4	CHARACTER_EMISSION	CP:h:FIRST:4_5	10033	171	h	1.0
Band4	CHARACTER_EMISSION	CP:i:Q1:6_8	9923	711	i	0.9634183210722563
Band4	CHARACTER_EMISSION	CE:f:LEFT	9916	775	f	0.9998991528842275
Band4	CHARACTER_EMISSION	CE:b:RIGHT	9891	326	b	0.9299363057324841
Band4	CHARACTER_EMISSION	CP:i:Q2:4_5	9866	156	i	0.9690857490370971
Band4	CHARACTER_EMISSION	C1::w:i:FIRST	9737	191	w	1.0
Band4	CHARACTER_EMISSION	CP:t:Q2:6_8	9617	887	t	0.963086201518145
Band4	CHARACTER_EMISSION	CP:n:Q1:6_8	9534	903	n	0.9216488357457521
Band4	CHARACTER_EMISSION	CP:w:FIRST:1_3	9449	29	w	1.0
Band4	CHARACTER_EMISSION	CP:i:Q2:6_8	9412	886	i	0.8464725881852954
Band4	CHARACTER_EMISSION	C1:r:n::LAST	9353	301	n	0.9882390676788196
Band4	CHARACTER_EMISSION	CP:j:FIRST:1_3	9349	22	j	1.0
Band4	CHARACTER_EMISSION	C1:n:s:e:Q1	9210	28	s	1.0
Band4	CHARACTER_EMISSION	CE:a:RIGHT	9186	711	a	0.8467232745482256
Band4	CHARACTER_EMISSION	CP:i:Q0:6_8	9140	487	i	0.8892778993435448
Band4	CHARACTER_EMISSION	CP:s:Q1:9_PLUS	9028	1091	s	0.9864864864864865
Band4	CHARACTER_EMISSION	CP:e:Q2:9_PLUS	9021	1963	e	0.7143332224808779
Band4	CHARACTER_EMISSION	CP:v:FIRST:4_5	8881	185	v	1.0
Band4	CHARACTER_EMISSION	CP:e:LAST:4_5	8841	421	e	0.9255740300870943
Band4	CHARACTER_EMISSION	CP:a:Q2:6_8	8822	861	a	0.8517343006121061
Band4	CHARACTER_EMISSION	C1:i:e::LAST	8810	22	e	0.9987514188422247
Band4	CHARACTER_EMISSION	C1::v:v:FIRST	8786	492	v	1.0
Band4	CHARACTER_EMISSION	C1:v:n:s:Q0	8777	40	n	1.0
Band4	CHARACTER_EMISSION	C1:s:e:r:Q2	8770	64	DELETE	0.8744583808437857
