edition	page	physical_folio	field_id	record_scope	line_depth	field_index	predicted_role_like	supported_abstract_role_like	p_opener	p_operation	p_ingredient	p_tool	p_closer	claim_state
ZL3b	f104r	f104	ZL3b|f104r.30|F02	OPEN	0	2	INGREDIENT	SHORT_ARGUMENT_LIKE	0.030438539	0.048584340	0.851656352	0.069318467	0.000002302	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104r	f104	ZL3b|f104r.30|F03	OPEN	0	3	INGREDIENT	SHORT_ARGUMENT_LIKE	0.044576999	0.424661995	0.488314295	0.042414087	0.000032625	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104r	f104	ZL3b|f104r.31|F01	BODY	1	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.009213602	0.989176299	0.001418926	0.000109778	0.000081395	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104r	f104	ZL3b|f104r.31|F02	BODY	1	2	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.005188973	0.829853379	0.148840781	0.015500043	0.000616823	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104r	f104	ZL3b|f104r.32|F01	BODY	2	1	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000166200	0.037867560	0.846380348	0.115263719	0.000322172	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104r	f104	ZL3b|f104r.32|F02	BODY	2	2	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000187562	0.991508438	0.000187896	0.000017266	0.008098838	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104r	f104	ZL3b|f104r.33|F01	BODY	3	1	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000098413	0.331123602	0.503074652	0.066960542	0.098742791	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104r	f104	ZL3b|f104r.33|F02	BODY	3	2	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000014980	0.522437873	0.000432956	0.000043070	0.477071122	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104v	f104	ZL3b|f104v.1|F01	OPEN	0	1	OPENER	UNRESOLVED_EDGE_CLASS	0.422640770	0.277270366	0.282606068	0.017479041	0.000003754	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104v	f104	ZL3b|f104v.1|F02	OPEN	0	2	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.215891668	0.675808411	0.101302454	0.006985393	0.000012075	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104v	f104	ZL3b|f104v.1|F03	OPEN	0	3	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.041150547	0.957452005	0.001292920	0.000087247	0.000017281	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104v	f104	ZL3b|f104v.2|F01	BODY	1	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.015620369	0.980528344	0.003514107	0.000281960	0.000055221	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104v	f104	ZL3b|f104v.2|F02	BODY	1	2	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.007410221	0.952246385	0.036499466	0.003588842	0.000255087	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104v	f104	ZL3b|f104v.3|F01	BODY	2	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.001318029	0.997371041	0.000705291	0.000065050	0.000540590	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104v	f104	ZL3b|f104v.3|F02	BODY	2	2	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000886716	0.949443656	0.040255355	0.004639637	0.004774637	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104v	f104	ZL3b|f104v.4|F01	BODY	3	1	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000034653	0.034342789	0.834727181	0.128079576	0.002815801	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104v	f104	ZL3b|f104v.4|F02	BODY	3	2	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000047055	0.922904611	0.000188541	0.000018839	0.076840954	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104v	f104	ZL3b|f104v.5|F01	BODY	4	1	CLOSER	RECORD_CLOSER_LIKE	0.000015667	0.458103886	0.002186202	0.000245524	0.539448721	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104v	f104	ZL3b|f104v.32|F01	OPEN	0	1	INGREDIENT	SHORT_ARGUMENT_LIKE	0.108482878	0.049911987	0.792334733	0.049268906	0.000001497	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104v	f104	ZL3b|f104v.32|F02	OPEN	0	2	INGREDIENT	SHORT_ARGUMENT_LIKE	0.019509375	0.049794981	0.862362416	0.068329013	0.000004216	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104v	f104	ZL3b|f104v.32|F03	OPEN	0	3	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.016932706	0.979433760	0.003320105	0.000229620	0.000083809	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104v	f104	ZL3b|f104v.32|F04	OPEN	0	4	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000674360	0.042464110	0.860800018	0.095968814	0.000092698	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104v	f104	ZL3b|f104v.32|F05	OPEN	0	5	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000956089	0.981257890	0.011121892	0.001024606	0.005639522	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104v	f104	ZL3b|f104v.33|F01	BODY	1	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000072116	0.974980530	0.000013819	0.000001035	0.024932500	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104v	f104	ZL3b|f104v.34|F01	BODY	2	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000019207	0.504761781	0.000397858	0.000034799	0.494786355	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104v	f104	ZL3b|f104v.35|F01	OPEN	0	1	OPENER	UNRESOLVED_EDGE_CLASS	0.398713347	0.296267453	0.288873636	0.016139949	0.000005614	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104v	f104	ZL3b|f104v.35|F02	OPEN	0	2	INGREDIENT	SHORT_ARGUMENT_LIKE	0.101840419	0.419799493	0.446546086	0.031791546	0.000022455	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104v	f104	ZL3b|f104v.35|F03	OPEN	0	3	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.027783215	0.829288262	0.132196964	0.010597834	0.000133726	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104v	f104	ZL3b|f104v.35|F04	OPEN	0	4	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000674360	0.042464110	0.860800018	0.095968814	0.000092698	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104v	f104	ZL3b|f104v.35|F05	OPEN	0	5	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000884959	0.400241939	0.534685667	0.059144978	0.005042457	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104v	f104	ZL3b|f104v.36|F01	BODY	1	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000216145	0.916468308	0.011083586	0.001074955	0.071157007	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104v	f104	ZL3b|f104v.36|F02	BODY	1	2	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000006583	0.029230131	0.719801754	0.093634389	0.157327143	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104v	f104	ZL3b|f104v.37|F01	OPEN	0	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.161711485	0.838264378	0.000020064	0.000000722	0.000003351	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104v	f104	ZL3b|f104v.38|F01	BODY	1	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.026008522	0.973949857	0.000025762	0.000001213	0.000014646	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104v	f104	ZL3b|f104v.39|F01	BODY	2	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.003026734	0.996895576	0.000005131	0.000000277	0.000072282	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104v	f104	ZL3b|f104v.40|F01	BODY	3	1	INGREDIENT	SHORT_ARGUMENT_LIKE	0.001777212	0.416031560	0.527172242	0.052514263	0.002504723	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104v	f104	ZL3b|f104v.40|F02	BODY	3	2	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000394262	0.902710709	0.036762329	0.003445738	0.056686963	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104v	f104	ZL3b|f104v.40|F03	BODY	3	3	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000007989	0.029947417	0.715675404	0.086197459	0.168171731	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104v	f104	ZL3b|f104v.41|F01	OPEN	0	1	INGREDIENT	SHORT_ARGUMENT_LIKE	0.116130481	0.047173574	0.782810569	0.053884365	0.000001011	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104v	f104	ZL3b|f104v.41|F02	OPEN	0	2	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.191738194	0.781386305	0.025224735	0.001639922	0.000010844	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104v	f104	ZL3b|f104v.41|F03	OPEN	0	3	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.076818811	0.787632740	0.125359997	0.010157290	0.000031162	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104v	f104	ZL3b|f104v.41|F04	OPEN	0	4	INGREDIENT	SHORT_ARGUMENT_LIKE	0.018179558	0.419103026	0.511346567	0.051309242	0.000061607	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104v	f104	ZL3b|f104v.41|F05	OPEN	0	5	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000933482	0.040604070	0.851770743	0.106661007	0.000030697	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104v	f104	ZL3b|f104v.42|F01	BODY	1	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.002525360	0.953818105	0.038503606	0.004147098	0.001005831	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104v	f104	ZL3b|f104v.42|F02	BODY	1	2	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000532955	0.994698499	0.001661503	0.000169159	0.002937884	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104v	f104	ZL3b|f104v.43|F01	BODY	2	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000223870	0.975661335	0.004278470	0.000471678	0.019364646	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104v	f104	ZL3b|f104v.43|F02	BODY	2	2	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000088446	0.847258916	0.011210458	0.001314468	0.140127711	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104v	f104	ZL3b|f104v.44|F01	BODY	3	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000013466	0.529971747	0.000448703	0.000047158	0.469518926	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104v	f104	ZL3b|f104v.6|F01	OPEN	0	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.268477358	0.731131616	0.000371500	0.000015533	0.000003993	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104v	f104	ZL3b|f104v.6|F02	OPEN	0	2	INGREDIENT	SHORT_ARGUMENT_LIKE	0.101840419	0.419799493	0.446546086	0.031791546	0.000022455	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104v	f104	ZL3b|f104v.6|F03	OPEN	0	3	INGREDIENT	SHORT_ARGUMENT_LIKE	0.020456909	0.434567585	0.501503353	0.043375093	0.000097059	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104v	f104	ZL3b|f104v.6|F04	OPEN	0	4	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000674360	0.042464110	0.860800018	0.095968814	0.000092698	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104v	f104	ZL3b|f104v.7|F01	BODY	1	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.001296081	0.823639591	0.151989159	0.015583356	0.007491814	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104v	f104	ZL3b|f104v.7|F02	BODY	1	2	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000158642	0.945138803	0.001578912	0.000141937	0.052981706	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104v	f104	ZL3b|f104v.7|F03	BODY	1	3	CLOSER	RECORD_CLOSER_LIKE	0.000026918	0.271222531	0.056666643	0.006139161	0.665944746	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104v	f104	ZL3b|f104v.8|F01	OPEN	0	1	OPENER	UNRESOLVED_EDGE_CLASS	0.412380672	0.275606486	0.292174912	0.019834839	0.000003090	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104v	f104	ZL3b|f104v.8|F02	OPEN	0	2	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.234015303	0.739791122	0.024500691	0.001685855	0.000007029	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104v	f104	ZL3b|f104v.8|F03	OPEN	0	3	INGREDIENT	SHORT_ARGUMENT_LIKE	0.016572771	0.044887448	0.853028764	0.085508979	0.000002038	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104v	f104	ZL3b|f104v.8|F04	OPEN	0	4	INGREDIENT	SHORT_ARGUMENT_LIKE	0.006397820	0.042934106	0.854075962	0.096588416	0.000003696	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104v	f104	ZL3b|f104v.8|F05	OPEN	0	5	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.019572322	0.941085462	0.035749026	0.003532219	0.000060970	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104v	f104	ZL3b|f104v.9|F01	BODY	1	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.008320791	0.949804021	0.037646790	0.004081981	0.000146416	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104v	f104	ZL3b|f104v.9|F02	BODY	1	2	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.001876223	0.997119489	0.000721236	0.000072478	0.000210574	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104v	f104	ZL3b|f104v.10|F01	BODY	2	1	INGREDIENT	SHORT_ARGUMENT_LIKE	0.001141528	0.376538389	0.543578325	0.077918090	0.000823669	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104v	f104	ZL3b|f104v.10|F02	BODY	2	2	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000498014	0.365771806	0.548311203	0.082743059	0.002675918	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104v	f104	ZL3b|f104v.10|F03	BODY	2	3	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000221079	0.353901051	0.550002304	0.086176095	0.009699472	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104v	f104	ZL3b|f104v.10|F04	BODY	2	4	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000120807	0.936269380	0.012778226	0.001707495	0.049124092	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104v	f104	ZL3b|f104v.11|F01	BODY	3	1	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000006699	0.029584725	0.800694437	0.144398753	0.025315386	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104v	f104	ZL3b|f104v.11|F02	BODY	3	2	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000010273	0.548961530	0.000490650	0.000059262	0.450478284	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104v	f104	ZL3b|f104v.12|F01	OPEN	0	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.354338542	0.643667235	0.001899701	0.000090877	0.000003645	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104v	f104	ZL3b|f104v.12|F02	OPEN	0	2	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.124336208	0.872732241	0.002760130	0.000161412	0.000010009	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104v	f104	ZL3b|f104v.12|F03	OPEN	0	3	INGREDIENT	SHORT_ARGUMENT_LIKE	0.007812201	0.046081485	0.862705133	0.083395578	0.000005603	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104v	f104	ZL3b|f104v.13|F01	BODY	1	1	INGREDIENT	SHORT_ARGUMENT_LIKE	0.012496683	0.420773205	0.515009320	0.051615667	0.000105124	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104v	f104	ZL3b|f104v.13|F02	BODY	1	2	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000572179	0.040324265	0.852447144	0.106590709	0.000065703	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104v	f104	ZL3b|f104v.13|F03	BODY	1	3	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000739244	0.996937513	0.000713224	0.000065309	0.001544710	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104v	f104	ZL3b|f104v.14|F01	BODY	2	1	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000050687	0.035708914	0.841037352	0.121192908	0.002010138	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104v	f104	ZL3b|f104v.14|F02	BODY	2	2	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000098413	0.331123602	0.503074652	0.066960542	0.098742791	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104v	f104	ZL3b|f104v.14|F03	BODY	2	3	CLOSER	RECORD_CLOSER_LIKE	0.000020303	0.353420398	0.016719546	0.001942317	0.627897436	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104v	f104	ZL3b|f104v.15|F01	OPEN	0	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.269036015	0.730762185	0.000190587	0.000008860	0.000002353	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104v	f104	ZL3b|f104v.15|F02	OPEN	0	2	INGREDIENT	SHORT_ARGUMENT_LIKE	0.038275038	0.047333337	0.843277261	0.071112771	0.000001593	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104v	f104	ZL3b|f104v.15|F03	OPEN	0	3	INGREDIENT	SHORT_ARGUMENT_LIKE	0.012438271	0.045569825	0.857819890	0.084168977	0.000003037	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104v	f104	ZL3b|f104v.16|F01	BODY	1	1	INGREDIENT	SHORT_ARGUMENT_LIKE	0.004098143	0.043172823	0.856780230	0.095942129	0.000006675	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104v	f104	ZL3b|f104v.16|F02	BODY	1	2	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.005708897	0.993495289	0.000663819	0.000055950	0.000076046	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104v	f104	ZL3b|f104v.16|F03	BODY	1	3	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.004560159	0.824177637	0.153198353	0.017560497	0.000503353	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104v	f104	ZL3b|f104v.17|F01	BODY	2	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.001282475	0.984227795	0.011766939	0.001305197	0.001417595	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104v	f104	ZL3b|f104v.17|F02	BODY	2	2	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000430046	0.371144444	0.546424897	0.076875658	0.005124955	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104v	f104	ZL3b|f104v.17|F03	BODY	2	3	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000165317	0.353387037	0.542378041	0.079062528	0.025007078	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104v	f104	ZL3b|f104v.17|F04	BODY	2	4	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000088904	0.641961759	0.141562690	0.019438463	0.196948184	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104v	f104	ZL3b|f104v.18|F01	BODY	3	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000013163	0.503291359	0.000977220	0.000111400	0.495606858	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104v	f104	ZL3b|f104v.19|F01	OPEN	0	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.442722677	0.540279567	0.016149012	0.000844265	0.000004478	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104v	f104	ZL3b|f104v.19|F02	OPEN	0	2	INGREDIENT	SHORT_ARGUMENT_LIKE	0.152523471	0.393177527	0.423327906	0.030959326	0.000011770	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104v	f104	ZL3b|f104v.19|F03	OPEN	0	3	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.031826909	0.966758427	0.001302846	0.000087356	0.000024462	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104v	f104	ZL3b|f104v.20|F01	BODY	1	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.017525086	0.829123392	0.140179863	0.013022103	0.000149556	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104v	f104	ZL3b|f104v.20|F02	BODY	1	2	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.005188973	0.829853379	0.148840781	0.015500043	0.000616823	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104v	f104	ZL3b|f104v.20|F03	BODY	1	3	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000166200	0.037867560	0.846380348	0.115263719	0.000322172	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104v	f104	ZL3b|f104v.20|F04	BODY	1	4	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000375952	0.970675775	0.011913861	0.001284705	0.015749706	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104v	f104	ZL3b|f104v.21|F01	BODY	2	1	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000098413	0.331123602	0.503074652	0.066960542	0.098742791	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104v	f104	ZL3b|f104v.21|F02	BODY	2	2	CLOSER	RECORD_CLOSER_LIKE	0.000020303	0.353420398	0.016719546	0.001942317	0.627897436	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104v	f104	ZL3b|f104v.22|F01	OPEN	0	1	INGREDIENT	SHORT_ARGUMENT_LIKE	0.114865191	0.046538694	0.782936821	0.055658366	0.000000927	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104v	f104	ZL3b|f104v.22|F02	OPEN	0	2	INGREDIENT	SHORT_ARGUMENT_LIKE	0.038275038	0.047333337	0.843277261	0.071112771	0.000001593	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104v	f104	ZL3b|f104v.22|F03	OPEN	0	3	INGREDIENT	SHORT_ARGUMENT_LIKE	0.069630202	0.411997429	0.476357916	0.041997106	0.000017348	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104v	f104	ZL3b|f104v.22|F04	OPEN	0	4	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.015773167	0.983527352	0.000624749	0.000047040	0.000027693	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104v	f104	ZL3b|f104v.23|F01	BODY	1	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.006550273	0.991743153	0.001490261	0.000129572	0.000086742	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104v	f104	ZL3b|f104v.23|F02	BODY	1	2	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.004051170	0.953214612	0.038158246	0.004123793	0.000452179	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104v	f104	ZL3b|f104v.24|F01	BODY	2	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000923858	0.996225806	0.001645224	0.000169148	0.001035963	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104v	f104	ZL3b|f104v.24|F02	BODY	2	2	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000598952	0.945573269	0.041413945	0.005091664	0.007322170	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104v	f104	ZL3b|f104v.25|F01	BODY	3	1	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000257675	0.773948254	0.164082724	0.022169735	0.039541612	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
ZL3b	f104v	f104	ZL3b|f104v.25|F02	BODY	3	2	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000042262	0.901552038	0.000363257	0.000039166	0.098003276	EXPLORATORY_CROSS_CORPUS_ROLE_LIKE_PROJECTION
