edition	field_id	page	physical_folio	star_ordinal	record_scope	line_depth	field_index	field_group_count	group_bucket	depth_bucket	is_record_final	abstract_role	first_page_host	host_other_folio_count	host_recurrent_other_2plus	ends_dy	ends_b3	compiler_components	compiler_density	p_instruction	p_short_argument	p_closer
ZL3b	ZL3b|f104v.8|F02	f104v	f104	3	OPEN	0	2	4	4+	0	0	INSTRUCTION_CLAUSE_LIKE	eool	0	0	1	0	2	0.500000000	0.965804049	0.034186774	0.000009176
ZL3b	ZL3b|f104v.8|F03	f104v	f104	3	OPEN	0	3	1	1	0	0	SHORT_ARGUMENT_LIKE	e	6	1	1	0	3	3.000000000	0.045643894	0.954354034	0.000002072
ZL3b	ZL3b|f104v.8|F04	f104v	f104	3	OPEN	0	4	1	1	0	0	SHORT_ARGUMENT_LIKE	che	5	1	1	0	3	3.000000000	0.043210559	0.956785721	0.000003720
ZL3b	ZL3b|f104v.8|F05	f104v	f104	3	OPEN	0	5	4	4+	0	0	INSTRUCTION_CLAUSE_LIKE	y	7	1	0	0	5	1.250000000	0.959872395	0.040065418	0.000062187
ZL3b	ZL3b|f104v.9|F01	f104v	f104	3	BODY	1	1	4	4+	1	0	INSTRUCTION_CLAUSE_LIKE	ycheo	3	1	1	0	3	0.750000000	0.957773455	0.042078901	0.000147645
ZL3b	ZL3b|f104v.9|F02	f104v	f104	3	BODY	1	2	8	4+	1	0	INSTRUCTION_CLAUSE_LIKE	ok	7	1	0	0	13	1.625000000	0.998993824	0.000795206	0.000210970
ZL3b	ZL3b|f104v.10|F01	f104v	f104	3	BODY	2	1	2	2	2	0	SHORT_ARGUMENT_LIKE	l	7	1	1	0	4	2.000000000	0.376968709	0.622206681	0.000824610
ZL3b	ZL3b|f104v.10|F02	f104v	f104	3	BODY	2	2	2	2	2	0	SHORT_ARGUMENT_LIKE	ok	7	1	1	0	5	2.500000000	0.365954056	0.631368692	0.002677251
ZL3b	ZL3b|f104v.10|F03	f104v	f104	3	BODY	2	3	2	2	2	0	SHORT_ARGUMENT_LIKE	ot	7	1	1	0	3	1.500000000	0.353979308	0.636319075	0.009701617
ZL3b	ZL3b|f104v.10|F04	f104v	f104	3	BODY	2	4	5	4+	2	0	INSTRUCTION_CLAUSE_LIKE	otedor	0	0	0	0	4	0.800000000	0.936382502	0.014487471	0.049130027
ZL3b	ZL3b|f104v.11|F01	f104v	f104	3	BODY	3	1	1	1	3+	0	SHORT_ARGUMENT_LIKE	ychee	2	1	1	0	1	1.000000000	0.029584923	0.945099521	0.025315556
ZL3b	ZL3b|f104v.11|F02	f104v	f104	3	BODY	3	2	8	4+	3+	1	INSTRUCTION_CLAUSE_LIKE	octhhy	0	0	0	0	8	1.000000000	0.548967170	0.000549918	0.450482912
ZL3b	ZL3b|f104v.12|F01	f104v	f104	4	OPEN	0	1	6	4+	0	0	INSTRUCTION_CLAUSE_LIKE	polchechy	0	0	1	0	5	0.833333333	0.996911349	0.003083006	0.000005645
ZL3b	ZL3b|f104v.12|F02	f104v	f104	4	OPEN	0	2	6	4+	0	0	INSTRUCTION_CLAUSE_LIKE	y	7	1	1	0	7	1.166666667	0.996652196	0.003336374	0.000011430
ZL3b	ZL3b|f104v.12|F03	f104v	f104	4	OPEN	0	3	1	1	0	0	SHORT_ARGUMENT_LIKE	a	4	1	0	1	3	3.000000000	0.046444317	0.953550036	0.000005647
ZL3b	ZL3b|f104v.13|F01	f104v	f104	4	BODY	1	1	2	2	1	0	SHORT_ARGUMENT_LIKE	ycheol	2	1	1	0	2	1.000000000	0.426098017	0.573795528	0.000106454
ZL3b	ZL3b|f104v.13|F02	f104v	f104	4	BODY	1	2	1	1	1	0	SHORT_ARGUMENT_LIKE	oeech	0	0	1	0	2	2.000000000	0.040347351	0.959586908	0.000065741
ZL3b	ZL3b|f104v.13|F03	f104v	f104	4	BODY	1	3	8	4+	1	0	INSTRUCTION_CLAUSE_LIKE	okeol	3	1	0	0	11	1.375000000	0.997675038	0.000779109	0.001545853
ZL3b	ZL3b|f104v.14|F01	f104v	f104	4	BODY	2	1	1	1	2	0	SHORT_ARGUMENT_LIKE	ytohe	0	0	1	0	1	1.000000000	0.035710724	0.962279036	0.002010240
ZL3b	ZL3b|f104v.14|F02	f104v	f104	4	BODY	2	2	2	2	2	0	SHORT_ARGUMENT_LIKE	okeeo	2	1	1	0	2	1.000000000	0.331156192	0.570091298	0.098752510
ZL3b	ZL3b|f104v.14|F03	f104v	f104	4	BODY	2	3	4	4+	2	1	RECORD_CLOSER_LIKE	s	2	1	0	0	2	0.500000000	0.353427574	0.018662242	0.627910184
ZL3b	ZL3b|f104v.15|F01	f104v	f104	5	OPEN	0	1	9	4+	0	0	INSTRUCTION_CLAUSE_LIKE	olkshey	0	0	1	0	13	1.444444444	0.999723926	0.000272855	0.000003219
ZL3b	ZL3b|f104v.15|F02	f104v	f104	5	OPEN	0	2	1	1	0	0	SHORT_ARGUMENT_LIKE	ch	5	1	1	0	3	3.000000000	0.049217124	0.950781219	0.000001656
ZL3b	ZL3b|f104v.15|F03	f104v	f104	5	OPEN	0	3	1	1	0	0	SHORT_ARGUMENT_LIKE	ra	1	0	0	1	1	1.000000000	0.046143774	0.953853151	0.000003075
ZL3b	ZL3b|f104v.16|F01	f104v	f104	5	BODY	1	1	1	1	1	0	SHORT_ARGUMENT_LIKE	chee	1	0	1	0	2	2.000000000	0.043350479	0.956642818	0.000006702
ZL3b	ZL3b|f104v.16|F02	f104v	f104	5	BODY	1	2	8	4+	1	0	INSTRUCTION_CLAUSE_LIKE	ockheey	0	0	1	0	10	1.250000000	0.999199616	0.000723902	0.000076483
ZL3b	ZL3b|f104v.16|F03	f104v	f104	5	BODY	1	3	3	3	1	0	INSTRUCTION_CLAUSE_LIKE	olkchy	0	0	0	1	4	1.333333333	0.827953236	0.171541105	0.000505659
ZL3b	ZL3b|f104v.17|F01	f104v	f104	5	BODY	2	1	5	4+	2	0	INSTRUCTION_CLAUSE_LIKE	ycheechy	0	0	1	0	3	0.600000000	0.985491662	0.013088922	0.001419415
ZL3b	ZL3b|f104v.17|F02	f104v	f104	5	BODY	2	2	2	2	2	0	SHORT_ARGUMENT_LIKE	olkchy	0	0	1	0	4	2.000000000	0.371304122	0.623568718	0.005127160
ZL3b	ZL3b|f104v.17|F03	f104v	f104	5	BODY	2	3	2	2	2	0	SHORT_ARGUMENT_LIKE	ol	5	1	1	0	4	2.000000000	0.353445467	0.621543320	0.025011213
ZL3b	ZL3b|f104v.17|F04	f104v	f104	5	BODY	2	4	3	3	2	0	INSTRUCTION_CLAUSE_LIKE	or	7	1	0	0	2	0.666666667	0.642018837	0.161015468	0.196965695
ZL3b	ZL3b|f104v.18|F01	f104v	f104	5	BODY	3	1	7	4+	3+	1	INSTRUCTION_CLAUSE_LIKE	cheeoy	0	0	0	0	8	1.142857143	0.503297984	0.001088634	0.495613382
ZL3b	ZL3b|f104v.19|F01	f104v	f104	6	OPEN	0	1	4	4+	0	0	INSTRUCTION_CLAUSE_LIKE	pcheor	1	0	1	0	5	1.250000000	0.969498570	0.030493394	0.000008035
ZL3b	ZL3b|f104v.19|F02	f104v	f104	6	OPEN	0	2	2	2	0	0	SHORT_ARGUMENT_LIKE	ol	5	1	1	0	4	2.000000000	0.463939134	0.536046978	0.000013888
ZL3b	ZL3b|f104v.19|F03	f104v	f104	6	OPEN	0	3	7	4+	0	0	INSTRUCTION_CLAUSE_LIKE	okchy	2	1	0	0	6	0.857142857	0.998538832	0.001435902	0.000025266
ZL3b	ZL3b|f104v.20|F01	f104v	f104	6	BODY	1	1	3	3	1	0	INSTRUCTION_CLAUSE_LIKE	or	7	1	1	0	2	0.666666667	0.843913041	0.155934736	0.000152224
ZL3b	ZL3b|f104v.20|F02	f104v	f104	6	BODY	1	2	3	3	1	0	INSTRUCTION_CLAUSE_LIKE	okeey	6	1	1	0	6	2.000000000	0.834181927	0.165198032	0.000620040
ZL3b	ZL3b|f104v.20|F03	f104v	f104	6	BODY	1	3	1	1	1	0	SHORT_ARGUMENT_LIKE	che	5	1	1	0	3	3.000000000	0.037873855	0.961803920	0.000322226
ZL3b	ZL3b|f104v.20|F04	f104v	f104	6	BODY	1	4	5	4+	1	0	INSTRUCTION_CLAUSE_LIKE	okol	2	1	0	1	7	1.400000000	0.971040841	0.013203530	0.015755629
ZL3b	ZL3b|f104v.21|F01	f104v	f104	6	BODY	2	1	2	2	2	0	SHORT_ARGUMENT_LIKE	yshor	0	0	1	0	2	1.000000000	0.331156192	0.570091298	0.098752510
ZL3b	ZL3b|f104v.21|F02	f104v	f104	6	BODY	2	2	4	4+	2	1	RECORD_CLOSER_LIKE	ok	7	1	0	0	7	1.750000000	0.353427574	0.018662242	0.627910184
ZL3b	ZL3b|f104v.22|F01	f104v	f104	7	OPEN	0	1	1	1	0	0	SHORT_ARGUMENT_LIKE	ytche	1	0	1	0	1	1.000000000	0.052578086	0.947420867	0.000001047
ZL3b	ZL3b|f104v.22|F02	f104v	f104	7	OPEN	0	2	1	1	0	0	SHORT_ARGUMENT_LIKE	okche	4	1	1	0	2	2.000000000	0.049217124	0.950781219	0.000001656
ZL3b	ZL3b|f104v.22|F03	f104v	f104	7	OPEN	0	3	2	2	0	0	SHORT_ARGUMENT_LIKE	chy	1	0	1	0	4	2.000000000	0.442831903	0.557149450	0.000018646
ZL3b	ZL3b|f104v.22|F04	f104v	f104	7	OPEN	0	4	8	4+	0	0	INSTRUCTION_CLAUSE_LIKE	okchd	2	1	0	0	6	0.750000000	0.999289308	0.000682555	0.000028137
ZL3b	ZL3b|f104v.23|F01	f104v	f104	7	BODY	1	1	7	4+	1	0	INSTRUCTION_CLAUSE_LIKE	chey	4	1	1	0	13	1.857142857	0.998282173	0.001630513	0.000087314
ZL3b	ZL3b|f104v.23|F02	f104v	f104	7	BODY	1	2	4	4+	1	0	INSTRUCTION_CLAUSE_LIKE	air	5	1	0	0	5	1.250000000	0.957091954	0.042454027	0.000454018
ZL3b	ZL3b|f104v.24|F01	f104v	f104	7	BODY	2	1	7	4+	2	0	INSTRUCTION_CLAUSE_LIKE	yk	3	1	1	0	9	1.285714286	0.997147029	0.001816050	0.001036921
ZL3b	ZL3b|f104v.24|F02	f104v	f104	7	BODY	2	2	4	4+	2	0	INSTRUCTION_CLAUSE_LIKE	d	7	1	0	0	5	1.250000000	0.946139961	0.046533480	0.007326558
ZL3b	ZL3b|f104v.25|F01	f104v	f104	7	BODY	3	1	3	3	3+	0	INSTRUCTION_CLAUSE_LIKE	sheey	0	0	1	0	3	1.000000000	0.774147733	0.186300464	0.039551804
ZL3b	ZL3b|f104v.25|F02	f104v	f104	7	BODY	3	2	9	4+	3+	0	INSTRUCTION_CLAUSE_LIKE	oked	3	1	0	0	9	1.000000000	0.901590142	0.000402440	0.098007418
ZL3b	ZL3b|f104v.26|F01	f104v	f104	7	BODY	4	1	5	4+	3+	1	RECORD_CLOSER_LIKE	ysheor	1	0	0	0	8	1.600000000	0.420220787	0.006633244	0.573145968
ZL3b	ZL3b|f104v.27|F01	f104v	f104	8	OPEN	0	1	6	4+	0	0	INSTRUCTION_CLAUSE_LIKE	pchoror	0	0	1	0	6	1.000000000	0.997125212	0.002857145	0.000017643
ZL3b	ZL3b|f104v.27|F02	f104v	f104	8	OPEN	0	2	7	4+	0	0	INSTRUCTION_CLAUSE_LIKE	or	7	1	0	0	4	0.571428571	0.998465550	0.001332655	0.000201795
ZL3b	ZL3b|f104v.28|F01	f104v	f104	8	BODY	1	1	7	4+	1	0	INSTRUCTION_CLAUSE_LIKE	olsho	0	0	1	0	6	0.857142857	0.989676891	0.001511715	0.008811393
ZL3b	ZL3b|f104v.28|F02	f104v	f104	8	BODY	1	2	2	2	1	1	RECORD_CLOSER_LIKE	d	7	1	1	0	5	2.500000000	0.155504412	0.230504203	0.613991385
ZL3b	ZL3b|f104v.29|F01	f104v	f104	9	OPEN	0	1	7	4+	0	0	INSTRUCTION_CLAUSE_LIKE	kche	2	1	1	0	9	1.285714286	0.998803178	0.001190589	0.000006234
ZL3b	ZL3b|f104v.29|F02	f104v	f104	9	OPEN	0	2	6	4+	0	0	INSTRUCTION_CLAUSE_LIKE	lcheo	1	0	0	1	5	0.833333333	0.996688103	0.003291471	0.000020426
ZL3b	ZL3b|f104v.30|F01	f104v	f104	9	BODY	1	1	3	3	1	0	INSTRUCTION_CLAUSE_LIKE	ycheol	2	1	1	0	3	1.000000000	0.852986982	0.146875471	0.000137548
ZL3b	ZL3b|f104v.30|F02	f104v	f104	9	BODY	1	2	5	4+	1	0	INSTRUCTION_CLAUSE_LIKE	aiin	7	1	1	0	6	1.200000000	0.988069715	0.011308578	0.000621707
ZL3b	ZL3b|f104v.30|F03	f104v	f104	9	BODY	1	3	5	4+	1	0	INSTRUCTION_CLAUSE_LIKE	okcheey	1	0	0	1	2	0.400000000	0.982196959	0.012158122	0.005644919
ZL3b	ZL3b|f104v.31|F01	f104v	f104	9	BODY	2	1	5	4+	2	0	INSTRUCTION_CLAUSE_LIKE	y	7	1	1	0	6	1.200000000	0.916666440	0.012161170	0.071172390
ZL3b	ZL3b|f104v.31|F02	f104v	f104	9	BODY	2	2	4	4+	2	1	RECORD_CLOSER_LIKE	ok	7	1	1	0	6	1.500000000	0.338212699	0.016772349	0.645014951
ZL3b	ZL3b|f104v.32|F01	f104v	f104	10	OPEN	0	1	1	1	0	0	SHORT_ARGUMENT_LIKE	pche	1	0	1	0	1	1.000000000	0.055985450	0.944012871	0.000001679
ZL3b	ZL3b|f104v.32|F02	f104v	f104	10	OPEN	0	2	1	1	0	0	SHORT_ARGUMENT_LIKE	kche	2	1	1	0	1	1.000000000	0.050785780	0.949209920	0.000004300
ZL3b	ZL3b|f104v.32|F03	f104v	f104	10	OPEN	0	3	6	4+	0	0	INSTRUCTION_CLAUSE_LIKE	ocphey	0	0	1	0	3	0.500000000	0.996303881	0.003610867	0.000085253
ZL3b	ZL3b|f104v.32|F04	f104v	f104	10	OPEN	0	4	1	1	0	0	SHORT_ARGUMENT_LIKE	lchee	0	0	1	0	1	1.000000000	0.042492765	0.957414474	0.000092761
ZL3b	ZL3b|f104v.32|F05	f104v	f104	10	OPEN	0	5	5	4+	0	0	INSTRUCTION_CLAUSE_LIKE	os	2	1	0	1	3	0.600000000	0.982196959	0.012158122	0.005644919
ZL3b	ZL3b|f104v.33|F01	f104v	f104	10	BODY	1	1	15	4+	1	0	INSTRUCTION_CLAUSE_LIKE	yteeey	0	0	0	0	11	0.733333333	0.975050847	0.000014855	0.024934298
ZL3b	ZL3b|f104v.34|F01	f104v	f104	10	BODY	2	1	8	4+	2	1	INSTRUCTION_CLAUSE_LIKE	ycheo	3	1	0	0	8	1.000000000	0.504771476	0.000432665	0.494795859
ZL3b	ZL3b|f104v.35|F01	f104v	f104	11	OPEN	0	1	2	2	0	0	UNRESOLVED_EDGE_CLASS	psheod	0	0	1	0	3	1.500000000	0.492722484	0.507268179	0.000009337
ZL3b	ZL3b|f104v.35|F02	f104v	f104	11	OPEN	0	2	2	2	0	0	SHORT_ARGUMENT_LIKE	ched	2	1	1	0	5	2.500000000	0.467399672	0.532575327	0.000025001
ZL3b	ZL3b|f104v.35|F03	f104v	f104	11	OPEN	0	3	3	3	0	0	INSTRUCTION_CLAUSE_LIKE	ot	7	1	1	0	4	1.333333333	0.852986982	0.146875471	0.000137548
ZL3b	ZL3b|f104v.35|F04	f104v	f104	11	OPEN	0	4	1	1	0	0	SHORT_ARGUMENT_LIKE	oke	6	1	1	0	2	2.000000000	0.042492765	0.957414474	0.000092761
ZL3b	ZL3b|f104v.35|F05	f104v	f104	11	OPEN	0	5	2	2	0	0	SHORT_ARGUMENT_LIKE	op	2	1	0	1	3	1.500000000	0.400596450	0.594356626	0.005046923
ZL3b	ZL3b|f104v.36|F01	f104v	f104	11	BODY	1	1	5	4+	1	0	INSTRUCTION_CLAUSE_LIKE	ar	6	1	1	0	4	0.800000000	0.916666440	0.012161170	0.071172390
ZL3b	ZL3b|f104v.36|F02	f104v	f104	11	BODY	1	2	1	1	1	1	SHORT_ARGUMENT_LIKE	okcheod	0	0	0	0	2	2.000000000	0.029230323	0.813441498	0.157328179
ZL3b	ZL3b|f104v.37|F01	f104v	f104	12	OPEN	0	1	13	4+	0	0	INSTRUCTION_CLAUSE_LIKE	posairy	0	0	0	1	10	0.769230769	0.999971207	0.000024796	0.000003997
ZL3b	ZL3b|f104v.38|F01	f104v	f104	12	BODY	1	1	13	4+	1	0	INSTRUCTION_CLAUSE_LIKE	okechey	0	0	0	1	12	0.923076923	0.999957268	0.000027695	0.000015037
ZL3b	ZL3b|f104v.39|F01	f104v	f104	12	BODY	2	1	17	4+	2	0	INSTRUCTION_CLAUSE_LIKE	yshey	3	1	0	0	6	0.352941176	0.999922074	0.000005424	0.000072501
ZL3b	ZL3b|f104v.40|F01	f104v	f104	12	BODY	3	1	2	2	3+	0	SHORT_ARGUMENT_LIKE	okeeey	2	1	1	0	2	1.000000000	0.416772253	0.580718565	0.002509182
ZL3b	ZL3b|f104v.40|F02	f104v	f104	12	BODY	3	2	4	4+	3+	0	INSTRUCTION_CLAUSE_LIKE	okeey	6	1	1	0	4	1.000000000	0.903066753	0.040223926	0.056709321
ZL3b	ZL3b|f104v.40|F03	f104v	f104	12	BODY	3	3	1	1	3+	1	SHORT_ARGUMENT_LIKE	oky	2	1	0	0	1	1.000000000	0.029947656	0.801879269	0.168173075
ZL3b	ZL3b|f104v.41|F01	f104v	f104	13	OPEN	0	1	1	1	0	0	SHORT_ARGUMENT_LIKE	che	5	1	1	0	2	2.000000000	0.053371649	0.946627207	0.000001144
ZL3b	ZL3b|f104v.41|F02	f104v	f104	13	OPEN	0	2	4	4+	0	0	INSTRUCTION_CLAUSE_LIKE	otechy	1	0	1	0	2	0.500000000	0.966749015	0.033237568	0.000013416
ZL3b	ZL3b|f104v.41|F03	f104v	f104	13	OPEN	0	3	3	3	0	0	INSTRUCTION_CLAUSE_LIKE	y	7	1	1	0	5	1.666666667	0.853172432	0.146793813	0.000033755
ZL3b	ZL3b|f104v.41|F04	f104v	f104	13	OPEN	0	4	2	2	0	0	SHORT_ARGUMENT_LIKE	ot	7	1	1	0	4	2.000000000	0.426863210	0.573074042	0.000062748
ZL3b	ZL3b|f104v.41|F05	f104v	f104	13	OPEN	0	5	1	1	0	0	SHORT_ARGUMENT_LIKE	ot	7	1	0	0	2	2.000000000	0.040642009	0.959327266	0.000030726
ZL3b	ZL3b|f104v.42|F01	f104v	f104	13	BODY	1	1	4	4+	1	0	INSTRUCTION_CLAUSE_LIKE	oteedchey	0	0	1	0	4	1.000000000	0.956232937	0.042758685	0.001008378
ZL3b	ZL3b|f104v.42|F02	f104v	f104	13	BODY	1	2	7	4+	1	0	INSTRUCTION_CLAUSE_LIKE	eey	6	1	0	0	10	1.428571429	0.995228911	0.001831638	0.002939451
ZL3b	ZL3b|f104v.43|F01	f104v	f104	13	BODY	2	1	6	4+	2	0	INSTRUCTION_CLAUSE_LIKE	y	7	1	1	0	3	0.500000000	0.975879806	0.004751212	0.019368982
ZL3b	ZL3b|f104v.43|F02	f104v	f104	13	BODY	2	2	5	4+	2	0	INSTRUCTION_CLAUSE_LIKE	okeey	6	1	0	1	5	1.000000000	0.847333860	0.012526034	0.140140106
ZL3b	ZL3b|f104v.44|F01	f104v	f104	13	BODY	3	1	8	4+	3+	1	INSTRUCTION_CLAUSE_LIKE	aiin	7	1	0	0	4	0.500000000	0.529978884	0.000495868	0.469525249
ZL3b	ZL3b|f105r.1|F01	f105r	f105	1	OPEN	0	1	9	4+	0	0	INSTRUCTION_CLAUSE_LIKE	p	1	0	1	0	9	1.000000000	0.999702443	0.000295115	0.000002442
ZL3b	ZL3b|f105r.1|F02	f105r	f105	1	OPEN	0	2	2	2	0	0	SHORT_ARGUMENT_LIKE	?	2	1	1	0	2	1.000000000	0.444590953	0.555403401	0.000005646
ZL3b	ZL3b|f105r.2|F01	f105r	f105	1	BODY	1	1	5	4+	1	0	INSTRUCTION_CLAUSE_LIKE	shees	0	0	1	0	5	1.000000000	0.989174000	0.010817855	0.000008145
ZL3b	ZL3b|f105r.2|F02	f105r	f105	1	BODY	1	2	7	4+	1	0	INSTRUCTION_CLAUSE_LIKE	odor	0	0	1	0	7	1.000000000	0.998424556	0.001566430	0.000009014
ZL3b	ZL3b|f105r.2|F03	f105r	f105	1	BODY	1	3	1	1	1	0	SHORT_ARGUMENT_LIKE	o	7	1	1	0	2	2.000000000	0.040722813	0.959274320	0.000002867
ZL3b	ZL3b|f105r.3|F01	f105r	f105	1	BODY	2	1	4	4+	2	0	INSTRUCTION_CLAUSE_LIKE	olshey	0	0	1	0	2	0.500000000	0.957998768	0.041959785	0.000041447
ZL3b	ZL3b|f105r.3|F02	f105r	f105	1	BODY	2	2	5	4+	2	0	INSTRUCTION_CLAUSE_LIKE	eo	3	1	1	0	3	0.600000000	0.987152227	0.012783387	0.000064386
ZL3b	ZL3b|f105r.3|F03	f105r	f105	1	BODY	2	3	1	1	2	0	SHORT_ARGUMENT_LIKE	okee	7	1	1	0	2	2.000000000	0.035991805	0.963992066	0.000016129
ZL3b	ZL3b|f105r.3|F04	f105r	f105	1	BODY	2	4	2	2	2	0	SHORT_ARGUMENT_LIKE	okeey	6	1	0	0	1	0.500000000	0.372129348	0.627647661	0.000222991
ZL3b	ZL3b|f105r.4|F01	f105r	f105	1	BODY	3	1	2	2	3+	0	SHORT_ARGUMENT_LIKE	yk	3	1	1	0	2	1.000000000	0.363318008	0.636189642	0.000492350
ZL3b	ZL3b|f105r.4|F02	f105r	f105	1	BODY	3	2	5	4+	3+	0	INSTRUCTION_CLAUSE_LIKE	d	7	1	1	0	6	1.200000000	0.983751050	0.014779257	0.001469693
ZL3b	ZL3b|f105r.4|F03	f105r	f105	1	BODY	3	3	3	3	3+	0	INSTRUCTION_CLAUSE_LIKE	okeeey	2	1	1	0	4	1.333333333	0.792045424	0.203118237	0.004836339
ZL3b	ZL3b|f105r.4|F04	f105r	f105	1	BODY	3	4	1	1	3+	0	SHORT_ARGUMENT_LIKE	a	4	1	0	1	3	3.000000000	0.030185360	0.968699630	0.001115010
ZL3b	ZL3b|f105r.5|F01	f105r	f105	1	BODY	4	1	2	2	3+	0	SHORT_ARGUMENT_LIKE	aiin	7	1	1	0	2	1.000000000	0.326287790	0.651254384	0.022457825
ZL3b	ZL3b|f105r.5|F02	f105r	f105	1	BODY	4	2	1	1	3+	0	SHORT_ARGUMENT_LIKE	yteeeo	0	0	1	0	1	1.000000000	0.028297670	0.961988206	0.009714124
ZL3b	ZL3b|f105r.5|F03	f105r	f105	1	BODY	4	3	5	4+	3+	0	INSTRUCTION_CLAUSE_LIKE	yl	0	0	1	0	4	0.800000000	0.740416513	0.012869534	0.246713953
ZL3b	ZL3b|f105r.5|F04	f105r	f105	1	BODY	4	4	1	1	3+	1	SHORT_ARGUMENT_LIKE	otey	3	1	0	0	0	0.000000000	0.024485717	0.873651046	0.101863237
ZL3b	ZL3b|f105r.6|F01	f105r	f105	2	OPEN	0	1	2	2	0	0	UNRESOLVED_EDGE_CLASS	p	1	0	1	0	2	1.000000000	0.456114711	0.543880933	0.000004356
ZL3b	ZL3b|f105r.6|F02	f105r	f105	2	OPEN	0	2	2	2	0	0	SHORT_ARGUMENT_LIKE	edeeey	0	0	1	0	3	1.500000000	0.444590953	0.555403401	0.000005646
ZL3b	ZL3b|f105r.6|F03	f105r	f105	2	OPEN	0	3	1	1	0	0	SHORT_ARGUMENT_LIKE	o	7	1	1	0	2	2.000000000	0.044439329	0.955559401	0.000001269
ZL3b	ZL3b|f105r.6|F04	f105r	f105	2	OPEN	0	4	1	1	0	0	SHORT_ARGUMENT_LIKE	eo	3	1	1	0	3	3.000000000	0.042523822	0.957474333	0.000001845
ZL3b	ZL3b|f105r.6|F05	f105r	f105	2	OPEN	0	5	2	2	0	0	SHORT_ARGUMENT_LIKE	aiin	7	1	1	0	1	0.500000000	0.411484107	0.588497588	0.000018305
ZL3b	ZL3b|f105r.6|F06	f105r	f105	2	OPEN	0	6	2	2	0	0	SHORT_ARGUMENT_LIKE	okor	3	1	1	0	2	1.000000000	0.401063242	0.598905816	0.000030941
ZL3b	ZL3b|f105r.7|F01	f105r	f105	2	BODY	1	1	1	1	1	0	SHORT_ARGUMENT_LIKE	ysheeo	2	1	1	0	1	1.000000000	0.037458529	0.962532995	0.000008476
ZL3b	ZL3b|f105r.7|F02	f105r	f105	2	BODY	1	2	9	4+	1	0	INSTRUCTION_CLAUSE_LIKE	ykeeos	0	0	1	0	6	0.666666667	0.999532518	0.000395080	0.000072402
ZL3b	ZL3b|f105r.8|F01	f105r	f105	2	BODY	2	1	7	4+	2	0	INSTRUCTION_CLAUSE_LIKE	eey	6	1	1	0	6	0.857142857	0.997890522	0.001912533	0.000196945
ZL3b	ZL3b|f105r.8|F02	f105r	f105	2	BODY	2	2	1	1	2	0	SHORT_ARGUMENT_LIKE	oke	6	1	1	0	2	2.000000000	0.033377517	0.966550897	0.000071586
ZL3b	ZL3b|f105r.8|F03	f105r	f105	2	BODY	2	3	1	1	2	0	SHORT_ARGUMENT_LIKE	ee	7	1	1	0	2	2.000000000	0.032223110	0.967609873	0.000167017
ZL3b	ZL3b|f105r.8|F04	f105r	f105	2	BODY	2	4	1	1	2	0	SHORT_ARGUMENT_LIKE	lche	1	0	1	0	1	1.000000000	0.031163074	0.968419800	0.000417126
ZL3b	ZL3b|f105r.8|F05	f105r	f105	2	BODY	2	5	1	1	2	0	SHORT_ARGUMENT_LIKE	es	2	1	0	0	2	2.000000000	0.030185360	0.968699630	0.001115010
ZL3b	ZL3b|f105r.9|F01	f105r	f105	2	BODY	3	1	2	2	3+	0	SHORT_ARGUMENT_LIKE	oeeolchy	0	0	1	0	1	0.500000000	0.326287790	0.651254384	0.022457825
ZL3b	ZL3b|f105r.9|F02	f105r	f105	2	BODY	3	2	2	2	3+	0	SHORT_ARGUMENT_LIKE	okeey	6	1	0	0	0	0.000000000	0.305950935	0.627687878	0.066361186
ZL3b	ZL3b|f105r.10|F01	f105r	f105	2	BODY	4	1	3	3	3+	0	INSTRUCTION_CLAUSE_LIKE	airy	0	0	1	0	3	1.000000000	0.551066697	0.158322085	0.290611218
ZL3b	ZL3b|f105r.10|F02	f105r	f105	2	BODY	4	2	1	1	3+	1	SHORT_ARGUMENT_LIKE	yta	0	0	0	1	1	1.000000000	0.024485717	0.873651046	0.101863237
ZL3b	ZL3b|f105r.11|F01	f105r	f105	3	OPEN	0	1	3	3	0	0	UNRESOLVED_EDGE_CLASS	pd	0	0	1	0	3	1.000000000	0.865306239	0.134686757	0.000007004
ZL3b	ZL3b|f105r.11|F02	f105r	f105	3	OPEN	0	2	9	4+	0	0	INSTRUCTION_CLAUSE_LIKE	otcheos	0	0	0	0	4	0.444444444	0.999698665	0.000297002	0.000004333
ZL3b	ZL3b|f105r.12|F01	f105r	f105	3	BODY	1	1	4	4+	1	0	INSTRUCTION_CLAUSE_LIKE	yaiir	0	0	1	0	4	1.000000000	0.963880850	0.036103646	0.000015504
ZL3b	ZL3b|f105r.12|F02	f105r	f105	3	BODY	1	2	1	1	1	0	SHORT_ARGUMENT_LIKE	ee	7	1	1	0	3	3.000000000	0.043210559	0.956785721	0.000003720
ZL3b	ZL3b|f105r.12|F03	f105r	f105	3	BODY	1	3	1	1	1	0	SHORT_ARGUMENT_LIKE	kche	2	1	1	0	1	1.000000000	0.040973372	0.959019136	0.000007492
ZL3b	ZL3b|f105r.12|F04	f105r	f105	3	BODY	1	4	1	1	1	0	SHORT_ARGUMENT_LIKE	ch	5	1	1	0	3	3.000000000	0.038928012	0.961055052	0.000016936
