corpus	book_or_ms	record_id	line_id	expanded_diplomatic
NUREMBERG	Band2	NB_B2_R000011	NB_B2_R000011_L0014	begangen hab / darümb Rogamus / daʒ Jr vns verſchriben
NUREMBERG	Band2	NB_B2_R000011	NB_B2_R000011_L0015	wöllet laſſen wiſſen / waʒ ew derſelb dẏeb alſo in geheim
NUREMBERG	Band2	NB_B2_R000011	NB_B2_R000011_L0016	geſagt hab / Eʒ ſeẏ von des gelts / das Er hıe genomen hat
NUREMBERG	Band2	NB_B2_R000011	NB_B2_R000011_L0017	alſuerre ew das fu
NUREMBERG	Band2	NB_B2_R000011	NB_B2_R000011_L0018	oder anderr ſache wegen / daʒ wır vns mit dem der ſein geſelle iſt
NUREMBERG	Band2	NB_B2_R000011	NB_B2_R000011_L0019	geweſen vnd hie bey vns gefangen ligt auch darnach gerıhten
NUREMBERG	Band2	NB_B2_R000011	NB_B2_R000011_L0020	mügen / vvann wir das wol in geheim halten wollen
NUREMBERG	Band2	NB_B2_R000011	NB_B2_R000011_L0021	das wollen etc
NUREMBERG	Band2	NB_B2_R000012	NB_B2_R000012_L0001	VVir ~ die Burger des Rates der Stat cʒu Nüremberg / Bekennen offenllich
NUREMBERG	Band2	NB_B2_R000012	NB_B2_R000012_L0002	mit diſem brief / daʒ für vns komen ın iſt Göcʒ Scholle ein
NUREMBERG	Band2	NB_B2_R000012	NB_B2_R000012_L0003	Peckenkneht / vnd hat vns fürgelegt / wie daʒ ſich ein ander
NUREMBERG	Band2	NB_B2_R000012	NB_B2_R000012_L0004	mit Jm
NUREMBERG	Band2	NB_B2_R000012	NB_B2_R000012_L0005	Peckenkneht genant henſel Gewgell von wircʒburg mit Jm
NUREMBERG	Band2	NB_B2_R000012	NB_B2_R000012_L0006	hıe
NUREMBERG	Band2	NB_B2_R000012	NB_B2_R000012_L0007	mıteinander wern
NUREMBERG	Band2	NB_B2_R000012	NB_B2_R000012_L0008	hıe cʒum Peter Vogler vnſerm als ſie bey einander ın des Peter
NUREMBERG	Band2	NB_B2_R000012	NB_B2_R000012_L0009	Voglers vnſers burgers hauſe cʒum wein geweſen ſein / cʒutragen
NUREMBERG	Band2	NB_B2_R000012	NB_B2_R000012_L0010	in ʒorn
NUREMBERG	Band2	NB_B2_R000012	NB_B2_R000012_L0011	vnd Jm das lingke oꝛe abgepiſſen hab / vnd ſind von ſeinen wegen
NUREMBERG	Band2	NB_B2_R000012	NB_B2_R000012_L0012	den wir wol gelauben
NUREMBERG	Band2	NB_B2_R000012	NB_B2_R000012_L0013	etlich erber leute vnd frume leute vnſer Burger vor vns geweſen
NUREMBERG	Band2	NB_B2_R000012	NB_B2_R000012_L0014	vnd haben vns geſagt beẏ Jren eyden / daʒ Jn kunt vnd gewıſſen
NUREMBERG	Band2	NB_B2_R000012	NB_B2_R000012_L0015	seẏ / daʒ dem alſo ſey / als vns dann der vo egenante Göcʒ Schölle
NUREMBERG	Band2	NB_B2_R000012	NB_B2_R000012_L0016	fürgeben hat / als dann vor begriffen iſt / vnd haben vns gebeten
NUREMBERG	Band2	NB_B2_R000012	NB_B2_R000012_L0017	daʒ wir demſelben Göcʒen Schollen des alſo ʒugecʒeugnüſſe
NUREMBERG	Band2	NB_B2_R000012	NB_B2_R000012_L0018	demſelben Göcʒen Schollen
NUREMBERG	Band2	NB_B2_R000012	NB_B2_R000012_L0019	geben
NUREMBERG	Band2	NB_B2_R000012	NB_B2_R000012_L0020	vnſern briefe geben wollten / vnd alſo haben wir demſelben Göcʒen Schollen
NUREMBERG	Band2	NB_B2_R000012	NB_B2_R000012_L0021	cʒu vrkunde vnd gecʒeugnuſſe der vorgeſchriben ſache diſen
NUREMBERG	Band2	NB_B2_R000012	NB_B2_R000012_L0022	brief verſigelt mit vnſerm aufgedruckten Jnſigel / doch vns vnd
NUREMBERG	Band2	NB_B2_R000012	NB_B2_R000012_L0023	vnſerr Stat on ſchaden / der geben iſt am freytag nach
NUREMBERG	Band2	NB_B2_R000012	NB_B2_R000012_L0024	ſant valenteins tag / nach Crıſts gepurt vıercʒehenhundert
NUREMBERG	Band2	NB_B2_R000012	NB_B2_R000012_L0025	vnd in dem Achten Jar $
NUREMBERG	Band2	NB_B2_R000013	NB_B2_R000013_L0001	h
NUREMBERG	Band2	NB_B2_R000013	NB_B2_R000013_L0002	Jtem dem Markart Ortl Örtell Meſſingſlaher hat des Murrehten
NUREMBERG	Band2	NB_B2_R000013	NB_B2_R000013_L0003	hat dem Markart Ortell Meſſingſlaher
NUREMBERG	Band2	NB_B2_R000013	NB_B2_R000013_L0004	Chuncʒen ſun das reht oꝛe ın cʒorn abgehawen in hıe in des
NUREMBERG	Band2	NB_B2_R000013	NB_B2_R000013_L0005	Chuncʒen Rübner hawſe am Treẏperg / detur clausa littera etc
NUREMBERG	Band2	NB_B2_R000014	NB_B2_R000014_L0001	wer
NUREMBERG	Band2	NB_B2_R000014	NB_B2_R000014_L0002	gewalt hat
NUREMBERG	Band2	NB_B2_R000014	NB_B2_R000014_L0003	Biſchof cʒu Bamberg oder ſeınen Offıcıal
NUREMBERG	Band2	NB_B2_R000014	NB_B2_R000014_L0004	vicarıȷ ın geiſtlıchen ſachen
NUREMBERG	Band2	NB_B2_R000014	NB_B2_R000014_L0005	Gnedıger herre / Als wir ewrn gnaden vormals geſchriben
NUREMBERG	Band2	NB_B2_R000014	NB_B2_R000014_L0006	empoten
NUREMBERG	Band2	NB_B2_R000014	NB_B2_R000014_L0007	vnd gebeten haben von Mertein Gewders vnd Matheis
NUREMBERG	Band2	NB_B2_R000014	NB_B2_R000014_L0008	wenigheincʒen vnſerr Burger wegen / haben wir ewrn gnaden
NUREMBERG	Band2	NB_B2_R000014	NB_B2_R000014_L0009	beſunder
NUREMBERG	Band2	NB_B2_R000014	NB_B2_R000014_L0010	brief vnd auch des egenanten vnſers dıeners gewerbe darauf
NUREMBERG	Band2	NB_B2_R000014	NB_B2_R000014_L0011	vnd beſunder
NUREMBERG	Band2	NB_B2_R000014	NB_B2_R000014_L0012	wıſſen wolle
NUREMBERG	Band2	NB_B2_R000014	NB_B2_R000014_L0013	wol vernomen / vnd beſunder / wie daʒ ewr gnade cʒweifell
NUREMBERG	Band2	NB_B2_R000014	NB_B2_R000014_L0014	ob der egenante Matheis wenigheincʒ ein eekind ſeẏ / oder niht
NUREMBERG	Band2	NB_B2_R000014	NB_B2_R000014_L0015	vnd frum
NUREMBERG	Band2	NB_B2_R000014	NB_B2_R000014_L0016	Alſo laſſen wir ewr gnade wiſſen / daʒ etlich erber leut vnſer
NUREMBERG	Band2	NB_B2_R000014	NB_B2_R000014_L0017	Burger von deſſelben wenigheincʒen vnſers Burgers wegen
NUREMBERG	Band2	NB_B2_R000014	NB_B2_R000014_L0018	vor vns geweſen ſein vnd haben vns geſagt beẏ ıren
NUREMBERG	Band2	NB_B2_R000014	NB_B2_R000014_L0019	eŷden / daʒ der egenante Matheis wenigheincʒ in vnſer Stat hie
NUREMBERG	Band2	NB_B2_R000014	NB_B2_R000014_L0020	geporen vnd auch von vater vnd von Muter ein rehts
NUREMBERG	Band2	NB_B2_R000014	NB_B2_R000014_L0021	eekind ſeẏ / Darümb Rogamus / daʒ Jr dan ewrn gnaden den
NUREMBERG	Band2	NB_B2_R000014	NB_B2_R000014_L0022	die pfründe in ſant Maur Mauricien Capellen dem
NUREMBERG	Band2	NB_B2_R000014	NB_B2_R000014_L0023	Caplan die / dy vorgenanten vnſer Burger von erbteils
NUREMBERG	Band2	NB_B2_R000014	NB_B2_R000014_L0024	wegen ʒu verleihen haben / dem Caplan / dem ſıe dıe verlıhen
NUREMBERG	Band2	NB_B2_R000014	NB_B2_R000014_L0025	haben / gnediklichen verleihen / daʒ Jr ewrn gnaden die
NUREMBERG	Band2	NB_B2_R000014	NB_B2_R000014_L0026	vorgenanten vnſer Burger gnediklichen laſſet beuolhen ſein
NUREMBERG	Band2	NB_B2_R000014	NB_B2_R000014_L0027	Alſo daʒ ir vnd den Caplan dem ſıe die pfünde ın ſant Mauricʒen
NUREMBERG	Band2	NB_B2_R000014	NB_B2_R000014_L0028	ſie vnd dıe ır vordern ſelıgen ge
NUREMBERG	Band2	NB_B2_R000014	NB_B2_R000014_L0029	Capellen verlıhen haben als ſie dann von erbteils wegen
NUREMBERG	Band2	NB_B2_R000014	NB_B2_R000014_L0030	dehtnüſſe geſtifft haben gepurt / gnediklichen inueſtiren wöllet / Als etc
NUREMBERG	Band2	NB_B2_R000014	NB_B2_R000014_L0031	das wöllen / Daʒ Jr dem Caplan dem die vorgenanten
NUREMBERG	Band2	NB_B2_R000014	NB_B2_R000014_L0032	hıe
NUREMBERG	Band2	NB_B2_R000014	NB_B2_R000014_L0033	vnſer Burger dıe pfründe ın ſant Mauricien Capellen
NUREMBERG	Band2	NB_B2_R000014	NB_B2_R000014_L0034	von erbteıls wegen haben verlihen vvann
NUREMBERG	Band2	NB_B2_R000014	NB_B2_R000014_L0035	hıe verlihen haben von erbteıls die Jr vordern g ſeliger
NUREMBERG	Band2	NB_B2_R000014	NB_B2_R000014_L0036	gedehtnüſſe geſtıfft haben / von erbteils wegen
NUREMBERG	Band2	NB_B2_R000014	NB_B2_R000014_L0037	habenverlihen haben / gnedıklıchen ınueſtiren wollet Als etc
NUREMBERG	Band2	NB_B2_R000014	NB_B2_R000014_L0038	das / wöllen etc
NUREMBERG	Band2	NB_B2_R000015	NB_B2_R000015_L0001	Bẏſſchoff cʒu Bamberg / oder wer ſeınen gewalt
NUREMBERG	Band2	NB_B2_R000015	NB_B2_R000015_L0002	hat in geiſtlıchen ſachen
NUREMBERG	Band2	NB_B2_R000015	NB_B2_R000015_L0003	Gnediger herre Als wir ewrn gnaden vormals geſchriben
NUREMBERG	Band2	NB_B2_R000015	NB_B2_R000015_L0004	vnd beẏ dem Markarten waltman vnſerm dıener empoten haben
NUREMBERG	Band2	NB_B2_R000015	NB_B2_R000015_L0005	von Mertein Geuders vnd Matheis wenigheıncʒen vnſerr
NUREMBERG	Band2	NB_B2_R000015	NB_B2_R000015_L0006	Burger wegen / haben wir ewrer gne hochwirdikeit brief vnd auch
NUREMBERG	Band2	NB_B2_R000015	NB_B2_R000015_L0007	des egenanten vnſers dieners gewerbe von ewrn gnaden dorauff
NUREMBERG	Band2	NB_B2_R000015	NB_B2_R000015_L0008	wol vernomen / vnd beſunder daʒ ewr gnade wıſſen wölle /
NUREMBERG	Band2	NB_B2_R000015	NB_B2_R000015_L0009	ob der egenante Matheis wenigheincʒ ein eekind ſeẏ oder niht
NUREMBERG	Band2	NB_B2_R000015	NB_B2_R000015_L0010	Alſo laſſen wir ewr gnaden wiſſen daʒ etlıch erber leute vnd
NUREMBERG	Band2	NB_B2_R000015	NB_B2_R000015_L0011	frum leute vnſerr Burger von deſſelben vvenigheincʒen vnſers
NUREMBERG	Band2	NB_B2_R000015	NB_B2_R000015_L0012	Burgers wegen vor vns geweſen ſein / Vnd haben vns
NUREMBERG	Band2	NB_B2_R000015	NB_B2_R000015_L0013	geſagt bey iren eyden / daʒ der egenante Matheis Wenıgheincʒ in vnſerr
NUREMBERG	Band2	NB_B2_R000015	NB_B2_R000015_L0014	Stat hıe geporen vnd ein von vater vnd Muter ein
NUREMBERG	Band2	NB_B2_R000015	NB_B2_R000015_L0015	vvir
NUREMBERG	Band2	NB_B2_R000015	NB_B2_R000015_L0016	rechts eekinde ſeẏ / darümb ſo ſenden aber von der egeſchriben
NUREMBERG	Band2	NB_B2_R000015	NB_B2_R000015_L0017	ſache w cʒu ewrn gnaden den egenanten Markart waltman vnſern
NUREMBERG	Band2	NB_B2_R000015	NB_B2_R000015_L0018	dıener von derſelben ſache wegen cʒu reden / vnd biten etc
NUREMBERG	Band2	NB_B2_R000015	NB_B2_R000015_L0019	male
NUREMBERG	Band2	NB_B2_R000015	NB_B2_R000015_L0020	vvaʒ derſelb vnſer dıener / darümb cʒu diſem male an ewr gnade
NUREMBERG	Band2	NB_B2_R000015	NB_B2_R000015_L0021	daʒ
NUREMBERG	Band2	NB_B2_R000015	NB_B2_R000015_L0022	werb von vnſern wegen / Jm des ewr gnade gelauben vnd
NUREMBERG	Band2	NB_B2_R000015	NB_B2_R000015_L0023	Jn darümb gnedıklichen von ew vertıgen wollet Als etc das wöllen
NUREMBERG	Band2	NB_B2_R000016	NB_B2_R000016_L0001	hanſen Strupperger
NUREMBERG	Band2	NB_B2_R000016	NB_B2_R000016_L0002	Lieber Struperger vns iſt fürgelegt worden / vvie daʒ Jr
NUREMBERG	Band2	NB_B2_R000016	NB_B2_R000016_L0003	dıe hernachgeſchriben mitnamen frıcʒen heilner der fr hinter
NUREMBERG	Band2	NB_B2_R000016	NB_B2_R000016_L0004	Erhart Schürſtaben / hanſen Fleck der hınter Jacob Crewcʒer
NUREMBERG	Band2	NB_B2_R000016	NB_B2_R000016_L0005	v̈llein drechſell der hınter dem Armbauer vnſern Burgern
NUREMBERG	Band2	NB_B2_R000016	NB_B2_R000016_L0006	vnd Otten ım Pach h Flecken Chuncʒlein Rebelein vnd
NUREMBERG	Band2	NB_B2_R000016	NB_B2_R000016_L0007	Cüncʒel Vincken alle von Swercʒember dıe hinter dem
NUREMBERG	Band2	NB_B2_R000016	NB_B2_R000016_L0008	ſant
NUREMBERG	Band2	NB_B2_R000016	NB_B2_R000016_L0009	gocʒhauſe hie cʒu Laurencʒen geſeſſen ſei cʒu Swercʒembach
NUREMBERG	Band2	NB_B2_R000016	NB_B2_R000016_L0010	geſeſſen ſein / Auf die lantſchrannen cʒu hirſſperg g von ſach
NUREMBERG	Band2	NB_B2_R000016	NB_B2_R000016_L0011	wegen dıe weder grunt noch poden anrüren geladen habt / Rogamus daʒ Jr
NUREMBERG	Band2	NB_B2_R000016	NB_B2_R000016_L0012	von der klag durh vnſern wıllen laſſen wöllt / das wollen etc Vnd het
NUREMBERG	Band2	NB_B2_R000016	NB_B2_R000016_L0013	Jr dann cʒu egenanten Armenleuten ıht cʒuſprechen / darümb wöllen euch Jr herſchaft etc
NUREMBERG	Band2	NB_B2_R000016	NB_B2_R000016_L0014	hınter den ſıe geſſeſſen ſeın vnuercʒogen ſlewnigs reht helffen wen
NUREMBERG	Band2	NB_B2_R000017	NB_B2_R000017_L0001	Der Stat cʒu Perchıngen
NUREMBERG	Band2	NB_B2_R000017	NB_B2_R000017_L0002	Lieben freunde vns hat fürgelegt Chuncʒ Schelm vnſer Burger
NUREMBERG	Band2	NB_B2_R000017	NB_B2_R000017_L0003	in klagſweiſe fürbraht ein cʒetteln / dıe wir ewrer
NUREMBERG	Band2	NB_B2_R000017	NB_B2_R000017_L0004	weıſheit ſenden hy hirẏnne verſloſſen / vnd wer dem
NUREMBERG	Band2	NB_B2_R000017	NB_B2_R000017_L0005	alſo / So deuht vns / daʒ dem vnſern etwaʒ vngütlichen
NUREMBERG	Band2	NB_B2_R000017	NB_B2_R000017_L0006	geſchehe / Darümb Rogamus / daʒ Jr ew demſelben vnſerm Burger
NUREMBERG	Band2	NB_B2_R000017	NB_B2_R000017_L0007	günſtiklichen furderlichen vnd beholffen ſeın wöllt
NUREMBERG	Band2	NB_B2_R000017	NB_B2_R000017_L0008	darynne cʒum rechten durch vnſern willen beuolhen laſſet ſein / Als etc das
NUREMBERG	Band2	NB_B2_R000017	NB_B2_R000017_L0009	wöllen etc
NUREMBERG	Band2	NB_B2_R000018	NB_B2_R000018_L0001	wıkg
NUREMBERG	Band2	NB_B2_R000018	NB_B2_R000018_L0002	wigeleis Schencken
NUREMBERG	Band2	NB_B2_R000018	NB_B2_R000018_L0003	Lieber her wygelais / wir ſenden etc hanſen Mawrer vnſern dıener
NUREMBERG	Band2	NB_B2_R000018	NB_B2_R000018_L0004	mıt ew cʒu reden von des geleits wegen / als man von
NUREMBERG	Band2	NB_B2_R000018	NB_B2_R000018_L0005	den vnſern cʒu Tann haben wıl vnd nymt wıder iren willen
NUREMBERG	Band2	NB_B2_R000018	NB_B2_R000018_L0006	Rogamus etc ut ın forma Datum feria ııȷ̃ ante Petri ad kathedram
NUREMBERG	Band2	NB_B2_R000019	NB_B2_R000019_L0001	Künig
NUREMBERG	Band2	NB_B2_R000019	NB_B2_R000019_L0002	Gnedıger fürſte vnd herre / Als vnſer lıeb Burger vnd
NUREMBERG	Band2	NB_B2_R000019	NB_B2_R000019_L0003	Ratgeſellen Mertein vnd Peter die haller Wilhelm Mendel
NUREMBERG	Band2	NB_B2_R000019	NB_B2_R000019_L0004	an ewr kunıglich gnade
NUREMBERG	Band2	NB_B2_R000019	NB_B2_R000019_L0005	vnd Sebolt Pfincʒing nehſt cʒu Mergentheim brah
NUREMBERG	Band2	NB_B2_R000019	NB_B2_R000019_L0006	von vnſern wegen braht haben / als von des cʒolls wegen
NUREMBERG	Band2	NB_B2_R000019	NB_B2_R000019_L0007	den vnſer herre ~ von wircʒburg cʒ von den vnſern cʒe
NUREMBERG	Band2	NB_B2_R000019	NB_B2_R000019_L0008	nemen maint vnd haben wil vnd cʒenemen maint
NUREMBERG	Band2	NB_B2_R000019	NB_B2_R000019_L0009	wider vnſer brief vnd freẏheit / Alſo ſenden wir dar
NUREMBERG	Band2	NB_B2_R000019	NB_B2_R000019_L0010	darümb
NUREMBERG	Band2	NB_B2_R000019	NB_B2_R000019_L0011	yecʒunden cʒu ewrn küniglıchen gnaden / Conraden Molitoꝛ
NUREMBERG	Band2	NB_B2_R000019	NB_B2_R000019_L0012	vnſern Burger vnd hanſen Camrer vnſern diener
NUREMBERG	Band2	NB_B2_R000019	NB_B2_R000019_L0013	cʒeiger dicʒ briefs / mit ewrer durchleuhtikeit dauon cʒu reden
NUREMBERG	Band2	NB_B2_R000019	NB_B2_R000019_L0014	vnd Rogamus / vvaʒ dieſelben ~ vnſer Burger vnd diener darümb
NUREMBERG	Band2	NB_B2_R000019	NB_B2_R000019_L0015	cʒu dıſem mal an ewr küniglichen hochwirdikeit werben von vnſern wegen
NUREMBERG	Band2	NB_B2_R000019	NB_B2_R000019_L0016	daʒ ſie des ewr durchleuhtikeit ge darynne gnedıklichen gütlıch verhören vnd Jn
NUREMBERG	Band2	NB_B2_R000019	NB_B2_R000019_L0017	des gelauben / vnd ſie auch darümb / gnediklichen von ewrn küniglichen hochwirdikeit
NUREMBERG	Band2	NB_B2_R000019	NB_B2_R000019_L0018	auſʒrihten vnd vertigen wölle Als etc das wolle etc
NUREMBERG	Band2	NB_B2_R000020	NB_B2_R000020_L0001	hern Raban Biſchof cʒu Speir etc / hern Fridrich
NUREMBERG	Band2	NB_B2_R000020	NB_B2_R000020_L0002	Schencken herren cʒu Limpurg etc / vnd hern hanſen
NUREMBERG	Band2	NB_B2_R000020	NB_B2_R000020_L0003	vom hirſʒhoren
NUREMBERG	Band2	NB_B2_R000020	NB_B2_R000020_L0004	Gnediger hochwirdiger fürste / vnd gnedıgen lıeben herren / Als wir
NUREMBERG	Band2	NB_B2_R000020	NB_B2_R000020_L0005	gnaden
NUREMBERG	Band2	NB_B2_R000020	NB_B2_R000020_L0006	ewrn nehſt verſchrıben haben als von des cʒolls wegen
NUREMBERG	Band2	NB_B2_R000020	NB_B2_R000020_L0007	den vnſer herre von wırcʒburg von den vnſern wıder
NUREMBERG	Band2	NB_B2_R000020	NB_B2_R000020_L0008	vnſer brief vnd freyheit cʒu haben vnd cʒenemen maint
NUREMBERG	Band2	NB_B2_R000020	NB_B2_R000020_L0009	vvie vns vnſer lieb Burger vnd Ratgeſellen Mertein
NUREMBERG	Band2	NB_B2_R000020	NB_B2_R000020_L0010	vnd Peter dıe haller / wilhelm Mendel vnd Sebolt
NUREMBERG	Band2	NB_B2_R000020	NB_B2_R000020_L0011	Pfincʒıng geſagt haben an vnſers gnedıgen herren
NUREMBERG	Band2	NB_B2_R000020	NB_B2_R000020_L0012	des Römiſchen künigs gnaden nehſt cʒu Mergentheim braht von
NUREMBERG	Band2	NB_B2_R000020	NB_B2_R000020_L0013	vnſern wegen braht haben / als von des cʒolls wegen
NUREMBERG	Band2	NB_B2_R000020	NB_B2_R000020_L0014	den vnſer herre ~ von wircʒburg von den vnſern wider
NUREMBERG	Band2	NB_B2_R000020	NB_B2_R000020_L0015	vnſer brief vnd freyheit cʒuhaben vnd cʒenemen
NUREMBERG	Band2	NB_B2_R000020	NB_B2_R000020_L0016	maint / daran / darynne Jr darauff Jr Jn
NUREMBERG	Band2	NB_B2_R000020	NB_B2_R000020_L0017	gnedigen
NUREMBERG	Band2	NB_B2_R000020	NB_B2_R000020_L0018	als ſie vns geſagt ha
NUREMBERG	Band2	NB_B2_R000020	NB_B2_R000020_L0019	von deſſelben vnſers herren des künigs wegen gar gnediklichen
NUREMBERG	Band2	NB_B2_R000020	NB_B2_R000020_L0020	geantvvurt habt / daʒ wir vnd dıe vnſern deſſelben
NUREMBERG	Band2	NB_B2_R000020	NB_B2_R000020_L0021	cʒolls überhaben ſein vnd des niht geben ſüllen / als
NUREMBERG	Band2	NB_B2_R000020	NB_B2_R000020_L0022	ſie vns geſagt haben / darümb Rogamus / daʒ Jr vns ewr
NUREMBERG	Band2	NB_B2_R000020	NB_B2_R000020_L0023	gnade
NUREMBERG	Band2	NB_B2_R000020	NB_B2_R000020_L0024	gunſtig hilff vnd fürdrung gen dem vnſerm herren
NUREMBERG	Band2	NB_B2_R000020	NB_B2_R000020_L0025	dem künig günſticklich beweıſen wollet / daʒ vns
NUREMBERG	Band2	NB_B2_R000020	NB_B2_R000020_L0026	von ſeınen kuniglichen gnaden vt retro folio ıȷo ſtat
NUREMBERG	Band2	NB_B2_R000020	NB_B2_R000020_L0027	concluſio etc
NUREMBERG	Band2	NB_B2_R000021	NB_B2_R000021_L0001	die ſıe deſmals ewrn
NUREMBERG	Band2	NB_B2_R000021	NB_B2_R000021_L0002	kuniglichen gnaden fürbraht
NUREMBERG	Band2	NB_B2_R000021	NB_B2_R000021_L0003	haben
NUREMBERG	Band2	NB_B2_R000021	NB_B2_R000021_L0004	etlich dy vnſern
NUREMBERG	Band2	NB_B2_R000021	NB_B2_R000021_L0005	Künig
NUREMBERG	Band2	NB_B2_R000021	NB_B2_R000021_L0006	Gnedıger fürſt vnd herre / Als wir vormals vnſer
NUREMBERG	Band2	NB_B2_R000021	NB_B2_R000021_L0007	lıeb Burger vnd Ratgeſellen / Peter hallern vnd
NUREMBERG	Band2	NB_B2_R000021	NB_B2_R000021_L0008	wilhelm Mendell cʒu ewrn küniglichen gnaden geſant h
NUREMBERG	Band2	NB_B2_R000021	NB_B2_R000021_L0009	gen Allcʒeẏ geſant hetten / von des cʒolls wegen / als
NUREMBERG	Band2	NB_B2_R000021	NB_B2_R000021_L0010	vnſer herre von Wircʒburg von den vnſern cʒuhaben vnd
NUREMBERG	Band2	NB_B2_R000021	NB_B2_R000021_L0011	ʒenemen maint wider vnſer brief vnd freẏheite Darauff
NUREMBERG	Band2	NB_B2_R000021	NB_B2_R000021_L0012	ewr künigkllichen hochwirdikeit / den egenanten vnſern burgern vnd Ratgeſellen
NUREMBERG	Band2	NB_B2_R000021	NB_B2_R000021_L0013	als ſie vns dann geſagt haben / cʒu antvvurt geben hab en / daʒ
NUREMBERG	Band2	NB_B2_R000021	NB_B2_R000021_L0014	darcʒu ewrn kuniglichen gnaden darumb
NUREMBERG	Band2	NB_B2_R000021	NB_B2_R000021_L0015	wir etlıch dıe vnſern auf den tag gen Mergentheim
NUREMBERG	Band2	NB_B2_R000021	NB_B2_R000021_L0016	der geweſen iſt cʒwiſchen vnſren herren ~ den Burgrafen
NUREMBERG	Band2	NB_B2_R000021	NB_B2_R000021_L0017	vnd den von Rotemburg / ſchıcken ſolten / doſelbſt vns ewr
NUREMBERG	Band2	NB_B2_R000021	NB_B2_R000021_L0018	durchleuhtikeit ein vollige antvvurt geb darümb geben
NUREMBERG	Band2	NB_B2_R000021	NB_B2_R000021_L0019	dann
NUREMBERG	Band2	NB_B2_R000021	NB_B2_R000021_L0020	wolte / vnd als wir nu darnach auf den egen anten tag
NUREMBERG	Band2	NB_B2_R000021	NB_B2_R000021_L0021	gen Mergentheim cʒu ewrn künıglichen gnaden Mertein
NUREMBERG	Band2	NB_B2_R000021	NB_B2_R000021_L0022	vnd Peter die Haller / wilhelm Mendell vnd Sebolten
NUREMBERG	Band2	NB_B2_R000021	NB_B2_R000021_L0023	Pfincʒing vnſer lieb burger vnd Ratgeſellen darümb geſant
NUREMBERG	Band2	NB_B2_R000021	NB_B2_R000021_L0024	haben / ein gnedig von ewrn künigklichen gnaden ein
NUREMBERG	Band2	NB_B2_R000021	NB_B2_R000021_L0025	gnedig antvvurt darümb cʒu empfahen / darauff Jr Jn
NUREMBERG	Band2	NB_B2_R000021	NB_B2_R000021_L0026	von ewrer durchleuhtikeit wegen / der hochwirdig
NUREMBERG	Band2	NB_B2_R000021	NB_B2_R000021_L0027	vnſer
NUREMBERG	Band2	NB_B2_R000021	NB_B2_R000021_L0028	fürſt vnd herre / her Rab von Speir / vnd dıe edeln
NUREMBERG	Band2	NB_B2_R000021	NB_B2_R000021_L0029	herre her Fridrich Schenck herre cʒu Limpurg vnd her Johan
NUREMBERG	Band2	NB_B2_R000021	NB_B2_R000021_L0030	deſmals
NUREMBERG	Band2	NB_B2_R000021	NB_B2_R000021_L0031	vom hirſʒhoren / denſelben vnſern brief cʒu antvvurt geben haben
NUREMBERG	Band2	NB_B2_R000021	NB_B2_R000021_L0032	als ſ denſelben vnſern Burgern vnd Ratgeſellen als ſıe vns
NUREMBERG	Band2	NB_B2_R000021	NB_B2_R000021_L0033	haben
NUREMBERG	Band2	NB_B2_R000021	NB_B2_R000021_L0034	geſagt haben / cʒu antvvurt haben geben daʒ wir darnach
NUREMBERG	Band2	NB_B2_R000021	NB_B2_R000021_L0035	auf den tag / der aber d der doſelbſt cʒu Mergentheım
NUREMBERG	Band2	NB_B2_R000021	NB_B2_R000021_L0036	ſein würde cʒwiſchen vnſern egenanten herren von wircʒburg
NUREMBERG	Band2	NB_B2_R000021	NB_B2_R000021_L0037	der
NUREMBERG	Band2	NB_B2_R000021	NB_B2_R000021_L0038	vnd ſeiner Ritterſchafft / ſein würde aber ſchıcken ſolten
NUREMBERG	Band2	NB_B2_R000021	NB_B2_R000021_L0039	do vns dann von ewrer durchleuhtikeit / volliklich ein
NUREMBERG	Band2	NB_B2_R000021	NB_B2_R000021_L0040	gnedige n antvvurtt werden ſolt / vnd mitnamen daʒ wir
NUREMBERG	Band2	NB_B2_R000021	NB_B2_R000021_L0041	deſmals
NUREMBERG	Band2	NB_B2_R000021	NB_B2_R000021_L0042	des wir ewrn
NUREMBERG	Band2	NB_B2_R000021	NB_B2_R000021_L0043	küniglichen gnaden mit
NUREMBERG	Band2	NB_B2_R000021	NB_B2_R000021_L0044	gancʒem fleiſʒ
NUREMBERG	Band2	NB_B2_R000021	NB_B2_R000021_L0045	danken
NUREMBERG	Band2	NB_B2_R000021	NB_B2_R000021_L0046	von ewrer durchleuhtikeit wegen
NUREMBERG	Band2	NB_B2_R000021	NB_B2_R000021_L0047	deſmals
NUREMBERG	Band2	NB_B2_R000021	NB_B2_R000021_L0048	ſie denſelben vnſern burgern vnd Ratgeſellen angeſagt haben
NUREMBERG	Band2	NB_B2_R000021	NB_B2_R000021_L0049	daʒ wir vnd dıe vnſern deſſelben cʒolls v̈berhaben ſein
NUREMBERG	Band2	NB_B2_R000021	NB_B2_R000021_L0050	vnd des niht geben ſolten ſüllen
NUREMBERG	Band2	NB_B2_R000021	NB_B2_R000021_L0051	denselben vnſern Burgern vnd Ratgeſellen cʒu antvvurt geben
NUREMBERG	Band2	NB_B2_R000021	NB_B2_R000021_L0052	Alſo
NUREMBERG	Band2	NB_B2_R000021	NB_B2_R000021_L0053	vnd Jn angeſagt haben / daʒ wir vnd dıe vnſern deſſelben
