boundary_id	locus	page	physical_folio	section	currier	register	boundary_index	line_groups	position_quartile	dy	left_token	right_token	left_root	right_root	left_host	right_host	left_compiler	right_compiler	left_host_len_bucket	right_host_len_bucket	stratum	page_host_joint_gain_vs_pre_bits	page_host_interaction_logodds
f103r.24:7	f103r.24	f103r	f103	S	B	STARS_RECIPE_B	7	12	2	0	qotain	shcthy	otain	cthy	ot	cthy	q|D0|NONE|ain|DY0|B30	sh|D0|NONE|NONE|DY0|B30	0	1	f103|STARS_RECIPE_B|P2|L0|R1	0.124923302858	-0.124957856876
f103r.24:8	f103r.24	f103r	f103	S	B	STARS_RECIPE_B	8	12	2	0	shcthy	otey	cthy	otey	cthy	otey	sh|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|NONE|DY0|B30	1	1	f103|STARS_RECIPE_B|P2|L1|R1	-0.937298550773	1.99042815593
f103r.24:9	f103r.24	f103r	f103	S	B	STARS_RECIPE_B	9	12	2	0	otey	dain	otey	ain	otey	ain	NONE|D0|NONE|NONE|DY0|B30	d|D0|NONE|NONE|DY0|B30	1	1	f103|STARS_RECIPE_B|P2|L1|R1	0.00642611586396	1.55516287511
f103r.24:10	f103r.24	f103r	f103	S	B	STARS_RECIPE_B	10	12	3	0	dain	oteey	ain	oteey	ain	eey	d|D0|NONE|NONE|DY0|B30	NONE|D0|OT|NONE|DY0|B30	1	1	f103|STARS_RECIPE_B|P3|L1|R1	0.0176764414762	-0.39426465854
f103r.24:11	f103r.24	f103r	f103	S	B	STARS_RECIPE_B	11	12	3	0	oteey	oky	oteey	oky	eey	oky	NONE|D0|OT|NONE|DY0|B30	NONE|D0|NONE|NONE|DY0|B30	1	1	f103|STARS_RECIPE_B|P3|L1|R1	0.0139952890072	-0.158293274586
f103r.30:1	f103r.30	f103r	f103	S	B	STARS_RECIPE_B	1	9	0	1	pcholkchdy	sheckhy	pcholkch	eckhy	pcholkch	eckhy	NONE|D0|NONE|NONE|DY1|B30	sh|D0|NONE|NONE|DY0|B30	2	1	f103|STARS_RECIPE_B|P0|L2|R1	-0.493632828219	-0.287437908824
f103r.30:2	f103r.30	f103r	f103	S	B	STARS_RECIPE_B	2	9	0	0	sheckhy	qokey	eckhy	okey	eckhy	okey	sh|D0|NONE|NONE|DY0|B30	q|D0|NONE|NONE|DY0|B30	1	1	f103|STARS_RECIPE_B|P0|L1|R1	-0.012733247549	0.0611497627381
f103r.30:3	f103r.30	f103r	f103	S	B	STARS_RECIPE_B	3	9	1	0	qokey	okaiin	okey	okaiin	okey	ok	q|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|aiin|DY0|B30	1	0	f103|STARS_RECIPE_B|P1|L1|R0	0.00267919308093	-0.723417368478
f103r.30:4	f103r.30	f103r	f103	S	B	STARS_RECIPE_B	4	9	1	0	okaiin	shedy	okaiin	e	ok	e	NONE|D0|NONE|aiin|DY0|B30	sh|D0|NONE|NONE|DY1|B30	0	0	f103|STARS_RECIPE_B|P1|L0|R0	0.0124050938889	-1.26079297586
f103r.30:5	f103r.30	f103r	f103	S	B	STARS_RECIPE_B	5	9	2	1	shedy	chpchy	e	pchy	e	pchy	sh|D0|NONE|NONE|DY1|B30	ch|D0|NONE|NONE|DY0|B30	0	1	f103|STARS_RECIPE_B|P2|L0|R1	0.12865159478	2.5426191809
f103r.30:6	f103r.30	f103r	f103	S	B	STARS_RECIPE_B	6	9	2	0	chpchy	opchedy	pchy	opche	pchy	opche	ch|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|NONE|DY1|B30	1	1	f103|STARS_RECIPE_B|P2|L1|R1	0.0937459687879	-1.33618578262
f103r.30:7	f103r.30	f103r	f103	S	B	STARS_RECIPE_B	7	9	3	1	opchedy	oteeykshy	opche	oteeykshy	opche	oteeykshy	NONE|D0|NONE|NONE|DY1|B30	NONE|D0|NONE|NONE|DY0|B30	1	3	f103|STARS_RECIPE_B|P3|L1|R3	-4.50691343516	2.11470727708
f103r.30:8	f103r.30	f103r	f103	S	B	STARS_RECIPE_B	8	9	3	0	oteeykshy	chdaly	oteeykshy	daly	oteeykshy	aly	NONE|D0|NONE|NONE|DY0|B30	ch|D1|NONE|NONE|DY0|B30	3	1	f103|STARS_RECIPE_B|P3|L3|R1	0.0335212899032	-0.17298819041
f103r.32:1	f103r.32	f103r	f103	S	B	STARS_RECIPE_B	1	8	0	0	okeey	shedy	okeey	e	okeey	e	NONE|D0|NONE|NONE|DY0|B30	sh|D0|NONE|NONE|DY1|B30	1	0	f103|STARS_RECIPE_B|P0|L1|R0	-0.0258551092414	0.210679535674
f103r.32:2	f103r.32	f103r	f103	S	B	STARS_RECIPE_B	2	8	0	1	shedy	qokedy	e	oke	e	oke	sh|D0|NONE|NONE|DY1|B30	q|D0|NONE|NONE|DY1|B30	0	1	f103|STARS_RECIPE_B|P0|L0|R1	0.17425037461	-0.197251046747
f103r.32:3	f103r.32	f103r	f103	S	B	STARS_RECIPE_B	3	8	1	1	qokedy	qokal	oke	okal	oke	ok	q|D0|NONE|NONE|DY1|B30	q|D0|NONE|al|DY0|B30	1	0	f103|STARS_RECIPE_B|P1|L1|R0	0.074324260309	0.748676346787
f103r.32:4	f103r.32	f103r	f103	S	B	STARS_RECIPE_B	4	8	1	0	qokal	shety	okal	ety	ok	ety	q|D0|NONE|al|DY0|B30	sh|D0|NONE|NONE|DY0|B30	0	1	f103|STARS_RECIPE_B|P1|L0|R1	-0.297258577481	3.50866418585
f103r.32:5	f103r.32	f103r	f103	S	B	STARS_RECIPE_B	5	8	2	0	shety	otedy	ety	ote	ety	e	sh|D0|NONE|NONE|DY0|B30	NONE|D0|OT|NONE|DY1|B30	1	0	f103|STARS_RECIPE_B|P2|L1|R0	-0.335402595154	0.671857988163
f103r.32:6	f103r.32	f103r	f103	S	B	STARS_RECIPE_B	6	8	2	1	otedy	shcthy	ote	cthy	e	cthy	NONE|D0|OT|NONE|DY1|B30	sh|D0|NONE|NONE|DY0|B30	0	1	f103|STARS_RECIPE_B|P2|L0|R1	-0.356764255844	-0.553253478833
f103r.32:7	f103r.32	f103r	f103	S	B	STARS_RECIPE_B	7	8	3	0	shcthy	oraiin	cthy	oraiin	cthy	or	sh|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|aiin|DY0|B30	1	0	f103|STARS_RECIPE_B|P3|L1|R0	-0.000999113896698	0.894230085286
f103r.36:1	f103r.36	f103r	f103	S	B	STARS_RECIPE_B	1	8	0	0	okool	chedy	okool	dy	okool	y	NONE|D0|NONE|NONE|DY0|B30	che|D1|NONE|NONE|DY0|B30	1	0	f103|STARS_RECIPE_B|P0|L1|R0	0.0551396247725	-0.360905612668
f103r.36:2	f103r.36	f103r	f103	S	B	STARS_RECIPE_B	2	8	0	0	chedy	okeedy	dy	okee	y	okee	che|D1|NONE|NONE|DY0|B30	NONE|D0|NONE|NONE|DY1|B30	0	1	f103|STARS_RECIPE_B|P0|L0|R1	0.0134570763161	-2.13432584367
f103r.36:3	f103r.36	f103r	f103	S	B	STARS_RECIPE_B	3	8	1	1	okeedy	qokeedy	okee	okee	okee	okee	NONE|D0|NONE|NONE|DY1|B30	q|D0|NONE|NONE|DY1|B30	1	1	f103|STARS_RECIPE_B|P1|L1|R1	0.0289830249593	-1.37169272096
f103r.36:4	f103r.36	f103r	f103	S	B	STARS_RECIPE_B	4	8	1	1	qokeedy	qokeey	okee	okeey	okee	okeey	q|D0|NONE|NONE|DY1|B30	q|D0|NONE|NONE|DY0|B30	1	1	f103|STARS_RECIPE_B|P1|L1|R1	0.0022108746941	-0.64091421198
f103r.36:5	f103r.36	f103r	f103	S	B	STARS_RECIPE_B	5	8	2	0	qokeey	shdy	okeey	dy	okeey	y	q|D0|NONE|NONE|DY0|B30	sh|D1|NONE|NONE|DY0|B30	1	0	f103|STARS_RECIPE_B|P2|L1|R0	0.00227832873782	0.458477943874
f103r.36:6	f103r.36	f103r	f103	S	B	STARS_RECIPE_B	6	8	2	0	shdy	otey	dy	otey	y	otey	sh|D1|NONE|NONE|DY0|B30	NONE|D0|NONE|NONE|DY0|B30	0	1	f103|STARS_RECIPE_B|P2|L0|R1	0.0971809727327	-2.08547270097
f103r.36:7	f103r.36	f103r	f103	S	B	STARS_RECIPE_B	7	8	3	0	otey	qokeey	otey	okeey	otey	okeey	NONE|D0|NONE|NONE|DY0|B30	q|D0|NONE|NONE|DY0|B30	1	1	f103|STARS_RECIPE_B|P3|L1|R1	0.0125724156047	-1.15449374932
f103r.39:1	f103r.39	f103r	f103	S	B	STARS_RECIPE_B	1	6	0	1	ykeedy	qokeey	ykee	okeey	ykee	okeey	NONE|D0|NONE|NONE|DY1|B30	q|D0|NONE|NONE|DY0|B30	1	1	f103|STARS_RECIPE_B|P0|L1|R1	0.0022108746941	-0.64091421198
f103r.39:2	f103r.39	f103r	f103	S	B	STARS_RECIPE_B	2	6	0	0	qokeey	lsheey	okeey	lsheey	okeey	lsheey	q|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|NONE|DY0|B30	1	2	f103|STARS_RECIPE_B|P0|L1|R2	0.113078085676	-1.65491444164
f103r.39:3	f103r.39	f103r	f103	S	B	STARS_RECIPE_B	3	6	1	0	lsheey	qotal	lsheey	otal	lsheey	ot	NONE|D0|NONE|NONE|DY0|B30	q|D0|NONE|al|DY0|B30	2	0	f103|STARS_RECIPE_B|P1|L2|R0	0.0017389840345	-0.301288004475
f103r.39:4	f103r.39	f103r	f103	S	B	STARS_RECIPE_B	4	6	2	0	qotal	shedy	otal	e	ot	e	q|D0|NONE|al|DY0|B30	sh|D0|NONE|NONE|DY1|B30	0	0	f103|STARS_RECIPE_B|P2|L0|R0	0.0408290704679	-1.262018102
f103r.39:5	f103r.39	f103r	f103	S	B	STARS_RECIPE_B	5	6	3	1	shedy	oteey	e	oteey	e	eey	sh|D0|NONE|NONE|DY1|B30	NONE|D0|OT|NONE|DY0|B30	0	1	f103|STARS_RECIPE_B|P3|L0|R1	0.084178887021	0.629009144084
f103r.42:1	f103r.42	f103r	f103	S	B	STARS_RECIPE_B	1	4	0	0	tshey	sheol	shey	eol	shey	eol	t|D0|NONE|NONE|DY0|B30	sh|D0|NONE|NONE|DY0|B30	1	1	f103|STARS_RECIPE_B|P0|L1|R1	0.0171619127926	1.091665995
f103r.42:2	f103r.42	f103r	f103	S	B	STARS_RECIPE_B	2	4	1	0	sheol	cheolshy	eol	olshy	eol	olshy	sh|D0|NONE|NONE|DY0|B30	che|D0|NONE|NONE|DY0|B30	1	1	f103|STARS_RECIPE_B|P1|L1|R1	-0.957339333784	3.42938990434
f103r.42:3	f103r.42	f103r	f103	S	B	STARS_RECIPE_B	3	4	2	0	cheolshy	chalal	olshy	alal	olshy	al	che|D0|NONE|NONE|DY0|B30	ch|D0|NONE|al|DY0|B30	1	0	f103|STARS_RECIPE_B|P2|L1|R0	0.0193638680909	0.541218853068
f103r.43:1	f103r.43	f103r	f103	S	B	STARS_RECIPE_B	1	11	0	0	tar	cheal	ar	al	ar	al	t|D0|NONE|NONE|DY0|B30	che|D0|NONE|NONE|DY0|B30	0	0	f103|STARS_RECIPE_B|P0|L0|R0	0.044062588721	0.330883030898
f103r.43:2	f103r.43	f103r	f103	S	B	STARS_RECIPE_B	2	11	0	0	cheal	ol	al	ol	al	l	che|D0|NONE|NONE|DY0|B30	NONE|D0|O|NONE|DY0|B30	0	0	f103|STARS_RECIPE_B|P0|L0|R0	0.096287020548	-1.57297458212
f103r.43:3	f103r.43	f103r	f103	S	B	STARS_RECIPE_B	3	11	0	0	ol	sheey	ol	eey	l	eey	NONE|D0|O|NONE|DY0|B30	sh|D0|NONE|NONE|DY0|B30	0	1	f103|STARS_RECIPE_B|P0|L0|R1	-0.136263477675	1.23952030542
f103r.43:4	f103r.43	f103r	f103	S	B	STARS_RECIPE_B	4	11	1	0	sheey	qotal	eey	otal	eey	ot	sh|D0|NONE|NONE|DY0|B30	q|D0|NONE|al|DY0|B30	1	0	f103|STARS_RECIPE_B|P1|L1|R0	0.0017389840345	-0.301288004475
f103r.43:5	f103r.43	f103r	f103	S	B	STARS_RECIPE_B	5	11	1	0	qotal	sheal	otal	eal	ot	e	q|D0|NONE|al|DY0|B30	sh|D0|NONE|al|DY0|B30	0	0	f103|STARS_RECIPE_B|P1|L0|R0	0.0408290704679	-1.262018102
f103r.43:6	f103r.43	f103r	f103	S	B	STARS_RECIPE_B	6	11	2	0	sheal	qokal	eal	okal	e	ok	sh|D0|NONE|al|DY0|B30	q|D0|NONE|al|DY0|B30	0	0	f103|STARS_RECIPE_B|P2|L0|R0	-1.44732835404	0.798264170738
f103r.43:7	f103r.43	f103r	f103	S	B	STARS_RECIPE_B	7	11	2	0	qokal	sheedy	okal	ee	ok	ee	q|D0|NONE|al|DY0|B30	sh|D0|NONE|NONE|DY1|B30	0	0	f103|STARS_RECIPE_B|P2|L0|R0	-0.0105016727909	-1.17831677384
f103r.43:8	f103r.43	f103r	f103	S	B	STARS_RECIPE_B	8	11	2	1	sheedy	okeshedy	ee	okeshe	ee	okeshe	sh|D0|NONE|NONE|DY1|B30	NONE|D0|NONE|NONE|DY1|B30	0	2	f103|STARS_RECIPE_B|P2|L0|R2	-0.377441985244	-4.83856812214
f103r.43:9	f103r.43	f103r	f103	S	B	STARS_RECIPE_B	9	11	3	1	okeshedy	shokey	okeshe	okey	okeshe	okey	NONE|D0|NONE|NONE|DY1|B30	sh|D0|NONE|NONE|DY0|B30	2	1	f103|STARS_RECIPE_B|P3|L2|R1	0.0664982141268	1.10111658799
f103r.43:10	f103r.43	f103r	f103	S	B	STARS_RECIPE_B	10	11	3	0	shokey	qokaiin	okey	okaiin	okey	ok	sh|D0|NONE|NONE|DY0|B30	q|D0|NONE|aiin|DY0|B30	1	0	f103|STARS_RECIPE_B|P3|L1|R0	0.00267919308093	-0.723417368478
f103r.44:1	f103r.44	f103r	f103	S	B	STARS_RECIPE_B	1	5	0	0	odeeey	qokeey	odeeey	okeey	odeeey	okeey	NONE|D0|NONE|NONE|DY0|B30	q|D0|NONE|NONE|DY0|B30	2	1	f103|STARS_RECIPE_B|P0|L2|R1	0.0125724156047	-1.15449374932
f103r.44:2	f103r.44	f103r	f103	S	B	STARS_RECIPE_B	2	5	1	0	qokeey	shey	okeey	ey	okeey	ey	q|D0|NONE|NONE|DY0|B30	sh|D0|NONE|NONE|DY0|B30	1	0	f103|STARS_RECIPE_B|P1|L1|R0	-0.0179610893412	1.42336730666
f103r.44:3	f103r.44	f103r	f103	S	B	STARS_RECIPE_B	3	5	2	0	shey	sheal	ey	eal	ey	e	sh|D0|NONE|NONE|DY0|B30	sh|D0|NONE|al|DY0|B30	0	0	f103|STARS_RECIPE_B|P2|L0|R0	-0.0258551092414	0.210679535674
f103r.44:4	f103r.44	f103r	f103	S	B	STARS_RECIPE_B	4	5	3	0	sheal	otshedy	eal	otshe	e	she	sh|D0|NONE|al|DY0|B30	NONE|D0|OT|NONE|DY1|B30	0	1	f103|STARS_RECIPE_B|P3|L0|R1	-2.03828187252	2.38412569401
f103r.53:1	f103r.53	f103r	f103	S	B	STARS_RECIPE_B	1	10	0	0	sshey	qokedy	shey	oke	shey	oke	s|D0|NONE|NONE|DY0|B30	q|D0|NONE|NONE|DY1|B30	1	1	f103|STARS_RECIPE_B|P0|L1|R1	0.000104919905889	-1.66754198947
f103r.53:2	f103r.53	f103r	f103	S	B	STARS_RECIPE_B	2	10	0	1	qokedy	qokaiin	oke	okaiin	oke	ok	q|D0|NONE|NONE|DY1|B30	q|D0|NONE|aiin|DY0|B30	1	0	f103|STARS_RECIPE_B|P0|L1|R0	0.074324260309	0.748676346787
f103r.53:3	f103r.53	f103r	f103	S	B	STARS_RECIPE_B	3	10	0	0	qokaiin	shdy	okaiin	dy	ok	y	q|D0|NONE|aiin|DY0|B30	sh|D1|NONE|NONE|DY0|B30	0	0	f103|STARS_RECIPE_B|P0|L0|R0	0.0216195156674	-0.653657142825
f103r.53:4	f103r.53	f103r	f103	S	B	STARS_RECIPE_B	4	10	1	0	shdy	qokeey	dy	okeey	y	okeey	sh|D1|NONE|NONE|DY0|B30	q|D0|NONE|NONE|DY0|B30	0	1	f103|STARS_RECIPE_B|P1|L0|R1	0.0309341094949	-1.64521813621
f103r.53:5	f103r.53	f103r	f103	S	B	STARS_RECIPE_B	5	10	1	0	qokeey	chedy	okeey	dy	okeey	y	q|D0|NONE|NONE|DY0|B30	che|D1|NONE|NONE|DY0|B30	1	0	f103|STARS_RECIPE_B|P1|L1|R0	0.00227832873782	0.458477943874
f103r.53:6	f103r.53	f103r	f103	S	B	STARS_RECIPE_B	6	10	2	0	chedy	qokeey	dy	okeey	y	okeey	che|D1|NONE|NONE|DY0|B30	q|D0|NONE|NONE|DY0|B30	0	1	f103|STARS_RECIPE_B|P2|L0|R1	0.0309341094949	-1.64521813621
f103r.53:7	f103r.53	f103r	f103	S	B	STARS_RECIPE_B	7	10	2	0	qokeey	qokeey	okeey	okeey	okeey	okeey	q|D0|NONE|NONE|DY0|B30	q|D0|NONE|NONE|DY0|B30	1	1	f103|STARS_RECIPE_B|P2|L1|R1	0.0125724156047	-1.15449374932
f103r.53:8	f103r.53	f103r	f103	S	B	STARS_RECIPE_B	8	10	3	0	qokeey	lchedy	okeey	lche	okeey	lche	q|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|NONE|DY1|B30	1	1	f103|STARS_RECIPE_B|P3|L1|R1	0.0238838853738	-2.05850154091
f103r.53:9	f103r.53	f103r	f103	S	B	STARS_RECIPE_B	9	10	3	1	lchedy	loty	lche	loty	lche	loty	NONE|D0|NONE|NONE|DY1|B30	NONE|D0|NONE|NONE|DY0|B30	1	1	f103|STARS_RECIPE_B|P3|L1|R1	0.131231666409	-2.5334464865
f103v.14:1	f103v.14	f103v	f103	S	B	STARS_RECIPE_B	1	12	0	0	teeol	sheol	eeol	eol	eeol	eol	t|D0|NONE|NONE|DY0|B30	sh|D0|NONE|NONE|DY0|B30	1	1	f103|STARS_RECIPE_B|P0|L1|R1	0.188972888885	-2.19610520268
f103v.14:2	f103v.14	f103v	f103	S	B	STARS_RECIPE_B	2	12	0	0	sheol	sho	eol	o	eol	o	sh|D0|NONE|NONE|DY0|B30	sh|D0|NONE|NONE|DY0|B30	1	0	f103|STARS_RECIPE_B|P0|L1|R0	0.0560112507578	-0.81011519838
f103v.14:3	f103v.14	f103v	f103	S	B	STARS_RECIPE_B	3	12	0	0	sho	qokeedy	o	okee	o	okee	sh|D0|NONE|NONE|DY0|B30	q|D0|NONE|NONE|DY1|B30	0	1	f103|STARS_RECIPE_B|P0|L0|R1	-0.666649743931	-0.21236902363
f103v.14:4	f103v.14	f103v	f103	S	B	STARS_RECIPE_B	4	12	1	1	qokeedy	shedy	okee	e	okee	e	q|D0|NONE|NONE|DY1|B30	sh|D0|NONE|NONE|DY1|B30	1	0	f103|STARS_RECIPE_B|P1|L1|R0	0.0807483506494	0.717137658612
f103v.14:5	f103v.14	f103v	f103	S	B	STARS_RECIPE_B	5	12	1	1	shedy	qokey	e	okey	e	okey	sh|D0|NONE|NONE|DY1|B30	q|D0|NONE|NONE|DY0|B30	0	1	f103|STARS_RECIPE_B|P1|L0|R1	0.107914854691	0.597393504701
f103v.14:6	f103v.14	f103v	f103	S	B	STARS_RECIPE_B	6	12	1	0	qokey	oshedy	okey	oshe	okey	she	q|D0|NONE|NONE|DY0|B30	NONE|D0|O|NONE|DY1|B30	1	1	f103|STARS_RECIPE_B|P1|L1|R1	0.048692275328	-0.0742401095405
f103v.14:7	f103v.14	f103v	f103	S	B	STARS_RECIPE_B	7	12	2	1	oshedy	oteedy	oshe	otee	she	ee	NONE|D0|O|NONE|DY1|B30	NONE|D0|OT|NONE|DY1|B30	1	0	f103|STARS_RECIPE_B|P2|L1|R0	0.0899176852186	-0.30044727425
f103v.14:8	f103v.14	f103v	f103	S	B	STARS_RECIPE_B	8	12	2	1	oteedy	qokain	otee	okain	ee	ok	NONE|D0|OT|NONE|DY1|B30	q|D0|NONE|ain|DY0|B30	0	0	f103|STARS_RECIPE_B|P2|L0|R0	0.0743511145599	0.719018295146
f103v.14:9	f103v.14	f103v	f103	S	B	STARS_RECIPE_B	9	12	2	0	qokain	otar	okain	otar	ok	ot	q|D0|NONE|ain|DY0|B30	NONE|D0|NONE|ar|DY0|B30	0	0	f103|STARS_RECIPE_B|P2|L0|R0	0.0296676426701	-0.706361676617
f103v.14:10	f103v.14	f103v	f103	S	B	STARS_RECIPE_B	10	12	3	0	otar	aiin	otar	aiin	ot	aiin	NONE|D0|NONE|ar|DY0|B30	NONE|D0|NONE|NONE|DY0|B30	0	1	f103|STARS_RECIPE_B|P3|L0|R1	-0.0592933447035	1.33232230505
f103v.14:11	f103v.14	f103v	f103	S	B	STARS_RECIPE_B	11	12	3	0	aiin	otam	aiin	otam	aiin	a	NONE|D0|NONE|NONE|DY0|B30	NONE|D0|OT|NONE|DY0|B31	1	0	f103|STARS_RECIPE_B|P3|L1|R0	0.0117738100275	-0.471964988708
f103v.17:1	f103v.17	f103v	f103	S	B	STARS_RECIPE_B	1	11	0	1	qokeedy	chedy	okee	dy	okee	y	q|D0|NONE|NONE|DY1|B30	che|D1|NONE|NONE|DY0|B30	1	0	f103|STARS_RECIPE_B|P0|L1|R0	0.0754478840666	2.37123063403
f103v.17:2	f103v.17	f103v	f103	S	B	STARS_RECIPE_B	2	11	0	0	chedy	qoteey	dy	oteey	y	eey	che|D1|NONE|NONE|DY0|B30	q|D0|OT|NONE|DY0|B30	0	1	f103|STARS_RECIPE_B|P0|L0|R1	0.00888173259141	-0.164157048093
f103v.17:3	f103v.17	f103v	f103	S	B	STARS_RECIPE_B	3	11	0	0	qoteey	oteedy	oteey	otee	eey	ee	q|D0|OT|NONE|DY0|B30	NONE|D0|OT|NONE|DY1|B30	1	0	f103|STARS_RECIPE_B|P0|L1|R0	0.000633345118142	-0.59086553906
f103v.17:4	f103v.17	f103v	f103	S	B	STARS_RECIPE_B	4	11	1	1	oteedy	lkedy	otee	lke	ee	lke	NONE|D0|OT|NONE|DY1|B30	NONE|D0|NONE|NONE|DY1|B30	0	1	f103|STARS_RECIPE_B|P1|L0|R1	0.242764130961	0.925890963485
f103v.17:5	f103v.17	f103v	f103	S	B	STARS_RECIPE_B	5	11	1	1	lkedy	shedy	lke	e	lke	e	NONE|D0|NONE|NONE|DY1|B30	sh|D0|NONE|NONE|DY1|B30	1	0	f103|STARS_RECIPE_B|P1|L1|R0	0.106397909785	0.23485710771
f103v.17:6	f103v.17	f103v	f103	S	B	STARS_RECIPE_B	6	11	2	1	shedy	qokal	e	okal	e	ok	sh|D0|NONE|NONE|DY1|B30	q|D0|NONE|al|DY0|B30	0	0	f103|STARS_RECIPE_B|P2|L0|R0	0.128720877641	0.798264170738
f103v.17:7	f103v.17	f103v	f103	S	B	STARS_RECIPE_B	7	11	2	0	qokal	ol	okal	ol	ok	l	q|D0|NONE|al|DY0|B30	NONE|D0|O|NONE|DY0|B30	0	0	f103|STARS_RECIPE_B|P2|L0|R0	0.0310515046016	-0.239438429956
f103v.17:8	f103v.17	f103v	f103	S	B	STARS_RECIPE_B	8	11	2	0	ol	char	ol	ar	l	ar	NONE|D0|O|NONE|DY0|B30	ch|D0|NONE|NONE|DY0|B30	0	0	f103|STARS_RECIPE_B|P2|L0|R0	0.0449468066751	0.675778925331
f103v.17:9	f103v.17	f103v	f103	S	B	STARS_RECIPE_B	9	11	3	0	char	otal	ar	otal	ar	ot	ch|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|al|DY0|B30	0	0	f103|STARS_RECIPE_B|P3|L0|R0	0.0314360535062	0.278789182081
f103v.17:10	f103v.17	f103v	f103	S	B	STARS_RECIPE_B	10	11	3	0	otal	opchedy	otal	opche	ot	opche	NONE|D0|NONE|al|DY0|B30	NONE|D0|NONE|NONE|DY1|B30	0	1	f103|STARS_RECIPE_B|P3|L0|R1	0.199208760549	-3.0423174632
f103v.24:1	f103v.24	f103v	f103	S	B	STARS_RECIPE_B	1	12	0	0	ykeey	lchey	ykeey	lchey	ykeey	lchey	NONE|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|NONE|DY0|B30	1	1	f103|STARS_RECIPE_B|P0|L1|R1	0.0474408502766	-1.47194477235
f103v.24:2	f103v.24	f103v	f103	S	B	STARS_RECIPE_B	2	12	0	0	lchey	qokeey	lchey	okeey	lchey	okeey	NONE|D0|NONE|NONE|DY0|B30	q|D0|NONE|NONE|DY0|B30	1	1	f103|STARS_RECIPE_B|P0|L1|R1	0.0125724156047	-1.15449374932
f103v.24:3	f103v.24	f103v	f103	S	B	STARS_RECIPE_B	3	12	0	0	qokeey	ror	okeey	ror	okeey	ror	q|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|NONE|DY0|B30	1	1	f103|STARS_RECIPE_B|P0|L1|R1	0.264719813281	-1.301382613
f103v.24:4	f103v.24	f103v	f103	S	B	STARS_RECIPE_B	4	12	1	0	ror	aiin	ror	aiin	ror	aiin	NONE|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|NONE|DY0|B30	1	1	f103|STARS_RECIPE_B|P1|L1|R1	0.02614878304	0.601049275962
f103v.24:5	f103v.24	f103v	f103	S	B	STARS_RECIPE_B	5	12	1	0	aiin	olan	aiin	olan	aiin	olan	NONE|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|NONE|DY0|B30	1	1	f103|STARS_RECIPE_B|P1|L1|R1	-1.29811634504	3.80718438785
f103v.24:6	f103v.24	f103v	f103	S	B	STARS_RECIPE_B	6	12	1	0	olan	otan	olan	otan	olan	otan	NONE|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|NONE|DY0|B30	1	1	f103|STARS_RECIPE_B|P1|L1|R1	-0.122375693501	2.50743446743
f103v.24:7	f103v.24	f103v	f103	S	B	STARS_RECIPE_B	7	12	2	0	otan	otain	otan	otain	otan	ot	NONE|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|ain|DY0|B30	1	0	f103|STARS_RECIPE_B|P2|L1|R0	-0.445849809041	1.35053763978
f103v.24:8	f103v.24	f103v	f103	S	B	STARS_RECIPE_B	8	12	2	0	otain	otain	otain	otain	ot	ot	NONE|D0|NONE|ain|DY0|B30	NONE|D0|NONE|ain|DY0|B30	0	0	f103|STARS_RECIPE_B|P2|L0|R0	0.0546555992712	-0.718753971741
f103v.24:9	f103v.24	f103v	f103	S	B	STARS_RECIPE_B	9	12	2	0	otain	ar	otain	ar	ot	ar	NONE|D0|NONE|ain|DY0|B30	NONE|D0|NONE|NONE|DY0|B30	0	0	f103|STARS_RECIPE_B|P2|L0|R0	0.101592903997	-0.327760382893
f103v.24:10	f103v.24	f103v	f103	S	B	STARS_RECIPE_B	10	12	3	0	ar	y	ar	y	ar	y	NONE|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|NONE|DY0|B30	0	0	f103|STARS_RECIPE_B|P3|L0|R0	-0.0133211551269	0.384082578199
f103v.24:11	f103v.24	f103v	f103	S	B	STARS_RECIPE_B	11	12	3	0	y	kain	y	kain	y	k	NONE|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|ain|DY0|B30	0	0	f103|STARS_RECIPE_B|P3|L0|R0	0.023478714377	-0.691340134934
f103v.25:1	f103v.25	f103v	f103	S	B	STARS_RECIPE_B	1	10	0	0	sain	olkeeey	ain	olkeeey	ain	olkeeey	s|D0|NONE|NONE|DY0|B30	NONE|D0|NONE|NONE|DY0|B30	1	2	f103|STARS_RECIPE_B|P0|L1|R2	0.0757796516352	-0.456982268295
