site_id	corpus	book_or_ms	record_id	line_id	site_index_in_record	surface_span_bare	expanded_span	editorially_inserted
ASB2886ABA97C5C9	NUREMBERG	Band2	NB_B2_R000006	NB_B2_R000006_L0007	20	hren	herren	er
AS3780967AE8E724	NUREMBERG	Band2	NB_B2_R000006	NB_B2_R000006_L0007	21	vnſn	vnſern	er
AS4B660262AF5F90	NUREMBERG	Band2	NB_B2_R000006	NB_B2_R000006_L0007	22	wege	wegen	n
AS619F698B76713B	NUREMBERG	Band2	NB_B2_R000006	NB_B2_R000006_L0007	23	fleykl	fleyklichen	ichen
AS3EE3C67BDFAAEF	NUREMBERG	Band2	NB_B2_R000006	NB_B2_R000006_L0008	24	fürdrug	fürdrung	n
ASC2F860809C1134	NUREMBERG	Band2	NB_B2_R000006	NB_B2_R000006_L0009	25	vorgen	vorgenante	ante
AS79B2B3522E1298	NUREMBERG	Band2	NB_B2_R000006	NB_B2_R000006_L0009	26	vnſ	vnſer	er
ASD00711ADF68BB7	NUREMBERG	Band2	NB_B2_R000006	NB_B2_R000006_L0010	27	wölle	wöllen	n
ASAB669096C69ABE	NUREMBERG	Band2	NB_B2_R000006	NB_B2_R000006_L0011	28	hre	herren	ern
AS7E41B347BA7DE2	NUREMBERG	Band2	NB_B2_R000006	NB_B2_R000006_L0011	29	hn	hern	er
AS0680FBD0B30AE3	NUREMBERG	Band2	NB_B2_R000006	NB_B2_R000006_L0011	30	Conr	Conrad	ad
ASEC391FCD5C4EB1	NUREMBERG	Band2	NB_B2_R000006	NB_B2_R000006_L0011	31	hren	herren	er
ASDE00A5F117412D	NUREMBERG	Band2	NB_B2_R000006	NB_B2_R000006_L0012	32	Burgrafe	Burgrafen	n
AS4C3CED82B958E1	NUREMBERG	Band2	NB_B2_R000006	NB_B2_R000006_L0012	33	Miltenbg	Miltenberg	er
ASAB57EBC566A978	NUREMBERG	Band2	NB_B2_R000006	NB_B2_R000006_L0012	34	ſilr	ſimiliter	miite
ASD4B0DC7B2C3726	NUREMBERG	Band2	NB_B2_R000006	NB_B2_R000006_L0013	35	hanneman	hannemann	n
AS87F074467052CF	NUREMBERG	Band2	NB_B2_R000006	NB_B2_R000006_L0013	36	Eͣchter	Eͣchtern	n
AS7A1ED303AB8823	NUREMBERG	Band2	NB_B2_R000006	NB_B2_R000006_L0014	37	ecia	eciam	m
ASFC0161ED70D604	NUREMBERG	Band2	NB_B2_R000006	NB_B2_R000006_L0014	38	ſilr	ſimiliter	miite
ASAE1B0D5E4F11E2	NUREMBERG	Band2	NB_B2_R000007	NB_B2_R000007_L0001	1	Hn	Hern	er
AS78307123FC370E	NUREMBERG	Band2	NB_B2_R000007	NB_B2_R000007_L0001	2	Hartung	Hartungen	en
ASF9A5E8993E836D	NUREMBERG	Band2	NB_B2_R000007	NB_B2_R000007_L0002	3	pfleg	pfleger	er
AS174C30DBF7CE19	NUREMBERG	Band2	NB_B2_R000007	NB_B2_R000007_L0004	4	vnſ	vnſer	er
ASAC3FB9C209E808	NUREMBERG	Band2	NB_B2_R000007	NB_B2_R000007_L0004	5	lantſchranne	lantſchrannen	n
ASF5D8A3BB8ADFF9	NUREMBERG	Band2	NB_B2_R000007	NB_B2_R000007_L0005	6	erberk	erberkeit	eit
AS7A27C210164CB8	NUREMBERG	Band2	NB_B2_R000007	NB_B2_R000007_L0006	7	vnſ	vnſer	er
AS67B79B7D21C06A	NUREMBERG	Band2	NB_B2_R000007	NB_B2_R000007_L0006	8	yecʒund	yecʒunden	en
AS649E7EED7EFC98	NUREMBERG	Band2	NB_B2_R000007	NB_B2_R000007_L0008	9	vnſm	vnſerm	er
ASCE9C5905E71D5B	NUREMBERG	Band2	NB_B2_R000007	NB_B2_R000007_L0008	10	dan	dann	n
AS24BFDF3F39D160	NUREMBERG	Band2	NB_B2_R000007	NB_B2_R000007_L0009	11	vordn	vordern	er
ASC5E7F8AAE75317	NUREMBERG	Band2	NB_B2_R000007	NB_B2_R000007_L0009	12	habn	haben	e
ASA00FBBB77FB82A	NUREMBERG	Band2	NB_B2_R000007	NB_B2_R000007_L0010	13	nötlich	nötlicher	er
AS7608C674D88CE3	NUREMBERG	Band2	NB_B2_R000007	NB_B2_R000007_L0011	14	ſeine	ſeinem	m
AS810C7CE220DB1E	NUREMBERG	Band2	NB_B2_R000007	NB_B2_R000007_L0013	15	Dar	Darümb	ümb
ASA0CBCD027FF007	NUREMBERG	Band2	NB_B2_R000007	NB_B2_R000007_L0013	16	Ro	Rogamus	gamus
ASA470A32AE2CD34	NUREMBERG	Band2	NB_B2_R000007	NB_B2_R000007_L0014	17	vnſn	vnſern	er
AS5D2345C5C73CB2	NUREMBERG	Band2	NB_B2_R000007	NB_B2_R000007_L0014	18	wille	willen	n
AS1517D00B12F11D	NUREMBERG	Band2	NB_B2_R000007	NB_B2_R000007_L0014	19	dieſelbn	dieſelben	e
AS69FA4F749C6AF2	NUREMBERG	Band2	NB_B2_R000007	NB_B2_R000007_L0014	20	klag	klag	NONE
AS8DC7D2B73A8A76	NUREMBERG	Band2	NB_B2_R000007	NB_B2_R000007_L0014	21	egen	egenanten	anten
ASBC8EAE83F6971D	NUREMBERG	Band2	NB_B2_R000007	NB_B2_R000007_L0014	22	lantschr	lantschrannen	annen
AS88C12F28050A87	NUREMBERG	Band2	NB_B2_R000007	NB_B2_R000007_L0015	23	aufſchiebn	aufſchieben	e
AS630E3EAFC49C47	NUREMBERG	Band2	NB_B2_R000007	NB_B2_R000007_L0016	24	vnſ	vnſer	er
AS841E8FE634B4FC	NUREMBERG	Band2	NB_B2_R000007	NB_B2_R000007_L0016	25	Burg	Burger	er
AS1CC8A11DA9FB34	NUREMBERG	Band2	NB_B2_R000007	NB_B2_R000007_L0017	26	vantvvurt	verantvvurten	eren
ASDAB4B059BA847A	NUREMBERG	Band2	NB_B2_R000007	NB_B2_R000007_L0019	27	wölle	wöllen	n
ASD410244C97720B	NUREMBERG	Band2	NB_B2_R000007	NB_B2_R000007_L0019	28	Dat	Datum	um
AS137E6EE417E6B3	NUREMBERG	Band2	NB_B2_R000007	NB_B2_R000007_L0019	29	virg	virginis	inis
AS8C588E14FAB046	NUREMBERG	Band2	NB_B2_R000008	NB_B2_R000008_L0001	1	Oſwald	Oſwalden	en
AS5B8B8C4A74AC92	NUREMBERG	Band2	NB_B2_R000008	NB_B2_R000008_L0001	2	Erhart	Erharten	en
AS2409B2FB56B9ED	NUREMBERG	Band2	NB_B2_R000008	NB_B2_R000008_L0001	3	vettn	vettern	er
ASCD3464B78A458B	NUREMBERG	Band2	NB_B2_R000008	NB_B2_R000008_L0001	4	dıen	dıener	er
AS8B11379359212B	NUREMBERG	Band2	NB_B2_R000008	NB_B2_R000008_L0001	5	Nur	Nuremberg	emberg
ASB3A0ADDACD10A2	NUREMBERG	Band2	NB_B2_R000008	NB_B2_R000008_L0002	6	Vnſ	Vnſer	er
AS2E5488355813CC	NUREMBERG	Band2	NB_B2_R000008	NB_B2_R000008_L0004	7	worde	worden	n
AS0903D075A885CB	NUREMBERG	Band2	NB_B2_R000008	NB_B2_R000008_L0004	8	dar	darv̈mb	v̈mb
ASC5EA1FFDDE8E28	NUREMBERG	Band2	NB_B2_R000008	NB_B2_R000008_L0007	9	eg	egenanten	enanten
AS0C051F9DBEC5D6	NUREMBERG	Band2	NB_B2_R000008	NB_B2_R000008_L0007	10	obn	oben	e
ASC8BB1D6DB43CF5	NUREMBERG	Band2	NB_B2_R000008	NB_B2_R000008_L0007	11	genome	genomen	n
AS982C02C3511C64	NUREMBERG	Band2	NB_B2_R000008	NB_B2_R000008_L0008	12	verſchrıbn	verſchrıben	e
AS3CB26CCE249707	NUREMBERG	Band2	NB_B2_R000008	NB_B2_R000008_L0008	13	deſſelbn	deſſelben	e
AS959E8B831D58DB	NUREMBERG	Band2	NB_B2_R000008	NB_B2_R000008_L0010	14	wölle	wöllen	n
AS1F68CF0A322D97	NUREMBERG	Band2	NB_B2_R000008	NB_B2_R000008_L0011	15	dancke	dancken	n
AS30D65F3452A05F	NUREMBERG	Band2	NB_B2_R000008	NB_B2_R000008_L0011	16	Dat	Datum	um
ASD89A7072D3AB9B	NUREMBERG	Band2	NB_B2_R000008	NB_B2_R000008_L0011	17	Sabbto	Sabbato	a
ASA5C91DAAA3D61A	NUREMBERG	Band2	NB_B2_R000008	NB_B2_R000008_L0011	18	an	ante	te
AS20AAC4EF1472FE	NUREMBERG	Band2	NB_B2_R000008	NB_B2_R000008_L0011	19	valent	valentini	ini
ASF8A7736C7DAAD1	NUREMBERG	Band2	NB_B2_R000009	NB_B2_R000009_L0001	1	R	Recipimus	ecipimus
ASF030F217592E8E	NUREMBERG	Band2	NB_B2_R000009	NB_B2_R000009_L0001	2	Cut	Cutis	is
ASDBD86EDC7B458A	NUREMBERG	Band2	NB_B2_R000009	NB_B2_R000009_L0002	3	hren	herren	er
AS11627215FA5F17	NUREMBERG	Band2	NB_B2_R000009	NB_B2_R000009_L0002	4	hn	hern	er
ASB635B486EF29A7	NUREMBERG	Band2	NB_B2_R000009	NB_B2_R000009_L0003	5	hren	herren	er
AS22AE256567EFE6	NUREMBERG	Band2	NB_B2_R000009	NB_B2_R000009_L0003	6	hn	hern	er
AS4F83A449D9EDDD	NUREMBERG	Band2	NB_B2_R000009	NB_B2_R000009_L0004	7	Fridrichn	Fridrichen	e
ASB719E6661C0DA6	NUREMBERG	Band2	NB_B2_R000009	NB_B2_R000009_L0004	8	Schecken	Schencken	n
AS38F854DE0660EF	NUREMBERG	Band2	NB_B2_R000009	NB_B2_R000009_L0004	9	hren	herren	er
AS35D66677F53013	NUREMBERG	Band2	NB_B2_R000009	NB_B2_R000009_L0004	10	hn	hern	er
AS9253930506A392	NUREMBERG	Band2	NB_B2_R000009	NB_B2_R000009_L0005	11	Johan	Johann	n
AS51C0A8B761F591	NUREMBERG	Band2	NB_B2_R000009	NB_B2_R000009_L0005	12	Hirſhorn	Hirſhorn	NONE
ASD3370EA20544ED	NUREMBERG	Band2	NB_B2_R000009	NB_B2_R000009_L0005	13	de	detur	tur
ASBBF327E5236AE9	NUREMBERG	Band2	NB_B2_R000009	NB_B2_R000009_L0006	14	Hochwirdig	Hochwirdiger	er
ASD3874477C390BF	NUREMBERG	Band2	NB_B2_R000009	NB_B2_R000009_L0006	15	lıebn	lıeben	e
AS717A8392A3C947	NUREMBERG	Band2	NB_B2_R000009	NB_B2_R000009_L0006	16	hren	herren	er
AS519BACE4397B96	NUREMBERG	Band2	NB_B2_R000009	NB_B2_R000009_L0006	17	habn	haben	e
AS959B0224C8B6A8	NUREMBERG	Band2	NB_B2_R000009	NB_B2_R000009_L0007	18	Burge	Burger	r
AS4C0F4483FD173A	NUREMBERG	Band2	NB_B2_R000009	NB_B2_R000009_L0008	19	Pfincʒ	Pfincʒing	ing
AS2F57D110F79645	NUREMBERG	Band2	NB_B2_R000009	NB_B2_R000009_L0008	20	vnſs	vnſers	er
ASB1C95C23AAE534	NUREMBERG	Band2	NB_B2_R000009	NB_B2_R000009_L0009	21	hren	herren	er
ASF93135FE6BD6CD	NUREMBERG	Band2	NB_B2_R000009	NB_B2_R000009_L0009	22	Roͦmiſchn	Roͦmiſchen	e
AS839031C2067AAC	NUREMBERG	Band2	NB_B2_R000009	NB_B2_R000009_L0010	23	vnſ	vnſer	er
AS9B24F30E5FACC3	NUREMBERG	Band2	NB_B2_R000009	NB_B2_R000009_L0010	24	hre	herre	er
ASD471AC55598E3B	NUREMBERG	Band2	NB_B2_R000009	NB_B2_R000009_L0011	25	de	den	n
ASC0B625321E4A26	NUREMBERG	Band2	NB_B2_R000009	NB_B2_R000009_L0011	26	vnſn	vnſern	er
AS5926A6FB081116	NUREMBERG	Band2	NB_B2_R000009	NB_B2_R000009_L0011	27	habn	haben	e
ASF83EB8B66E2622	NUREMBERG	Band2	NB_B2_R000009	NB_B2_R000009_L0012	28	vnſ	vnſer	er
AS45BC383CC6E909	NUREMBERG	Band2	NB_B2_R000009	NB_B2_R000009_L0012	29	deſſelbn	deſſelben	e
AS7BB13AC16784B9	NUREMBERG	Band2	NB_B2_R000009	NB_B2_R000009_L0013	30	vnſs	vnſers	er
ASD9AB85108B5AB0	NUREMBERG	Band2	NB_B2_R000009	NB_B2_R000009_L0013	31	hren	herren	er
ASAF44E41EA43B0D	NUREMBERG	Band2	NB_B2_R000009	NB_B2_R000009_L0013	32	gnedıklichn	gnedıklichen	e
AS50A3295004062F	NUREMBERG	Band2	NB_B2_R000009	NB_B2_R000009_L0013	33	geantvvt	geantvvurt	ur
ASAD179A30B1DCF5	NUREMBERG	Band2	NB_B2_R000009	NB_B2_R000009_L0014	34	vnſn	vnſern	er
AS38DC47621F0BC4	NUREMBERG	Band2	NB_B2_R000009	NB_B2_R000009_L0014	35	deſſelbn	deſſelben	e
AS1A12FAC0B7B5B7	NUREMBERG	Band2	NB_B2_R000009	NB_B2_R000009_L0014	36	v̈berhabn	v̈berhaben	e
ASECDEB4CE0C8AF0	NUREMBERG	Band2	NB_B2_R000009	NB_B2_R000009_L0015	37	gebn	geben	e
AS8C24FA09E2A404	NUREMBERG	Band2	NB_B2_R000009	NB_B2_R000009_L0015	38	ewn	ewrn	r
AS85CA8F5B6FDF56	NUREMBERG	Band2	NB_B2_R000009	NB_B2_R000009_L0015	39	gnade	gnaden	n
ASB0FCD82A000911	NUREMBERG	Band2	NB_B2_R000009	NB_B2_R000009_L0015	40	gancʒe	gancʒem	m
AS434EE31F4572B8	NUREMBERG	Band2	NB_B2_R000009	NB_B2_R000009_L0015	41	dancke	dancken	n
AS0B9126271B05E4	NUREMBERG	Band2	NB_B2_R000009	NB_B2_R000009_L0016	42	ew	ewr	r
AS851A5FF3B703D0	NUREMBERG	Band2	NB_B2_R000009	NB_B2_R000009_L0016	43	hochwirdık	hochwirdıkeit	eit
ASD824E55E51253A	NUREMBERG	Band2	NB_B2_R000009	NB_B2_R000009_L0016	44	fleiſʒkl	fleiſʒklichen	ichen
AS1C6E6591C30469	NUREMBERG	Band2	NB_B2_R000009	NB_B2_R000009_L0016	45	ab	aber	er
ASE12F28C10568CF	NUREMBERG	Band2	NB_B2_R000009	NB_B2_R000009_L0017	46	gnedıg	gnedıgen	en
AS0F18AFA4635B5E	NUREMBERG	Band2	NB_B2_R000009	NB_B2_R000009_L0018	47	ew	ewr	r
AS51C8707412D57A	NUREMBERG	Band2	NB_B2_R000009	NB_B2_R000009_L0018	48	fürdrug	fürdrung	n
AS667F2291B34CF1	NUREMBERG	Band2	NB_B2_R000009	NB_B2_R000009_L0018	49	vnſm	vnſerm	er
AS815501BBF36E77	NUREMBERG	Band2	NB_B2_R000009	NB_B2_R000009_L0018	50	hren	herren	er
AS994340165B46D9	NUREMBERG	Band2	NB_B2_R000009	NB_B2_R000009_L0019	51	de	dem	m
AS897BF3E123AC78	NUREMBERG	Band2	NB_B2_R000009	NB_B2_R000009_L0019	52	günſtikl	günſtiklichen	ichen
AS8DDE0BC9072726	NUREMBERG	Band2	NB_B2_R000009	NB_B2_R000009_L0020	53	vnſn	vnſern	er
AS048AC6DB348ED8	NUREMBERG	Band2	NB_B2_R000009	NB_B2_R000009_L0020	54	deſſelbn	deſſelben	e
ASE240381BE9EEF8	NUREMBERG	Band2	NB_B2_R000009	NB_B2_R000009_L0021	55	v̈berhabn	v̈berhaben	e
ASD5CEC85E0C016A	NUREMBERG	Band2	NB_B2_R000009	NB_B2_R000009_L0021	56	werde	werden	n
AS33723A73DF91F0	NUREMBERG	Band2	NB_B2_R000009	NB_B2_R000009_L0021	57	auſweẏſug	auſweẏſung	n
ASA4210F5A2E9831	NUREMBERG	Band2	NB_B2_R000009	NB_B2_R000009_L0021	58	vnſr	vnſerr	er
ASEB0B188784118A	NUREMBERG	Band2	NB_B2_R000009	NB_B2_R000009_L0022	59	vnſs	vnſers	er
ASB8FAF227D0FD3E	NUREMBERG	Band2	NB_B2_R000009	NB_B2_R000009_L0022	60	hren	herren	er
AS5EE653DAD0296C	NUREMBERG	Band2	NB_B2_R000009	NB_B2_R000009_L0022	61	ewr	ewrer	er
AS22CFDEBD8E9AF0	NUREMBERG	Band2	NB_B2_R000009	NB_B2_R000009_L0022	62	hoch	hochwirdikeit	wirdikeit
AS0694B8C52DC961	NUREMBERG	Band2	NB_B2_R000009	NB_B2_R000009_L0022	63	beſund	beſunder	er
AS15BA3C568F08C3	NUREMBERG	Band2	NB_B2_R000009	NB_B2_R000009_L0023	64	getrawe	getrawen	n
AS1FEB7E147697CF	NUREMBERG	Band2	NB_B2_R000009	NB_B2_R000009_L0023	65	allcʒ	allcʒeit	eit
AS082CC76BBF2AA9	NUREMBERG	Band2	NB_B2_R000009	NB_B2_R000009_L0023	66	willikl	williklichen	ichen
ASA9DD13D2876DF0	NUREMBERG	Band2	NB_B2_R000009	NB_B2_R000009_L0023	67	vdienen	verdienen	er
AS2132CE837EFC61	NUREMBERG	Band2	NB_B2_R000009	NB_B2_R000009_L0023	68	dat	datum	um
AS7FB03769A59E31	NUREMBERG	Band2	NB_B2_R000010	NB_B2_R000010_L0001	1	hn	hern	er
AS28CF0D353E7ABF	NUREMBERG	Band2	NB_B2_R000010	NB_B2_R000010_L0001	2	Fridr	Fridrich	ich
AS1E069FAC704542	NUREMBERG	Band2	NB_B2_R000010	NB_B2_R000010_L0001	3	hren	herren	er
AS6ABC59B1442F71	NUREMBERG	Band2	NB_B2_R000010	NB_B2_R000010_L0002	4	hauptman	hauptmann	n
AS150FD15868C9EF	NUREMBERG	Band2	NB_B2_R000010	NB_B2_R000010_L0002	5	Frank	Franken	en
AS00CE4A721BD5F3	NUREMBERG	Band2	NB_B2_R000010	NB_B2_R000010_L0003	6	ew	ewr	r
AS2E1951BBE1870A	NUREMBERG	Band2	NB_B2_R000010	NB_B2_R000010_L0004	7	hre	herre	er
AS1686F380865CE1	NUREMBERG	Band2	NB_B2_R000010	NB_B2_R000010_L0004	8	geſchr	geſchriben	iben
AS536160C6BEDD2C	NUREMBERG	Band2	NB_B2_R000010	NB_B2_R000010_L0004	9	guld	gulden	en
AS1399DD99E54527	NUREMBERG	Band2	NB_B2_R000010	NB_B2_R000010_L0005	10	wircʒbg	wircʒburg	ur
AS21158906C2A20B	NUREMBERG	Band2	NB_B2_R000010	NB_B2_R000010_L0005	11	Rechnuge	Rechnunge	n
AS226DF58FD8B7A5	NUREMBERG	Band2	NB_B2_R000010	NB_B2_R000010_L0005	12	lantfr	lantfrids	ids
ASB3E14B318067B1	NUREMBERG	Band2	NB_B2_R000010	NB_B2_R000010_L0006	13	worde	worden	n
ASCC57DE02453214	NUREMBERG	Band2	NB_B2_R000010	NB_B2_R000010_L0006	14	habn	haben	e
AS231025B2123472	NUREMBERG	Band2	NB_B2_R000010	NB_B2_R000010_L0006	15	dieſ	dieſelben	elben
AS41793F05146354	NUREMBERG	Band2	NB_B2_R000010	NB_B2_R000010_L0006	16	guld	gulden	en
ASFE782A21728553	NUREMBERG	Band2	NB_B2_R000010	NB_B2_R000010_L0006	17	ewm	ewrm	r
AS12BD01EAF5AD81	NUREMBERG	Band2	NB_B2_R000010	NB_B2_R000010_L0007	18	ew	ewr	r
AS27C1832A396001	NUREMBERG	Band2	NB_B2_R000010	NB_B2_R000010_L0007	19	quittancʒe	quittancʒen	n
AS938A8E7D4EB4F6	NUREMBERG	Band2	NB_B2_R000010	NB_B2_R000010_L0007	20	ewn	ewrn	r
AS0F0B9060698024	NUREMBERG	Band2	NB_B2_R000010	NB_B2_R000010_L0008	21	geantvvt	geantvvurt	ur
ASD320B54A0C32DA	NUREMBERG	Band2	NB_B2_R000010	NB_B2_R000010_L0008	22	ewn	ewrn	r
ASD911EB91039A0B	NUREMBERG	Band2	NB_B2_R000010	NB_B2_R000010_L0009	23	vvan	vvann	n
AS764E2704DE29EB	NUREMBERG	Band2	NB_B2_R000010	NB_B2_R000010_L0009	24	ewn	ewrn	r
AS3DF376B5CD1739	NUREMBERG	Band2	NB_B2_R000010	NB_B2_R000010_L0010	25	moht	mohten	en
AS5C9B72B6C4757C	NUREMBERG	Band2	NB_B2_R000010	NB_B2_R000010_L0010	26	wn	wern	er
AS158E4B9071491A	NUREMBERG	Band2	NB_B2_R000010	NB_B2_R000010_L0011	27	allcʒ	allcʒeit	eit
AS38005426F1D8E0	NUREMBERG	Band2	NB_B2_R000010	NB_B2_R000010_L0011	28	gn	gern	er
ASB7EEED4DBD9B2C	NUREMBERG	Band2	NB_B2_R000010	NB_B2_R000010_L0011	29	vnſ	vnſer	er
ASB6B86DEEA5F604	NUREMBERG	Band2	NB_B2_R000010	NB_B2_R000010_L0011	30	Burg	Burger	er
AS33741F2B24D656	NUREMBERG	Band2	NB_B2_R000010	NB_B2_R000010_L0011	31	Conrad	Conraden	en
ASF2300A06D53192	NUREMBERG	Band2	NB_B2_R000010	NB_B2_R000010_L0012	32	Camr	Camrer	er
AS5094DDB91078B2	NUREMBERG	Band2	NB_B2_R000010	NB_B2_R000010_L0012	33	vnſ	vnſer	er
AS74BC7F9D490617	NUREMBERG	Band2	NB_B2_R000010	NB_B2_R000010_L0012	34	yecʒ	yecʒunden	unden
ASE8D6582F4C79B9	NUREMBERG	Band2	NB_B2_R000010	NB_B2_R000010_L0012	35	ewn	ewrn	r
AS80B44AB08A85A9	NUREMBERG	Band2	NB_B2_R000010	NB_B2_R000010_L0013	36	ewn	ewrn	r
AS07BFA5C271337D	NUREMBERG	Band2	NB_B2_R000010	NB_B2_R000010_L0013	37	gnad	gnaden	en
ASB6F1E27FAB17C9	NUREMBERG	Band2	NB_B2_R000010	NB_B2_R000010_L0014	38	Burg	Burger	er
AS402A4D72221B68	NUREMBERG	Band2	NB_B2_R000010	NB_B2_R000010_L0014	39	Conr	Conraden	aden
ASF3280F94AA921C	NUREMBERG	Band2	NB_B2_R000010	NB_B2_R000010_L0014	40	hanſe	hanſen	n
ASF3EFB9A42FC89F	NUREMBERG	Band2	NB_B2_R000010	NB_B2_R000010_L0014	41	Camr	Camrer	er
ASA6CF5962551AA0	NUREMBERG	Band2	NB_B2_R000010	NB_B2_R000010_L0014	42	vnſn	vnſern	er
AS1174F7EB6A1FBA	NUREMBERG	Band2	NB_B2_R000010	NB_B2_R000010_L0015	43	vnſ	vnſer	er
AS839DCFECE018DE	NUREMBERG	Band2	NB_B2_R000010	NB_B2_R000010_L0015	44	hre	herre	er
ASA7FD6A0520706E	NUREMBERG	Band2	NB_B2_R000010	NB_B2_R000010_L0016	45	vnſ	vnſer	er
AS34AE5857CB8B53	NUREMBERG	Band2	NB_B2_R000010	NB_B2_R000010_L0016	46	vnſn	vnſern	er
AS66B3579CD06867	NUREMBERG	Band2	NB_B2_R000010	NB_B2_R000010_L0016	47	cʒuhabn	cʒuhaben	e
AS15513E12545CA3	NUREMBERG	Band2	NB_B2_R000010	NB_B2_R000010_L0017	48	vnſ	vnſer	er
AS48DA1F354D8E23	NUREMBERG	Band2	NB_B2_R000010	NB_B2_R000010_L0017	49	bıte	bıten	n
AS31088EC1119C08	NUREMBERG	Band2	NB_B2_R000010	NB_B2_R000010_L0018	50	ew	ewr	r
ASFB0F2E00924D9B	NUREMBERG	Band2	NB_B2_R000010	NB_B2_R000010_L0018	51	gancʒe	gancʒem	m
AS3E0E87A50D5718	NUREMBERG	Band2	NB_B2_R000010	NB_B2_R000010_L0019	52	ew	ewr	r
ASF5901EB2CF1B6E	NUREMBERG	Band2	NB_B2_R000010	NB_B2_R000010_L0019	53	vnſn	vnſern	er
AS15CCA8FF5C7C80	NUREMBERG	Band2	NB_B2_R000010	NB_B2_R000010_L0019	54	ew	ewr	r
ASDF30D3316D61D8	NUREMBERG	Band2	NB_B2_R000010	NB_B2_R000010_L0020	55	fürderl	fürderllichen	lichen
AS0328D2A25EE812	NUREMBERG	Band2	NB_B2_R000010	NB_B2_R000010_L0020	56	dh	durh	ur
AS779DD882EBC2A0	NUREMBERG	Band2	NB_B2_R000010	NB_B2_R000010_L0021	57	vnſn	vnſern	er
AS4AE4239B2CC978	NUREMBERG	Band2	NB_B2_R000010	NB_B2_R000010_L0021	58	wille	willen	n
AS465483F158E790	NUREMBERG	Band2	NB_B2_R000010	NB_B2_R000010_L0021	59	wölle	wöllen	n
AS4DA6E6E37E5B82	NUREMBERG	Band2	NB_B2_R000011	NB_B2_R000011_L0001	1	od	oder	er
ASEE446E67DF1CAC	NUREMBERG	Band2	NB_B2_R000011	NB_B2_R000011_L0002	2	vnome	vernomen	ern
AS0D3C85105464C6	NUREMBERG	Band2	NB_B2_R000011	NB_B2_R000011_L0003	3	Schulth	Schultheiſʒ	eiſʒ
AS340DE57852D459	NUREMBERG	Band2	NB_B2_R000011	NB_B2_R000011_L0005	4	L	Lieber	ieber
AS0B896B0EC4D8FF	NUREMBERG	Band2	NB_B2_R000011	NB_B2_R000011_L0005	5	habn	haben	e
AS547898542BE2AE	NUREMBERG	Band2	NB_B2_R000011	NB_B2_R000011_L0005	6	vnſn	vnſern	er
ASBA973E6C1E315D	NUREMBERG	Band2	NB_B2_R000011	NB_B2_R000011_L0006	7	ſchedlichn	ſchedlichen	e
AS0AE08DEA824514	NUREMBERG	Band2	NB_B2_R000011	NB_B2_R000011_L0006	8	wege	wegen	n
ASE2A6ECB44AE42C	NUREMBERG	Band2	NB_B2_R000011	NB_B2_R000011_L0006	9	Bambg	Bamberg	er
AS74F0BE3DE5198C	NUREMBERG	Band2	NB_B2_R000011	NB_B2_R000011_L0006	10	kume	kumen	n
ASAF28DA040B9703	NUREMBERG	Band2	NB_B2_R000011	NB_B2_R000011_L0007	11	denſelbn	denſelben	e
ASE93EE584BD431F	NUREMBERG	Band2	NB_B2_R000011	NB_B2_R000011_L0007	12	ire	iren	n
AS266CE54D536C8C	NUREMBERG	Band2	NB_B2_R000011	NB_B2_R000011_L0008	13	fürderlıchn	fürderlıchen	e
AS5CC027124C123F	NUREMBERG	Band2	NB_B2_R000011	NB_B2_R000011_L0008	14	ewr	ewrer	er
AS496A8DB27CF511	NUREMBERG	Band2	NB_B2_R000011	NB_B2_R000011_L0008	15	erb	erberkeit	erkeit
AS36D0136E49BDC0	NUREMBERG	Band2	NB_B2_R000011	NB_B2_R000011_L0009	16	fleiſʒıkl	fleiſʒıklichen	ichen
AS207513EA033D31	NUREMBERG	Band2	NB_B2_R000011	NB_B2_R000011_L0009	17	dancke	dancken	n
ASA624DFF80E8F4E	NUREMBERG	Band2	NB_B2_R000011	NB_B2_R000011_L0009	18	habn	haben	e
AS965F705075EC45	NUREMBERG	Band2	NB_B2_R000011	NB_B2_R000011_L0012	19	ewm	ewrm	r
AS92C76174390B02	NUREMBERG	Band2	NB_B2_R000011	NB_B2_R000011_L0012	20	br	brief	ief
ASA8DBB04A94B9BC	NUREMBERG	Band2	NB_B2_R000011	NB_B2_R000011_L0012	21	alſure	alſuerre	er
AS49543E81F50440	NUREMBERG	Band2	NB_B2_R000011	NB_B2_R000011_L0013	22	fugl	fugllich	lich
AS07BDD2E516A9B7	NUREMBERG	Band2	NB_B2_R000011	NB_B2_R000011_L0014	23	Ro	Rogamus	gamus
AS772CD3E4A6B000	NUREMBERG	Band2	NB_B2_R000011	NB_B2_R000011_L0014	24	verſchribn	verſchriben	e
AS698F58F70037BF	NUREMBERG	Band2	NB_B2_R000011	NB_B2_R000011_L0016	25	genome	genomen	n
AS113580AAE4070D	NUREMBERG	Band2	NB_B2_R000011	NB_B2_R000011_L0017	26	alſure	alſuerre	er
AS741F73BDCE4786	NUREMBERG	Band2	NB_B2_R000011	NB_B2_R000011_L0018	27	od	oder	er
AS7AA0AB74D89162	NUREMBERG	Band2	NB_B2_R000011	NB_B2_R000011_L0018	28	andr	anderr	er
