scope	identity_level	identity	occurrences	fields	pages	folios	instruction	argument	closer	unresolved	dominant_role	dominant_purity	cross_folio
STARS_B	RAW_TOKEN	charam	2	2	2	2	1	0	1	0	INSTRUCTION_CLAUSE_LIKE	0.5	1
STARS_B	RAW_TOKEN	chcfhor	1	1	1	1	0	0	1	0	RECORD_CLOSER_LIKE	1	0
STARS_B	RAW_TOKEN	chckhaiin	1	1	1	1	0	0	1	0	RECORD_CLOSER_LIKE	1	0
STARS_B	RAW_TOKEN	chckhal	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	chckhey	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	chckhhy	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
STARS_B	RAW_TOKEN	chckhy	10	10	8	6	8	0	2	0	INSTRUCTION_CLAUSE_LIKE	0.8	1
STARS_B	RAW_TOKEN	chcphy	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	chcthal	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	chctham	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	chcthd	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	chcthdy	1	1	1	1	0	0	0	1	UNRESOLVED_EDGE_CLASS	1	0
STARS_B	RAW_TOKEN	chcthy	8	8	5	5	6	0	2	0	INSTRUCTION_CLAUSE_LIKE	0.75	1
STARS_B	RAW_TOKEN	chdaiin	5	5	3	3	5	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
STARS_B	RAW_TOKEN	chdal	3	3	3	3	1	0	2	0	RECORD_CLOSER_LIKE	0.666666666667	1
STARS_B	RAW_TOKEN	chdalal	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	chdaldy	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	chdaly	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
STARS_B	RAW_TOKEN	chdam	2	2	2	2	0	0	2	0	RECORD_CLOSER_LIKE	1	1
STARS_B	RAW_TOKEN	chdar	4	4	3	3	2	0	2	0	INSTRUCTION_CLAUSE_LIKE	0.5	1
STARS_B	RAW_TOKEN	chdedy	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	chdor	3	3	3	3	3	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
STARS_B	RAW_TOKEN	chdy	13	13	9	7	10	2	1	0	INSTRUCTION_CLAUSE_LIKE	0.769230769231	1
STARS_B	RAW_TOKEN	cheal	8	8	5	4	8	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
STARS_B	RAW_TOKEN	chealol	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	cheam	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	chear	3	3	3	3	3	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
STARS_B	RAW_TOKEN	chechey	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	checkhedy	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
STARS_B	RAW_TOKEN	checkhol	2	2	2	2	1	0	1	0	INSTRUCTION_CLAUSE_LIKE	0.5	1
STARS_B	RAW_TOKEN	checkhy	4	4	3	2	3	0	1	0	INSTRUCTION_CLAUSE_LIKE	0.75	1
STARS_B	RAW_TOKEN	checthey	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	ched	2	2	1	1	1	0	1	0	INSTRUCTION_CLAUSE_LIKE	0.5	0
STARS_B	RAW_TOKEN	chedaiiin	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	chedaiin	8	8	5	5	6	2	0	0	INSTRUCTION_CLAUSE_LIKE	0.75	1
STARS_B	RAW_TOKEN	chedain	4	4	2	2	3	1	0	0	INSTRUCTION_CLAUSE_LIKE	0.75	1
STARS_B	RAW_TOKEN	chedal	4	4	3	3	4	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
STARS_B	RAW_TOKEN	chedam	1	1	1	1	0	0	1	0	RECORD_CLOSER_LIKE	1	0
STARS_B	RAW_TOKEN	chedar	4	4	3	3	3	0	1	0	INSTRUCTION_CLAUSE_LIKE	0.75	1
STARS_B	RAW_TOKEN	chedol	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	chedor	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	chedy	54	48	20	12	39	6	9	0	INSTRUCTION_CLAUSE_LIKE	0.722222222222	1
STARS_B	RAW_TOKEN	chedydy	1	1	1	1	0	0	1	0	RECORD_CLOSER_LIKE	1	0
STARS_B	RAW_TOKEN	chedytey	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	cheeal	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	cheedain	1	1	1	1	0	0	1	0	RECORD_CLOSER_LIKE	1	0
STARS_B	RAW_TOKEN	cheedar	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
STARS_B	RAW_TOKEN	cheedy	6	6	5	4	2	4	0	0	SHORT_ARGUMENT_LIKE	0.666666666667	1
STARS_B	RAW_TOKEN	cheekey	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	cheeky	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
STARS_B	RAW_TOKEN	cheeo	4	4	4	3	3	0	1	0	INSTRUCTION_CLAUSE_LIKE	0.75	1
STARS_B	RAW_TOKEN	cheeody	2	2	2	2	2	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
STARS_B	RAW_TOKEN	cheeoldy	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
STARS_B	RAW_TOKEN	cheeor	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	cheeos	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	chees	3	3	3	2	3	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
STARS_B	RAW_TOKEN	cheesy	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	cheety	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	cheey	10	10	8	8	9	1	0	0	INSTRUCTION_CLAUSE_LIKE	0.9	1
STARS_B	RAW_TOKEN	chekaim	1	1	1	1	0	0	1	0	RECORD_CLOSER_LIKE	1	0
STARS_B	RAW_TOKEN	chekain	2	2	2	2	2	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
STARS_B	RAW_TOKEN	chekal	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	chekeedy	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	chekeek	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	cheky	2	2	2	2	1	1	0	0	INSTRUCTION_CLAUSE_LIKE	0.5	1
STARS_B	RAW_TOKEN	cheo	7	7	6	5	6	0	1	0	INSTRUCTION_CLAUSE_LIKE	0.857142857143	1
STARS_B	RAW_TOKEN	cheoar	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	cheockhy	2	2	2	1	1	0	1	0	INSTRUCTION_CLAUSE_LIKE	0.5	0
STARS_B	RAW_TOKEN	cheocthy	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	cheodaiin	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	cheodain	2	2	2	2	2	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
STARS_B	RAW_TOKEN	cheodal	2	2	2	2	2	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
STARS_B	RAW_TOKEN	cheodeeey	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	cheodkedy	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
STARS_B	RAW_TOKEN	cheodl	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	cheody	6	6	6	6	6	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
STARS_B	RAW_TOKEN	cheokaiin	2	2	2	2	2	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
STARS_B	RAW_TOKEN	cheokain	2	2	2	2	1	0	1	0	INSTRUCTION_CLAUSE_LIKE	0.5	1
STARS_B	RAW_TOKEN	cheokey	2	2	2	2	2	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
STARS_B	RAW_TOKEN	cheol	13	13	10	6	11	2	0	0	INSTRUCTION_CLAUSE_LIKE	0.846153846154	1
STARS_B	RAW_TOKEN	cheolchal	1	1	1	1	0	0	1	0	RECORD_CLOSER_LIKE	1	0
STARS_B	RAW_TOKEN	cheolkeedy	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	cheolor	1	1	1	1	0	0	1	0	RECORD_CLOSER_LIKE	1	0
STARS_B	RAW_TOKEN	cheolshy	1	1	1	1	0	0	1	0	RECORD_CLOSER_LIKE	1	0
STARS_B	RAW_TOKEN	cheoly	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	cheom	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
STARS_B	RAW_TOKEN	cheoor	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	cheor	2	2	2	2	2	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
STARS_B	RAW_TOKEN	cheos	2	2	2	2	0	0	2	0	RECORD_CLOSER_LIKE	1	1
STARS_B	RAW_TOKEN	cheotchey	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	cheoty	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
STARS_B	RAW_TOKEN	chepar	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	chepcham	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	chepchar	1	1	1	1	0	0	1	0	RECORD_CLOSER_LIKE	1	0
STARS_B	RAW_TOKEN	chepched	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	chepchedy	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	chepy	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	ches	2	2	2	2	2	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
STARS_B	RAW_TOKEN	chetalshy	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	chetam	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	chey	28	26	16	12	25	2	1	0	INSTRUCTION_CLAUSE_LIKE	0.892857142857	1
STARS_B	RAW_TOKEN	chkaidararal	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
STARS_B	RAW_TOKEN	chkaiin	2	2	2	2	1	0	1	0	INSTRUCTION_CLAUSE_LIKE	0.5	1
STARS_B	RAW_TOKEN	chkal	3	3	2	2	3	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
STARS_B	RAW_TOKEN	chkeey	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	chky	2	2	2	1	2	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	chl	2	2	2	2	2	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
STARS_B	RAW_TOKEN	chlchd	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	chllo	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	chlor	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	cho	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	choar	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
STARS_B	RAW_TOKEN	chockhy	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	chocphol	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	chocthy	1	1	1	1	0	0	1	0	RECORD_CLOSER_LIKE	1	0
STARS_B	RAW_TOKEN	chodaiin	7	6	4	3	6	0	1	0	INSTRUCTION_CLAUSE_LIKE	0.857142857143	1
STARS_B	RAW_TOKEN	chodain	1	1	1	1	0	0	1	0	RECORD_CLOSER_LIKE	1	0
STARS_B	RAW_TOKEN	chodal	1	1	1	1	0	0	1	0	RECORD_CLOSER_LIKE	1	0
STARS_B	RAW_TOKEN	chodalr	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	chodar	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	choddy	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
STARS_B	RAW_TOKEN	chody	4	4	4	4	2	2	0	0	INSTRUCTION_CLAUSE_LIKE	0.5	1
STARS_B	RAW_TOKEN	chokaiin	3	3	3	3	2	0	1	0	INSTRUCTION_CLAUSE_LIKE	0.666666666667	1
STARS_B	RAW_TOKEN	chokain	3	3	3	3	2	0	1	0	INSTRUCTION_CLAUSE_LIKE	0.666666666667	1
STARS_B	RAW_TOKEN	chokam	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	chokar	2	2	2	2	2	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
STARS_B	RAW_TOKEN	chokchedy	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	chokchey	1	1	1	1	0	0	1	0	RECORD_CLOSER_LIKE	1	0
STARS_B	RAW_TOKEN	chokchy	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	chokedy	2	2	2	2	2	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
STARS_B	RAW_TOKEN	chokeey	1	1	1	1	0	0	1	0	RECORD_CLOSER_LIKE	1	0
STARS_B	RAW_TOKEN	chokor	2	2	2	2	0	2	0	0	SHORT_ARGUMENT_LIKE	1	1
STARS_B	RAW_TOKEN	choky	2	2	2	2	1	0	1	0	INSTRUCTION_CLAUSE_LIKE	0.5	1
STARS_B	RAW_TOKEN	chol	18	17	11	8	12	1	5	0	INSTRUCTION_CLAUSE_LIKE	0.666666666667	1
STARS_B	RAW_TOKEN	cholal	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	cholkaiin	2	2	2	2	1	1	0	0	INSTRUCTION_CLAUSE_LIKE	0.5	1
STARS_B	RAW_TOKEN	cholkal	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	cholkar	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
STARS_B	RAW_TOKEN	cholkeedy	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	cholkshedy	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	cholky	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	chols	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
STARS_B	RAW_TOKEN	choltar	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	chor	3	3	3	3	3	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
STARS_B	RAW_TOKEN	chorol	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	chos	3	3	3	3	3	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
STARS_B	RAW_TOKEN	chotain	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	chotam	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
STARS_B	RAW_TOKEN	choty	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	chotyr	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
STARS_B	RAW_TOKEN	chpaiikey	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	chpal	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	chpcheor	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	chpchs	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	chpchy	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
STARS_B	RAW_TOKEN	chr	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	chs	3	3	2	2	3	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
STARS_B	RAW_TOKEN	chy	3	3	3	3	3	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
STARS_B	RAW_TOKEN	ckheey	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	ckhy	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	cphaiin	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	cphedy	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	cpheor	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	cphoal	1	1	1	1	0	0	1	0	RECORD_CLOSER_LIKE	1	0
STARS_B	RAW_TOKEN	cphor	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	cthedy	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	cthol	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	cthy	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	daiidy	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
STARS_B	RAW_TOKEN	daiiils	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
STARS_B	RAW_TOKEN	daiin	30	25	14	10	26	1	3	0	INSTRUCTION_CLAUSE_LIKE	0.866666666667	1
STARS_B	RAW_TOKEN	daiindy	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	daildain	1	1	1	1	0	0	1	0	RECORD_CLOSER_LIKE	1	0
STARS_B	RAW_TOKEN	daim	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	dain	9	9	7	5	5	1	3	0	INSTRUCTION_CLAUSE_LIKE	0.555555555556	1
STARS_B	RAW_TOKEN	dair	9	9	9	7	8	0	1	0	INSTRUCTION_CLAUSE_LIKE	0.888888888889	1
STARS_B	RAW_TOKEN	dairal	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	dairody	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
STARS_B	RAW_TOKEN	dairy	2	2	2	2	0	1	1	0	RECORD_CLOSER_LIKE	0.5	1
STARS_B	RAW_TOKEN	dal	6	6	6	5	5	0	1	0	INSTRUCTION_CLAUSE_LIKE	0.833333333333	1
STARS_B	RAW_TOKEN	dalam	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
STARS_B	RAW_TOKEN	dalchd	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	dalchdy	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	dalchedy	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
STARS_B	RAW_TOKEN	daldy	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	dalkar	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	dalol	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	dam	3	3	3	3	3	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
STARS_B	RAW_TOKEN	dar	6	6	4	3	4	2	0	0	INSTRUCTION_CLAUSE_LIKE	0.666666666667	1
STARS_B	RAW_TOKEN	darailchedy	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
STARS_B	RAW_TOKEN	dardyr	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
STARS_B	RAW_TOKEN	dary	2	2	2	2	1	1	0	0	INSTRUCTION_CLAUSE_LIKE	0.5	1
STARS_B	RAW_TOKEN	dchedain	1	1	1	1	0	0	0	1	UNRESOLVED_EDGE_CLASS	1	0
STARS_B	RAW_TOKEN	dchedy	6	6	5	3	1	5	0	0	SHORT_ARGUMENT_LIKE	0.833333333333	1
STARS_B	RAW_TOKEN	dcheedy	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
STARS_B	RAW_TOKEN	dcheeody	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
STARS_B	RAW_TOKEN	dcheol	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	dcheoty	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	dchey	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	dchodees	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	dckhy	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	decthdy	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
STARS_B	RAW_TOKEN	deeedy	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
STARS_B	RAW_TOKEN	dkair	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	dkchs	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	dl	2	2	2	2	1	1	0	0	INSTRUCTION_CLAUSE_LIKE	0.5	1
STARS_B	RAW_TOKEN	dlchy	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	do	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
STARS_B	RAW_TOKEN	dol	3	3	3	3	1	2	0	0	SHORT_ARGUMENT_LIKE	0.666666666667	1
STARS_B	RAW_TOKEN	dolkeedy	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	dor	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	dshedal	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
STARS_B	RAW_TOKEN	dshedy	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
STARS_B	RAW_TOKEN	dsheedy	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
STARS_B	RAW_TOKEN	dsheeo	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
STARS_B	RAW_TOKEN	dsheey	2	2	2	2	2	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
STARS_B	RAW_TOKEN	dsheol	2	2	2	2	1	1	0	0	INSTRUCTION_CLAUSE_LIKE	0.5	1
STARS_B	RAW_TOKEN	dshey	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	dy	2	2	2	2	2	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
STARS_B	RAW_TOKEN	dyteey	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	eees	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	fchedey	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
STARS_B	RAW_TOKEN	fchedy	1	1	1	1	0	1	0	0	SHORT_ARGUMENT_LIKE	1	0
STARS_B	RAW_TOKEN	fchee	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	fcheey	2	2	2	2	2	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	1
STARS_B	RAW_TOKEN	fcheokair	1	1	1	1	1	0	0	0	INSTRUCTION_CLAUSE_LIKE	1	0
STARS_B	RAW_TOKEN	fcheshd	1	1	1	1	0	0	0	1	UNRESOLVED_EDGE_CLASS	1	0
