page	physical_folio	record_id	ordinal_class	ordinal_binary	locus	field_ordinal	field_role	relative_quartile	within_field_position	field_end	page_host	wrapper	source_token	claim_state
f80r	f80	Q13|f80r|R02	LATER	1	f80r.43	4	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	LINE_END	ok	NONE	okain	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f80r	f80	Q13|f80r|R02	LATER	1	f80r.43	4	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	LINE_END	okeey	q	qokeey	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f80r	f80	Q13|f80r|R02	LATER	1	f80r.43	4	INSTRUCTION_CLAUSE_LIKE	2	LAST	LINE_END	ly	NONE	ly	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f80r	f80	Q13|f80r|R02	LATER	1	f80r.45	5	SHORT_ARGUMENT_LIKE	2	FIRST	DY	ok	NONE	okain	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f80r	f80	Q13|f80r|R02	LATER	1	f80r.45	6	INSTRUCTION_CLAUSE_LIKE	3	FIRST	LINE_END	okan	q	qokan	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f80r	f80	Q13|f80r|R02	LATER	1	f80r.45	6	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	LINE_END	ot	q	qotain	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f80r	f80	Q13|f80r|R02	LATER	1	f80r.45	6	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	LINE_END	lteey	NONE	lteey	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f80r	f80	Q13|f80r|R02	LATER	1	f80r.45	6	INSTRUCTION_CLAUSE_LIKE	3	LAST	LINE_END	lolo	NONE	lolom	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f80r	f80	Q13|f80r|R02	LATER	1	f80r.51	7	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	LINE_END	l	NONE	ol	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f80r	f80	Q13|f80r|R02	LATER	1	f80r.51	7	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	LINE_END	s	NONE	s	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f80r	f80	Q13|f80r|R02	LATER	1	f80r.51	7	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	LINE_END	al	NONE	al	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f80r	f80	Q13|f80r|R02	LATER	1	f80r.51	7	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	LINE_END	otaly	NONE	otaly	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f80r	f80	Q13|f80r|R02	LATER	1	f80r.51	7	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	LINE_END	ot	NONE	otain	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f80r	f80	Q13|f80r|R02	LATER	1	f80r.51	7	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	LINE_END	lk	NONE	lkain	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f80r	f80	Q13|f80r|R02	LATER	1	f80r.51	7	INSTRUCTION_CLAUSE_LIKE	3	LAST	LINE_END	olo	NONE	olom	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f82v	f82	Q13|f82v|R01	EARLIER	0	f82v.5	1	SHORT_ARGUMENT_LIKE	0	LAST	DY	olfche	NONE	olfchedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f82v	f82	Q13|f82v|R01	EARLIER	0	f82v.5	2	SHORT_ARGUMENT_LIKE	0	SINGLE	DY	okee	q	qokeedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f82v	f82	Q13|f82v|R01	EARLIER	0	f82v.5	3	INSTRUCTION_CLAUSE_LIKE	0	FIRST	DY	oked	q	qokedal	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f82v	f82	Q13|f82v|R01	EARLIER	0	f82v.5	3	INSTRUCTION_CLAUSE_LIKE	0	MIDDLE	DY	ot	q	qotal	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f82v	f82	Q13|f82v|R01	EARLIER	0	f82v.5	3	INSTRUCTION_CLAUSE_LIKE	0	MIDDLE	DY	d	NONE	otdal	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f82v	f82	Q13|f82v|R01	EARLIER	0	f82v.5	3	INSTRUCTION_CLAUSE_LIKE	0	LAST	DY	olshe	NONE	olshedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f82v	f82	Q13|f82v|R01	EARLIER	0	f82v.8	4	INSTRUCTION_CLAUSE_LIKE	0	FIRST	DY	ok	q	qokain	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f82v	f82	Q13|f82v|R01	EARLIER	0	f82v.8	4	INSTRUCTION_CLAUSE_LIKE	0	LAST	DY	ee	q	qoteedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f82v	f82	Q13|f82v|R01	EARLIER	0	f82v.8	5	INSTRUCTION_CLAUSE_LIKE	0	MIDDLE	DY	okey	q	qokey	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f82v	f82	Q13|f82v|R01	EARLIER	0	f82v.8	5	INSTRUCTION_CLAUSE_LIKE	0	LAST	DY	oke	q	qokedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f82v	f82	Q13|f82v|R01	EARLIER	0	f82v.8	6	INSTRUCTION_CLAUSE_LIKE	1	FIRST	LINE_END	okol	q	qokol	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f82v	f82	Q13|f82v|R01	EARLIER	0	f82v.8	6	INSTRUCTION_CLAUSE_LIKE	1	LAST	LINE_END	lchy	NONE	lchy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f82v	f82	Q13|f82v|R01	EARLIER	0	f82v.9	8	SHORT_ARGUMENT_LIKE	1	SINGLE	DY	lche	NONE	lchedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f82v	f82	Q13|f82v|R01	EARLIER	0	f82v.9	10	INSTRUCTION_CLAUSE_LIKE	1	FIRST	DY	ok	q	qokal	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f82v	f82	Q13|f82v|R01	EARLIER	0	f82v.9	10	INSTRUCTION_CLAUSE_LIKE	1	LAST	DY	ee	NONE	oteedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f82v	f82	Q13|f82v|R01	EARLIER	0	f82v.9	11	SHORT_ARGUMENT_LIKE	1	SINGLE	DY	oke	q	qokedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f82v	f82	Q13|f82v|R01	EARLIER	0	f82v.13	13	INSTRUCTION_CLAUSE_LIKE	2	FIRST	DY	octhes	q	qocthes	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f82v	f82	Q13|f82v|R01	EARLIER	0	f82v.13	13	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	DY	ok	q	qokar	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f82v	f82	Q13|f82v|R01	EARLIER	0	f82v.13	13	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	DY	ok	q	qokain	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f82v	f82	Q13|f82v|R01	EARLIER	0	f82v.13	14	SHORT_ARGUMENT_LIKE	2	SINGLE	DY	okol	q	qokoldy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f82v	f82	Q13|f82v|R01	EARLIER	0	f82v.18	15	SHORT_ARGUMENT_LIKE	2	SINGLE	DY	ykee	NONE	ykeedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f82v	f82	Q13|f82v|R01	EARLIER	0	f82v.18	16	SHORT_ARGUMENT_LIKE	2	SINGLE	DY	okee	q	qokeedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f82v	f82	Q13|f82v|R01	EARLIER	0	f82v.18	17	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	DY	ok	q	qokar	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f82v	f82	Q13|f82v|R01	EARLIER	0	f82v.18	17	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	DY	okeey	NONE	okeey	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f82v	f82	Q13|f82v|R01	EARLIER	0	f82v.18	17	INSTRUCTION_CLAUSE_LIKE	2	LAST	DY	lke	NONE	lkedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f82v	f82	Q13|f82v|R01	EARLIER	0	f82v.18	18	SHORT_ARGUMENT_LIKE	3	FIRST	DY	ok	q	qokal	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f82v	f82	Q13|f82v|R01	EARLIER	0	f82v.18	18	SHORT_ARGUMENT_LIKE	3	LAST	DY	olkee	NONE	olkeedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f82v	f82	Q13|f82v|R01	EARLIER	0	f82v.18	19	SHORT_ARGUMENT_LIKE	3	SINGLE	DY	okee	q	qokeedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f82v	f82	Q13|f82v|R01	EARLIER	0	f82v.18	20	SHORT_ARGUMENT_LIKE	3	SINGLE	LINE_END	oky	NONE	oky	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f82v	f82	Q13|f82v|R01	EARLIER	0	f82v.25	21	INSTRUCTION_CLAUSE_LIKE	3	FIRST	DY	ok	q	qok	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f82v	f82	Q13|f82v|R01	EARLIER	0	f82v.25	21	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	DY	kechey	NONE	kechey	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f82v	f82	Q13|f82v|R01	EARLIER	0	f82v.25	21	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	DY	y	q	qoty	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f82v	f82	Q13|f82v|R01	EARLIER	0	f82v.25	21	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	DY	r	NONE	ral	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f82v	f82	Q13|f82v|R01	EARLIER	0	f82v.25	22	SHORT_ARGUMENT_LIKE	3	SINGLE	LINE_END	ok	q	qokal	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f82v	f82	Q13|f82v|R01	EARLIER	0	f82v.27	23	INSTRUCTION_CLAUSE_LIKE	3	FIRST	DY	ok	q	qokain	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f82v	f82	Q13|f82v|R01	EARLIER	0	f82v.27	23	INSTRUCTION_CLAUSE_LIKE	3	LAST	DY	olche	q	qolchedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f82v	f82	Q13|f82v|R01	EARLIER	0	f82v.27	24	RECORD_CLOSER_LIKE	3	FIRST	DY	okaiir	q	qokaiir	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f82v	f82	Q13|f82v|R01	EARLIER	0	f82v.27	24	RECORD_CLOSER_LIKE	3	MIDDLE	DY	olk	NONE	olkaiin	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f82v	f82	Q13|f82v|R02	LATER	1	f82v.28	1	INSTRUCTION_CLAUSE_LIKE	0	MIDDLE	DY	olk	NONE	olkair	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f82v	f82	Q13|f82v|R02	LATER	1	f82v.28	1	INSTRUCTION_CLAUSE_LIKE	0	MIDDLE	DY	olchey	q	qolchey	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f82v	f82	Q13|f82v|R02	LATER	1	f82v.28	1	INSTRUCTION_CLAUSE_LIKE	0	MIDDLE	DY	ok	q	qokar	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f82v	f82	Q13|f82v|R02	LATER	1	f82v.28	1	INSTRUCTION_CLAUSE_LIKE	0	MIDDLE	DY	ok	q	qokain	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f82v	f82	Q13|f82v|R02	LATER	1	f82v.28	1	INSTRUCTION_CLAUSE_LIKE	0	LAST	DY	she	NONE	otshedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f82v	f82	Q13|f82v|R02	LATER	1	f82v.29	2	INSTRUCTION_CLAUSE_LIKE	0	MIDDLE	DY	oky	q	qoky	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f82v	f82	Q13|f82v|R02	LATER	1	f82v.29	3	SHORT_ARGUMENT_LIKE	1	FIRST	DY	ok	q	qokaiin	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f82v	f82	Q13|f82v|R02	LATER	1	f82v.29	3	SHORT_ARGUMENT_LIKE	1	LAST	DY	olkee	NONE	olkeedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f82v	f82	Q13|f82v|R02	LATER	1	f82v.29	4	SHORT_ARGUMENT_LIKE	1	SINGLE	DY	okeche	q	qokechedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f82v	f82	Q13|f82v|R02	LATER	1	f82v.29	5	SHORT_ARGUMENT_LIKE	2	SINGLE	LINE_END	ot	q	qotar	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f82v	f82	Q13|f82v|R02	LATER	1	f82v.34	6	INSTRUCTION_CLAUSE_LIKE	2	FIRST	LINE_END	yckhey	NONE	yckhey	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f82v	f82	Q13|f82v|R02	LATER	1	f82v.34	6	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	LINE_END	ok	q	qokain	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f82v	f82	Q13|f82v|R02	LATER	1	f82v.34	6	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	LINE_END	ot	NONE	otaiin	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f82v	f82	Q13|f82v|R02	LATER	1	f82v.34	6	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	LINE_END	olor	NONE	olor	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f82v	f82	Q13|f82v|R02	LATER	1	f82v.34	6	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	LINE_END	ok	NONE	okain	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f82v	f82	Q13|f82v|R02	LATER	1	f82v.34	6	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	LINE_END	olkeey	q	qolkeey	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f82v	f82	Q13|f82v|R02	LATER	1	f82v.34	6	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	LINE_END	ot	q	qotar	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f82v	f82	Q13|f82v|R02	LATER	1	f82v.34	6	INSTRUCTION_CLAUSE_LIKE	2	LAST	LINE_END	olk	NONE	olkain	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f82v	f82	Q13|f82v|R02	LATER	1	f82v.35	7	INSTRUCTION_CLAUSE_LIKE	2	FIRST	DY	cthor	NONE	cthor	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f82v	f82	Q13|f82v|R02	LATER	1	f82v.35	7	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	DY	s	q	qsain	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f82v	f82	Q13|f82v|R02	LATER	1	f82v.35	7	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	DY	okeey	q	qokeey	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f82v	f82	Q13|f82v|R02	LATER	1	f82v.35	7	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	DY	ok	q	qokain	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f82v	f82	Q13|f82v|R02	LATER	1	f82v.35	7	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	DY	ot	NONE	otain	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f82v	f82	Q13|f82v|R02	LATER	1	f82v.35	7	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	DY	ot	NONE	otal	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f82v	f82	Q13|f82v|R02	LATER	1	f82v.35	7	INSTRUCTION_CLAUSE_LIKE	2	LAST	DY	okee	NONE	okeedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f82v	f82	Q13|f82v|R02	LATER	1	f82v.35	8	SHORT_ARGUMENT_LIKE	3	FIRST	LINE_END	ok	q	qokal	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f82v	f82	Q13|f82v|R02	LATER	1	f82v.38	9	SHORT_ARGUMENT_LIKE	3	FIRST	DY	pcheol	NONE	pcheol	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f82v	f82	Q13|f82v|R02	LATER	1	f82v.38	10	RECORD_CLOSER_LIKE	3	FIRST	DY	ok	q	qokaiin	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f83r	f83	Q13|f83r|R01	EARLIER	0	f83r.3	1	SHORT_ARGUMENT_LIKE	0	SINGLE	DY	olkee	NONE	olkeedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f83r	f83	Q13|f83r|R01	EARLIER	0	f83r.3	2	SHORT_ARGUMENT_LIKE	0	FIRST	DY	ot	q	qotal	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f83r	f83	Q13|f83r|R01	EARLIER	0	f83r.3	3	INSTRUCTION_CLAUSE_LIKE	0	LAST	DY	lche	NONE	lchedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f83r	f83	Q13|f83r|R01	EARLIER	0	f83r.3	4	INSTRUCTION_CLAUSE_LIKE	0	FIRST	LINE_END	ok	q	qokaiin	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f83r	f83	Q13|f83r|R01	EARLIER	0	f83r.3	4	INSTRUCTION_CLAUSE_LIKE	0	MIDDLE	LINE_END	ot	q	qotal	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f83r	f83	Q13|f83r|R01	EARLIER	0	f83r.6	6	INSTRUCTION_CLAUSE_LIKE	0	MIDDLE	DY	ok	q	qokal	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f83r	f83	Q13|f83r|R01	EARLIER	0	f83r.6	6	INSTRUCTION_CLAUSE_LIKE	0	LAST	DY	olche	NONE	olchedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f83r	f83	Q13|f83r|R01	EARLIER	0	f83r.6	7	INSTRUCTION_CLAUSE_LIKE	0	FIRST	DY	ok	q	qokaiin	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f83r	f83	Q13|f83r|R01	EARLIER	0	f83r.6	7	INSTRUCTION_CLAUSE_LIKE	0	LAST	DY	okee	q	qokeedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f83r	f83	Q13|f83r|R01	EARLIER	0	f83r.6	8	SHORT_ARGUMENT_LIKE	0	SINGLE	DY	lche	NONE	lchedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f83r	f83	Q13|f83r|R01	EARLIER	0	f83r.6	9	SHORT_ARGUMENT_LIKE	0	SINGLE	LINE_END	oky	q	qoky	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f83r	f83	Q13|f83r|R01	EARLIER	0	f83r.8	10	SHORT_ARGUMENT_LIKE	1	FIRST	DY	pched	NONE	pchedal	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f83r	f83	Q13|f83r|R01	EARLIER	0	f83r.8	10	SHORT_ARGUMENT_LIKE	1	LAST	DY	e	NONE	otedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f83r	f83	Q13|f83r|R01	EARLIER	0	f83r.8	11	INSTRUCTION_CLAUSE_LIKE	1	MIDDLE	LINE_END	oky	q	qoky	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f83r	f83	Q13|f83r|R01	EARLIER	0	f83r.11	13	INSTRUCTION_CLAUSE_LIKE	1	FIRST	DY	ok	q	qokaiin	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f83r	f83	Q13|f83r|R01	EARLIER	0	f83r.11	13	INSTRUCTION_CLAUSE_LIKE	1	LAST	DY	oke	q	qokedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f83r	f83	Q13|f83r|R01	EARLIER	0	f83r.11	14	SHORT_ARGUMENT_LIKE	1	FIRST	DY	ok	NONE	okair	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f83r	f83	Q13|f83r|R01	EARLIER	0	f83r.11	15	SHORT_ARGUMENT_LIKE	1	SINGLE	DY	lche	NONE	lchedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f83r	f83	Q13|f83r|R01	EARLIER	0	f83r.11	16	SHORT_ARGUMENT_LIKE	1	SINGLE	LINE_END	lo	NONE	lo	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f83r	f83	Q13|f83r|R01	EARLIER	0	f83r.14	17	SHORT_ARGUMENT_LIKE	1	SINGLE	DY	okche	q	qokchedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f83r	f83	Q13|f83r|R01	EARLIER	0	f83r.14	18	SHORT_ARGUMENT_LIKE	1	SINGLE	DY	okee	q	qokeedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f83r	f83	Q13|f83r|R01	EARLIER	0	f83r.14	20	SHORT_ARGUMENT_LIKE	2	SINGLE	DY	okshe	q	qokshedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f83r	f83	Q13|f83r|R01	EARLIER	0	f83r.14	21	SHORT_ARGUMENT_LIKE	2	LAST	DY	lche	NONE	lchedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f83r	f83	Q13|f83r|R01	EARLIER	0	f83r.14	22	INSTRUCTION_CLAUSE_LIKE	2	FIRST	LINE_END	ok	q	qokaiin	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f83r	f83	Q13|f83r|R01	EARLIER	0	f83r.15	24	SHORT_ARGUMENT_LIKE	2	SINGLE	DY	che	q	qotchedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f83r	f83	Q13|f83r|R01	EARLIER	0	f83r.15	25	SHORT_ARGUMENT_LIKE	2	SINGLE	DY	lche	NONE	lchedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f83r	f83	Q13|f83r|R01	EARLIER	0	f83r.16	27	SHORT_ARGUMENT_LIKE	2	SINGLE	DY	okch	q	qokchdy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f83r	f83	Q13|f83r|R01	EARLIER	0	f83r.16	28	INSTRUCTION_CLAUSE_LIKE	2	MIDDLE	LINE_END	ok	q	qokain	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f83r	f83	Q13|f83r|R01	EARLIER	0	f83r.20	30	SHORT_ARGUMENT_LIKE	3	SINGLE	DY	ee	q	qoteedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f83r	f83	Q13|f83r|R01	EARLIER	0	f83r.20	31	SHORT_ARGUMENT_LIKE	3	FIRST	DY	okeey	q	qokeey	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f83r	f83	Q13|f83r|R01	EARLIER	0	f83r.20	31	SHORT_ARGUMENT_LIKE	3	LAST	DY	oke	q	qokedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f83r	f83	Q13|f83r|R01	EARLIER	0	f83r.20	32	INSTRUCTION_CLAUSE_LIKE	3	LAST	DY	oke	q	qokedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f83r	f83	Q13|f83r|R01	EARLIER	0	f83r.20	33	SHORT_ARGUMENT_LIKE	3	FIRST	LINE_END	oky	q	qoky	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f83r	f83	Q13|f83r|R01	EARLIER	0	f83r.22	34	SHORT_ARGUMENT_LIKE	3	LAST	DY	che	NONE	otchedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f83r	f83	Q13|f83r|R01	EARLIER	0	f83r.22	35	SHORT_ARGUMENT_LIKE	3	SINGLE	DY	okee	q	qokeedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f83r	f83	Q13|f83r|R01	EARLIER	0	f83r.22	36	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	DY	ed	q	qotedaiin	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f83r	f83	Q13|f83r|R01	EARLIER	0	f83r.22	36	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	DY	ot	NONE	otaiin	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f83r	f83	Q13|f83r|R01	EARLIER	0	f83r.22	36	INSTRUCTION_CLAUSE_LIKE	3	LAST	DY	e	NONE	otedy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f83r	f83	Q13|f83r|R01	EARLIER	0	f83r.22	37	SHORT_ARGUMENT_LIKE	3	SINGLE	DY	l	NONE	ldy	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f83r	f83	Q13|f83r|R01	EARLIER	0	f83r.24	38	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	DY	ot	NONE	otaiin	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
f83r	f83	Q13|f83r|R01	EARLIER	0	f83r.24	38	INSTRUCTION_CLAUSE_LIKE	3	MIDDLE	DY	olsaly	NONE	olsaly	OPAQUE_CONSTRUCTIONAL_OCCURRENCE_NO_GLOSS
