scope	page	physical_folio	record_id	record_ordinal	field_ordinal	record_field_count	relative_position	field_group_count	locus	line_field_end	predicted_role_like	supported_abstract_role_like	p_opener	p_operation	p_ingredient	p_tool	p_closer	claim_state
Q13	f79v	f79	Q13|f79v|R03	3	8	27	0.2962962962962963	1	f79v.12	LINE_END	INGREDIENT	SHORT_ARGUMENT_LIKE	0.002525257	0.035728566	0.824946419	0.136797529	0.000002229	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f79v	f79	Q13|f79v|R03	3	9	27	0.3333333333333333	7	f79v.13	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.008825911	0.989271990	0.001680064	0.000203987	0.000018049	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f79v	f79	Q13|f79v|R03	3	10	27	0.37037037037037035	1	f79v.13	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.001015071	0.033822579	0.815035404	0.150122667	0.000004279	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f79v	f79	Q13|f79v|R03	3	11	27	0.4074074074074074	1	f79v.13	LINE_END	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000648586	0.032919376	0.809950232	0.156475636	0.000006171	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f79v	f79	Q13|f79v|R03	3	12	27	0.4444444444444444	1	f79v.15	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000416652	0.032053845	0.804937186	0.162583178	0.000009139	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f79v	f79	Q13|f79v|R03	3	13	27	0.48148148148148145	1	f79v.15	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000269128	0.031227426	0.800076095	0.168413448	0.000013903	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f79v	f79	Q13|f79v|R03	3	14	27	0.5185185185185185	6	f79v.15	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.001296851	0.993114027	0.004681942	0.000735584	0.000171597	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f79v	f79	Q13|f79v|R03	3	15	27	0.5555555555555556	5	f79v.16	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.001031053	0.982682269	0.013642338	0.002311570	0.000332771	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f79v	f79	Q13|f79v|R03	3	16	27	0.5925925925925926	1	f79v.16	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000075007	0.028986037	0.786959583	0.183921827	0.000057546	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f79v	f79	Q13|f79v|R03	3	17	27	0.6296296296296297	3	f79v.16	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000600615	0.778814842	0.182760838	0.036600031	0.001223673	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f79v	f79	Q13|f79v|R03	3	18	27	0.6666666666666666	10	f79v.17	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000158302	0.998690792	0.000226332	0.000035593	0.000888980	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f79v	f79	Q13|f79v|R03	3	19	27	0.7037037037037037	3	f79v.21	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000275420	0.769333552	0.187158465	0.039295649	0.003936913	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f79v	f79	Q13|f79v|R03	3	20	27	0.7407407407407407	3	f79v.21	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000187531	0.763140671	0.188920694	0.040419675	0.007331430	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f79v	f79	Q13|f79v|R03	3	21	27	0.7777777777777778	3	f79v.21	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000127912	0.754584195	0.190020692	0.041295155	0.013972046	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f79v	f79	Q13|f79v|R03	3	22	27	0.8148148148148148	3	f79v.25	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000087102	0.741199605	0.189794994	0.041761348	0.027156952	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f79v	f79	Q13|f79v|R03	3	23	27	0.8518518518518519	2	f79v.25	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000033451	0.290788168	0.547925316	0.131274468	0.029978596	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f79v	f79	Q13|f79v|R03	3	24	27	0.8888888888888888	4	f79v.25	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000037014	0.840634830	0.047879383	0.010084794	0.101363978	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f79v	f79	Q13|f79v|R03	3	25	27	0.9259259259259259	1	f79v.26	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000002184	0.023862506	0.755516508	0.203230595	0.017388207	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f79v	f79	Q13|f79v|R03	3	26	27	0.9629629629629629	3	f79v.26	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000013814	0.484353568	0.132104886	0.029582929	0.353944803	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f79v	f79	Q13|f79v|R03	3	27	27	1.0	5	f79v.26	LINE_END	CLOSER	RECORD_CLOSER_LIKE	0.000006085	0.484846665	0.008243809	0.001652742	0.505250699	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f79v	f79	Q13|f79v|R04	4	1	10	0.1	4	f79v.28	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.446740719	0.536120938	0.016255663	0.000878609	0.000004070	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f79v	f79	Q13|f79v|R04	4	2	10	0.2	1	f79v.28	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.034760016	0.047949321	0.847147934	0.070140851	0.000001878	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f79v	f79	Q13|f79v|R04	4	3	10	0.3	3	f79v.28	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.076818811	0.787632740	0.125359997	0.010157290	0.000031162	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f79v	f79	Q13|f79v|R04	4	4	10	0.4	10	f79v.35	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.009247890	0.990549078	0.000158319	0.000011275	0.000033439	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f79v	f79	Q13|f79v|R04	4	5	10	0.5	1	f79v.35	LINE_END	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000933482	0.040604070	0.851770743	0.106661007	0.000030697	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f79v	f79	Q13|f79v|R04	4	6	10	0.6	5	f79v.36	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.002101299	0.984555322	0.011335264	0.001163533	0.000844582	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f79v	f79	Q13|f79v|R04	4	7	10	0.7	1	f79v.39	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000099869	0.036195994	0.839906493	0.123283926	0.000513718	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f79v	f79	Q13|f79v|R04	4	8	10	0.8	9	f79v.39	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000148460	0.986370257	0.000371666	0.000037293	0.013072324	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f79v	f79	Q13|f79v|R04	4	9	10	0.9	8	f79v.40	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000058471	0.904598186	0.000735162	0.000077453	0.094530728	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f79v	f79	Q13|f79v|R04	4	10	10	1.0	2	f79v.40	LINE_END	CLOSER	RECORD_CLOSER_LIKE	0.000015713	0.168731496	0.274133574	0.038501201	0.518618017	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f80r	f80	Q13|f80r|R01	1	1	21	0.047619047619047616	12	f80r.14	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.177083645	0.822873490	0.000039313	0.000002215	0.000001337	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f80r	f80	Q13|f80r|R01	1	2	21	0.09523809523809523	1	f80r.15	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.046379651	0.042769683	0.826764648	0.084085300	0.000000718	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f80r	f80	Q13|f80r|R01	1	3	21	0.14285714285714285	1	f80r.15	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.025376711	0.042110317	0.839014939	0.093497117	0.000000916	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f80r	f80	Q13|f80r|R01	1	4	21	0.19047619047619047	2	f80r.15	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.080186268	0.383549504	0.483493299	0.052763798	0.000007132	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f80r	f80	Q13|f80r|R01	1	5	21	0.23809523809523808	6	f80r.15	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.041403543	0.954603843	0.003638753	0.000344250	0.000009611	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f80r	f80	Q13|f80r|R01	1	6	21	0.2857142857142857	1	f80r.16	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.004189139	0.038563504	0.838220121	0.119024869	0.000002368	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f80r	f80	Q13|f80r|R01	1	7	21	0.3333333333333333	1	f80r.16	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.002326214	0.037292580	0.833429730	0.126947946	0.000003530	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f80r	f80	Q13|f80r|R01	1	8	21	0.38095238095238093	6	f80r.16	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.008107648	0.987287841	0.004090422	0.000477662	0.000036427	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f80r	f80	Q13|f80r|R01	1	9	21	0.42857142857142855	3	f80r.16	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.007501839	0.807607320	0.161582214	0.023214187	0.000094441	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f80r	f80	Q13|f80r|R01	1	10	21	0.47619047619047616	5	f80r.18	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.003325468	0.982467678	0.012390645	0.001688694	0.000127514	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f80r	f80	Q13|f80r|R01	1	11	21	0.5238095238095238	6	f80r.18	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.001662170	0.993080786	0.004447291	0.000611152	0.000198601	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f80r	f80	Q13|f80r|R01	1	12	21	0.5714285714285714	1	f80r.20	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000139641	0.031714112	0.806882208	0.161213834	0.000050206	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f80r	f80	Q13|f80r|R01	1	13	21	0.6190476190476191	7	f80r.20	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000514001	0.996689681	0.001869890	0.000269267	0.000657160	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f80r	f80	Q13|f80r|R01	1	14	21	0.6666666666666666	3	f80r.20	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000560096	0.787051648	0.178168820	0.031841527	0.002377909	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f80r	f80	Q13|f80r|R01	1	15	21	0.7142857142857143	1	f80r.21	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000028835	0.029123752	0.795024472	0.175401820	0.000421121	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f80r	f80	Q13|f80r|R01	1	16	21	0.7619047619047619	10	f80r.21	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000081144	0.994903229	0.000223436	0.000032149	0.004760042	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f80r	f80	Q13|f80r|R01	1	17	21	0.8095238095238095	10	f80r.27	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000050241	0.988426707	0.000226832	0.000033202	0.011263018	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f80r	f80	Q13|f80r|R01	1	18	21	0.8571428571428571	7	f80r.31	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000044614	0.958650701	0.002010018	0.000323820	0.038970847	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f80r	f80	Q13|f80r|R01	1	19	21	0.9047619047619048	1	f80r.31	LINE_END	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000003976	0.026188451	0.778510024	0.182006354	0.013291194	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f80r	f80	Q13|f80r|R01	1	20	21	0.9523809523809523	8	f80r.33	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000013086	0.798751137	0.000775197	0.000122008	0.200338572	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f80r	f80	Q13|f80r|R01	1	21	21	1.0	11	f80r.36	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000004961	0.660767258	0.000090296	0.000013119	0.339124366	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f80r	f80	Q13|f80r|R02	2	1	7	0.14285714285714285	1	f80r.40	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.108482878	0.049911987	0.792334733	0.049268906	0.000001497	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f80r	f80	Q13|f80r|R02	2	2	7	0.2857142857142857	5	f80r.40	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.095750026	0.895665512	0.008083321	0.000479285	0.000021856	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f80r	f80	Q13|f80r|R02	2	3	7	0.42857142857142855	1	f80r.40	LINE_END	INGREDIENT	SHORT_ARGUMENT_LIKE	0.003507766	0.046139030	0.866891691	0.083445204	0.000016309	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f80r	f80	Q13|f80r|R02	2	4	7	0.5714285714285714	8	f80r.43	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.002672930	0.996236143	0.000646402	0.000048456	0.000396069	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f80r	f80	Q13|f80r|R02	2	5	7	0.7142857142857143	2	f80r.45	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000884959	0.400241939	0.534685667	0.059144978	0.005042457	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f80r	f80	Q13|f80r|R02	2	6	7	0.8571428571428571	6	f80r.45	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000183699	0.934596353	0.003913160	0.000364393	0.060942395	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f80r	f80	Q13|f80r|R02	2	7	7	1.0	11	f80r.51	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000015856	0.585526500	0.000063751	0.000005168	0.414388724	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f80v	f80	Q13|f80v|R01	1	1	7	0.14285714285714285	1	f80v.3	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.108482878	0.049911987	0.792334733	0.049268906	0.000001497	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f80v	f80	Q13|f80v|R01	1	2	7	0.2857142857142857	1	f80v.3	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.019509375	0.049794981	0.862362416	0.068329013	0.000004216	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f80v	f80	Q13|f80v|R01	1	3	7	0.42857142857142855	5	f80v.3	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.020113818	0.969609897	0.009493648	0.000683847	0.000098791	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f80v	f80	Q13|f80v|R01	1	4	7	0.5714285714285714	2	f80v.6	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.004129768	0.419986717	0.522920809	0.052383417	0.000579288	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f80v	f80	Q13|f80v|R01	1	5	7	0.7142857142857143	3	f80v.6	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.001296081	0.823639591	0.151989159	0.015583356	0.007491814	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f80v	f80	Q13|f80v|R01	1	6	7	0.8571428571428571	3	f80v.6	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000283952	0.745481249	0.146784238	0.015843799	0.091606762	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f80v	f80	Q13|f80v|R01	1	7	7	1.0	1	f80v.6	LINE_END	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000006583	0.029230131	0.719801754	0.093634389	0.157327143	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f80v	f80	Q13|f80v|R02	2	1	26	0.038461538461538464	4	f80v.7	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.356971455	0.619188589	0.022070827	0.001766447	0.000002682	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f80v	f80	Q13|f80v|R02	2	2	26	0.07692307692307693	4	f80v.7	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.254882212	0.716651276	0.026193365	0.002269489	0.000003657	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f80v	f80	Q13|f80v|R02	2	3	26	0.11538461538461539	7	f80v.16	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.112173419	0.886407108	0.001308233	0.000108021	0.000003220	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f80v	f80	Q13|f80v|R02	2	4	26	0.15384615384615385	3	f80v.16	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.130104166	0.726588743	0.129496929	0.013802948	0.000007215	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f80v	f80	Q13|f80v|R02	2	5	26	0.19230769230769232	1	f80v.16	LINE_END	INGREDIENT	SHORT_ARGUMENT_LIKE	0.009904302	0.038882645	0.836509921	0.114702046	0.000001086	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f80v	f80	Q13|f80v|R02	2	6	26	0.23076923076923078	1	f80v.18	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.006078683	0.037865294	0.833961742	0.122092886	0.000001395	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f80v	f80	Q13|f80v|R02	2	7	26	0.2692307692307692	3	f80v.18	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.035549239	0.793099262	0.151658536	0.019674864	0.000018099	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f80v	f80	Q13|f80v|R02	2	8	26	0.3076923076923077	2	f80v.18	LINE_END	INGREDIENT	SHORT_ARGUMENT_LIKE	0.015046222	0.375041575	0.531079640	0.078816006	0.000016557	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f80v	f80	Q13|f80v|R02	2	9	26	0.34615384615384615	1	f80v.22	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.001444309	0.034807537	0.820538969	0.143205691	0.000003495	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f80v	f80	Q13|f80v|R02	2	10	26	0.38461538461538464	6	f80v.22	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.006008832	0.989088248	0.004299645	0.000567740	0.000035535	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f80v	f80	Q13|f80v|R02	2	11	26	0.4230769230769231	1	f80v.22	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000569180	0.032914346	0.810250067	0.156258977	0.000007429	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f80v	f80	Q13|f80v|R02	2	12	26	0.46153846153846156	1	f80v.24	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000360426	0.032028198	0.805208722	0.162391343	0.000011310	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f80v	f80	Q13|f80v|R02	2	13	26	0.5	9	f80v.24	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.001096399	0.998360056	0.000397223	0.000054596	0.000091726	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f80v	f80	Q13|f80v|R02	2	14	26	0.5384615384615384	1	f80v.25	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000147136	0.030383617	0.795748757	0.173691892	0.000028598	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f80v	f80	Q13|f80v|R02	2	15	26	0.5769230769230769	9	f80v.25	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000477080	0.998789297	0.000413649	0.000061108	0.000258865	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f80v	f80	Q13|f80v|R02	2	16	26	0.6153846153846154	5	f80v.29	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000570580	0.982259465	0.013943272	0.002431063	0.000795620	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f80v	f80	Q13|f80v|R02	2	17	26	0.6538461538461539	1	f80v.33	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000040174	0.028234127	0.783867113	0.187715530	0.000143055	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f80v	f80	Q13|f80v|R02	2	18	26	0.6923076923076923	3	f80v.33	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000325675	0.772966508	0.185499634	0.037894199	0.003313983	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f80v	f80	Q13|f80v|R02	2	19	26	0.7307692307692307	4	f80v.33	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000204413	0.934968380	0.049211195	0.009674523	0.005941489	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f80v	f80	Q13|f80v|R02	2	20	26	0.7692307692307693	6	f80v.34	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000098291	0.985336607	0.005213070	0.000953903	0.008398128	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f80v	f80	Q13|f80v|R02	2	21	26	0.8076923076923077	3	f80v.34	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000098490	0.746168474	0.188910490	0.040617072	0.024205474	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f80v	f80	Q13|f80v|R02	2	22	26	0.8461538461538461	12	f80v.35	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.000022096	0.982456408	0.000076010	0.000012096	0.017433389	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f80v	f80	Q13|f80v|R02	2	23	26	0.8846153846153846	1	f80v.37	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000003523	0.024826248	0.766176937	0.201152167	0.007841125	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f80v	f80	Q13|f80v|R02	2	24	26	0.9230769230769231	1	f80v.37	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000002383	0.024199834	0.759062808	0.199926576	0.016808398	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f80v	f80	Q13|f80v|R02	2	25	26	0.9615384615384616	2	f80v.37	LINE_END	INGREDIENT	SHORT_ARGUMENT_LIKE	0.000009636	0.226587084	0.443499745	0.104932688	0.224970847	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f80v	f80	Q13|f80v|R02	2	26	26	1.0	2	f80v.44	LINE_END	CLOSER	RECORD_CLOSER_LIKE	0.000005171	0.173394083	0.344659861	0.081245644	0.400695241	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f81r	f81	Q13|f81r|R01	1	1	30	0.03333333333333333	1	f81r.4	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.061574598	0.040371309	0.809646695	0.088406935	0.000000463	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f81r	f81	Q13|f81r|R01	1	2	30	0.06666666666666667	5	f81r.4	DY	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.212857606	0.778100342	0.008311212	0.000727889	0.000002951	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f81r	f81	Q13|f81r|R01	1	3	30	0.1	1	f81r.4	LINE_END	INGREDIENT	SHORT_ARGUMENT_LIKE	0.026232130	0.039644536	0.830247502	0.103875221	0.000000611	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f81r	f81	Q13|f81r|R01	1	4	30	0.13333333333333333	7	f81r.6	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.078341594	0.920106984	0.001416791	0.000131097	0.000003533	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f81r	f81	Q13|f81r|R01	1	5	30	0.16666666666666666	1	f81r.8	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.011119682	0.038119849	0.832630772	0.118128836	0.000000860	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f81r	f81	Q13|f81r|R01	1	6	30	0.2	5	f81r.8	LINE_END	OPERATION	INSTRUCTION_CLAUSE_LIKE	0.049869694	0.937996361	0.010898933	0.001227392	0.000007620	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
Q13	f81r	f81	Q13|f81r|R01	1	7	30	0.23333333333333334	2	f81r.9	DY	INGREDIENT	SHORT_ARGUMENT_LIKE	0.030209227	0.373351050	0.521784738	0.074646502	0.000008483	EXTERNAL_POSITION_LENGTH_ROLE_LIKENESS_ONLY
