host	register	pair_type	left_unit	right_unit	context_similarity	matched_control_similarity	gain_vs_control	control_units
a	HERBAL_B	DIFF_WRAPPER	f46v|a|ch	f94v|a|NONE	0.219512195122	0.151515462015	0.067996733107	66
a	HERBAL_B	DIFF_WRAPPER	f33v|a|ch	f95v1|a|NONE	0.204819277108	0.239957947564	-0.0351386704554	61
a	HERBAL_B	DIFF_WRAPPER	f33v|a|NONE	f39r|a|ch	0.323943661972	0.185081943717	0.138861718255	71
a	HERBAL_B	DIFF_WRAPPER	f34r|a|d	f95v1|a|ch	0.177570093458	0.181662803495	-0.0040927100372	79
a	HERBAL_B	DIFF_WRAPPER	f46v|a|d	f95v1|a|NONE	0.211267605634	0.152748208652	0.0585193969818	79
a	HERBAL_B	DIFF_WRAPPER	f33v|a|d	f39r|a|ch	0.323943661972	0.19484188474	0.129101777232	102
a	HERBAL_B	DIFF_WRAPPER	f33v|a|d	f95v1|a|NONE	0.204819277108	0.245305596292	-0.0404863191835	73
a	HERBAL_B	DIFF_WRAPPER	f46v|a|d	f95v1|a|ch	0.211267605634	0.152748208652	0.0585193969818	79
a	HERBAL_B	SAME_WRAPPER	f33v|a|ch	f46v|a|ch	0.2	0.191541164597	0.00845883540283	20
a	HERBAL_B	SAME_WRAPPER	f33v|a|ch	f39r|a|ch	0.323943661972	0.191541164597	0.132402497375	20
a	HERBAL_B	SAME_WRAPPER	f33v|a|d	f34r|a|d	0.21568627451	0.201999611726	0.0136866627839	2
a	HERBAL_B	SAME_WRAPPER	f46v|a|ch	f95v1|a|ch	0.211267605634	0.149044190887	0.0622234147466	18
a	HERBAL_B	SAME_WRAPPER	f43v|a|NONE	f48v|a|NONE	0.196261682243	0.182288249088	0.0139734331553	7
a	HERBAL_B	SAME_WRAPPER	f33v|a|NONE	f34v|a|NONE	0.186666666667	0.208647180262	-0.0219805135954	35
a	HERBAL_B	SAME_WRAPPER	f33v|a|d	f46v|a|d	0.2	0.142399267399	0.0576007326007	4
a	HERBAL_B	SAME_WRAPPER	f34v|a|NONE	f95v1|a|NONE	0.1375	0.142450331434	-0.00495033143426	31
a	HERBAL_B	SAME_WRAPPER	f39r|a|ch	f95v1|a|ch	0.246753246753	0.245887047066	0.000866199687463	15
a	HERBAL_B	SAME_WRAPPER	f33v|a|NONE	f95v1|a|NONE	0.204819277108	0.248241564868	-0.0434222877598	30
a	HERBAL_B	SAME_WRAPPER	f33v|a|NONE	f94v|a|NONE	0.266666666667	0.248241564868	0.0184251017984	30
a	HERBAL_B	SAME_WRAPPER	f34r|a|d	f46v|a|d	0.25	0.146758013789	0.103241986211	4
a	HERBAL_B	SAME_WRAPPER	f94v|a|NONE	f95v1|a|NONE	0.234042553191	0.189050370151	0.0449921830404	27
a	HERBAL_B	SAME_WRAPPER	f48v|a|NONE	f95v1|a|NONE	0.235849056604	0.216115770997	0.0197332856068	28
a	HERBAL_B	SAME_WRAPPER	f34v|a|NONE	f48v|a|NONE	0.121495327103	0.107000692281	0.0144946348217	2
a	HERBAL_B	SAME_WRAPPER	f43v|a|NONE	f95v1|a|NONE	0.192771084337	0.143267404221	0.0495036801167	31
a	HERBAL_B	SAME_WRAPPER	f43v|a|NONE	f94v|a|NONE	0.164948453608	0.143267404221	0.0216810493876	31
a	HERBAL_B	SAME_WRAPPER	f33v|a|NONE	f48v|a|NONE	0.264705882353	0.213658886479	0.0510469958741	7
a	HERBAL_B	SAME_WRAPPER	f39r|a|ch	f46v|a|ch	0.25	0.194773845121	0.0552261548785	17
a	HERBAL_B	SAME_WRAPPER	f33v|a|NONE	f43v|a|NONE	0.168674698795	0.208647180262	-0.0399724814669	35
a	HERBAL_B	SAME_WRAPPER	f48v|a|NONE	f94v|a|NONE	0.208333333333	0.216115770997	-0.00778243766368	28
a	HERBAL_B	SAME_WRAPPER	f33v|a|ch	f95v1|a|ch	0.204819277108	0.25444842111	-0.0496291440014	16
a	HERBAL_B	SAME_WRAPPER	f34v|a|NONE	f43v|a|NONE	0.173333333333	0.159955792889	0.0133775404443	34
a	HERBAL_B	SAME_WRAPPER	f34v|a|NONE	f94v|a|NONE	0.166666666667	0.142450331434	0.0242163352324	31
a	OTHER_A	DIFF_WRAPPER	f88r|a|NONE	f89r1|a|d	0.177570093458	0.168184436415	0.00938565704317	28
a	OTHER_A	DIFF_WRAPPER	f58v|a|ch	f88v|a|d	0.141104294479	0.138378817775	0.00272547670337	39
a	OTHER_A	DIFF_WRAPPER	f58v|a|d	f88r|a|NONE	0.165680473373	0.142265830577	0.0234146427955	47
a	OTHER_A	DIFF_WRAPPER	f58v|a|ch	f88r|a|NONE	0.165680473373	0.138378817775	0.0273016555976	39
a	OTHER_A	DIFF_WRAPPER	f58v|a|ch	f89r1|a|d	0.185430463576	0.138378817775	0.047051645801	39
a	OTHER_A	SAME_WRAPPER	f88v|a|d	f89r1|a|d	0.185567010309	0.143784359159	0.0417826511502	3
a	OTHER_A	SAME_WRAPPER	f58v|a|d	f89r1|a|d	0.185430463576	0.110129615974	0.0753008476026	4
a	OTHER_A	SAME_WRAPPER	f58v|a|d	f88v|a|d	0.141104294479	0.110129615974	0.030974678505	4
a	OTHER_B	DIFF_WRAPPER	f75v|a|q	f76v|a|d	0.262839879154	0.299223720969	-0.0363838418152	46
a	OTHER_B	DIFF_WRAPPER	f76v|a|d	f77r|a|ch	0.457912457912	0.270083017637	0.187829440276	98
a	OTHER_B	DIFF_WRAPPER	f78v|a|sh	f86v5|a|d	0.191304347826	0.304272429188	-0.112968081362	60
a	OTHER_B	DIFF_WRAPPER	f75v|a|q	f79r|a|d	0.380228136882	0.301265452105	0.0789626847767	80
a	OTHER_B	DIFF_WRAPPER	f78r|a|d	f85r2|a|NONE	0.178571428571	0.158675370214	0.0198960583576	9
a	OTHER_B	DIFF_WRAPPER	f84v|a|d	f86v5|a|NONE	0.182561307902	0.288923448889	-0.106362140987	82
a	OTHER_B	DIFF_WRAPPER	f85r2|a|NONE	f86v3|a|t	0.208053691275	0.164496488549	0.043557202726	30
a	OTHER_B	DIFF_WRAPPER	f75r|a|NONE	f78v|a|sh	0.387205387205	0.309566562967	0.0776388242385	51
a	OTHER_B	DIFF_WRAPPER	f77r|a|ch	f86v5|a|d	0.1875	0.294796692474	-0.107296692474	76
a	OTHER_B	DIFF_WRAPPER	f78v|a|sh	f86v3|a|t	0.160714285714	0.225962518397	-0.0652482326823	32
a	OTHER_B	DIFF_WRAPPER	f77r|a|ch	f85r2|a|NONE	0.125560538117	0.110969387755	0.0145911503615	7
a	OTHER_B	DIFF_WRAPPER	f84v|a|d	f86v3|a|t	0.140983606557	0.207780725927	-0.0667971193695	35
a	OTHER_B	DIFF_WRAPPER	f75r|a|NONE	f78r|a|d	0.324427480916	0.30166996825	0.0227575126664	22
a	OTHER_B	DIFF_WRAPPER	f75v|a|q	f86v3|a|t	0.137404580153	0.233121108043	-0.0957165278903	32
a	OTHER_B	DIFF_WRAPPER	f78r|a|d	f86v5|a|NONE	0.14950166113	0.251617392376	-0.102115731246	67
a	OTHER_B	DIFF_WRAPPER	f78v|a|d	f86v3|a|t	0.160714285714	0.217341981297	-0.0566276955832	35
a	OTHER_B	DIFF_WRAPPER	f75r|a|NONE	f86v3|a|t	0.146341463415	0.209958802387	-0.0636173389719	30
a	OTHER_B	DIFF_WRAPPER	f78v|a|d	f86v5|a|NONE	0.191304347826	0.302716030548	-0.111411682722	67
a	OTHER_B	DIFF_WRAPPER	f78v|a|sh	f86v5|a|NONE	0.191304347826	0.304272429188	-0.112968081362	60
a	OTHER_B	DIFF_WRAPPER	f75v|a|q	f78r|a|d	0.289795918367	0.305820924415	-0.016025006048	28
a	OTHER_B	DIFF_WRAPPER	f75r|a|NONE	f86v5|a|d	0.169014084507	0.309566562967	-0.14055247846	51
a	OTHER_B	DIFF_WRAPPER	f78v|a|sh	f84v|a|d	0.33850931677	0.288449241175	0.050060075595	48
a	OTHER_B	DIFF_WRAPPER	f78r|a|d	f86v3|a|t	0.176470588235	0.238100069279	-0.0616294810434	35
a	OTHER_B	DIFF_WRAPPER	f77r|a|ch	f79r|a|d	0.303448275862	0.282595556313	0.0208527195492	61
a	OTHER_B	DIFF_WRAPPER	f77r|a|ch	f84v|a|d	0.342948717949	0.368266513195	-0.0253177952466	49
a	OTHER_B	DIFF_WRAPPER	f78v|a|sh	f85r2|a|NONE	0.168888888889	0.151706700379	0.0171821885096	7
a	OTHER_B	DIFF_WRAPPER	f75r|a|NONE	f77r|a|ch	0.393728222997	0.337105297139	0.0566229258571	75
a	OTHER_B	DIFF_WRAPPER	f75v|a|q	f78v|a|d	0.400735294118	0.292658722475	0.108076571643	63
a	OTHER_B	DIFF_WRAPPER	f75r|a|NONE	f78v|a|d	0.387205387205	0.309566562967	0.0776388242385	51
a	OTHER_B	DIFF_WRAPPER	f76v|a|d	f85r2|a|NONE	0.127819548872	0.11444028298	0.0133792658926	9
a	OTHER_B	DIFF_WRAPPER	f79r|a|d	f86v5|a|NONE	0.205521472393	0.286946060435	-0.0814245880425	82
a	OTHER_B	DIFF_WRAPPER	f77r|a|ch	f78v|a|sh	0.328859060403	0.294796692474	0.0340623679289	76
a	OTHER_B	DIFF_WRAPPER	f79r|a|d	f85r2|a|NONE	0.144859813084	0.130533415827	0.0143263972575	9
a	OTHER_B	DIFF_WRAPPER	f75v|a|q	f85r2|a|NONE	0.151219512195	0.134286360175	0.01693315202	8
a	OTHER_B	DIFF_WRAPPER	f75v|a|q	f77r|a|ch	0.308510638298	0.301265452105	0.00724518619247	80
a	OTHER_B	DIFF_WRAPPER	f77r|a|ch	f78v|a|d	0.328859060403	0.294796692474	0.0340623679289	76
a	OTHER_B	DIFF_WRAPPER	f76v|a|d	f78v|a|sh	0.297376093294	0.27917355821	0.0182025350849	82
a	OTHER_B	DIFF_WRAPPER	f75r|a|NONE	f76v|a|d	0.33630952381	0.357163723911	-0.0208542001012	41
a	OTHER_B	DIFF_WRAPPER	f76v|a|d	f86v5|a|NONE	0.214092140921	0.27917355821	-0.0650814172882	82
a	OTHER_B	DIFF_WRAPPER	f77r|a|ch	f86v3|a|t	0.163568773234	0.231451155078	-0.0678823818441	33
a	OTHER_B	DIFF_WRAPPER	f77r|a|ch	f86v5|a|NONE	0.1875	0.294796692474	-0.107296692474	76
a	OTHER_B	DIFF_WRAPPER	f84v|a|d	f85r2|a|NONE	0.134920634921	0.12276760328	0.0121530316403	9
a	OTHER_B	DIFF_WRAPPER	f75v|a|q	f86v5|a|d	0.170731707317	0.292658722475	-0.121927015158	63
a	OTHER_B	DIFF_WRAPPER	f78v|a|sh	f79r|a|d	0.326530612245	0.297973536657	0.0285570755879	92
a	OTHER_B	DIFF_WRAPPER	f79r|a|d	f86v3|a|t	0.171755725191	0.211181828803	-0.0394261036117	35
a	OTHER_B	DIFF_WRAPPER	f77r|a|ch	f78r|a|d	0.273076923077	0.275019011545	-0.00194208846827	30
a	OTHER_B	DIFF_WRAPPER	f75v|a|q	f78v|a|sh	0.400735294118	0.292658722475	0.108076571643	63
a	OTHER_B	DIFF_WRAPPER	f75v|a|q	f86v5|a|NONE	0.170731707317	0.292658722475	-0.121927015158	63
a	OTHER_B	DIFF_WRAPPER	f75r|a|NONE	f84v|a|d	0.380952380952	0.357163723911	0.0237886570417	41
a	OTHER_B	DIFF_WRAPPER	f75v|a|q	f84v|a|d	0.351170568562	0.299223720969	0.0519468475926	46
a	OTHER_B	DIFF_WRAPPER	f85r2|a|NONE	f86v5|a|d	0.141630901288	0.124796227745	0.0168346735428	63
a	OTHER_B	DIFF_WRAPPER	f78v|a|d	f85r2|a|NONE	0.168888888889	0.152900688299	0.01598820059	9
a	OTHER_B	DIFF_WRAPPER	f76v|a|d	f86v3|a|t	0.183006535948	0.207848487603	-0.0248419516549	35
a	OTHER_B	DIFF_WRAPPER	f75r|a|NONE	f79r|a|d	0.353951890034	0.337105297139	0.016846592895	75
a	OTHER_B	SAME_WRAPPER	f78r|a|d	f86v5|a|d	0.14950166113	0.226958704342	-0.0774570432127	4
a	OTHER_B	SAME_WRAPPER	f78r|a|d	f79r|a|d	0.217228464419	0.253889186636	-0.0366607222165	9
a	OTHER_B	SAME_WRAPPER	f76v|a|d	f84v|a|d	0.352601156069	0.317384302424	0.0352168536452	2
a	OTHER_B	SAME_WRAPPER	f79r|a|d	f84v|a|d	0.323717948718	0.253106733849	0.070611214869	5
a	OTHER_B	SAME_WRAPPER	f79r|a|d	f86v5|a|d	0.205521472393	0.28124799233	-0.0757265199369	6
a	OTHER_B	SAME_WRAPPER	f85r2|a|NONE	f86v5|a|NONE	0.141630901288	0.130601337533	0.0110295637541	25
a	OTHER_B	SAME_WRAPPER	f76v|a|d	f86v5|a|d	0.214092140921	0.242009348764	-0.0279172078428	6
a	OTHER_B	SAME_WRAPPER	f78v|a|d	f86v5|a|d	0.191304347826	0.289292130159	-0.0979877823327	4
a	OTHER_B	SAME_WRAPPER	f78v|a|d	f79r|a|d	0.326530612245	0.299423958172	0.0271066540729	9
a	OTHER_B	SAME_WRAPPER	f75r|a|NONE	f86v5|a|NONE	0.169014084507	0.316250526607	-0.1472364421	19
a	OTHER_B	SAME_WRAPPER	f75r|a|NONE	f85r2|a|NONE	0.0987654320988	0.0840163934426	0.0147490386561	2
a	OTHER_B	SAME_WRAPPER	f76v|a|d	f78v|a|d	0.297376093294	0.242009348764	0.0553667445302	6
a	OTHER_B	SAME_WRAPPER	f76v|a|d	f79r|a|d	0.244897959184	0.281249874811	-0.0363519156271	9
a	OTHER_B	SAME_WRAPPER	f78v|a|d	f84v|a|d	0.33850931677	0.278210859578	0.0602984571925	5
a	OTHER_B	SAME_WRAPPER	f84v|a|d	f86v5|a|d	0.182561307902	0.271288277504	-0.0887269696021	6
a	OTHER_B	SAME_WRAPPER	f76v|a|d	f78r|a|d	0.28813559322	0.259915601522	0.0282199916982	2
a	OTHER_B	SAME_WRAPPER	f78r|a|d	f84v|a|d	0.335766423358	0.286566109081	0.0492003142765	5
a	STARS_RECIPE_B	DIFF_WRAPPER	f108r|a|NONE	f111r|a|che	0.339240506329	0.274242499456	0.0649980068729	43
a	STARS_RECIPE_B	DIFF_WRAPPER	f112r|a|che	f114v|a|NONE	0.288461538462	0.294115115726	-0.0056535772647	79
a	STARS_RECIPE_B	DIFF_WRAPPER	f103r|a|s	f112v|a|NONE	0.308970099668	0.231919873474	0.0770502261934	119
a	STARS_RECIPE_B	DIFF_WRAPPER	f103r|a|NONE	f112r|a|che	0.36013986014	0.228777112259	0.131362747881	65
a	STARS_RECIPE_B	DIFF_WRAPPER	f104r|a|q	f112v|a|NONE	0.258566978193	0.277739372835	-0.0191723946417	88
a	STARS_RECIPE_B	DIFF_WRAPPER	f108r|a|NONE	f112r|a|che	0.355223880597	0.256716218192	0.0985076624055	73
a	STARS_RECIPE_B	DIFF_WRAPPER	f111r|a|NONE	f112r|a|ch	0.326704545455	0.227088820295	0.0996157251597	73
a	STARS_RECIPE_B	DIFF_WRAPPER	f106r|a|ch	f114v|a|NONE	0.240997229917	0.255806510501	-0.0148092805846	99
a	STARS_RECIPE_B	DIFF_WRAPPER	f104v|a|NONE	f112v|a|ch	0.310231023102	0.281639742749	0.028591280353	77
a	STARS_RECIPE_B	DIFF_WRAPPER	f103r|a|s	f112v|a|ch	0.308970099668	0.231919873474	0.0770502261934	119
a	STARS_RECIPE_B	DIFF_WRAPPER	f107v|a|NONE	f112v|a|q	0.297520661157	0.257315280908	0.0402053802487	78
a	STARS_RECIPE_B	DIFF_WRAPPER	f105r|a|NONE	f112r|a|d	0.301418439716	0.244407603813	0.0570108359029	63
a	STARS_RECIPE_B	DIFF_WRAPPER	f111r|a|che	f112r|a|d	0.326704545455	0.229556116849	0.0971484286056	76
a	STARS_RECIPE_B	DIFF_WRAPPER	f105r|a|NONE	f114v|a|d	0.256666666667	0.25386903738	0.00279762928712	93
a	STARS_RECIPE_B	DIFF_WRAPPER	f103r|a|NONE	f111r|a|che	0.303370786517	0.292737937468	0.0106328490491	56
a	STARS_RECIPE_B	DIFF_WRAPPER	f105v|a|NONE	f106v|a|ch	0.305147058824	0.226546887141	0.0786001716827	38
a	STARS_RECIPE_B	DIFF_WRAPPER	f103v|a|NONE	f115v|a|ch	0.222996515679	0.234124474421	-0.0111279587419	65
a	STARS_RECIPE_B	DIFF_WRAPPER	f107v|a|NONE	f112r|a|d	0.312676056338	0.244856810246	0.0678192460916	73
a	STARS_RECIPE_B	DIFF_WRAPPER	f103r|a|s	f114v|a|NONE	0.209090909091	0.231919873474	-0.0228289643835	119
a	STARS_RECIPE_B	DIFF_WRAPPER	f106r|a|ch	f113v|a|q	0.280748663102	0.258524223235	0.0222244398668	24
a	STARS_RECIPE_B	DIFF_WRAPPER	f105v|a|NONE	f112r|a|ch	0.242718446602	0.218224123743	0.0244943228586	63
a	STARS_RECIPE_B	DIFF_WRAPPER	f104v|a|NONE	f105r|a|d	0.265517241379	0.250887832382	0.0146294089969	49
a	STARS_RECIPE_B	DIFF_WRAPPER	f111r|a|NONE	f112r|a|che	0.326704545455	0.227088820295	0.0996157251597	73
a	STARS_RECIPE_B	DIFF_WRAPPER	f112r|a|ch	f113v|a|q	0.273529411765	0.301335839322	-0.0278064275576	39
a	STARS_RECIPE_B	DIFF_WRAPPER	f104r|a|q	f111r|a|NONE	0.182044887781	0.237584193362	-0.0555393055811	73
a	STARS_RECIPE_B	DIFF_WRAPPER	f104r|a|q	f112v|a|ch	0.258566978193	0.277739372835	-0.0191723946417	88
a	STARS_RECIPE_B	DIFF_WRAPPER	f112v|a|ch	f113v|a|q	0.262247838617	0.298272795869	-0.0360249572526	39
a	STARS_RECIPE_B	DIFF_WRAPPER	f103r|a|s	f105r|a|d	0.225589225589	0.255283717682	-0.0296944920927	55
a	STARS_RECIPE_B	DIFF_WRAPPER	f106v|a|q	f112r|a|che	0.310469314079	0.258417108819	0.0520522052609	88
a	STARS_RECIPE_B	DIFF_WRAPPER	f104r|a|d	f111r|a|NONE	0.182044887781	0.237819973317	-0.0557750855361	79
a	STARS_RECIPE_B	DIFF_WRAPPER	f108v|a|NONE	f115v|a|ch	0.218658892128	0.238136235108	-0.0194773429795	73
a	STARS_RECIPE_B	DIFF_WRAPPER	f103v|a|NONE	f112v|a|s	0.349442379182	0.252252651626	0.0971897275564	93
a	STARS_RECIPE_B	DIFF_WRAPPER	f112v|a|s	f115v|a|ch	0.266233766234	0.257167014041	0.00906675219289	80
a	STARS_RECIPE_B	DIFF_WRAPPER	f111r|a|NONE	f112r|a|d	0.326704545455	0.227088820295	0.0996157251597	73
a	STARS_RECIPE_B	DIFF_WRAPPER	f103r|a|NONE	f115v|a|ch	0.228295819936	0.228777112259	-0.000481292323424	65
a	STARS_RECIPE_B	DIFF_WRAPPER	f106v|a|ch	f114v|a|d	0.295138888889	0.299434483683	-0.00429559479418	99
a	STARS_RECIPE_B	DIFF_WRAPPER	f106r|a|ch	f112v|a|q	0.295321637427	0.255806510501	0.0395151269254	99
a	STARS_RECIPE_B	DIFF_WRAPPER	f106v|a|ch	f111r|a|NONE	0.206611570248	0.240109341005	-0.0334977707572	66
a	STARS_RECIPE_B	DIFF_WRAPPER	f104r|a|d	f108r|a|NONE	0.232620320856	0.237819973317	-0.00519965246107	79
a	STARS_RECIPE_B	DIFF_WRAPPER	f106v|a|q	f115v|a|ch	0.257950530035	0.258417108819	-0.000466578783234	88
a	STARS_RECIPE_B	DIFF_WRAPPER	f103r|a|s	f104r|a|d	0.233644859813	0.231919873474	0.00172498633871	119
a	STARS_RECIPE_B	DIFF_WRAPPER	f104r|a|q	f106r|a|ch	0.275071633238	0.240340428733	0.0347312045052	39
a	STARS_RECIPE_B	DIFF_WRAPPER	f108v|a|NONE	f113v|a|q	0.204134366925	0.231315052407	-0.0271806854824	21
a	STARS_RECIPE_B	DIFF_WRAPPER	f106v|a|q	f112v|a|ch	0.277777777778	0.298144576863	-0.0203667990851	106
a	STARS_RECIPE_B	DIFF_WRAPPER	f103v|a|NONE	f106v|a|ch	0.265384615385	0.283987407324	-0.0186027919398	38
a	STARS_RECIPE_B	DIFF_WRAPPER	f106r|a|ch	f108r|a|NONE	0.262626262626	0.266520603128	-0.00389434050213	66
a	STARS_RECIPE_B	DIFF_WRAPPER	f105r|a|d	f108v|a|NONE	0.253918495298	0.229517411383	0.0244010839148	44
a	STARS_RECIPE_B	DIFF_WRAPPER	f111r|a|che	f112v|a|s	0.300275482094	0.217514617277	0.0827608648165	91
a	STARS_RECIPE_B	DIFF_WRAPPER	f105v|a|NONE	f112v|a|q	0.250803858521	0.259671679505	-0.00886782098398	93
a	STARS_RECIPE_B	DIFF_WRAPPER	f107v|a|NONE	f114v|a|d	0.269333333333	0.257315280908	0.012018052425	78
a	STARS_RECIPE_B	DIFF_WRAPPER	f113v|a|q	f114v|a|d	0.233983286908	0.260947780352	-0.0269644934444	86
a	STARS_RECIPE_B	DIFF_WRAPPER	f104r|a|q	f112r|a|ch	0.282958199357	0.230426817322	0.0525313820354	69
a	STARS_RECIPE_B	DIFF_WRAPPER	f112v|a|s	f113v|a|q	0.262247838617	0.295696234886	-0.033448396269	44
a	STARS_RECIPE_B	DIFF_WRAPPER	f103r|a|NONE	f114v|a|d	0.209090909091	0.231334239474	-0.022243330383	93
a	STARS_RECIPE_B	DIFF_WRAPPER	f105r|a|d	f115v|a|ch	0.258741258741	0.244614099012	0.0141271597296	83
a	STARS_RECIPE_B	DIFF_WRAPPER	f112r|a|ch	f114v|a|d	0.288461538462	0.294096544395	-0.00563500593342	85
a	STARS_RECIPE_B	DIFF_WRAPPER	f106r|a|ch	f114v|a|d	0.240997229917	0.255806510501	-0.0148092805846	99
a	STARS_RECIPE_B	DIFF_WRAPPER	f105v|a|NONE	f106r|a|ch	0.221590909091	0.221633402848	-4.24937575389e-05	30
a	STARS_RECIPE_B	DIFF_WRAPPER	f105r|a|d	f114v|a|NONE	0.256666666667	0.255115445401	0.00155122126615	114
a	STARS_RECIPE_B	DIFF_WRAPPER	f105r|a|NONE	f112r|a|che	0.301418439716	0.244407603813	0.0570108359029	63
a	STARS_RECIPE_B	DIFF_WRAPPER	f104r|a|q	f106v|a|ch	0.360294117647	0.262086296611	0.0982078210361	65
a	STARS_RECIPE_B	DIFF_WRAPPER	f103r|a|NONE	f112v|a|s	0.308970099668	0.231334239474	0.0776358601939	93
a	STARS_RECIPE_B	DIFF_WRAPPER	f104r|a|q	f108r|a|NONE	0.232620320856	0.237584193362	-0.00496387250599	73
a	STARS_RECIPE_B	DIFF_WRAPPER	f103r|a|s	f106v|a|q	0.22866894198	0.255283717682	-0.0266147757024	55
a	STARS_RECIPE_B	DIFF_WRAPPER	f112v|a|s	f116r|a|ch	0.310714285714	0.290555568101	0.0201587176131	71
a	STARS_RECIPE_B	DIFF_WRAPPER	f106r|a|ch	f111r|a|NONE	0.260442260442	0.266520603128	-0.00607834268613	66
a	STARS_RECIPE_B	DIFF_WRAPPER	f103r|a|NONE	f105r|a|d	0.225589225589	0.254546489831	-0.0289572642422	38
a	STARS_RECIPE_B	DIFF_WRAPPER	f111r|a|che	f114v|a|d	0.204545454545	0.217514617277	-0.0129691627317	91
a	STARS_RECIPE_B	DIFF_WRAPPER	f108r|a|NONE	f112r|a|d	0.355223880597	0.256716218192	0.0985076624055	73
a	STARS_RECIPE_B	DIFF_WRAPPER	f112v|a|NONE	f114v|a|d	0.260061919505	0.268795558305	-0.00873363880066	78
a	STARS_RECIPE_B	DIFF_WRAPPER	f103v|a|NONE	f112r|a|ch	0.350943396226	0.234124474421	0.116818921805	65
a	STARS_RECIPE_B	DIFF_WRAPPER	f104r|a|d	f112v|a|s	0.258566978193	0.278007437901	-0.0194404597083	93
a	STARS_RECIPE_B	DIFF_WRAPPER	f111r|a|che	f112v|a|NONE	0.300275482094	0.217514617277	0.0827608648165	91
a	STARS_RECIPE_B	DIFF_WRAPPER	f107v|a|NONE	f112v|a|s	0.297520661157	0.257315280908	0.0402053802487	78
a	STARS_RECIPE_B	DIFF_WRAPPER	f105r|a|d	f106r|a|ch	0.251515151515	0.229517411383	0.0219977401321	44
a	STARS_RECIPE_B	DIFF_WRAPPER	f103r|a|s	f113v|a|q	0.242774566474	0.277921558754	-0.0351469922802	44
a	STARS_RECIPE_B	DIFF_WRAPPER	f103v|a|NONE	f106v|a|q	0.265384615385	0.283987407324	-0.0186027919398	38
a	STARS_RECIPE_B	DIFF_WRAPPER	f107v|a|NONE	f112r|a|che	0.312676056338	0.244856810246	0.0678192460916	73
a	STARS_RECIPE_B	DIFF_WRAPPER	f111r|a|NONE	f112v|a|ch	0.300275482094	0.218092507572	0.0821829745218	93
a	STARS_RECIPE_B	DIFF_WRAPPER	f103v|a|NONE	f105r|a|d	0.261363636364	0.283987407324	-0.0226237709608	38
a	STARS_RECIPE_B	DIFF_WRAPPER	f104v|a|NONE	f116r|a|ch	0.235494880546	0.250887832382	-0.0153929518363	49
a	STARS_RECIPE_B	DIFF_WRAPPER	f105r|a|d	f112r|a|ch	0.301418439716	0.244614099012	0.0568043407047	83
a	STARS_RECIPE_B	DIFF_WRAPPER	f104r|a|d	f112r|a|che	0.282958199357	0.230264824839	0.0526933745174	76
a	STARS_RECIPE_B	DIFF_WRAPPER	f105r|a|d	f112r|a|che	0.301418439716	0.244614099012	0.0568043407047	83
a	STARS_RECIPE_B	DIFF_WRAPPER	f104v|a|NONE	f106v|a|ch	0.305755395683	0.250887832382	0.054867563301	49
a	STARS_RECIPE_B	DIFF_WRAPPER	f105r|a|d	f112v|a|ch	0.296167247387	0.255115445401	0.0410518019862	114
a	STARS_RECIPE_B	DIFF_WRAPPER	f105r|a|d	f107v|a|NONE	0.249291784703	0.234319675839	0.0149721088631	79
a	STARS_RECIPE_B	DIFF_WRAPPER	f104v|a|NONE	f112v|a|s	0.310231023102	0.281639742749	0.028591280353	77
a	STARS_RECIPE_B	DIFF_WRAPPER	f103r|a|s	f112v|a|q	0.308970099668	0.231919873474	0.0770502261934	119
a	STARS_RECIPE_B	DIFF_WRAPPER	f106v|a|ch	f112r|a|d	0.310469314079	0.257926634412	0.0525426796674	79
a	STARS_RECIPE_B	DIFF_WRAPPER	f113v|a|q	f115v|a|ch	0.241982507289	0.238357066296	0.00362544099262	88
a	STARS_RECIPE_B	DIFF_WRAPPER	f105r|a|NONE	f112v|a|ch	0.296167247387	0.25386903738	0.0422982100072	93
a	STARS_RECIPE_B	DIFF_WRAPPER	f104v|a|NONE	f106r|a|ch	0.284457478006	0.245994558903	0.0384629191032	30
a	STARS_RECIPE_B	DIFF_WRAPPER	f104r|a|d	f106r|a|ch	0.275071633238	0.241758783234	0.0333128500036	44
a	STARS_RECIPE_B	DIFF_WRAPPER	f111r|a|NONE	f114v|a|d	0.204545454545	0.218092507572	-0.0135470530264	93
a	STARS_RECIPE_B	DIFF_WRAPPER	f106v|a|q	f111r|a|NONE	0.206611570248	0.239897885214	-0.0332863149664	73
a	STARS_RECIPE_B	DIFF_WRAPPER	f113v|a|q	f116r|a|ch	0.228658536585	0.233007700066	-0.00434916348089	65
a	STARS_RECIPE_B	DIFF_WRAPPER	f108v|a|NONE	f116r|a|ch	0.307947019868	0.249306362217	0.0586406576501	49
a	STARS_RECIPE_B	DIFF_WRAPPER	f106r|a|ch	f112r|a|d	0.307462686567	0.251773349055	0.0556893375123	79
a	STARS_RECIPE_B	DIFF_WRAPPER	f104v|a|NONE	f106v|a|q	0.305755395683	0.250887832382	0.054867563301	49
a	STARS_RECIPE_B	DIFF_WRAPPER	f105r|a|NONE	f116r|a|ch	0.229927007299	0.252789340675	-0.0228623333752	38
a	STARS_RECIPE_B	DIFF_WRAPPER	f104r|a|q	f112r|a|d	0.282958199357	0.230426817322	0.0525313820354	69
