edition	model	variant	paragraph	operation	form	meaning	patient	patient_form	coingredient	rule	debts	shared_run	additional_grammar_assumption	row_status
ZL3b	A	B	f9v|f9v.5-f9v.12	f9v.8:3	qokcho	verarbeite warm	f9v.7:6	otal		PARAGRAPH_CARRY	UNREAD_BETWEEN:f9v.7:8;UNREAD_BETWEEN:f9v.8:1;IMPLICIT_SUBJECT_CONTINUATION			recorded
ZL3b	A	B	f9v|f9v.5-f9v.12	f9v.10:3	chol	erhitze	f9v.10:2	kchol		LOCAL_LEFT				recorded
ZL3b	A	B	f9v|f9v.5-f9v.12	f9v.12:2	ckhy	stampfe	f9v.12:3	chor		LOCAL_RIGHT				recorded
ZL3b	A	J	f9v|f9v.5-f9v.12	f9v.5:1	pchor	nimm				MISSING	MISSING_PATIENT			recorded
ZL3b	A	J	f9v|f9v.5-f9v.12	f9v.5:3	qotor	kühle ab				MISSING	MISSING_PATIENT			recorded
ZL3b	A	J	f9v|f9v.5-f9v.12	f9v.7:1	qo	nimm	f9v.6:4	chody		PARAGRAPH_CARRY	UNREAD_BETWEEN:f9v.6:5;UNREAD_BETWEEN:f9v.6:6;UNREAD_BETWEEN:f9v.6:7;UNREAD_BETWEEN:f9v.6:8;IMPLICIT_SUBJECT_CONTINUATION			recorded
ZL3b	A	J	f9v|f9v.5-f9v.12	f9v.7:2	chol	erhitze	f9v.6:4	chody		PARAGRAPH_CARRY	UNREAD_BETWEEN:f9v.6:5;UNREAD_BETWEEN:f9v.6:6;UNREAD_BETWEEN:f9v.6:7;UNREAD_BETWEEN:f9v.6:8;IMPLICIT_SUBJECT_CONTINUATION			recorded
ZL3b	A	J	f9v|f9v.5-f9v.12	f9v.7:3	chol	erhitze	f9v.7:6	otal		LOCAL_RIGHT	UNREAD_BETWEEN:f9v.7:4			recorded
ZL3b	A	J	f9v|f9v.5-f9v.12	f9v.8:3	qokcho	verarbeite warm	f9v.7:6	otal		PARAGRAPH_CARRY	UNREAD_BETWEEN:f9v.7:8;UNREAD_BETWEEN:f9v.8:1;IMPLICIT_SUBJECT_CONTINUATION			recorded
ZL3b	A	J	f9v|f9v.5-f9v.12	f9v.10:3	chol	erhitze	f9v.10:2	kchol		LOCAL_LEFT				recorded
ZL3b	A	J	f9v|f9v.5-f9v.12	f9v.12:2	ckhy	stampfe	f9v.12:3	chor		LOCAL_RIGHT				recorded
ZL3b	A	M	f9v|f9v.5-f9v.12	f9v.5:1	pchor	nimm				MISSING	MISSING_PATIENT			recorded
ZL3b	A	M	f9v|f9v.5-f9v.12	f9v.5:3	qotor	kühle ab				MISSING	MISSING_PATIENT			recorded
ZL3b	A	M	f9v|f9v.5-f9v.12	f9v.7:1	qo	nimm	f9v.6:4	chody		PARAGRAPH_CARRY	UNREAD_BETWEEN:f9v.6:5;UNREAD_BETWEEN:f9v.6:6;UNREAD_BETWEEN:f9v.6:7;UNREAD_BETWEEN:f9v.6:8;IMPLICIT_SUBJECT_CONTINUATION			recorded
ZL3b	A	M	f9v|f9v.5-f9v.12	f9v.7:2	chol	erhitze	f9v.6:4	chody		PARAGRAPH_CARRY	UNREAD_BETWEEN:f9v.6:5;UNREAD_BETWEEN:f9v.6:6;UNREAD_BETWEEN:f9v.6:7;UNREAD_BETWEEN:f9v.6:8;IMPLICIT_SUBJECT_CONTINUATION			recorded
ZL3b	A	M	f9v|f9v.5-f9v.12	f9v.7:3	chol	erhitze	f9v.7:6	otal		LOCAL_RIGHT	UNREAD_BETWEEN:f9v.7:4			recorded
ZL3b	A	M	f9v|f9v.5-f9v.12	f9v.8:3	qokcho	verarbeite warm	f9v.7:6	otal		PARAGRAPH_CARRY	UNREAD_BETWEEN:f9v.7:8;UNREAD_BETWEEN:f9v.8:1;IMPLICIT_SUBJECT_CONTINUATION			recorded
ZL3b	A	M	f9v|f9v.5-f9v.12	f9v.10:3	chol	erhitze	f9v.10:2	kchol		LOCAL_LEFT				recorded
ZL3b	A	M	f9v|f9v.5-f9v.12	f9v.12:2	ckhy	stampfe	f9v.12:3	chor		LOCAL_RIGHT				recorded
ZL3b	N	B	f9v|f9v.5-f9v.12	f9v.5:1	pchor	nimm				MISSING	MISSING_PATIENT			recorded
ZL3b	N	B	f9v|f9v.5-f9v.12	f9v.5:3	qotor	kühle ab				MISSING	MISSING_PATIENT			recorded
ZL3b	N	B	f9v|f9v.5-f9v.12	f9v.7:1	qo	nimm	f9v.6:4	chody		PARAGRAPH_CARRY	UNREAD_BETWEEN:f9v.6:5;UNREAD_BETWEEN:f9v.6:6;UNREAD_BETWEEN:f9v.6:7;UNREAD_BETWEEN:f9v.6:8;IMPLICIT_SUBJECT_CONTINUATION			recorded
ZL3b	N	B	f9v|f9v.5-f9v.12	f9v.7:2	chol	erhitze	f9v.6:4	chody		PARAGRAPH_CARRY	UNREAD_BETWEEN:f9v.6:5;UNREAD_BETWEEN:f9v.6:6;UNREAD_BETWEEN:f9v.6:7;UNREAD_BETWEEN:f9v.6:8;IMPLICIT_SUBJECT_CONTINUATION			recorded
ZL3b	N	B	f9v|f9v.5-f9v.12	f9v.7:3	chol	erhitze	f9v.7:6	otal		LOCAL_RIGHT	UNREAD_BETWEEN:f9v.7:4			recorded
ZL3b	N	B	f9v|f9v.5-f9v.12	f9v.8:3	qokcho	verarbeite warm	f9v.7:6	otal		PARAGRAPH_CARRY	UNREAD_BETWEEN:f9v.7:8;UNREAD_BETWEEN:f9v.8:1;IMPLICIT_SUBJECT_CONTINUATION			recorded
ZL3b	N	B	f9v|f9v.5-f9v.12	f9v.10:3	chol	erhitze	f9v.10:2	kchol		LOCAL_LEFT				recorded
ZL3b	N	B	f9v|f9v.5-f9v.12	f9v.12:2	ckhy	stampfe	f9v.12:3	chor		LOCAL_RIGHT				recorded
ZL3b	N	B	f9v|f9v.5-f9v.12	f9v.11:1	ychor	nimm	f9v.11:2	chshoty		LOCAL_RIGHT			FROZEN_W08_TAKE_CONTRACT	recorded
ZL3b	N	J	f9v|f9v.5-f9v.12	f9v.5:1	pchor	nimm				MISSING	MISSING_PATIENT			recorded
ZL3b	N	J	f9v|f9v.5-f9v.12	f9v.5:3	qotor	kühle ab				MISSING	MISSING_PATIENT			recorded
ZL3b	N	J	f9v|f9v.5-f9v.12	f9v.7:1	qo	nimm	f9v.6:4	chody		PARAGRAPH_CARRY	UNREAD_BETWEEN:f9v.6:5;UNREAD_BETWEEN:f9v.6:6;UNREAD_BETWEEN:f9v.6:7;UNREAD_BETWEEN:f9v.6:8;IMPLICIT_SUBJECT_CONTINUATION			recorded
ZL3b	N	J	f9v|f9v.5-f9v.12	f9v.7:2	chol	erhitze	f9v.6:4	chody		PARAGRAPH_CARRY	UNREAD_BETWEEN:f9v.6:5;UNREAD_BETWEEN:f9v.6:6;UNREAD_BETWEEN:f9v.6:7;UNREAD_BETWEEN:f9v.6:8;IMPLICIT_SUBJECT_CONTINUATION			recorded
ZL3b	N	J	f9v|f9v.5-f9v.12	f9v.7:3	chol	erhitze	f9v.7:6	otal		LOCAL_RIGHT	UNREAD_BETWEEN:f9v.7:4			recorded
ZL3b	N	J	f9v|f9v.5-f9v.12	f9v.8:3	qokcho	verarbeite warm	f9v.7:6	otal		PARAGRAPH_CARRY	UNREAD_BETWEEN:f9v.7:8;UNREAD_BETWEEN:f9v.8:1;IMPLICIT_SUBJECT_CONTINUATION			recorded
ZL3b	N	J	f9v|f9v.5-f9v.12	f9v.10:3	chol	erhitze	f9v.10:2	kchol		LOCAL_LEFT				recorded
ZL3b	N	J	f9v|f9v.5-f9v.12	f9v.12:2	ckhy	stampfe	f9v.12:3	chor		LOCAL_RIGHT				recorded
ZL3b	N	J	f9v|f9v.5-f9v.12	f9v.11:1	ychor	nimm	f9v.11:2	chshoty		LOCAL_RIGHT			FROZEN_W08_TAKE_CONTRACT	recorded
ZL3b	N	M	f9v|f9v.5-f9v.12	f9v.5:1	pchor	nimm				MISSING	MISSING_PATIENT			recorded
ZL3b	N	M	f9v|f9v.5-f9v.12	f9v.5:3	qotor	kühle ab				MISSING	MISSING_PATIENT			recorded
ZL3b	N	M	f9v|f9v.5-f9v.12	f9v.7:1	qo	nimm	f9v.6:4	chody		PARAGRAPH_CARRY	UNREAD_BETWEEN:f9v.6:5;UNREAD_BETWEEN:f9v.6:6;UNREAD_BETWEEN:f9v.6:7;UNREAD_BETWEEN:f9v.6:8;IMPLICIT_SUBJECT_CONTINUATION			recorded
ZL3b	N	M	f9v|f9v.5-f9v.12	f9v.7:2	chol	erhitze	f9v.6:4	chody		PARAGRAPH_CARRY	UNREAD_BETWEEN:f9v.6:5;UNREAD_BETWEEN:f9v.6:6;UNREAD_BETWEEN:f9v.6:7;UNREAD_BETWEEN:f9v.6:8;IMPLICIT_SUBJECT_CONTINUATION			recorded
ZL3b	N	M	f9v|f9v.5-f9v.12	f9v.7:3	chol	erhitze	f9v.7:6	otal		LOCAL_RIGHT	UNREAD_BETWEEN:f9v.7:4			recorded
ZL3b	N	M	f9v|f9v.5-f9v.12	f9v.8:3	qokcho	verarbeite warm	f9v.7:6	otal		PARAGRAPH_CARRY	UNREAD_BETWEEN:f9v.7:8;UNREAD_BETWEEN:f9v.8:1;IMPLICIT_SUBJECT_CONTINUATION			recorded
ZL3b	N	M	f9v|f9v.5-f9v.12	f9v.10:3	chol	erhitze	f9v.10:2	kchol		LOCAL_LEFT				recorded
ZL3b	N	M	f9v|f9v.5-f9v.12	f9v.12:2	ckhy	stampfe	f9v.12:3	chor		LOCAL_RIGHT				recorded
ZL3b	N	M	f9v|f9v.5-f9v.12	f9v.11:1	ychor	nimm	f9v.11:2	chshoty		LOCAL_RIGHT			FROZEN_W08_TAKE_CONTRACT	recorded
ZL3b	P	B	f9v|f9v.5-f9v.12	f9v.5:1	pchor	nimm				MISSING	MISSING_PATIENT			recorded
ZL3b	P	B	f9v|f9v.5-f9v.12	f9v.5:3	qotor	kühle ab				MISSING	MISSING_PATIENT			recorded
ZL3b	P	B	f9v|f9v.5-f9v.12	f9v.7:1	qo	nimm	f9v.6:4	chody		PARAGRAPH_CARRY	UNREAD_BETWEEN:f9v.6:5;UNREAD_BETWEEN:f9v.6:6;UNREAD_BETWEEN:f9v.6:7;UNREAD_BETWEEN:f9v.6:8;IMPLICIT_SUBJECT_CONTINUATION			recorded
ZL3b	P	B	f9v|f9v.5-f9v.12	f9v.7:2	chol	erhitze	f9v.6:4	chody		PARAGRAPH_CARRY	UNREAD_BETWEEN:f9v.6:5;UNREAD_BETWEEN:f9v.6:6;UNREAD_BETWEEN:f9v.6:7;UNREAD_BETWEEN:f9v.6:8;IMPLICIT_SUBJECT_CONTINUATION			recorded
ZL3b	P	B	f9v|f9v.5-f9v.12	f9v.7:3	chol	erhitze	f9v.7:6	otal		LOCAL_RIGHT	UNREAD_BETWEEN:f9v.7:4			recorded
ZL3b	P	B	f9v|f9v.5-f9v.12	f9v.8:3	qokcho	verarbeite warm	f9v.7:6	otal		PARAGRAPH_CARRY	UNREAD_BETWEEN:f9v.7:8;UNREAD_BETWEEN:f9v.8:1;IMPLICIT_SUBJECT_CONTINUATION			recorded
ZL3b	P	B	f9v|f9v.5-f9v.12	f9v.10:3	chol	erhitze	f9v.10:2	kchol		LOCAL_LEFT				recorded
ZL3b	P	B	f9v|f9v.5-f9v.12	f9v.12:2	ckhy	stampfe	f9v.12:3	chor		LOCAL_RIGHT				recorded
ZL3b	P	J	f9v|f9v.5-f9v.12	f9v.5:1	pchor	nimm				MISSING	MISSING_PATIENT			recorded
ZL3b	P	J	f9v|f9v.5-f9v.12	f9v.5:3	qotor	kühle ab				MISSING	MISSING_PATIENT			recorded
ZL3b	P	J	f9v|f9v.5-f9v.12	f9v.7:1	qo	nimm	f9v.6:4	chody		PARAGRAPH_CARRY	UNREAD_BETWEEN:f9v.6:5;UNREAD_BETWEEN:f9v.6:6;UNREAD_BETWEEN:f9v.6:7;UNREAD_BETWEEN:f9v.6:8;IMPLICIT_SUBJECT_CONTINUATION			recorded
ZL3b	P	J	f9v|f9v.5-f9v.12	f9v.7:2	chol	erhitze	f9v.6:4	chody		PARAGRAPH_CARRY	UNREAD_BETWEEN:f9v.6:5;UNREAD_BETWEEN:f9v.6:6;UNREAD_BETWEEN:f9v.6:7;UNREAD_BETWEEN:f9v.6:8;IMPLICIT_SUBJECT_CONTINUATION			recorded
ZL3b	P	J	f9v|f9v.5-f9v.12	f9v.7:3	chol	erhitze	f9v.7:6	otal		LOCAL_RIGHT	UNREAD_BETWEEN:f9v.7:4			recorded
ZL3b	P	J	f9v|f9v.5-f9v.12	f9v.8:3	qokcho	verarbeite warm	f9v.7:6	otal		PARAGRAPH_CARRY	UNREAD_BETWEEN:f9v.7:8;UNREAD_BETWEEN:f9v.8:1;IMPLICIT_SUBJECT_CONTINUATION			recorded
ZL3b	P	J	f9v|f9v.5-f9v.12	f9v.10:3	chol	erhitze	f9v.10:2	kchol		LOCAL_LEFT				recorded
ZL3b	P	J	f9v|f9v.5-f9v.12	f9v.12:2	ckhy	stampfe	f9v.12:3	chor		LOCAL_RIGHT				recorded
ZL3b	P	M	f9v|f9v.5-f9v.12	f9v.5:1	pchor	nimm				MISSING	MISSING_PATIENT			recorded
ZL3b	P	M	f9v|f9v.5-f9v.12	f9v.5:3	qotor	kühle ab				MISSING	MISSING_PATIENT			recorded
ZL3b	P	M	f9v|f9v.5-f9v.12	f9v.7:1	qo	nimm	f9v.6:4	chody		PARAGRAPH_CARRY	UNREAD_BETWEEN:f9v.6:5;UNREAD_BETWEEN:f9v.6:6;UNREAD_BETWEEN:f9v.6:7;UNREAD_BETWEEN:f9v.6:8;IMPLICIT_SUBJECT_CONTINUATION			recorded
ZL3b	P	M	f9v|f9v.5-f9v.12	f9v.7:2	chol	erhitze	f9v.6:4	chody		PARAGRAPH_CARRY	UNREAD_BETWEEN:f9v.6:5;UNREAD_BETWEEN:f9v.6:6;UNREAD_BETWEEN:f9v.6:7;UNREAD_BETWEEN:f9v.6:8;IMPLICIT_SUBJECT_CONTINUATION			recorded
ZL3b	P	M	f9v|f9v.5-f9v.12	f9v.7:3	chol	erhitze	f9v.7:6	otal		LOCAL_RIGHT	UNREAD_BETWEEN:f9v.7:4			recorded
ZL3b	P	M	f9v|f9v.5-f9v.12	f9v.8:3	qokcho	verarbeite warm	f9v.7:6	otal		PARAGRAPH_CARRY	UNREAD_BETWEEN:f9v.7:8;UNREAD_BETWEEN:f9v.8:1;IMPLICIT_SUBJECT_CONTINUATION			recorded
ZL3b	P	M	f9v|f9v.5-f9v.12	f9v.10:3	chol	erhitze	f9v.10:2	kchol		LOCAL_LEFT				recorded
ZL3b	P	M	f9v|f9v.5-f9v.12	f9v.12:2	ckhy	stampfe	f9v.12:3	chor		LOCAL_RIGHT				recorded
ZL3b	A	B	f17v|f17v.1-f17v.23	f17v.5:1	ychol	trockne	f17v.4:1	kchor		PARAGRAPH_CARRY	UNREAD_BETWEEN:f17v.4:2;UNREAD_BETWEEN:f17v.4:3;UNREAD_BETWEEN:f17v.4:4;UNREAD_BETWEEN:f17v.4:5;IMPLICIT_SUBJECT_CONTINUATION			recorded
ZL3b	A	B	f17v|f17v.1-f17v.23	f17v.5:2	chol	erhitze	f17v.5:4	tchol		LOCAL_RIGHT	UNREAD_BETWEEN:f17v.5:3			recorded
ZL3b	A	B	f17v|f17v.1-f17v.23	f17v.5:6	ckhy	stampfe	f17v.5:4	tchol		LOCAL_LEFT				recorded
ZL3b	A	B	f17v|f17v.1-f17v.23	f17v.7:2	chkeey	zerreibe vollständig	f17v.7:4	cheor		LOCAL_RIGHT	UNREAD_BETWEEN:f17v.7:3			recorded
ZL3b	A	B	f17v|f17v.1-f17v.23	f17v.8:1	qokeey	erhitze anhaltend	f17v.7:4	cheor		PARAGRAPH_CARRY	IMPLICIT_SUBJECT_CONTINUATION			recorded
ZL3b	A	B	f17v|f17v.1-f17v.23	f17v.11:4	chol	erhitze	f17v.10:4	okol		PARAGRAPH_CARRY	UNREAD_BETWEEN:f17v.10:5;UNREAD_BETWEEN:f17v.10:6;UNREAD_BETWEEN:f17v.11:1;UNREAD_BETWEEN:f17v.11:2;UNREAD_BETWEEN:f17v.11:3;IMPLICIT_SUBJECT_CONTINUATION			recorded
ZL3b	A	B	f17v|f17v.1-f17v.23	f17v.13:2	chol	erhitze	f17v.12:6	chor		PARAGRAPH_CARRY	UNREAD_BETWEEN:f17v.13:1;IMPLICIT_SUBJECT_CONTINUATION			recorded
ZL3b	A	B	f17v|f17v.1-f17v.23	f17v.13:3	chol	erhitze	f17v.13:4	cthol		LOCAL_RIGHT				recorded
ZL3b	A	B	f17v|f17v.1-f17v.23	f17v.16:2	chol	erhitze	f17v.16:3	okeol		LOCAL_RIGHT				recorded
ZL3b	A	B	f17v|f17v.1-f17v.23	f17v.17:3	she	lasse stehen	f17v.17:6	cthor		LOCAL_RIGHT	UNREAD_BETWEEN:f17v.17:5			recorded
ZL3b	A	B	f17v|f17v.1-f17v.23	f17v.18:4	chol	erhitze	f17v.18:2	cheeor		LOCAL_LEFT				recorded
ZL3b	A	B	f17v|f17v.1-f17v.23	f17v.19:2	chey	prüfe	f17v.19:4	cthor		LOCAL_RIGHT	UNREAD_BETWEEN:f17v.19:3			recorded
ZL3b	A	B	f17v|f17v.1-f17v.23	f17v.20:1	ykeey	erwärme erneut	f17v.19:4	cthor		PARAGRAPH_CARRY	UNREAD_BETWEEN:f17v.19:5;IMPLICIT_SUBJECT_CONTINUATION			recorded
ZL3b	A	B	f17v|f17v.1-f17v.23	f17v.20:2	okeey	erwärme vorsichtig	f17v.20:3	cheor		LOCAL_RIGHT				recorded
ZL3b	A	B	f17v|f17v.1-f17v.23	f17v.20:4	chol	erhitze	f17v.20:3	cheor		LOCAL_LEFT				recorded
ZL3b	A	B	f17v|f17v.1-f17v.23	f17v.22:3	chey	prüfe	f17v.22:4	keeor		LOCAL_RIGHT				recorded
ZL3b	A	B	f17v|f17v.1-f17v.23	f17v.23:1	chkeey	zerreibe vollständig	f17v.23:2	okeor		LOCAL_RIGHT				recorded
ZL3b	A	J	f17v|f17v.1-f17v.23	f17v.5:1	ychol	trockne	f17v.4:1	kchor		PARAGRAPH_CARRY	UNREAD_BETWEEN:f17v.4:2;UNREAD_BETWEEN:f17v.4:3;UNREAD_BETWEEN:f17v.4:4;UNREAD_BETWEEN:f17v.4:5;IMPLICIT_SUBJECT_CONTINUATION			recorded
ZL3b	A	J	f17v|f17v.1-f17v.23	f17v.5:2	chol	erhitze	f17v.5:4	tchol		LOCAL_RIGHT	UNREAD_BETWEEN:f17v.5:3			recorded
ZL3b	A	J	f17v|f17v.1-f17v.23	f17v.5:6	ckhy	stampfe	f17v.5:4	tchol		LOCAL_LEFT				recorded
ZL3b	A	J	f17v|f17v.1-f17v.23	f17v.7:2	chkeey	zerreibe vollständig	f17v.7:4	cheor		LOCAL_RIGHT	UNREAD_BETWEEN:f17v.7:3			recorded
ZL3b	A	J	f17v|f17v.1-f17v.23	f17v.8:1	qokeey	erhitze anhaltend	f17v.7:4	cheor		PARAGRAPH_CARRY	IMPLICIT_SUBJECT_CONTINUATION			recorded
ZL3b	A	J	f17v|f17v.1-f17v.23	f17v.11:4	chol	erhitze	f17v.10:4	okol		PARAGRAPH_CARRY	UNREAD_BETWEEN:f17v.10:5;UNREAD_BETWEEN:f17v.10:6;UNREAD_BETWEEN:f17v.11:1;UNREAD_BETWEEN:f17v.11:2;UNREAD_BETWEEN:f17v.11:3;IMPLICIT_SUBJECT_CONTINUATION			recorded
ZL3b	A	J	f17v|f17v.1-f17v.23	f17v.13:2	chol	erhitze	f17v.13:4	cthol		SHARED_RIGHT_J		f17v.13:2-3	COMMON_ARGUMENT_OF_ADJACENT_ASSUMED_VERBS	recorded
ZL3b	A	J	f17v|f17v.1-f17v.23	f17v.13:3	chol	erhitze	f17v.13:4	cthol		SHARED_RIGHT_J		f17v.13:2-3	COMMON_ARGUMENT_OF_ADJACENT_ASSUMED_VERBS	recorded
ZL3b	A	J	f17v|f17v.1-f17v.23	f17v.16:2	chol	erhitze	f17v.16:3	okeol		LOCAL_RIGHT				recorded
ZL3b	A	J	f17v|f17v.1-f17v.23	f17v.17:3	she	lasse stehen	f17v.17:6	cthor		LOCAL_RIGHT	UNREAD_BETWEEN:f17v.17:5			recorded
ZL3b	A	J	f17v|f17v.1-f17v.23	f17v.18:4	chol	erhitze	f17v.18:2	cheeor		LOCAL_LEFT				recorded
ZL3b	A	J	f17v|f17v.1-f17v.23	f17v.19:2	chey	prüfe	f17v.19:4	cthor		LOCAL_RIGHT	UNREAD_BETWEEN:f17v.19:3			recorded
ZL3b	A	J	f17v|f17v.1-f17v.23	f17v.20:1	ykeey	erwärme erneut	f17v.20:3	cheor		SHARED_RIGHT_J		f17v.20:1-2	COMMON_ARGUMENT_OF_ADJACENT_ASSUMED_VERBS	recorded
ZL3b	A	J	f17v|f17v.1-f17v.23	f17v.20:2	okeey	erwärme vorsichtig	f17v.20:3	cheor		SHARED_RIGHT_J		f17v.20:1-2	COMMON_ARGUMENT_OF_ADJACENT_ASSUMED_VERBS	recorded
ZL3b	A	J	f17v|f17v.1-f17v.23	f17v.20:4	chol	erhitze	f17v.20:3	cheor		LOCAL_LEFT				recorded
ZL3b	A	J	f17v|f17v.1-f17v.23	f17v.22:3	chey	prüfe	f17v.22:4	keeor		LOCAL_RIGHT				recorded
ZL3b	A	J	f17v|f17v.1-f17v.23	f17v.23:1	chkeey	zerreibe vollständig	f17v.23:2	okeor		LOCAL_RIGHT				recorded
ZL3b	A	M	f17v|f17v.1-f17v.23	f17v.5:1	ychol	trockne	f17v.4:1	kchor		PARAGRAPH_CARRY	UNREAD_BETWEEN:f17v.4:2;UNREAD_BETWEEN:f17v.4:3;UNREAD_BETWEEN:f17v.4:4;UNREAD_BETWEEN:f17v.4:5;IMPLICIT_SUBJECT_CONTINUATION			recorded
ZL3b	A	M	f17v|f17v.1-f17v.23	f17v.5:2	chol	erhitze	f17v.5:4	tchol		LOCAL_RIGHT	UNREAD_BETWEEN:f17v.5:3			recorded
ZL3b	A	M	f17v|f17v.1-f17v.23	f17v.5:6	ckhy	stampfe	f17v.5:4	tchol		LOCAL_LEFT				recorded
ZL3b	A	M	f17v|f17v.1-f17v.23	f17v.7:2	chkeey	zerreibe vollständig	f17v.7:4	cheor		LOCAL_RIGHT	UNREAD_BETWEEN:f17v.7:3			recorded
ZL3b	A	M	f17v|f17v.1-f17v.23	f17v.8:1	qokeey	erhitze anhaltend	f17v.7:4	cheor		PARAGRAPH_CARRY	IMPLICIT_SUBJECT_CONTINUATION			recorded
ZL3b	A	M	f17v|f17v.1-f17v.23	f17v.11:4	chol	erhitze	f17v.10:4	okol		PARAGRAPH_CARRY	UNREAD_BETWEEN:f17v.10:5;UNREAD_BETWEEN:f17v.10:6;UNREAD_BETWEEN:f17v.11:1;UNREAD_BETWEEN:f17v.11:2;UNREAD_BETWEEN:f17v.11:3;IMPLICIT_SUBJECT_CONTINUATION			recorded
ZL3b	A	M	f17v|f17v.1-f17v.23	f17v.13:2	chol	erhitze	f17v.13:4	cthol		SHARED_RIGHT_M		f17v.13:2-3	COMMON_ARGUMENT_OF_ADJACENT_ASSUMED_VERBS	recorded
ZL3b	A	M	f17v|f17v.1-f17v.23	f17v.13:3	chol	erhitze	f17v.13:4	cthol		SHARED_RIGHT_M		f17v.13:2-3	COMMON_ARGUMENT_OF_ADJACENT_ASSUMED_VERBS	recorded
ZL3b	A	M	f17v|f17v.1-f17v.23	f17v.16:2	chol	erhitze	f17v.16:3	okeol		LOCAL_RIGHT				recorded
ZL3b	A	M	f17v|f17v.1-f17v.23	f17v.17:3	she	lasse stehen	f17v.17:6	cthor		LOCAL_RIGHT	UNREAD_BETWEEN:f17v.17:5			recorded
ZL3b	A	M	f17v|f17v.1-f17v.23	f17v.18:4	chol	erhitze	f17v.18:2	cheeor		LOCAL_LEFT				recorded
ZL3b	A	M	f17v|f17v.1-f17v.23	f17v.19:2	chey	prüfe	f17v.19:4	cthor		LOCAL_RIGHT	UNREAD_BETWEEN:f17v.19:3			recorded
ZL3b	A	M	f17v|f17v.1-f17v.23	f17v.20:1	ykeey	erwärme erneut	f17v.20:3	cheor		SHARED_RIGHT_M		f17v.20:1-2	COMMON_ARGUMENT_OF_ADJACENT_ASSUMED_VERBS	recorded
ZL3b	A	M	f17v|f17v.1-f17v.23	f17v.20:2	okeey	erwärme vorsichtig	f17v.20:3	cheor		SHARED_RIGHT_M		f17v.20:1-2	COMMON_ARGUMENT_OF_ADJACENT_ASSUMED_VERBS	recorded
ZL3b	A	M	f17v|f17v.1-f17v.23	f17v.20:4	chol	erhitze	f17v.20:3	cheor		LOCAL_LEFT				recorded
ZL3b	A	M	f17v|f17v.1-f17v.23	f17v.22:3	chey	prüfe	f17v.22:4	keeor		LOCAL_RIGHT				recorded
ZL3b	A	M	f17v|f17v.1-f17v.23	f17v.23:1	chkeey	zerreibe vollständig	f17v.23:2	okeor		LOCAL_RIGHT				recorded
ZL3b	N	B	f17v|f17v.1-f17v.23	f17v.5:1	ychol	trockne	f17v.4:1	kchor		PARAGRAPH_CARRY	UNREAD_BETWEEN:f17v.4:2;UNREAD_BETWEEN:f17v.4:3;UNREAD_BETWEEN:f17v.4:4;UNREAD_BETWEEN:f17v.4:5;IMPLICIT_SUBJECT_CONTINUATION			recorded
ZL3b	N	B	f17v|f17v.1-f17v.23	f17v.5:2	chol	erhitze	f17v.5:4	tchol		LOCAL_RIGHT	UNREAD_BETWEEN:f17v.5:3			recorded
ZL3b	N	B	f17v|f17v.1-f17v.23	f17v.5:6	ckhy	stampfe	f17v.5:4	tchol		LOCAL_LEFT				recorded
ZL3b	N	B	f17v|f17v.1-f17v.23	f17v.7:2	chkeey	zerreibe vollständig	f17v.7:4	cheor		LOCAL_RIGHT	UNREAD_BETWEEN:f17v.7:3			recorded
ZL3b	N	B	f17v|f17v.1-f17v.23	f17v.8:1	qokeey	erhitze anhaltend	f17v.7:4	cheor		PARAGRAPH_CARRY	IMPLICIT_SUBJECT_CONTINUATION			recorded
ZL3b	N	B	f17v|f17v.1-f17v.23	f17v.11:4	chol	erhitze	f17v.10:4	okol		PARAGRAPH_CARRY	UNREAD_BETWEEN:f17v.10:5;UNREAD_BETWEEN:f17v.10:6;UNREAD_BETWEEN:f17v.11:1;UNREAD_BETWEEN:f17v.11:2;UNREAD_BETWEEN:f17v.11:3;IMPLICIT_SUBJECT_CONTINUATION			recorded
ZL3b	N	B	f17v|f17v.1-f17v.23	f17v.13:2	chol	erhitze	f17v.12:6	chor		PARAGRAPH_CARRY	UNREAD_BETWEEN:f17v.13:1;IMPLICIT_SUBJECT_CONTINUATION			recorded
ZL3b	N	B	f17v|f17v.1-f17v.23	f17v.13:3	chol	erhitze	f17v.13:4	cthol		LOCAL_RIGHT				recorded
ZL3b	N	B	f17v|f17v.1-f17v.23	f17v.16:2	chol	erhitze	f17v.16:3	okeol		LOCAL_RIGHT				recorded
ZL3b	N	B	f17v|f17v.1-f17v.23	f17v.17:3	she	lasse stehen	f17v.17:6	cthor		LOCAL_RIGHT	UNREAD_BETWEEN:f17v.17:5			recorded
ZL3b	N	B	f17v|f17v.1-f17v.23	f17v.18:4	chol	erhitze	f17v.18:2	cheeor		LOCAL_LEFT				recorded
ZL3b	N	B	f17v|f17v.1-f17v.23	f17v.19:2	chey	prüfe	f17v.19:4	cthor		LOCAL_RIGHT	UNREAD_BETWEEN:f17v.19:3			recorded
ZL3b	N	B	f17v|f17v.1-f17v.23	f17v.20:1	ykeey	erwärme erneut	f17v.19:4	cthor		PARAGRAPH_CARRY	UNREAD_BETWEEN:f17v.19:5;IMPLICIT_SUBJECT_CONTINUATION			recorded
