surface	card_class	composition	working_meaning_de	confidence	page	locus	section	language	hand	ordinal	line_token_count	line_position	was_v48_unknown	target_v48_gloss_de	target_v48_source	target_v48_scope_state	left_surface	left_gloss_de	right_surface	right_gloss_de	it2a_operation	it2a_render	rf1b_operation	rf1b_render	reader_support	zl3b_line	decision	reason_code	promotable	review_note
d	O	FREE_D_OCCURRENCE	abschließen oder mit folgendem or eine Portion abmessen	MEDIUM	f42v	f42v.6	H	A	1	6	7	MEDIAL	0	Dosis	GDT661:D_BODY	READER_BOUNDARY_UNSTABLE	cthar	CTH-Drogenfraktion I; im Herbal Blatt-/Krautfraktion I	am	Maßeinheit I	MERGE_2	dam	MERGE_2	dam	NEITHER_EXACT	okeokear cheotchar sy saiin cthar d am	O_NAMED_CONTEXT_CONFLICT	D_FREE_DOSE_NOT_SUFFIX_CLOSE	0	D_FREE_DOSE_NOT_SUFFIX_CLOSE
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f43v	f43v.10	H	B	2	8	11	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	READER_BOUNDARY_UNSTABLE	yteedy	kühle hiervon vollständig ab und schließe	ypchey	[ypchey:?]	DELETE	EMPTY	EXACT	s	ONE_EXACT	tarchor ar aldar chdy daldar chepy yteedy s ypchey pchedy yfor	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
d	O	FREE_D_OCCURRENCE	abschließen oder mit folgendem or eine Portion abmessen	MEDIUM	f44v	f44v.1	H	A	1	4	10	MEDIAL	0	Dosis	GDT661:D_BODY	READER_BOUNDARY_UNSTABLE	cthol	CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge	chor	Pflanzen-/Reproduktionsteil	MERGE_2	dchor	EXACT	d	ONE_EXACT	tsho qotshy cthol d chor otol shol tol qotshol otoldy	O_NAMED_CONTEXT_CONFLICT	D_FREE_DOSE_NOT_SUFFIX_CLOSE	0	D_FREE_DOSE_NOT_SUFFIX_CLOSE
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f45v	f45v.2	H	A	1	10	10	FINAL	0	Samen-/Saatgutposten	GDT660:S_EOS	KNOWN_CONTEXT_LICENSED	okchol	heißer Ansatz aus Trockengut	BOUNDARY	BOUNDARY	EXACT	s	EXACT	s	BOTH_EXACT	okol chor daiin cthy okchol chom okolor dy okchol s	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f45v	f45v.6	H	A	1	1	9	INITIAL	0	Samen-/Saatgutposten	GDT660:S_BOS	READER_BOUNDARY_UNSTABLE	BOUNDARY	BOUNDARY	aiin	Menge III	ONE	ss	ONE	rs	NEITHER_EXACT	s aiin cphor qok tod ytchdy dy dy cheg	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f46r	f46r.11	H	B	2	11	12	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	READER_BOUNDARY_UNSTABLE	opdarshdy	[opdarshdy:?]	yfchedy	[yfchedy:?]	DELETE	EMPTY	EXACT	s	ONE_EXACT	pchdair shd shep daiin shdy oedy qopchdy ldy shear opdarshdy s yfchedy	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f46r	f46r.3	H	B	2	9	13	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	KNOWN_CONTEXT_LICENSED	qokol	erhitzen	aiin	Menge III	EXACT	s	EXACT	s	BOTH_EXACT	daiin shor ykal chey daiin she dalshedy qokol s aiin shee ykar daiin	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f46r	f46r.7	H	B	2	6	14	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	KNOWN_CONTEXT_LICENSED	qokchdy	heiß und trocken am Anfang des Grades, abgeschlossen	ar	Drogenfraktion I	EXACT	s	EXACT	s	BOTH_EXACT	xol shol qokaiin ytchdy qokchdy s ar chdy cthy otedy chedy qokar chcthy m	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f46r	f46r.8	H	B	2	9	11	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	KNOWN_CONTEXT_LICENSED	cthdy	Krautdroge fertig aufbereiten	cheos	Charge eines mitteltrockenen Ansatzes	EXACT	s	EXACT	s	BOTH_EXACT	dsheol chy chckhy shy shdy chky chody cthdy s cheos chey	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f46v	f46v.5	H	B	2	10	13	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	KNOWN_CONTEXT_LICENSED	okeedy	heißer Ansatz am Ende des Grades, abgeschlossen	ar	Drogenfraktion I	EXACT	s	EXACT	s	BOTH_EXACT	lodaiin shedy qokedy chdy okedy dykaly daiin chedy okeedy s ar air cthy	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
d	O	FREE_D_OCCURRENCE	abschließen oder mit folgendem or eine Portion abmessen	MEDIUM	f49r	f49r.13	H	A	1	1	6	INITIAL	0	Dosis	GDT661:D_BODY	READER_BOUNDARY_UNSTABLE	BOUNDARY	BOUNDARY	chol	trocken; nominal trockenes Gut/Material	ONE	sod	EXACT	d	ONE_EXACT	d chol y tcheol daiin cthodd	O_NAMED_CONTEXT_CONFLICT	D_FREE_DOSE_NOT_SUFFIX_CLOSE	0	D_FREE_DOSE_NOT_SUFFIX_CLOSE
y	O	FREE_Y_OCCURRENCE	hierzu oder linker Abschluss, je Lesergrenze	MEDIUM	f49v	f49v.23	H	A	1	1	1	SINGLETON	0	Beschriftungszeichen	GDT659:Y_LABEL_SIGLUM	KNOWN_CONTEXT_LICENSED	BOUNDARY	BOUNDARY	BOUNDARY	BOUNDARY	EXACT	y	EXACT	y	BOTH_EXACT	y	O_NAMED_CONTEXT_CONFLICT	Y_ENTRY_OR_LABEL_OUTSIDE_CARD	0	Y_ENTRY_OR_LABEL_OUTSIDE_CARD
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f49v	f49v.26	H	A	1	5	7	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	READER_BOUNDARY_UNSTABLE	kcho	Zubereitung: heiß und trocken	chol	trocken; nominal trockenes Gut/Material	MERGE_2	kchos	MERGE_2	kchos	NEITHER_EXACT	qokeol chokeeody otol kcho s chol daiin	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
d	O	FREE_D_OCCURRENCE	abschließen oder mit folgendem or eine Portion abmessen	MEDIUM	f49v	f49v.30	H	A	1	2	7	MEDIAL	0	Dosis	GDT661:D_BODY	KNOWN_CONTEXT_LICENSED	dcho	[dcho:?]	chol	trocken; nominal trockenes Gut/Material	EXACT	d	EXACT	d	BOTH_EXACT	dcho d chol chokchodaiin chokchy tchol okchokol	O_NAMED_CONTEXT_CONFLICT	D_FREE_DOSE_NOT_SUFFIX_CLOSE	0	D_FREE_DOSE_NOT_SUFFIX_CLOSE
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f49v	f49v.36	H	A	1	4	8	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	READER_BOUNDARY_UNSTABLE	chol	trocken; nominal trockenes Gut/Material	cho	Trockenansatz	EXACT	s	MERGE_2	chols	ONE_EXACT	qotcho cheol chol s cho chcthey dcheol chotchody	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
y	O	FREE_Y_OCCURRENCE	hierzu oder linker Abschluss, je Lesergrenze	MEDIUM	f49v	f49v.37	H	A	1	1	1	SINGLETON	0	Beschriftungszeichen	GDT659:Y_LABEL_SIGLUM	KNOWN_CONTEXT_LICENSED	BOUNDARY	BOUNDARY	BOUNDARY	BOUNDARY	EXACT	y	EXACT	y	BOTH_EXACT	y	O_NAMED_CONTEXT_CONFLICT	Y_ENTRY_OR_LABEL_OUTSIDE_CARD	0	Y_ENTRY_OR_LABEL_OUTSIDE_CARD
y	O	FREE_Y_OCCURRENCE	hierzu oder linker Abschluss, je Lesergrenze	MEDIUM	f49v	f49v.45	H	A	1	1	1	SINGLETON	0	Beschriftungszeichen	GDT659:Y_LABEL_SIGLUM	KNOWN_CONTEXT_LICENSED	BOUNDARY	BOUNDARY	BOUNDARY	BOUNDARY	EXACT	y	EXACT	y	BOTH_EXACT	y	O_NAMED_CONTEXT_CONFLICT	Y_ENTRY_OR_LABEL_OUTSIDE_CARD	0	Y_ENTRY_OR_LABEL_OUTSIDE_CARD
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f49v	f49v.46	H	A	1	8	8	FINAL	0	Samen-/Saatgutposten	GDT660:S_EOS	KNOWN_CONTEXT_LICENSED	chctho	[chctho:?]	BOUNDARY	BOUNDARY	EXACT	s	EXACT	s	BOTH_EXACT	oaiin cheky cho rchseesy kchor sol chctho s	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
d	O	FREE_D_OCCURRENCE	abschließen oder mit folgendem or eine Portion abmessen	MEDIUM	f49v	f49v.48	H	A	1	8	8	FINAL	0	Dosis	GDT661:D_TERMINAL	READER_BOUNDARY_UNSTABLE	chaiin	trocken, Grad III	BOUNDARY	BOUNDARY	MERGE_2	chaiind	MERGE_2	chaiind	NEITHER_EXACT	qotcheol chey chor chokaly chor dal chaiin d	O_NAMED_CONTEXT_CONFLICT	D_FREE_DOSE_NOT_SUFFIX_CLOSE	0	D_FREE_DOSE_NOT_SUFFIX_CLOSE
y	O	FREE_Y_OCCURRENCE	hierzu oder linker Abschluss, je Lesergrenze	MEDIUM	f49v	f49v.51	H	A	1	1	1	SINGLETON	0	Beschriftungszeichen	GDT659:Y_LABEL_SIGLUM	KNOWN_CONTEXT_LICENSED	BOUNDARY	BOUNDARY	BOUNDARY	BOUNDARY	EXACT	y	EXACT	y	BOTH_EXACT	y	O_NAMED_CONTEXT_CONFLICT	Y_ENTRY_OR_LABEL_OUTSIDE_CARD	0	Y_ENTRY_OR_LABEL_OUTSIDE_CARD
y	O	FREE_Y_OCCURRENCE	hierzu oder linker Abschluss, je Lesergrenze	MEDIUM	f49v	f49v.7	H	A	1	1	1	SINGLETON	0	Beschriftungszeichen	GDT659:Y_LABEL_SIGLUM	KNOWN_CONTEXT_LICENSED	BOUNDARY	BOUNDARY	BOUNDARY	BOUNDARY	EXACT	y	EXACT	y	BOTH_EXACT	y	O_NAMED_CONTEXT_CONFLICT	Y_ENTRY_OR_LABEL_OUTSIDE_CARD	0	Y_ENTRY_OR_LABEL_OUTSIDE_CARD
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f4r	f4r.2	H	A	1	7	9	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	KNOWN_CONTEXT_LICENSED	chaiin	trocken, Grad III	choraiin	Blüten-/Pflanzenteil, Menge/Klasse III	EXACT	s	EXACT	s	BOTH_EXACT	dchor shol shol cthol shtchy chaiin s choraiin chom	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f4v	f4v.12	H	A	1	4	8	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	READER_BOUNDARY_UNSTABLE	okeol	Grundansatz bis zur mittleren Heizstufe erwärmt	keey	heiß am Ende des Grades	EXACT	s	MERGE_2	skeey	ONE_EXACT	qokey sho okeol s keey shar char ody	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f4v	f4v.13	H	A	1	2	6	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	KNOWN_CONTEXT_LICENSED	shody	vollständig eingeweichter Ansatz	cheor	trockener Drogenteil	EXACT	s	EXACT	s	BOTH_EXACT	shody s cheor chokody shodaiin qoty	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
y	O	FREE_Y_OCCURRENCE	hierzu oder linker Abschluss, je Lesergrenze	MEDIUM	f50v	f50v.5	H	B	2	1	10	INITIAL	0	Eintrag:	GDT659:Y_BOS_ENTRY	KNOWN_CONTEXT_LICENSED	BOUNDARY	BOUNDARY	chy	trocken am Anfang des Grades	EXACT	y	MERGE_2	ychy	ONE_EXACT	y chy tair chckhy qekaiin qodaiin olcheky chedy chkedy okedyd	O_NAMED_CONTEXT_CONFLICT	Y_ENTRY_OR_LABEL_OUTSIDE_CARD	0	Y_ENTRY_OR_LABEL_OUTSIDE_CARD
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f51r	f51r.14	H	A	1	5	7	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	READER_BOUNDARY_UNSTABLE	cphodal	[cphodal:?]	al	Rohstoffklasse I	ONE	r	EXACT	s	ONE_EXACT	daiiy qodaiin kaiiidal cphodal s al dam	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f51r	f51r.15	H	A	1	4	7	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	KNOWN_CONTEXT_LICENSED	ckhal	Arzneikompositum, Rohstoffklasse I	or	Drogenportion	EXACT	s	EXACT	s	BOTH_EXACT	qokol cheor ckhal s or aldy otal	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f51v	f51v.4	H	A	1	5	9	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	READER_BOUNDARY_UNSTABLE	cheodar	die erste Fraktion des mitteltrockenen Ansatzes abmessen	ody	fertiggestellter Ansatz	MERGE_2	sody	EXACT	s	ONE_EXACT	otaiin qodal ytol cheodar s ody oteo daiin shokog	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f51v	f51v.7	H	A	1	8	9	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	KNOWN_CONTEXT_LICENSED	ycthol	[ycthol:?]	olcheety	[olcheety:?]	EXACT	s	EXACT	s	BOTH_EXACT	qotol chodaiin qokcheody cho r chod ycthol s olcheety	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f52r	f52r.8	H	A	1	6	9	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	KNOWN_CONTEXT_LICENSED	kom	[kom:?]	cheey	trocken am Ende des Grades	EXACT	s	EXACT	s	BOTH_EXACT	or cheey dor shey kom s cheey dchom daiin	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f52v	f52v.10	H	A	1	5	6	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	READER_BOUNDARY_UNSTABLE	sol	Samenmaterial/Saatgut	aiin	Menge III	MERGE_2	sols	MERGE_2	sols	NEITHER_EXACT	yokeey qokody chol sol s aiin	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f52v	f52v.8	H	A	1	4	5	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	KNOWN_CONTEXT_LICENSED	qokeey	heiß am Ende des Grades	ol	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	EXACT	s	EXACT	s	BOTH_EXACT	kodaiin cthy qokeey s ol	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f53r	f53r.2	H	A	1	3	6	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	READER_BOUNDARY_UNSTABLE	dain	Qualitätsgrad II	cho	Trockenansatz	MERGE_3	schoshe	MERGE_3	schoshe	NEITHER_EXACT	dol dain s cho she oty	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
d	O	FREE_D_OCCURRENCE	abschließen oder mit folgendem or eine Portion abmessen	MEDIUM	f53v	f53v.4	H	A	1	7	7	FINAL	0	Dosis	GDT661:D_TERMINAL	KNOWN_CONTEXT_LICENSED	dain	Grad-/Maßwert II	BOUNDARY	BOUNDARY	EXACT	d	EXACT	d	BOTH_EXACT	qokol daiiin qockhor okchor daiio dain d	O_NAMED_CONTEXT_CONFLICT	D_FREE_DOSE_NOT_SUFFIX_CLOSE	0	D_FREE_DOSE_NOT_SUFFIX_CLOSE
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f54v	f54v.1	H	A	1	8	9	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	READER_BOUNDARY_UNSTABLE	cpheeain	[cpheeain:?]	al	Rohstoffklasse I	MERGE_2	sal	EXACT	s	ONE_EXACT	pcheodar chpal oloiin ckhey dar qokeey cpheeain s al	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f54v	f54v.12	H	A	1	4	4	FINAL	0	Samen-/Saatgutposten	GDT660:S_EOS	KNOWN_CONTEXT_LICENSED	cthol	CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge	BOUNDARY	BOUNDARY	EXACT	s	EXACT	s	BOTH_EXACT	tol chol cthol s	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
y	O	FREE_Y_OCCURRENCE	hierzu oder linker Abschluss, je Lesergrenze	MEDIUM	f54v	f54v.13	H	A	1	1	4	INITIAL	0	Eintrag:	GDT659:Y_BOS_ENTRY	READER_BOUNDARY_UNSTABLE	BOUNDARY	BOUNDARY	chol	trocken; nominal trockenes Gut/Material	MERGE_2	ychol	MERGE_2	ychol	NEITHER_EXACT	y chol okal yckhey	O_NAMED_CONTEXT_CONFLICT	Y_ENTRY_OR_LABEL_OUTSIDE_CARD	0	Y_ENTRY_OR_LABEL_OUTSIDE_CARD
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f54v	f54v.2	H	A	1	3	8	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	KNOWN_CONTEXT_LICENSED	cphaiin	[cphaiin:?]	ar	Drogenfraktion I	EXACT	s	EXACT	s	BOTH_EXACT	dcheain cphaiin s ar cheor qodaiin cthaildy ypchal	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f54v	f54v.5	H	A	1	6	7	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	KNOWN_CONTEXT_LICENSED	chy	trocken am Anfang des Grades	am	Maßeinheit I	EXACT	s	EXACT	s	BOTH_EXACT	odaiin ytaiin qodaim qokar chy s am	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f54v	f54v.7	H	A	1	4	6	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	KNOWN_CONTEXT_LICENSED	qoctheol	Krautgrundstoff	aiin	Menge III	EXACT	s	EXACT	s	BOTH_EXACT	daiin sheody qoctheol s aiin qotchy	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
d	O	FREE_D_OCCURRENCE	abschließen oder mit folgendem or eine Portion abmessen	MEDIUM	f54v	f54v.8	H	A	1	2	7	MEDIAL	0	Dosis	GDT661:D_BODY	READER_BOUNDARY_UNSTABLE	daiino	[daiino:?]	aim	[aim:?]	MERGE_2	daim	MERGE_3	daiinodaim	NEITHER_EXACT	daiino d aim qokaiin yteal okal om	O_NAMED_CONTEXT_CONFLICT	D_FREE_DOSE_NOT_SUFFIX_CLOSE	0	D_FREE_DOSE_NOT_SUFFIX_CLOSE
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f55r	f55r.3	H	B	2	10	11	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	READER_BOUNDARY_UNSTABLE	chckhy	Arzneikompositum: trocken, Gradanfang	aiin	Menge III	MERGE_2	saiin	EXACT	s	ONE_EXACT	ykaiir chol chky okar chky chdy qokar okaiin chckhy s aiin	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
y	O	FREE_Y_OCCURRENCE	hierzu oder linker Abschluss, je Lesergrenze	MEDIUM	f55r	f55r.5	H	B	2	1	10	INITIAL	0	Eintrag:	GDT659:Y_BOS_ENTRY	KNOWN_CONTEXT_LICENSED	BOUNDARY	BOUNDARY	or	Drogenportion	EXACT	y	EXACT	y	BOTH_EXACT	y or aiin okal chol kchoy pchtchdy oaiin okasor olkam	O_NAMED_CONTEXT_CONFLICT	Y_ENTRY_OR_LABEL_OUTSIDE_CARD	0	Y_ENTRY_OR_LABEL_OUTSIDE_CARD
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f55v	f55v.10	H	B	2	3	12	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	KNOWN_CONTEXT_LICENSED	ol	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	aiin	Menge III	EXACT	s	EXACT	s	BOTH_EXACT	oaiin ol s aiin okaiin oky ytaiin otar y kal ykar ol	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f56r	f56r.14	H	A	1	1	4	INITIAL	0	Samen-/Saatgutposten	GDT660:S_BOS	READER_BOUNDARY_UNSTABLE	BOUNDARY	BOUNDARY	chol	trocken; nominal trockenes Gut/Material	MERGE_2	schol	EXACT	s	ONE_EXACT	s chol chotol qotchy	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
d	O	FREE_D_OCCURRENCE	abschließen oder mit folgendem or eine Portion abmessen	MEDIUM	f56r	f56r.17	H	A	1	4	6	MEDIAL	0	Dosis	GDT661:D_BEFORE_VALUE	READER_BOUNDARY_UNSTABLE	schey	Samen/Saatgut, trocken gebunden, Form I	aiin	Menge III	MERGE_2	daiin	EXACT	d	ONE_EXACT	chokeey qokcheey schey d aiin dy	O_NAMED_CONTEXT_CONFLICT	D_FREE_DOSE_NOT_SUFFIX_CLOSE	0	D_FREE_DOSE_NOT_SUFFIX_CLOSE
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f56v	f56v.16	H	A	1	1	6	INITIAL	0	Samen-/Saatgutposten	GDT660:S_BOS	READER_BOUNDARY_UNSTABLE	BOUNDARY	BOUNDARY	o	s im Ansatz mit kchol	MERGE_3	sokchol	MERGE_3	sokchol	NEITHER_EXACT	s o kchol chol chol daiin	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
d	O	FREE_D_OCCURRENCE	abschließen oder mit folgendem or eine Portion abmessen	MEDIUM	f56v	f56v.4	H	A	1	5	8	MEDIAL	0	Dosis	GDT661:D_BODY	READER_BOUNDARY_UNSTABLE	daiin	Grad-/Maßwert III	eey	die Enddosis abmessen	MERGE_2	deey	MERGE_2	deey	NEITHER_EXACT	schy t chey daiin d eey tad dain	O_NAMED_CONTEXT_CONFLICT	D_FREE_DOSE_NOT_SUFFIX_CLOSE	0	D_FREE_DOSE_NOT_SUFFIX_CLOSE
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f56v	f56v.5	H	A	1	4	5	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	READER_BOUNDARY_UNSTABLE	kcheey	heiß und trocken am Ende des Grades	aiin	Menge III	MERGE_2	saiin	MERGE_2	saiin	NEITHER_EXACT	qoteees sho kcheey s aiin	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f58r	f58r.17	S	A	3	9	11	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	KNOWN_CONTEXT_LICENSED	ytchody	[ytchody:?]	olar	erste Holzrohstofffraktion im Ansatz	EXACT	s	EXACT	s	BOTH_EXACT	ysholshy qotoly daiin ykal dalchdy qoky dal ytchody s olar aly	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
s	O	FREE_S_OCCURRENCE	Species- oder Chargensiglum	LOW	f58r	f58r.28	S	A	3	5	9	MEDIAL	0	Samen-/Saatgutposten	GDT660:S_MEDIAL	KNOWN_CONTEXT_LICENSED	chy	trocken am Anfang des Grades	air	zweite Drogenfraktion	EXACT	s	EXACT	s	BOTH_EXACT	yshealkair odalaly dalal chy s air shokar olaldy okalody	O_NAMED_CONTEXT_CONFLICT	S_SEED_MATERIAL_NOT_SIGLUM	0	S_SEED_MATERIAL_NOT_SIGLUM
