record_id	kind	ledger_event_count	scope	assessment_basis	review_status	coverage	explicit_links	incoming_links	explicit_family_targets	exact_shared_report_family_navigation	catalog_associations	semantic_dedup
FAMILY:NUMBER_CALENDAR_AND_COUNTING	family	0	semantic	registry_summary_only	inherited_summary	FAMILY_RECORD_NOT_MEMBER_DEDUP	[]	[]	[]	[]	"[{""basis"":""primary_reports_for_calendar_and_pairing_inherited_for_dictionary"",""category"":""TARGETED_REVIEWED_COMPARISON_NOT_BLANKET_MEMBER_REVIEW"",""group_id"":""FG-external_roster_and_ring_correspondence"",""relationship"":""related_prerequisite_and_semantic_models_not_duplicates""},{""basis"":""primary_reports_partial_family"",""category"":""SINGLE_EXISTING_DOSSIER"",""group_id"":""DOSSIER-FAMILY:NUMBER_CALENDAR_AND_COUNTING"",""relationship"":""single_existing_dossier_not_duplicate_decision""}]"	NOT_ESTABLISHED_BY_THIS_AUDIT
FAMILY:OCR_CV_AND_PROMPT_SEMANTICS	family	0	method	registry_summary_only	inherited_summary	FAMILY_RECORD_NOT_MEMBER_DEDUP	[]	[]	[]	[]	"[{""basis"":""registry_summary_only"",""category"":""SINGLE_EXISTING_DOSSIER"",""group_id"":""DOSSIER-FAMILY:OCR_CV_AND_PROMPT_SEMANTICS"",""relationship"":""single_existing_dossier_not_duplicate_decision""}]"	NOT_ESTABLISHED_BY_THIS_AUDIT
FAMILY:PAIRWISE_PRESERVING_HIGHER_ORDER_LINE_ASSEMBLY	family	0	method	registry_summary_only	inherited_summary	FAMILY_RECORD_NOT_MEMBER_DEDUP	[]	[]	[]	[]	"[{""basis"":""registry_summary_only"",""category"":""SINGLE_EXISTING_DOSSIER"",""group_id"":""DOSSIER-FAMILY:PAIRWISE_PRESERVING_HIGHER_ORDER_LINE_ASSEMBLY"",""relationship"":""single_existing_dossier_not_duplicate_decision""}]"	NOT_ESTABLISHED_BY_THIS_AUDIT
FAMILY:PHARMA_AUTHOR_VISIBLE_SINGULAR_OWNERSHIP	family	0	acquisition	registry_summary_only	inherited_summary	FAMILY_RECORD_NOT_MEMBER_DEDUP	[]	[]	[]	[]	"[{""basis"":""registry_summary_only"",""category"":""SINGLE_EXISTING_DOSSIER"",""group_id"":""DOSSIER-FAMILY:PHARMA_AUTHOR_VISIBLE_SINGULAR_OWNERSHIP"",""relationship"":""single_existing_dossier_not_duplicate_decision""}]"	NOT_ESTABLISHED_BY_THIS_AUDIT
FAMILY:PHARMA_CONTAINER_TOP_BOTTOM_PHYSICAL_PART	family	0	acquisition	registry_summary_only	inherited_summary	FAMILY_RECORD_NOT_MEMBER_DEDUP	[]	[]	[]	[]	"[{""basis"":""registry_summary_only"",""category"":""SINGLE_EXISTING_DOSSIER"",""group_id"":""DOSSIER-FAMILY:PHARMA_CONTAINER_TOP_BOTTOM_PHYSICAL_PART"",""relationship"":""single_existing_dossier_not_duplicate_decision""}]"	NOT_ESTABLISHED_BY_THIS_AUDIT
FAMILY:PHARMA_CONTAINER_VERSUS_PLANT_LABEL_OWNER_CLASS	family	0	acquisition	registry_summary_only	inherited_summary	FAMILY_RECORD_NOT_MEMBER_DEDUP	[]	[]	[]	[]	"[{""basis"":""registry_summary_only"",""category"":""SINGLE_EXISTING_DOSSIER"",""group_id"":""DOSSIER-FAMILY:PHARMA_CONTAINER_VERSUS_PLANT_LABEL_OWNER_CLASS"",""relationship"":""single_existing_dossier_not_duplicate_decision""}]"	NOT_ESTABLISHED_BY_THIS_AUDIT
FAMILY:PHARMA_FLOWER_COUNT_AND_EXACT_LABEL_RECURRENCE	family	0	acquisition	registry_summary_only	inherited_summary	FAMILY_RECORD_NOT_MEMBER_DEDUP	[]	[]	[]	[]	"[{""basis"":""registry_summary_only"",""category"":""SINGLE_EXISTING_DOSSIER"",""group_id"":""DOSSIER-FAMILY:PHARMA_FLOWER_COUNT_AND_EXACT_LABEL_RECURRENCE"",""relationship"":""single_existing_dossier_not_duplicate_decision""}]"	NOT_ESTABLISHED_BY_THIS_AUDIT
FAMILY:PHARMA_ROOT_ONLY_VERSUS_LEAF_BEARING_OWNER_STATE	family	0	acquisition	registry_summary_only	inherited_summary	FAMILY_RECORD_NOT_MEMBER_DEDUP	[]	[]	[]	[]	"[{""basis"":""registry_summary_only"",""category"":""SINGLE_EXISTING_DOSSIER"",""group_id"":""DOSSIER-FAMILY:PHARMA_ROOT_ONLY_VERSUS_LEAF_BEARING_OWNER_STATE"",""relationship"":""single_existing_dossier_not_duplicate_decision""}]"	NOT_ESTABLISHED_BY_THIS_AUDIT
FAMILY:RECURRENT_FILLER_BLIND_PROSE_SLOT	family	0	structural	registry_summary_only	inherited_summary	FAMILY_RECORD_NOT_MEMBER_DEDUP	[]	[]	[]	[]	"[{""basis"":""registry_summary_only"",""category"":""SINGLE_EXISTING_DOSSIER"",""group_id"":""DOSSIER-FAMILY:RECURRENT_FILLER_BLIND_PROSE_SLOT"",""relationship"":""single_existing_dossier_not_duplicate_decision""}]"	NOT_ESTABLISHED_BY_THIS_AUDIT
FAMILY:ROSETTES_FIVE_BY_THREE_FORMAL_FILLER_ASSOCIATION	family	0	structural	registry_summary_only	inherited_summary	FAMILY_RECORD_NOT_MEMBER_DEDUP	[]	[]	[]	[]	"[{""basis"":""registry_summary_only"",""category"":""SINGLE_EXISTING_DOSSIER"",""group_id"":""DOSSIER-FAMILY:ROSETTES_FIVE_BY_THREE_FORMAL_FILLER_ASSOCIATION"",""relationship"":""single_existing_dossier_not_duplicate_decision""}]"	NOT_ESTABLISHED_BY_THIS_AUDIT
FAMILY:ROSETTES_OLD_E_NEW_DOT_CORRECTION_STATE	family	0	acquisition	registry_summary_only	inherited_summary	FAMILY_RECORD_NOT_MEMBER_DEDUP	[]	[]	[]	[]	"[{""basis"":""registry_summary_only"",""category"":""SINGLE_EXISTING_DOSSIER"",""group_id"":""DOSSIER-FAMILY:ROSETTES_OLD_E_NEW_DOT_CORRECTION_STATE"",""relationship"":""single_existing_dossier_not_duplicate_decision""}]"	NOT_ESTABLISHED_BY_THIS_AUDIT
FAMILY:SELF_CORRECTIONS_AND_BILINGUAL_KEYS	family	0	acquisition	registry_summary_only	inherited_summary	FAMILY_RECORD_NOT_MEMBER_DEDUP	[]	[]	[]	[]	"[{""basis"":""registry_summary_only"",""category"":""SINGLE_EXISTING_DOSSIER"",""group_id"":""DOSSIER-FAMILY:SELF_CORRECTIONS_AND_BILINGUAL_KEYS"",""relationship"":""single_existing_dossier_not_duplicate_decision""}]"	NOT_ESTABLISHED_BY_THIS_AUDIT
FAMILY:SPECIAL_CIRCLE_10_TO_5_CROSS_BAND_PAIRING	family	0	acquisition	registry_summary_only	inherited_summary	FAMILY_RECORD_NOT_MEMBER_DEDUP	[]	[]	[]	[]	"[{""basis"":""primary_reports_for_calendar_and_pairing_inherited_for_dictionary"",""category"":""TARGETED_REVIEWED_COMPARISON_NOT_BLANKET_MEMBER_REVIEW"",""group_id"":""FG-external_roster_and_ring_correspondence"",""relationship"":""related_prerequisite_and_semantic_models_not_duplicates""},{""basis"":""primary_reports_partial_family"",""category"":""SINGLE_EXISTING_DOSSIER"",""group_id"":""DOSSIER-FAMILY:SPECIAL_CIRCLE_10_TO_5_CROSS_BAND_PAIRING"",""relationship"":""single_existing_dossier_not_duplicate_decision""}]"	NOT_ESTABLISHED_BY_THIS_AUDIT
FAMILY:SPECIAL_CIRCLE_NEW_INVENTORY_BOUNDARY_REBUILD	family	0	structural	registry_summary_only	inherited_summary	FAMILY_RECORD_NOT_MEMBER_DEDUP	[]	[]	[]	[]	"[{""basis"":""registry_summary_only"",""category"":""SINGLE_EXISTING_DOSSIER"",""group_id"":""DOSSIER-FAMILY:SPECIAL_CIRCLE_NEW_INVENTORY_BOUNDARY_REBUILD"",""relationship"":""single_existing_dossier_not_duplicate_decision""}]"	NOT_ESTABLISHED_BY_THIS_AUDIT
FAMILY:SPECIAL_CIRCLE_PLAIN_LEGEND	family	0	acquisition	registry_summary_only	inherited_summary	FAMILY_RECORD_NOT_MEMBER_DEDUP	[]	[]	[]	[]	"[{""basis"":""registry_summary_only"",""category"":""SINGLE_EXISTING_DOSSIER"",""group_id"":""DOSSIER-FAMILY:SPECIAL_CIRCLE_PLAIN_LEGEND"",""relationship"":""single_existing_dossier_not_duplicate_decision""}]"	NOT_ESTABLISHED_BY_THIS_AUDIT
FAMILY:STAR_ENTRY_MARKER_COLOR	family	0	structural	registry_summary_only	inherited_summary	FAMILY_RECORD_NOT_MEMBER_DEDUP	[]	[]	[]	[]	"[{""basis"":""registry_summary_only"",""category"":""SINGLE_EXISTING_DOSSIER"",""group_id"":""DOSSIER-FAMILY:STAR_ENTRY_MARKER_COLOR"",""relationship"":""single_existing_dossier_not_duplicate_decision""}]"	NOT_ESTABLISHED_BY_THIS_AUDIT
FAMILY:VISIBLE_IMAGE_TO_WORD	family	0	semantic	registry_summary_only	inherited_summary	FAMILY_RECORD_NOT_MEMBER_DEDUP	[]	[]	[]	[]	"[{""basis"":""registry_summary_only"",""category"":""INHERITED_COMPARISON_NAVIGATION"",""group_id"":""FG-visual_semantic_binding"",""relationship"":""shared_method_and_binding_problem_not_duplicate_hypotheses""},{""basis"":""registry_summary_only"",""category"":""SINGLE_EXISTING_DOSSIER"",""group_id"":""DOSSIER-FAMILY:VISIBLE_IMAGE_TO_WORD"",""relationship"":""single_existing_dossier_not_duplicate_decision""}]"	NOT_ESTABLISHED_BY_THIS_AUDIT
FAMILY:WHOLE_GROUP_TRACE_GRAPH_CURRENT_STA_CHANNEL	family	0	acquisition	registry_summary_only	inherited_summary	FAMILY_RECORD_NOT_MEMBER_DEDUP	[]	[]	[]	[]	"[{""basis"":""registry_summary_only"",""category"":""SINGLE_EXISTING_DOSSIER"",""group_id"":""DOSSIER-FAMILY:WHOLE_GROUP_TRACE_GRAPH_CURRENT_STA_CHANNEL"",""relationship"":""single_existing_dossier_not_duplicate_decision""}]"	NOT_ESTABLISHED_BY_THIS_AUDIT
FAMILY:ZODIAC_AND_ASTRONOMICAL_DICTIONARIES	family	0	semantic	registry_summary_only	inherited_summary	FAMILY_RECORD_NOT_MEMBER_DEDUP	[]	[]	[]	[]	"[{""basis"":""primary_reports_for_calendar_and_pairing_inherited_for_dictionary"",""category"":""TARGETED_REVIEWED_COMPARISON_NOT_BLANKET_MEMBER_REVIEW"",""group_id"":""FG-external_roster_and_ring_correspondence"",""relationship"":""related_prerequisite_and_semantic_models_not_duplicates""},{""basis"":""registry_summary_only"",""category"":""SINGLE_EXISTING_DOSSIER"",""group_id"":""DOSSIER-FAMILY:ZODIAC_AND_ASTRONOMICAL_DICTIONARIES"",""relationship"":""single_existing_dossier_not_duplicate_decision""}]"	NOT_ESTABLISHED_BY_THIS_AUDIT
FAMILY:ZODIAC_CLOTHING_FORMAL_MARKER	family	0	structural	registry_summary_only	inherited_summary	FAMILY_RECORD_NOT_MEMBER_DEDUP	[]	[]	[]	[]	"[{""basis"":""primary_reports_for_f57_and_clothing_inherited_for_glosses"",""category"":""TARGETED_REVIEWED_COMPARISON_NOT_BLANKET_MEMBER_REVIEW"",""group_id"":""FG-formal_state_to_lexical_value"",""relationship"":""shared_inference_risk_not_duplicate_hypotheses""},{""basis"":""primary_reports_partial_family"",""category"":""SINGLE_EXISTING_DOSSIER"",""group_id"":""DOSSIER-FAMILY:ZODIAC_CLOTHING_FORMAL_MARKER"",""relationship"":""single_existing_dossier_not_duplicate_decision""}]"	NOT_ESTABLISHED_BY_THIS_AUDIT
FAMILY:ZODIAC_STAR_TAIL_FORMAL_MARKER	family	0	acquisition	registry_summary_only	inherited_summary	FAMILY_RECORD_NOT_MEMBER_DEDUP	[]	[]	[]	[]	"[{""basis"":""registry_summary_only"",""category"":""SINGLE_EXISTING_DOSSIER"",""group_id"":""DOSSIER-FAMILY:ZODIAC_STAR_TAIL_FORMAL_MARKER"",""relationship"":""single_existing_dossier_not_duplicate_decision""}]"	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT001	attempt	0	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT002	attempt	0	unknown	unreviewed_import	imported_unreviewed	EXPLICIT_RELATION_NAVIGATION_ONLY	[]	"[{""source"":""HIST:3b2985efc5002c3e"",""type"":""same_experiment_reference""}]"	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT003	attempt	0	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT004	attempt	0	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT005	attempt	0	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT006	attempt	0	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT007	attempt	0	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT008	attempt	0	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT009	attempt	0	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT010	attempt	0	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT011	attempt	0	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT012	attempt	0	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT013	attempt	0	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT014	attempt	0	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT015	attempt	0	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT016	attempt	0	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT017	attempt	0	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT018	attempt	0	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT019	attempt	0	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT020	attempt	0	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT021	attempt	0	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT022	attempt	0	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT023	attempt	0	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT024	attempt	0	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT025	attempt	0	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT026	attempt	0	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT027	attempt	0	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT028	attempt	0	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT029	attempt	0	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT030	attempt	0	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT031	attempt	0	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT032	attempt	0	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT033	attempt	0	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT034	attempt	0	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT035	attempt	0	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT036	attempt	0	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT037	attempt	0	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT038	attempt	0	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT039	attempt	0	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT040	attempt	0	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT041	attempt	0	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT042	attempt	0	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT043	attempt	0	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT044	attempt	0	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT045	attempt	0	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT046	attempt	0	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT047	attempt	0	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT048	attempt	0	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT049	attempt	0	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT050	attempt	0	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT051	attempt	0	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT052	attempt	0	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT053	attempt	0	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT054	attempt	0	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT055	attempt	0	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT056	attempt	0	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT057	attempt	0	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT058	attempt	0	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT059	attempt	0	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT060	attempt	0	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT061	attempt	0	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT062	attempt	0	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT063	attempt	0	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT064	attempt	0	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT065	attempt	0	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT066	attempt	0	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT067	attempt	0	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT068	attempt	0	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT069	attempt	0	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT070	attempt	0	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT071	attempt	0	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT072	attempt	0	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT073	attempt	0	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT074	attempt	0	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT075	attempt	0	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT076	attempt	0	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT077	attempt	0	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT078	attempt	0	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT079	attempt	0	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT080	attempt	0	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
GDT081	attempt	0	unknown	unreviewed_import	imported_unreviewed	UNRESOLVED_NO_EXPLICIT_LINK	[]	[]	[]	[]	[]	NOT_ESTABLISHED_BY_THIS_AUDIT
