model	edition	paragraph	at	word	gloss
N	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.43|G005	qokain	⟦qokain⟧
N	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.43|G006	okar	⟦okar⟧
N	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.43|G007	cheor	⟦cheor⟧
N	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.43|G008	al	⟦al⟧
N	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.43|G009	taiin	⟦taiin⟧
N	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.43|G010	chekal	⟦chekal⟧
N	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.43|G011	otaras	⟦otaras⟧
N	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.44|G001	dshedy	⟦dshedy⟧
N	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.44|G002	qoteey	Material U
N	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.44|G003	otaiin	⟦otaiin⟧
N	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.44|G004	chy	Wasser
N	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.44|G005	chealol	⟦chealol⟧
N	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.44|G006	chlchd	⟦chlchd⟧
N	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.44|G007	aiin	⟦aiin⟧
N	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.44|G008	oty	⟦oty⟧
N	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.44|G009	otair	⟦otair⟧
N	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.44|G010	otaiikam	⟦otaiikam⟧
N	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.45|G001	y	⟦y⟧
N	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.45|G002	sheedal	⟦sheedal⟧
N	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.45|G003	okain	⟦okain⟧
N	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.45|G004	okain	⟦okain⟧
N	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.45|G005	otar	⟦otar⟧
N	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.45|G006	kaiin	⟦kaiin⟧
N	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.45|G007	chdalkair	⟦chdalkair⟧
N	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.45|G008	olkai[?:r]	⟦olkai[?:r]⟧
N	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.45|G009	al	⟦al⟧
N	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.45|G010	keedy	⟦keedy⟧
N	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.45|G011	okal	⟦okal⟧
N	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.46|G001	sotchdaiin	⟦sotchdaiin⟧
N	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.46|G002	shodaiin	⟦shodaiin⟧
N	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.46|G003	otedy	⟦otedy⟧
N	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.46|G004	qokeedy	⟦qokeedy⟧
N	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.46|G005	qokaiin	⟦qokaiin⟧
N	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.46|G006	ykar	⟦ykar⟧
N	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.46|G007	qokain	⟦qokain⟧
N	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.46|G008	cheedy	⟦cheedy⟧
N	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.46|G009	lol	⟦lol⟧
N	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.47|G001	ycheoar	⟦ycheoar⟧
N	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.47|G002	okain	⟦okain⟧
N	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.47|G003	qokain	⟦qokain⟧
N	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.47|G004	char	⟦char⟧
N	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.47|G005	oky	⟦oky⟧
N	ZL3b	f106r|f106r.42-f106r.47	ZL3b|f106r.47|G006	cheokam	⟦cheokam⟧
N	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.4|G001	teeody	⟦teeody⟧
N	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.4|G002	chedain	⟦chedain⟧
N	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.4|G003	qoteey	Material U
N	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.4|G004	qokar	⟦qokar⟧
N	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.4|G005	deeoltedy	⟦deeoltedy⟧
N	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.4|G006	otar	⟦otar⟧
N	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.4|G007	ain	⟦ain⟧
N	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.4|G008	chady	⟦chady⟧
N	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.4|G009	otokcho	⟦otokcho⟧
N	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.4|G010	qoked	⟦qoked⟧
N	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.4|G011	okchedy	⟦okchedy⟧
N	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.5|G001	olkchedy	⟦olkchedy⟧
N	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.5|G002	tedy	⟦tedy⟧
N	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.5|G003	oteeey	⟦oteeey⟧
N	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.5|G004	okchedy	⟦okchedy⟧
N	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.5|G005	qokeed	⟦qokeed⟧
N	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.5|G006	qokear	⟦qokear⟧
N	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.5|G007	chedy	⟦chedy⟧
N	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.5|G008	chokchedy	⟦chokchedy⟧
N	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.5|G009	qokain	⟦qokain⟧
N	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.5|G010	ar	Anteil
N	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.6|G001	okcheey	⟦okcheey⟧
N	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.6|G002	qokeedy	⟦qokeedy⟧
N	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.6|G003	chotchedy	⟦chotchedy⟧
N	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.6|G004	daiinar	⟦daiinar⟧
N	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.6|G005	oteey	⟦oteey⟧
N	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.6|G006	lteey	⟦lteey⟧
N	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.6|G007	chedaiin	⟦chedaiin⟧
N	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.6|G008	ok[che:eee]y	⟦ok[che:eee]y⟧
N	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.6|G009	otaiin	⟦otaiin⟧
N	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.6|G010	am	⟦am⟧
N	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.7|G001	ytaiin	⟦ytaiin⟧
N	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.7|G002	cheotchey	⟦cheotchey⟧
N	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.7|G003	okaiin	Zubereitung
N	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.7|G004	chckhy	⟦chckhy⟧
N	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.7|G005	okeedy	⟦okeedy⟧
N	ZL3b	f107r|f107r.4-f107r.7	ZL3b|f107r.7|G006	otcheey	⟦otcheey⟧
N	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.45|G001	porain	⟦porain⟧
N	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.45|G002	okain	⟦okain⟧
N	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.45|G003	okechdy	⟦okechdy⟧
N	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.45|G004	dal	⟦dal⟧
N	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.45|G005	keeedal	⟦keeedal⟧
N	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.45|G006	shedy	⟦shedy⟧
N	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.45|G007	okeeolkcheey	⟦okeeolkcheey⟧
N	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.45|G008	lkar	⟦lkar⟧
N	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.45|G009	aiin	⟦aiin⟧
N	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.45|G010	al	⟦al⟧
N	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.46|G001	soain	⟦soain⟧
N	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.46|G002	aiin	⟦aiin⟧
N	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.46|G003	chey	⟦chey⟧
N	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.46|G004	qolaiin	⟦qolaiin⟧
N	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.46|G005	al	⟦al⟧
N	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.46|G006	chedy	⟦chedy⟧
N	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.46|G007	kedy	⟦kedy⟧
N	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.46|G008	qoteey	Material U
N	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.46|G009	oteey	⟦oteey⟧
N	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.46|G010	qokeeylkain	⟦qokeeylkain⟧
N	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.47|G001	y	⟦y⟧
N	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.47|G002	cheey	⟦cheey⟧
N	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.47|G003	qokeey	⟦qokeey⟧
N	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.47|G004	okeoteey	⟦okeoteey⟧
N	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.47|G005	qokey	⟦qokey⟧
N	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.47|G006	qokey	⟦qokey⟧
N	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.47|G007	qokeey	⟦qokeey⟧
N	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.47|G008	daiin	Masse C·Uₚ
N	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.47|G009	y	⟦y⟧
N	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.47|G010	okeey	⟦okeey⟧
N	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.47|G011	odain	⟦odain⟧
N	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.48|G001	oteedy	⟦oteedy⟧
N	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.48|G002	qokey	⟦qokey⟧
N	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.48|G003	qokeedy	⟦qokeedy⟧
N	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.48|G004	chody	⟦chody⟧
N	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.48|G005	chey	⟦chey⟧
N	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.48|G006	qoky	⟦qoky⟧
N	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.48|G007	oteey	⟦oteey⟧
N	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.48|G008	otain	⟦otain⟧
N	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.48|G009	chey	⟦chey⟧
N	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.48|G010	aiinal	⟦aiinal⟧
N	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.49|G001	ycheosaiin	⟦ycheosaiin⟧
N	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.49|G002	oekey	⟦oekey⟧
N	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.49|G003	chey	⟦chey⟧
N	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.49|G004	qokeey	⟦qokeey⟧
N	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.49|G005	y	⟦y⟧
N	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.49|G006	cheey	⟦cheey⟧
N	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.49|G007	dy	⟦dy⟧
N	ZL3b	f107v|f107v.45-f107v.49	ZL3b|f107v.49|G008	qoy	⟦qoy⟧
N	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.8|G001	pochedy	⟦pochedy⟧
N	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.8|G002	shy	⟦shy⟧
N	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.8|G003	shokeedar	⟦shokeedar⟧
N	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.8|G004	al	⟦al⟧
N	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.8|G005	kedal	⟦kedal⟧
N	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.8|G006	chokchy	⟦chokchy⟧
N	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.8|G007	qokar	⟦qokar⟧
N	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.8|G008	ch	⟦ch⟧
N	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.8|G009	okeey	⟦okeey⟧
N	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.8|G010	qaiin	⟦qaiin⟧
N	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.8|G011	okeedy	⟦okeedy⟧
N	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.8|G012	qetam	⟦qetam⟧
N	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.9|G001	cthey	Arzneiform A
N	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.9|G002	chedain	⟦chedain⟧
N	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.9|G003	chedy	⟦chedy⟧
N	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.9|G004	okedy	⟦okedy⟧
N	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.9|G005	lkedy	⟦lkedy⟧
N	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.9|G006	raraiin	⟦raraiin⟧
N	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.9|G007	qokar	⟦qokar⟧
N	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.9|G008	otal	⟦otal⟧
N	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.9|G009	kedy	⟦kedy⟧
N	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.9|G010	ar	Anteil
N	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.9|G011	air	⟦air⟧
N	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.9|G012	ockhedy	⟦ockhedy⟧
N	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.10|G001	taiin	⟦taiin⟧
N	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.10|G002	shkeedy	⟦shkeedy⟧
N	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.10|G003	qoteey	Material U
N	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.10|G004	oteey	⟦oteey⟧
N	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.10|G005	ykeol	⟦ykeol⟧
N	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.10|G006	ykeedy	⟦ykeedy⟧
N	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.10|G007	chekar	⟦chekar⟧
N	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.10|G008	qokeeodaiin	⟦qokeeodaiin⟧
N	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.10|G009	okeyty	⟦okeyty⟧
N	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.10|G010	ody	⟦ody⟧
N	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.11|G001	te[o:a]deey	⟦te[o:a]deey⟧
N	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.11|G002	ar	Anteil
N	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.11|G003	aiin	⟦aiin⟧
N	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.11|G004	okeey	⟦okeey⟧
N	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.11|G005	qetchdy	⟦qetchdy⟧
N	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.11|G006	oteeody	⟦oteeody⟧
N	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.11|G007	okaiin	Zubereitung
N	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.11|G008	ykeeo	⟦ykeeo⟧
N	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.11|G009	dain	Masse B·Uₚ
N	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.11|G010	otalaiin	⟦otalaiin⟧
N	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.11|G011	oly	⟦oly⟧
N	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.12|G001	tshey	⟦tshey⟧
N	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.12|G002	okchey	⟦okchey⟧
N	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.12|G003	dain	Masse B·Uₚ
N	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.12|G004	aloiin	⟦aloiin⟧
N	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.12|G005	ocheey	⟦ocheey⟧
N	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.12|G006	qokaiin	⟦qokaiin⟧
N	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.12|G007	chlam	⟦chlam⟧
N	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.12|G008	okaiin	Zubereitung
N	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.12|G009	okal	⟦okal⟧
N	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.12|G010	kain	⟦kain⟧
N	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.12|G011	alam	⟦alam⟧
N	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.13|G001	ykeey	⟦ykeey⟧
N	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.13|G002	raiin	⟦raiin⟧
N	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.13|G003	ar	Anteil
N	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.13|G004	ail	⟦ail⟧
N	ZL3b	f108r|f108r.8-f108r.13	ZL3b|f108r.13|G005	odaiin	⟦odaiin⟧
N	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.6|G001	dain	Masse B·Uₚ
N	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.6|G002	shedy	⟦shedy⟧
N	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.6|G003	qoky	⟦qoky⟧
N	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.6|G004	chedy	⟦chedy⟧
N	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.6|G005	qok	⟦qok⟧
N	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.6|G006	shed	⟦shed⟧
N	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.6|G007	olchedy	⟦olchedy⟧
N	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.6|G008	qokeedy	⟦qokeedy⟧
N	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.6|G009	teedy	⟦teedy⟧
N	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.6|G010	chdy	⟦chdy⟧
N	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.6|G011	keedy	⟦keedy⟧
N	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.6|G012	qotchedy	⟦qotchedy⟧
N	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.6|G013	dary	⟦dary⟧
N	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.7|G001	sshedy	⟦sshedy⟧
N	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.7|G002	qokeey	⟦qokeey⟧
N	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.7|G003	checthey	⟦checthey⟧
N	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.7|G004	oteedy	⟦oteedy⟧
N	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.7|G005	lchedy	⟦lchedy⟧
N	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.7|G006	chol	getrocknet
N	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.7|G007	sheeol	⟦sheeol⟧
N	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.7|G008	qokeody	⟦qokeody⟧
N	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.7|G009	raiin	⟦raiin⟧
N	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.7|G010	otedy	⟦otedy⟧
N	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.7|G011	otar	⟦otar⟧
N	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.7|G012	aiin	⟦aiin⟧
N	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.7|G013	om	⟦om⟧
N	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.8|G001	daiin	Masse C·Uₚ
N	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.8|G002	o	⟦o⟧
N	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.8|G003	chedain	⟦chedain⟧
N	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.8|G004	daiin	Masse C·Uₚ
N	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.8|G005	cheedy	⟦cheedy⟧
N	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.8|G006	qokeey	⟦qokeey⟧
N	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.8|G007	qokedy	⟦qokedy⟧
N	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.8|G008	ch{ckhh}y	⟦ch{ckhh}y⟧
N	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.8|G009	otshedy	⟦otshedy⟧
N	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.8|G010	lkeeol	⟦lkeeol⟧
N	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.8|G011	lkeey	⟦lkeey⟧
N	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.8|G012	qotchdy	⟦qotchdy⟧
N	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.9|G001	ycheeodain	⟦ycheeodain⟧
N	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.9|G002	okeeo	⟦okeeo⟧
N	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.9|G003	olchedy	⟦olchedy⟧
N	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.9|G004	lchedy	⟦lchedy⟧
N	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.9|G005	qokeey	⟦qokeey⟧
N	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.9|G006	okeeedy	⟦okeeedy⟧
N	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.9|G007	okain	⟦okain⟧
N	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.9|G008	chedy	⟦chedy⟧
N	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.9|G009	chedyteey	⟦chedyteey⟧
N	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.9|G010	dal	⟦dal⟧
N	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.9|G011	lam	⟦lam⟧
N	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.10|G001	ykeedaiin	⟦ykeedaiin⟧
N	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.10|G002	shekain	⟦shekain⟧
N	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.10|G003	shedy	⟦shedy⟧
N	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.10|G004	qokear	⟦qokear⟧
N	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.10|G005	ochey	⟦ochey⟧
N	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.10|G006	reeey	⟦reeey⟧
N	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.10|G007	qokeey	⟦qokeey⟧
N	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.10|G008	olaiiin	⟦olaiiin⟧
N	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.10|G009	chedy	⟦chedy⟧
N	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.10|G010	lkeeody	⟦lkeeody⟧
N	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.10|G011	oraiin	⟦oraiin⟧
N	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.10|G012	oty	⟦oty⟧
N	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.11|G001	dshey	⟦dshey⟧
N	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.11|G002	lkeedy	⟦lkeedy⟧
N	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.11|G003	lkeedy	⟦lkeedy⟧
N	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.11|G004	cheedy	⟦cheedy⟧
N	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.11|G005	oteedaiin	⟦oteedaiin⟧
N	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.11|G006	sheedy	⟦sheedy⟧
N	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.11|G007	ar	Anteil
N	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.11|G008	a{ikh}y	⟦a{ikh}y⟧
N	ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.11|G009	shkaiin	⟦shkaiin⟧
