order	alpha	history	next_atom	support	history_total	vocabulary_count	smoothed_probability
5	0.5	<S>+CHD+Y+T	Y	1	1	44	0.065217391
5	0.5	<S>+DA+CH+K	Y	1	1	44	0.065217391
5	0.5	<S>+DA+D_ADDR+AIIN	<E>	1	1	44	0.065217391
5	0.5	<S>+DA+IIN+DY	<E>	1	1	44	0.065217391
5	0.5	<S>+DA+IIN+M_LOCAL	D_ADDR	1	1	44	0.065217391
5	0.5	<S>+DA+R+A_ADDR	AM_ADDR	1	1	44	0.065217391
5	0.5	<S>+DA+R+Y	<E>	1	1	44	0.065217391
5	0.5	<S>+D_ADDR+AIIN+Y	<E>	2	2	44	0.104166667
5	0.5	<S>+D_ADDR+AIN+AL	DY	1	1	44	0.065217391
5	0.5	<S>+D_ADDR+AIR+A_ADDR	AM_ADDR	1	1	44	0.065217391
5	0.5	<S>+D_ADDR+AIR+CH	E	1	1	44	0.065217391
5	0.5	<S>+D_ADDR+AIR+O	D_ADDR	1	1	44	0.065217391
5	0.5	<S>+D_ADDR+AL+O	<E>	1	1	44	0.065217391
5	0.5	<S>+D_ADDR+AR+AIIN	<E>	1	1	44	0.065217391
5	0.5	<S>+D_ADDR+AR+AL	Y	1	1	44	0.065217391
5	0.5	<S>+D_ADDR+AR+D_ADDR	AR	1	1	44	0.065217391
5	0.5	<S>+D_ADDR+AR+O	AM_ADDR	1	2	44	0.062500000
5	0.5	<S>+D_ADDR+AR+O	D_ADDR	1	2	44	0.062500000
5	0.5	<S>+D_ADDR+AR+OR	<E>	1	1	44	0.065217391
5	0.5	<S>+D_ADDR+A_ADDR+LOCAL_CHAR_I	Y	1	1	44	0.065217391
5	0.5	<S>+D_ADDR+CH+AIIN	<E>	1	1	44	0.065217391
5	0.5	<S>+D_ADDR+CH+AL	<E>	1	1	44	0.065217391
5	0.5	<S>+D_ADDR+CH+AR	<E>	1	1	44	0.065217391
5	0.5	<S>+D_ADDR+CH+E	O	3	3	44	0.140000000
5	0.5	<S>+D_ADDR+CH+EE	D_ADDR	1	1	44	0.065217391
5	0.5	<S>+D_ADDR+CH+LOCAL_CHAR_G	<E>	1	1	44	0.065217391
5	0.5	<S>+D_ADDR+CH+O	DY	1	1	44	0.065217391
5	0.5	<S>+D_ADDR+CH+OR	<E>	1	1	44	0.065217391
5	0.5	<S>+D_ADDR+CH+S	E	1	1	44	0.065217391
5	0.5	<S>+D_ADDR+CH+Y	<E>	1	1	44	0.065217391
5	0.5	<S>+D_ADDR+CHD+Y	<E>	1	1	44	0.065217391
5	0.5	<S>+D_ADDR+E+DY	<E>	1	1	44	0.065217391
5	0.5	<S>+D_ADDR+EE+Y	<E>	1	1	44	0.065217391
5	0.5	<S>+D_ADDR+EEE+D_ADDR	Y	1	1	44	0.065217391
5	0.5	<S>+D_ADDR+K+AIN	<E>	1	1	44	0.065217391
5	0.5	<S>+D_ADDR+K+SH	E	1	1	44	0.065217391
5	0.5	<S>+D_ADDR+K+Y	<E>	1	1	44	0.065217391
5	0.5	<S>+D_ADDR+L+O	O	1	2	44	0.062500000
5	0.5	<S>+D_ADDR+L+O	S	1	2	44	0.062500000
5	0.5	<S>+D_ADDR+O+AIIN	<E>	1	1	44	0.065217391
5	0.5	<S>+D_ADDR+O+DY	<E>	1	2	44	0.062500000
5	0.5	<S>+D_ADDR+O+DY	D_LABEL	1	2	44	0.062500000
5	0.5	<S>+D_ADDR+O+D_ADDR	<E>	1	1	44	0.065217391
5	0.5	<S>+D_ADDR+O+IIN	<E>	1	2	44	0.062500000
5	0.5	<S>+D_ADDR+O+IIN	R	1	2	44	0.062500000
5	0.5	<S>+D_ADDR+O+LOCAL_CHAR_I	G_LABEL	1	1	44	0.065217391
5	0.5	<S>+D_ADDR+O+S	AR	1	1	44	0.065217391
5	0.5	<S>+D_ADDR+O+Y	<E>	1	1	44	0.065217391
5	0.5	<S>+D_ADDR+OK+AN	<E>	1	1	44	0.065217391
5	0.5	<S>+D_ADDR+OL+CH	L	1	2	44	0.062500000
5	0.5	<S>+D_ADDR+OL+CH	S	1	2	44	0.062500000
5	0.5	<S>+D_ADDR+OL+EEE	Y	1	1	44	0.065217391
5	0.5	<S>+D_ADDR+OL+K	AIN	1	2	44	0.062500000
5	0.5	<S>+D_ADDR+OL+K	Y	1	2	44	0.062500000
5	0.5	<S>+D_ADDR+OL+SH	E	1	1	44	0.065217391
5	0.5	<S>+D_ADDR+OR+SH	E	1	1	44	0.065217391
5	0.5	<S>+D_ADDR+OR+Y	<E>	1	1	44	0.065217391
5	0.5	<S>+D_ADDR+OT+EE	Y	1	1	44	0.065217391
5	0.5	<S>+D_ADDR+P+Y	<E>	1	1	44	0.065217391
5	0.5	<S>+D_ADDR+SH+E	CH	1	2	44	0.062500000
5	0.5	<S>+D_ADDR+SH+E	Y	1	2	44	0.062500000
5	0.5	<S>+D_ADDR+SH+EE	S	1	1	44	0.065217391
5	0.5	<S>+D_ADDR+SH+OL	Y	1	1	44	0.065217391
5	0.5	<S>+D_ADDR+SH+OR	<E>	1	1	44	0.065217391
5	0.5	<S>+D_ADDR+Y+CH	E	1	1	44	0.065217391
5	0.5	<S>+D_ADDR+Y+K	AIN	1	1	44	0.065217391
5	0.5	<S>+D_ADDR+Y+L	CH	2	2	44	0.104166667
5	0.5	<S>+D_ADDR+Y+P	Y	1	1	44	0.065217391
5	0.5	<S>+E+CH+K	E	1	1	44	0.065217391
5	0.5	<S>+E+K+E	Y	1	1	44	0.065217391
5	0.5	<S>+E+K+Y	<E>	1	1	44	0.065217391
5	0.5	<S>+E+S+E	DY	1	2	44	0.062500000
5	0.5	<S>+E+S+E	S	1	2	44	0.062500000
5	0.5	<S>+E+T+EEE	Y	1	1	44	0.065217391
5	0.5	<S>+E+T+Y	<E>	2	2	44	0.104166667
5	0.5	<S>+EEE+T+Y	<E>	1	1	44	0.065217391
5	0.5	<S>+HO+AL+Y	<E>	1	1	44	0.065217391
5	0.5	<S>+HO+CH+K	Y	1	1	44	0.065217391
5	0.5	<S>+HO+CH+OR	<E>	1	1	44	0.065217391
5	0.5	<S>+HO+EE+Y	<E>	1	1	44	0.065217391
5	0.5	<S>+K+AL+OL	<E>	1	1	44	0.065217391
5	0.5	<S>+K+A_ADDR+LOCAL_CHAR_I	IIN	1	2	44	0.062500000
5	0.5	<S>+K+A_ADDR+LOCAL_CHAR_I	P	1	2	44	0.062500000
5	0.5	<S>+K+CH+AIIN	<E>	1	1	44	0.065217391
5	0.5	<S>+K+CH+AL	<E>	1	1	44	0.065217391
5	0.5	<S>+K+CH+AR	LOCAL_CHAR_G	2	2	44	0.104166667
5	0.5	<S>+K+CH+E	Y	1	1	44	0.065217391
5	0.5	<S>+K+CH+EE	D_ADDR	1	2	44	0.062500000
5	0.5	<S>+K+CH+EE	Y	1	2	44	0.062500000
5	0.5	<S>+K+CH+O	AR	1	2	44	0.062500000
5	0.5	<S>+K+CH+O	D_ADDR	1	2	44	0.062500000
5	0.5	<S>+K+CH+OR	<E>	1	1	44	0.065217391
5	0.5	<S>+K+CHD+Y	<E>	1	2	44	0.062500000
5	0.5	<S>+K+CHD+Y	K	1	2	44	0.062500000
5	0.5	<S>+K+D_ADDR+Y	<E>	1	1	44	0.065217391
5	0.5	<S>+K+E+DY	<E>	1	1	44	0.065217391
5	0.5	<S>+K+E+O	AL	1	1	44	0.065217391
5	0.5	<S>+K+E+OL	<E>	1	1	44	0.065217391
5	0.5	<S>+K+E+OR	<E>	1	1	44	0.065217391
5	0.5	<S>+K+E+SH	Y	1	1	44	0.065217391
5	0.5	<S>+K+E+S_ADDR	D_ADDR	1	1	44	0.065217391
5	0.5	<S>+K+E+Y	<E>	1	1	44	0.065217391
5	0.5	<S>+K+EE+DY	<E>	1	1	44	0.065217391
5	0.5	<S>+K+EE+O	<E>	1	4	44	0.057692308
5	0.5	<S>+K+EE+O	D_ADDR	2	4	44	0.096153846
5	0.5	<S>+K+EE+O	K	1	4	44	0.057692308
5	0.5	<S>+K+EE+Y	<E>	1	2	44	0.062500000
5	0.5	<S>+K+EE+Y	LOCAL_CHAR_F	1	2	44	0.062500000
5	0.5	<S>+K+EEE+D_ADDR	Y	1	1	44	0.065217391
5	0.5	<S>+K+O+A_ADDR	Y	1	1	44	0.065217391
5	0.5	<S>+K+O+CH	K	1	1	44	0.065217391
5	0.5	<S>+K+O+D_ADDR	<E>	1	3	44	0.060000000
5	0.5	<S>+K+O+D_ADDR	AIIN	1	3	44	0.060000000
5	0.5	<S>+K+O+D_ADDR	SH	1	3	44	0.060000000
5	0.5	<S>+K+O+E	AM_ADDR	1	2	44	0.062500000
5	0.5	<S>+K+O+E	Y	1	2	44	0.062500000
5	0.5	<S>+K+O+M_LOCAL	<E>	1	1	44	0.065217391
5	0.5	<S>+K+O+S	<E>	1	1	44	0.065217391
5	0.5	<S>+K+O+SH	E	1	2	44	0.062500000
5	0.5	<S>+K+O+SH	OL	1	2	44	0.062500000
5	0.5	<S>+K+OK+AIIN	<E>	1	1	44	0.065217391
5	0.5	<S>+K+OL+CHD	Y	1	1	44	0.065217391
5	0.5	<S>+K+OL+DY	<E>	2	2	44	0.104166667
5	0.5	<S>+K+OL+P	Y	1	1	44	0.065217391
5	0.5	<S>+K+OL+Y	<E>	1	1	44	0.065217391
5	0.5	<S>+K+OR+AIN	<E>	1	1	44	0.065217391
5	0.5	<S>+K+OR+CH	Y	1	1	44	0.065217391
5	0.5	<S>+K+SH+E	DY	1	4	44	0.057692308
5	0.5	<S>+K+SH+E	D_ADDR	1	4	44	0.057692308
5	0.5	<S>+K+SH+E	O	1	4	44	0.057692308
5	0.5	<S>+K+SH+E	Y	1	4	44	0.057692308
5	0.5	<S>+K+SH+O	<E>	1	2	44	0.062500000
5	0.5	<S>+K+SH+O	Y	1	2	44	0.062500000
5	0.5	<S>+K+SH+Y	<E>	1	1	44	0.065217391
5	0.5	<S>+L+AL+OR	<E>	2	2	44	0.104166667
5	0.5	<S>+L+CH+CH	P	1	1	44	0.065217391
5	0.5	<S>+L+CH+E	AR	1	1	44	0.065217391
5	0.5	<S>+L+CH+EE	D_ADDR	1	2	44	0.062500000
5	0.5	<S>+L+CH+EE	OR	1	2	44	0.062500000
5	0.5	<S>+L+CH+K	E	1	2	44	0.062500000
5	0.5	<S>+L+CH+K	Y	1	2	44	0.062500000
5	0.5	<S>+L+CH+L	<E>	1	1	44	0.065217391
5	0.5	<S>+L+CH+O	<E>	1	1	44	0.065217391
5	0.5	<S>+L+CH+P	CHD	1	1	44	0.065217391
5	0.5	<S>+L+CH+S	<E>	1	1	44	0.065217391
5	0.5	<S>+L+CH+Y	<E>	1	1	44	0.065217391
5	0.5	<S>+L+CHD+AL	<E>	1	1	44	0.065217391
5	0.5	<S>+L+CHD+AR	<E>	2	2	44	0.104166667
5	0.5	<S>+L+CHD+DY	<E>	1	1	44	0.065217391
5	0.5	<S>+L+CHD+Y	<E>	1	1	44	0.065217391
5	0.5	<S>+L+DA+R	<E>	1	1	44	0.065217391
5	0.5	<S>+L+EE+Y	<E>	1	1	44	0.065217391
5	0.5	<S>+L+K+AIIN	<E>	1	1	44	0.065217391
5	0.5	<S>+L+K+AIN	<E>	1	1	44	0.065217391
5	0.5	<S>+L+K+AM_ADDR	O	1	1	44	0.065217391
5	0.5	<S>+L+K+AR	<E>	1	1	44	0.065217391
5	0.5	<S>+L+K+CHD	Y	1	1	44	0.065217391
5	0.5	<S>+L+K+E	DY	1	5	44	0.055555556
5	0.5	<S>+L+K+E	D_ADDR	1	5	44	0.055555556
5	0.5	<S>+L+K+E	O	2	5	44	0.092592593
5	0.5	<S>+L+K+E	Y	1	5	44	0.055555556
5	0.5	<S>+L+K+EE	D_ADDR	2	3	44	0.100000000
5	0.5	<S>+L+K+EE	Y	1	3	44	0.060000000
5	0.5	<S>+L+K+Y	<E>	1	1	44	0.065217391
5	0.5	<S>+L+LOCAL_CHAR_F+CH	E	1	1	44	0.065217391
5	0.5	<S>+L+O+CHD	DY	1	1	44	0.065217391
5	0.5	<S>+L+O+D_ADDR	<E>	1	1	44	0.065217391
5	0.5	<S>+L+O+IIN	<E>	1	1	44	0.065217391
5	0.5	<S>+L+O+M_LOCAL	<E>	1	1	44	0.065217391
5	0.5	<S>+L+OL+CHD	DY	1	1	44	0.065217391
5	0.5	<S>+L+OL+OL	<E>	2	2	44	0.104166667
5	0.5	<S>+L+OL+Y	<E>	1	1	44	0.065217391
5	0.5	<S>+L+P+CHD	Y	1	1	44	0.065217391
5	0.5	<S>+L+SH+CH	T	1	1	44	0.065217391
5	0.5	<S>+L+SH+E	<E>	1	5	44	0.055555556
5	0.5	<S>+L+SH+E	DY	1	5	44	0.055555556
5	0.5	<S>+L+SH+E	D_ADDR	1	5	44	0.055555556
5	0.5	<S>+L+SH+E	T	1	5	44	0.055555556
5	0.5	<S>+L+SH+E	Y	1	5	44	0.055555556
5	0.5	<S>+L+SH+EE	<E>	1	3	44	0.060000000
5	0.5	<S>+L+SH+EE	D_ADDR	1	3	44	0.060000000
5	0.5	<S>+L+SH+EE	Y	1	3	44	0.060000000
5	0.5	<S>+L+SH+L	<E>	1	1	44	0.065217391
5	0.5	<S>+L+SH+O	<E>	1	1	44	0.065217391
5	0.5	<S>+L+T+AIIN	<E>	1	1	44	0.065217391
5	0.5	<S>+L+T+AIN	<E>	1	1	44	0.065217391
5	0.5	<S>+L+T+AR	Y	1	1	44	0.065217391
5	0.5	<S>+L+T+E	DY	1	1	44	0.065217391
5	0.5	<S>+L+T+EE	D_ADDR	1	1	44	0.065217391
5	0.5	<S>+LOCAL_CHAR_F+A_ADDR+CH	Y	1	1	44	0.065217391
5	0.5	<S>+LOCAL_CHAR_F+CH+EE	Y	1	1	44	0.065217391
5	0.5	<S>+LOCAL_CHAR_F+CH+O	D_ADDR	1	1	44	0.065217391
5	0.5	<S>+LOCAL_CHAR_F+O+AR	<E>	1	1	44	0.065217391
5	0.5	<S>+LOCAL_CHAR_F+SH+O	DY	1	1	44	0.065217391
5	0.5	<S>+O+CH+E	O	1	2	44	0.062500000
5	0.5	<S>+O+CH+E	Y	1	2	44	0.062500000
5	0.5	<S>+O+CH+K	E	3	4	44	0.134615385
5	0.5	<S>+O+CH+K	Y	1	4	44	0.057692308
5	0.5	<S>+O+CH+P	OR	1	1	44	0.065217391
5	0.5	<S>+O+CH+T	E	2	7	44	0.086206897
5	0.5	<S>+O+CH+T	O	1	7	44	0.051724138
5	0.5	<S>+O+CH+T	OL	1	7	44	0.051724138
5	0.5	<S>+O+CH+T	OR	1	7	44	0.051724138
5	0.5	<S>+O+CH+T	Y	2	7	44	0.086206897
5	0.5	<S>+O+CHD+AR	<E>	1	1	44	0.065217391
5	0.5	<S>+O+CHD+Y	<E>	2	2	44	0.104166667
5	0.5	<S>+O+DA+E	IIN	1	1	44	0.065217391
5	0.5	<S>+O+DA+L	<E>	1	1	44	0.065217391
5	0.5	<S>+O+DA+LOCAL_CHAR_I	IIN	1	1	44	0.065217391
5	0.5	<S>+O+DA+S	<E>	1	1	44	0.065217391
5	0.5	<S>+O+D_ADDR+AIIN	<E>	1	2	44	0.062500000
5	0.5	<S>+O+D_ADDR+AIIN	M_LOCAL	1	2	44	0.062500000
5	0.5	<S>+O+D_ADDR+AIN	<E>	1	1	44	0.065217391
5	0.5	<S>+O+D_ADDR+AM_ADDR	<E>	1	1	44	0.065217391
5	0.5	<S>+O+D_ADDR+AR	<E>	3	3	44	0.140000000
5	0.5	<S>+O+D_ADDR+CH	EE	1	2	44	0.062500000
5	0.5	<S>+O+D_ADDR+CH	T	1	2	44	0.062500000
5	0.5	<S>+O+D_ADDR+EE	DY	1	1	44	0.065217391
5	0.5	<S>+O+D_ADDR+L	<E>	1	1	44	0.065217391
5	0.5	<S>+O+D_ADDR+OR	<E>	1	1	44	0.065217391
5	0.5	<S>+O+D_ADDR+S	<E>	1	1	44	0.065217391
5	0.5	<S>+O+D_ADDR+Y	<E>	1	1	44	0.065217391
5	0.5	<S>+O+E+AR	<E>	1	1	44	0.065217391
5	0.5	<S>+O+E+CH	K	1	1	44	0.065217391
5	0.5	<S>+O+E+D_ADDR	AIN	1	1	44	0.065217391
5	0.5	<S>+O+E+K	AIN	1	3	44	0.060000000
5	0.5	<S>+O+E+K	E	1	3	44	0.060000000
5	0.5	<S>+O+E+K	SH	1	3	44	0.060000000
5	0.5	<S>+O+E+OR	<E>	1	1	44	0.065217391
5	0.5	<S>+O+E+P	AIIN	1	1	44	0.065217391
5	0.5	<S>+O+E+S	E	1	1	44	0.065217391
5	0.5	<S>+O+EE+O	S	1	1	44	0.065217391
5	0.5	<S>+O+EE+OR	<E>	1	1	44	0.065217391
5	0.5	<S>+O+EE+Y	<E>	2	2	44	0.104166667
5	0.5	<S>+O+EEE+DY	<E>	1	1	44	0.065217391
5	0.5	<S>+O+EEE+D_ADDR	<E>	1	1	44	0.065217391
5	0.5	<S>+O+EEE+S	<E>	1	1	44	0.065217391
5	0.5	<S>+O+EEE+Y	<E>	1	1	44	0.065217391
5	0.5	<S>+O+L+SH	E	1	1	44	0.065217391
5	0.5	<S>+O+LOCAL_CHAR_F+AL	<E>	1	1	44	0.065217391
5	0.5	<S>+O+LOCAL_CHAR_F+AR	<E>	1	1	44	0.065217391
5	0.5	<S>+O+LOCAL_CHAR_F+A_ADDR	L	1	1	44	0.065217391
5	0.5	<S>+O+LOCAL_CHAR_F+CHD	Y	1	1	44	0.065217391
5	0.5	<S>+O+LOCAL_CHAR_F+SH	D_ADDR	1	1	44	0.065217391
5	0.5	<S>+O+LOCAL_CHAR_F+Y	DY	1	1	44	0.065217391
5	0.5	<S>+O+OK+AIN	<E>	1	1	44	0.065217391
5	0.5	<S>+O+OT+OR	<E>	1	1	44	0.065217391
5	0.5	<S>+O+P+AR	<E>	1	2	44	0.062500000
5	0.5	<S>+O+P+AR	CH	1	2	44	0.062500000
5	0.5	<S>+O+P+CH	E	2	6	44	0.089285714
5	0.5	<S>+O+P+CH	EE	1	6	44	0.053571429
5	0.5	<S>+O+P+CH	OL	1	6	44	0.053571429
5	0.5	<S>+O+P+CH	OR	2	6	44	0.089285714
5	0.5	<S>+O+P+CHD	DY	1	2	44	0.062500000
5	0.5	<S>+O+P+CHD	Y	1	2	44	0.062500000
5	0.5	<S>+O+P+E	DY	1	2	44	0.062500000
5	0.5	<S>+O+P+E	Y	1	2	44	0.062500000
5	0.5	<S>+O+P+O	AM_ADDR	1	2	44	0.062500000
5	0.5	<S>+O+P+O	D_ADDR	1	2	44	0.062500000
5	0.5	<S>+O+P+OL	<E>	1	1	44	0.065217391
5	0.5	<S>+O+P+SH	D_ADDR	1	4	44	0.057692308
5	0.5	<S>+O+P+SH	E	2	4	44	0.096153846
5	0.5	<S>+O+P+SH	O	1	4	44	0.057692308
5	0.5	<S>+O+P+Y	<E>	3	6	44	0.125000000
5	0.5	<S>+O+P+Y	DY	1	6	44	0.053571429
5	0.5	<S>+O+P+Y	D_ADDR	1	6	44	0.053571429
5	0.5	<S>+O+P+Y	K	1	6	44	0.053571429
5	0.5	<S>+O+S+AIN	<E>	1	1	44	0.065217391
5	0.5	<S>+O+SH+E	O	1	2	44	0.062500000
5	0.5	<S>+O+SH+E	Y	1	2	44	0.062500000
5	0.5	<S>+O+SH+EE	DY	1	1	44	0.065217391
5	0.5	<S>+O+SH+OR	<E>	1	1	44	0.065217391
5	0.5	<S>+O+Y+D_ADDR	AR	1	1	44	0.065217391
5	0.5	<S>+O+Y+K	CH	1	1	44	0.065217391
5	0.5	<S>+OK+AL+AL	<E>	1	1	44	0.065217391
5	0.5	<S>+OK+AL+AR	<E>	1	1	44	0.065217391
5	0.5	<S>+OK+AL+CH	E	1	1	44	0.065217391
5	0.5	<S>+OK+AL+DY	<E>	1	1	44	0.065217391
5	0.5	<S>+OK+AL+O	DY	1	1	44	0.065217391
5	0.5	<S>+OK+AL+OR	O	1	1	44	0.065217391
5	0.5	<S>+OK+AL+Y	<E>	4	4	44	0.173076923
5	0.5	<S>+OK+AR+AR	<E>	1	1	44	0.065217391
5	0.5	<S>+OK+AR+CHD	Y	1	1	44	0.065217391
5	0.5	<S>+OK+AR+DY	<E>	1	1	44	0.065217391
5	0.5	<S>+OK+A_ADDR+IIN	K	1	1	44	0.065217391
5	0.5	<S>+OK+A_ADDR+LOCAL_CHAR_I	IIN	1	2	44	0.062500000
5	0.5	<S>+OK+A_ADDR+LOCAL_CHAR_I	P	1	2	44	0.062500000
5	0.5	<S>+OK+A_ADDR+S	<E>	1	1	44	0.065217391
5	0.5	<S>+OK+A_ADDR+Y	<E>	1	1	44	0.065217391
5	0.5	<S>+OK+CH+AL	<E>	2	2	44	0.104166667
5	0.5	<S>+OK+CH+E	O	3	4	44	0.134615385
5	0.5	<S>+OK+CH+E	Y	1	4	44	0.057692308
5	0.5	<S>+OK+CH+EE	Y	1	1	44	0.065217391
5	0.5	<S>+OK+CH+O	<E>	1	4	44	0.057692308
5	0.5	<S>+OK+CH+O	AL	1	4	44	0.057692308
5	0.5	<S>+OK+CH+O	AM_ADDR	1	4	44	0.057692308
5	0.5	<S>+OK+CH+O	Y	1	4	44	0.057692308
5	0.5	<S>+OK+CH+OR	<E>	2	2	44	0.104166667
5	0.5	<S>+OK+CH+Y	<E>	1	1	44	0.065217391
5	0.5	<S>+OK+CHD+DY	<E>	3	4	44	0.134615385
5	0.5	<S>+OK+CHD+DY	L	1	4	44	0.057692308
5	0.5	<S>+OK+CHD+S	DY	1	1	44	0.065217391
5	0.5	<S>+OK+CHD+Y	<E>	1	1	44	0.065217391
5	0.5	<S>+OK+E+AL	<E>	1	1	44	0.065217391
5	0.5	<S>+OK+E+AR	<E>	1	2	44	0.062500000
5	0.5	<S>+OK+E+AR	CH	1	2	44	0.062500000
5	0.5	<S>+OK+E+CHD	DY	2	2	44	0.104166667
5	0.5	<S>+OK+E+DY	<E>	2	2	44	0.104166667
5	0.5	<S>+OK+E+D_ADDR	<E>	1	5	44	0.055555556
5	0.5	<S>+OK+E+D_ADDR	AL	1	5	44	0.055555556
5	0.5	<S>+OK+E+D_ADDR	AR	1	5	44	0.055555556
5	0.5	<S>+OK+E+D_ADDR	OL	1	5	44	0.055555556
5	0.5	<S>+OK+E+D_ADDR	OR	1	5	44	0.055555556
5	0.5	<S>+OK+E+O	<E>	2	14	44	0.069444444
5	0.5	<S>+OK+E+O	AL	1	14	44	0.041666667
5	0.5	<S>+OK+E+O	AM_ADDR	2	14	44	0.069444444
5	0.5	<S>+OK+E+O	CH	1	14	44	0.041666667
5	0.5	<S>+OK+E+O	D_ADDR	4	14	44	0.125000000
5	0.5	<S>+OK+E+O	S	2	14	44	0.069444444
5	0.5	<S>+OK+E+O	Y	2	14	44	0.069444444
5	0.5	<S>+OK+E+OL	<E>	4	5	44	0.166666667
5	0.5	<S>+OK+E+OL	AIIN	1	5	44	0.055555556
5	0.5	<S>+OK+E+OR	<E>	3	3	44	0.140000000
5	0.5	<S>+OK+E+S	DY	1	1	44	0.065217391
5	0.5	<S>+OK+E+Y	<E>	3	3	44	0.140000000
5	0.5	<S>+OK+EE+AL	<E>	2	2	44	0.104166667
5	0.5	<S>+OK+EE+DY	<E>	2	3	44	0.100000000
5	0.5	<S>+OK+EE+DY	OL	1	3	44	0.060000000
5	0.5	<S>+OK+EE+D_ADDR	<E>	2	2	44	0.104166667
5	0.5	<S>+OK+EE+O	<E>	2	5	44	0.092592593
5	0.5	<S>+OK+EE+O	D_ADDR	3	5	44	0.129629630
5	0.5	<S>+OK+EE+OL	<E>	2	3	44	0.100000000
5	0.5	<S>+OK+EE+OL	S	1	3	44	0.060000000
5	0.5	<S>+OK+EE+OR	<E>	1	1	44	0.065217391
5	0.5	<S>+OK+EE+S	<E>	2	2	44	0.104166667
5	0.5	<S>+OK+EE+Y	<E>	4	5	44	0.166666667
5	0.5	<S>+OK+EE+Y	L	1	5	44	0.055555556
5	0.5	<S>+OK+EEE+DY	<E>	1	1	44	0.065217391
5	0.5	<S>+OK+EEE+Y	<E>	2	2	44	0.104166667
5	0.5	<S>+OK+IIN+R	<E>	1	1	44	0.065217391
5	0.5	<S>+OK+O+AIIN	<E>	1	1	44	0.065217391
5	0.5	<S>+OK+O+DY	<E>	1	1	44	0.065217391
5	0.5	<S>+OK+O+D_ADDR	<E>	1	2	44	0.062500000
5	0.5	<S>+OK+O+D_ADDR	AIIN	1	2	44	0.062500000
5	0.5	<S>+OK+O+E	OR	1	2	44	0.062500000
5	0.5	<S>+OK+O+E	S	1	2	44	0.062500000
5	0.5	<S>+OK+O+IIN	<E>	2	2	44	0.104166667
5	0.5	<S>+OK+O+Y	<E>	1	1	44	0.065217391
5	0.5	<S>+OK+OK+CH	Y	1	1	44	0.065217391
5	0.5	<S>+OK+OL+DY	<E>	1	1	44	0.065217391
5	0.5	<S>+OK+OR+OR	Y	1	1	44	0.065217391
5	0.5	<S>+OK+S+Y	<E>	1	1	44	0.065217391
5	0.5	<S>+OK+SH+AL	<E>	1	1	44	0.065217391
5	0.5	<S>+OK+SH+DY	<E>	1	1	44	0.065217391
5	0.5	<S>+OK+SH+E	DY	2	3	44	0.100000000
5	0.5	<S>+OK+SH+E	Y	1	3	44	0.060000000
5	0.5	<S>+OK+SH+O	<E>	1	1	44	0.065217391
5	0.5	<S>+OK+SH+Y	<E>	1	1	44	0.065217391
5	0.5	<S>+OK+Y+L	D_ADDR	1	1	44	0.065217391
5	0.5	<S>+OL+AIIN+Y	<E>	1	1	44	0.065217391
5	0.5	<S>+OL+AL+Y	<E>	1	1	44	0.065217391
5	0.5	<S>+OL+CARRIER_Q+O	<E>	1	1	44	0.065217391
5	0.5	<S>+OL+CH+E	O	3	3	44	0.140000000
5	0.5	<S>+OL+CH+EE	DY	1	1	44	0.065217391
5	0.5	<S>+OL+CH+T	D_ADDR	1	1	44	0.065217391
5	0.5	<S>+OL+CH+Y	<E>	2	2	44	0.104166667
5	0.5	<S>+OL+CHD+DY	<E>	3	3	44	0.140000000
5	0.5	<S>+OL+DA+L	<E>	1	1	44	0.065217391
5	0.5	<S>+OL+D_ADDR+AIIN	<E>	1	1	44	0.065217391
5	0.5	<S>+OL+D_ADDR+AIR	<E>	2	2	44	0.104166667
5	0.5	<S>+OL+D_ADDR+CH	K	1	1	44	0.065217391
5	0.5	<S>+OL+E+OR	<E>	1	1	44	0.065217391
5	0.5	<S>+OL+EEE+D_ADDR	<E>	1	1	44	0.065217391
5	0.5	<S>+OL+K+AIIN	<E>	2	2	44	0.104166667
5	0.5	<S>+OL+K+AIN	<E>	2	2	44	0.104166667
5	0.5	<S>+OL+K+AL	<E>	1	1	44	0.065217391
5	0.5	<S>+OL+K+AR	<E>	1	2	44	0.062500000
5	0.5	<S>+OL+K+AR	Y	1	2	44	0.062500000
5	0.5	<S>+OL+K+CHD	Y	1	1	44	0.065217391
5	0.5	<S>+OL+K+E	DY	1	5	44	0.055555556
5	0.5	<S>+OL+K+E	OL	2	5	44	0.092592593
5	0.5	<S>+OL+K+E	Y	2	5	44	0.092592593
5	0.5	<S>+OL+K+EE	CH	1	8	44	0.050000000
5	0.5	<S>+OL+K+EE	DY	2	8	44	0.083333333
5	0.5	<S>+OL+K+EE	D_ADDR	2	8	44	0.083333333
5	0.5	<S>+OL+K+EE	OL	1	8	44	0.050000000
5	0.5	<S>+OL+K+EE	Y	2	8	44	0.083333333
5	0.5	<S>+OL+K+SH	D_ADDR	1	1	44	0.065217391
5	0.5	<S>+OL+K+Y	<E>	2	2	44	0.104166667
5	0.5	<S>+OL+L+CH	Y	1	1	44	0.065217391
5	0.5	<S>+OL+O+AM_ADDR	<E>	1	1	44	0.065217391
5	0.5	<S>+OL+O+DY	<E>	1	1	44	0.065217391
