fold	surface	truth_recipe	candidate_count_capped	truth_generated	gdt520_rank	gdt521_rank	gdt520_top1	gdt521_top1	truth_order5_nll	top1_order5_nll
2	keey	K+EE+Y	3	YES	1	1	K+EE+Y	K+EE+Y	3.143940049	3.143940049
2	keishy	K+E+SH+Y	15	YES	2	2	K+E+LOCAL_CHAR_I+SH+Y	K+E+LOCAL_CHAR_I+SH+Y	3.450235998	3.505894937
2	kesd	K+E+S_ADDR+D_ADDR	6	NO	0	0	K+E+D_ADDR	NONE	NONE	NONE
2	koay	K+O+A_ADDR+Y	3	YES	2	2	K+O+Y	K+O+Y	3.384244487	3.284258200
2	kol	K+OL	3	YES	1	1	K+OL	K+OL	2.861396144	2.861396144
2	kolpy	K+OL+P+Y	4	YES	1	1	K+OL+P+Y	K+OL+P+Y	3.450235998	3.450235998
2	korain	K+OR+AIN	94	YES	1	1	K+OR+AIN	K+OR+AIN	3.460503609	3.460503609
2	kos	K+O+S	6	YES	1	1	K+O+S	K+O+S	3.284258200	3.284258200
2	kosholdy	K+O+SH+OL+DY	100	YES	1	1	K+O+SH+OL+DY	K+O+SH+OL+DY	3.275208590	3.275208590
2	ky	K+Y	1	YES	1	1	K+Y	K+Y	3.241042922	3.241042922
2	lchear	L+CH+E+AR	37	YES	1	1	L+CH+E+AR	L+CH+E+AR	3.345370036	3.345370036
2	lchedar	L+CHD+AR	100	YES	1	1	L+CHD+AR	L+CHD+AR	2.816653965	2.816653965
2	lchy	L+CH+Y	7	YES	1	1	L+CH+Y	L+CH+Y	3.235665136	3.235665136
2	lkaiin	L+K+AIIN	47	YES	1	1	L+K+AIIN	L+K+AIIN	3.220615107	3.220615107
2	lkchedy	L+K+CHD+Y	39	YES	1	1	L+K+CHD+Y	L+K+CHD+Y	3.333330012	3.333330012
2	lkeopol	L+K+E+O+P+OL	16	YES	1	1	L+K+E+O+P+OL	L+K+E+O+P+OL	3.021528330	3.021528330
2	lklchey	L+Y	10	NO	0	0	L+K+L+Y	NONE	NONE	NONE
2	llaiir	L+AIIN	53	NO	0	0	L+L+IIN+R	NONE	NONE	NONE
2	lochedy	L+O+CHD+DY	54	YES	2	2	L+O+CHD+Y	L+O+CHD+Y	3.515720478	3.515720478
2	lod	L+O+D_ADDR	6	YES	1	1	L+O+D_ADDR	L+O+D_ADDR	3.448603189	3.448603189
2	lol	L+OL	3	YES	1	1	L+OL	L+OL	2.845528917	2.845528917
2	loral	OR+AL+Y	22	NO	0	0	L+OR+AL	NONE	NONE	NONE
2	lpchedy	L+P+CHD+Y	34	YES	2	2	L+P+CHD+DY	L+P+CHD+DY	3.879335834	3.879335834
2	lr	L+R	2	YES	1	1	L+R	L+R	3.942766633	3.942766633
2	ls	OL	3	NO	0	0	L	NONE	NONE	NONE
2	lsh	L+SH	3	YES	1	1	L+SH	L+SH	3.101747161	3.101747161
2	lshed	L+SH+E	23	YES	2	2	L+SH+E+D_ADDR	L+SH+E+D_ADDR	2.764815156	2.757857947
2	lsheedy	L+SH+EE+D_ADDR+Y	75	YES	3	3	L+SH+EE+DY	L+SH+EE+DY	3.189230642	3.070238843
2	lshl	L+SH+L	6	YES	1	1	L+SH+L	L+SH+L	3.272357780	3.272357780
2	ltain	L+T+AIN	15	YES	1	1	L+T+AIN	L+T+AIN	3.448603189	3.448603189
2	ltary	L+T+AR+Y	7	YES	1	1	L+T+AR+Y	L+T+AR+Y	3.515720478	3.515720478
2	ochdy	O+CHD+Y	17	YES	1	1	O+CHD+Y	O+CHD+Y	2.964232879	2.964232879
2	ockhy	O+CH+K+Y	8	YES	1	1	O+CH+K+Y	O+CH+K+Y	2.590027568	2.590027568
2	octheol	O+CH+T+E+OL	8	YES	1	1	O+CH+T+E+OL	O+CH+T+E+OL	2.516064675	2.516064675
2	octhor	O+CH+T+OR	14	YES	1	1	O+CH+T+OR	O+CH+T+OR	2.878638107	2.878638107
2	odal	O+DA+L	12	YES	5	4	O+AL	O+AL	3.428513523	3.915980411
2	odl	O+D_ADDR+L	4	YES	1	1	O+D_ADDR+L	O+D_ADDR+L	3.187143279	3.187143279
2	oear	O+E+AR	4	YES	1	1	O+E+AR	O+E+AR	3.302085892	3.302085892
2	oeckhy	O+E+CH+K+Y	9	YES	1	1	O+E+CH+K+Y	O+E+CH+K+Y	3.159774343	3.159774343
2	oeeos	O+EE+O+S	18	YES	1	1	O+EE+O+S	O+EE+O+S	3.499648745	3.499648745
2	ofal	O+LOCAL_CHAR_F+AL	5	YES	1	1	O+LOCAL_CHAR_F+AL	O+LOCAL_CHAR_F+AL	3.375490094	3.375490094
2	ofalsheky	O+LOCAL_CHAR_F+A_ADDR+L+SH+E+K+Y	100	YES	3	3	O+LOCAL_CHAR_F+L+SH+E+K+Y	O+LOCAL_CHAR_F+L+SH+E+K+Y	3.612423563	3.585396334
2	ofshdy	O+LOCAL_CHAR_F+SH+D_ADDR+Y	35	YES	1	1	O+LOCAL_CHAR_F+SH+D_ADDR+Y	O+LOCAL_CHAR_F+SH+D_ADDR+Y	3.511723274	3.511723274
2	okaiin	OK+AIIN	83	YES	1	1	OK+AIIN	OK+AIIN	2.859036582	2.859036582
2	okaipchy	OK+A_ADDR+LOCAL_CHAR_I+P+CH+Y	90	YES	2	2	OK+A_ADDR+P+CH+Y	OK+A_ADDR+P+CH+Y	3.424785061	3.540577720
2	okair	OK+AIR	43	YES	1	1	OK+AIR	OK+AIR	3.185400460	3.185400460
2	okalchal	OK+CH+AL	86	YES	2	2	OK+AL+CH+AL	OK+AL+CH+AL	2.639208315	3.098632766
2	okaly	OK+AL+Y	12	YES	1	1	OK+AL+Y	OK+AL+Y	2.407817568	2.407817568
2	okar	OK+AR	10	YES	1	1	OK+AR	OK+AR	3.296965806	3.296965806
2	okchd	OK+CHD	16	YES	1	1	OK+CHD	OK+CHD	3.226267901	3.226267901
2	okchol	OK+OL	27	YES	1	1	OK+OL	OK+OL	2.760486502	2.760486502
2	okchoy	OK+CH+O+Y	14	YES	1	1	OK+CH+O+Y	OK+CH+O+Y	2.935143786	2.935143786
2	okchy	OK+Y	9	YES	2	2	OK+CH+Y	OK+CH+Y	2.329097207	2.639208315
2	okearcheol	OK+E+AR+CH+E+O+L	80	YES	2	2	OK+E+AR+CH+E+OL	OK+E+AR+CH+E+OL	3.087286658	3.231264531
2	okedy	OK+E+DY	13	YES	1	1	OK+E+DY	OK+E+DY	2.541917632	2.541917632
2	okeed	OK+EE+D_ADDR	22	YES	2	2	OK+EE	OK+EE	2.606569817	2.565416720
2	okeedy	OK+EE+DY	31	YES	1	1	OK+EE+DY	OK+EE+DY	2.489503315	2.489503315
2	okeeo	OK+EE+O	9	YES	1	1	OK+EE+O	OK+EE+O	2.690243827	2.690243827
2	okeeol	OK+EE+OL	18	YES	1	1	OK+EE+OL	OK+EE+OL	2.489503315	2.489503315
2	okeey	OK+EE+Y	6	YES	1	1	OK+EE+Y	OK+EE+Y	2.361796909	2.361796909
2	okeodaly	OK+E+O+D_ADDR+AL+Y	80	YES	1	1	OK+E+O+D_ADDR+AL+Y	OK+E+O+D_ADDR+AL+Y	2.810512279	2.810512279
2	okeody	OK+E+O+D_ADDR+Y	27	YES	1	1	OK+E+O+D_ADDR+Y	OK+E+O+D_ADDR+Y	1.950988925	1.950988925
2	okeolaiin	OK+E+OL+AIIN	100	YES	1	1	OK+E+OL+AIIN	OK+E+OL+AIIN	2.857311240	2.857311240
2	okeos	OK+E+O+S	16	YES	1	1	OK+E+O+S	OK+E+O+S	2.700627750	2.700627750
2	okeosar	OK+E+O+S+AR	66	YES	1	1	OK+E+O+S+AR	OK+E+O+S+AR	2.881221397	2.881221397
2	okodaiin	OK+O+D_ADDR+AIIN	100	YES	1	1	OK+O+D_ADDR+AIIN	OK+O+D_ADDR+AIIN	3.158279222	3.158279222
2	okoiin	OK+O+IIN	35	YES	1	1	OK+O+IIN	OK+O+IIN	2.727148547	2.727148547
2	okshal	OK+SH+AL	26	YES	1	1	OK+SH+AL	OK+SH+AL	3.418771763	3.418771763
2	okshedy	OK+SH+E+DY	67	YES	1	1	OK+SH+E+DY	OK+SH+E+DY	3.281023232	3.281023232
2	oksho	OK+SH+O	12	YES	1	1	OK+SH+O	OK+SH+O	3.418771763	3.418771763
2	olchdy	OL+CHD+DY	39	YES	3	3	OL+CHD+Y	OL+CHD+Y	3.895753790	3.895753790
2	olchedy	OL+CHD+DY	75	YES	1	1	OL+CHD+DY	OL+CHD+DY	3.895753790	3.895753790
2	olcheol	OL+CH+E+O+DY	35	NO	0	0	OL+CH+E+OL	NONE	NONE	NONE
2	olchey	OL+Y	16	YES	2	2	OL+CH+E+Y	OL+CH+E+Y	2.303362956	2.893366086
2	oldckhy	OL+D_ADDR+CH+K+Y	40	YES	1	1	OL+D_ADDR+CH+K+Y	OL+D_ADDR+CH+K+Y	3.555552942	3.555552942
2	olkaiin	OL+K+AIIN	94	YES	1	1	OL+K+AIIN	OL+K+AIIN	2.649677772	2.649677772
2	olkain	OL+K+AIN	30	YES	1	1	OL+K+AIN	OL+K+AIN	3.187870975	3.187870975
2	olkal	OL+K+AL	8	YES	1	1	OL+K+AL	OL+K+AL	3.187870975	3.187870975
2	olkeechy	OL+K+EE+CH+Y	30	YES	1	2	OL+K+EE+CH+Y	OL+K+EE+Y	3.048282113	2.470546046
2	olkeey	OL+K+EE+Y	8	YES	1	1	OL+K+EE+Y	OL+K+EE+Y	2.470546046	2.470546046
2	olkeol	OL+K+E+OL	10	YES	1	1	OL+K+E+OL	OL+K+E+OL	2.512964789	2.512964789
2	olkey	OL+K+E+Y	2	YES	1	1	OL+K+E+Y	OL+K+E+Y	2.512964789	2.512964789
2	ollchy	OL+L+CH+Y	14	YES	1	1	OL+L+CH+Y	OL+L+CH+Y	3.873440959	3.873440959
2	olsaly	OL+AL+Y	24	YES	2	2	OL+S+AL+Y	OL+S+AL+Y	3.632213658	3.568955651
2	olsheed	OL+SH+EE+D_ADDR	100	YES	1	1	OL+SH+EE+D_ADDR	OL+SH+EE+D_ADDR	3.104198191	3.104198191
2	olsheedy	OL+SH+EE+DY	100	YES	1	1	OL+SH+EE+DY	OL+SH+EE+DY	2.477825302	2.477825302
2	olsheody	O+L+SH+E+O+D_ADDR+Y	89	YES	10	10	OL+SH+E+O+DY	OL+SH+E+O+DY	3.438579924	3.132906106
2	oparchy	O+P+AR+CH+Y	9	YES	1	1	O+P+AR+CH+Y	O+P+AR+CH+Y	3.151970341	3.151970341
2	opchdy	O+P+CHD+Y	21	YES	1	1	O+P+CHD+Y	O+P+CHD+Y	2.814694377	2.814694377
2	oraiiin	OR+LOCAL_CHAR_I+AIIN	100	NO	0	0	OR+A_ADDR+LOCAL_CHAR_I+IIN	NONE	NONE	NONE
2	orain	OR+AIN	43	YES	1	1	OR+AIN	OR+AIN	3.341990493	3.341990493
2	orchey	OR+Y	18	YES	3	3	OR+CH+E+Y	OR+CH+E+Y	3.171715285	3.832245809
2	orchor	OR+CH+OR	45	YES	1	1	OR+CH+OR	OR+CH+OR	4.107799984	4.107799984
2	oror	OR+OR	12	YES	1	1	OR+OR	OR+OR	4.215670101	4.215670101
2	os	OS	4	NO	0	0	O+S	NONE	NONE	NONE
2	otal	OT+AL	10	YES	1	1	OT+AL	OT+AL	2.782321899	2.782321899
2	otaldy	OT+AL+DY	46	YES	1	1	OT+AL+DY	OT+AL+DY	3.307441905	3.307441905
2	otchdy	OT+CHD+DY	53	YES	6	5	OT+CHD+Y	OT+CHD+Y	3.086655395	3.624848599
2	otchedy	OT+CHD+DY	100	YES	3	3	OT+CHD+Y	OT+CHD+Y	3.086655395	3.624848599
2	otcheodal	OT+CH+E+O+D_ADDR+AL	100	YES	2	2	OT+CH+E+O+AL	OT+CH+E+O+AL	3.201493958	3.096969385
2	otchey	OT+Y	22	YES	4	3	OT+CH+E+Y	OT+CH+E+Y	2.597761548	2.959525336
2	otchos	OT+CH+O+S	65	YES	1	1	OT+CH+O+S	OT+CH+O+S	3.170357441	3.170357441
2	otchy	OT+CH+Y	14	YES	1	1	OT+CH+Y	OT+CH+Y	3.280439524	3.280439524
2	oteey	OT+EE+Y	13	YES	1	1	OT+EE+Y	OT+EE+Y	2.667688250	2.667688250
2	oto	OT+O	5	YES	1	1	OT+O	OT+O	2.950892073	2.950892073
2	otoar	OT+O+AR	18	YES	1	1	OT+O+AR	OT+O+AR	3.433869536	3.433869536
2	otochedy	OT+O+CHD+DY	100	YES	2	2	OT+O+CHD+Y	OT+O+CHD+Y	3.503933555	3.503933555
2	otolodal	OT+OL+O+D_ADDR+AL	100	YES	2	2	OT+OL+O+AL	OT+OL+O+AL	3.515293949	3.461514812
2	otshdy	OT+SH+D_ADDR+Y	69	YES	1	1	OT+SH+D_ADDR+Y	OT+SH+D_ADDR+Y	3.867548911	3.867548911
2	otshol	OT+SH+OL	60	YES	1	1	OT+SH+OL	OT+SH+OL	3.888388730	3.888388730
2	pchdy	P+CHD+Y	17	YES	1	1	P+CHD+Y	P+CHD+Y	3.593011762	3.593011762
2	pchedar	P+CHD+AR	93	YES	1	1	P+CHD+AR	P+CHD+AR	3.593011762	3.593011762
2	pcheykeeor	P+Y+K+EE+OR	100	YES	3	3	P+CH+E+Y+K+EE+OR	P+CH+E+Y+K+EE+OR	3.481044299	3.367149042
2	pchocthy	P+CH+O+CH+T+Y	32	YES	1	1	P+CH+O+CH+T+Y	P+CH+O+CH+T+Y	3.064613886	3.064613886
2	pdrairdy	P+D_ADDR+R+AIR+DY	100	YES	1	1	P+D_ADDR+R+AIR+DY	P+D_ADDR+R+AIR+DY	3.734782054	3.734782054
2	poldy	P+OL+D_ADDR+Y	20	YES	2	2	P+OL+DY	P+OL+DY	3.238541174	3.365669190
2	poleedaran	P+OL+EE+D_ADDR+AR+AN	100	YES	1	1	P+OL+EE+D_ADDR+AR+AN	P+OL+EE+D_ADDR+AR+AN	3.545035095	3.545035095
2	pshar	P+SH+AR	15	YES	1	1	P+SH+AR	P+SH+AR	3.593011762	3.593011762
2	pshedar	P+SH+E+D_ADDR+AR	84	YES	1	1	P+SH+E+D_ADDR+AR	P+SH+E+D_ADDR+AR	3.312444147	3.312444147
2	qa	A_ADDR	1	NO	0	0	CARRIER_Q+A_ADDR	NONE	NONE	NONE
2	qctheed	CH+T+E+Y	49	YES	9	8	CH+T+EE+D_ADDR	CH+T+EE+D_ADDR	1.945586486	3.218590894
2	qekeey	CARRIER_Q+E+K+EE+Y	22	YES	1	1	CARRIER_Q+E+K+EE+Y	CARRIER_Q+E+K+EE+Y	3.312129963	3.312129963
2	qetchy	CARRIER_Q+E+T+CH+Y	13	YES	1	1	CARRIER_Q+E+T+CH+Y	CARRIER_Q+E+T+CH+Y	3.058392207	3.058392207
2	qo	O	2	YES	2	2	CARRIER_Q+O	CARRIER_Q+O	3.432569656	2.950648958
2	qoar	O+AR	7	YES	2	2	CARRIER_Q+O+AR	CARRIER_Q+O+AR	3.915980411	3.159034127
2	qoay	CARRIER_Q+O+A_ADDR+Y	3	YES	2	2	CARRIER_Q+O+Y	CARRIER_Q+O+Y	3.284065228	3.159034127
2	qocheey	CARRIER_Q+O+CH+EE+Y	33	YES	2	1	O+CH+EE+Y	CARRIER_Q+O+CH+EE+Y	3.029057547	3.029057547
2	qochy	O+Y	9	YES	4	4	O+CH+Y	O+CH+Y	2.943750723	3.200525440
2	qodchy	O+D_ADDR+Y	21	YES	4	4	O+D_ADDR+CH+Y	O+D_ADDR+CH+Y	3.187143279	3.002067243
2	qoekeol	O+E+K+E+OL	36	YES	2	2	CARRIER_Q+O+E+K+E+OL	CARRIER_Q+O+E+K+E+OL	3.216458010	2.799148796
2	qoesedy	CARRIER_Q+O+E+S+E+DY	50	YES	1	1	CARRIER_Q+O+E+S+E+DY	CARRIER_Q+O+E+S+E+DY	3.022988553	3.022988553
2	qofchdaiin	CARRIER_Q+O+LOCAL_CHAR_F+CHD+AIIN	100	YES	1	1	CARRIER_Q+O+LOCAL_CHAR_F+CHD+AIIN	CARRIER_Q+O+LOCAL_CHAR_F+CHD+AIIN	3.113681540	3.113681540
2	qofchedy	CARRIER_Q+O+LOCAL_CHAR_F+CHD+Y	90	YES	1	1	CARRIER_Q+O+LOCAL_CHAR_F+CHD+Y	CARRIER_Q+O+LOCAL_CHAR_F+CHD+Y	2.937988119	2.937988119
2	qofshy	CARRIER_Q+O+P+SH+D_ADDR+Y	20	NO	0	0	CARRIER_Q+O+LOCAL_CHAR_F+Y	NONE	NONE	NONE
2	qokaiin	OK+AIIN	100	YES	1	1	OK+AIIN	OK+AIIN	2.859036582	2.859036582
2	qokain	OK+AIN	48	YES	1	1	OK+AIN	OK+AIN	3.185400460	3.185400460
2	qokal	OK+AL	15	YES	1	1	OK+AL	OK+AL	2.260573503	2.260573503
2	qokaloro	OK+AL+OR+O	100	YES	1	1	OK+AL+OR+O	OK+AL+OR+O	3.309464871	3.309464871
2	qokaly	OK+AL+Y	22	YES	1	1	OK+AL+Y	OK+AL+Y	2.407817568	2.407817568
2	qokan	OK+AN	13	YES	1	1	OK+AN	OK+AN	3.185400460	3.185400460
2	qokar	OK+AR	18	YES	1	1	OK+AR	OK+AR	3.296965806	3.296965806
2	qokas	OK+A_ADDR+S	26	YES	2	2	OK+S	OK+S	3.418771763	3.551604556
2	qokchdy	OK+CHD+DY	66	YES	3	2	OK+CHD+Y	OK+CHD+Y	2.508869662	2.827555130
2	qokchor	OK+CH+OR	80	YES	1	1	OK+CH+OR	OK+CH+OR	2.639208315	2.639208315
2	qokchsdy	OK+CHD+S+DY	100	NO	0	0	OK+CH+S+DY	NONE	NONE	NONE
2	qokchy	OK+Y	18	YES	2	2	OK+CH+Y	OK+CH+Y	2.329097207	2.639208315
2	qokechy	OK+E+Y	24	YES	2	1	OK+E+CH+Y	OK+E+Y	2.297144724	2.297144724
2	qoked	OK+E+D_ADDR	21	YES	1	1	OK+E+D_ADDR	OK+E+D_ADDR	2.699504202	2.699504202
2	qokedar	OK+E+D_ADDR+AR	75	YES	1	1	OK+E+D_ADDR+AR	OK+E+D_ADDR+AR	2.916441289	2.916441289
2	qokedol	OK+E+D_ADDR+OL	48	YES	1	1	OK+E+D_ADDR+OL	OK+E+D_ADDR+OL	2.916441289	2.916441289
2	qokeeo	OK+EE+O	18	YES	1	1	OK+EE+O	OK+EE+O	2.690243827	2.690243827
2	qokeeyl	OK+EE+Y+L	24	YES	1	1	OK+EE+Y+L	OK+EE+Y+L	2.968163036	2.968163036
2	qokeoy	OK+E+O+Y	12	YES	1	1	OK+E+O+Y	OK+E+O+Y	2.270073187	2.270073187
2	qoko	OK+O	6	YES	1	1	OK+O	OK+O	3.092392457	3.092392457
2	qokokchy	OK+OK+CH+Y	48	YES	1	1	OK+OK+CH+Y	OK+OK+CH+Y	3.855470693	3.855470693
2	qokol	OK+OL	10	YES	1	1	OK+OL	OK+OL	2.760486502	2.760486502
2	qokshdy	OK+SH+DY	77	YES	2	2	OK+SH+D_ADDR+Y	OK+SH+D_ADDR+Y	3.418771763	3.491855337
2	qokshedy	OK+SH+E+DY	100	YES	1	1	OK+SH+E+DY	OK+SH+E+DY	3.281023232	3.281023232
2	qolal	OL+AL	12	YES	1	1	OL+AL	OL+AL	3.215350903	3.215350903
2	qolchedy	OL+CHD+DY	100	YES	2	3	OL+CHD+Y	OL+CHD+Y	3.895753790	3.895753790
2	qolkain	OL+K+AIN	64	YES	1	1	OL+K+AIN	OL+K+AIN	3.187870975	3.187870975
2	qolky	OL+K+Y	5	YES	1	1	OL+K+Y	OL+K+Y	2.649677772	2.649677772
2	qoloin	OL+O+IIN	24	YES	1	1	OL+O+IIN	OL+O+IIN	3.515147156	3.515147156
2	qoor	CARRIER_Q+O+OR	6	YES	1	1	CARRIER_Q+O+OR	CARRIER_Q+O+OR	3.159034127	3.159034127
2	qopchedy	CARRIER_Q+O+P+CHD+Y	100	YES	2	2	CARRIER_Q+O+P+CHD+DY	CARRIER_Q+O+P+CHD+DY	2.826209065	2.826209065
2	qopcholy	CARRIER_Q+O+CH+T+OL+Y	72	NO	0	0	CARRIER_Q+O+P+CH+OL+Y	NONE	NONE	NONE
2	qosheedy	CARRIER_Q+O+SH+EE+D_ADDR+Y	100	YES	4	4	CARRIER_Q+O+SH+EE+DY	CARRIER_Q+O+SH+EE+DY	3.426957916	3.191725875
2	qotal	OT+AL	17	YES	1	1	OT+AL	OT+AL	2.782321899	2.782321899
2	qotary	OT+AR+Y	28	YES	1	1	OT+AR+Y	OT+AR+Y	3.433869536	3.433869536
2	qotchey	OT+CHD+Y	37	YES	9	9	OT+CH+E+Y	OT+CH+E+Y	3.624848599	2.959525336
2	qotchor	OT+CH+OR	100	YES	1	1	OT+CH+OR	OT+CH+OR	2.742246320	2.742246320
2	qoteeody	OT+EE+O+DY	100	YES	1	1	OT+EE+O+DY	OT+EE+O+DY	2.484954428	2.484954428
2	qoteey	OT+EE+Y	23	YES	1	1	OT+EE+Y	OT+EE+Y	2.667688250	2.667688250
2	qoteo	OT+E+O	12	YES	1	1	OT+E+O	OT+E+O	2.204592227	2.204592227
2	qoteol	OT+E+OL	20	YES	1	1	OT+E+OL	OT+E+OL	2.571816699	2.571816699
2	qotody	OT+O+DY	41	YES	1	1	OT+O+DY	OT+O+DY	2.895676332	2.895676332
2	qotol	OT+OL	15	YES	1	1	OT+OL	OT+OL	2.880194168	2.880194168
2	qsg	CARRIER_Q+S+G_LABEL	4	YES	2	2	CARRIER_Q+S+LOCAL_CHAR_G	CARRIER_Q+S+LOCAL_CHAR_G	3.947589466	3.947589466
2	rag	R+A_ADDR+G_LABEL	14	YES	3	3	R+A_ADDR+LOCAL_CHAR_G	R+A_ADDR+LOCAL_CHAR_G	3.641380370	3.641380370
2	raiiin	R+AIIN+LOCAL_CHAR_I	100	YES	4	4	R+IIN	R+IIN	3.758446872	4.101252793
2	raly	R+AL+Y	15	YES	1	1	R+AL+Y	R+AL+Y	3.641380370	3.641380370
2	rchedy	R+CHD+Y	40	YES	1	1	R+CHD+Y	R+CHD+Y	4.021987003	4.021987003
2	rches	R+CH+E+S	22	YES	1	1	R+CH+E+S	R+CH+E+S	3.459110117	3.459110117
2	roloty	R+OL+OT+Y	26	YES	1	1	R+OL+OT+Y	R+OL+OT+Y	3.763595424	3.763595424
2	roshckhy	R+O+SH+CH+K+Y	80	YES	1	1	R+O+SH+CH+K+Y	R+O+SH+CH+K+Y	3.618885123	3.618885123
2	rsheedy	R+SH+EE+D_ADDR+Y	100	YES	2	2	R+SH+EE+DY	R+SH+EE+DY	3.639708417	3.610812174
2	ry	R+Y	2	YES	1	1	R+Y	R+Y	4.101252793	4.101252793
2	s	S	2	YES	1	1	S	S	4.082950662	4.082950662
2	sa	S+A_ADDR	4	YES	1	1	S+A_ADDR	S+A_ADDR	3.377338060	3.377338060
2	sain	S+AIN	23	YES	1	1	S+AIN	S+AIN	3.983363652	3.983363652
2	sairal	S+AIR+AL	100	YES	1	1	S+AIR+AL	S+AIR+AL	3.670030016	3.670030016
2	sal	S+AL	6	YES	1	1	S+AL	S+AL	3.252330032	3.252330032
2	saldaiin	S+AL+D_ADDR+AIIN	100	YES	2	2	S+AL+AIIN	S+AL+AIIN	3.465073873	3.385294933
2	saldy	S+AL+DY	29	YES	1	1	S+AL+DY	S+AL+DY	3.385294933	3.385294933
2	salshey	S+A_ADDR+L+SH+E+Y	40	YES	2	2	S+AL+SH+E+Y	S+AL+SH+E+Y	2.655648898	3.518259833
2	sam	S+AM_ADDR	9	YES	1	1	S+AM_ADDR	S+AM_ADDR	3.983363652	3.983363652
2	schedair	CHD+AIR	100	NO	0	0	S+CH+E+D_ADDR+AIR	NONE	NONE	NONE
2	schety	S+CH+E+T+Y	34	YES	1	1	S+CH+E+T+Y	S+CH+E+T+Y	3.383709758	3.383709758
2	sckhey	S+CH+K+E+Y	10	YES	1	1	S+CH+K+E+Y	S+CH+K+E+Y	3.209529151	3.209529151
2	shaiin	SH+AIIN	90	YES	1	1	SH+AIIN	SH+AIIN	3.915980411	3.915980411
2	shcthy	SH+CH+T+Y	12	YES	1	1	SH+CH+T+Y	SH+CH+T+Y	2.909326516	2.909326516
2	she	SH+E	4	YES	1	1	SH+E	SH+E	2.793730966	2.793730966
2	shealol	SH+E+AL+OL	37	YES	1	1	SH+E+AL+OL	SH+E+AL+OL	2.826299078	2.826299078
2	sheckhdy	SH+E+CH+K+D_ADDR+Y	100	YES	2	2	SH+E+CH+K+DY	SH+E+CH+K+DY	2.547446598	2.517016180
2	shedy	SH+E+DY	25	YES	1	1	SH+E+DY	SH+E+DY	2.503152430	2.503152430
2	sheeal	SH+EE+AL	28	YES	1	1	SH+EE+AL	SH+EE+AL	2.923603147	2.923603147
2	sheed	SH+EE+D_ADDR	43	YES	1	1	SH+EE+D_ADDR	SH+EE+D_ADDR	3.187143279	3.187143279
2	sheeky	SH+EE+K+Y	42	YES	1	1	SH+EE+K+Y	SH+EE+K+Y	3.095720444	3.095720444
2	sheeol	SH+EE+OL	30	YES	1	1	SH+EE+OL	SH+EE+OL	2.648950075	2.648950075
2	sheety	SH+EE+T+Y	33	YES	1	1	SH+EE+T+Y	SH+EE+T+Y	3.306552550	3.306552550
2	shekaiin	SH+E+K+AIIN	100	YES	1	1	SH+E+K+AIIN	SH+E+K+AIIN	2.783880335	2.783880335
2	shekal	SH+E+K+AL	55	YES	1	1	SH+E+K+AL	SH+E+K+AL	2.783880335	2.783880335
2	shekor	SH+E+K+OR	76	YES	1	1	SH+E+K+OR	SH+E+K+OR	2.783880335	2.783880335
2	shekshey	SH+E+K+SH+E+Y	98	YES	1	1	SH+E+K+SH+E+Y	SH+E+K+SH+E+Y	2.852193487	2.852193487
2	sheky	SH+E+K+Y	18	YES	1	1	SH+E+K+Y	SH+E+K+Y	2.573048230	2.573048230
2	sheo	SH+E+O	5	YES	1	1	SH+E+O	SH+E+O	2.533803010	2.533803010
2	sheody	SH+E+O+D_ADDR+Y	29	YES	3	3	SH+E+O+DY	SH+E+O+DY	2.233379541	2.783880335
2	sheolaiin	SH+E+OL+AIIN	100	YES	1	1	SH+E+OL+AIIN	SH+E+OL+AIIN	2.751294261	2.751294261
2	shepchol	SH+E+P+CH+OL	91	YES	2	2	SH+E+P+OL	SH+E+P+OL	3.113266879	2.979082328
2	shes	SH+E+S	13	YES	1	1	SH+E+S	SH+E+S	3.041345633	3.041345633
2	shetar	SH+E+T+AR	24	YES	1	1	SH+E+T+AR	SH+E+T+AR	2.979082328	2.979082328
2	shey	SH+E+Y	5	YES	1	1	SH+E+Y	SH+E+Y	2.090710940	2.090710940
2	sho	SH+O	5	YES	1	1	SH+O	SH+O	3.026037415	3.026037415
2	shocphedy	SH+O+CH+P+E+DY	100	YES	1	1	SH+O+CH+P+E+DY	SH+O+CH+P+E+DY	3.048947640	3.048947640
2	shod	SH+O+D_ADDR	18	YES	1	1	SH+O+D_ADDR	SH+O+D_ADDR	3.215575470	3.215575470
2	shodain	SH+O+D_ADDR+AIN	100	YES	1	1	SH+O+D_ADDR+AIN	SH+O+D_ADDR+AIN	3.329298303	3.329298303
2	shodan	SH+O+D_ADDR+AN	54	YES	1	1	SH+O+D_ADDR+AN	SH+O+D_ADDR+AN	3.329298303	3.329298303
2	shodary	SH+O+D_ADDR+AR+Y	93	YES	1	1	SH+O+D_ADDR+AR+Y	SH+O+D_ADDR+AR+Y	3.405113525	3.405113525
2	shok	SH+OK	9	YES	1	1	SH+OK	SH+OK	3.239256914	3.239256914
2	shokcheey	SH+OK+CH+EE+Y	100	YES	1	1	SH+OK+CH+EE+Y	SH+OK+CH+EE+Y	3.082292097	3.082292097
