event_id	page	record	statement_id	locus	owner_de	owner_renderer_tray	card_no	component_recipe	semantic_layer_de	owner_expansion_de	diagnostic_fragments	renderer_rules	renderer_pieces	entry_frame	surface_selection_layer	produced_surface	observed_surface	exact_surface_match	visible_character_layers_de
E268	f83r	B3	B3-S020	f83r.14	unverbundener Zwischenbereich	OT12	PROC055	AL	ZIEL	den laufenden Posten an der bezeichneten Stelle hinleiten und umfüllen und den Schritt schließen	al	ENTRY_FRAME	PREFIX:d	d	GLOBAL_CARD_FORM	dal	dal	YES	KOMPONENTEN=al; RENDERER=PREFIX:d; WAHL=GLOBAL_CARD_FORM
E269	f83r	B3	B3-S020	f83r.14	unverbundener Zwischenbereich	OT12	PROC120	L+CHD+DY	WEITERLEITEN · UMSETZEN · SCHLUSS	den laufenden Posten an der bezeichneten Stelle hinleiten und umfüllen und den Schritt schließen	l-ch-dy	CHD_JOINT	CHD>DY:e	BARE	GLOBAL_CARD_FORM	lchedy	lchedy	YES	KOMPONENTEN=l-ch-dy; RENDERER=CHD>DY:e; WAHL=GLOBAL_CARD_FORM
E270	f83r	B3	B3-S021	f83r.14	unverbundener Zwischenbereich	OT12	PROC038	OK+AIIN	ANSETZEN · MASS	den laufenden Posten nach vorgeschriebenem Maß einsetzen	ok-aiin	ENTRY_FRAME	PREFIX:q	q	GLOBAL_CARD_FORM	qokaiin	qokaiin	YES	KOMPONENTEN=ok-aiin; RENDERER=PREFIX:q; WAHL=GLOBAL_CARD_FORM
E271	f83r	B3	B3-S021	f83r.14	unverbundener Zwischenbereich	OT12	PROC014	CTH+Y	BEREIT · DIES	den laufenden Posten nach vorgeschriebenem Maß an der bezeichneten Stelle bis bereit ablagern	cth-y	ENTRY_FRAME	PREFIX:sh	sh	OWNER_CARD_DEFAULT	shcthy	shcthy	YES	KOMPONENTEN=cth-y; RENDERER=PREFIX:sh; WAHL=OWNER_CARD_DEFAULT
E272	f83r	B3	B3-S021	f83r.14	unverbundener Zwischenbereich	OT12	PROC055	AL	ZIEL	den laufenden Posten nach vorgeschriebenem Maß an der bezeichneten Stelle bis bereit ablagern	al	ENTRY_FRAME	PREFIX:d	d	GLOBAL_CARD_FORM	dal	dal	YES	KOMPONENTEN=al; RENDERER=PREFIX:d; WAHL=GLOBAL_CARD_FORM
E273	f83r	B3	B3-S021	f83r.14	unverbundener Zwischenbereich	OT12	PROC019	Y	DIES	den laufenden Posten nach vorgeschriebenem Maß an der bezeichneten Stelle bis bereit ablagern	y	ENTRY_FRAME	PREFIX:s	s	OWNER_CARD_DEFAULT	sy	sy	YES	KOMPONENTEN=y; RENDERER=PREFIX:s; WAHL=OWNER_CARD_DEFAULT
E274	f83r	B3	B3-S021	f83r.15	unverbundener Zwischenbereich	OT12	PROC009	AIIN	MASS	den laufenden Posten nach vorgeschriebenem Maß an der bezeichneten Stelle bis bereit ablagern	aiin	ENTRY_FRAME	PREFIX:s	s	GLOBAL_CARD_FORM	saiin	saiin	YES	KOMPONENTEN=aiin; RENDERER=PREFIX:s; WAHL=GLOBAL_CARD_FORM
E275	f83r	B3	B3-S021	f83r.15	unverbundener Zwischenbereich	OT12	PROC142	SHED+AL	ABSETZEN · ZIEL	den laufenden Posten nach vorgeschriebenem Maß an der bezeichneten Stelle bis bereit ablagern	shed-al	DIRECT	NONE	BARE	GLOBAL_CARD_FORM	shedal	shedal	YES	KOMPONENTEN=shed-al; RENDERER=NONE; WAHL=GLOBAL_CARD_FORM
E276	f83r	B3	B3-S021	f83r.15	unverbundener Zwischenbereich	OT12	PROC143	SH+E+CTH+Y	HALTEN · KURZ · BEREIT · DIES	den laufenden Posten kurz bis bereit halten	sh-e-cth-y	DIRECT	NONE	BARE	GLOBAL_CARD_FORM	shecthy	shecthy	YES	KOMPONENTEN=sh-e-cth-y; RENDERER=NONE; WAHL=GLOBAL_CARD_FORM
E277	f83r	B3	B3-S021	f83r.15	unverbundener Zwischenbereich	OT12	PROC019	Y	DIES	den laufenden Posten an der bezeichneten Stelle bis bereit umfüllen und den Schritt schließen	y	ENTRY_FRAME	PREFIX:che	che	GLOBAL_CARD_FORM	chey	chey	YES	KOMPONENTEN=y; RENDERER=PREFIX:che; WAHL=GLOBAL_CARD_FORM
E278	f83r	B3	B3-S021	f83r.15	unverbundener Zwischenbereich	OT12	PROC055	AL	ZIEL	den laufenden Posten an der bezeichneten Stelle bis bereit umfüllen und den Schritt schließen	al	ENTRY_FRAME	PREFIX:t	t	OWNER_CARD_DEFAULT	tal	tal	YES	KOMPONENTEN=al; RENDERER=PREFIX:t; WAHL=OWNER_CARD_DEFAULT
E279	f83r	B3	B3-S021	f83r.15	unverbundener Zwischenbereich	OT12	PROC014	CTH+Y	BEREIT · DIES	den laufenden Posten an der bezeichneten Stelle bis bereit umfüllen und den Schritt schließen	cth-y	ENTRY_FRAME	PREFIX:sh	sh	OWNER_CARD_DEFAULT	shcthy	shcthy	YES	KOMPONENTEN=cth-y; RENDERER=PREFIX:sh; WAHL=OWNER_CARD_DEFAULT
E280	f83r	B3	B3-S021	f83r.15	unverbundener Zwischenbereich	OT12	PROC144	AL+CHD+DY	ZIEL · UMSETZEN · SCHLUSS	den laufenden Posten an der bezeichneten Stelle bis bereit umfüllen und den Schritt schließen	al-ch-dy	ENTRY_FRAME	PREFIX:d	d	GLOBAL_CARD_FORM	dalchdy	dalchdy	YES	KOMPONENTEN=al-ch-dy; RENDERER=PREFIX:d; WAHL=GLOBAL_CARD_FORM
E281	f83r	B3	B3-S022	f83r.15	unverbundener Zwischenbereich	OT12	PROC145	OT+CHD+DY	DANACH · UMSETZEN · SCHLUSS	danach den laufenden Posten überführen und den Schritt schließen	ot-ch-dy	ENTRY_FRAME>CHD_JOINT	PREFIX:q|CHD>DY:e	q	OWNER_CARD_DEFAULT	qotchedy	qotchedy	YES	KOMPONENTEN=ot-ch-dy; RENDERER=PREFIX:q|CHD>DY:e; WAHL=OWNER_CARD_DEFAULT
E282	f83r	B3	B3-S023	f83r.15	unverbundener Zwischenbereich	OT12	PROC120	L+CHD+DY	WEITERLEITEN · UMSETZEN · SCHLUSS	den laufenden Posten abführen und überführen und den Schritt schließen	l-ch-dy	CHD_JOINT	CHD>DY:e	BARE	GLOBAL_CARD_FORM	lchedy	lchedy	YES	KOMPONENTEN=l-ch-dy; RENDERER=CHD>DY:e; WAHL=GLOBAL_CARD_FORM
E283	f83r	B3	B3-S024	f83r.16	unverbundener Zwischenbereich	OT12	PROC076	CHD+DY	UMSETZEN · SCHLUSS	den laufenden Posten überführen und den Schritt schließen	ch-dy	ENTRY_FRAME>CHD_JOINT	PREFIX:t|CHD>DY:e	t	OWNER_CARD_DEFAULT	tchedy	tchedy	YES	KOMPONENTEN=ch-dy; RENDERER=PREFIX:t|CHD>DY:e; WAHL=OWNER_CARD_DEFAULT
E284	f83r	B3	B3-S025	f83r.16	unverbundener Zwischenbereich	OT12	PROC082	OK+CHD+DY	ANSETZEN · UMSETZEN · SCHLUSS	den laufenden Posten einsetzen und überführen und den Schritt schließen	ok-ch-dy	ENTRY_FRAME	PREFIX:q	q	GLOBAL_CARD_FORM	qokchdy	qokchdy	YES	KOMPONENTEN=ok-ch-dy; RENDERER=PREFIX:q; WAHL=GLOBAL_CARD_FORM
E285	f83r	B3	B3-S026	f83r.16	unverbundener Zwischenbereich	OT12	PROC146	EE+AR	LANG · QUELLE	den laufenden Posten von dort nach vorgeschriebenem Maß länger ableiten	ee-ar	ENTRY_FRAME>ADDRESS_HINGE	PREFIX:ch|EE>AR:d	ch	GLOBAL_CARD_FORM	cheedar	cheedar	YES	KOMPONENTEN=ee-ar; RENDERER=PREFIX:ch|EE>AR:d; WAHL=GLOBAL_CARD_FORM
E286	f83r	B3	B3-S026	f83r.16	unverbundener Zwischenbereich	OT12	PROC147	L+AIIN	WEITERLEITEN · MASS	den laufenden Posten von dort nach vorgeschriebenem Maß länger ableiten	l-aiin	ENTRY_FRAME>ADDRESS_HINGE	PREFIX:ch|L>AIIN:d	ch	GLOBAL_CARD_FORM	chldaiin	chldaiin	YES	KOMPONENTEN=l-aiin; RENDERER=PREFIX:ch|L>AIIN:d; WAHL=GLOBAL_CARD_FORM
E287	f83r	B3	B3-S026	f83r.16	unverbundener Zwischenbereich	OT12	PROC042	CHD+Y	UMSETZEN · DIES	den laufenden Posten umsetzen	ch-y	CHD_JOINT	CHD>Y:ed	BARE	GLOBAL_CARD_FORM	chedy	chedy	YES	KOMPONENTEN=ch-y; RENDERER=CHD>Y:ed; WAHL=GLOBAL_CARD_FORM
E288	f83r	B3	B3-S026	f83r.16	unverbundener Zwischenbereich	OT12	PROC080	OK+AIN	ANSETZEN · PORTION	eine Portion einsetzen	ok-ain	ENTRY_FRAME	PREFIX:q	q	GLOBAL_CARD_FORM	qokain	qokain	YES	KOMPONENTEN=ok-ain; RENDERER=PREFIX:q; WAHL=GLOBAL_CARD_FORM
E289	f83r	B3	B3-S026	f83r.16	unverbundener Zwischenbereich	OT12	PROC014	CTH+Y	BEREIT · DIES	den laufenden Posten an der bezeichneten Stelle bis bereit abkühlen lassen	cth-y	ENTRY_FRAME	PREFIX:che	che	GLOBAL_CARD_FORM	checthy	checthy	YES	KOMPONENTEN=cth-y; RENDERER=PREFIX:che; WAHL=GLOBAL_CARD_FORM
E290	f83r	B3	B3-S026	f83r.16	unverbundener Zwischenbereich	OT12	PROC148	AL+R+OR	ZIEL · KUEHLEN · ANSATZ	den laufenden Posten an der bezeichneten Stelle bis bereit abkühlen lassen	al-r-or	ENTRY_FRAME	PREFIX:che	che	GLOBAL_CARD_FORM	chealror	chealror	YES	KOMPONENTEN=al-r-or; RENDERER=PREFIX:che; WAHL=GLOBAL_CARD_FORM
E291	f83r	B3	B3-S026	f83r.20	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	OT13	PROC098	SOLK+EE+DY	AUFFANGEN · LANG · SCHLUSS	den laufenden Posten länger auffangen und stehen lassen und den Schritt schließen	olk-ee-dy	ENTRY_FRAME	PREFIX:s	s	OWNER_CARD_DEFAULT	solkeedy	solkeedy	YES	KOMPONENTEN=olk-ee-dy; RENDERER=PREFIX:s; WAHL=OWNER_CARD_DEFAULT
E292	f83r	B3	B3-S027	f83r.20	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	OT13	PROC129	OT+EE+DY	DANACH · LANG · SCHLUSS	danach länger einwirken lassen und den Schritt schließen	ot-ee-dy	ENTRY_FRAME	PREFIX:q	q	GLOBAL_CARD_FORM	qoteedy	qoteedy	YES	KOMPONENTEN=ot-ee-dy; RENDERER=PREFIX:q; WAHL=GLOBAL_CARD_FORM
E293	f83r	B3	B3-S028	f83r.20	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	OT13	PROC092	OK+EE+Y	ANSETZEN · LANG · DIES	den laufenden Posten länger wirken lassen	ok-ee-y	ENTRY_FRAME	PREFIX:q	q	GLOBAL_CARD_FORM	qokeey	qokeey	YES	KOMPONENTEN=ok-ee-y; RENDERER=PREFIX:q; WAHL=GLOBAL_CARD_FORM
E294	f83r	B3	B3-S028	f83r.20	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	OT13	PROC067	OK+E+DY	ANSETZEN · KURZ · SCHLUSS	den laufenden Posten kurz einwirken lassen und den Schritt schließen	ok-e-dy	ENTRY_FRAME	PREFIX:q	q	GLOBAL_CARD_FORM	qokedy	qokedy	YES	KOMPONENTEN=ok-e-dy; RENDERER=PREFIX:q; WAHL=GLOBAL_CARD_FORM
E295	f83r	B3	B3-S029	f83r.20	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	OT13	PROC013	OL	FORTSETZEN	den laufenden Posten weiter vollständig eintragen	ol	ENTRY_FRAME	PREFIX:s	s	GLOBAL_CARD_FORM	sol	sol	YES	KOMPONENTEN=ol; RENDERER=PREFIX:s; WAHL=GLOBAL_CARD_FORM
E296	f83r	B3	B3-S029	f83r.20	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	OT13	PROC149	EEE+T+Y	VOLL · EINTRAGEN · DIES	den laufenden Posten weiter vollständig eintragen	eee-t-y	ENTRY_FRAME	PREFIX:ch	ch	GLOBAL_CARD_FORM	cheeety	cheeety	YES	KOMPONENTEN=eee-t-y; RENDERER=PREFIX:ch; WAHL=GLOBAL_CARD_FORM
E297	f83r	B3	B3-S029	f83r.20	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	OT13	PROC067	OK+E+DY	ANSETZEN · KURZ · SCHLUSS	den laufenden Posten kurz einwirken lassen und den Schritt schließen	ok-e-dy	ENTRY_FRAME	PREFIX:q	q	GLOBAL_CARD_FORM	qokedy	qokedy	YES	KOMPONENTEN=ok-e-dy; RENDERER=PREFIX:q; WAHL=GLOBAL_CARD_FORM
E298	f83r	B3	B3-S030	f83r.20	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	OT13	PROC008	OK+Y	ANSETZEN · DIES	den laufenden Posten einsetzen	ok-y	ENTRY_FRAME	PREFIX:q	q	GLOBAL_CARD_FORM	qoky	qoky	YES	KOMPONENTEN=ok-y; RENDERER=PREFIX:q; WAHL=GLOBAL_CARD_FORM
E299	f83r	B3	B3-S030	f83r.20	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	OT13	PROC009	AIIN	MASS	den laufenden Posten nach vorgeschriebenem Maß im Lauf durchleiten	aiin	ENTRY_FRAME	PREFIX:s	s	OWNER_CARD_DEFAULT	saiin	saiin	YES	KOMPONENTEN=aiin; RENDERER=PREFIX:s; WAHL=OWNER_CARD_DEFAULT
E300	f83r	B3	B3-S030	f83r.22	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	OT13	PROC150	CHD+AIR	UMSETZEN · LAUF	den laufenden Posten nach vorgeschriebenem Maß im Lauf durchleiten	ch-air	ENTRY_FRAME>CHD_JOINT	PREFIX:s|CHD>AIR:ed	s	GLOBAL_CARD_FORM	schedair	schedair	YES	KOMPONENTEN=ch-air; RENDERER=PREFIX:s|CHD>AIR:ed; WAHL=GLOBAL_CARD_FORM
E301	f83r	B3	B3-S030	f83r.22	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	OT13	PROC145	OT+CHD+DY	DANACH · UMSETZEN · SCHLUSS	danach den laufenden Posten überführen und den Schritt schließen	ot-ch-dy	CHD_JOINT	CHD>DY:e	BARE	GLOBAL_CARD_FORM	otchedy	otchedy	YES	KOMPONENTEN=ot-ch-dy; RENDERER=CHD>DY:e; WAHL=GLOBAL_CARD_FORM
E302	f83r	B3	B3-S031	f83r.22	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	OT13	PROC100	OK+EE+DY	ANSETZEN · LANG · SCHLUSS	den laufenden Posten länger einwirken lassen und den Schritt schließen	ok-ee-dy	ENTRY_FRAME	PREFIX:q	q	GLOBAL_CARD_FORM	qokeedy	qokeedy	YES	KOMPONENTEN=ok-ee-dy; RENDERER=PREFIX:q; WAHL=GLOBAL_CARD_FORM
E303	f83r	B3	B3-S032	f83r.22	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	OT13	PROC151	CHD+AIN	UMSETZEN · PORTION	eine Portion abmessen und umsetzen	ch-ain	CHD_JOINT	CHD>AIN:ed	BARE	GLOBAL_CARD_FORM	chedain	chedain	YES	KOMPONENTEN=ch-ain; RENDERER=CHD>AIN:ed; WAHL=GLOBAL_CARD_FORM
E304	f83r	B3	B3-S032	f83r.22	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	OT13	PROC042	CHD+Y	UMSETZEN · DIES	danach den laufenden Posten nach vorgeschriebenem Maß kurz abmessen und umsetzen und den Schritt schließen	ch-y	CHD_JOINT	CHD>Y:ed	BARE	GLOBAL_CARD_FORM	chedy	chedy	YES	KOMPONENTEN=ch-y; RENDERER=CHD>Y:ed; WAHL=GLOBAL_CARD_FORM
E305	f83r	B3	B3-S032	f83r.22	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	OT13	PROC152	OT+E+AIIN	DANACH · KURZ · MASS	danach den laufenden Posten nach vorgeschriebenem Maß kurz abmessen und umsetzen und den Schritt schließen	ot-e-aiin	ENTRY_FRAME>ADDRESS_HINGE	PREFIX:q|E>AIIN:d	q	GLOBAL_CARD_FORM	qotedaiin	qotedaiin	YES	KOMPONENTEN=ot-e-aiin; RENDERER=PREFIX:q|E>AIIN:d; WAHL=GLOBAL_CARD_FORM
E306	f83r	B3	B3-S032	f83r.22	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	OT13	PROC112	OT+AIIN	DANACH · MASS	danach den laufenden Posten nach vorgeschriebenem Maß kurz abmessen und umsetzen und den Schritt schließen	ot-aiin	DIRECT	NONE	BARE	GLOBAL_CARD_FORM	otaiin	otaiin	YES	KOMPONENTEN=ot-aiin; RENDERER=NONE; WAHL=GLOBAL_CARD_FORM
E307	f83r	B3	B3-S032	f83r.22	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	OT13	PROC135	OT+E+DY	DANACH · KURZ · SCHLUSS	danach den laufenden Posten nach vorgeschriebenem Maß kurz abmessen und umsetzen und den Schritt schließen	ot-e-dy	DIRECT	NONE	BARE	GLOBAL_CARD_FORM	otedy	otedy	YES	KOMPONENTEN=ot-e-dy; RENDERER=NONE; WAHL=GLOBAL_CARD_FORM
E308	f83r	B3	B3-S033	f83r.22	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	OT13	PROC108	L+DY	WEITERLEITEN · SCHLUSS	den laufenden Posten abführen und den Schritt schließen	l-dy	DIRECT	NONE	BARE	GLOBAL_CARD_FORM	ldy	ldy	YES	KOMPONENTEN=l-dy; RENDERER=NONE; WAHL=GLOBAL_CARD_FORM
E309	f83r	B3	B3-S034	f83r.24	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	OT13	PROC097	O+IIN	GANG · STUFE	den laufenden Posten im Arbeitsgang bis bereit bis zur Sollstufe eintragen	o-iin	ENTRY_FRAME>IIN_STRETCH	PREFIX:s|O>IIN:i	s	OWNER_CARD_DEFAULT	soiiin	soiiin	YES	KOMPONENTEN=o-iin; RENDERER=PREFIX:s|O>IIN:i; WAHL=OWNER_CARD_DEFAULT
E310	f83r	B3	B3-S034	f83r.24	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	OT13	PROC014	CTH+Y	BEREIT · DIES	den laufenden Posten im Arbeitsgang bis bereit bis zur Sollstufe eintragen	cth-y	ENTRY_FRAME	PREFIX:che	che	GLOBAL_CARD_FORM	checthy	checthy	YES	KOMPONENTEN=cth-y; RENDERER=PREFIX:che; WAHL=GLOBAL_CARD_FORM
E311	f83r	B3	B3-S034	f83r.24	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	OT13	PROC004	T+Y	EINTRAGEN · DIES	den laufenden Posten im Arbeitsgang bis bereit bis zur Sollstufe eintragen	t-y	ENTRY_FRAME	PREFIX:che	che	OWNER_CARD_DEFAULT	chety	chety	YES	KOMPONENTEN=t-y; RENDERER=PREFIX:che; WAHL=OWNER_CARD_DEFAULT
E312	f83r	B3	B3-S034	f83r.24	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	OT13	PROC112	OT+AIIN	DANACH · MASS	danach den laufenden Posten weiter nach vorgeschriebenem Maß an der bezeichneten Stelle ablagern und den Schritt schließen	ot-aiin	DIRECT	NONE	BARE	GLOBAL_CARD_FORM	otaiin	otaiin	YES	KOMPONENTEN=ot-aiin; RENDERER=NONE; WAHL=GLOBAL_CARD_FORM
E313	f83r	B3	B3-S034	f83r.24	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	OT13	PROC153	OL+AL+Y	FORTSETZEN · ZIEL · DIES	danach den laufenden Posten weiter nach vorgeschriebenem Maß an der bezeichneten Stelle ablagern und den Schritt schließen	ol-al-y	ADDRESS_HINGE	OL>AL:s	BARE	GLOBAL_CARD_FORM	olsaly	olsaly	YES	KOMPONENTEN=ol-al-y; RENDERER=OL>AL:s; WAHL=GLOBAL_CARD_FORM
E314	f83r	B3	B3-S034	f83r.24	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	OT13	PROC078	SHED+DY	ABSETZEN · SCHLUSS	danach den laufenden Posten weiter nach vorgeschriebenem Maß an der bezeichneten Stelle ablagern und den Schritt schließen	she-dy	DIRECT	NONE	BARE	GLOBAL_CARD_FORM	shedy	shedy	YES	KOMPONENTEN=she-dy; RENDERER=NONE; WAHL=GLOBAL_CARD_FORM
E315	f83r	B4	B4-S001	f83r.25	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	OT14	PROC100	OK+EE+DY	ANSETZEN · LANG · SCHLUSS	den laufenden Posten länger einwirken lassen und den Schritt schließen	ok-ee-dy	ENTRY_FRAME	PREFIX:q	q	GLOBAL_CARD_FORM	qokeedy	qokeedy	YES	KOMPONENTEN=ok-ee-dy; RENDERER=PREFIX:q; WAHL=GLOBAL_CARD_FORM
E316	f83r	B4	B4-S002	f83r.25	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	OT14	PROC154	OL+Y	FORTSETZEN · DIES	den laufenden Posten weiter länger wirken lassen	ol-y	ENTRY_FRAME>ITEM_CONTINUATION_CARRIER	PREFIX:q|OL>Y:che	q	GLOBAL_CARD_FORM	qolchey	qolchey	YES	KOMPONENTEN=ol-y; RENDERER=PREFIX:q|OL>Y:che; WAHL=GLOBAL_CARD_FORM
E317	f83r	B4	B4-S002	f83r.25	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	OT14	PROC092	OK+EE+Y	ANSETZEN · LANG · DIES	den laufenden Posten weiter länger wirken lassen	ok-ee-y	ENTRY_FRAME	PREFIX:q	q	GLOBAL_CARD_FORM	qokeey	qokeey	YES	KOMPONENTEN=ok-ee-y; RENDERER=PREFIX:q; WAHL=GLOBAL_CARD_FORM
E318	f83r	B4	B4-S002	f83r.25	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	OT14	PROC067	OK+E+DY	ANSETZEN · KURZ · SCHLUSS	den laufenden Posten kurz einwirken lassen und den Schritt schließen	ok-e-dy	ENTRY_FRAME	PREFIX:q	q	GLOBAL_CARD_FORM	qokedy	qokedy	YES	KOMPONENTEN=ok-e-dy; RENDERER=PREFIX:q; WAHL=GLOBAL_CARD_FORM
E319	f83r	B4	B4-S003	f83r.25	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	OT14	PROC042	CHD+Y	UMSETZEN · DIES	den laufenden Posten umsetzen	ch-y	CHD_JOINT	CHD>Y:ed	BARE	GLOBAL_CARD_FORM	chedy	chedy	YES	KOMPONENTEN=ch-y; RENDERER=CHD>Y:ed; WAHL=GLOBAL_CARD_FORM
E320	f83r	B4	B4-S003	f83r.25	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	OT14	PROC131	OT+AL	DANACH · ZIEL	danach den laufenden Posten an der bezeichneten Stelle länger anlegen	ot-al	DIRECT	NONE	BARE	OWNER_CARD_DEFAULT	otal	otal	YES	KOMPONENTEN=ot-al; RENDERER=NONE; WAHL=OWNER_CARD_DEFAULT
E321	f83r	B4	B4-S003	f83r.26	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	OT14	PROC065	OT+Y	DANACH · DIES	danach den laufenden Posten an der bezeichneten Stelle länger anlegen	ot-y	ITEM_CONTINUATION_CARRIER	OT>Y:che	BARE	GLOBAL_CARD_FORM	otchey	otchey	YES	KOMPONENTEN=ot-y; RENDERER=OT>Y:che; WAHL=GLOBAL_CARD_FORM
E322	f83r	B4	B4-S003	f83r.26	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	OT14	PROC092	OK+EE+Y	ANSETZEN · LANG · DIES	danach den laufenden Posten an der bezeichneten Stelle länger anlegen	ok-ee-y	ENTRY_FRAME	PREFIX:q	q	GLOBAL_CARD_FORM	qokeey	qokeey	YES	KOMPONENTEN=ok-ee-y; RENDERER=PREFIX:q; WAHL=GLOBAL_CARD_FORM
E323	f83r	B4	B4-S003	f83r.26	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	OT14	PROC008	OK+Y	ANSETZEN · DIES	den laufenden Posten einsetzen	ok-y	ENTRY_FRAME	PREFIX:q	q	GLOBAL_CARD_FORM	qoky	qoky	YES	KOMPONENTEN=ok-y; RENDERER=PREFIX:q; WAHL=GLOBAL_CARD_FORM
E324	f83r	B4	B4-S003	f83r.26	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	OT14	PROC013	OL	FORTSETZEN	den laufenden Posten weiter absetzen lassen und den Schritt schließen	ol	ENTRY_FRAME	PREFIX:t	t	OWNER_CARD_DEFAULT	tol	tol	YES	KOMPONENTEN=ol; RENDERER=PREFIX:t; WAHL=OWNER_CARD_DEFAULT
E325	f83r	B4	B4-S003	f83r.26	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	OT14	PROC078	SHED+DY	ABSETZEN · SCHLUSS	den laufenden Posten weiter absetzen lassen und den Schritt schließen	she-dy	DIRECT	NONE	BARE	GLOBAL_CARD_FORM	shedy	shedy	YES	KOMPONENTEN=she-dy; RENDERER=NONE; WAHL=GLOBAL_CARD_FORM
E326	f83r	B4	B4-S004	f83r.26	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	OT14	PROC155	OK+Y+LD+DY	ANSETZEN · DIES · BEFESTIGEN · SCHLUSS	den laufenden Posten einsetzen und festbinden und den Schritt schließen	ok-y-ld-dy	ENTRY_FRAME	PREFIX:q	q	GLOBAL_CARD_FORM	qokylddy	qokylddy	YES	KOMPONENTEN=ok-y-ld-dy; RENDERER=PREFIX:q; WAHL=GLOBAL_CARD_FORM
E327	f83r	B4	B4-S005	f83r.27	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	OT14	PROC156	AIN	PORTION	den laufenden Posten als Portion abmessen und umsetzen	ain	ENTRY_FRAME	PREFIX:d	d	GLOBAL_CARD_FORM	dain	dain	YES	KOMPONENTEN=ain; RENDERER=PREFIX:d; WAHL=GLOBAL_CARD_FORM
E328	f83r	B4	B4-S005	f83r.27	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	OT14	PROC042	CHD+Y	UMSETZEN · DIES	den laufenden Posten als Portion abmessen und umsetzen	ch-y	CHD_JOINT	CHD>Y:ed	BARE	GLOBAL_CARD_FORM	chedy	chedy	YES	KOMPONENTEN=ch-y; RENDERER=CHD>Y:ed; WAHL=GLOBAL_CARD_FORM
E329	f83r	B4	B4-S005	f83r.27	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	OT14	PROC100	OK+EE+DY	ANSETZEN · LANG · SCHLUSS	den laufenden Posten länger einwirken lassen und den Schritt schließen	ok-ee-dy	ENTRY_FRAME	PREFIX:q	q	GLOBAL_CARD_FORM	qokeedy	qokeedy	YES	KOMPONENTEN=ok-ee-dy; RENDERER=PREFIX:q; WAHL=GLOBAL_CARD_FORM
E330	f83r	B4	B4-S006	f83r.27	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	OT14	PROC099	SH+CKH+E+DY	HALTEN · DURCHLASS · KURZ · SCHLUSS	den laufenden Posten durch den Durchlass kurz zurückhalten und den Schritt schließen	sh-ckh-e-dy	DIRECT	NONE	BARE	GLOBAL_CARD_FORM	shckhedy	shckhedy	YES	KOMPONENTEN=sh-ckh-e-dy; RENDERER=NONE; WAHL=GLOBAL_CARD_FORM
E331	f83r	B4	B4-S007	f83r.27	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	OT14	PROC099	SH+CKH+E+DY	HALTEN · DURCHLASS · KURZ · SCHLUSS	den laufenden Posten durch den Durchlass kurz zurückhalten und den Schritt schließen	sh-ckh-e-dy	DIRECT	NONE	BARE	GLOBAL_CARD_FORM	shckhedy	shckhedy	YES	KOMPONENTEN=sh-ckh-e-dy; RENDERER=NONE; WAHL=GLOBAL_CARD_FORM
