unified_serial	job_id	phase	page	local_unit	source_group_id	visible_owner	visible_surface	current_reading_de	menu_status	orientation	crosspage_key
U477	J2_CLEAR_EXTRACT_STATIONS	OPTIONAL_WHEN_MENU	f68r1	f68r1.4	A2:G027	A2_MULTIPANEL_HEADER_FRAGMENT_04	dchor	Tafelkopf A2_MULTIPANEL_HEADER_FRAGMENT_04: Bedingungs-, Tabellen- oder Wahlansatz; lokaler Namensrest dch.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U478	J2_CLEAR_EXTRACT_STATIONS	OPTIONAL_WHEN_MENU	f68r1	f68r1.4	A2:G028	A2_MULTIPANEL_HEADER_FRAGMENT_04	okaiiin	Tafelkopf A2_MULTIPANEL_HEADER_FRAGMENT_04: Diagrammposten setzen oder aktivieren + Grad- oder Bedingungsstufe; lokaler Namensrest ai.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U479	J2_CLEAR_EXTRACT_STATIONS	OPTIONAL_WHEN_MENU	f68r1	f68r1.5	A2:G029	A2_MULTIPANEL_HEADER_FRAGMENT_05	yky	A2_MULTIPANEL_HEADER_FRAGMENT_05: aktuelles Haus.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U480	J2_CLEAR_EXTRACT_STATIONS	OPTIONAL_WHEN_MENU	f68r1	f68r1.6	A2:G030	A2_MULTIPANEL_HEADER_FRAGMENT_06	dary	Tafelkopf A2_MULTIPANEL_HEADER_FRAGMENT_06: Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest d/y.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U481	J2_CLEAR_EXTRACT_STATIONS	OPTIONAL_WHEN_MENU	f68r1	f68r1.7	A2:G031	A2_MULTIPANEL_HEADER_FRAGMENT_07	chkchykoly	Tafelkopf A2_MULTIPANEL_HEADER_FRAGMENT_07: Diagrammplatz berechnen oder bearbeiten + im selben Ring, Band oder Satz fortsetzen; lokaler Namensrest ch/yk/y.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U482	J2_CLEAR_EXTRACT_STATIONS	OPTIONAL_WHEN_MENU	f68r1	f68r1.9	A2:G033	A2_STAR_STATION_01	odchecthy	A2_STAR_STATION_01: feste abgeleitete Bedingung.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U483	J2_CLEAR_EXTRACT_STATIONS	OPTIONAL_WHEN_MENU	f68r1	f68r1.10	A2:G034	A2_STAR_STATION_02	otcheody	Sternplatz A2_STAR_STATION_02: naechster Platz oder folgende Bedingung; lokaler Namensrest cheody.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U484	J2_CLEAR_EXTRACT_STATIONS	OPTIONAL_WHEN_MENU	f68r1	f68r1.11	A2:G035	A2_STAR_STATION_03	okoaly	Sternplatz A2_STAR_STATION_03: Diagrammposten setzen oder aktivieren + Zielsektor, Zielstern oder Zielfeld; lokaler Namensrest o/y.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U485	J2_CLEAR_EXTRACT_STATIONS	OPTIONAL_WHEN_MENU	f68r1	f68r1.12	A2:G036	A2_STAR_STATION_04	chocfhy	Sternplatz A2_STAR_STATION_04: Himmelsobjekt oder Eingangsbedingung; lokaler Namensrest c/cfhy.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U486	J2_CLEAR_EXTRACT_STATIONS	OPTIONAL_WHEN_MENU	f68r1	f68r1.13	A2:G037	A2_STAR_STATION_05	octhey	A2_STAR_STATION_05: ausgewählte Grundbedingung.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U487	J2_CLEAR_EXTRACT_STATIONS	OPTIONAL_WHEN_MENU	f68r1	f68r1.14	A2:G038	A2_STAR_STATION_06	otshey	Sternplatz A2_STAR_STATION_06: naechster Platz oder folgende Bedingung + abgelesener oder freigegebener Wert.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U488	J2_CLEAR_EXTRACT_STATIONS	OPTIONAL_WHEN_MENU	f68r1	f68r1.15	A2:G039	A2_STAR_STATION_07	otydy	Sternplatz A2_STAR_STATION_07: Teilsektor oder Untereintrag; lokaler Namensrest o/dy.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U489	J2_CLEAR_EXTRACT_STATIONS	OPTIONAL_WHEN_MENU	f68r1	f68r1.16	A2:G040	A2_STAR_STATION_08	okear	Sternplatz A2_STAR_STATION_08: Diagrammposten setzen oder aktivieren + Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest e.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U490	J2_CLEAR_EXTRACT_STATIONS	OPTIONAL_WHEN_MENU	f68r1	f68r1.17	A2:G041	A2_STAR_STATION_09	cphocthy	Sternplatz A2_STAR_STATION_09: Himmelsobjekt oder Eingangsbedingung; lokaler Namensrest cp/cthy.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U491	J2_CLEAR_EXTRACT_STATIONS	OPTIONAL_WHEN_MENU	f68r1	f68r1.18	A2:G042	A2_STAR_STATION_10	ytchody	Sternplatz A2_STAR_STATION_10: Himmelsobjekt oder Eingangsbedingung; lokaler Namensrest ytc/dy.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U492	J2_CLEAR_EXTRACT_STATIONS	OPTIONAL_WHEN_MENU	f68r1	f68r1.19	A2:G043	A2_STAR_STATION_11	otys	Sternplatz A2_STAR_STATION_11: Teilsektor oder Untereintrag; lokaler Namensrest o/s.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U493	J2_CLEAR_EXTRACT_STATIONS	OPTIONAL_WHEN_MENU	f68r1	f68r1.20	A2:G044	A2_STAR_STATION_12	olor	Sternplatz A2_STAR_STATION_12: fortgesetzter Bedingungs- oder Tabellensatz.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U494	J2_CLEAR_EXTRACT_STATIONS	OPTIONAL_WHEN_MENU	f68r1	f68r1.21	A2:G045	A2_STAR_STATION_13	ockhy	Sternplatz A2_STAR_STATION_13: durch Sektor, Ring oder Pruefweg fuehren; lokaler Namensrest o/y.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U495	J2_CLEAR_EXTRACT_STATIONS	OPTIONAL_WHEN_MENU	f68r1	f68r1.22	A2:G046	A2_STAR_STATION_14	ofcheor	Sternplatz A2_STAR_STATION_14: Bedingungs-, Tabellen- oder Wahlansatz; lokaler Namensrest ofche.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U496	J2_CLEAR_EXTRACT_STATIONS	OPTIONAL_WHEN_MENU	f68r1	f68r1.23	A2:G047	A2_STAR_STATION_15	otchdy	Sternplatz A2_STAR_STATION_15: den folgenden Platz uebertragen und den Eintrag schliessen.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U497	J2_CLEAR_EXTRACT_STATIONS	OPTIONAL_WHEN_MENU	f68r1	f68r1.24	A2:G048	A2_STAR_STATION_16	otykchs	Sternplatz A2_STAR_STATION_16: Teilsektor oder Untereintrag + Diagrammplatz berechnen oder bearbeiten; lokaler Namensrest o/s.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U498	J2_CLEAR_EXTRACT_STATIONS	OPTIONAL_WHEN_MENU	f68r1	f68r1.25	A2:G049	A2_STAR_STATION_17	otol	Sternplatz A2_STAR_STATION_17: danach im selben Ring oder Band fortsetzen.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U499	J2_CLEAR_EXTRACT_STATIONS	OPTIONAL_WHEN_MENU	f68r1	f68r1.26	A2:G050	A2_STAR_STATION_18	otor	Sternplatz A2_STAR_STATION_18: naechster Platz oder folgende Bedingung + Bedingungs-, Tabellen- oder Wahlansatz.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U500	J2_CLEAR_EXTRACT_STATIONS	OPTIONAL_WHEN_MENU	f68r1	f68r1.27	A2:G051	A2_STAR_STATION_19	oiinar	Sternplatz A2_STAR_STATION_19: Grad- oder Bedingungsstufe + Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest o.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U501	J2_CLEAR_EXTRACT_STATIONS	OPTIONAL_WHEN_MENU	f68r1	f68r1.28	A2:G052	A2_STAR_STATION_20	okoldy	Sternplatz A2_STAR_STATION_20: Diagrammposten setzen oder aktivieren + im selben Ring, Band oder Satz fortsetzen; lokaler Namensrest dy.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U502	J2_CLEAR_EXTRACT_STATIONS	OPTIONAL_WHEN_MENU	f68r1	f68r1.29	A2:G053	A2_STAR_STATION_21	ykchdy	Sternplatz A2_STAR_STATION_21: Wert oder Platzbezug uebertragen; lokaler Namensrest yk/y.	SELECTED_FOR_SAMPLE_JOB	NONE__VISIBLE_OWNER_ONLY	NONE
U503	J2_CLEAR_EXTRACT_STATIONS	OPTIONAL_WHEN_MENU	f68r1	f68r1.30	A2:G054	A2_STAR_STATION_22	oeeody	Sternplatz A2_STAR_STATION_22: lange oder volle Diagrammstufe; lokaler Namensrest o/ody.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U504	J2_CLEAR_EXTRACT_STATIONS	OPTIONAL_WHEN_MENU	f68r1	f68r1.31	A2:G055	A2_STAR_STATION_23	ocphy	A2_STAR_STATION_23: Grundauswahl.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U505	J2_CLEAR_EXTRACT_STATIONS	OPTIONAL_WHEN_MENU	f68r1	f68r1.32	A2:G056	A2_STAR_STATION_24	okeeodal	Sternplatz A2_STAR_STATION_24: Diagrammposten setzen oder aktivieren + lange oder volle Diagrammstufe + Zielsektor, Zielstern oder Zielfeld; lokaler Namensrest od.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U506	J2_CLEAR_EXTRACT_STATIONS	OPTIONAL_WHEN_MENU	f68r1	f68r1.33	A2:G057	A2_STAR_STATION_25	okshor	Sternplatz A2_STAR_STATION_25: Diagrammposten setzen oder aktivieren + Position oder Bedingung halten + Bedingungs-, Tabellen- oder Wahlansatz.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U507	J2_CLEAR_EXTRACT_STATIONS	OPTIONAL_WHEN_MENU	f68r1	f68r1.34	A2:G058	A2_STAR_STATION_26	osdaiin	Sternplatz A2_STAR_STATION_26: Sollwert oder Grad eines Diagrammplatzes; lokaler Namensrest osd.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U508	J2_CLEAR_EXTRACT_STATIONS	OPTIONAL_WHEN_MENU	f68r1	f68r1.35	A2:G059	A2_STAR_STATION_27	otochedy	Sternplatz A2_STAR_STATION_27: naechster Platz oder folgende Bedingung + Wert oder Platzbezug uebertragen; lokaler Namensrest o/y.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U509	J2_CLEAR_EXTRACT_STATIONS	OPTIONAL_WHEN_MENU	f68r1	f68r1.36	A2:G060	A2_STAR_STATION_28	dolchedy	Sternplatz A2_STAR_STATION_28: im selben Ring, Band oder Satz fortsetzen + Wert oder Platzbezug uebertragen; lokaler Namensrest d/y.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U510	J2_CLEAR_EXTRACT_STATIONS	OPTIONAL_WHEN_MENU	f68r1	f68r1.8	A2:G032	A2_CENTRE_KEY_UNRESOLVED	okodaly	Zentrumsmarke A2_CENTRE_KEY_UNRESOLVED: Diagrammposten setzen oder aktivieren + Zielsektor, Zielstern oder Zielfeld; lokaler Namensrest od/y.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U511	J2_CLEAR_EXTRACT_STATIONS	OPTIONAL_WHEN_MENU	f68r1	f68r1.37	A2:G061	A2_CENTRAL_LEGEND_UNRESOLVED	oky	Legendenstelle A2_CENTRAL_LEGEND_UNRESOLVED: diesen Diagrammposten setzen.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U512	J2_CLEAR_EXTRACT_STATIONS	OPTIONAL_WHEN_MENU	f68r1	f68r1.37	A2:G062	A2_CENTRAL_LEGEND_UNRESOLVED	okchdy	Legendenstelle A2_CENTRAL_LEGEND_UNRESOLVED: Diagrammposten setzen oder aktivieren + Wert oder Platzbezug uebertragen; lokaler Namensrest y.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U513	J2_CLEAR_EXTRACT_STATIONS	OPTIONAL_WHEN_MENU	f68r1	f68r1.37	A2:G063	A2_CENTRAL_LEGEND_UNRESOLVED	okardy	Legendenstelle A2_CENTRAL_LEGEND_UNRESOLVED: Diagrammposten setzen oder aktivieren + Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest dy.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U514	J2_CLEAR_EXTRACT_STATIONS	OPTIONAL_WHEN_MENU	f68r1	f68r1.37	A2:G064	A2_CENTRAL_LEGEND_UNRESOLVED	qear	Legendenstelle A2_CENTRAL_LEGEND_UNRESOLVED: Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest qe.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U515	J2_CLEAR_EXTRACT_STATIONS	OPTIONAL_WHEN_MENU	f68r1	f68r1.37	A2:G065	A2_CENTRAL_LEGEND_UNRESOLVED	oygy	A2_CENTRAL_LEGEND_UNRESOLVED: aktueller Grundgrad.	SELECTED_FOR_SAMPLE_JOB	NONE__VISIBLE_OWNER_ONLY	NONE
U516	J3_BOUND_APPLICATION_SERVICE	OPTIONAL_WHEN_MENU	f69v	f69v.1	A3:G001	A3_LEFT_WHEEL_RING_TEXT	dair	Radstelle A3_LEFT_WHEEL_RING_TEXT: Himmels-, Ring- oder Zeigerlauf; lokaler Namensrest d.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U517	J3_BOUND_APPLICATION_SERVICE	OPTIONAL_WHEN_MENU	f69v	f69v.1	A3:G002	A3_LEFT_WHEEL_RING_TEXT	cheyky	A3_LEFT_WHEEL_RING_TEXT: Ablesung dieses Hauses.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U518	J3_BOUND_APPLICATION_SERVICE	OPTIONAL_WHEN_MENU	f69v	f69v.1	A3:G003	A3_LEFT_WHEEL_RING_TEXT	otaza	Radstelle A3_LEFT_WHEEL_RING_TEXT: naechster Platz oder folgende Bedingung; lokaler Namensrest aza.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U519	J3_BOUND_APPLICATION_SERVICE	OPTIONAL_WHEN_MENU	f69v	f69v.1	A3:G004	A3_LEFT_WHEEL_RING_TEXT	sar	Radstelle A3_LEFT_WHEEL_RING_TEXT: vom bezeichneten Ausgangsplatz.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U520	J3_BOUND_APPLICATION_SERVICE	OPTIONAL_WHEN_MENU	f69v	f69v.1	A3:G005	A3_LEFT_WHEEL_RING_TEXT	ar	Radstelle A3_LEFT_WHEEL_RING_TEXT: Ausgangssektor, Ursprung oder Bezugswert.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U521	J3_BOUND_APPLICATION_SERVICE	OPTIONAL_WHEN_MENU	f69v	f69v.1	A3:G006	A3_LEFT_WHEEL_RING_TEXT	chykar	Radstelle A3_LEFT_WHEEL_RING_TEXT: Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest chyk.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U522	J3_BOUND_APPLICATION_SERVICE	OPTIONAL_WHEN_MENU	f69v	f69v.1	A3:G007	A3_LEFT_WHEEL_RING_TEXT	okoirsh	Radstelle A3_LEFT_WHEEL_RING_TEXT: Diagrammposten setzen oder aktivieren + Position oder Bedingung halten; lokaler Namensrest oir.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U523	J3_BOUND_APPLICATION_SERVICE	OPTIONAL_WHEN_MENU	f69v	f69v.1	A3:G008	A3_LEFT_WHEEL_RING_TEXT	ar	Radstelle A3_LEFT_WHEEL_RING_TEXT: Ausgangssektor, Ursprung oder Bezugswert.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U524	J3_BOUND_APPLICATION_SERVICE	OPTIONAL_WHEN_MENU	f69v	f69v.1	A3:G009	A3_LEFT_WHEEL_RING_TEXT	chetody	A3_LEFT_WHEEL_RING_TEXT: abgeleiteter Platzwert.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U525	J3_BOUND_APPLICATION_SERVICE	OPTIONAL_WHEN_MENU	f69v	f69v.1	A3:G010	A3_LEFT_WHEEL_RING_TEXT	okeeos	Radstelle A3_LEFT_WHEEL_RING_TEXT: Diagrammposten setzen oder aktivieren + lange oder volle Diagrammstufe; lokaler Namensrest os.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U526	J3_BOUND_APPLICATION_SERVICE	OPTIONAL_WHEN_MENU	f69v	f69v.1	A3:G011	A3_LEFT_WHEEL_RING_TEXT	o	A3_LEFT_WHEEL_RING_TEXT: Grundwert.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U527	J3_BOUND_APPLICATION_SERVICE	OPTIONAL_WHEN_MENU	f69v	f69v.1	A3:G012	A3_LEFT_WHEEL_RING_TEXT	tey	A3_LEFT_WHEEL_RING_TEXT: aktueller Phasenwert.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U528	J3_BOUND_APPLICATION_SERVICE	OPTIONAL_WHEN_MENU	f69v	f69v.1	A3:G013	A3_LEFT_WHEEL_RING_TEXT	otokeeey	Radstelle A3_LEFT_WHEEL_RING_TEXT: naechster Platz oder folgende Bedingung + Diagrammposten setzen oder aktivieren + lange oder volle Diagrammstufe; lokaler Namensrest y.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U529	J3_BOUND_APPLICATION_SERVICE	OPTIONAL_WHEN_MENU	f69v	f69v.1	A3:G014	A3_LEFT_WHEEL_RING_TEXT	okeeody	Radstelle A3_LEFT_WHEEL_RING_TEXT: Diagrammposten setzen oder aktivieren + lange oder volle Diagrammstufe; lokaler Namensrest ody.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U530	J3_BOUND_APPLICATION_SERVICE	OPTIONAL_WHEN_MENU	f69v	f69v.1	A3:G015	A3_LEFT_WHEEL_RING_TEXT	okeey	Radstelle A3_LEFT_WHEEL_RING_TEXT: in langer Stufe setzen.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U531	J3_BOUND_APPLICATION_SERVICE	OPTIONAL_WHEN_MENU	f69v	f69v.1	A3:G016	A3_LEFT_WHEEL_RING_TEXT	doiir	A3_LEFT_WHEEL_RING_TEXT: fester Grundindex.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U532	J3_BOUND_APPLICATION_SERVICE	OPTIONAL_WHEN_MENU	f69v	f69v.1	A3:G017	A3_LEFT_WHEEL_RING_TEXT	teeo	Radstelle A3_LEFT_WHEEL_RING_TEXT: lange oder volle Diagrammstufe; lokaler Namensrest t/o.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U533	J3_BOUND_APPLICATION_SERVICE	OPTIONAL_WHEN_MENU	f69v	f69v.1	A3:G018	A3_LEFT_WHEEL_RING_TEXT	y	Radstelle A3_LEFT_WHEEL_RING_TEXT: dieser lokale Diagrammposten.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U534	J3_BOUND_APPLICATION_SERVICE	OPTIONAL_WHEN_MENU	f69v	f69v.1	A3:G019	A3_LEFT_WHEEL_RING_TEXT	chey	Radstelle A3_LEFT_WHEEL_RING_TEXT: dieser lokale Diagrammposten.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U535	J3_BOUND_APPLICATION_SERVICE	OPTIONAL_WHEN_MENU	f69v	f69v.1	A3:G020	A3_LEFT_WHEEL_RING_TEXT	ot	Radstelle A3_LEFT_WHEEL_RING_TEXT: naechster Platz oder folgende Bedingung.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U536	J3_BOUND_APPLICATION_SERVICE	OPTIONAL_WHEN_MENU	f69v	f69v.1	A3:G021	A3_LEFT_WHEEL_RING_TEXT	y	Radstelle A3_LEFT_WHEEL_RING_TEXT: dieser lokale Diagrammposten.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U537	J3_BOUND_APPLICATION_SERVICE	OPTIONAL_WHEN_MENU	f69v	f69v.1	A3:G022	A3_LEFT_WHEEL_RING_TEXT	okedy	Radstelle A3_LEFT_WHEEL_RING_TEXT: Diagrammposten setzen oder aktivieren; lokaler Namensrest edy.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U538	J3_BOUND_APPLICATION_SERVICE	OPTIONAL_WHEN_MENU	f69v	f69v.1	A3:G023	A3_LEFT_WHEEL_RING_TEXT	chsdy	A3_LEFT_WHEEL_RING_TEXT: sekundärer Zustand fest.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U539	J3_BOUND_APPLICATION_SERVICE	OPTIONAL_WHEN_MENU	f69v	f69v.1	A3:G024	A3_LEFT_WHEEL_RING_TEXT	okeod	Radstelle A3_LEFT_WHEEL_RING_TEXT: Diagrammposten setzen oder aktivieren; lokaler Namensrest eod.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U540	J3_BOUND_APPLICATION_SERVICE	OPTIONAL_WHEN_MENU	f69v	f69v.1	A3:G025	A3_LEFT_WHEEL_RING_TEXT	y	Radstelle A3_LEFT_WHEEL_RING_TEXT: dieser lokale Diagrammposten.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U541	J3_BOUND_APPLICATION_SERVICE	OPTIONAL_WHEN_MENU	f69v	f69v.1	A3:G026	A3_LEFT_WHEEL_RING_TEXT	dy	Radstelle A3_LEFT_WHEEL_RING_TEXT: dieser lokale Diagrammposten.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U542	J3_BOUND_APPLICATION_SERVICE	OPTIONAL_WHEN_MENU	f69v	f69v.1	A3:G027	A3_LEFT_WHEEL_RING_TEXT	choaiin	Radstelle A3_LEFT_WHEEL_RING_TEXT: Himmelsobjekt oder Eingangsbedingung + Sollwert oder Grad eines Diagrammplatzes; lokaler Namensrest c.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U543	J3_BOUND_APPLICATION_SERVICE	OPTIONAL_WHEN_MENU	f69v	f69v.1	A3:G028	A3_LEFT_WHEEL_RING_TEXT	okar	Radstelle A3_LEFT_WHEEL_RING_TEXT: Diagrammposten setzen oder aktivieren + Ausgangssektor, Ursprung oder Bezugswert.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U544	J3_BOUND_APPLICATION_SERVICE	OPTIONAL_WHEN_MENU	f69v	f69v.1	A3:G029	A3_LEFT_WHEEL_RING_TEXT	okar	Radstelle A3_LEFT_WHEEL_RING_TEXT: Diagrammposten setzen oder aktivieren + Ausgangssektor, Ursprung oder Bezugswert.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U545	J3_BOUND_APPLICATION_SERVICE	OPTIONAL_WHEN_MENU	f69v	f69v.1	A3:G030	A3_LEFT_WHEEL_RING_TEXT	chol	Radstelle A3_LEFT_WHEEL_RING_TEXT: im selben Ring oder Band fortsetzen.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U546	J3_BOUND_APPLICATION_SERVICE	OPTIONAL_WHEN_MENU	f69v	f69v.1	A3:G031	A3_LEFT_WHEEL_RING_TEXT	chees	Radstelle A3_LEFT_WHEEL_RING_TEXT: lange oder volle Diagrammstufe; lokaler Namensrest ch/s.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U547	J3_BOUND_APPLICATION_SERVICE	OPTIONAL_WHEN_MENU	f69v	f69v.1	A3:G032	A3_LEFT_WHEEL_RING_TEXT	yto	A3_LEFT_WHEEL_RING_TEXT: aktueller Platz.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U548	J3_BOUND_APPLICATION_SERVICE	OPTIONAL_WHEN_MENU	f69v	f69v.1	A3:G033	A3_LEFT_WHEEL_RING_TEXT	odair	Radstelle A3_LEFT_WHEEL_RING_TEXT: Himmels-, Ring- oder Zeigerlauf; lokaler Namensrest od.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U549	J3_BOUND_APPLICATION_SERVICE	OPTIONAL_WHEN_MENU	f69v	f69v.1	A3:G034	A3_LEFT_WHEEL_RING_TEXT	oty	Radstelle A3_LEFT_WHEEL_RING_TEXT: Teilsektor oder Untereintrag; lokaler Namensrest o.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U550	J3_BOUND_APPLICATION_SERVICE	OPTIONAL_WHEN_MENU	f69v	f69v.1	A3:G035	A3_LEFT_WHEEL_RING_TEXT	oteeo	Radstelle A3_LEFT_WHEEL_RING_TEXT: naechster Platz oder folgende Bedingung + lange oder volle Diagrammstufe; lokaler Namensrest o.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U551	J3_BOUND_APPLICATION_SERVICE	OPTIONAL_WHEN_MENU	f69v	f69v.1	A3:G036	A3_LEFT_WHEEL_RING_TEXT	dar	Radstelle A3_LEFT_WHEEL_RING_TEXT: vom bezeichneten Ausgangsplatz.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U552	J3_BOUND_APPLICATION_SERVICE	OPTIONAL_WHEN_MENU	f69v	f69v.1	A3:G037	A3_LEFT_WHEEL_RING_TEXT	o	A3_LEFT_WHEEL_RING_TEXT: Grundwert.	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
