audit_id	round	surface	tier	page	locus	section	language	hand	token_ordinal	line_position	previous	following	zl3b_line	it2a_line	rf1b_line	reader_support	reader_exact	split_normalized	before_gloss_de	after_gloss_de	known_other_tokens	clean_known_other_tokens	local_before_de	local_after_de	hard_collision	verdict
G651-A05-002	5	shckhey	STRONG_LEARNED_CKH_FAMILY	f111v	f111v.16	S	B	3	4	MEDIAL	qokain	lchedy	qokain sheol qokain shckhey lchedy okar al qotal shedy otain far aiin am	qokain sheol qokain chckhey lchedy okar al qotal shedy otain far aiin am	qokain sheol qokain shckhey lchedy okar al qotal she y otain far aiin am	READER_VARIANT	0	0	[shckhey:?]	Arzneikompositum: feucht, Gradmitte	7	6	heiß, Grad II | feuchtes Material | heiß, Grad II | [shckhey:?] | getrocknetes Drogenholz | [okar:?] | [al:?] | [qotal:?] | feucht in der Mitte des Grades, abgeschlossen | kalt im Zubereitungsrahmen, Grad II | [far:?] | Menge III | [am:?]	heiß, Grad II | feuchtes Material | heiß, Grad II | Arzneikompositum: feucht, Gradmitte | getrocknetes Drogenholz | [okar:?] | [al:?] | [qotal:?] | feucht in der Mitte des Grades, abgeschlossen | kalt im Zubereitungsrahmen, Grad II | [far:?] | Menge III | [am:?]	0	READER_VARIANT_WARNING
G651-A05-003	5	shckhey	STRONG_LEARNED_CKH_FAMILY	f112r	f112r.33	S	B	3	4	MEDIAL	cphedy	okeeor	sarol okcheey cphedy shckhey okeeor chedy shdal	sarol okcheey cphedy shckhhy okeeor chedy shdal	sarol okcheey cphed shy okeeor chedy shdal	READER_VARIANT	0	0	[shckhey:?]	Arzneikompositum: feucht, Gradmitte	2	2	[sarol:?] | heiß-trockener Ansatz am Ende des Grades | [cphedy:?] | [shckhey:?] | [okeeor:?] | trocken in der Mitte des Grades, abgeschlossen | [shdal:?]	[sarol:?] | heiß-trockener Ansatz am Ende des Grades | [cphedy:?] | Arzneikompositum: feucht, Gradmitte | [okeeor:?] | trocken in der Mitte des Grades, abgeschlossen | [shdal:?]	0	READER_VARIANT_WARNING
G651-A05-004	5	shckhey	STRONG_LEARNED_CKH_FAMILY	f113r	f113r.21	S	B	3	7	MEDIAL	shaiiin	lshor	oiir shol shedair otchdy shokchy shaiiin shckhey lshor air okeody	oiin shol shedair otchdy shokchy shaiiin shckhey lohor air okeody	dor shol shedeiir otchdy shokchy shaiiin shckhey lshor air okeo y	ALL_THREE_EXACT	1	1	[shckhey:?]	Arzneikompositum: feucht, Gradmitte	3	3	[oiir:?] | feucht; nominal feuchtes Gut/Material | [shedair:?] | kalt-trockener Ansatz am Anfang des Grades, abgeschlossen | [shokchy:?] | feucht, Grad IV | [shckhey:?] | [lshor:?] | [air:?] | [okeody:?]	[oiir:?] | feucht; nominal feuchtes Gut/Material | [shedair:?] | kalt-trockener Ansatz am Anfang des Grades, abgeschlossen | [shokchy:?] | feucht, Grad IV | Arzneikompositum: feucht, Gradmitte | [lshor:?] | [air:?] | [okeody:?]	0	FAMILY_CONTEXT_COMPATIBLE
G651-A05-005	5	shckhey	STRONG_LEARNED_CKH_FAMILY	f39r	f39r.2	H	B	2	9	MEDIAL	dair	dold	olchey cheky qokedy shekshey qolain chy chdy dair shckhey dold	olchey cheky qokedy shekshey qolain chckshy chdy dair shckhey dold	olchey cheky qokedy shekshey qolain chy ch y dair shckhey old	ALL_THREE_EXACT	1	1	[shckhey:?]	Arzneikompositum: feucht, Gradmitte	4	2	[olchey:?] | [cheky:?] | heiß in der Mitte des Grades, abgeschlossen | [shekshey:?] | [qolain:?] | trocken am Anfang des Grades | trocken am Anfang des Grades, abgeschlossen | abgemessene Fraktion II | [shckhey:?] | [dold:?]	[olchey:?] | [cheky:?] | heiß in der Mitte des Grades, abgeschlossen | [shekshey:?] | [qolain:?] | trocken am Anfang des Grades | trocken am Anfang des Grades, abgeschlossen | abgemessene Fraktion II | Arzneikompositum: feucht, Gradmitte | [dold:?]	0	FAMILY_CONTEXT_COMPATIBLE
G651-A05-006	5	shckhey	STRONG_LEARNED_CKH_FAMILY	f76v	f76v.27	B	B	2	2	MEDIAL	daiin	qokeedy	daiin shckhey qokeedy saiin chek ain r ain o kan chlaiiin	daiin shckhey chckhey qokeedy saiin chek ain r ain o kan chlaiiin	daiin shckhey qokeedy saiin chek ain r ain o kan chl iiin	ALL_THREE_EXACT	1	1	[shckhey:?]	Arzneikompositum: feucht, Gradmitte	6	6	Grad-/Maßwert III | [shckhey:?] | heiß am Ende des Grades, abgeschlossen | Samen/Saatgut, Typ/Charge III | [chek:?] | Menge-/Klassenwert II | [r:?] | Menge-/Klassenwert II | [o:?] | heiß, Grad I | [chlaiiin:?]	Grad-/Maßwert III | Arzneikompositum: feucht, Gradmitte | heiß am Ende des Grades, abgeschlossen | Samen/Saatgut, Typ/Charge III | [chek:?] | Menge-/Klassenwert II | [r:?] | Menge-/Klassenwert II | [o:?] | heiß, Grad I | [chlaiiin:?]	0	FAMILY_CONTEXT_COMPATIBLE
G651-A05-007	5	shckhey	STRONG_LEARNED_CKH_FAMILY	f80r	f80r.21	B	B	2	3	MEDIAL	qokey	qotar	shedy qokey shckhey qotar chckhy otol teol sheol qotal oltain chcthy	shedy qokey shckhey qotar chckhy otol teol sheol qotal oltain chcthy	shedy qokey shckhey qotar chckhy otol teol eol qotal oltain chcthy	ALL_THREE_EXACT	1	1	[shckhey:?]	Arzneikompositum: feucht, Gradmitte	6	5	feucht in der Mitte des Grades, abgeschlossen | heiß in der Mitte des Grades | [shckhey:?] | [qotar:?] | Arzneikompositum: trocken, Gradanfang | kaltes Zubereitungsgut | [teol:?] | feuchtes Material | [qotal:?] | [oltain:?] | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut	feucht in der Mitte des Grades, abgeschlossen | heiß in der Mitte des Grades | Arzneikompositum: feucht, Gradmitte | [qotar:?] | Arzneikompositum: trocken, Gradanfang | kaltes Zubereitungsgut | [teol:?] | feuchtes Material | [qotal:?] | [oltain:?] | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut	0	FAMILY_CONTEXT_COMPATIBLE
G651-A05-008	5	shckhey	STRONG_LEARNED_CKH_FAMILY	f82r	f82r.22	B	B	2	5	MEDIAL	qokaiin	qol	qokaiin cheor sheey qokaiin shckhey qol keeedy qokeeey rasy	qokaiin cheor sheey qokaiin shckhey qol keeedy qokeeey rary	qokaiin cheor sheey qokaiin shckhey qolkeeedy qokeeey rary	ALL_THREE_EXACT	1	1	[shckhey:?]	Arzneikompositum: feucht, Gradmitte	4	4	heiß, Grad III | trockener Drogenteil | feucht am Ende des Grades | heiß, Grad III | [shckhey:?] | [qol:?] | [keeedy:?] | [qokeeey:?] | [rasy:?]	heiß, Grad III | trockener Drogenteil | feucht am Ende des Grades | heiß, Grad III | Arzneikompositum: feucht, Gradmitte | [qol:?] | [keeedy:?] | [qokeeey:?] | [rasy:?]	0	FAMILY_CONTEXT_COMPATIBLE
G651-A05-009	5	shckhey	STRONG_LEARNED_CKH_FAMILY	f83r	f83r.17	B	B	2	3	MEDIAL	lkeed	ytaiin	dcheokedy lkeed shckhey ytaiin shechy schety	dcheo kedy lkeed shckhey ytaiin shechy schety	dcheokedy lkeed shckhey ytaiin shechy schety	ALL_THREE_EXACT	1	1	[shckhey:?]	Arzneikompositum: feucht, Gradmitte	0	0	[dcheokedy:?] | [lkeed:?] | [shckhey:?] | [ytaiin:?] | [shechy:?] | [schety:?]	[dcheokedy:?] | [lkeed:?] | Arzneikompositum: feucht, Gradmitte | [ytaiin:?] | [shechy:?] | [schety:?]	0	SHORT_OR_OPAQUE_CONTEXT
G651-A05-010	5	shckhey	STRONG_LEARNED_CKH_FAMILY	f83v	f83v.22	B	B	2	4	MEDIAL	cheolkain	qokal	char qokar cheolkain shckhey qokal cheor ols	char qokar cheolkain shckhey qokal cheor ols	char qokar cheolkain shckhey qokal cheor ols	ALL_THREE_EXACT	1	1	[shckhey:?]	Arzneikompositum: feucht, Gradmitte	3	3	[char:?] | heiße Portion | [cheolkain:?] | [shckhey:?] | heiße Substanz | trockener Drogenteil | [ols:?]	[char:?] | heiße Portion | [cheolkain:?] | Arzneikompositum: feucht, Gradmitte | heiße Substanz | trockener Drogenteil | [ols:?]	0	FAMILY_CONTEXT_COMPATIBLE
G651-A06-001	6	shckhdy	PROVISIONAL_LOW_N_CKH_FAMILY	f33v	f33v.7	H	B	2	3	MEDIAL	shefchdy	oltedy	tshdy shefchdy shckhdy oltedy daiin oky cheol orain chdyshdy porar	tshdy shefchdy shckhdy oltedy daiin oky cheol orain chdyshdy porar	tshdy shefchdy shckhdy oltedy daiin oky cheol rain ch yshdy porar	ALL_THREE_EXACT	1	1	[shckhdy:?]	Arzneikompositum: feucht, Gradanfang, abgeschlossen	4	4	kalt und feucht am Anfang des Grades, abgeschlossen | [shefchdy:?] | [shckhdy:?] | [oltedy:?] | Grad-/Maßwert III | heißer Ansatz am Anfang des Grades | trockener Drogenstoff | [orain:?] | [chdyshdy:?] | [porar:?]	kalt und feucht am Anfang des Grades, abgeschlossen | [shefchdy:?] | Arzneikompositum: feucht, Gradanfang, abgeschlossen | [oltedy:?] | Grad-/Maßwert III | heißer Ansatz am Anfang des Grades | trockener Drogenstoff | [orain:?] | [chdyshdy:?] | [porar:?]	0	FAMILY_CONTEXT_COMPATIBLE
G651-A07-001	7	shckhedy	PROVISIONAL_LOW_N_CKH_FAMILY	f76v	f76v.33	B	B	2	3	FINAL	otaiin	<EOS>	saiin otaiin shckhedy	saiin otaiin shckhedy	saiin otaiin ckhedy	READER_VARIANT	0	0	[shckhedy:?]	Arzneikompositum: feucht, Gradmitte, abgeschlossen	2	2	Samen/Saatgut, Typ/Charge III | kalt im Zubereitungsrahmen, Grad III | [shckhedy:?]	Samen/Saatgut, Typ/Charge III | kalt im Zubereitungsrahmen, Grad III | Arzneikompositum: feucht, Gradmitte, abgeschlossen	0	READER_VARIANT_WARNING
G651-A07-002	7	shckhedy	PROVISIONAL_LOW_N_CKH_FAMILY	f78r	f78r.11	B	B	2	6	MEDIAL	otey	sokol	qoky okeedy sheety qoteedy otey shckhedy sokol or	qoky okeedy sheety qoteedy otey shckhedy sokol or	qoky okee y eety qoteedy otey ckhe y sokol or	READER_VARIANT	0	0	[shckhedy:?]	Arzneikompositum: feucht, Gradmitte, abgeschlossen	5	3	heiß am Anfang des Grades | heißer Ansatz am Ende des Grades, abgeschlossen | [sheety:?] | kalt am Ende des Grades, abgeschlossen | kalter Ansatz in der Mitte des Grades | [shckhedy:?] | [sokol:?] | Teil-/Nominalträger; genaue Basisbedeutung offen	heiß am Anfang des Grades | heißer Ansatz am Ende des Grades, abgeschlossen | [sheety:?] | kalt am Ende des Grades, abgeschlossen | kalter Ansatz in der Mitte des Grades | Arzneikompositum: feucht, Gradmitte, abgeschlossen | [sokol:?] | Teil-/Nominalträger; genaue Basisbedeutung offen	0	READER_VARIANT_WARNING
G651-A07-003	7	shckhedy	PROVISIONAL_LOW_N_CKH_FAMILY	f81v	f81v.27	B	B	2	6	MEDIAL	cheky	chal	dsheol oiiin olkeedy tedy cheky shckhedy chal	dsheol oiiin olkeedy tedy cheky shckhedy chal	dsheol oiiin olkeedy tedy cheky shckhedy chal	ALL_THREE_EXACT	1	1	[shckhedy:?]	Arzneikompositum: feucht, Gradmitte, abgeschlossen	1	1	[dsheol:?] | [oiiin:?] | [olkeedy:?] | kalt in der Mitte des Grades, abgeschlossen | [cheky:?] | [shckhedy:?] | [chal:?]	[dsheol:?] | [oiiin:?] | [olkeedy:?] | kalt in der Mitte des Grades, abgeschlossen | [cheky:?] | Arzneikompositum: feucht, Gradmitte, abgeschlossen | [chal:?]	0	SHORT_OR_OPAQUE_CONTEXT
G651-A07-004	7	shckhedy	PROVISIONAL_LOW_N_CKH_FAMILY	f83r	f83r.27	B	B	2	4	MEDIAL	qokeedy	shckhedy	dain chedy qokeedy shckhedy shckhedy	dain chedy qokeedy shckhedy shckhedy	dain chedy qokeedy shckhedy shckhedy	ALL_THREE_EXACT	1	1	[shckhedy:?]	Arzneikompositum: feucht, Gradmitte, abgeschlossen	3	3	Grad-/Maßwert II | trocken in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | [shckhedy:?] | [shckhedy:?]	Grad-/Maßwert II | trocken in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | Arzneikompositum: feucht, Gradmitte, abgeschlossen | Arzneikompositum: feucht, Gradmitte, abgeschlossen	0	FAMILY_CONTEXT_COMPATIBLE
G651-A07-005	7	shckhedy	PROVISIONAL_LOW_N_CKH_FAMILY	f83r	f83r.27	B	B	2	5	FINAL	shckhedy	<EOS>	dain chedy qokeedy shckhedy shckhedy	dain chedy qokeedy shckhedy shckhedy	dain chedy qokeedy shckhedy shckhedy	ALL_THREE_EXACT	1	1	[shckhedy:?]	Arzneikompositum: feucht, Gradmitte, abgeschlossen	3	3	Grad-/Maßwert II | trocken in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | [shckhedy:?] | [shckhedy:?]	Grad-/Maßwert II | trocken in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | Arzneikompositum: feucht, Gradmitte, abgeschlossen | Arzneikompositum: feucht, Gradmitte, abgeschlossen	0	FAMILY_CONTEXT_COMPATIBLE
