page	locus	target_surfaces	zl3b_line	v27_tokenwise_de	v28_tokenwise_de	v28_working_reading_de	complete_v28
f106r	f106r.5	checkhy	ysheor aiin char okaiin qokeechy checkhy qokeod ar qokeo lkeo lchorom	[ysheor:?] | Menge III | [char:?] | heiß, Grad III, im Ansatzrahmen | [qokeechy:?] | [checkhy:?] | [qokeod:?] | [ar:?] | [qokeo:?] | [lkeo:?] | [lchorom:?]	[ysheor:?] | Menge III | [char:?] | heiß, Grad III, im Ansatzrahmen | [qokeechy:?] | trockenes Arzneikompositum am Gradanfang | [qokeod:?] | [ar:?] | [qokeo:?] | [lkeo:?] | [lchorom:?]	[ysheor:?]; Menge III; [char:?]; heiß, Grad III, im Ansatzrahmen; [qokeechy:?]; trockenes Arzneikompositum am Gradanfang; [qokeod:?]; [ar:?]; [qokeo:?]; [lkeo:?]; [lchorom:?]	False
f106v	f106v.3	shckhy	yshedaiin shckhy cheokchy sar al cho lchedy ytain otar al chdy daly lody	[yshedaiin:?] | [shckhy:?] | [cheokchy:?] | Samenfraktion I | [al:?] | [cho:?] | getrocknetes Drogenholz | [ytain:?] | [otar:?] | [al:?] | trocken am Anfang des Grades, abgeschlossen | [daly:?] | Drogenholz, fertig aufbereitet	[yshedaiin:?] | Arzneikompositum: feucht, Gradanfang | [cheokchy:?] | Samenfraktion I | [al:?] | [cho:?] | getrocknetes Drogenholz | [ytain:?] | [otar:?] | [al:?] | trocken am Anfang des Grades, abgeschlossen | [daly:?] | Drogenholz, fertig aufbereitet	[yshedaiin:?]; Arzneikompositum: feucht, Gradanfang; [cheokchy:?]; Samenfraktion I; [al:?]; [cho:?]; getrocknetes Drogenholz; [ytain:?]; [otar:?]; [al:?]; trocken am Anfang des Grades, abgeschlossen; [daly:?]; Drogenholz, fertig aufbereitet	False
f107r	f107r.37	chckhy	ychklkaiin chckhy cho l olkain	[ychklkaiin:?] | trockene Arzneimischung am Gradanfang | [cho:?] | [l:?] | [olkain:?]	[ychklkaiin:?] | Arzneikompositum: trocken, Gradanfang | [cho:?] | [l:?] | [olkain:?]	[ychklkaiin:?]; Arzneikompositum: trocken, Gradanfang; [cho:?]; [l:?]; [olkain:?]	False
f107r	f107r.7	chckhy	ytaiin cheotchey okaiin chckhy okeedy otcheey	[ytaiin:?] | [cheotchey:?] | heiß, Grad III, im Ansatzrahmen | trockene Arzneimischung am Gradanfang | heißer Ansatz am Ende des Grades, abgeschlossen | kalt-trockener Ansatz am Ende des Grades	[ytaiin:?] | [cheotchey:?] | heiß, Grad III, im Ansatzrahmen | Arzneikompositum: trocken, Gradanfang | heißer Ansatz am Ende des Grades, abgeschlossen | kalt-trockener Ansatz am Ende des Grades	[ytaiin:?]; [cheotchey:?]; heiß, Grad III, im Ansatzrahmen; Arzneikompositum: trocken, Gradanfang; heißer Ansatz am Ende des Grades, abgeschlossen; kalt-trockener Ansatz am Ende des Grades	False
f107v	f107v.17	chckhy	saiin or ykeear chckhy okaiin okal qoklaiin cheol qokar chey lkam	Samen/Saatgut, Typ/Charge III | Teil-/Nominalträger; genaue Basisbedeutung offen | [ykeear:?] | trockene Arzneimischung am Gradanfang | heiß, Grad III, im Ansatzrahmen | Ansatz aus heißem Rohstoff, Form I | [qoklaiin:?] | trockener Drogenstoff | heiße Portion | trocken in der Mitte des Grades | [lkam:?]	Samen/Saatgut, Typ/Charge III | Teil-/Nominalträger; genaue Basisbedeutung offen | [ykeear:?] | Arzneikompositum: trocken, Gradanfang | heiß, Grad III, im Ansatzrahmen | Ansatz aus heißem Rohstoff, Form I | [qoklaiin:?] | trockener Drogenstoff | heiße Portion | trocken in der Mitte des Grades | [lkam:?]	Samen/Saatgut, Typ/Charge III; Teil-/Nominalträger; genaue Basisbedeutung offen; [ykeear:?]; Arzneikompositum: trocken, Gradanfang; heiß, Grad III, im Ansatzrahmen; Ansatz aus heißem Rohstoff, Form I; [qoklaiin:?]; trockener Drogenstoff; heiße Portion; trocken in der Mitte des Grades; [lkam:?]	False
f107v	f107v.43	chckhy	pol keeeo kaiisr qokeey chckhy lkchaly lkeey opchey rar aiin cheokaly	Pulverstoff | [keeeo:?] | [kaiisr:?] | heiß am Ende des Grades | trockene Arzneimischung am Gradanfang | [lkchaly:?] | [lkeey:?] | [opchey:?] | Wurzelfraktion I | Menge III | [cheokaly:?]	Pulverstoff | [keeeo:?] | [kaiisr:?] | heiß am Ende des Grades | Arzneikompositum: trocken, Gradanfang | [lkchaly:?] | [lkeey:?] | [opchey:?] | Wurzelfraktion I | Menge III | [cheokaly:?]	Pulverstoff; [keeeo:?]; [kaiisr:?]; heiß am Ende des Grades; Arzneikompositum: trocken, Gradanfang; [lkchaly:?]; [lkeey:?]; [opchey:?]; Wurzelfraktion I; Menge III; [cheokaly:?]	False
f108r	f108r.16	chckhy	say olkaiin chckhy daiin dal daiin	[say:?] | [olkaiin:?] | trockene Arzneimischung am Gradanfang | Grad-/Maßwert III | [dal:?] | Grad-/Maßwert III	[say:?] | [olkaiin:?] | Arzneikompositum: trocken, Gradanfang | Grad-/Maßwert III | [dal:?] | Grad-/Maßwert III	[say:?]; [olkaiin:?]; Arzneikompositum: trocken, Gradanfang; Grad-/Maßwert III; [dal:?]; Grad-/Maßwert III	False
f108r	f108r.3	chckhedy	cheodchy qoter okedy oteal lkedal okedy otedy okedal chckhedy chokedal	[cheodchy:?] | [qoter:?] | heißer Ansatz in der Mitte des Grades, abgeschlossen | [oteal:?] | [lkedal:?] | heißer Ansatz in der Mitte des Grades, abgeschlossen | kalter Ansatz in der Mitte des Grades, abgeschlossen | [okedal:?] | trockene Arzneimischung in der Gradmitte, abgeschlossen | [chokedal:?]	[cheodchy:?] | [qoter:?] | heißer Ansatz in der Mitte des Grades, abgeschlossen | [oteal:?] | [lkedal:?] | heißer Ansatz in der Mitte des Grades, abgeschlossen | kalter Ansatz in der Mitte des Grades, abgeschlossen | [okedal:?] | Arzneikompositum: trocken, Gradmitte, abgeschlossen | [chokedal:?]	[cheodchy:?]; [qoter:?]; heißer Ansatz in der Mitte des Grades, abgeschlossen; [oteal:?]; [lkedal:?]; heißer Ansatz in der Mitte des Grades, abgeschlossen; kalter Ansatz in der Mitte des Grades, abgeschlossen; [okedal:?]; Arzneikompositum: trocken, Gradmitte, abgeschlossen; [chokedal:?]	False
f108r	f108r.34	chckhy	ycheol chckhy qokedy okain	trockener Drogenstoff dieser Droge | trockene Arzneimischung am Gradanfang | heiß in der Mitte des Grades, abgeschlossen | heiß im Zubereitungsrahmen, Grad II	trockener Drogenstoff dieser Droge | Arzneikompositum: trocken, Gradanfang | heiß in der Mitte des Grades, abgeschlossen | heiß im Zubereitungsrahmen, Grad II	trockener Drogenstoff dieser Droge; Arzneikompositum: trocken, Gradanfang; heiß in der Mitte des Grades, abgeschlossen; heiß im Zubereitungsrahmen, Grad II	True
f108r	f108r.45	sheckhy	dain sheckhy okeey keey lchedy okeey qokedy chedy dalkedy qokedy dal	Grad-/Maßwert II | feuchte Arzneimischung, Anfangsgrad, gebunden | heißer Ansatz am Ende des Grades | heiß am Ende des Grades | getrocknetes Drogenholz | heißer Ansatz am Ende des Grades | heiß in der Mitte des Grades, abgeschlossen | trocken in der Mitte des Grades, abgeschlossen | [dalkedy:?] | heiß in der Mitte des Grades, abgeschlossen | [dal:?]	Grad-/Maßwert II | feuchtes Arzneikompositum am Gradanfang | heißer Ansatz am Ende des Grades | heiß am Ende des Grades | getrocknetes Drogenholz | heißer Ansatz am Ende des Grades | heiß in der Mitte des Grades, abgeschlossen | trocken in der Mitte des Grades, abgeschlossen | [dalkedy:?] | heiß in der Mitte des Grades, abgeschlossen | [dal:?]	Grad-/Maßwert II; feuchtes Arzneikompositum am Gradanfang; heißer Ansatz am Ende des Grades; heiß am Ende des Grades; getrocknetes Drogenholz; heißer Ansatz am Ende des Grades; heiß in der Mitte des Grades, abgeschlossen; trocken in der Mitte des Grades, abgeschlossen; [dalkedy:?]; heiß in der Mitte des Grades, abgeschlossen; [dal:?]	False
f108v	f108v.12	sheckhy	tshedky sheckhy akey sheey teeody qokedy qokeedy shok ar aiin okeey tedam	[tshedky:?] | feuchte Arzneimischung, Anfangsgrad, gebunden | [akey:?] | feucht am Ende des Grades | [teeody:?] | heiß in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | [shok:?] | [ar:?] | Menge III | heißer Ansatz am Ende des Grades | [tedam:?]	[tshedky:?] | feuchtes Arzneikompositum am Gradanfang | [akey:?] | feucht am Ende des Grades | [teeody:?] | heiß in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | [shok:?] | [ar:?] | Menge III | heißer Ansatz am Ende des Grades | [tedam:?]	[tshedky:?]; feuchtes Arzneikompositum am Gradanfang; [akey:?]; feucht am Ende des Grades; [teeody:?]; heiß in der Mitte des Grades, abgeschlossen; heiß am Ende des Grades, abgeschlossen; [shok:?]; [ar:?]; Menge III; heißer Ansatz am Ende des Grades; [tedam:?]	False
f108v	f108v.13	chckhy	daiin cheol qokeey qokeedy qokeey raiin chckhy okeey qokeedy okedain aldor	Grad-/Maßwert III | trockener Drogenstoff | heiß am Ende des Grades | heiß am Ende des Grades, abgeschlossen | heiß am Ende des Grades | Wurzel, Typ/Charge III | trockene Arzneimischung am Gradanfang | heißer Ansatz am Ende des Grades | heiß am Ende des Grades, abgeschlossen | [okedain:?] | [aldor:?]	Grad-/Maßwert III | trockener Drogenstoff | heiß am Ende des Grades | heiß am Ende des Grades, abgeschlossen | heiß am Ende des Grades | Wurzel, Typ/Charge III | Arzneikompositum: trocken, Gradanfang | heißer Ansatz am Ende des Grades | heiß am Ende des Grades, abgeschlossen | [okedain:?] | [aldor:?]	Grad-/Maßwert III; trockener Drogenstoff; heiß am Ende des Grades; heiß am Ende des Grades, abgeschlossen; heiß am Ende des Grades; Wurzel, Typ/Charge III; Arzneikompositum: trocken, Gradanfang; heißer Ansatz am Ende des Grades; heiß am Ende des Grades, abgeschlossen; [okedain:?]; [aldor:?]	False
f108v	f108v.2	checkhy	daiin shal qokedy qoeechy okain oteey checkhy lkeedy qokeedar araiin okam	Grad-/Maßwert III | [shal:?] | heiß in der Mitte des Grades, abgeschlossen | [qoeechy:?] | heiß im Zubereitungsrahmen, Grad II | kalter Ansatz am Ende des Grades | [checkhy:?] | [lkeedy:?] | [qokeedar:?] | [araiin:?] | [okam:?]	Grad-/Maßwert III | [shal:?] | heiß in der Mitte des Grades, abgeschlossen | [qoeechy:?] | heiß im Zubereitungsrahmen, Grad II | kalter Ansatz am Ende des Grades | trockenes Arzneikompositum am Gradanfang | [lkeedy:?] | [qokeedar:?] | [araiin:?] | [okam:?]	Grad-/Maßwert III; [shal:?]; heiß in der Mitte des Grades, abgeschlossen; [qoeechy:?]; heiß im Zubereitungsrahmen, Grad II; kalter Ansatz am Ende des Grades; trockenes Arzneikompositum am Gradanfang; [lkeedy:?]; [qokeedar:?]; [araiin:?]; [okam:?]	False
f108v	f108v.23	chckhy	qokeeor okeey qoeey chodaal daiin checthal cheeky otar aiin chckhy lteedy	[qokeeor:?] | heißer Ansatz am Ende des Grades | [qoeey:?] | [chodaal:?] | Grad-/Maßwert III | [checthal:?] | [cheeky:?] | [otar:?] | Menge III | trockene Arzneimischung am Gradanfang | [lteedy:?]	[qokeeor:?] | heißer Ansatz am Ende des Grades | [qoeey:?] | [chodaal:?] | Grad-/Maßwert III | [checthal:?] | [cheeky:?] | [otar:?] | Menge III | Arzneikompositum: trocken, Gradanfang | [lteedy:?]	[qokeeor:?]; heißer Ansatz am Ende des Grades; [qoeey:?]; [chodaal:?]; Grad-/Maßwert III; [checthal:?]; [cheeky:?]; [otar:?]; Menge III; Arzneikompositum: trocken, Gradanfang; [lteedy:?]	False
f108v	f108v.24	checkhy	daiin chekeek checkhy ol r ain odar sheey daiin tchar okeedaiin oram	Grad-/Maßwert III | [chekeek:?] | [checkhy:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [r:?] | Menge-/Klassenwert II | [odar:?] | feucht am Ende des Grades | Grad-/Maßwert III | [tchar:?] | [okeedaiin:?] | [oram:?]	Grad-/Maßwert III | [chekeek:?] | trockenes Arzneikompositum am Gradanfang | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [r:?] | Menge-/Klassenwert II | [odar:?] | feucht am Ende des Grades | Grad-/Maßwert III | [tchar:?] | [okeedaiin:?] | [oram:?]	Grad-/Maßwert III; [chekeek:?]; trockenes Arzneikompositum am Gradanfang; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; [r:?]; Menge-/Klassenwert II; [odar:?]; feucht am Ende des Grades; Grad-/Maßwert III; [tchar:?]; [okeedaiin:?]; [oram:?]	False
f108v	f108v.37	sheckhey	sain sheor sheey sheckhey qokey okey shey lkain shedy qokain dalam	[sain:?] | feuchter Drogenteil | feucht am Ende des Grades | feuchte Arzneimischung, Mittelgrad, gebunden | heiß in der Mitte des Grades | heißer Ansatz in der Mitte des Grades | feucht in der Mitte des Grades | [lkain:?] | feucht in der Mitte des Grades, abgeschlossen | heiß, Grad II | [dalam:?]	[sain:?] | feuchter Drogenteil | feucht am Ende des Grades | feuchtes Arzneikompositum in der Gradmitte | heiß in der Mitte des Grades | heißer Ansatz in der Mitte des Grades | feucht in der Mitte des Grades | [lkain:?] | feucht in der Mitte des Grades, abgeschlossen | heiß, Grad II | [dalam:?]	[sain:?]; feuchter Drogenteil; feucht am Ende des Grades; feuchtes Arzneikompositum in der Gradmitte; heiß in der Mitte des Grades; heißer Ansatz in der Mitte des Grades; feucht in der Mitte des Grades; [lkain:?]; feucht in der Mitte des Grades, abgeschlossen; heiß, Grad II; [dalam:?]	False
f108v	f108v.38	sheckhy	dsheol qokeedy qokeedy chey qokeedy qokedy sheckhy lkedy qoteedy otam	[dsheol:?] | heiß am Ende des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | trocken in der Mitte des Grades | heiß am Ende des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen | feuchte Arzneimischung, Anfangsgrad, gebunden | [lkedy:?] | kalt am Ende des Grades, abgeschlossen | [otam:?]	[dsheol:?] | heiß am Ende des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | trocken in der Mitte des Grades | heiß am Ende des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen | feuchtes Arzneikompositum am Gradanfang | [lkedy:?] | kalt am Ende des Grades, abgeschlossen | [otam:?]	[dsheol:?]; heiß am Ende des Grades, abgeschlossen; heiß am Ende des Grades, abgeschlossen; trocken in der Mitte des Grades; heiß am Ende des Grades, abgeschlossen; heiß in der Mitte des Grades, abgeschlossen; feuchtes Arzneikompositum am Gradanfang; [lkedy:?]; kalt am Ende des Grades, abgeschlossen; [otam:?]	False
f108v	f108v.41	checkhey	dshedy tedy checkhey sheeky lsheedain shear olkedy chy kar tar otaiin	[dshedy:?] | kalt in der Mitte des Grades, abgeschlossen | [checkhey:?] | [sheeky:?] | [lsheedain:?] | [shear:?] | [olkedy:?] | trocken am Anfang des Grades | [kar:?] | [tar:?] | kalt im Zubereitungsrahmen, Grad III	[dshedy:?] | kalt in der Mitte des Grades, abgeschlossen | trockenes Arzneikompositum in der Gradmitte | [sheeky:?] | [lsheedain:?] | [shear:?] | [olkedy:?] | trocken am Anfang des Grades | [kar:?] | [tar:?] | kalt im Zubereitungsrahmen, Grad III	[dshedy:?]; kalt in der Mitte des Grades, abgeschlossen; trockenes Arzneikompositum in der Gradmitte; [sheeky:?]; [lsheedain:?]; [shear:?]; [olkedy:?]; trocken am Anfang des Grades; [kar:?]; [tar:?]; kalt im Zubereitungsrahmen, Grad III	False
f108v	f108v.48	chckhey	dair al checthy qol eeedy chckhey olchey sheey qokeeey qokeedar al keedy	abgemessene Fraktion II | [al:?] | trockenes CTH-Drogenmaterial; im Herbal trockenes Blatt-/Krautgut | [qol:?] | [eeedy:?] | trockene Arzneimischung in der Gradmitte | [olchey:?] | feucht am Ende des Grades | [qokeeey:?] | [qokeedar:?] | [al:?] | heiß am Ende des Grades, abgeschlossen	abgemessene Fraktion II | [al:?] | trockenes CTH-Drogenmaterial; im Herbal trockenes Blatt-/Krautgut | [qol:?] | [eeedy:?] | Arzneikompositum: trocken, Gradmitte | [olchey:?] | feucht am Ende des Grades | [qokeeey:?] | [qokeedar:?] | [al:?] | heiß am Ende des Grades, abgeschlossen	abgemessene Fraktion II; [al:?]; trockenes CTH-Drogenmaterial; im Herbal trockenes Blatt-/Krautgut; [qol:?]; [eeedy:?]; Arzneikompositum: trocken, Gradmitte; [olchey:?]; feucht am Ende des Grades; [qokeeey:?]; [qokeedar:?]; [al:?]; heiß am Ende des Grades, abgeschlossen	False
f108v	f108v.50	checkhy	dsheey oteey cheol teedar okeedy qokeedy checkhy oteey aiin okeey chey qokey	[dsheey:?] | kalter Ansatz am Ende des Grades | trockener Drogenstoff | [teedar:?] | heißer Ansatz am Ende des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | [checkhy:?] | kalter Ansatz am Ende des Grades | Menge III | heißer Ansatz am Ende des Grades | trocken in der Mitte des Grades | heiß in der Mitte des Grades	[dsheey:?] | kalter Ansatz am Ende des Grades | trockener Drogenstoff | [teedar:?] | heißer Ansatz am Ende des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | trockenes Arzneikompositum am Gradanfang | kalter Ansatz am Ende des Grades | Menge III | heißer Ansatz am Ende des Grades | trocken in der Mitte des Grades | heiß in der Mitte des Grades	[dsheey:?]; kalter Ansatz am Ende des Grades; trockener Drogenstoff; [teedar:?]; heißer Ansatz am Ende des Grades, abgeschlossen; heiß am Ende des Grades, abgeschlossen; trockenes Arzneikompositum am Gradanfang; kalter Ansatz am Ende des Grades; Menge III; heißer Ansatz am Ende des Grades; trocken in der Mitte des Grades; heiß in der Mitte des Grades	False
f111r	f111r.22	checkhey	ssheo l keedy dal tched checkhey okey qo ain qo chedy qokeor okeey keo cthedy qokey	[ssheo:?] | [l:?] | heiß am Ende des Grades, abgeschlossen | [dal:?] | [tched:?] | [checkhey:?] | heißer Ansatz in der Mitte des Grades | [qo:?] | Menge-/Klassenwert II | [qo:?] | trocken in der Mitte des Grades, abgeschlossen | [qokeor:?] | heißer Ansatz am Ende des Grades | [keo:?] | [cthedy:?] | heiß in der Mitte des Grades	[ssheo:?] | [l:?] | heiß am Ende des Grades, abgeschlossen | [dal:?] | [tched:?] | trockenes Arzneikompositum in der Gradmitte | heißer Ansatz in der Mitte des Grades | [qo:?] | Menge-/Klassenwert II | [qo:?] | trocken in der Mitte des Grades, abgeschlossen | [qokeor:?] | heißer Ansatz am Ende des Grades | [keo:?] | [cthedy:?] | heiß in der Mitte des Grades	[ssheo:?]; [l:?]; heiß am Ende des Grades, abgeschlossen; [dal:?]; [tched:?]; trockenes Arzneikompositum in der Gradmitte; heißer Ansatz in der Mitte des Grades; [qo:?]; Menge-/Klassenwert II; [qo:?]; trocken in der Mitte des Grades, abgeschlossen; [qokeor:?]; heißer Ansatz am Ende des Grades; [keo:?]; [cthedy:?]; heiß in der Mitte des Grades	False
f111r	f111r.24	chckhey	sain chckhey cheos lchal lkechey okeey lkechedy oteodain char lky lchr ainai	[sain:?] | trockene Arzneimischung in der Gradmitte | [cheos:?] | [lchal:?] | [lkechey:?] | heißer Ansatz am Ende des Grades | [lkechedy:?] | [oteodain:?] | [char:?] | [lky:?] | [lchr:?] | [ainai:?]	[sain:?] | Arzneikompositum: trocken, Gradmitte | [cheos:?] | [lchal:?] | [lkechey:?] | heißer Ansatz am Ende des Grades | [lkechedy:?] | [oteodain:?] | [char:?] | [lky:?] | [lchr:?] | [ainai:?]	[sain:?]; Arzneikompositum: trocken, Gradmitte; [cheos:?]; [lchal:?]; [lkechey:?]; heißer Ansatz am Ende des Grades; [lkechedy:?]; [oteodain:?]; [char:?]; [lky:?]; [lchr:?]; [ainai:?]	False
f111r	f111r.29	chckhy	salkeedy lkeedy chckhy rky chey okeeo chr al ar qokeedy qokedy qoteedy qod	[salkeedy:?] | [lkeedy:?] | trockene Arzneimischung am Gradanfang | [rky:?] | trocken in der Mitte des Grades | [okeeo:?] | [chr:?] | [al:?] | [ar:?] | heiß am Ende des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen | kalt am Ende des Grades, abgeschlossen | [qod:?]	[salkeedy:?] | [lkeedy:?] | Arzneikompositum: trocken, Gradanfang | [rky:?] | trocken in der Mitte des Grades | [okeeo:?] | [chr:?] | [al:?] | [ar:?] | heiß am Ende des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen | kalt am Ende des Grades, abgeschlossen | [qod:?]	[salkeedy:?]; [lkeedy:?]; Arzneikompositum: trocken, Gradanfang; [rky:?]; trocken in der Mitte des Grades; [okeeo:?]; [chr:?]; [al:?]; [ar:?]; heiß am Ende des Grades, abgeschlossen; heiß in der Mitte des Grades, abgeschlossen; kalt am Ende des Grades, abgeschlossen; [qod:?]	False
f111r	f111r.3	chckhy	dsheedy lkeedy chckhy lchedy qokeey qokear chal qokeear cheokedy sal lokam	[dsheedy:?] | [lkeedy:?] | trockene Arzneimischung am Gradanfang | getrocknetes Drogenholz | heiß am Ende des Grades | [qokear:?] | [chal:?] | [qokeear:?] | [cheokedy:?] | Saat-Rohstoff I | [lokam:?]	[dsheedy:?] | [lkeedy:?] | Arzneikompositum: trocken, Gradanfang | getrocknetes Drogenholz | heiß am Ende des Grades | [qokear:?] | [chal:?] | [qokeear:?] | [cheokedy:?] | Saat-Rohstoff I | [lokam:?]	[dsheedy:?]; [lkeedy:?]; Arzneikompositum: trocken, Gradanfang; getrocknetes Drogenholz; heiß am Ende des Grades; [qokear:?]; [chal:?]; [qokeear:?]; [cheokedy:?]; Saat-Rohstoff I; [lokam:?]	False
