locus	page	section	currier	source_lattice_paths	selected_source	literal_decoded	normalized_plaintext_or_record	confidence	alternative_analysis	uncertainty_reason
f102r2.16	f102r2	P	A	f102r2.16|P01|f102r2.16|P02|f102r2.16|P03	ol dody cthol soeees ykeody qokeey qotchy soefchocphy	en sen men zeiz erien vrie vlde zeiudege	en sen men zeiz erien vrie vlde zeiudege	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.17	f102r2	P	A	f102r2.17|P01|f102r2.17|P02|f102r2.17|P03	ykeockhey okey qokeeo ckhey qokey desey qyoeey dol chkey choky	erieuie erie vrie uie vrie sizie feeie sen drie dere	erieuie erie vrie uie vrie sizie feeie sen drie dere	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.18	f102r2	P	A	f102r2.18|P01|f102r2.18|P02	otol shey qockhey dol shey dol sheey qokol daiin oky oky	elen wie vuie sen wie sen wie vren so ere ere	elen wie vuie sen wie sen wie vren so ere ere	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.19	f102r2	P	A	f102r2.19|P01|f102r2.19|P02|f102r2.19|P03	qokeod okeal okeo l y cheo ckhey qody qokey ody keeody chody	vries erian erie n e die uie vn vrie en rien den	vries erian erie n e die uie vn vrie en rien den	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.2	f102r2	P	A	f102r2.2|P01|f102r2.2|P02|f102r2.2|P03	lsais azg cheey cfhey por aiin chefol y	nzahz ayc die kumie bet o diuen e	nzahz ayc die kumie bet o diuen e	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.20	f102r2	P	A	f102r2.20|P01|f102r2.20|P02|f102r2.20|P03	ykeey keeol cheos ydeeal cheody ykeea d o lchey	erie rien diez esian dien eria s e ndie	erie rien diez esian dien eria s e ndie	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.21	f102r2	P	A	f102r2.21|P01	koldarod	rensates	rensates	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.22	f102r2	P	A	f102r2.22|P01|f102r2.22|P02	odalydary	esanesate	esanesate	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.3	f102r2	P	A	f102r2.3|P01|f102r2.3|P02	ycheor olaiin olsho qokol olaiin oldam	ediet eno enwe vren eno ensag	ediet eno enwe vren eno ensag	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.4	f102r2	P	A	f102r2.4|P01|f102r2.4|P02|f102r2.4|P03	daiin ckheeol oldor okol cheodor sor airam	so uien enset eren dieset zet ahtag	so uien enset eren dieset zet ahtag	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.5	f102r2	P	A	f102r2.5|P01|f102r2.5|P02|f102r2.5|P03	tor sheo or chey qoor yteor chol choky	let wie et die vet eliet den dere	let wie et die vet eliet den dere	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.6	f102r2	P	A	f102r2.6|P01|f102r2.6|P02|f102r2.6|P03	daiin okody qokeody okeol dor chckhy oteod s orsy	so eren vrien erien set due elies z etze	so eren vrien erien set due elies z etze	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.7	f102r2	P	A	f102r2.7|P01|f102r2.7|P02	okrolda	ertensa	ertensa	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.8	f102r2	P	A	f102r2.8|P01|f102r2.8|P02	kolor olaiin opor shey opolkod odain sheo qoeol shey	renet eno ebet wie ebenres esaht wie vien wie	renet eno ebet wie ebenres esaht wie vien wie	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.9	f102r2	P	A	f102r2.9|P01|f102r2.9|P02|f102r2.9|P03	dor oiin okeody qokeol sheoy qoochey ckheol sheey skeekyd	set en erien vrien wiee vedie uien wie zrires	set en erien vrien wiee vedie uien wie zrires	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.1	f102v1	P	A	f102v1.1|P01|f102v1.1|P02	keoraiiin	rietacht	rietacht	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.10	f102v1	P	A	f102v1.10|P01|f102v1.10|P02|f102v1.10|P03	kochor ol ydaiin choraiin sheey ykeey kor shey qokey dy	redet en eso deto wie erie ret wie vrie n	redet en eso deto wie erie ret wie vrie n	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.11	f102v1	P	A	f102v1.11|P01|f102v1.11|P02|f102v1.11|P03	sol chol qooiin qokol cheol chey kolcheey daiin cheody dy	zen den ven vren dien die rendie so dien n	zen den ven vren dien die rendie so dien n	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.12	f102v1	P	A	f102v1.12|P01|f102v1.12|P02|f102v1.12|P03	y cheol cheol doiir shekcheor s ar cheor ey pchodaiin	e dien dien sect wirdiet z at diet ie bdeso	e dien dien sect wirdiet z at diet ie bdeso	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.13	f102v1	P	A	f102v1.13|P01|f102v1.13|P02|f102v1.13|P03	toiin ol daiin qkol cheol daiin qokar oaiin cheey saiim	len en so fren dien so vrat eo die zacg	len en so fren dien so vrat eo die zacg	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.14	f102v1	P	A	f102v1.14|P01|f102v1.14|P02|f102v1.14|P03	chor cheor ckhey oteol aeky	det diet uie elien aire	det diet uie elien aire	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.15	f102v1	P	A	f102v1.15|P01|f102v1.15|P02	dindy	shtn	shtn	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.16	f102v1	P	A	f102v1.16|P01	ypcholdy	ebdenn	ebdenn	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.17	f102v1	P	A	f102v1.17|P01|f102v1.17|P02	loralody	netanen	netanen	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.18	f102v1	P	A	f102v1.18|P01	opchdard	ebdsats	ebdsats	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.19	f102v1	P	A	f102v1.19|P01|f102v1.19|P02|f102v1.19|P03	foidaiin dair or sheol okeeol qoteol oroey olkey	uehso saht et wien erien vlien eteie enrie	uehso saht et wien erien vlien eteie enrie	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.2	f102v1	P	A	f102v1.2|P01|f102v1.2|P02	okeody	erien	erien	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.20	f102v1	P	A	f102v1.20|P01|f102v1.20|P02	soiin shey qokeey qoeeol qokeody sheody qoeteey okeey dam	zen wie vrie vien vrien wien vilie erie sag	zen wie vrie vien vrien wien vilie erie sag	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.21	f102v1	P	A	f102v1.21|P01|f102v1.21|P02|f102v1.21|P03	qoeeody ychey okeody deody okody cheodaiin cheody ram	vien edie erien sien eren dieso dien tag	vien edie erien sien eren dieso dien tag	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.22	f102v1	P	A	f102v1.22|P01|f102v1.22|P02|f102v1.22|P03	ykeeody chodaiin qokeos cheol qool chsey oteody okchy	erien deso vriez dien ven dzie elien erde	erien deso vriez dien ven dzie elien erde	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.23	f102v1	P	A	f102v1.23|P01|f102v1.23|P02|f102v1.23|P03	ksheody sho qokey sheody qockhey olcheor odain okchody	rwien we vrie wien vuie endiet esaht erden	rwien we vrie wien vuie endiet esaht erden	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.24	f102v1	P	A	f102v1.24|P01|f102v1.24|P02	ysaiin ckhey qoor cheol	ezo uie vet dien	ezo uie vet dien	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.3	f102v1	P	A	f102v1.3|P01	okeody	erien	erien	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.4	f102v1	P	A	f102v1.4|P01|f102v1.4|P02	daiisaly	saczane	saczane	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.5	f102v1	P	A	f102v1.5|P01|f102v1.5|P02|f102v1.5|P03	ypary	ebate	ebate	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.6	f102v1	P	A	f102v1.6|P01|f102v1.6|P02	opchyt	ebdel	ebdel	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.7	f102v1	P	A	f102v1.7|P01|f102v1.7|P02|f102v1.7|P03	poaiin ockhey pchol doiin shey shockhsy sheocthy qokeody	beo euie bden sen wie weuze wieme vrien	beo euie bden sen wie weuze wieme vrien	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.8	f102v1	P	A	f102v1.8|P01|f102v1.8|P02|f102v1.8|P03	dairn ol chey ctheol qokeor os aiin cheor qokey choky	sahtt en die mien vriet ez o diet vrie dere	sahtt en die mien vriet ez o diet vrie dere	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.9	f102v1	P	A	f102v1.9|P01|f102v1.9|P02|f102v1.9|P03	teody ckheey qokeol sheky qockheor or cheo rchol qoteor dar	lien uie vrien wire vuiet et die tden vliet sat	lien uie vrien wire vuiet et die tden vliet sat	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.1	f102v2	P	A	f102v2.1|P01	porshols	betwenz	betwenz	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.10	f102v2	P	A	f102v2.10|P01|f102v2.10|P02	okody	eren	eren	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.11	f102v2	P	A	f102v2.11|P01	cheor	diet	diet	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.12	f102v2	P	A	f102v2.12|P01	okoroeey	ereteie	ereteie	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.13	f102v2	P	A	f102v2.13|P01	opchy	ebde	ebde	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.14	f102v2	P	A	f102v2.14|P01	sarol	zaten	zaten	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.15	f102v2	P	A	f102v2.15|P01	olrodar	entesat	entesat	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.16	f102v2	P	A	f102v2.16|P01|f102v2.16|P02	tod	les	les	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.17	f102v2	P	A	f102v2.17|P01|f102v2.17|P02|f102v2.17|P03	podeesho oteeos sheor qoteeo ch y shkeey chekeod	besiwe eliez wiet vlie d e wrie diries	besiwe eliez wiet vlie d e wrie diries	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.18	f102v2	P	A	f102v2.18|P01|f102v2.18|P02|f102v2.18|P03	ocheos chyokeor okeol okeol shy y	ediez deeriet erien erien we e	ediez deeriet erien erien we e	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.19	f102v2	P	A	f102v2.19|P01|f102v2.19|P02|f102v2.19|P03	deeeo qoeeor o eoy cheos o l o r o l okeeos ain	sie viet e iee diez e n e t e n eriez aht	sie viet e iee diez e n e t e n eriez aht	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.2	f102v2	P	A	f102v2.2|P01|f102v2.2|P02|f102v2.2|P03	soaimy	zeahge	zeahge	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.20	f102v2	P	A	f102v2.20|P01|f102v2.20|P02|f102v2.20|P03	qokeor cho keeol okeeey qokeody chockhey qokeey dol ol sheeoy tody cheoc	vriet de rien erie vrien deuie vrie sen en wiee len diek	vriet de rien erie vrien deuie vrie sen en wiee len diek	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.21	f102v2	P	A	f102v2.21|P01|f102v2.21|P02|f102v2.21|P03	ycheey s od eey okeeor cheol os oiin oeees okear chey keey saiin oteo	edie z es ie eriet dien ez en eiz eriat die rie zo elie	edie z es ie eriet dien ez en eiz eriat die rie zo elie	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.22	f102v2	P	A	f102v2.22|P01|f102v2.22|P02|f102v2.22|P03	dain or aiin cheol s oiir chol sheey qockhy ol keo r okeody okeor cho	saht et o dien z ect den wie vue en rie t erien eriet de	saht et o dien z ect den wie vue en rie t erien eriet de	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.23	f102v2	P	A	f102v2.23|P01|f102v2.23|P02|f102v2.23|P03	okey okey shey okey oiees or eey	erie erie wie erie ehiz et ie	erie erie wie erie ehiz et ie	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.24	f102v2	P	A	f102v2.24|P01|f102v2.24|P02	okolky	erenre	erenre	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.25	f102v2	P	A	f102v2.25|P01|f102v2.25|P02	osain	ezaht	ezaht	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.26	f102v2	P	A	f102v2.26|P01|f102v2.26|P02	aiky	ahre	ahre	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.27	f102v2	P	A	f102v2.27|P01	okeeoraiin	erieto	erieto	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.28	f102v2	P	A	f102v2.28|P01	okockhy	ereue	ereue	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.29	f102v2	P	A	f102v2.29|P01|f102v2.29|P02	os	ez	ez	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.3	f102v2	P	A	f102v2.3|P01	oror	etet	etet	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.30	f102v2	P	A	f102v2.30|P01|f102v2.30|P02|f102v2.30|P03	pydchy odiy pcheady qoekeey oteey qokeod sheey opaiin deear	besde eshe bdian virie elie vries wie ebo siat	besde eshe bdian virie elie vries wie ebo siat	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.31	f102v2	P	A	f102v2.31|P01|f102v2.31|P02|f102v2.31|P03	oldeey ckhy sheeody eeos sheshe oeeor ykeear chekeey ykory	ensie ue wien iez wiwi eiet eriat dirie erete	ensie ue wien iez wiwi eiet eriat dirie erete	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.32	f102v2	P	A	f102v2.32|P01|f102v2.32|P02|f102v2.32|P03	dar cheor shoar okeol shoy s ar oky cheeor ol daiin sy	sat diet weat erien wee z at ere diet en so ze	sat diet weat erien wee z at ere diet en so ze	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.33	f102v2	P	A	f102v2.33|P01|f102v2.33|P02|f102v2.33|P03	qokeor sho keeeos cheor o s al chos aiiin o ky okaraiin	vriet we riez diet e z an dez acht e re erato	vriet we riez diet e z an dez acht e re erato	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.34	f102v2	P	A	f102v2.34|P01|f102v2.34|P02|f102v2.34|P03	sorshey okeeor sheockhey qokeos okchol ctheor okey sal	zetwie eriet wieuie vriez erden miet erie zan	zetwie eriet wieuie vriez erden miet erie zan	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.35	f102v2	P	A	f102v2.35|P01|f102v2.35|P02|f102v2.35|P03	ychor sheol por sheeor shekeey qoky cheo teody qokeol daiin	edet wien bet wiet wirie vre die lien vrien so	edet wien bet wiet wirie vre die lien vrien so	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.36	f102v2	P	A	f102v2.36|P01|f102v2.36|P02|f102v2.36|P03	okeeor cheey okeey sor eeey okey okey okeey qokeor	eriet die erie zet ie erie erie erie vriet	eriet die erie zet ie erie erie erie vriet	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.37	f102v2	P	A	f102v2.37|P01|f102v2.37|P02|f102v2.37|P03	tchor ar chey kor or cthey qoeeey qokeey okeoroly sar	ldet at die ret et mie vie vrie erietene zat	ldet at die ret et mie vie vrie erietene zat	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.38	f102v2	P	A	f102v2.38|P01|f102v2.38|P02|f102v2.38|P03	dar cheey ckheey qokeor okey chos sho ykeey okeeo rain	sat die uie vriet erie dez we erie erie taht	sat die uie vriet erie dez we erie erie taht	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.39	f102v2	P	A	f102v2.39|P01|f102v2.39|P02	yotaiin cheor cheekey orain	eelo diet dirie etaht	eelo diet dirie etaht	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.4	f102v2	P	A	f102v2.4|P01|f102v2.4|P02	chor	det	det	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.5	f102v2	P	A	f102v2.5|P01	sachy	zade	zade	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.6	f102v2	P	A	f102v2.6|P01|f102v2.6|P02|f102v2.6|P03	okeos	eriez	eriez	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.7	f102v2	P	A	f102v2.7|P01|f102v2.7|P02	okol	eren	eren	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
