locus	selected_path_id	source	segmentation	rule
f102v1.10	f102v1.10|P01	kochor ol ydaiin choraiin sheey ykeey kor shey qokey dy	k+o+ch+o+r o+l y+d+aiin ch+o+r+aiin sh+ee+y y+k+ee+y k+o+r sh+e+y qo+k+e+y dy	greedy longest unit; byte-order tie break
f102v1.11	f102v1.11|P01	sol chol qooiin qokol cheol chey kolcheey daiin cheody dy	s+o+l ch+o+l qo+o+iin qo+k+o+l ch+e+o+l ch+e+y k+o+l+ch+ee+y d+aiin ch+e+o+dy dy	greedy longest unit; byte-order tie break
f102v1.12	f102v1.12|P01	y cheol cheol doiir shekcheor s ar cheor ey pchodaiin	y ch+e+o+l ch+e+o+l d+o+ii+r sh+e+k+ch+e+o+r s a+r ch+e+o+r e+y p+ch+o+d+aiin	greedy longest unit; byte-order tie break
f102v1.13	f102v1.13|P01	toiin ol daiin qkol cheol daiin qokar oaiin cheey saiim	t+o+iin o+l d+aiin q+k+o+l ch+e+o+l d+aiin qo+k+a+r o+aiin ch+ee+y s+a+ii+m	greedy longest unit; byte-order tie break
f102v1.14	f102v1.14|P01	chor cheor ckhey oteol aeky	ch+o+r ch+e+o+r ckh+e+y o+t+e+o+l a+e+k+y	greedy longest unit; byte-order tie break
f102v1.15	f102v1.15|P01	dindy	d+i+n+dy	greedy longest unit; byte-order tie break
f102v1.16	f102v1.16|P01	ypcholdy	y+p+ch+o+l+dy	greedy longest unit; byte-order tie break
f102v1.17	f102v1.17|P01	loralody	l+o+r+a+l+o+dy	greedy longest unit; byte-order tie break
f102v1.18	f102v1.18|P01	opchdard	o+p+ch+d+a+r+d	greedy longest unit; byte-order tie break
f102v1.19	f102v1.19|P01	foidaiin dair or sheol okeeol qoteol oroey olkey	f+o+i+d+aiin d+a+i+r o+r sh+e+o+l o+k+ee+o+l qo+t+e+o+l o+r+o+e+y o+l+k+e+y	greedy longest unit; byte-order tie break
f102v1.2	f102v1.2|P01	okeody	o+k+e+o+dy	greedy longest unit; byte-order tie break
f102v1.20	f102v1.20|P01	soiin shey qokeey qoeeol qokeody sheody qoeteey okeey dam	s+o+iin sh+e+y qo+k+ee+y qo+ee+o+l qo+k+e+o+dy sh+e+o+dy qo+e+t+ee+y o+k+ee+y d+a+m	greedy longest unit; byte-order tie break
f102v1.21	f102v1.21|P01	qoeeody ychey okeody deody okody cheodaiin cheody ram	qo+ee+o+dy y+ch+e+y o+k+e+o+dy d+e+o+dy o+k+o+dy ch+e+o+d+aiin ch+e+o+dy r+a+m	greedy longest unit; byte-order tie break
f102v1.22	f102v1.22|P01	ykeeody chodaiin qokeos cheol qool chsey oteody okchy	y+k+ee+o+dy ch+o+d+aiin qo+k+e+o+s ch+e+o+l qo+o+l ch+s+e+y o+t+e+o+dy o+k+ch+y	greedy longest unit; byte-order tie break
f102v1.23	f102v1.23|P01	ksheody sho qokey sheody qockhey olcheor odain okchody	k+sh+e+o+dy sh+o qo+k+e+y sh+e+o+dy qo+ckh+e+y o+l+ch+e+o+r o+d+a+i+n o+k+ch+o+dy	greedy longest unit; byte-order tie break
f102v1.24	f102v1.24|P01	ysaiin ckhey qoor cheol	y+s+aiin ckh+e+y qo+o+r ch+e+o+l	greedy longest unit; byte-order tie break
f102v1.3	f102v1.3|P01	okeody	o+k+e+o+dy	greedy longest unit; byte-order tie break
f102v1.4	f102v1.4|P01	daiisaly	d+a+ii+s+a+l+y	greedy longest unit; byte-order tie break
f102v1.5	f102v1.5|P01	ypary	y+p+a+r+y	greedy longest unit; byte-order tie break
f102v1.6	f102v1.6|P01	opchyt	o+p+ch+y+t	greedy longest unit; byte-order tie break
f102v1.7	f102v1.7|P01	poaiin ockhey pchol doiin shey shockhsy sheocthy qokeody	p+o+aiin o+ckh+e+y p+ch+o+l d+o+iin sh+e+y sh+o+ckh+s+y sh+e+o+cth+y qo+k+e+o+dy	greedy longest unit; byte-order tie break
f102v1.8	f102v1.8|P01	dairn ol chey ctheol qokeor os aiin cheor qokey choky	d+a+i+r+n o+l ch+e+y cth+e+o+l qo+k+e+o+r o+s aiin ch+e+o+r qo+k+e+y ch+o+k+y	greedy longest unit; byte-order tie break
f102v1.9	f102v1.9|P01	teody ckheey qokeol sheky qockheor or cheo rchol qoteor dar	t+e+o+dy ckh+ee+y qo+k+e+o+l sh+e+k+y qo+ckh+e+o+r o+r ch+e+o r+ch+o+l qo+t+e+o+r d+a+r	greedy longest unit; byte-order tie break
f102v2.1	f102v2.1|P01	porshols	p+o+r+sh+o+l+s	greedy longest unit; byte-order tie break
f102v2.10	f102v2.10|P01	okody	o+k+o+dy	greedy longest unit; byte-order tie break
f102v2.11	f102v2.11|P01	cheor	ch+e+o+r	greedy longest unit; byte-order tie break
f102v2.12	f102v2.12|P01	okoroeey	o+k+o+r+o+ee+y	greedy longest unit; byte-order tie break
f102v2.13	f102v2.13|P01	opchy	o+p+ch+y	greedy longest unit; byte-order tie break
f102v2.14	f102v2.14|P01	sarol	s+a+r+o+l	greedy longest unit; byte-order tie break
f102v2.15	f102v2.15|P01	olrodar	o+l+r+o+d+a+r	greedy longest unit; byte-order tie break
f102v2.16	f102v2.16|P01	tod	t+o+d	greedy longest unit; byte-order tie break
f102v2.17	f102v2.17|P01	podeesho oteeos sheor qoteeo ch y shkeey chekeod	p+o+d+ee+sh+o o+t+ee+o+s sh+e+o+r qo+t+ee+o ch y sh+k+ee+y ch+e+k+e+o+d	greedy longest unit; byte-order tie break
f102v2.18	f102v2.18|P01	ocheos chyokeor okeol okeol shy y	o+ch+e+o+s ch+y+o+k+e+o+r o+k+e+o+l o+k+e+o+l sh+y y	greedy longest unit; byte-order tie break
f102v2.19	f102v2.19|P01	deeeo qoeeor o eoy cheos o l o r o l okeeos ain	d+eee+o qo+ee+o+r o e+o+y ch+e+o+s o l o r o l o+k+ee+o+s a+i+n	greedy longest unit; byte-order tie break
f102v2.2	f102v2.2|P01	soaimy	s+o+a+i+m+y	greedy longest unit; byte-order tie break
f102v2.20	f102v2.20|P01	qokeor cho keeol okeeey qokeody chockhey qokeey dol ol sheeoy tody cheoc	qo+k+e+o+r ch+o k+ee+o+l o+k+eee+y qo+k+e+o+dy ch+o+ckh+e+y qo+k+ee+y d+o+l o+l sh+ee+o+y t+o+dy ch+e+o+c	greedy longest unit; byte-order tie break
f102v2.21	f102v2.21|P01	ycheey s od eey okeeor cheol os oiin oeees okear chey keey saiin oteo	y+ch+ee+y s o+d ee+y o+k+ee+o+r ch+e+o+l o+s o+iin o+eee+s o+k+e+a+r ch+e+y k+ee+y s+aiin o+t+e+o	greedy longest unit; byte-order tie break
f102v2.22	f102v2.22|P01	dain or aiin cheol s oiir chol sheey qockhy ol keo r okeody okeor cho	d+a+i+n o+r aiin ch+e+o+l s o+ii+r ch+o+l sh+ee+y qo+ckh+y o+l k+e+o r o+k+e+o+dy o+k+e+o+r ch+o	greedy longest unit; byte-order tie break
f102v2.23	f102v2.23|P01	okey okey shey okey oiees or eey	o+k+e+y o+k+e+y sh+e+y o+k+e+y o+i+ee+s o+r ee+y	greedy longest unit; byte-order tie break
f102v2.24	f102v2.24|P01	okolky	o+k+o+l+k+y	greedy longest unit; byte-order tie break
f102v2.25	f102v2.25|P01	osain	o+s+a+i+n	greedy longest unit; byte-order tie break
f102v2.26	f102v2.26|P01	aiky	a+i+k+y	greedy longest unit; byte-order tie break
f102v2.27	f102v2.27|P01	okeeoraiin	o+k+ee+o+r+aiin	greedy longest unit; byte-order tie break
f102v2.28	f102v2.28|P01	okockhy	o+k+o+ckh+y	greedy longest unit; byte-order tie break
f102v2.29	f102v2.29|P01	os	o+s	greedy longest unit; byte-order tie break
f102v2.3	f102v2.3|P01	oror	o+r+o+r	greedy longest unit; byte-order tie break
f102v2.30	f102v2.30|P01	pydchy odiy pcheady qoekeey oteey qokeod sheey opaiin deear	p+y+d+ch+y o+d+i+y p+ch+e+a+dy qo+e+k+ee+y o+t+ee+y qo+k+e+o+d sh+ee+y o+p+aiin d+ee+a+r	greedy longest unit; byte-order tie break
f102v2.31	f102v2.31|P01	oldeey ckhy sheeody eeos sheshe oeeor ykeear chekeey ykory	o+l+d+ee+y ckh+y sh+ee+o+dy ee+o+s sh+e+sh+e o+ee+o+r y+k+ee+a+r ch+e+k+ee+y y+k+o+r+y	greedy longest unit; byte-order tie break
f102v2.32	f102v2.32|P01	dar cheor shoar okeol shoy s ar oky cheeor ol daiin sy	d+a+r ch+e+o+r sh+o+a+r o+k+e+o+l sh+o+y s a+r o+k+y ch+ee+o+r o+l d+aiin s+y	greedy longest unit; byte-order tie break
f102v2.33	f102v2.33|P01	qokeor sho keeeos cheor o s al chos aiiin o ky okaraiin	qo+k+e+o+r sh+o k+eee+o+s ch+e+o+r o s a+l ch+o+s a+ii+i+n o k+y o+k+a+r+aiin	greedy longest unit; byte-order tie break
f102v2.34	f102v2.34|P01	sorshey okeeor sheockhey qokeos okchol ctheor okey sal	s+o+r+sh+e+y o+k+ee+o+r sh+e+o+ckh+e+y qo+k+e+o+s o+k+ch+o+l cth+e+o+r o+k+e+y s+a+l	greedy longest unit; byte-order tie break
f102v2.35	f102v2.35|P01	ychor sheol por sheeor shekeey qoky cheo teody qokeol daiin	y+ch+o+r sh+e+o+l p+o+r sh+ee+o+r sh+e+k+ee+y qo+k+y ch+e+o t+e+o+dy qo+k+e+o+l d+aiin	greedy longest unit; byte-order tie break
f102v2.36	f102v2.36|P01	okeeor cheey okeey sor eeey okey okey okeey qokeor	o+k+ee+o+r ch+ee+y o+k+ee+y s+o+r eee+y o+k+e+y o+k+e+y o+k+ee+y qo+k+e+o+r	greedy longest unit; byte-order tie break
f102v2.37	f102v2.37|P01	tchor ar chey kor or cthey qoeeey qokeey okeoroly sar	t+ch+o+r a+r ch+e+y k+o+r o+r cth+e+y qo+eee+y qo+k+ee+y o+k+e+o+r+o+l+y s+a+r	greedy longest unit; byte-order tie break
f102v2.38	f102v2.38|P01	dar cheey ckheey qokeor okey chos sho ykeey okeeo rain	d+a+r ch+ee+y ckh+ee+y qo+k+e+o+r o+k+e+y ch+o+s sh+o y+k+ee+y o+k+ee+o r+a+i+n	greedy longest unit; byte-order tie break
f102v2.39	f102v2.39|P01	yotaiin cheor cheekey orain	y+o+t+aiin ch+e+o+r ch+ee+k+e+y o+r+a+i+n	greedy longest unit; byte-order tie break
f102v2.4	f102v2.4|P01	chor	ch+o+r	greedy longest unit; byte-order tie break
f102v2.5	f102v2.5|P01	sachy	s+a+ch+y	greedy longest unit; byte-order tie break
f102v2.6	f102v2.6|P01	okeos	o+k+e+o+s	greedy longest unit; byte-order tie break
f102v2.7	f102v2.7|P01	okol	o+k+o+l	greedy longest unit; byte-order tie break
f102v2.8	f102v2.8|P01	otory	o+t+o+r+y	greedy longest unit; byte-order tie break
f102v2.9	f102v2.9|P01	ok	o+k	greedy longest unit; byte-order tie break
f103r.1	f103r.1|P01	pchedal shdy ytechypchy otey lshey qoteey qotal shedy yshdal dain okal daldy	p+ch+e+d+a+l sh+dy y+t+e+ch+y+p+ch+y o+t+e+y l+sh+e+y qo+t+ee+y qo+t+a+l sh+e+dy y+sh+d+a+l d+a+i+n o+k+a+l d+a+l+dy	greedy longest unit; byte-order tie break
f103r.10	f103r.10|P01	daiin ol oain okeol chol okam chety shedy otaiin shedy teolshy oteedy sor ain	d+aiin o+l o+a+i+n o+k+e+o+l ch+o+l o+k+a+m ch+e+t+y sh+e+dy o+t+aiin sh+e+dy t+e+o+l+sh+y o+t+ee+dy s+o+r a+i+n	greedy longest unit; byte-order tie break
f103r.11	f103r.11|P01	dar oteey otain lolshedy okain chey qorain shey otoy qokeol key dayky	d+a+r o+t+ee+y o+t+a+i+n l+o+l+sh+e+dy o+k+a+i+n ch+e+y qo+r+a+i+n sh+e+y o+t+o+y qo+k+e+o+l k+e+y d+a+y+k+y	greedy longest unit; byte-order tie break
f103r.12	f103r.12|P01	oain shey shckhy oteey qokeol keedy shar aiin otedy	o+a+i+n sh+e+y sh+ckh+y o+t+ee+y qo+k+e+o+l k+ee+dy sh+a+r aiin o+t+e+dy	greedy longest unit; byte-order tie break
f103r.13	f103r.13|P01	podar sheor qotedy okeey qokar checkhy qokain chedy pchdy tshdy dal kasol	p+o+d+a+r sh+e+o+r qo+t+e+dy o+k+ee+y qo+k+a+r ch+e+ckh+y qo+k+a+i+n ch+e+dy p+ch+dy t+sh+dy d+a+l k+a+s+o+l	greedy longest unit; byte-order tie break
f103r.14	f103r.14|P01	okain shekain chedy qokeechy qoky shey lol s aiin chey eekain chcthy qoky	o+k+a+i+n sh+e+k+a+i+n ch+e+dy qo+k+ee+ch+y qo+k+y sh+e+y l+o+l s aiin ch+e+y ee+k+a+i+n ch+cth+y qo+k+y	greedy longest unit; byte-order tie break
f103r.15	f103r.15|P01	qotedy qokeey shol qotey shkaiin	qo+t+e+dy qo+k+ee+y sh+o+l qo+t+e+y sh+k+aiin	greedy longest unit; byte-order tie break
f103r.16	f103r.16|P01	dshol sholkar shdaiin cheey rar okeey shcfhedy opcheol oteedy tchey shky	d+sh+o+l sh+o+l+k+a+r sh+d+aiin ch+ee+y r+a+r o+k+ee+y sh+c+f+h+e+dy o+p+ch+e+o+l o+t+ee+dy t+ch+e+y sh+k+y	greedy longest unit; byte-order tie break
f103r.17	f103r.17|P01	sar shey qokey keedy qokeey chckhy qokal oty or aiin	s+a+r sh+e+y qo+k+e+y k+ee+dy qo+k+ee+y ch+ckh+y qo+k+a+l o+t+y o+r aiin	greedy longest unit; byte-order tie break
f103r.18	f103r.18|P01	polchedy qokeol okain checthy oteeylshedy okain qokain qokalshedy oteys	p+o+l+ch+e+dy qo+k+e+o+l o+k+a+i+n ch+e+cth+y o+t+ee+y+l+sh+e+dy o+k+a+i+n qo+k+a+i+n qo+k+a+l+sh+e+dy o+t+e+y+s	greedy longest unit; byte-order tie break
f103r.19	f103r.19|P01	okaiin chey qoy shey qokaiin chedy qokain oteol lkar okaral lkldy lr	o+k+aiin ch+e+y qo+y sh+e+y qo+k+aiin ch+e+dy qo+k+a+i+n o+t+e+o+l l+k+a+r o+k+a+r+a+l l+k+l+dy l+r	greedy longest unit; byte-order tie break
f103r.2	f103r.2|P01	dain shek chdy daloky opchedy peshol chep ar otchy sal lkeey sar ain ok chedy	d+a+i+n sh+e+k ch+dy d+a+l+o+k+y o+p+ch+e+dy p+e+sh+o+l ch+e+p a+r o+t+ch+y s+a+l l+k+ee+y s+a+r a+i+n o+k ch+e+dy	greedy longest unit; byte-order tie break
f103r.20	f103r.20|P01	ychain shckhy qokaiin shey qokaiin shedy olor	y+ch+a+i+n sh+ckh+y qo+k+aiin sh+e+y qo+k+aiin sh+e+dy o+l+o+r	greedy longest unit; byte-order tie break
f103r.21	f103r.21|P01	pcheam sokedy dalkar otal qokal chepy okedy qoky pchedy okaly qokeedy lor	p+ch+e+a+m s+o+k+e+dy d+a+l+k+a+r o+t+a+l qo+k+a+l ch+e+p+y o+k+e+dy qo+k+y p+ch+e+dy o+k+a+l+y qo+k+ee+dy l+o+r	greedy longest unit; byte-order tie break
f103r.22	f103r.22|P01	dalshy okain shckhody shdal qokeedy shedy qotar chcthy chep ar otar opchy	d+a+l+sh+y o+k+a+i+n sh+ckh+o+dy sh+d+a+l qo+k+ee+dy sh+e+dy qo+t+a+r ch+cth+y ch+e+p a+r o+t+a+r o+p+ch+y	greedy longest unit; byte-order tie break
f103r.23	f103r.23|P01	daiin sheckhy lchedy chckhy shol	d+aiin sh+e+ckh+y l+ch+e+dy ch+ckh+y sh+o+l	greedy longest unit; byte-order tie break
f103r.24	f103r.24|P01	tchoky okeal shedy qokal oty opchedy qotain shcthy otey dain oteey oky	t+ch+o+k+y o+k+e+a+l sh+e+dy qo+k+a+l o+t+y o+p+ch+e+dy qo+t+a+i+n sh+cth+y o+t+e+y d+a+i+n o+t+ee+y o+k+y	greedy longest unit; byte-order tie break
f103r.25	f103r.25|P01	dar shey qokain chckhey chey kain chedal okeeey qoodain okain oteey ol	d+a+r sh+e+y qo+k+a+i+n ch+ckh+e+y ch+e+y k+a+i+n ch+e+d+a+l o+k+eee+y qo+o+d+a+i+n o+k+a+i+n o+t+ee+y o+l	greedy longest unit; byte-order tie break
f103r.26	f103r.26|P01	oteedy okeey qotchy shey olcheedar shey lotor	o+t+ee+dy o+k+ee+y qo+t+ch+y sh+e+y o+l+ch+ee+d+a+r sh+e+y l+o+t+o+r	greedy longest unit; byte-order tie break
f103r.27	f103r.27|P01	qokechy okeey qokeey lkeeody sheey qokeey lkeol tchey qokeey okeey qokaly	qo+k+e+ch+y o+k+ee+y qo+k+ee+y l+k+ee+o+dy sh+ee+y qo+k+ee+y l+k+e+o+l t+ch+e+y qo+k+ee+y o+k+ee+y qo+k+a+l+y	greedy longest unit; byte-order tie break
f103r.28	f103r.28|P01	deshedy qokeeey dalkain okaiin chedy qokeey otain ain ol cheey lkeedy	d+e+sh+e+dy qo+k+eee+y d+a+l+k+a+i+n o+k+aiin ch+e+dy qo+k+ee+y o+t+a+i+n a+i+n o+l ch+ee+y l+k+ee+dy	greedy longest unit; byte-order tie break
f103r.29	f103r.29|P01	qokeeechy shokeey qochey qokeey chal chedy	qo+k+eee+ch+y sh+o+k+ee+y qo+ch+e+y qo+k+ee+y ch+a+l ch+e+dy	greedy longest unit; byte-order tie break
f103r.3	f103r.3|P01	yshdain sheek cheoty eeokal chedy chckhy or orol okaiin eeal ot kar otar chal	y+sh+d+a+i+n sh+ee+k ch+e+o+t+y ee+o+k+a+l ch+e+dy ch+ckh+y o+r o+r+o+l o+k+aiin ee+a+l o+t k+a+r o+t+a+r ch+a+l	greedy longest unit; byte-order tie break
f103r.30	f103r.30|P01	pcholkchdy sheckhy qokey okaiin shedy chpchy opchedy oteeykshy chdaly	p+ch+o+l+k+ch+dy sh+e+ckh+y qo+k+e+y o+k+aiin sh+e+dy ch+p+ch+y o+p+ch+e+dy o+t+ee+y+k+sh+y ch+d+a+l+y	greedy longest unit; byte-order tie break
f103r.31	f103r.31|P01	soiin chol kaiin chal okaiin shckhy qokal shdar shchdy okaiin chty	s+o+iin ch+o+l k+aiin ch+a+l o+k+aiin sh+ckh+y qo+k+a+l sh+d+a+r sh+ch+dy o+k+aiin ch+t+y	greedy longest unit; byte-order tie break
f103r.32	f103r.32|P01	okeey shedy qokedy qokal shety otedy shcthy oraiin	o+k+ee+y sh+e+dy qo+k+e+dy qo+k+a+l sh+e+t+y o+t+e+dy sh+cth+y o+r+aiin	greedy longest unit; byte-order tie break
f103r.33	f103r.33|P01	qokeey chechy qokey shckhy choldy qokal y shedy yteedy qotail shedy	qo+k+ee+y ch+e+ch+y qo+k+e+y sh+ckh+y ch+o+l+dy qo+k+a+l y sh+e+dy y+t+ee+dy qo+t+a+i+l sh+e+dy	greedy longest unit; byte-order tie break
f103r.34	f103r.34|P01	sheod oshey cheedalaiin	sh+e+o+d o+sh+e+y ch+ee+d+a+l+aiin	greedy longest unit; byte-order tie break
f103r.35	f103r.35|P01	qoker chain olain chey kain sheol shedain qokeedy ykeedy lcheg	qo+k+e+r ch+a+i+n o+l+a+i+n ch+e+y k+a+i+n sh+e+o+l sh+e+d+a+i+n qo+k+ee+dy y+k+ee+dy l+ch+e+g	greedy longest unit; byte-order tie break
f103r.36	f103r.36|P01	okool chedy okeedy qokeedy qokeey shdy otey qokeey	o+k+o+o+l ch+e+dy o+k+ee+dy qo+k+ee+dy qo+k+ee+y sh+dy o+t+e+y qo+k+ee+y	greedy longest unit; byte-order tie break
f103r.37	f103r.37|P01	pchedy qokeey qokeodair qokshy qokeedy qokchdy chsky eeey shalky	p+ch+e+dy qo+k+ee+y qo+k+e+o+d+a+i+r qo+k+sh+y qo+k+ee+dy qo+k+ch+dy ch+s+k+y eee+y sh+a+l+k+y	greedy longest unit; byte-order tie break
f103r.38	f103r.38|P01	otechedy qokain shcthy chckhy lokeedy checkhy lokain shedy okeey	o+t+e+ch+e+dy qo+k+a+i+n sh+cth+y ch+ckh+y l+o+k+ee+dy ch+e+ckh+y l+o+k+a+i+n sh+e+dy o+k+ee+y	greedy longest unit; byte-order tie break
f103r.39	f103r.39|P01	ykeedy qokeey lsheey qotal shedy oteey	y+k+ee+dy qo+k+ee+y l+sh+ee+y qo+t+a+l sh+e+dy o+t+ee+y	greedy longest unit; byte-order tie break
f103r.4	f103r.4|P01	ychedy qokedy okedy qokeey okey chdar ol loty chedaraly	y+ch+e+dy qo+k+e+dy o+k+e+dy qo+k+ee+y o+k+e+y ch+d+a+r o+l l+o+t+y ch+e+d+a+r+a+l+y	greedy longest unit; byte-order tie break
f103r.40	f103r.40|P01	qokeey sheeol shckhy sheol shodyol aiin otedy qoteey lotar otam	qo+k+ee+y sh+ee+o+l sh+ckh+y sh+e+o+l sh+o+dy+o+l aiin o+t+e+dy qo+t+ee+y l+o+t+a+r o+t+a+m	greedy longest unit; byte-order tie break
f103r.41	f103r.41|P01	cheol sheeey qotey oteeal oteedy shet sho keeo s shey qokeedy qokal dal	ch+e+o+l sh+eee+y qo+t+e+y o+t+ee+a+l o+t+ee+dy sh+e+t sh+o k+ee+o s sh+e+y qo+k+ee+dy qo+k+a+l d+a+l	greedy longest unit; byte-order tie break
f103r.42	f103r.42|P01	tshey sheol cheolshy chalal	t+sh+e+y sh+e+o+l ch+e+o+l+sh+y ch+a+l+a+l	greedy longest unit; byte-order tie break
f103r.43	f103r.43|P01	tar cheal ol sheey qotal sheal qokal sheedy okeshedy shokey qokaiin	t+a+r ch+e+a+l o+l sh+ee+y qo+t+a+l sh+e+a+l qo+k+a+l sh+ee+dy o+k+e+sh+e+dy sh+o+k+e+y qo+k+aiin	greedy longest unit; byte-order tie break
f103r.44	f103r.44|P01	odeeey qokeey shey sheal otshedy	o+d+eee+y qo+k+ee+y sh+e+y sh+e+a+l o+t+sh+e+dy	greedy longest unit; byte-order tie break
f103r.45	f103r.45|P01	qokeedy qokeedy shol shedar chedy qoteedy oteedy olkeol ltar y	qo+k+ee+dy qo+k+ee+dy sh+o+l sh+e+d+a+r ch+e+dy qo+t+ee+dy o+t+ee+dy o+l+k+e+o+l l+t+a+r y	greedy longest unit; byte-order tie break
f103r.46	f103r.46|P01	chol keey qokeey cheol chorol shedy qokeey qokeey ol loiin chedan	ch+o+l k+ee+y qo+k+ee+y ch+e+o+l ch+o+r+o+l sh+e+dy qo+k+ee+y qo+k+ee+y o+l l+o+iin ch+e+d+a+n	greedy longest unit; byte-order tie break
f103r.47	f103r.47|P01	ssheey okeeo l lchey qokaly lcheedy oloraiin	s+sh+ee+y o+k+ee+o l l+ch+e+y qo+k+a+l+y l+ch+ee+dy o+l+o+r+aiin	greedy longest unit; byte-order tie break
f103r.48	f103r.48|P01	polarar lshedy qotolaiin qokeey qokeey shkchy opchealol kchy sam	p+o+l+a+r+a+r l+sh+e+dy qo+t+o+l+aiin qo+k+ee+y qo+k+ee+y sh+k+ch+y o+p+ch+e+a+l+o+l k+ch+y s+a+m	greedy longest unit; byte-order tie break
f103r.49	f103r.49|P01	okeey lr ain l ol sheed qokeey sheol qokeedy shedy qoky leeesain am	o+k+ee+y l+r a+i+n l o+l sh+ee+d qo+k+ee+y sh+e+o+l qo+k+ee+dy sh+e+dy qo+k+y l+eee+s+a+i+n a+m	greedy longest unit; byte-order tie break
f103r.5	f103r.5|P01	pocharal okedar shedy oteey qokey lkar sheeky okalor shedy yt rkar ota okdy	p+o+ch+a+r+a+l o+k+e+d+a+r sh+e+dy o+t+ee+y qo+k+e+y l+k+a+r sh+ee+k+y o+k+a+l+o+r sh+e+dy y+t r+k+a+r o+t+a o+k+dy	greedy longest unit; byte-order tie break
f103r.50	f103r.50|P01	ssheey l shey qol cheey chey qokeey okeey qokain cheey qotain	s+sh+ee+y l sh+e+y qo+l ch+ee+y ch+e+y qo+k+ee+y o+k+ee+y qo+k+a+i+n ch+ee+y qo+t+a+i+n	greedy longest unit; byte-order tie break
f103r.51	f103r.51|P01	saiin cheteey shey cheosaiin	s+aiin ch+e+t+ee+y sh+e+y ch+e+o+s+aiin	greedy longest unit; byte-order tie break
f103r.52	f103r.52|P01	pchedal oteey qol keedy qokeey qoty chepchy qopchey lkaiin otalsy	p+ch+e+d+a+l o+t+ee+y qo+l k+ee+dy qo+k+ee+y qo+t+y ch+e+p+ch+y qo+p+ch+e+y l+k+aiin o+t+a+l+s+y	greedy longest unit; byte-order tie break
f103r.53	f103r.53|P01	sshey qokedy qokaiin shdy qokeey chedy qokeey qokeey lchedy loty	s+sh+e+y qo+k+e+dy qo+k+aiin sh+dy qo+k+ee+y ch+e+dy qo+k+ee+y qo+k+ee+y l+ch+e+dy l+o+t+y	greedy longest unit; byte-order tie break
f103r.54	f103r.54|P01	dsheey qoteeey darchedy qokey qoty	d+sh+ee+y qo+t+eee+y d+a+r+ch+e+dy qo+k+e+y qo+t+y	greedy longest unit; byte-order tie break
f103r.6	f103r.6|P01	ocheey dain shek okeedy okey shedy qokealdy shcthy qotedy qoto ota san am	o+ch+ee+y d+a+i+n sh+e+k o+k+ee+dy o+k+e+y sh+e+dy qo+k+e+a+l+dy sh+cth+y qo+t+e+dy qo+t+o o+t+a s+a+n a+m	greedy longest unit; byte-order tie break
f103r.7	f103r.7|P01	saiin chey shs olshedy qokeey okeeody qoedy ol shedy	s+aiin ch+e+y sh+s o+l+sh+e+dy qo+k+ee+y o+k+ee+o+dy qo+e+dy o+l sh+e+dy	greedy longest unit; byte-order tie break
f103r.8	f103r.8|P01	daroal okey chedy okey rain okechy qoisal qotar adchey ofeeo ltdy olkechdy lo	d+a+r+o+a+l o+k+e+y ch+e+dy o+k+e+y r+a+i+n o+k+e+ch+y qo+i+s+a+l qo+t+a+r a+d+ch+e+y o+f+ee+o l+t+dy o+l+k+e+ch+dy l+o	greedy longest unit; byte-order tie break
f103r.9	f103r.9|P01	oteeos ar cheal okeey shey lkaiin shey lkeor otaiin shedy otey l dy okeedaram	o+t+ee+o+s a+r ch+e+a+l o+k+ee+y sh+e+y l+k+aiin sh+e+y l+k+e+o+r o+t+aiin sh+e+dy o+t+e+y l dy o+k+ee+d+a+r+a+m	greedy longest unit; byte-order tie break
f103v.1	f103v.1|P01	pol dar olfchey qoky dy qokeey qokeey daiin okeedaky qoteiir shedy dal	p+o+l d+a+r o+l+f+ch+e+y qo+k+y dy qo+k+ee+y qo+k+ee+y d+aiin o+k+ee+d+a+k+y qo+t+e+ii+r sh+e+dy d+a+l	greedy longest unit; byte-order tie break
f103v.10	f103v.10|P01	or cheey qokeeshy okeey loiin oy otedy lor aiin sheor qotain olldy	o+r ch+ee+y qo+k+ee+sh+y o+k+ee+y l+o+iin o+y o+t+e+dy l+o+r aiin sh+e+o+r qo+t+a+i+n o+l+l+dy	greedy longest unit; byte-order tie break
f103v.11	f103v.11|P01	qokeedy olkeeshy qoky qokal shed	qo+k+ee+dy o+l+k+ee+sh+y qo+k+y qo+k+a+l sh+e+d	greedy longest unit; byte-order tie break
f103v.12	f103v.12|P01	sal sheal shedy okeedy qokeey l ol shedy pchor pchedy pol sheedy opalam	s+a+l sh+e+a+l sh+e+dy o+k+ee+dy qo+k+ee+y l o+l sh+e+dy p+ch+o+r p+ch+e+dy p+o+l sh+ee+dy o+p+a+l+a+m	greedy longest unit; byte-order tie break
f103v.13	f103v.13|P01	dain eey olshy otey olshedy qotshdy okeey lr ain okan olshey	d+a+i+n ee+y o+l+sh+y o+t+e+y o+l+sh+e+dy qo+t+sh+dy o+k+ee+y l+r a+i+n o+k+a+n o+l+sh+e+y	greedy longest unit; byte-order tie break
