page	locus	token_ordinal	surface	v67_token_gloss_de	v68_token_gloss_de	byte_identical	v68_clause_id	v68_clause_type	v68_action_license	v68_active_verb_occurrences	v69_relation_roles	v69_edge_ids	v69_source_edge_ids	v69_reference_ids	v69_target_edge_ids	v69_rival_ids	v69_token_gloss_de	v69_word_delta	v69_status
f86v3	f86v3.13	7	chedaiin	abgemessene Trockendroge, Dosis III	abgemessene Trockendroge, Dosis III	1	3	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	abgemessene Trockendroge, Dosis III	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v3	f86v3.13	8	y	Hierzu:	Hierzu:	1	3	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	R019	NONE	NONE	Hierzu:	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v3	f86v3.13	9	chedy	mittlere Trockenstufe erreicht	mittlere Trockenstufe erreicht	1	3	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	mittlere Trockenstufe erreicht	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v3	f86v3.13	10	qokady	einen gleichen Teil erhitzen	einen gleichen Teil erhitzen	1	4	ACTION_CLAUSE	GDT689_V62_ACTION_ORDINAL	1	NONE	NONE	NONE	NONE	NONE	NONE	einen gleichen Teil erhitzen	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v3	f86v3.13	11	cholkain	Trockengut, heiß auf Stufe II	Trockengut, heiß auf Stufe II	1	5	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	Trockengut, heiß auf Stufe II	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v3	f86v3.18	1	pchedaiin	drei Dosen bis Mittelstufe getrocknetes Pulver	drei Dosen bis Mittelstufe getrocknetes Pulver	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	drei Dosen bis Mittelstufe getrocknetes Pulver	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v3	f86v3.18	2	dchedy	fertige abgemessene Trockenportion	fertige abgemessene Trockenportion	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	fertige abgemessene Trockenportion	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v3	f86v3.18	3	qokchdy	heiß-trockene Anfangsstufe erreicht	heiß-trockene Anfangsstufe erreicht	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	heiß-trockene Anfangsstufe erreicht	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v3	f86v3.18	4	qopchol	nimm getrockneten Pulverstoff	nimm getrockneten Pulverstoff	1	2	ACTION_CLAUSE	GDT689_V62_ACTION_ORDINAL	1	NONE	NONE	NONE	NONE	NONE	NONE	nimm getrockneten Pulverstoff	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v3	f86v3.18	5	shol	feucht	feucht	1	3	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	feucht	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v3	f86v3.18	6	sheody	feucht angesetztes Mazerat auf Anfangsstufe, abgeschlossen	feucht angesetztes Mazerat auf Anfangsstufe, abgeschlossen	1	3	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	feucht angesetztes Mazerat auf Anfangsstufe, abgeschlossen	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v3	f86v3.18	7	solkam	ein Maß erhitzter Samenzubereitung	ein Maß erhitzter Samenzubereitung	1	3	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	ein Maß erhitzter Samenzubereitung	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v3	f86v3.19	1	dchey	Eine abgemessene Portion bis zur Mittelstufe trocknen	Eine abgemessene Portion bis zur Mittelstufe trocknen	1	1	ACTION_CLAUSE	GDT689_V62_ACTION_ORDINAL	1	NONE	NONE	NONE	NONE	NONE	NONE	Eine abgemessene Portion bis zur Mittelstufe trocknen	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v3	f86v3.19	2	otain	kalter Ansatz, Grad II	kalter Ansatz, Grad II	1	2	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	kalter Ansatz, Grad II	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v3	f86v3.19	3	olkechy	Holzansatz mäßig erhitzen, trocknen und abschließen	Holzansatz mäßig erhitzen, trocknen und abschließen	1	3	ACTION_CLAUSE	GDT689_V62_ACTION_ORDINAL	3	NONE	NONE	NONE	NONE	NONE	NONE	Holzansatz mäßig erhitzen, trocknen und abschließen	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v3	f86v3.19	4	qokam	nimm ein Maß und erhitze es	nimm ein Maß und erhitze es	1	4	ACTION_CLAUSE	GDT689_V62_ACTION_ORDINAL	2	NONE	NONE	NONE	NONE	NONE	NONE	nimm ein Maß und erhitze es	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v3	f86v3.19	5	chol	trocken	trocken	1	5	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	trocken	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v3	f86v3.19	6	kchdy	heiß-trockene Anfangsstufe erreicht	heiß-trockene Anfangsstufe erreicht	1	5	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	heiß-trockene Anfangsstufe erreicht	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v3	f86v3.19	7	chol	trocken	trocken	1	5	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	trocken	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v3	f86v3.19	8	tchdy	kalt-trockene Anfangsstufe erreicht	kalt-trockene Anfangsstufe erreicht	1	5	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	kalt-trockene Anfangsstufe erreicht	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v3	f86v3.19	9	dar	abgemessener Anteil I	abgemessener Anteil I	1	5	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	abgemessener Anteil I	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v3	f86v3.19	10	aiindy	drei fertig abgeteilte Teile	drei fertig abgeteilte Teile	1	5	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	drei fertig abgeteilte Teile	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v5	f86v5.2	1	losair	Anteil II des Holzpostens	Anteil II des Holzpostens	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	Anteil II des Holzpostens	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v5	f86v5.2	2	yteody	fertige kalte Zubereitung	fertige kalte Zubereitung	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	fertige kalte Zubereitung	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v5	f86v5.2	3	qokar	heißer Drogenanteil I	heißer Drogenanteil I	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	heißer Drogenanteil I	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v5	f86v5.2	4	shy	feucht am Anfang des Grades	feucht am Anfang des Grades	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	feucht am Anfang des Grades	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v5	f86v5.2	5	qokar	heißer Drogenanteil I	heißer Drogenanteil I	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	heißer Drogenanteil I	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v5	f86v5.2	6	shor	Blüte	Blüte	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	Blüte	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v5	f86v5.2	7	qopchol	nimm getrockneten Pulverstoff	nimm getrockneten Pulverstoff	1	2	ACTION_CLAUSE	GDT689_V62_ACTION_ORDINAL	1	NONE	NONE	NONE	NONE	NONE	H006	nimm getrockneten Pulverstoff	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v5	f86v5.2	8	tal	Rohstoffklasse I, kalt am Gradanfang	Rohstoffklasse I, kalt am Gradanfang	1	3	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	Rohstoffklasse I, kalt am Gradanfang	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v5	f86v5.2	9	ol	Grundansatz	Grundansatz	1	3	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	H006	Grundansatz	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v5	f86v5.2	10	ytol	kühle hiervon den Drogenstoff ab	kühle hiervon den Drogenstoff ab	1	4	ACTION_CLAUSE	GDT689_V62_ACTION_ORDINAL	1	NONE	NONE	NONE	R020	NONE	H006	kühle hiervon den Drogenstoff ab	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v5	f86v5.2	11	otam	ein Maß kalten Ansatzes	ein Maß kalten Ansatzes	1	5	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	ein Maß kalten Ansatzes	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v5	f86v5.2	12	otam	ein Maß kalten Ansatzes	ein Maß kalten Ansatzes	1	5	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	ein Maß kalten Ansatzes	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v5	f86v5.24	1	oar	Anteil I des Ansatzes	Anteil I des Ansatzes	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	H007	Anteil I des Ansatzes	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v5	f86v5.24	2	aiin	Menge III	Menge III	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	H007	Menge III	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v5	f86v5.24	3	ykain	erhitze hiervon auf Stufe II	erhitze hiervon auf Stufe II	1	2	ACTION_CLAUSE	GDT689_V62_ACTION_ORDINAL	1	NONE	NONE	NONE	R021	NONE	H007	erhitze hiervon auf Stufe II	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v5	f86v5.24	4	okal	Rohstoffklasse I im heißen Ansatz, Gradanfang	Rohstoffklasse I im heißen Ansatz, Gradanfang	1	3	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	Rohstoffklasse I im heißen Ansatz, Gradanfang	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v5	f86v5.24	5	kchody	fertige heiß-trockene Zubereitung	fertige heiß-trockene Zubereitung	1	3	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	fertige heiß-trockene Zubereitung	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v5	f86v5.24	6	chckhy	Arzneikompositum: trocken, Gradanfang	Arzneikompositum: trocken, Gradanfang	1	3	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	Arzneikompositum: trocken, Gradanfang	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v5	f86v5.24	7	otaiin	kalter Ansatz, Grad III	kalter Ansatz, Grad III	1	3	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	kalter Ansatz, Grad III	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v5	f86v5.24	8	olkar	Anteil I des heißen Holzansatzes	Anteil I des heißen Holzansatzes	1	3	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	Anteil I des heißen Holzansatzes	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v5	f86v5.24	9	otaiin	kalter Ansatz, Grad III	kalter Ansatz, Grad III	1	3	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	kalter Ansatz, Grad III	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v5	f86v5.4	1	ypchesy	hiervon Samenpulver bis zur Mittelstufe trocknen	hiervon Samenpulver bis zur Mittelstufe trocknen	1	1	ACTION_CLAUSE	GDT689_V62_ACTION_ORDINAL	1	NONE	NONE	NONE	R022	NONE	NONE	hiervon Samenpulver bis zur Mittelstufe trocknen	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v5	f86v5.4	2	oky	heißer Ansatz am Anfang des Grades	heißer Ansatz am Anfang des Grades	1	2	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	heißer Ansatz am Anfang des Grades	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v5	f86v5.4	3	sheeey	vollständig eingeweichtes Gut der Schlussstufe	vollständig eingeweichtes Gut der Schlussstufe	1	2	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	vollständig eingeweichtes Gut der Schlussstufe	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v5	f86v5.4	4	qoty	kalt am Anfang des Grades	kalt am Anfang des Grades	1	2	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	kalt am Anfang des Grades	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v5	f86v5.4	5	qotaiin	kalt, Grad III	kalt, Grad III	1	2	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	kalt, Grad III	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v5	f86v5.4	6	sail	Samen, Charge II	Samen, Charge II	1	2	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	Samen, Charge II	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v5	f86v5.4	7	chepy	Trockenpulver in Grundform	Trockenpulver in Grundform	1	2	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	Trockenpulver in Grundform	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v5	f86v5.4	8	ltedy	fertig abgekühltes Holz, Mittelstufe	fertig abgekühltes Holz, Mittelstufe	1	2	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	fertig abgekühltes Holz, Mittelstufe	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v5	f86v5.4	9	dar	abgemessener Anteil I	abgemessener Anteil I	1	2	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	abgemessener Anteil I	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v5	f86v5.4	10	olkar	Anteil I des heißen Holzansatzes	Anteil I des heißen Holzansatzes	1	2	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	Anteil I des heißen Holzansatzes	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v5	f86v5.4	11	am	Maßeinheit I	Maßeinheit I	1	2	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	Maßeinheit I	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v6	f86v6.25	1	yteedy	hiervon bis zur Endstufe abkühlen	hiervon bis zur Endstufe abkühlen	1	1	ACTION_CLAUSE	GDT689_V62_ACTION_ORDINAL	1	NONE	NONE	NONE	R023	NONE	NONE	hiervon bis zur Endstufe abkühlen	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v6	f86v6.25	2	qokar	heißer Drogenanteil I	heißer Drogenanteil I	1	2	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	OUTPUT_LABEL:C007	C007	C007	NONE	NONE	NONE	heißer Drogenanteil I	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v6	f86v6.25	3	olkar	Anteil I des heißen Holzansatzes	Anteil I des heißen Holzansatzes	1	2	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	DONOR_SOURCE_SHARE:C007	C007	C007	NONE	NONE	NONE	Anteil I des heißen Holzansatzes	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v6	f86v6.25	4	qodar	Drogenanteil I abmessen	Drogenanteil I abmessen	1	3	ACTION_CLAUSE	GDT689_V62_ACTION_ORDINAL	1	DONOR_ACTION_OUTPUT:C006|TARGET_ACTION:C007	C006|C007	C006	NONE	C007	NONE	Drogenanteil I abmessen	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v6	f86v6.25	5	ykaiin	erhitze hiervon auf Stufe III	erhitze hiervon auf Stufe III	1	4	ACTION_CLAUSE	GDT689_V62_ACTION_ORDINAL	1	REFERENCE:C006|TARGET_ACTION:C006	C006	NONE	R024	C006	NONE	erhitze hiervon auf Stufe III	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v6	f86v6.25	6	or	Drogenportion	Drogenportion	1	5	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	Drogenportion	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v6	f86v6.25	7	okeeeey	Zubereitung vollständig bis zur letzten Heizstufe geführt	Zubereitung vollständig bis zur letzten Heizstufe geführt	1	5	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	Zubereitung vollständig bis zur letzten Heizstufe geführt	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v6	f86v6.25	8	ofchedy	fertig getrocknete Blütenmasse	fertig getrocknete Blütenmasse	1	5	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	fertig getrocknete Blütenmasse	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v6	f86v6.25	9	qokaiin	heiß, Grad III	heiß, Grad III	1	5	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	heiß, Grad III	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v6	f86v6.25	10	araram	Drogenanteil I; davon ein Maß	Drogenanteil I; davon ein Maß	1	5	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	R025	NONE	NONE	Drogenanteil I; davon ein Maß	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v6	f86v6.31	1	dair	abgemessener Anteil II	abgemessener Anteil II	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	abgemessener Anteil II	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v6	f86v6.31	2	chepy	Trockenpulver in Grundform	Trockenpulver in Grundform	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	Trockenpulver in Grundform	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v6	f86v6.31	3	qokaiin	heiß, Grad III	heiß, Grad III	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	heiß, Grad III	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v6	f86v6.31	4	olkar	Anteil I des heißen Holzansatzes	Anteil I des heißen Holzansatzes	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	Anteil I des heißen Holzansatzes	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v6	f86v6.31	5	olkchdy	fertige heiß-trockene Drogenportion	fertige heiß-trockene Drogenportion	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	fertige heiß-trockene Drogenportion	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v6	f86v6.31	6	okar	Anteil I des heißen Ansatzes	Anteil I des heißen Ansatzes	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	Anteil I des heißen Ansatzes	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v6	f86v6.31	7	al	Rohstoffklasse I	Rohstoffklasse I	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	Rohstoffklasse I	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v6	f86v6.31	8	dar	abgemessener Anteil I	abgemessener Anteil I	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	abgemessener Anteil I	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v6	f86v6.31	9	olkchey	erhitzter Holzansatz, bis Mittelstufe getrocknet	erhitzter Holzansatz, bis Mittelstufe getrocknet	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	erhitzter Holzansatz, bis Mittelstufe getrocknet	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v6	f86v6.31	10	otytam	aus dem Kaltansatz ein Maß nehmen und erneut kühlen	aus dem Kaltansatz ein Maß nehmen und erneut kühlen	1	2	ACTION_CLAUSE	GDT689_V62_ACTION_ORDINAL	2	NONE	NONE	NONE	NONE	NONE	NONE	aus dem Kaltansatz ein Maß nehmen und erneut kühlen	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v6	f86v6.31	11	orom	eine Handvoll Drogenmaterial als Portion	eine Handvoll Drogenmaterial als Portion	1	3	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	eine Handvoll Drogenmaterial als Portion	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v6	f86v6.4	1	dshor	abgemessene Blütendroge	abgemessene Blütendroge	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	abgemessene Blütendroge	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v6	f86v6.4	2	shdy	feuchte Anfangsstufe erreicht	feuchte Anfangsstufe erreicht	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	feuchte Anfangsstufe erreicht	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v6	f86v6.4	3	shor	Blüte	Blüte	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	Blüte	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v6	f86v6.4	4	ol	Grundansatz	Grundansatz	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	Grundansatz	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v6	f86v6.4	5	aiin	Menge III	Menge III	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	Menge III	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v6	f86v6.4	6	olkeedy	Holzansatz vollständig erhitzt	Holzansatz vollständig erhitzt	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	Holzansatz vollständig erhitzt	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v6	f86v6.4	7	shdal	feuchte abgemessene Rohstoffmenge I am Gradanfang	feuchte abgemessene Rohstoffmenge I am Gradanfang	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	feuchte abgemessene Rohstoffmenge I am Gradanfang	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v6	f86v6.4	8	oteor	eine Portion kalten Ansatzes, Mittelstufe	eine Portion kalten Ansatzes, Mittelstufe	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	eine Portion kalten Ansatzes, Mittelstufe	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v6	f86v6.4	9	chdar	abgemessener trockener Drogenanteil I	abgemessener trockener Drogenanteil I	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	abgemessener trockener Drogenanteil I	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v6	f86v6.4	10	l	Holz, gebundene Anschlussform	Holz, gebundene Anschlussform	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	Holz, gebundene Anschlussform	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v6	f86v6.4	11	karchees	vollständig getrocknete Kräutercharge des heißen Drogenanteils I	vollständig getrocknete Kräutercharge des heißen Drogenanteils I	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	vollständig getrocknete Kräutercharge des heißen Drogenanteils I	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v6	f86v6.4	12	olkar	Anteil I des heißen Holzansatzes	Anteil I des heißen Holzansatzes	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	Anteil I des heißen Holzansatzes	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v6	f86v6.4	13	dalam	ein Maß Rohdroge I	ein Maß Rohdroge I	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	ein Maß Rohdroge I	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
f86v6	f86v6.5	1	tar	kalter Drogenanteil I	kalter Drogenanteil I	1	1	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	NONE	NONE	NONE	NONE	NONE	NONE	kalter Drogenanteil I	0	V68_WORDS_FROZEN__RELATION_METADATA_ONLY
