locus	page	section	currier	source_lattice_paths	selected_source	literal_decoded	normalized_plaintext_or_record	confidence	alternative_analysis	uncertainty_reason
f102r1.5	f102r1	P	A	f102r1.5|P01|f102r1.5|P02	ytol sheol she olaiin orain oraroekeol chol ekey qokol dain	ytol sheol she olaiin orain oraroekeol chol ekey qokol dain	ytol sheol she olaiin orain oraroekeol chol ekey qokol dain	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r1.6	f102r1	P	A	f102r1.6|P01|f102r1.6|P02	daiin ykeeol oldy okodaiin	daiin ykeeol oldy okodaiin	daiin ykeeol oldy okodaiin	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r1.7	f102r1	P	A	f102r1.7|P01|f102r1.7|P02	okolaly	okolaly	okolaly	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r1.8	f102r1	P	A	f102r1.8|P01|f102r1.8|P02	pshodaiin qoorar chopy chofol daiin oteol qoteol doly	pshodaiin qoorar chopy chofol daiin oteol qoteol doly	pshodaiin qoorar chopy chofol daiin oteol qoteol doly	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r1.9	f102r1	P	A	f102r1.9|P01|f102r1.9|P02|f102r1.9|P03	daiin orsheoldy qokeol oteeody lshody keodal qokshdy sy	daiin orsheoldy qokeol oteeody lshody keodal qokshdy sy	daiin orsheoldy qokeol oteeody lshody keodal qokshdy sy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.1	f102r2	P	A	f102r2.1|P01|f102r2.1|P02	kodaiig	kodaiig	kodaiig	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.10	f102r2	P	A	f102r2.10|P01|f102r2.10|P02	shockhy qockhey sol eeey dol cheol doaiin qkeeey cthey	shockhy qockhey sol eeey dol cheol doaiin qkeeey cthey	shockhy qockhey sol eeey dol cheol doaiin qkeeey cthey	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.11	f102r2	P	A	f102r2.11|P01|f102r2.11|P02|f102r2.11|P03	kockhas okor ykeey okeey qokeey dol ol sheody okey dol cthchy	kockhas okor ykeey okeey qokeey dol ol sheody okey dol cthchy	kockhas okor ykeey okeey qokeey dol ol sheody okey dol cthchy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.12	f102r2	P	A	f102r2.12|P01|f102r2.12|P02|f102r2.12|P03	ytchy olockhy okeey cheody soiin dol ockhy okeody	ytchy olockhy okeey cheody soiin dol ockhy okeody	ytchy olockhy okeey cheody soiin dol ockhy okeody	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.13	f102r2	P	A	f102r2.13|P01|f102r2.13|P02|f102r2.13|P03	dedloy	dedloy	dedloy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.14	f102r2	P	A	f102r2.14|P01|f102r2.14|P02|f102r2.14|P03	osal	osal	osal	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.15	f102r2	P	A	f102r2.15|P01|f102r2.15|P02|f102r2.15|P03	ralr	ralr	ralr	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.16	f102r2	P	A	f102r2.16|P01|f102r2.16|P02|f102r2.16|P03	cthol dcthody cthol soeees ykeody qokeey qotcho soefchocphy	cthol dcthody cthol soeees ykeody qokeey qotcho soefchocphy	cthol dcthody cthol soeees ykeody qokeey qotcho soefchocphy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.17	f102r2	P	A	f102r2.17|P01|f102r2.17|P02|f102r2.17|P03	ykeockhey okey qokeeo ckhey qokey desey qyoeey dol chkey cheky	ykeockhey okey qokeeo ckhey qokey desey qyoeey dol chkey cheky	ykeockhey okey qokeeo ckhey qokey desey qyoeey dol chkey cheky	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.18	f102r2	P	A	f102r2.18|P01|f102r2.18|P02	otol shey qockhey dol shey dol sheey qokol daiin oky oky	otol shey qockhey dol shey dol sheey qokol daiin oky oky	otol shey qockhey dol shey dol sheey qokol daiin oky oky	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.19	f102r2	P	A	f102r2.19|P01|f102r2.19|P02|f102r2.19|P03	qokeod okeol okeol ycheo ckhey qkeody qokey ody keeody chody	qokeod okeol okeol ycheo ckhey qkeody qokey ody keeody chody	qokeod okeol okeol ycheo ckhey qkeody qokey ody keeody chody	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.2	f102r2	P	A	f102r2.2|P01|f102r2.2|P02|f102r2.2|P03	lsais azg cheey cfhey por aiin chefol y	lsais azg cheey cfhey por aiin chefol y	lsais azg cheey cfhey por aiin chefol y	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.20	f102r2	P	A	f102r2.20|P01|f102r2.20|P02|f102r2.20|P03	ykeey keeol cheos ydeeal cheody ykeeod olchey	ykeey keeol cheos ydeeal cheody ykeeod olchey	ykeey keeol cheos ydeeal cheody ykeeod olchey	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.21	f102r2	P	A	f102r2.21|P01	koldarod	koldarod	koldarod	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.22	f102r2	P	A	f102r2.22|P01|f102r2.22|P02	odalydary	odalydary	odalydary	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.3	f102r2	P	A	f102r2.3|P01|f102r2.3|P02	ycheor olaiin olsho qokol olaiin oldam	ycheor olaiin olsho qokol olaiin oldam	ycheor olaiin olsho qokol olaiin oldam	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.4	f102r2	P	A	f102r2.4|P01|f102r2.4|P02|f102r2.4|P03	daiin ckheeol oldor okol cheodor sor airam	daiin ckheeol oldor okol cheodor sor airam	daiin ckheeol oldor okol cheodor sor airam	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.5	f102r2	P	A	f102r2.5|P01|f102r2.5|P02|f102r2.5|P03	tor sheo or chey qoor yteor chol choky	tor sheo or chey qoor yteor chol choky	tor sheo or chey qoor yteor chol choky	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.6	f102r2	P	A	f102r2.6|P01|f102r2.6|P02|f102r2.6|P03	daiin okody qokeody okeol dor chckhy oteod sossy	daiin okody qokeody okeol dor chckhy oteod sossy	daiin okody qokeody okeol dor chckhy oteod sossy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.7	f102r2	P	A	f102r2.7|P01|f102r2.7|P02	okroldy	okroldy	okroldy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.8	f102r2	P	A	f102r2.8|P01|f102r2.8|P02	kolor olaiin opor shey opolkod odain sheo qoeol shey	kolor olaiin opor shey opolkod odain sheo qoeol shey	kolor olaiin opor shey opolkod odain sheo qoeol shey	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.9	f102r2	P	A	f102r2.9|P01|f102r2.9|P02|f102r2.9|P03	dor oiin okeody qokeol sheoy qoochey ckheol seeey skekyd	dor oiin okeody qokeol sheoy qoochey ckheol seeey skekyd	dor oiin okeody qokeol sheoy qoochey ckheol seeey skekyd	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.1	f102v1	P	A	f102v1.1|P01|f102v1.1|P02	keoraiiin	keoraiiin	keoraiiin	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.10	f102v1	P	A	f102v1.10|P01|f102v1.10|P02|f102v1.10|P03	kochor ol ydaiin choraiin cheey ykeey kor shey qokey dy	kochor ol ydaiin choraiin cheey ykeey kor shey qokey dy	kochor ol ydaiin choraiin cheey ykeey kor shey qokey dy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.11	f102v1	P	A	f102v1.11|P01|f102v1.11|P02|f102v1.11|P03	sol chol qooiin qokal cheol chey kolcheey daiin cheody dy	sol chol qooiin qokal cheol chey kolcheey daiin cheody dy	sol chol qooiin qokal cheol chey kolcheey daiin cheody dy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.12	f102v1	P	A	f102v1.12|P01|f102v1.12|P02|f102v1.12|P03	ycheol cheol doiir shekcheor sar cheor ckhey pchodaiin	ycheol cheol doiir shekcheor sar cheor ckhey pchodaiin	ycheol cheol doiir shekcheor sar cheor ckhey pchodaiin	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.13	f102v1	P	A	f102v1.13|P01|f102v1.13|P02|f102v1.13|P03	toiin ol daiin qkol cheol daiin qokar oaiin cheey saiim	toiin ol daiin qkol cheol daiin qokar oaiin cheey saiim	toiin ol daiin qkol cheol daiin qokar oaiin cheey saiim	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.14	f102v1	P	A	f102v1.14|P01|f102v1.14|P02|f102v1.14|P03	chor cheor ckhey oteol aikheky	chor cheor ckhey oteol aikheky	chor cheor ckhey oteol aikheky	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.15	f102v1	P	A	f102v1.15|P01|f102v1.15|P02	dindy	dindy	dindy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.16	f102v1	P	A	f102v1.16|P01	ypcholdy	ypcholdy	ypcholdy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.17	f102v1	P	A	f102v1.17|P01|f102v1.17|P02	loralody	loralody	loralody	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.18	f102v1	P	A	f102v1.18|P01	opchdard	opchdard	opchdard	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.19	f102v1	P	A	f102v1.19|P01|f102v1.19|P02|f102v1.19|P03	fodaiin dair or sheol okeeol qoteol orockhey olkey	fodaiin dair or sheol okeeol qoteol orockhey olkey	fodaiin dair or sheol okeeol qoteol orockhey olkey	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.2	f102v1	P	A	f102v1.2|P01|f102v1.2|P02	okeody	okeody	okeody	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.20	f102v1	P	A	f102v1.20|P01|f102v1.20|P02	soiin shey qokeey qoeeol qokeody sheody qoeteey okeey dam	soiin shey qokeey qoeeol qokeody sheody qoeteey okeey dam	soiin shey qokeey qoeeol qokeody sheody qoeteey okeey dam	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.21	f102v1	P	A	f102v1.21|P01|f102v1.21|P02|f102v1.21|P03	qoeeody ychey okeody deody okody cheo doiin cheody sam	qoeeody ychey okeody deody okody cheo doiin cheody sam	qoeeody ychey okeody deody okody cheo doiin cheody sam	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.22	f102v1	P	A	f102v1.22|P01|f102v1.22|P02|f102v1.22|P03	ykeeody chodaiin qokeos cheol qool chsey oteody okchy	ykeeody chodaiin qokeos cheol qool chsey oteody okchy	ykeeody chodaiin qokeos cheol qool chsey oteody okchy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.23	f102v1	P	A	f102v1.23|P01|f102v1.23|P02|f102v1.23|P03	ksheody sho qokey sheody qockhey olcheor odain okchody	ksheody sho qokey sheody qockhey olcheor odain okchody	ksheody sho qokey sheody qockhey olcheor odain okchody	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.24	f102v1	P	A	f102v1.24|P01|f102v1.24|P02	ysaiin ckhey qoor cheol	ysaiin ckhey qoor cheol	ysaiin ckhey qoor cheol	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.3	f102v1	P	A	f102v1.3|P01	okeody	okeody	okeody	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.4	f102v1	P	A	f102v1.4|P01|f102v1.4|P02	daiisaly	daiisaly	daiisaly	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.5	f102v1	P	A	f102v1.5|P01|f102v1.5|P02|f102v1.5|P03	ypary	ypary	ypary	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.6	f102v1	P	A	f102v1.6|P01|f102v1.6|P02	opchytcy	opchytcy	opchytcy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.7	f102v1	P	A	f102v1.7|P01|f102v1.7|P02|f102v1.7|P03	poaiin ockhey pchol doiin shey shockhsy sheocthy qokeody	poaiin ockhey pchol doiin shey shockhsy sheocthy qokeody	poaiin ockhey pchol doiin shey shockhsy sheocthy qokeody	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.8	f102v1	P	A	f102v1.8|P01|f102v1.8|P02|f102v1.8|P03	daisn ol chey ckheol qokeor osaiin cheor qokey choky	daisn ol chey ckheol qokeor osaiin cheor qokey choky	daisn ol chey ckheol qokeor osaiin cheor qokey choky	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.9	f102v1	P	A	f102v1.9|P01|f102v1.9|P02|f102v1.9|P03	teody ckheey qokeol sheky qockheor or cheo r chol qoteor dar	teody ckheey qokeol sheky qockheor or cheo r chol qoteor dar	teody ckheey qokeol sheky qockheor or cheo r chol qoteor dar	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.1	f102v2	P	A	f102v2.1|P01	porshols	porshols	porshols	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.10	f102v2	P	A	f102v2.10|P01|f102v2.10|P02	okody	okody	okody	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.11	f102v2	P	A	f102v2.11|P01	cheor	cheor	cheor	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.12	f102v2	P	A	f102v2.12|P01	okoroeey	okoroeey	okoroeey	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.13	f102v2	P	A	f102v2.13|P01	opchy	opchy	opchy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.14	f102v2	P	A	f102v2.14|P01	sarol	sarol	sarol	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.15	f102v2	P	A	f102v2.15|P01	olrodar	olrodar	olrodar	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.16	f102v2	P	A	f102v2.16|P01|f102v2.16|P02	tod	tod	tod	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.17	f102v2	P	A	f102v2.17|P01|f102v2.17|P02|f102v2.17|P03	podeesho oteeos sheos qokeeo chckhhy shkeey chekeod	podeesho oteeos sheos qokeeo chckhhy shkeey chekeod	podeesho oteeos sheos qokeeo chckhhy shkeey chekeod	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.18	f102v2	P	A	f102v2.18|P01|f102v2.18|P02|f102v2.18|P03	ocheos chy okeor okeol okeol shy o	ocheos chy okeor okeol okeol shy o	ocheos chy okeor okeol okeol shy o	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.19	f102v2	P	A	f102v2.19|P01|f102v2.19|P02|f102v2.19|P03	dcheo qoeeor oeoikhy cheos ol or ol okeeor ain	dcheo qoeeor oeoikhy cheos ol or ol okeeor ain	dcheo qoeeor oeoikhy cheos ol or ol okeeor ain	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.2	f102v2	P	A	f102v2.2|P01|f102v2.2|P02|f102v2.2|P03	soaimy	soaimy	soaimy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.20	f102v2	P	A	f102v2.20|P01|f102v2.20|P02|f102v2.20|P03	qokeor cho keeol okeeey qokeody chockhey qokeey dol ol sheeoy tody cheoc	qokeor cho keeol okeeey qokeody chockhey qokeey dol ol sheeoy tody cheoc	qokeor cho keeol okeeey qokeody chockhey qokeey dol ol sheeoy tody cheoc	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.21	f102v2	P	A	f102v2.21|P01|f102v2.21|P02|f102v2.21|P03	ycheey s od eey okeeor cheol os oiin oeees okear chey keey saiin oteo	ycheey s od eey okeeor cheol os oiin oeees okear chey keey saiin oteo	ycheey s od eey okeeor cheol os oiin oeees okear chey keey saiin oteo	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.22	f102v2	P	A	f102v2.22|P01|f102v2.22|P02|f102v2.22|P03	doin or oiin cheol soiir chol sheey qockhy ol keor okeody okeor chos	doin or oiin cheol soiir chol sheey qockhy ol keor okeody okeor chos	doin or oiin cheol soiir chol sheey qockhy ol keor okeody okeor chos	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.23	f102v2	P	A	f102v2.23|P01|f102v2.23|P02|f102v2.23|P03	okey okey shey okey oiees or eey	okey okey shey okey oiees or eey	okey okey shey okey oiees or eey	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.24	f102v2	P	A	f102v2.24|P01|f102v2.24|P02	okolky	okolky	okolky	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.25	f102v2	P	A	f102v2.25|P01|f102v2.25|P02	oran	oran	oran	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.26	f102v2	P	A	f102v2.26|P01|f102v2.26|P02	aiky	aiky	aiky	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.27	f102v2	P	A	f102v2.27|P01	okeeoraiin	okeeoraiin	okeeoraiin	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.28	f102v2	P	A	f102v2.28|P01	okockhy	okockhy	okockhy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.29	f102v2	P	A	f102v2.29|P01|f102v2.29|P02	os	os	os	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.3	f102v2	P	A	f102v2.3|P01	oror	oror	oror	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.30	f102v2	P	A	f102v2.30|P01|f102v2.30|P02|f102v2.30|P03	pydaeey odey pcheody qoekeey oteey qokeod sheey opaiin deeor	pydaeey odey pcheody qoekeey oteey qokeod sheey opaiin deeor	pydaeey odey pcheody qoekeey oteey qokeod sheey opaiin deeor	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.31	f102v2	P	A	f102v2.31|P01|f102v2.31|P02|f102v2.31|P03	oldeey ckhy sheeody eeos shesee oeor ykoear chekeey ykory	oldeey ckhy sheeody eeos shesee oeor ykoear chekeey ykory	oldeey ckhy sheeody eeos shesee oeor ykoear chekeey ykory	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.32	f102v2	P	A	f102v2.32|P01|f102v2.32|P02|f102v2.32|P03	dar cheor sheor okeol shoy s ar oky cheeor ol daiin sy	dar cheor sheor okeol shoy s ar oky cheeor ol daiin sy	dar cheor sheor okeol shoy s ar oky cheeor ol daiin sy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
