global_running_event_id	global_statement_id	physical_page	register	owner_de	surface	component_recipe	inherited_argument_root	inherited_argument_value_de	source
G407-E0436	G407-S015	f13r	HERBAL	große Wurzelkrone mit Blatt und Blütenstand	doiin	D_ADDR+O+IIN	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0438	G407-S015	f13r	HERBAL	große Wurzelkrone mit Blatt und Blütenstand	okchal	OK+CH+AL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0439	G407-S015	f13r	HERBAL	große Wurzelkrone mit Blatt und Blütenstand	daldy	AL+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0446	G407-S018	f17r	HERBAL	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	chog	HO+LOCAL_CHAR_G	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0449	G407-S019	f17r	HERBAL	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	chop	CH+O+P	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0451	G407-S019	f17r	HERBAL	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	dody	D_ADDR+O+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0456	G407-S020	f17r	HERBAL	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	qodar	O+D_ADDR+AR	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0457	G407-S020	f17r	HERBAL	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	ckhody	CH+K+O+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0459	G407-S021	f17r	HERBAL	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	otchol	OT+CH+OL	OR	EINHEIT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0461	G407-S021	f17r	HERBAL	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	ods	O+D_ADDR+S	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0462	G407-S021	f17r	HERBAL	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	chol	OL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0465	G407-S021	f17r	HERBAL	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	qodam	O+D_ADDR+AM_ADDR	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0468	G407-S021	f17r	HERBAL	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	okchom	OK+CH+O+AM_ADDR	OR	EINHEIT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0469	G407-S021	f17r	HERBAL	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	tcho	T+CH+O	OR	EINHEIT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0470	G407-S021	f17r	HERBAL	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	shol	SH+OL	OR	EINHEIT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0471	G407-S021	f17r	HERBAL	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	qokol	OK+OL	OR	EINHEIT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0475	G407-S021	f17r	HERBAL	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	som	S+O+M_LOCAL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0483	G407-S021	f17r	HERBAL	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	cphaldy	CH+P+AL+DY	OR	EINHEIT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0484	G407-S022	f17r	HERBAL	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	dair	D_ADDR+AIR	OR	EINHEIT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0486	G407-S022	f17r	HERBAL	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	qody	CARRIER_Q+O+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0487	G407-S023	f17r	HERBAL	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	tsho	T+SH+O	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0488	G407-S023	f17r	HERBAL	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	qof	O+LOCAL_CHAR_F	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0489	G407-S023	f17r	HERBAL	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	cho	HO	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0490	G407-S023	f17r	HERBAL	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	qokcheor	OK+CH+E+O+R	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0491	G407-S023	f17r	HERBAL	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	cheteg	CH+E+T+E+LOCAL_CHAR_G	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0492	G407-S023	f17r	HERBAL	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	ksheo	K+SH+E+O	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0496	G407-S023	f17r	HERBAL	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	d	D_ADDR	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0500	G407-S024	f17r	HERBAL	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	schar	S+AR	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0503	G407-S024	f17r	HERBAL	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	chckho	CH+K+O	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0504	G407-S024	f17r	HERBAL	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	o	O	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0505	G407-S024	f17r	HERBAL	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	das	DA+S	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0507	G407-S024	f17r	HERBAL	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	dar	D_ADDR+AR	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0508	G407-S024	f17r	HERBAL	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	chear	CH+E+AR	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0509	G407-S024	f17r	HERBAL	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	dcheor	D_ADDR+CH+E+O+R	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0512	G407-S024	f17r	HERBAL	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	mol	M_LOCAL+OL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0513	G407-S024	f17r	HERBAL	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	otchol	OT+CH+OL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0514	G407-S024	f17r	HERBAL	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	cthar	CH+T+AR	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0516	G407-S024	f17r	HERBAL	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	chol	OL	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0517	G407-S024	f17r	HERBAL	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	daiiin	DA+IIN	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0520	G407-S024	f17r	HERBAL	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	chotom	CH+OT+O+M_LOCAL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0525	G407-S026	f18r	HERBAL	große abgebildete Blütenpflanze	dar	D_ADDR+AR	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0526	G407-S026	f18r	HERBAL	große abgebildete Blütenpflanze	om	O+AM_ADDR	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0529	G407-S026	f18r	HERBAL	große abgebildete Blütenpflanze	dal	AL	OR	EINHEIT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0530	G407-S026	f18r	HERBAL	große abgebildete Blütenpflanze	otshol	OT+SH+OL	OR	EINHEIT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0531	G407-S026	f18r	HERBAL	große abgebildete Blütenpflanze	qokchol	OK+OL	OR	EINHEIT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0533	G407-S026	f18r	HERBAL	große abgebildete Blütenpflanze	okchal	OK+CH+AL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0536	G407-S026	f18r	HERBAL	große abgebildete Blütenpflanze	chol	OL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0543	G407-S026	f18r	HERBAL	große abgebildete Blütenpflanze	qokchol	OK+OL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0545	G407-S026	f18r	HERBAL	große abgebildete Blütenpflanze	ytcharg	K+CH+AR+LOCAL_CHAR_G	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0554	G407-S027	f18r	HERBAL	große abgebildete Blütenpflanze	cthol	CH+T+OL	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0555	G407-S027	f18r	HERBAL	große abgebildete Blütenpflanze	chlol	L+OL	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0556	G407-S027	f18r	HERBAL	große abgebildete Blütenpflanze	chom	HO+M_LOCAL	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0559	G407-S027	f18r	HERBAL	große abgebildete Blütenpflanze	dair	D_ADDR+AIR	OR	EINHEIT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0562	G407-S027	f18r	HERBAL	große abgebildete Blütenpflanze	dar	D_ADDR+AR	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0563	G407-S027	f18r	HERBAL	große abgebildete Blütenpflanze	dar	D_ADDR+AR	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0564	G407-S027	f18r	HERBAL	große abgebildete Blütenpflanze	dal	AL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0569	G407-S027	f18r	HERBAL	große abgebildete Blütenpflanze	doldy	OL+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0572	G407-S028	f18r	HERBAL	große abgebildete Blütenpflanze	ckhol	CH+K+OL	OR	EINHEIT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0573	G407-S028	f18r	HERBAL	große abgebildete Blütenpflanze	olody	OL+O+DY	OR	EINHEIT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0574	G407-S029	f18r	HERBAL	große abgebildete Blütenpflanze	okal	OK+AL	OR	EINHEIT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0577	G407-S029	f18r	HERBAL	große abgebildete Blütenpflanze	chol	OL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0578	G407-S029	f18r	HERBAL	große abgebildete Blütenpflanze	chcthal	CH+T+AL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0579	G407-S029	f18r	HERBAL	große abgebildete Blütenpflanze	okshal	OK+SH+AL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0580	G407-S029	f18r	HERBAL	große abgebildete Blütenpflanze	chykald	OK+AL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0581	G407-S029	f18r	HERBAL	große abgebildete Blütenpflanze	dar	D_ADDR+AR	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0583	G407-S029	f18r	HERBAL	große abgebildete Blütenpflanze	qokchol	OK+OL	OR	EINHEIT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0584	G407-S029	f18r	HERBAL	große abgebildete Blütenpflanze	ol	OL	OR	EINHEIT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0588	G407-S029	f18r	HERBAL	große abgebildete Blütenpflanze	chckhol	CH+K+OL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0590	G407-S029	f18r	HERBAL	große abgebildete Blütenpflanze	g	LOCAL_CHAR_G	OR	EINHEIT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0592	G407-S029	f18r	HERBAL	große abgebildete Blütenpflanze	cthol	CH+T+OL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0598	G407-S029	f18r	HERBAL	große abgebildete Blütenpflanze	cthar	CH+T+AR	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0599	G407-S029	f18r	HERBAL	große abgebildete Blütenpflanze	cthal	CH+T+AL	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0600	G407-S029	f18r	HERBAL	große abgebildete Blütenpflanze	okal	OK+AL	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0601	G407-S029	f18r	HERBAL	große abgebildete Blütenpflanze	dar	D_ADDR+AR	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0607	G407-S030	f24v	HERBAL	F24V_WHOLE_PLANT	opom	O+P+O+AM_ADDR	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0608	G407-S030	f24v	HERBAL	F24V_WHOLE_PLANT	shod	SH+O+D_ADDR	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0610	G407-S030	f24v	HERBAL	F24V_WHOLE_PLANT	opshody	O+P+SH+O+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0612	G407-S031	f24v	HERBAL	F24V_WHOLE_PLANT	o	O	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0613	G407-S031	f24v	HERBAL	F24V_WHOLE_PLANT	k	K	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0614	G407-S031	f24v	HERBAL	F24V_WHOLE_PLANT	o	O	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0615	G407-S031	f24v	HERBAL	F24V_WHOLE_PLANT	am	AM_ADDR	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0619	G407-S031	f24v	HERBAL	F24V_WHOLE_PLANT	cho	HO	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0621	G407-S031	f24v	HERBAL	F24V_WHOLE_PLANT	otol	OT+OL	OR	EINHEIT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0622	G407-S031	f24v	HERBAL	F24V_WHOLE_PLANT	otaiir	OT+IIN+R	OR	EINHEIT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0623	G407-S031	f24v	HERBAL	F24V_WHOLE_PLANT	otchos	OT+CH+O+S	OR	EINHEIT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0624	G407-S031	f24v	HERBAL	F24V_WHOLE_PLANT	okchom	OK+CH+O+AM_ADDR	OR	EINHEIT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0625	G407-S031	f24v	HERBAL	F24V_WHOLE_PLANT	okcho	OK+CH+O	OR	EINHEIT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0627	G407-S031	f24v	HERBAL	F24V_WHOLE_PLANT	odchees	O+D_ADDR+CH+EE+S	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0628	G407-S031	f24v	HERBAL	F24V_WHOLE_PLANT	oesearies	O+E+S+E+AR+LOCAL_CHAR_I+E+S	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0629	G407-S031	f24v	HERBAL	F24V_WHOLE_PLANT	okam	OK+AM_ADDR	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0630	G407-S031	f24v	HERBAL	F24V_WHOLE_PLANT	chcth	CH+CH+T	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0632	G407-S031	f24v	HERBAL	F24V_WHOLE_PLANT	sh	SH	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0633	G407-S031	f24v	HERBAL	F24V_WHOLE_PLANT	okol	OK+OL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0636	G407-S031	f24v	HERBAL	F24V_WHOLE_PLANT	dlos	D_ADDR+L+O+S	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0639	G407-S031	f24v	HERBAL	F24V_WHOLE_PLANT	tchar	T+CH+AR	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0641	G407-S032	f24v	HERBAL	F24V_WHOLE_PLANT	tochol	T+O+CH+OL	OR	EINHEIT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0643	G407-S032	f24v	HERBAL	F24V_WHOLE_PLANT	arsa	AR+S+A_ADDR	OR	EINHEIT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0644	G407-S032	f24v	HERBAL	F24V_WHOLE_PLANT	r	R	OR	EINHEIT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0647	G407-S032	f24v	HERBAL	F24V_WHOLE_PLANT	dar	D_ADDR+AR	AIN	ANTEIL	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0648	G407-S032	f24v	HERBAL	F24V_WHOLE_PLANT	olom	OL+O+AM_ADDR	AIN	ANTEIL	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0651	G407-S032	f24v	HERBAL	F24V_WHOLE_PLANT	shol	SH+OL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0654	G407-S032	f24v	HERBAL	F24V_WHOLE_PLANT	chol	OL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0657	G407-S032	f24v	HERBAL	F24V_WHOLE_PLANT	om	O+AM_ADDR	OR	EINHEIT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0659	G407-S032	f24v	HERBAL	F24V_WHOLE_PLANT	ctheod	CH+T+E+O+D_ADDR	OR	EINHEIT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0661	G407-S032	f24v	HERBAL	F24V_WHOLE_PLANT	keol	K+E+OL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0663	G407-S032	f24v	HERBAL	F24V_WHOLE_PLANT	chear	CH+E+AR	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0664	G407-S032	f24v	HERBAL	F24V_WHOLE_PLANT	qodom	CARRIER_Q+O+D_ADDR+O+AM_ADDR	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0666	G407-S032	f24v	HERBAL	F24V_WHOLE_PLANT	ksho	K+SH+O	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0667	G407-S032	f24v	HERBAL	F24V_WHOLE_PLANT	foar	LOCAL_CHAR_F+O+AR	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0668	G407-S032	f24v	HERBAL	F24V_WHOLE_PLANT	o	O	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0669	G407-S032	f24v	HERBAL	F24V_WHOLE_PLANT	sho	SH+O	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0670	G407-S032	f24v	HERBAL	F24V_WHOLE_PLANT	qokch	OK+CH	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0671	G407-S032	f24v	HERBAL	F24V_WHOLE_PLANT	ok	OK	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0672	G407-S032	f24v	HERBAL	F24V_WHOLE_PLANT	okchal	OK+CH+AL	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0674	G407-S032	f24v	HERBAL	F24V_WHOLE_PLANT	cheol	CH+E+O+L	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0675	G407-S032	f24v	HERBAL	F24V_WHOLE_PLANT	chol	OL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0677	G407-S032	f24v	HERBAL	F24V_WHOLE_PLANT	sho	SH+O	OR	EINHEIT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0678	G407-S032	f24v	HERBAL	F24V_WHOLE_PLANT	do	D_ADDR+O	OR	EINHEIT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0679	G407-S032	f24v	HERBAL	F24V_WHOLE_PLANT	otolodal	OT+OL+O+D_ADDR+AL	OR	EINHEIT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0680	G407-S032	f24v	HERBAL	F24V_WHOLE_PLANT	doiir	D_ADDR+O+IIN+R	OR	EINHEIT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0681	G407-S032	f24v	HERBAL	F24V_WHOLE_PLANT	cheeodam	CH+EE+O+D_ADDR+AM_ADDR	OR	EINHEIT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0682	G407-S032	f24v	HERBAL	F24V_WHOLE_PLANT	sho	SH+O	OR	EINHEIT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0683	G407-S032	f24v	HERBAL	F24V_WHOLE_PLANT	sho	SH+O	OR	EINHEIT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0686	G407-S032	f24v	HERBAL	F24V_WHOLE_PLANT	kchod	K+CH+O+D_ADDR	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0687	G407-S032	f24v	HERBAL	F24V_WHOLE_PLANT	dchal	D_ADDR+CH+AL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0689	G407-S032	f24v	HERBAL	F24V_WHOLE_PLANT	otchol	OT+CH+OL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0695	G407-S033	f55v	HERBAL	große aromatische Doldenpflanze	dodyd	D_ADDR+O+DY+D_LABEL	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0696	G407-S033	f55v	HERBAL	große aromatische Doldenpflanze	oeeed	O+EEE+D_ADDR	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0698	G407-S033	f55v	HERBAL	große aromatische Doldenpflanze	okeedy	OK+EE+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0703	G407-S034	f55v	HERBAL	große aromatische Doldenpflanze	os	OS	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0705	G407-S034	f55v	HERBAL	große aromatische Doldenpflanze	qool	CARRIER_Q+O+OL	AIN	ANTEIL	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0706	G407-S034	f55v	HERBAL	große aromatische Doldenpflanze	al	AL	AIN	ANTEIL	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0708	G407-S034	f55v	HERBAL	große aromatische Doldenpflanze	sar	S+AR	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0710	G407-S034	f55v	HERBAL	große aromatische Doldenpflanze	ol	OL	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0711	G407-S034	f55v	HERBAL	große aromatische Doldenpflanze	kar	K+AR	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0712	G407-S034	f55v	HERBAL	große aromatische Doldenpflanze	am	AM_ADDR	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0713	G407-S034	f55v	HERBAL	große aromatische Doldenpflanze	okar	OK+AR	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0717	G407-S034	f55v	HERBAL	große aromatische Doldenpflanze	al	AL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0720	G407-S034	f55v	HERBAL	große aromatische Doldenpflanze	ody	O+DY	AIN	ANTEIL	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0725	G407-S035	f55v	HERBAL	große aromatische Doldenpflanze	ody	O+DY	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0728	G407-S036	f55v	HERBAL	große aromatische Doldenpflanze	talam	T+AL+AM_ADDR	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0734	G407-S036	f55v	HERBAL	große aromatische Doldenpflanze	okchd	OK+CHD	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0739	G407-S036	f55v	HERBAL	große aromatische Doldenpflanze	ch	CH	AIN	ANTEIL	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0741	G407-S036	f55v	HERBAL	große aromatische Doldenpflanze	pchal	P+CH+AL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0742	G407-S036	f55v	HERBAL	große aromatische Doldenpflanze	ar	AR	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0745	G407-S036	f55v	HERBAL	große aromatische Doldenpflanze	tar	T+AR	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0748	G407-S036	f55v	HERBAL	große aromatische Doldenpflanze	okar	OK+AR	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0749	G407-S036	f55v	HERBAL	große aromatische Doldenpflanze	qol	OL	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0750	G407-S036	f55v	HERBAL	große aromatische Doldenpflanze	otar	OT+AR	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0751	G407-S036	f55v	HERBAL	große aromatische Doldenpflanze	cho	HO	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0752	G407-S036	f55v	HERBAL	große aromatische Doldenpflanze	ar	AR	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0754	G407-S036	f55v	HERBAL	große aromatische Doldenpflanze	okar	OK+AR	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0758	G407-S036	f55v	HERBAL	große aromatische Doldenpflanze	okal	OK+AL	Y	POSTEN	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0767	G407-S036	f55v	HERBAL	große aromatische Doldenpflanze	ol	OL	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0768	G407-S036	f55v	HERBAL	große aromatische Doldenpflanze	s	S	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
G407-E0773	G407-S036	f55v	HERBAL	große aromatische Doldenpflanze	otar	OT+AR	AIIN	WERT	SAME_OWNER_ACTIVE_ARGUMENT
