global_running_event_id	global_statement_id	physical_page	register	owner_de	surface	component_recipe	inherited_action_root	inherited_action_value_de	source
G407-E0435	G407-S015	f13r	HERBAL	große Wurzelkrone mit Blatt und Blütenstand	chol	OL	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E0436	G407-S015	f13r	HERBAL	große Wurzelkrone mit Blatt und Blütenstand	doiin	D_ADDR+O+IIN	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E0439	G407-S015	f13r	HERBAL	große Wurzelkrone mit Blatt und Blütenstand	daldy	AL+DY	CH	NEHMEN	SAME_OWNER_ACTIVE_ACTION
G407-E0445	G407-S018	f17r	HERBAL	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	ydar	Y+D_ADDR+AR	R	MARKIEREN	SAME_OWNER_ACTIVE_ACTION
G407-E0446	G407-S018	f17r	HERBAL	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	chog	HO+LOCAL_CHAR_G	R	MARKIEREN	SAME_OWNER_ACTIVE_ACTION
G407-E0451	G407-S019	f17r	HERBAL	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	dody	D_ADDR+O+DY	CH	NEHMEN	SAME_OWNER_ACTIVE_ACTION
G407-E0453	G407-S020	f17r	HERBAL	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	ydair	Y+D_ADDR+AIR	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E0456	G407-S020	f17r	HERBAL	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	qodar	O+D_ADDR+AR	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E0458	G407-S021	f17r	HERBAL	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	dor	D_ADDR+OR	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E0462	G407-S021	f17r	HERBAL	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	chol	OL	S	WÄHLEN	SAME_OWNER_ACTIVE_ACTION
G407-E0463	G407-S021	f17r	HERBAL	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	or	OR	S	WÄHLEN	SAME_OWNER_ACTIVE_ACTION
G407-E0464	G407-S021	f17r	HERBAL	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	chy	Y	S	WÄHLEN	SAME_OWNER_ACTIVE_ACTION
G407-E0465	G407-S021	f17r	HERBAL	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	qodam	O+D_ADDR+AM_ADDR	S	WÄHLEN	SAME_OWNER_ACTIVE_ACTION
G407-E0472	G407-S021	f17r	HERBAL	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	qor	OR	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E0473	G407-S021	f17r	HERBAL	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	olaiin	OL+AIIN	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E0484	G407-S022	f17r	HERBAL	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	dair	D_ADDR+AIR	P	EINSETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E0486	G407-S022	f17r	HERBAL	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	qody	CARRIER_Q+O+DY	T	EINSTELLEN	SAME_OWNER_ACTIVE_ACTION
G407-E0488	G407-S023	f17r	HERBAL	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	qof	O+LOCAL_CHAR_F	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E0489	G407-S023	f17r	HERBAL	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	cho	HO	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E0496	G407-S023	f17r	HERBAL	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	d	D_ADDR	CH	NEHMEN	SAME_OWNER_ACTIVE_ACTION
G407-E0504	G407-S024	f17r	HERBAL	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	o	O	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E0507	G407-S024	f17r	HERBAL	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	dar	D_ADDR+AR	CH	NEHMEN	SAME_OWNER_ACTIVE_ACTION
G407-E0511	G407-S024	f17r	HERBAL	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	y	Y	S	WÄHLEN	SAME_OWNER_ACTIVE_ACTION
G407-E0512	G407-S024	f17r	HERBAL	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	mol	M_LOCAL+OL	S	WÄHLEN	SAME_OWNER_ACTIVE_ACTION
G407-E0516	G407-S024	f17r	HERBAL	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	chol	OL	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E0517	G407-S024	f17r	HERBAL	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	daiiin	DA+IIN	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E0519	G407-S024	f17r	HERBAL	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	y	Y	CH	NEHMEN	SAME_OWNER_ACTIVE_ACTION
G407-E0522	G407-S026	f18r	HERBAL	große abgebildete Blütenpflanze	darod	D_ADDR+AR+O+D_ADDR	R	MARKIEREN	SAME_OWNER_ACTIVE_ACTION
G407-E0523	G407-S026	f18r	HERBAL	große abgebildete Blütenpflanze	yoar	Y+O+AR	R	MARKIEREN	SAME_OWNER_ACTIVE_ACTION
G407-E0525	G407-S026	f18r	HERBAL	große abgebildete Blütenpflanze	dar	D_ADDR+AR	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E0526	G407-S026	f18r	HERBAL	große abgebildete Blütenpflanze	om	O+AM_ADDR	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E0529	G407-S026	f18r	HERBAL	große abgebildete Blütenpflanze	dal	AL	T	EINSTELLEN	SAME_OWNER_ACTIVE_ACTION
G407-E0534	G407-S026	f18r	HERBAL	große abgebildete Blütenpflanze	daiin	AIIN	CH	NEHMEN	SAME_OWNER_ACTIVE_ACTION
G407-E0535	G407-S026	f18r	HERBAL	große abgebildete Blütenpflanze	dy	Y	CH	NEHMEN	SAME_OWNER_ACTIVE_ACTION
G407-E0536	G407-S026	f18r	HERBAL	große abgebildete Blütenpflanze	chol	OL	CH	NEHMEN	SAME_OWNER_ACTIVE_ACTION
G407-E0537	G407-S026	f18r	HERBAL	große abgebildete Blütenpflanze	dain	AIN	CH	NEHMEN	SAME_OWNER_ACTIVE_ACTION
G407-E0540	G407-S026	f18r	HERBAL	große abgebildete Blütenpflanze	ey	E+Y	CH	NEHMEN	SAME_OWNER_ACTIVE_ACTION
G407-E0541	G407-S026	f18r	HERBAL	große abgebildete Blütenpflanze	or	OR	CH	NEHMEN	SAME_OWNER_ACTIVE_ACTION
G407-E0542	G407-S026	f18r	HERBAL	große abgebildete Blütenpflanze	chey	Y	CH	NEHMEN	SAME_OWNER_ACTIVE_ACTION
G407-E0544	G407-S026	f18r	HERBAL	große abgebildete Blütenpflanze	dy	Y	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E0555	G407-S027	f18r	HERBAL	große abgebildete Blütenpflanze	chlol	L+OL	T	EINSTELLEN	SAME_OWNER_ACTIVE_ACTION
G407-E0556	G407-S027	f18r	HERBAL	große abgebildete Blütenpflanze	chom	HO+M_LOCAL	T	EINSTELLEN	SAME_OWNER_ACTIVE_ACTION
G407-E0557	G407-S027	f18r	HERBAL	große abgebildete Blütenpflanze	ychy	Y+Y	T	EINSTELLEN	SAME_OWNER_ACTIVE_ACTION
G407-E0559	G407-S027	f18r	HERBAL	große abgebildete Blütenpflanze	dair	D_ADDR+AIR	CH	NEHMEN	SAME_OWNER_ACTIVE_ACTION
G407-E0562	G407-S027	f18r	HERBAL	große abgebildete Blütenpflanze	dar	D_ADDR+AR	T	EINSTELLEN	SAME_OWNER_ACTIVE_ACTION
G407-E0563	G407-S027	f18r	HERBAL	große abgebildete Blütenpflanze	dar	D_ADDR+AR	T	EINSTELLEN	SAME_OWNER_ACTIVE_ACTION
G407-E0564	G407-S027	f18r	HERBAL	große abgebildete Blütenpflanze	dal	AL	T	EINSTELLEN	SAME_OWNER_ACTIVE_ACTION
G407-E0569	G407-S027	f18r	HERBAL	große abgebildete Blütenpflanze	doldy	OL+DY	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E0570	G407-S028	f18r	HERBAL	große abgebildete Blütenpflanze	doldaiin	OL+AIIN	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E0573	G407-S028	f18r	HERBAL	große abgebildete Blütenpflanze	olody	OL+O+DY	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E0575	G407-S029	f18r	HERBAL	große abgebildete Blütenpflanze	dy	Y	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E0577	G407-S029	f18r	HERBAL	große abgebildete Blütenpflanze	chol	OL	R	MARKIEREN	SAME_OWNER_ACTIVE_ACTION
G407-E0581	G407-S029	f18r	HERBAL	große abgebildete Blütenpflanze	dar	D_ADDR+AR	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E0584	G407-S029	f18r	HERBAL	große abgebildete Blütenpflanze	ol	OL	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E0585	G407-S029	f18r	HERBAL	große abgebildete Blütenpflanze	ydaiin	Y+D_ADDR+AIIN	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E0590	G407-S029	f18r	HERBAL	große abgebildete Blütenpflanze	g	LOCAL_CHAR_G	CH	NEHMEN	SAME_OWNER_ACTIVE_ACTION
G407-E0593	G407-S029	f18r	HERBAL	große abgebildete Blütenpflanze	daiin	AIIN	T	EINSTELLEN	SAME_OWNER_ACTIVE_ACTION
G407-E0596	G407-S029	f18r	HERBAL	große abgebildete Blütenpflanze	or	OR	T	EINSTELLEN	SAME_OWNER_ACTIVE_ACTION
G407-E0601	G407-S029	f18r	HERBAL	große abgebildete Blütenpflanze	dar	D_ADDR+AR	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E0603	G407-S029	f18r	HERBAL	große abgebildete Blütenpflanze	y	Y	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E0612	G407-S031	f24v	HERBAL	F24V_WHOLE_PLANT	o	O	P	EINSETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E0614	G407-S031	f24v	HERBAL	F24V_WHOLE_PLANT	o	O	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E0615	G407-S031	f24v	HERBAL	F24V_WHOLE_PLANT	am	AM_ADDR	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E0618	G407-S031	f24v	HERBAL	F24V_WHOLE_PLANT	shy	Y	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E0619	G407-S031	f24v	HERBAL	F24V_WHOLE_PLANT	cho	HO	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E0621	G407-S031	f24v	HERBAL	F24V_WHOLE_PLANT	otol	OT+OL	CH	NEHMEN	SAME_OWNER_ACTIVE_ACTION
G407-E0631	G407-S031	f24v	HERBAL	F24V_WHOLE_PLANT	ydal	Y+AL	T	EINSTELLEN	SAME_OWNER_ACTIVE_ACTION
G407-E0635	G407-S031	f24v	HERBAL	F24V_WHOLE_PLANT	odaiin	O+D_ADDR+AIIN	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E0637	G407-S031	f24v	HERBAL	F24V_WHOLE_PLANT	oeor	O+E+OR	S	WÄHLEN	SAME_OWNER_ACTIVE_ACTION
G407-E0638	G407-S031	f24v	HERBAL	F24V_WHOLE_PLANT	oraiin	OR+AIIN	S	WÄHLEN	SAME_OWNER_ACTIVE_ACTION
G407-E0640	G407-S031	f24v	HERBAL	F24V_WHOLE_PLANT	oro	OR+O	CH	NEHMEN	SAME_OWNER_ACTIVE_ACTION
G407-E0646	G407-S032	f24v	HERBAL	F24V_WHOLE_PLANT	daid	AIN+D_ADDR	CH	NEHMEN	SAME_OWNER_ACTIVE_ACTION
G407-E0647	G407-S032	f24v	HERBAL	F24V_WHOLE_PLANT	dar	D_ADDR+AR	CH	NEHMEN	SAME_OWNER_ACTIVE_ACTION
G407-E0648	G407-S032	f24v	HERBAL	F24V_WHOLE_PLANT	olom	OL+O+AM_ADDR	CH	NEHMEN	SAME_OWNER_ACTIVE_ACTION
G407-E0653	G407-S032	f24v	HERBAL	F24V_WHOLE_PLANT	ychol	Y+OL	S	WÄHLEN	SAME_OWNER_ACTIVE_ACTION
G407-E0654	G407-S032	f24v	HERBAL	F24V_WHOLE_PLANT	chol	OL	S	WÄHLEN	SAME_OWNER_ACTIVE_ACTION
G407-E0655	G407-S032	f24v	HERBAL	F24V_WHOLE_PLANT	or	OR	S	WÄHLEN	SAME_OWNER_ACTIVE_ACTION
G407-E0657	G407-S032	f24v	HERBAL	F24V_WHOLE_PLANT	om	O+AM_ADDR	CH	NEHMEN	SAME_OWNER_ACTIVE_ACTION
G407-E0660	G407-S032	f24v	HERBAL	F24V_WHOLE_PLANT	choy	HO+Y	T	EINSTELLEN	SAME_OWNER_ACTIVE_ACTION
G407-E0662	G407-S032	f24v	HERBAL	F24V_WHOLE_PLANT	ydaiin	Y+D_ADDR+AIIN	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E0664	G407-S032	f24v	HERBAL	F24V_WHOLE_PLANT	qodom	CARRIER_Q+O+D_ADDR+O+AM_ADDR	CH	NEHMEN	SAME_OWNER_ACTIVE_ACTION
G407-E0667	G407-S032	f24v	HERBAL	F24V_WHOLE_PLANT	foar	LOCAL_CHAR_F+O+AR	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E0668	G407-S032	f24v	HERBAL	F24V_WHOLE_PLANT	o	O	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E0673	G407-S032	f24v	HERBAL	F24V_WHOLE_PLANT	oeeey	O+EEE+Y	CH	NEHMEN	SAME_OWNER_ACTIVE_ACTION
G407-E0675	G407-S032	f24v	HERBAL	F24V_WHOLE_PLANT	chol	OL	CH	NEHMEN	SAME_OWNER_ACTIVE_ACTION
G407-E0676	G407-S032	f24v	HERBAL	F24V_WHOLE_PLANT	odor	O+D_ADDR+OR	CH	NEHMEN	SAME_OWNER_ACTIVE_ACTION
G407-E0678	G407-S032	f24v	HERBAL	F24V_WHOLE_PLANT	do	D_ADDR+O	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E0679	G407-S032	f24v	HERBAL	F24V_WHOLE_PLANT	otolodal	OT+OL+O+D_ADDR+AL	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E0684	G407-S032	f24v	HERBAL	F24V_WHOLE_PLANT	dy	Y	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E0690	G407-S032	f24v	HERBAL	F24V_WHOLE_PLANT	odaiim	O+D_ADDR+AIIN+M_LOCAL	CH	NEHMEN	SAME_OWNER_ACTIVE_ACTION
G407-E0692	G407-S033	f55v	HERBAL	große aromatische Doldenpflanze	oedain	O+E+D_ADDR+AIN	CHD	BEARBEITEN	SAME_OWNER_ACTIVE_ACTION
G407-E0694	G407-S033	f55v	HERBAL	große aromatische Doldenpflanze	otoldaiin	OT+OL+D_ADDR+AIIN	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E0695	G407-S033	f55v	HERBAL	große aromatische Doldenpflanze	dodyd	D_ADDR+O+DY+D_LABEL	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E0696	G407-S033	f55v	HERBAL	große aromatische Doldenpflanze	oeeed	O+EEE+D_ADDR	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E0699	G407-S034	f55v	HERBAL	große aromatische Doldenpflanze	qoaiin	CARRIER_Q+O+AIIN	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E0703	G407-S034	f55v	HERBAL	große aromatische Doldenpflanze	os	OS	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E0704	G407-S034	f55v	HERBAL	große aromatische Doldenpflanze	ain	AIN	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E0705	G407-S034	f55v	HERBAL	große aromatische Doldenpflanze	qool	CARRIER_Q+O+OL	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E0706	G407-S034	f55v	HERBAL	große aromatische Doldenpflanze	al	AL	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E0709	G407-S034	f55v	HERBAL	große aromatische Doldenpflanze	aiin	AIIN	S	WÄHLEN	SAME_OWNER_ACTIVE_ACTION
G407-E0710	G407-S034	f55v	HERBAL	große aromatische Doldenpflanze	ol	OL	S	WÄHLEN	SAME_OWNER_ACTIVE_ACTION
G407-E0712	G407-S034	f55v	HERBAL	große aromatische Doldenpflanze	am	AM_ADDR	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E0717	G407-S034	f55v	HERBAL	große aromatische Doldenpflanze	al	AL	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E0720	G407-S034	f55v	HERBAL	große aromatische Doldenpflanze	ody	O+DY	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E0725	G407-S035	f55v	HERBAL	große aromatische Doldenpflanze	ody	O+DY	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E0726	G407-S036	f55v	HERBAL	große aromatische Doldenpflanze	daiin	AIIN	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E0730	G407-S036	f55v	HERBAL	große aromatische Doldenpflanze	daiin	AIIN	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E0733	G407-S036	f55v	HERBAL	große aromatische Doldenpflanze	daiiny	D_ADDR+AIIN+Y	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E0737	G407-S036	f55v	HERBAL	große aromatische Doldenpflanze	or	OR	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E0738	G407-S036	f55v	HERBAL	große aromatische Doldenpflanze	ain	AIN	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E0742	G407-S036	f55v	HERBAL	große aromatische Doldenpflanze	ar	AR	CH	NEHMEN	SAME_OWNER_ACTIVE_ACTION
G407-E0743	G407-S036	f55v	HERBAL	große aromatische Doldenpflanze	aldy	AL+D_ADDR+Y	CH	NEHMEN	SAME_OWNER_ACTIVE_ACTION
G407-E0749	G407-S036	f55v	HERBAL	große aromatische Doldenpflanze	qol	OL	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E0750	G407-S036	f55v	HERBAL	große aromatische Doldenpflanze	otar	OT+AR	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E0751	G407-S036	f55v	HERBAL	große aromatische Doldenpflanze	cho	HO	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E0752	G407-S036	f55v	HERBAL	große aromatische Doldenpflanze	ar	AR	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E0755	G407-S036	f55v	HERBAL	große aromatische Doldenpflanze	y	Y	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E0759	G407-S036	f55v	HERBAL	große aromatische Doldenpflanze	chey	Y	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E0760	G407-S036	f55v	HERBAL	große aromatische Doldenpflanze	or	OR	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E0761	G407-S036	f55v	HERBAL	große aromatische Doldenpflanze	or	OR	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E0762	G407-S036	f55v	HERBAL	große aromatische Doldenpflanze	aiin	AIIN	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E0766	G407-S036	f55v	HERBAL	große aromatische Doldenpflanze	oaiin	O+AIIN	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E0767	G407-S036	f55v	HERBAL	große aromatische Doldenpflanze	ol	OL	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E0769	G407-S036	f55v	HERBAL	große aromatische Doldenpflanze	aiin	AIIN	S	WÄHLEN	SAME_OWNER_ACTIVE_ACTION
G407-E0773	G407-S036	f55v	HERBAL	große aromatische Doldenpflanze	otar	OT+AR	T	EINSTELLEN	SAME_OWNER_ACTIVE_ACTION
G407-E0774	G407-S036	f55v	HERBAL	große aromatische Doldenpflanze	y	Y	T	EINSTELLEN	SAME_OWNER_ACTIVE_ACTION
G407-E0777	G407-S036	f55v	HERBAL	große aromatische Doldenpflanze	ol	OL	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E0781	G407-S036	f55v	HERBAL	große aromatische Doldenpflanze	oldy	OL+DY	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E0782	G407-S037	f55v	HERBAL	große aromatische Doldenpflanze	aiin	AIIN	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E0785	G407-S037	f55v	HERBAL	große aromatische Doldenpflanze	or	OR	T	EINSTELLEN	SAME_OWNER_ACTIVE_ACTION
G407-E0786	G407-S037	f55v	HERBAL	große aromatische Doldenpflanze	y	Y	T	EINSTELLEN	SAME_OWNER_ACTIVE_ACTION
G407-E0787	G407-S037	f55v	HERBAL	große aromatische Doldenpflanze	orain	OR+AIN	T	EINSTELLEN	SAME_OWNER_ACTIVE_ACTION
G407-E0788	G407-S037	f55v	HERBAL	große aromatische Doldenpflanze	daiin	AIIN	T	EINSTELLEN	SAME_OWNER_ACTIVE_ACTION
G407-E0789	G407-S037	f55v	HERBAL	große aromatische Doldenpflanze	ar	AR	T	EINSTELLEN	SAME_OWNER_ACTIVE_ACTION
G407-E0793	G407-S037	f55v	HERBAL	große aromatische Doldenpflanze	ar	AR	S	WÄHLEN	SAME_OWNER_ACTIVE_ACTION
G407-E0794	G407-S037	f55v	HERBAL	große aromatische Doldenpflanze	aiin	AIIN	S	WÄHLEN	SAME_OWNER_ACTIVE_ACTION
G407-E0795	G407-S037	f55v	HERBAL	große aromatische Doldenpflanze	daiin	AIIN	S	WÄHLEN	SAME_OWNER_ACTIVE_ACTION
G407-E0796	G407-S037	f55v	HERBAL	große aromatische Doldenpflanze	otam	OT+AM_ADDR	S	WÄHLEN	SAME_OWNER_ACTIVE_ACTION
G407-E0800	G407-S038	f56r	HERBAL	stachelköpfiges Kraut in mehreren Reifestufen	y	Y	S	WÄHLEN	SAME_OWNER_ACTIVE_ACTION
G407-E0801	G407-S038	f56r	HERBAL	stachelköpfiges Kraut in mehreren Reifestufen	oty	OT+Y	S	WÄHLEN	SAME_OWNER_ACTIVE_ACTION
G407-E0803	G407-S039	f56r	HERBAL	stachelköpfiges Kraut in mehreren Reifestufen	chy	Y	S	WÄHLEN	SAME_OWNER_ACTIVE_ACTION
G407-E0806	G407-S039	f56r	HERBAL	stachelköpfiges Kraut in mehreren Reifestufen	chy	Y	CH	NEHMEN	SAME_OWNER_ACTIVE_ACTION
G407-E0808	G407-S039	f56r	HERBAL	stachelköpfiges Kraut in mehreren Reifestufen	chol	OL	CH	NEHMEN	SAME_OWNER_ACTIVE_ACTION
G407-E0809	G407-S039	f56r	HERBAL	stachelköpfiges Kraut in mehreren Reifestufen	choly	OL+Y	CH	NEHMEN	SAME_OWNER_ACTIVE_ACTION
G407-E0814	G407-S039	f56r	HERBAL	stachelköpfiges Kraut in mehreren Reifestufen	olchey	OL+Y	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E0816	G407-S039	f56r	HERBAL	stachelköpfiges Kraut in mehreren Reifestufen	chey	Y	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E0821	G407-S039	f56r	HERBAL	stachelköpfiges Kraut in mehreren Reifestufen	qot	OT	S	WÄHLEN	SAME_OWNER_ACTIVE_ACTION
G407-E0826	G407-S039	f56r	HERBAL	stachelköpfiges Kraut in mehreren Reifestufen	chy	Y	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E0830	G407-S039	f56r	HERBAL	stachelköpfiges Kraut in mehreren Reifestufen	cho	HO	CH	NEHMEN	SAME_OWNER_ACTIVE_ACTION
G407-E0831	G407-S039	f56r	HERBAL	stachelköpfiges Kraut in mehreren Reifestufen	chodaly	HO+AL+Y	CH	NEHMEN	SAME_OWNER_ACTIVE_ACTION
G407-E0832	G407-S039	f56r	HERBAL	stachelköpfiges Kraut in mehreren Reifestufen	daiin	AIIN	CH	NEHMEN	SAME_OWNER_ACTIVE_ACTION
G407-E0834	G407-S039	f56r	HERBAL	stachelköpfiges Kraut in mehreren Reifestufen	dy	Y	CH	NEHMEN	SAME_OWNER_ACTIVE_ACTION
G407-E0837	G407-S039	f56r	HERBAL	stachelköpfiges Kraut in mehreren Reifestufen	daiin	AIIN	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E0838	G407-S039	f56r	HERBAL	stachelköpfiges Kraut in mehreren Reifestufen	y	Y	K	GEBEN	SAME_OWNER_ACTIVE_ACTION
G407-E0843	G407-S039	f56r	HERBAL	stachelköpfiges Kraut in mehreren Reifestufen	dal	AL	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E0844	G407-S039	f56r	HERBAL	stachelköpfiges Kraut in mehreren Reifestufen	schol	RESUME_CARD	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E0845	G407-S039	f56r	HERBAL	stachelköpfiges Kraut in mehreren Reifestufen	choy	HO+Y	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E0857	G407-S040	f56r	HERBAL	stachelköpfiges Kraut in mehreren Reifestufen	y	Y	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E0859	G407-S040	f56r	HERBAL	stachelköpfiges Kraut in mehreren Reifestufen	chey	Y	T	EINSTELLEN	SAME_OWNER_ACTIVE_ACTION
G407-E0862	G407-S040	f56r	HERBAL	stachelköpfiges Kraut in mehreren Reifestufen	shy	Y	OK	SETZEN	SAME_OWNER_ACTIVE_ACTION
G407-E0864	G407-S040	f56r	HERBAL	stachelköpfiges Kraut in mehreren Reifestufen	daiin	AIIN	CH	NEHMEN	SAME_OWNER_ACTIVE_ACTION
G407-E0869	G407-S040	f56r	HERBAL	stachelköpfiges Kraut in mehreren Reifestufen	cho	HO	SH	HALTEN	SAME_OWNER_ACTIVE_ACTION
G407-E0876	G407-S040	f56r	HERBAL	stachelköpfiges Kraut in mehreren Reifestufen	chol	OL	S	WÄHLEN	SAME_OWNER_ACTIVE_ACTION
G407-E0878	G407-S040	f56r	HERBAL	stachelköpfiges Kraut in mehreren Reifestufen	qotchy	OT+Y	CH	NEHMEN	SAME_OWNER_ACTIVE_ACTION
G407-E0881	G407-S040	f56r	HERBAL	stachelköpfiges Kraut in mehreren Reifestufen	chol	OL	T	EINSTELLEN	SAME_OWNER_ACTIVE_ACTION
G407-E0883	G407-S040	f56r	HERBAL	stachelköpfiges Kraut in mehreren Reifestufen	qotchy	OT+Y	T	EINSTELLEN	SAME_OWNER_ACTIVE_ACTION
