page	locus	target_surfaces	zl3b_line	v30_tokenwise_de	v31_tokenwise_de	complete_v31
f104r	f104r.20	ar	dsheoy qocthey qokchdy qokaiin chol rar cheody cheeekan ar ain ar alam	[dsheoy:?] | [qocthey:?] | heiß und trocken am Anfang des Grades, abgeschlossen | heiß, Grad III | trocken; nominal trockenes Gut/Material | Wurzelfraktion I | getrockneter Ansatz | [cheeekan:?] | [ar:?] | Menge-/Klassenwert II | [ar:?] | [alam:?]	[dsheoy:?] | [qocthey:?] | heiß und trocken am Anfang des Grades, abgeschlossen | heiß, Grad III | trocken; nominal trockenes Gut/Material | Wurzelfraktion I | getrockneter Ansatz | [cheeekan:?] | Drogenfraktion I | Menge-/Klassenwert II | Drogenfraktion I | [alam:?]	False
f104r	f104r.23	kar	ol sheockhey chol kechdy okeedal lkain chol keeody otchor aiir chol kar alol	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | feucht angesetztes Arzneikompositum in der Gradmitte | trocken; nominal trockenes Gut/Material | [kechdy:?] | [okeedal:?] | [lkain:?] | trocken; nominal trockenes Gut/Material | [keeody:?] | kalt-trockene Drogenportion im Ansatz | [aiir:?] | trocken; nominal trockenes Gut/Material | [kar:?] | [alol:?]	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | feucht angesetztes Arzneikompositum in der Gradmitte | trocken; nominal trockenes Gut/Material | [kechdy:?] | [okeedal:?] | [lkain:?] | trocken; nominal trockenes Gut/Material | [keeody:?] | kalt-trockene Drogenportion im Ansatz | [aiir:?] | trocken; nominal trockenes Gut/Material | heiße Drogenfraktion I | [alol:?]	False
f104r	f104r.25	ar	sar okair chckhey qodaiin chckhy checkhd l raiin otain ar airam	Samenfraktion I | [okair:?] | Arzneikompositum: trocken, Gradmitte | [qodaiin:?] | Arzneikompositum: trocken, Gradanfang | [checkhd:?] | [l:?] | Wurzel, Typ/Charge III | kalt im Zubereitungsrahmen, Grad II | [ar:?] | [airam:?]	Samenfraktion I | [okair:?] | Arzneikompositum: trocken, Gradmitte | [qodaiin:?] | Arzneikompositum: trocken, Gradanfang | [checkhd:?] | [l:?] | Wurzel, Typ/Charge III | kalt im Zubereitungsrahmen, Grad II | Drogenfraktion I | [airam:?]	False
f104r	f104r.26	kar	shar sheey kar sheody	[shar:?] | feucht am Ende des Grades | [kar:?] | [sheody:?]	[shar:?] | feucht am Ende des Grades | heiße Drogenfraktion I | [sheody:?]	False
f104r	f104r.27	ar	pchedar qokaiin qotaiin dl ral cheodl cphaiin daiin ar qekeeey qoparaiin	[pchedar:?] | heiß, Grad III | kalt, Grad III | [dl:?] | Wurzelrohstoff I | [cheodl:?] | [cphaiin:?] | Grad-/Maßwert III | [ar:?] | [qekeeey:?] | [qoparaiin:?]	[pchedar:?] | heiß, Grad III | kalt, Grad III | [dl:?] | Wurzelrohstoff I | [cheodl:?] | [cphaiin:?] | Grad-/Maßwert III | Drogenfraktion I | [qekeeey:?] | [qoparaiin:?]	False
f104r	f104r.28	or	olcheear chedar or aror sheey olkeechy or char cheeo l s or or aiin atam	[olcheear:?] | [chedar:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | [aror:?] | feucht am Ende des Grades | [olkeechy:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | [char:?] | [cheeo:?] | [l:?] | [s:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | Teil-/Nominalträger; genaue Basisbedeutung offen | Menge III | [atam:?]	[olcheear:?] | [chedar:?] | Drogenportion | [aror:?] | feucht am Ende des Grades | [olkeechy:?] | Drogenportion | [char:?] | [cheeo:?] | [l:?] | [s:?] | Drogenportion | Drogenportion | Menge III | [atam:?]	False
f104r	f104r.29	or	ysheodaiin shody yteedy cheedar or air cheoltar arodly	[ysheodaiin:?] | [shody:?] | [yteedy:?] | [cheedar:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | [air:?] | [cheoltar:?] | [arodly:?]	[ysheodaiin:?] | [shody:?] | [yteedy:?] | [cheedar:?] | Drogenportion | [air:?] | [cheoltar:?] | [arodly:?]	False
f104r	f104r.32	qokar	ysheeody qocth okshey otechshy cheol kaiin shoda lkaiin cheodain qokar alchd	[ysheeody:?] | [qocth:?] | heiß-feuchter Ansatz in der Mitte des Grades | [otechshy:?] | trockener Drogenstoff | heiß, Grad III | [shoda:?] | [lkaiin:?] | Trockenansatz, Dosis II | heiße Portion | [alchd:?]	[ysheeody:?] | [qocth:?] | heiß-feuchter Ansatz in der Mitte des Grades | [otechshy:?] | trockener Drogenstoff | heiß, Grad III | [shoda:?] | [lkaiin:?] | Trockenansatz, Dosis II | heiße Drogenfraktion I | [alchd:?]	False
f104r	f104r.36	qotar|okar	psheody qotar chopar qotaly qotsheod qotechy kaiin okar qopchar opam	[psheody:?] | [qotar:?] | [chopar:?] | [qotaly:?] | [qotsheod:?] | [qotechy:?] | heiß, Grad III | [okar:?] | [qopchar:?] | [opam:?]	[psheody:?] | kalte Drogenfraktion I | [chopar:?] | [qotaly:?] | [qotsheod:?] | [qotechy:?] | heiß, Grad III | heiße Drogenfraktion I im Ansatz | [qopchar:?] | [opam:?]	False
f104r	f104r.37	okar	okaiin cheodal qoaiin okar oraiin okar oteody qokaiin okal qotir	heiß, Grad III, im Ansatzrahmen | [cheodal:?] | [qoaiin:?] | [okar:?] | Portion III | [okar:?] | [oteody:?] | heiß, Grad III | Ansatz aus heißem Rohstoff, Form I | [qotir:?]	heiß, Grad III, im Ansatzrahmen | [cheodal:?] | [qoaiin:?] | heiße Drogenfraktion I im Ansatz | Portion III | heiße Drogenfraktion I im Ansatz | [oteody:?] | heiß, Grad III | Ansatz aus heißem Rohstoff, Form I | [qotir:?]	False
f104r	f104r.39	ar|qoar	pcholor ar aiin alkchdy qotal chol qoar aiin qopcheedy qotair ofaiino	[pcholor:?] | [ar:?] | Menge III | [alkchdy:?] | [qotal:?] | trocken; nominal trockenes Gut/Material | [qoar:?] | Menge III | [qopcheedy:?] | [qotair:?] | [ofaiino:?]	[pcholor:?] | Drogenfraktion I | Menge III | [alkchdy:?] | [qotal:?] | trocken; nominal trockenes Gut/Material | Drogenfraktion I | Menge III | [qopcheedy:?] | [qotair:?] | [ofaiino:?]	False
f104r	f104r.44	ar	okcheochy cheey qoeedaiin qokeey ar cheol olkair qokaiin otaiin okam	[okcheochy:?] | trocken am Ende des Grades | [qoeedaiin:?] | heiß am Ende des Grades | [ar:?] | trockener Drogenstoff | [olkair:?] | heiß, Grad III | kalt im Zubereitungsrahmen, Grad III | [okam:?]	[okcheochy:?] | trocken am Ende des Grades | [qoeedaiin:?] | heiß am Ende des Grades | Drogenfraktion I | trockener Drogenstoff | [olkair:?] | heiß, Grad III | kalt im Zubereitungsrahmen, Grad III | [okam:?]	False
f104r	f104r.45	ar	daiin olcheeo l s aiin otain ar chedy qokaiin otaiin otaiin	Grad-/Maßwert III | [olcheeo:?] | [l:?] | [s:?] | Menge III | kalt im Zubereitungsrahmen, Grad II | [ar:?] | trocken in der Mitte des Grades, abgeschlossen | heiß, Grad III | kalt im Zubereitungsrahmen, Grad III | kalt im Zubereitungsrahmen, Grad III	Grad-/Maßwert III | [olcheeo:?] | [l:?] | [s:?] | Menge III | kalt im Zubereitungsrahmen, Grad II | Drogenfraktion I | trocken in der Mitte des Grades, abgeschlossen | heiß, Grad III | kalt im Zubereitungsrahmen, Grad III | kalt im Zubereitungsrahmen, Grad III	False
f104r	f104r.7	okar|ar	dchodees sheos odaiin otchedy qodain shedy chedy qodain okar ar okaim	[dchodees:?] | [sheos:?] | Zubereitungsdosis III | kalt-trockener Ansatz in der Mitte des Grades, abgeschlossen | [qodain:?] | feucht in der Mitte des Grades, abgeschlossen | trocken in der Mitte des Grades, abgeschlossen | [qodain:?] | [okar:?] | [ar:?] | [okaim:?]	[dchodees:?] | [sheos:?] | Zubereitungsdosis III | kalt-trockener Ansatz in der Mitte des Grades, abgeschlossen | [qodain:?] | feucht in der Mitte des Grades, abgeschlossen | trocken in der Mitte des Grades, abgeschlossen | [qodain:?] | heiße Drogenfraktion I im Ansatz | Drogenfraktion I | [okaim:?]	False
f104r	f104r.8	qokar|okar|otar	o lsheedy lkeedy lkeody qokaiin chedal qokar odar qokal okar otar odr	[o:?] | [lsheedy:?] | [lkeedy:?] | [lkeody:?] | heiß, Grad III | [chedal:?] | heiße Portion | [odar:?] | heiße Substanz | [okar:?] | [otar:?] | [odr:?]	[o:?] | [lsheedy:?] | [lkeedy:?] | [lkeody:?] | heiß, Grad III | [chedal:?] | heiße Drogenfraktion I | [odar:?] | heiße Substanz | heiße Drogenfraktion I im Ansatz | kalte Drogenfraktion I im Ansatz | [odr:?]	False
f104v	f104v.17	or	ycheechy cheey cheos s otkchedy cholkchy qotchdy qotol sheedy or ain cheol	[ycheechy:?] | trocken am Ende des Grades | [cheos:?] | [s:?] | [otkchedy:?] | [cholkchy:?] | kalt und trocken am Anfang des Grades, abgeschlossen | kaltes Material | feucht am Ende des Grades, abgeschlossen | Teil-/Nominalträger; genaue Basisbedeutung offen | Menge-/Klassenwert II | trockener Drogenstoff	[ycheechy:?] | trocken am Ende des Grades | [cheos:?] | [s:?] | [otkchedy:?] | [cholkchy:?] | kalt und trocken am Anfang des Grades, abgeschlossen | kaltes Material | feucht am Ende des Grades, abgeschlossen | Drogenportion | Menge-/Klassenwert II | trockener Drogenstoff	False
f104v	f104v.20	or	or sheeo lcheedy qokeey qochey qotcheedy qotchedy qokol chor chorol chdar otam	Teil-/Nominalträger; genaue Basisbedeutung offen | [sheeo:?] | [lcheedy:?] | heiß am Ende des Grades | [qochey:?] | kalt und trocken am Ende des Grades, abgeschlossen | kalt und trocken in der Mitte des Grades, abgeschlossen | [qokol:?] | Pflanzen-/Reproduktionsteil | [chorol:?] | [chdar:?] | [otam:?]	Drogenportion | [sheeo:?] | [lcheedy:?] | heiß am Ende des Grades | [qochey:?] | kalt und trocken am Ende des Grades, abgeschlossen | kalt und trocken in der Mitte des Grades, abgeschlossen | [qokol:?] | Pflanzen-/Reproduktionsteil | [chorol:?] | [chdar:?] | [otam:?]	False
f104v	f104v.23	otar	tchey qokchey qochey qodeey qodaiin chodaiin chckhdy dairar otar qotai l	kalt und trocken in der Mitte des Grades | heiß und trocken in der Mitte des Grades | [qochey:?] | [qodeey:?] | [qodaiin:?] | [chodaiin:?] | Arzneikompositum: trocken, Gradanfang, abgeschlossen | [dairar:?] | [otar:?] | [qotai:?] | [l:?]	kalt und trocken in der Mitte des Grades | heiß und trocken in der Mitte des Grades | [qochey:?] | [qodeey:?] | [qodaiin:?] | [chodaiin:?] | Arzneikompositum: trocken, Gradanfang, abgeschlossen | [dairar:?] | kalte Drogenfraktion I im Ansatz | [qotai:?] | [l:?]	False
f104v	f104v.24	otor|qokar	ykaiin cheor cheeey daiiin cheo dalaiin chockhedy chedaiin otor qokar ary	[ykaiin:?] | trockener Drogenteil | [cheeey:?] | Grad-/Maßwert IV | trocken angesetzte Zubereitung | [dalaiin:?] | Arzneikompositum im Trockenansatz in der Gradmitte, abgeschlossen | [chedaiin:?] | [otor:?] | heiße Portion | [ary:?]	[ykaiin:?] | trockener Drogenteil | [cheeey:?] | Grad-/Maßwert IV | trocken angesetzte Zubereitung | [dalaiin:?] | Arzneikompositum im Trockenansatz in der Gradmitte, abgeschlossen | [chedaiin:?] | kalte Drogenportion im Ansatz | heiße Drogenfraktion I | [ary:?]	False
f104v	f104v.25	ar	dsheey qoykeey lchedy qokedaiin ar chcthy daiin cheey sair ol aiin chedy	[dsheey:?] | [qoykeey:?] | getrocknetes Drogenholz | [qokedaiin:?] | [ar:?] | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | Menge/Portion III | trocken am Ende des Grades | Samenfraktion II | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Menge III | trocken in der Mitte des Grades, abgeschlossen	[dsheey:?] | [qoykeey:?] | getrocknetes Drogenholz | [qokedaiin:?] | Drogenfraktion I | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | Menge/Portion III | trocken am Ende des Grades | Samenfraktion II | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Menge III | trocken in der Mitte des Grades, abgeschlossen	False
f104v	f104v.30	or|ar	ycheol kaiin cheody shaiin qoeeol otair or cheeody okcheey lkair ar ar adam	trockener Drogenstoff dieser Droge | heiß, Grad III | getrockneter Ansatz | feucht, Grad III | [qoeeol:?] | [otair:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | [cheeody:?] | heiß-trockener Ansatz am Ende des Grades | [lkair:?] | [ar:?] | [ar:?] | [adam:?]	trockener Drogenstoff dieser Droge | heiß, Grad III | getrockneter Ansatz | feucht, Grad III | [qoeeol:?] | [otair:?] | Drogenportion | [cheeody:?] | heiß-trockener Ansatz am Ende des Grades | [lkair:?] | Drogenfraktion I | Drogenfraktion I | [adam:?]	False
f104v	f104v.32	or|ar	pchedy kchedy cheocphey or ain cheeos aiiiro lcheedy lcheedy qosaiin cfheo ar als am	getrocknetes Pulver | heiß und trocken in der Mitte des Grades, abgeschlossen | [cheocphey:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | Menge-/Klassenwert II | [cheeos:?] | [aiiiro:?] | [lcheedy:?] | [lcheedy:?] | [qosaiin:?] | [cfheo:?] | [ar:?] | [als:?] | [am:?]	getrocknetes Pulver | heiß und trocken in der Mitte des Grades, abgeschlossen | [cheocphey:?] | Drogenportion | Menge-/Klassenwert II | [cheeos:?] | [aiiiro:?] | [lcheedy:?] | [lcheedy:?] | [qosaiin:?] | [cfheo:?] | Drogenfraktion I | [als:?] | [am:?]	False
f104v	f104v.33	or|ar	yteeey cheeod ykeey kaiin qokaiin cheey or ol ar odar chedain etar ar air ary	[yteeey:?] | [cheeod:?] | [ykeey:?] | heiß, Grad III | heiß, Grad III | trocken am Ende des Grades | Teil-/Nominalträger; genaue Basisbedeutung offen | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [ar:?] | [odar:?] | [chedain:?] | [etar:?] | [ar:?] | [air:?] | [ary:?]	[yteeey:?] | [cheeod:?] | [ykeey:?] | heiß, Grad III | heiß, Grad III | trocken am Ende des Grades | Drogenportion | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Drogenfraktion I | [odar:?] | [chedain:?] | [etar:?] | Drogenfraktion I | [air:?] | [ary:?]	False
f104v	f104v.38	or	okechey chedy chchy qotain qokain chey or aiin cheo or aiin chedain okam	[okechey:?] | trocken in der Mitte des Grades, abgeschlossen | [chchy:?] | kalt im qo-Rahmen, Grad II | heiß, Grad II | trocken in der Mitte des Grades | Teil-/Nominalträger; genaue Basisbedeutung offen | Menge III | trocken angesetzte Zubereitung | Teil-/Nominalträger; genaue Basisbedeutung offen | Menge III | [chedain:?] | [okam:?]	[okechey:?] | trocken in der Mitte des Grades, abgeschlossen | [chchy:?] | kalt im qo-Rahmen, Grad II | heiß, Grad II | trocken in der Mitte des Grades | Drogenportion | Menge III | trocken angesetzte Zubereitung | Drogenportion | Menge III | [chedain:?] | [okam:?]	False
f104v	f104v.39	ar|kar	yshey ar a kain char lkeey roiir shey cheey kar ar lkchs ar y ais alod	[yshey:?] | [ar:?] | [a:?] | heiß, Grad II | [char:?] | [lkeey:?] | [roiir:?] | feucht in der Mitte des Grades | trocken am Ende des Grades | [kar:?] | [ar:?] | [lkchs:?] | [ar:?] | [y:?] | [ais:?] | [alod:?]	[yshey:?] | Drogenfraktion I | [a:?] | heiß, Grad II | [char:?] | [lkeey:?] | [roiir:?] | feucht in der Mitte des Grades | trocken am Ende des Grades | heiße Drogenfraktion I | Drogenfraktion I | [lkchs:?] | Drogenfraktion I | [y:?] | [ais:?] | [alod:?]	False
f104v	f104v.9	qotar	ycheo lcheod otaiin qokeedy qokaiin cheor ol chedaiin qotar chedy qoty dal	[ycheo:?] | [lcheod:?] | kalt im Zubereitungsrahmen, Grad III | heiß am Ende des Grades, abgeschlossen | heiß, Grad III | trockener Drogenteil | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [chedaiin:?] | [qotar:?] | trocken in der Mitte des Grades, abgeschlossen | kalt am Anfang des Grades | [dal:?]	[ycheo:?] | [lcheod:?] | kalt im Zubereitungsrahmen, Grad III | heiß am Ende des Grades, abgeschlossen | heiß, Grad III | trockener Drogenteil | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [chedaiin:?] | kalte Drogenfraktion I | trocken in der Mitte des Grades, abgeschlossen | kalt am Anfang des Grades | [dal:?]	False
f105r	f105r.2	or	dshees yey cheey raiin otchdy qodor ches or cheey okees odar cheody qody	[dshees:?] | [yey:?] | trocken am Ende des Grades | Wurzel, Typ/Charge III | kalt-trockener Ansatz am Anfang des Grades, abgeschlossen | [qodor:?] | [ches:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | trocken am Ende des Grades | [okees:?] | [odar:?] | getrockneter Ansatz | [qody:?]	[dshees:?] | [yey:?] | trocken am Ende des Grades | Wurzel, Typ/Charge III | kalt-trockener Ansatz am Anfang des Grades, abgeschlossen | [qodor:?] | [ches:?] | Drogenportion | trocken am Ende des Grades | [okees:?] | [odar:?] | getrockneter Ansatz | [qody:?]	False
f105r	f105r.24	ar	pcheor ain ckheey okeeey paiin ar aiiin chpaiikey sheo pcheey dal daiin dam	[pcheor:?] | Menge-/Klassenwert II | Arzneikompositum am Gradende | [okeeey:?] | Pulver, Typ/Charge III | [ar:?] | Menge-/Klassenwert IV | [chpaiikey:?] | Feuchtzubereitung | Pulver, trocken gebunden, Form II | [dal:?] | Grad-/Maßwert III | [dam:?]	[pcheor:?] | Menge-/Klassenwert II | Arzneikompositum am Gradende | [okeeey:?] | Pulver, Typ/Charge III | Drogenfraktion I | Menge-/Klassenwert IV | [chpaiikey:?] | Feuchtzubereitung | Pulver, trocken gebunden, Form II | [dal:?] | Grad-/Maßwert III | [dam:?]	False
f105r	f105r.3	ar	olshey qoden odeey kcheody cheeo ar yteey ytchy otedy qokeedy qokeey rol	[olshey:?] | [qoden:?] | [odeey:?] | [kcheody:?] | [cheeo:?] | [ar:?] | [yteey:?] | [ytchy:?] | kalter Ansatz in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | heiß am Ende des Grades | Wurzelstoff	[olshey:?] | [qoden:?] | [odeey:?] | [kcheody:?] | [cheeo:?] | Drogenfraktion I | [yteey:?] | [ytchy:?] | kalter Ansatz in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | heiß am Ende des Grades | Wurzelstoff	False
f105r	f105r.31	ar|or	kodeey lchl shx ar aiijy cpheesy okal lkedy lkar chedy qokaiin or fchoky	[kodeey:?] | [lchl:?] | [shx:?] | [ar:?] | [aiijy:?] | [cpheesy:?] | Ansatz aus heißem Rohstoff, Form I | [lkedy:?] | heiße Holzfraktion I | trocken in der Mitte des Grades, abgeschlossen | heiß, Grad III | Teil-/Nominalträger; genaue Basisbedeutung offen | [fchoky:?]	[kodeey:?] | [lchl:?] | [shx:?] | Drogenfraktion I | [aiijy:?] | [cpheesy:?] | Ansatz aus heißem Rohstoff, Form I | [lkedy:?] | heiße Holzfraktion I | trocken in der Mitte des Grades, abgeschlossen | heiß, Grad III | Drogenportion | [fchoky:?]	False
f105r	f105r.32	otar|ar	ycheochy lkeol daiin qkair olkchey dar qopchdy dair otar ar ajam	[ycheochy:?] | [lkeol:?] | Qualitätsgrad III | [qkair:?] | [olkchey:?] | abgemessene Fraktion I | [qopchdy:?] | abgemessene Fraktion II | [otar:?] | [ar:?] | [ajam:?]	[ycheochy:?] | [lkeol:?] | Qualitätsgrad III | [qkair:?] | [olkchey:?] | abgemessene Fraktion I | [qopchdy:?] | abgemessene Fraktion II | kalte Drogenfraktion I im Ansatz | Drogenfraktion I | [ajam:?]	False
f105r	f105r.33	or|ar	okeeodair oteey lkeey teeolteedy ot okal or aiiin qokaiin ar airod	[okeeodair:?] | kalter Ansatz am Ende des Grades | [lkeey:?] | [teeolteedy:?] | [ot:?] | Ansatz aus heißem Rohstoff, Form I | Teil-/Nominalträger; genaue Basisbedeutung offen | Menge-/Klassenwert IV | heiß, Grad III | [ar:?] | [airod:?]	[okeeodair:?] | kalter Ansatz am Ende des Grades | [lkeey:?] | [teeolteedy:?] | [ot:?] | Ansatz aus heißem Rohstoff, Form I | Drogenportion | Menge-/Klassenwert IV | heiß, Grad III | Drogenfraktion I | [airod:?]	False
f105r	f105r.34	kar|ar	dor ail cheky kar odaiin ykl al oees al ar alkam	[dor:?] | [ail:?] | [cheky:?] | [kar:?] | Zubereitungsdosis III | [ykl:?] | [al:?] | [oees:?] | [al:?] | [ar:?] | [alkam:?]	[dor:?] | [ail:?] | [cheky:?] | heiße Drogenfraktion I | Zubereitungsdosis III | [ykl:?] | [al:?] | [oees:?] | [al:?] | Drogenfraktion I | [alkam:?]	False
f105r	f105r.35	otar|kor	ypchedy okaiir opcheedy qokair dar kal otar ol qokal kor orolpchey ofory	[ypchedy:?] | [okaiir:?] | [opcheedy:?] | [qokair:?] | abgemessene Fraktion I | [kal:?] | [otar:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | heiße Substanz | [kor:?] | [orolpchey:?] | [ofory:?]	[ypchedy:?] | [okaiir:?] | [opcheedy:?] | [qokair:?] | abgemessene Fraktion I | [kal:?] | kalte Drogenfraktion I im Ansatz | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | heiße Substanz | heiße Drogenportion | [orolpchey:?] | [ofory:?]	False
f105r	f105r.36	otar|qotar	dyteey otedaiin otar ol chedy ted qotar oteodar otam ytedy otaiin	[dyteey:?] | [otedaiin:?] | [otar:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trocken in der Mitte des Grades, abgeschlossen | [ted:?] | [qotar:?] | [oteodar:?] | [otam:?] | [ytedy:?] | kalt im Zubereitungsrahmen, Grad III	[dyteey:?] | [otedaiin:?] | kalte Drogenfraktion I im Ansatz | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trocken in der Mitte des Grades, abgeschlossen | [ted:?] | kalte Drogenfraktion I | [oteodar:?] | [otam:?] | [ytedy:?] | kalt im Zubereitungsrahmen, Grad III	False
