audit_id	round	surface	mode	page	locus	section	language	hand	token_ordinal	line_position	previous	following	zl3b_line	it2a_line	rf1b_line	reader_support	reader_exact	split_normalized	before_gloss_de	after_gloss_de	known_other_tokens	v30_line_de	v31_line_de	hard_collision	verdict
G654-A01-0027	1	ar	NEW_EXACT_WHOLE	f104v	f104v.33	S	B	3	9	MEDIAL	ol	odar	yteeey cheeod ykeey kaiin qokaiin cheey or ol ar odar chedain etar ar air ary	yteeey cheeod ykeey kaiin qokaiin cheey or ol ar odar chedain etar arair ary	yteeey cheeod ykeey kaiin qokaiin cheey or ol ar odar chedain etar ar air ary	ALL_THREE_EXACT	1	1	[ar:?]	Drogenfraktion I	3	[yteeey:?] | [cheeod:?] | [ykeey:?] | heiß, Grad III | heiß, Grad III | trocken am Ende des Grades | Teil-/Nominalträger; genaue Basisbedeutung offen | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [ar:?] | [odar:?] | [chedain:?] | [etar:?] | [ar:?] | [air:?] | [ary:?]	[yteeey:?] | [cheeod:?] | [ykeey:?] | heiß, Grad III | heiß, Grad III | trocken am Ende des Grades | Teil-/Nominalträger; genaue Basisbedeutung offen | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Drogenfraktion I | [odar:?] | [chedain:?] | [etar:?] | Drogenfraktion I | [air:?] | [ary:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G654-A01-0028	1	ar	NEW_EXACT_WHOLE	f104v	f104v.33	S	B	3	13	MEDIAL	etar	air	yteeey cheeod ykeey kaiin qokaiin cheey or ol ar odar chedain etar ar air ary	yteeey cheeod ykeey kaiin qokaiin cheey or ol ar odar chedain etar arair ary	yteeey cheeod ykeey kaiin qokaiin cheey or ol ar odar chedain etar ar air ary	READER_VARIANT	0	0	[ar:?]	Drogenfraktion I	3	[yteeey:?] | [cheeod:?] | [ykeey:?] | heiß, Grad III | heiß, Grad III | trocken am Ende des Grades | Teil-/Nominalträger; genaue Basisbedeutung offen | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [ar:?] | [odar:?] | [chedain:?] | [etar:?] | [ar:?] | [air:?] | [ary:?]	[yteeey:?] | [cheeod:?] | [ykeey:?] | heiß, Grad III | heiß, Grad III | trocken am Ende des Grades | Teil-/Nominalträger; genaue Basisbedeutung offen | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Drogenfraktion I | [odar:?] | [chedain:?] | [etar:?] | Drogenfraktion I | [air:?] | [ary:?]	0	READER_VARIANT_WARNING
G654-A01-0029	1	ar	NEW_EXACT_WHOLE	f104v	f104v.39	S	B	3	2	MEDIAL	yshey	a	yshey ar a kain char lkeey roiir shey cheey kar ar lkchs ar y ais alod	ysheey rar akain char lkeey roiir shey cheey kas ar lkchs ar y rais alod	yshey ar a kain char lkeey roiir shey cheey kar ar lkchs ary air alod	ALL_THREE_EXACT	1	1	[ar:?]	Drogenfraktion I	2	[yshey:?] | [ar:?] | [a:?] | heiß, Grad II | [char:?] | [lkeey:?] | [roiir:?] | feucht in der Mitte des Grades | trocken am Ende des Grades | [kar:?] | [ar:?] | [lkchs:?] | [ar:?] | [y:?] | [ais:?] | [alod:?]	[yshey:?] | Drogenfraktion I | [a:?] | heiß, Grad II | [char:?] | [lkeey:?] | [roiir:?] | feucht in der Mitte des Grades | trocken am Ende des Grades | [kar:?] | Drogenfraktion I | [lkchs:?] | Drogenfraktion I | [y:?] | [ais:?] | [alod:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G654-A01-0030	1	ar	NEW_EXACT_WHOLE	f104v	f104v.39	S	B	3	11	MEDIAL	kar	lkchs	yshey ar a kain char lkeey roiir shey cheey kar ar lkchs ar y ais alod	ysheey rar akain char lkeey roiir shey cheey kas ar lkchs ar y rais alod	yshey ar a kain char lkeey roiir shey cheey kar ar lkchs ary air alod	ALL_THREE_EXACT	1	1	[ar:?]	Drogenfraktion I	2	[yshey:?] | [ar:?] | [a:?] | heiß, Grad II | [char:?] | [lkeey:?] | [roiir:?] | feucht in der Mitte des Grades | trocken am Ende des Grades | [kar:?] | [ar:?] | [lkchs:?] | [ar:?] | [y:?] | [ais:?] | [alod:?]	[yshey:?] | Drogenfraktion I | [a:?] | heiß, Grad II | [char:?] | [lkeey:?] | [roiir:?] | feucht in der Mitte des Grades | trocken am Ende des Grades | [kar:?] | Drogenfraktion I | [lkchs:?] | Drogenfraktion I | [y:?] | [ais:?] | [alod:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G654-A01-0031	1	ar	NEW_EXACT_WHOLE	f104v	f104v.39	S	B	3	13	MEDIAL	lkchs	y	yshey ar a kain char lkeey roiir shey cheey kar ar lkchs ar y ais alod	ysheey rar akain char lkeey roiir shey cheey kas ar lkchs ar y rais alod	yshey ar a kain char lkeey roiir shey cheey kar ar lkchs ary air alod	READER_VARIANT	0	0	[ar:?]	Drogenfraktion I	2	[yshey:?] | [ar:?] | [a:?] | heiß, Grad II | [char:?] | [lkeey:?] | [roiir:?] | feucht in der Mitte des Grades | trocken am Ende des Grades | [kar:?] | [ar:?] | [lkchs:?] | [ar:?] | [y:?] | [ais:?] | [alod:?]	[yshey:?] | Drogenfraktion I | [a:?] | heiß, Grad II | [char:?] | [lkeey:?] | [roiir:?] | feucht in der Mitte des Grades | trocken am Ende des Grades | [kar:?] | Drogenfraktion I | [lkchs:?] | Drogenfraktion I | [y:?] | [ais:?] | [alod:?]	0	READER_VARIANT_WARNING
G654-A01-0032	1	ar	NEW_EXACT_WHOLE	f105r	f105r.24	S	B	3	6	MEDIAL	paiin	aiiin	pcheor ain ckheey okeeey paiin ar aiiin chpaiikey sheo pcheey dal daiin dam	pcheor ain ckheey okeeey paiin ar aiiin chpaiikey sheo pcheey dal daiin dam	pcheor ain ckheey okeeey paiin ar aiiin chpaiikey sheo pcheey dal daiin dam	ALL_THREE_EXACT	1	1	[ar:?]	Drogenfraktion I	7	[pcheor:?] | Menge-/Klassenwert II | Arzneikompositum am Gradende | [okeeey:?] | Pulver, Typ/Charge III | [ar:?] | Menge-/Klassenwert IV | [chpaiikey:?] | Feuchtzubereitung | Pulver, trocken gebunden, Form II | [dal:?] | Grad-/Maßwert III | [dam:?]	[pcheor:?] | Menge-/Klassenwert II | Arzneikompositum am Gradende | [okeeey:?] | Pulver, Typ/Charge III | Drogenfraktion I | Menge-/Klassenwert IV | [chpaiikey:?] | Feuchtzubereitung | Pulver, trocken gebunden, Form II | [dal:?] | Grad-/Maßwert III | [dam:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G654-A01-0033	1	ar	NEW_EXACT_WHOLE	f105r	f105r.3	S	B	3	6	MEDIAL	cheeo	yteey	olshey qoden odeey kcheody cheeo ar yteey ytchy otedy qokeedy qokeey rol	olshey qodan odeey kcheody cheeo ar yteey ytchy otedy qokeedy qokeey rol	lshey qoden odee kcheody cheeo ar yteey ytchy ote y qokee y qokeey rol	ALL_THREE_EXACT	1	1	[ar:?]	Drogenfraktion I	2	[olshey:?] | [qoden:?] | [odeey:?] | [kcheody:?] | [cheeo:?] | [ar:?] | [yteey:?] | [ytchy:?] | kalter Ansatz in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | heiß am Ende des Grades | Wurzelstoff	[olshey:?] | [qoden:?] | [odeey:?] | [kcheody:?] | [cheeo:?] | Drogenfraktion I | [yteey:?] | [ytchy:?] | kalter Ansatz in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | heiß am Ende des Grades | Wurzelstoff	0	CONCRETE_CONTEXT_COMPATIBLE
G654-A01-0034	1	ar	NEW_EXACT_WHOLE	f105r	f105r.31	S	B	3	4	MEDIAL	shx	aiijy	kodeey lchl shx ar aiijy cpheesy okal lkedy lkar chedy qokaiin or fchoky	kodeey lchl shx ar aiidy cpheesy okal lkedy lkor chedy qokaiin or fchoky	todeey lchl shx ar aiijy cpheesy okal lkedy lk r che y qokaiin or fcho y	ALL_THREE_EXACT	1	1	[ar:?]	Drogenfraktion I	2	[kodeey:?] | [lchl:?] | [shx:?] | [ar:?] | [aiijy:?] | [cpheesy:?] | Ansatz aus heißem Rohstoff, Form I | [lkedy:?] | heiße Holzfraktion I | trocken in der Mitte des Grades, abgeschlossen | heiß, Grad III | Teil-/Nominalträger; genaue Basisbedeutung offen | [fchoky:?]	[kodeey:?] | [lchl:?] | [shx:?] | Drogenfraktion I | [aiijy:?] | [cpheesy:?] | Ansatz aus heißem Rohstoff, Form I | [lkedy:?] | heiße Holzfraktion I | trocken in der Mitte des Grades, abgeschlossen | heiß, Grad III | Teil-/Nominalträger; genaue Basisbedeutung offen | [fchoky:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G654-A01-0035	1	ar	NEW_EXACT_WHOLE	f105r	f105r.32	S	B	3	10	MEDIAL	otar	ajam	ycheochy lkeol daiin qkair olkchey dar qopchdy dair otar ar ajam	ycheochy lkeol daiin ykair olkchey dar qopchdy dair otar ar adam	ycheochy lkeol aiin qkair olkchey dar qopchdy dair otar ar ajam	ALL_THREE_EXACT	1	1	[ar:?]	Drogenfraktion I	2	[ycheochy:?] | [lkeol:?] | Qualitätsgrad III | [qkair:?] | [olkchey:?] | abgemessene Fraktion I | [qopchdy:?] | abgemessene Fraktion II | [otar:?] | [ar:?] | [ajam:?]	[ycheochy:?] | [lkeol:?] | Qualitätsgrad III | [qkair:?] | [olkchey:?] | abgemessene Fraktion I | [qopchdy:?] | abgemessene Fraktion II | [otar:?] | Drogenfraktion I | [ajam:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G654-A01-0036	1	ar	NEW_EXACT_WHOLE	f105r	f105r.33	S	B	3	10	MEDIAL	qokaiin	airod	okeeodair oteey lkeey teeolteedy ot okal or aiiin qokaiin ar airod	okeeodair oteey lkeey teeolteedy otokal oraiiin qokaiin ar airod	okeeodair oteey lkeey teeolteedy ot okal or aiiin qokaiin ar airod	ALL_THREE_EXACT	1	1	[ar:?]	Drogenfraktion I	2	[okeeodair:?] | kalter Ansatz am Ende des Grades | [lkeey:?] | [teeolteedy:?] | [ot:?] | Ansatz aus heißem Rohstoff, Form I | Teil-/Nominalträger; genaue Basisbedeutung offen | Menge-/Klassenwert IV | heiß, Grad III | [ar:?] | [airod:?]	[okeeodair:?] | kalter Ansatz am Ende des Grades | [lkeey:?] | [teeolteedy:?] | [ot:?] | Ansatz aus heißem Rohstoff, Form I | Teil-/Nominalträger; genaue Basisbedeutung offen | Menge-/Klassenwert IV | heiß, Grad III | Drogenfraktion I | [airod:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G654-A01-0037	1	ar	NEW_EXACT_WHOLE	f105r	f105r.34	S	B	3	10	MEDIAL	al	alkam	dor ail cheky kar odaiin ykl al oees al ar alkam	dor ail cheky kar odaiin ykl al oees al ar alkam	dor ail cheky kar o aiin ykl al oees al ar alkam	ALL_THREE_EXACT	1	1	[ar:?]	Drogenfraktion I	0	[dor:?] | [ail:?] | [cheky:?] | [kar:?] | Zubereitungsdosis III | [ykl:?] | [al:?] | [oees:?] | [al:?] | [ar:?] | [alkam:?]	[dor:?] | [ail:?] | [cheky:?] | [kar:?] | Zubereitungsdosis III | [ykl:?] | [al:?] | [oees:?] | [al:?] | Drogenfraktion I | [alkam:?]	0	SHORT_OR_OPAQUE_CONTEXT
G654-A01-0038	1	ar	NEW_EXACT_WHOLE	f105v	f105v.12	S	B	3	5	MEDIAL	ykedor	ar	ysheedy aiin okeol ykedor ar ar alkair otar otaiin otal tair am	ysheedy aiin okeol ykedor ar ar alkair otos otaiin otal tair am	yeedy aiin okeol ykedor ar ar alkair otor otaiin otal kair am	ALL_THREE_EXACT	1	1	[ar:?]	Drogenfraktion I	3	[ysheedy:?] | Menge III | [okeol:?] | [ykedor:?] | [ar:?] | [ar:?] | [alkair:?] | [otar:?] | kalt im Zubereitungsrahmen, Grad III | Ansatz aus kaltem Rohstoff, Form I | [tair:?] | [am:?]	[ysheedy:?] | Menge III | [okeol:?] | [ykedor:?] | Drogenfraktion I | Drogenfraktion I | [alkair:?] | [otar:?] | kalt im Zubereitungsrahmen, Grad III | Ansatz aus kaltem Rohstoff, Form I | [tair:?] | [am:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G654-A01-0039	1	ar	NEW_EXACT_WHOLE	f105v	f105v.12	S	B	3	6	MEDIAL	ar	alkair	ysheedy aiin okeol ykedor ar ar alkair otar otaiin otal tair am	ysheedy aiin okeol ykedor ar ar alkair otos otaiin otal tair am	yeedy aiin okeol ykedor ar ar alkair otor otaiin otal kair am	ALL_THREE_EXACT	1	1	[ar:?]	Drogenfraktion I	3	[ysheedy:?] | Menge III | [okeol:?] | [ykedor:?] | [ar:?] | [ar:?] | [alkair:?] | [otar:?] | kalt im Zubereitungsrahmen, Grad III | Ansatz aus kaltem Rohstoff, Form I | [tair:?] | [am:?]	[ysheedy:?] | Menge III | [okeol:?] | [ykedor:?] | Drogenfraktion I | Drogenfraktion I | [alkair:?] | [otar:?] | kalt im Zubereitungsrahmen, Grad III | Ansatz aus kaltem Rohstoff, Form I | [tair:?] | [am:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G654-A01-0040	1	ar	NEW_EXACT_WHOLE	f105v	f105v.28	S	B	3	2	MEDIAL	oeoar	al	oeoar ar al odor aiil otaiin	oeoar ar al odor aiil otaiin	oeoar ar al odor aiil otaiin	ALL_THREE_EXACT	1	1	[ar:?]	Drogenfraktion I	1	[oeoar:?] | [ar:?] | [al:?] | [odor:?] | [aiil:?] | kalt im Zubereitungsrahmen, Grad III	[oeoar:?] | Drogenfraktion I | [al:?] | [odor:?] | [aiil:?] | kalt im Zubereitungsrahmen, Grad III	0	SHORT_OR_OPAQUE_CONTEXT
G654-A01-0041	1	ar	NEW_EXACT_WHOLE	f105v	f105v.32	S	B	3	4	MEDIAL	qoair	aey	poar keeodaiin qoair ar aey qoeedeody qokaiin qotedair apo rairapy	poar keeo daiin qoair ar aiphhey qoeedeody qokaiin qotedais aporair apy	poar keeodaiin qoair ar aey qoeedeod qokaiin qotedair apo rair apy	ALL_THREE_EXACT	1	1	[ar:?]	Drogenfraktion I	1	[poar:?] | [keeodaiin:?] | [qoair:?] | [ar:?] | [aey:?] | [qoeedeody:?] | heiß, Grad III | [qotedair:?] | [apo:?] | [rairapy:?]	[poar:?] | [keeodaiin:?] | [qoair:?] | Drogenfraktion I | [aey:?] | [qoeedeody:?] | heiß, Grad III | [qotedair:?] | [apo:?] | [rairapy:?]	0	SHORT_OR_OPAQUE_CONTEXT
G654-A01-0042	1	ar	NEW_EXACT_WHOLE	f105v	f105v.37	S	B	3	11	MEDIAL	okaiin	aildy	yshey ckhy sheo qoeeo lkaiin chs okol tchdy sheeey okaiin ar aildy	yshey ckhy sheo qoeeo lkaiin chs okol tchdy sheeey okaiin ar aildy	yshe ckhy sheo qoeeo lkaiin chs okol tchdy sheeey okaiin ar aildy	ALL_THREE_EXACT	1	1	[ar:?]	Drogenfraktion I	4	[yshey:?] | Arzneikompositum am Gradanfang | Feuchtzubereitung | [qoeeo:?] | [lkaiin:?] | [chs:?] | [okol:?] | kalt und trocken am Anfang des Grades, abgeschlossen | [sheeey:?] | heiß, Grad III, im Ansatzrahmen | [ar:?] | [aildy:?]	[yshey:?] | Arzneikompositum am Gradanfang | Feuchtzubereitung | [qoeeo:?] | [lkaiin:?] | [chs:?] | [okol:?] | kalt und trocken am Anfang des Grades, abgeschlossen | [sheeey:?] | heiß, Grad III, im Ansatzrahmen | Drogenfraktion I | [aildy:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G654-A01-0043	1	ar	NEW_EXACT_WHOLE	f105v	f105v.6	S	B	3	8	MEDIAL	dar	daiiidy	dcheo fcheeody ckheey dar aiin al dar ar daiiidy otedy oteody ykaiin g	dcheo fcheeody ckheey dar aiin al dar ar daiiidy otedy oteody ytaiin g	dcheo fcheeojy ckheey dar aiin al dar ar daiiidy otedy oteody ytaiin g	ALL_THREE_EXACT	1	1	[ar:?]	Drogenfraktion I	5	[dcheo:?] | [fcheeody:?] | Arzneikompositum am Gradende | abgemessene Fraktion I | Menge III | [al:?] | abgemessene Fraktion I | [ar:?] | [daiiidy:?] | kalter Ansatz in der Mitte des Grades, abgeschlossen | [oteody:?] | [ykaiin:?] | [g:?]	[dcheo:?] | [fcheeody:?] | Arzneikompositum am Gradende | abgemessene Fraktion I | Menge III | [al:?] | abgemessene Fraktion I | Drogenfraktion I | [daiiidy:?] | kalter Ansatz in der Mitte des Grades, abgeschlossen | [oteody:?] | [ykaiin:?] | [g:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G654-A01-0044	1	ar	NEW_EXACT_WHOLE	f106r	f106r.28	S	B	3	10	MEDIAL	chear	ol	okaiin ol lcho rcheo raiin qokaiin chey chokaiin chear ar ol raralchl	okaiin ol lcho rcheo raiin qokaiin chey chokaiin chear ar ol rarolchl	okaiin ol lcho rche raiin qokaiin chey chokaiin chear ar l raralchl	ALL_THREE_EXACT	1	1	[ar:?]	Drogenfraktion I	5	heiß, Grad III, im Ansatzrahmen | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [lcho:?] | trockene Wurzel/Wurzeldrogezubereitung/Trockenansatz | Wurzel, Typ/Charge III | heiß, Grad III | trocken in der Mitte des Grades | [chokaiin:?] | trockene Fraktion I | [ar:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [raralchl:?]	heiß, Grad III, im Ansatzrahmen | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [lcho:?] | trockene Wurzel/Wurzeldrogezubereitung/Trockenansatz | Wurzel, Typ/Charge III | heiß, Grad III | trocken in der Mitte des Grades | [chokaiin:?] | trockene Fraktion I | Drogenfraktion I | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [raralchl:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G654-A01-0045	1	ar	NEW_EXACT_WHOLE	f106r	f106r.29	S	B	3	8	MEDIAL	qokain	okaiin	saiin chal chlal okal ykalaiin okain qokain ar okaiin char aiiny		saiin chal chlal okal ykalaiin okain qokain ar okaiin chor aiiny	READER_VARIANT	0	0	[ar:?]	Drogenfraktion I	0	Samen/Saatgut, Typ/Charge III | [chal:?] | [chlal:?] | Ansatz aus heißem Rohstoff, Form I | [ykalaiin:?] | heiß im Zubereitungsrahmen, Grad II | heiß, Grad II | [ar:?] | heiß, Grad III, im Ansatzrahmen | [char:?] | [aiiny:?]	Samen/Saatgut, Typ/Charge III | [chal:?] | [chlal:?] | Ansatz aus heißem Rohstoff, Form I | [ykalaiin:?] | heiß im Zubereitungsrahmen, Grad II | heiß, Grad II | Drogenfraktion I | heiß, Grad III, im Ansatzrahmen | [char:?] | [aiiny:?]	0	READER_VARIANT_WARNING
G654-A01-0046	1	ar	NEW_EXACT_WHOLE	f106r	f106r.33	S	B	3	6	MEDIAL	qokaiin	akair	ycheol chokaiin sheody chody qokaiin ar akair aiir okaly	ycheol chokaiin sheody chody qokaiin ar akair aiir okaly	ycheol chokaiin sheody chody qokaiin ar akair aiir okaly	ALL_THREE_EXACT	1	1	[ar:?]	Drogenfraktion I	2	trockener Drogenstoff dieser Droge | [chokaiin:?] | [sheody:?] | [chody:?] | heiß, Grad III | [ar:?] | [akair:?] | [aiir:?] | [okaly:?]	trockener Drogenstoff dieser Droge | [chokaiin:?] | [sheody:?] | [chody:?] | heiß, Grad III | Drogenfraktion I | [akair:?] | [aiir:?] | [okaly:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G654-A01-0047	1	ar	NEW_EXACT_WHOLE	f106r	f106r.40	S	B	3	2	MEDIAL	shaiin	aiin	shaiin ar aiin sheey lkaiin sheedy shedy qokal chey okaiin chdaldy	shaiin ar aiin sheey lkaiin sheedy shedy qokal chey okaiin chdaldy	shaiin ar aiin sheey lkaiin eedy she y qokal chey okaiin chdal y	ALL_THREE_EXACT	1	1	[ar:?]	Drogenfraktion I	6	feucht, Grad III | [ar:?] | Menge III | feucht am Ende des Grades | [lkaiin:?] | feucht am Ende des Grades, abgeschlossen | feucht in der Mitte des Grades, abgeschlossen | heiße Substanz | trocken in der Mitte des Grades | heiß, Grad III, im Ansatzrahmen | [chdaldy:?]	feucht, Grad III | Drogenfraktion I | Menge III | feucht am Ende des Grades | [lkaiin:?] | feucht am Ende des Grades, abgeschlossen | feucht in der Mitte des Grades, abgeschlossen | heiße Substanz | trocken in der Mitte des Grades | heiß, Grad III, im Ansatzrahmen | [chdaldy:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G654-A01-0048	1	ar	NEW_EXACT_WHOLE	f106r	f106r.5	S	B	3	8	MEDIAL	qokeod	qokeo	ysheor aiin char okaiin qokeechy checkhy qokeod ar qokeo lkeo lchorom	ysheor aiin char okaiin qokeechy checkhy qokeod ar qokeo lkeo leeo ram	ysheor aiin char okaiin qokeechy checkhy qok eod ar qokeo lkeo lcho ram	ALL_THREE_EXACT	1	1	[ar:?]	Drogenfraktion I	3	[ysheor:?] | Menge III | [char:?] | heiß, Grad III, im Ansatzrahmen | [qokeechy:?] | trockenes Arzneikompositum am Gradanfang | [qokeod:?] | [ar:?] | [qokeo:?] | [lkeo:?] | [lchorom:?]	[ysheor:?] | Menge III | [char:?] | heiß, Grad III, im Ansatzrahmen | [qokeechy:?] | trockenes Arzneikompositum am Gradanfang | [qokeod:?] | Drogenfraktion I | [qokeo:?] | [lkeo:?] | [lchorom:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G654-A01-0049	1	ar	NEW_EXACT_WHOLE	f106v	f106v.18	S	B	3	6	MEDIAL	qokshd	shdar	pshodalos qokshdy qokshy opchdy qokshd ar shdar oeedy qotaly dairy	pshodalos qokshdy qokshy opchdy qokshd ar shdar oeedy qotaly dairy	pshodalos qokshdy qoky opchdy qokshd ar shdar oeedy qotaly airy	ALL_THREE_EXACT	1	1	[ar:?]	Drogenfraktion I	1	[pshodalos:?] | heiß und feucht am Anfang des Grades, abgeschlossen | heiß und feucht am Anfang des Grades | [opchdy:?] | [qokshd:?] | [ar:?] | [shdar:?] | [oeedy:?] | [qotaly:?] | [dairy:?]	[pshodalos:?] | heiß und feucht am Anfang des Grades, abgeschlossen | heiß und feucht am Anfang des Grades | [opchdy:?] | [qokshd:?] | Drogenfraktion I | [shdar:?] | [oeedy:?] | [qotaly:?] | [dairy:?]	0	SHORT_OR_OPAQUE_CONTEXT
G654-A01-0050	1	ar	NEW_EXACT_WHOLE	f106v	f106v.34	S	B	3	7	MEDIAL	otos	odal	pchodaiin kcheeor al ky shcthy otos ar odal pcheody qotaiin otor alodam	pchodaiin kcheeor al ky shcthy otos ar odal pcheody qotaiin otor alodam	pchodaiin kcheeor al ky shcthy otos ar odal pcheody qotaiin otor alodam	ALL_THREE_EXACT	1	1	[ar:?]	Drogenfraktion I	3	[pchodaiin:?] | [kcheeor:?] | [al:?] | heiß am Anfang des Grades | feuchte CTH-Materialform; im Herbal feuchtes Blatt-/Krautgut | [otos:?] | [ar:?] | [odal:?] | [pcheody:?] | kalt, Grad III | [otor:?] | [alodam:?]	[pchodaiin:?] | [kcheeor:?] | [al:?] | heiß am Anfang des Grades | feuchte CTH-Materialform; im Herbal feuchtes Blatt-/Krautgut | [otos:?] | Drogenfraktion I | [odal:?] | [pcheody:?] | kalt, Grad III | [otor:?] | [alodam:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G654-A01-0051	1	ar	NEW_EXACT_WHOLE	f107r	f107r.29	S	B	3	2	MEDIAL	olkeeolkeeo	shol	olkeeolkeeo ar shol	olkeeo lkeeo ar shol	olkeeo lkeeo ar shol	ALL_THREE_EXACT	1	1	[ar:?]	Drogenfraktion I	1	[olkeeolkeeo:?] | [ar:?] | feucht; nominal feuchtes Gut/Material	[olkeeolkeeo:?] | Drogenfraktion I | feucht; nominal feuchtes Gut/Material	0	SHORT_OR_OPAQUE_CONTEXT
G654-A01-0052	1	ar	NEW_EXACT_WHOLE	f107r	f107r.41	S	B	3	2	MEDIAL	qokaiin	ockhey	qokaiin ar ockhey qokal otal otam	qokain ar ockhey qokal otal otam	qokaiin ar ockhey qokal otal otam	ALL_THREE_EXACT	1	1	[ar:?]	Drogenfraktion I	3	heiß, Grad III | [ar:?] | Ansatz eines Arzneikompositums in der Gradmitte | heiße Substanz | Ansatz aus kaltem Rohstoff, Form I | [otam:?]	heiß, Grad III | Drogenfraktion I | Ansatz eines Arzneikompositums in der Gradmitte | heiße Substanz | Ansatz aus kaltem Rohstoff, Form I | [otam:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G654-A01-0053	1	ar	NEW_EXACT_WHOLE	f107r	f107r.42	S	B	3	9	MEDIAL	tain	arodl	pcholky sokeey aiin oteey ykchey paichy okeey tain ar arodl kairam	pcholky sokeey aiin oteey ykchey paichy okeey tain ar arodl kairam	pcholky so keey aiin oteey ykchey paichy okeey tain ar arodl kairam	ALL_THREE_EXACT	1	1	[ar:?]	Drogenfraktion I	4	[pcholky:?] | [sokeey:?] | Menge III | kalter Ansatz am Ende des Grades | [ykchey:?] | [paichy:?] | heißer Ansatz am Ende des Grades | kalt, Grad II | [ar:?] | [arodl:?] | [kairam:?]	[pcholky:?] | [sokeey:?] | Menge III | kalter Ansatz am Ende des Grades | [ykchey:?] | [paichy:?] | heißer Ansatz am Ende des Grades | kalt, Grad II | Drogenfraktion I | [arodl:?] | [kairam:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G654-A01-0054	1	ar	NEW_EXACT_WHOLE	f107r	f107r.48	S	B	3	5	MEDIAL	otain	kalkal	fairal chkal lky otain ar kalkal qotain oty lky otaiin ytaiin om	faiiral chkal lky otain ar kalkal qotain oty lky otaiin ytaiin om	feiiral chkal lky otain ar kal kal qotain oty lky otaiin ytaiin om	ALL_THREE_EXACT	1	1	[ar:?]	Drogenfraktion I	4	[fairal:?] | [chkal:?] | [lky:?] | kalt im Zubereitungsrahmen, Grad II | [ar:?] | [kalkal:?] | kalt im qo-Rahmen, Grad II | kalter Ansatz am Anfang des Grades | [lky:?] | kalt im Zubereitungsrahmen, Grad III | [ytaiin:?] | [om:?]	[fairal:?] | [chkal:?] | [lky:?] | kalt im Zubereitungsrahmen, Grad II | Drogenfraktion I | [kalkal:?] | kalt im qo-Rahmen, Grad II | kalter Ansatz am Anfang des Grades | [lky:?] | kalt im Zubereitungsrahmen, Grad III | [ytaiin:?] | [om:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G654-A01-0055	1	ar	NEW_EXACT_WHOLE	f107r	f107r.5	S	B	3	10	FINAL	qokain	<EOS>	olkchedy tedy oteeey okchedy qokeed qokear chedy chokchedy qokain ar	olkchedy tedy oteeey okchedy qokeed qokear chedy chokchedy qokain ar	olkchedy te y oteeey okchedy qokeed qokear chedy chokche y qokain ar	ALL_THREE_EXACT	1	1	[ar:?]	Drogenfraktion I	3	[olkchedy:?] | kalt in der Mitte des Grades, abgeschlossen | [oteeey:?] | heiß-trockener Ansatz in der Mitte des Grades, abgeschlossen | [qokeed:?] | [qokear:?] | trocken in der Mitte des Grades, abgeschlossen | [chokchedy:?] | heiß, Grad II | [ar:?]	[olkchedy:?] | kalt in der Mitte des Grades, abgeschlossen | [oteeey:?] | heiß-trockener Ansatz in der Mitte des Grades, abgeschlossen | [qokeed:?] | [qokear:?] | trocken in der Mitte des Grades, abgeschlossen | [chokchedy:?] | heiß, Grad II | Drogenfraktion I	0	CONCRETE_CONTEXT_COMPATIBLE
