axis_id	page	locus	token_index	surface	quality_root	working_axis_de	working_roman	working_degree_de	section	hand	triple_reading_token_stable	surface_line
G627-A0135	f105v	f105v.11	4	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	S	3	1	roees aiiin ol okaiin os aiin chckhodu qoteedy ckhddl aiir ypar kaiidy
G627-A0136	f105v	f105v.12	9	otaiin	ot	kalt im o-Rahmen	III	kalt im o-Rahmen, Grad III	S	3	1	ysheedy aiin okeol ykedor ar ar alkair otar otaiin otal tair am
G627-A0137	f105v	f105v.15	4	otaiin	ot	kalt im o-Rahmen	III	kalt im o-Rahmen, Grad III	S	3	1	ycheey kar ykeey otaiin ot al dar chdor kalchedy opchdy daiin oraiin r
G627-A0138	f105v	f105v.16	11	otaiin	ot	kalt im o-Rahmen	III	kalt im o-Rahmen, Grad III	S	3	1	daiin cheey dal chl okair aiin cpheor aiin okal chodaiin otaiin opaiim
G627-A0139	f105v	f105v.18	3	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	S	3	1	pchor chedaiin okaiin cholkal qolkaiin oltchdy qopchsd opair orair karaim
G627-A0140	f105v	f105v.19	6	taiin	t	kalt	III	kalt, Grad III	S	3	1	ycheey aiin otleey lkaiir cheeo taiin okeed ail kchey rokaix am
G627-A0141	f105v	f105v.21	4	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	S	3	1	ykeeo daiim sheey qokaiin cheot daiin qoek eeykeody qopaiin or aiikam
G627-A0142	f105v	f105v.22	5	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	S	3	1	daiin cheodaiin chedal air okaiin cheey
G627-A0143	f105v	f105v.24	2	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	S	3	1	alcheey okaiin otar oto daiin ckheol lkol fchedypaiin
G627-A0144	f105v	f105v.26	3	otaiin	ot	kalt im o-Rahmen	III	kalt im o-Rahmen, Grad III	S	3	1	lkl sheeodees otaiin otar otal or aiin chedor alkaiin chs alkaiin ry
G627-A0145	f105v	f105v.28	6	otaiin	ot	kalt im o-Rahmen	III	kalt im o-Rahmen, Grad III	S	3	1	oeoar ar al odor aiil otaiin
G627-A0146	f105v	f105v.30	4	otaiin	ot	kalt im o-Rahmen	III	kalt im o-Rahmen, Grad III	S	3	1	dchedy cheey qokor otaiin otair otair okeedy kaiin aiin s aiin sy
G627-A0147	f105v	f105v.30	8	kaiin	k	heiß	III	heiß, Grad III	S	3	0	dchedy cheey qokor otaiin otair otair okeedy kaiin aiin s aiin sy
G627-A0148	f105v	f105v.31	5	otaiin	ot	kalt im o-Rahmen	III	kalt im o-Rahmen, Grad III	S	3	1	ychtaiir aiichy dol aiin otaiin aiidy okchd otar daiin
G627-A0149	f105v	f105v.32	7	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	S	3	1	poar keeodaiin qoair ar aey qoeedeody qokaiin qotedair apo rairapy
G627-A0150	f105v	f105v.33	7	otaiin	ot	kalt im o-Rahmen	III	kalt im o-Rahmen, Grad III	S	3	1	lsheody tair oteey oteeo o l otaiin okeey qokaiin or aiir al dar
G627-A0151	f105v	f105v.33	9	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	S	3	1	lsheody tair oteey oteeo o l otaiin okeey qokaiin or aiir al dar
G627-A0152	f105v	f105v.34	6	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	S	3	1	sheeo daiin chsd qokeeey dair okaiin otaiin chedaiin olkal lkldain
G627-A0153	f105v	f105v.34	7	otaiin	ot	kalt im o-Rahmen	III	kalt im o-Rahmen, Grad III	S	3	1	sheeo daiin chsd qokeeey dair okaiin otaiin chedaiin olkal lkldain
G627-A0154	f105v	f105v.35	4	taiin	t	kalt	III	kalt, Grad III	S	3	0	doee okcheeo l taiin otcheedy chor aiin odaiin chedy otaiin al kaishd
G627-A0155	f105v	f105v.35	10	otaiin	ot	kalt im o-Rahmen	III	kalt im o-Rahmen, Grad III	S	3	1	doee okcheeo l taiin otcheedy chor aiin odaiin chedy otaiin al kaishd
G627-A0156	f105v	f105v.37	10	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	S	3	1	yshey ckhy sheo qoeeo lkaiin chs okol tchdy sheeey okaiin ar aildy
G627-A0157	f106r	f106r.5	4	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	S	3	1	ysheor aiin char okaiin qokeechy checkhy qokeod ar qokeo lkeo lchorom
G627-A0158	f106r	f106r.8	4	kaiin	k	heiß	III	heiß, Grad III	S	3	0	porarchy orar ol kaiin shedy oteedy qotor qoteedo qoteedy dair okchdaim
G627-A0159	f106r	f106r.9	3	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	S	3	1	ychor chol qokain chocphol lchedy qocheo qokar
G627-A0160	f106r	f106r.10	3	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	S	3	1	pshoair lkeeshedy qokain cheoly qokedy lchedy qokedy otedy qotoky
G627-A0161	f106r	f106r.14	2	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	S	3	0	ychol okaiin olcheey dolchedy otair otal chedy okeor
G627-A0162	f106r	f106r.16	3	okain	ok	heiß im o-Rahmen	II	heiß im o-Rahmen, Grad II	S	3	1	soin oin okain aiin arol ocheedy lkeeeody daiin chedar okol otar chdam
G627-A0163	f106r	f106r.19	4	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	S	3	1	otchedy qokeey shosaiin qokaiin okain cholkeeey ltal olcheey qotchoraiin y
G627-A0164	f106r	f106r.19	5	okain	ok	heiß im o-Rahmen	II	heiß im o-Rahmen, Grad II	S	3	0	otchedy qokeey shosaiin qokaiin okain cholkeeey ltal olcheey qotchoraiin y
G627-A0165	f106r	f106r.20	3	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	S	3	1	ytaiin cheey qokaiin shaiin qokeedy sail chedy cheodal qochedy qokaiin
G627-A0166	f106r	f106r.20	4	shaiin	sh	feucht	III	feucht, Grad III	S	3	1	ytaiin cheey qokaiin shaiin qokeedy sail chedy cheodal qochedy qokaiin
G627-A0167	f106r	f106r.20	10	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	S	3	1	ytaiin cheey qokaiin shaiin qokeedy sail chedy cheodal qochedy qokaiin
G627-A0168	f106r	f106r.21	6	okain	ok	heiß im o-Rahmen	II	heiß im o-Rahmen, Grad II	S	3	0	olkeedy qokchedy cheo lkeedy chearaiin okain
G627-A0169	f106r	f106r.24	8	otaiin	ot	kalt im o-Rahmen	III	kalt im o-Rahmen, Grad III	S	3	1	podshedy qokchedy lkechor otchodar cho lky chedar otaiin chkchedaram
G627-A0170	f106r	f106r.25	5	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	S	3	1	soraiin cheeo lo lchey qokaiin shedy okain shear qokain chees ykarain
G627-A0171	f106r	f106r.25	7	okain	ok	heiß im o-Rahmen	II	heiß im o-Rahmen, Grad II	S	3	1	soraiin cheeo lo lchey qokaiin shedy okain shear qokain chees ykarain
G627-A0172	f106r	f106r.25	9	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	S	3	1	soraiin cheeo lo lchey qokaiin shedy okain shear qokain chees ykarain
G627-A0173	f106r	f106r.27	3	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	S	3	1	tcheoky lkshedy qokaiin lky raiin chy rody chlar cheeorfor cheoly
G627-A0174	f106r	f106r.28	1	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	S	3	1	okaiin ol lcho rcheo raiin qokaiin chey chokaiin chear ar ol raralchl
G627-A0175	f106r	f106r.28	6	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	S	3	1	okaiin ol lcho rcheo raiin qokaiin chey chokaiin chear ar ol raralchl
G627-A0176	f106r	f106r.29	6	okain	ok	heiß im o-Rahmen	II	heiß im o-Rahmen, Grad II	S	3	0	saiin chal chlal okal ykalaiin okain qokain ar okaiin char aiiny
G627-A0177	f106r	f106r.29	7	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	S	3	0	saiin chal chlal okal ykalaiin okain qokain ar okaiin char aiiny
G627-A0178	f106r	f106r.29	9	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	S	3	0	saiin chal chlal okal ykalaiin okain qokain ar okaiin char aiiny
G627-A0179	f106r	f106r.30	7	kain	k	heiß	II	heiß, Grad II	S	3	0	ycheeo lkaiin cho ror sheo l kain shor sar aiiry sheo al kairam
G627-A0180	f106r	f106r.32	4	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	S	3	1	poral sho keeody qokain chckhy olteeedy qopcher al karchy qotedary
G627-A0181	f106r	f106r.33	5	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	S	3	1	ycheol chokaiin sheody chody qokaiin ar akair aiir okaly
G627-A0182	f106r	f106r.35	1	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	S	3	1	okaiin choky lkar chdy lchedy
G627-A0183	f106r	f106r.36	9	otaiin	ot	kalt im o-Rahmen	III	kalt im o-Rahmen, Grad III	S	3	1	psheodalo dar sheodal qotedy qotes aiin okalal shdy otaiin shedy
G627-A0184	f106r	f106r.40	1	shaiin	sh	feucht	III	feucht, Grad III	S	3	1	shaiin ar aiin sheey lkaiin sheedy shedy qokal chey okaiin chdaldy
G627-A0185	f106r	f106r.40	10	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	S	3	1	shaiin ar aiin sheey lkaiin sheedy shedy qokal chey okaiin chdaldy
G627-A0186	f106r	f106r.42	3	kain	k	heiß	II	heiß, Grad II	S	3	1	pcheodar shol kain okchedy qoteey shotchy qoty lpaiin shedy lar
G627-A0187	f106r	f106r.43	5	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	S	3	1	daiiral sheol daiin otedy qokain okar cheor al taiin chekal otaras
G627-A0188	f106r	f106r.43	9	taiin	t	kalt	III	kalt, Grad III	S	3	1	daiiral sheol daiin otedy qokain okar cheor al taiin chekal otaras
G627-A0189	f106r	f106r.44	3	otaiin	ot	kalt im o-Rahmen	III	kalt im o-Rahmen, Grad III	S	3	1	dshedy qoteey otaiin chy chealol chlchd aiin oty otair otaiikam
G627-A0190	f106r	f106r.45	3	okain	ok	heiß im o-Rahmen	II	heiß im o-Rahmen, Grad II	S	3	1	y sheedal okain okain otar kaiin chdalkair olkai al keedy okal
G627-A0191	f106r	f106r.45	4	okain	ok	heiß im o-Rahmen	II	heiß im o-Rahmen, Grad II	S	3	0	y sheedal okain okain otar kaiin chdalkair olkai al keedy okal
G627-A0192	f106r	f106r.45	6	kaiin	k	heiß	III	heiß, Grad III	S	3	1	y sheedal okain okain otar kaiin chdalkair olkai al keedy okal
G627-A0193	f106r	f106r.46	5	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	S	3	1	sotchdaiin shodaiin otedy qokeedy qokaiin ykar qokain cheedy lol
G627-A0194	f106r	f106r.46	7	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	S	3	1	sotchdaiin shodaiin otedy qokeedy qokaiin ykar qokain cheedy lol
G627-A0195	f106r	f106r.47	2	okain	ok	heiß im o-Rahmen	II	heiß im o-Rahmen, Grad II	S	3	1	ycheoar okain qokain char oky cheokam
G627-A0196	f106r	f106r.47	3	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	S	3	1	ycheoar okain qokain char oky cheokam
G627-A0197	f106v	f106v.4	5	okain	ok	heiß im o-Rahmen	II	heiß im o-Rahmen, Grad II	S	3	1	ycheoto lsheo aiin chcthy okain chdal chdam charam
G627-A0198	f106v	f106v.5	3	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	S	3	1	tshoar oeey qokain shypchedy opched qopchedy otaiin chepar aiin octhy dair ry
G627-A0199	f106v	f106v.5	7	otaiin	ot	kalt im o-Rahmen	III	kalt im o-Rahmen, Grad III	S	3	1	tshoar oeey qokain shypchedy opched qopchedy otaiin chepar aiin octhy dair ry
G627-A0200	f106v	f106v.6	9	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	S	3	1	daiin shody kchedy sheody olkaiin shkar chody talshdy qokain kararo
G627-A0201	f106v	f106v.7	4	chain	ch	trocken	II	trocken, Grad II	S	3	1	soy shealsho dy chain shol kain shokaiin qotaiin chodar ail dal dar loror
G627-A0202	f106v	f106v.7	6	kain	k	heiß	II	heiß, Grad II	S	3	1	soy shealsho dy chain shol kain shokaiin qotaiin chodar ail dal dar loror
G627-A0203	f106v	f106v.7	8	qotaiin	qot	kalt im qo-Qualitätsrahmen	III	kalt im qo-Qualitätsrahmen, Grad III	S	3	1	soy shealsho dy chain shol kain shokaiin qotaiin chodar ail dal dar loror
G627-A0204	f106v	f106v.8	5	otaiin	ot	kalt im o-Rahmen	III	kalt im o-Rahmen, Grad III	S	3	1	oraiin cheo rol aiin otaiin
G627-A0205	f106v	f106v.11	10	kaiin	k	heiß	III	heiß, Grad III	S	3	0	tchdys arshedy oteeody kshedy qotchdy qotar shedy qotedy opchy kaiin sham
G627-A0206	f106v	f106v.12	5	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	S	3	1	ycheey qoeeda chodain otalchdy qokaiin chokaiin chody qokal otal otam
G627-A0207	f106v	f106v.17	3	okain	ok	heiß im o-Rahmen	II	heiß im o-Rahmen, Grad II	S	3	1	salar sheodar okain qodaiin chodal
G627-A0208	f106v	f106v.19	2	otaiin	ot	kalt im o-Rahmen	III	kalt im o-Rahmen, Grad III	S	3	1	darshy otaiin otal chedy r ain olaiin otaiin sain
G627-A0209	f106v	f106v.19	8	otaiin	ot	kalt im o-Rahmen	III	kalt im o-Rahmen, Grad III	S	3	1	darshy otaiin otal chedy r ain olaiin otaiin sain
G627-A0210	f106v	f106v.22	3	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	S	3	1	tshod qokchy qokaiin okshy qokar shedy shey qopshedy shdykairylam
G627-A0211	f106v	f106v.23	9	qotaiin	qot	kalt im qo-Qualitätsrahmen	III	kalt im qo-Qualitätsrahmen, Grad III	S	3	1	ol kalol shar chor okal chdy chol chedy qotaiin or aiin okeedy qokain
G627-A0212	f106v	f106v.23	13	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	S	3	1	ol kalol shar chor okal chdy chol chedy qotaiin or aiin okeedy qokain
G627-A0213	f106v	f106v.28	6	qotaiin	qot	kalt im qo-Qualitätsrahmen	III	kalt im qo-Qualitätsrahmen, Grad III	S	3	1	psheody olkeedy qokor sheos choty qotaiin oteody otaiin qokar otydy
G627-A0214	f106v	f106v.28	8	otaiin	ot	kalt im o-Rahmen	III	kalt im o-Rahmen, Grad III	S	3	1	psheody olkeedy qokor sheos choty qotaiin oteody otaiin qokar otydy
G627-A0215	f106v	f106v.29	4	qotaiin	qot	kalt im qo-Qualitätsrahmen	III	kalt im qo-Qualitätsrahmen, Grad III	S	3	1	ycheey olchey chedy qotaiin cheos otaiin otain chotar olos aiin cheog
G627-A0216	f106v	f106v.29	6	otaiin	ot	kalt im o-Rahmen	III	kalt im o-Rahmen, Grad III	S	3	1	ycheey olchey chedy qotaiin cheos otaiin otain chotar olos aiin cheog
G627-A0217	f106v	f106v.29	7	otain	ot	kalt im o-Rahmen	II	kalt im o-Rahmen, Grad II	S	3	1	ycheey olchey chedy qotaiin cheos otaiin otain chotar olos aiin cheog
G627-A0218	f106v	f106v.30	1	otaiin	ot	kalt im o-Rahmen	III	kalt im o-Rahmen, Grad III	S	3	1	otaiin okochey qody oeesysarx okeey oteedy ksheody qokeedy qotokody
G627-A0219	f106v	f106v.34	10	qotaiin	qot	kalt im qo-Qualitätsrahmen	III	kalt im qo-Qualitätsrahmen, Grad III	S	3	1	pchodaiin kcheeor al ky shcthy otos ar odal pcheody qotaiin otor alodam
G627-A0220	f106v	f106v.35	11	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	S	3	1	shody shockhy qokeey qokcho l kchedy shdy kchedy chedy qockhey okaiin al
G627-A0221	f106v	f106v.36	3	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	S	3	1	sol sheedy qokaiin cholkaiin
G627-A0222	f106v	f106v.39	1	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	S	3	1	qokaiin chey kar oteol
G627-A0223	f106v	f106v.41	4	kaiin	k	heiß	III	heiß, Grad III	S	3	1	otedy qoar cheey kaiin qokeeody okaiin oteey qoteedy choty
G627-A0224	f106v	f106v.41	6	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	S	3	1	otedy qoar cheey kaiin qokeeody okaiin oteey qoteedy choty
G627-A0225	f106v	f106v.43	6	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	S	3	1	chedy okeey qokeedy okeey sheey qokaiin al al kalos chedy dkaiin chcthy
G627-A0226	f106v	f106v.44	7	otaiin	ot	kalt im o-Rahmen	III	kalt im o-Rahmen, Grad III	S	3	1	cthey chey okal chey keeyrain okeeo otaiin chedar oteedy otol oty
G627-A0227	f106v	f106v.46	2	okain	ok	heiß im o-Rahmen	II	heiß im o-Rahmen, Grad II	S	3	1	ytar okain cheokaiin chedy okeeey chkaiin ol oky raiin cheoar chos
G627-A0228	f107r	f107r.1	9	otaiin	ot	kalt im o-Rahmen	III	kalt im o-Rahmen, Grad III	S	3	1	pchdlar sheolor ykeeol qokchy otor okeesodar tarair oteey otaiin ytar
G627-A0229	f107r	f107r.2	10	qotain	qot	kalt im qo-Qualitätsrahmen	II	kalt im qo-Qualitätsrahmen, Grad II	S	3	1	dchey qoteos aiin shedy oteed qor aiin cheockhy olkeey qotain chey qeeey lor
G627-A0230	f107r	f107r.3	5	qotain	qot	kalt im qo-Qualitätsrahmen	II	kalt im qo-Qualitätsrahmen, Grad II	S	3	1	olcheey cheos qokeeey ycheedy qotain ykain okeey raiin
G627-A0231	f107r	f107r.5	9	qokain	qok	heiß im qo-Qualitätsrahmen	II	heiß im qo-Qualitätsrahmen, Grad II	S	3	1	olkchedy tedy oteeey okchedy qokeed qokear chedy chokchedy qokain ar
G627-A0232	f107r	f107r.6	9	otaiin	ot	kalt im o-Rahmen	III	kalt im o-Rahmen, Grad III	S	3	1	okcheey qokeedy chotchedy daiinar oteey lteey chedaiin okchey otaiin am
G627-A0233	f107r	f107r.7	3	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	S	3	1	ytaiin cheotchey okaiin chckhy okeedy otcheey
G627-A0234	f107r	f107r.8	7	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	S	3	1	torshor sheeey oteeol qokeey qokedy lkaiin qokaiin qokar al okiroley
G627-A0235	f107r	f107r.9	1	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	S	3	0	okaiin sheey tcheol kain okeey chedy okeedy chdykchedy chey kain an
G627-A0236	f107r	f107r.9	4	kain	k	heiß	II	heiß, Grad II	S	3	1	okaiin sheey tcheol kain okeey chedy okeedy chdykchedy chey kain an
G627-A0237	f107r	f107r.9	10	kain	k	heiß	II	heiß, Grad II	S	3	1	okaiin sheey tcheol kain okeey chedy okeedy chdykchedy chey kain an
G627-A0238	f107r	f107r.11	3	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	S	3	1	cheeo cheeol qokaiin ytain y keeol l oraiin okaiin okar okaiin otaram
G627-A0239	f107r	f107r.11	9	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	S	3	1	cheeo cheeol qokaiin ytain y keeol l oraiin okaiin okar okaiin otaram
G627-A0240	f107r	f107r.11	11	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	S	3	1	cheeo cheeol qokaiin ytain y keeol l oraiin okaiin okar okaiin otaram
G627-A0241	f107r	f107r.13	4	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	S	3	1	polchls aiin sheky qokaiin opchal shedy pshedaiin otodal shedy otaral
G627-A0242	f107r	f107r.14	9	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	S	3	1	cthedy lshedy cheolchear or alam chtaiin otarain chey qokaiin otain
G627-A0243	f107r	f107r.14	10	otain	ot	kalt im o-Rahmen	II	kalt im o-Rahmen, Grad II	S	3	1	cthedy lshedy cheolchear or alam chtaiin otarain chey qokaiin otain
G627-A0244	f107r	f107r.16	3	qotaiin	qot	kalt im qo-Qualitätsrahmen	III	kalt im qo-Qualitätsrahmen, Grad III	S	3	1	tolshoror olkeedy qotaiin otalar opcheol qeeoy shey kair otaiinam
G627-A0245	f107r	f107r.21	3	okain	ok	heiß im o-Rahmen	II	heiß im o-Rahmen, Grad II	S	3	0	taror olal okain okaiin qotal shaiin qokeol lkaiin okeeo lkaiin aiin
G627-A0246	f107r	f107r.21	4	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	S	3	1	taror olal okain okaiin qotal shaiin qokeol lkaiin okeeo lkaiin aiin
G627-A0247	f107r	f107r.21	6	shaiin	sh	feucht	III	feucht, Grad III	S	3	1	taror olal okain okaiin qotal shaiin qokeol lkaiin okeeo lkaiin aiin
G627-A0248	f107r	f107r.22	2	okaiiin	ok	heiß im o-Rahmen	IV	heiß im o-Rahmen, Grad IV	S	3	1	yksheol okaiiin shoy daiin qotalal lshedy qokal r aiiin okair lldy
G627-A0249	f107r	f107r.25	5	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	S	3	1	ycheain chal kal chedy qokaiin chody qokchdy qokal char chdalal om
G627-A0250	f107r	f107r.26	6	kaiin	k	heiß	III	heiß, Grad III	S	3	1	ol cheor shey cheey olcheol kaiin otair okal cheody
G627-A0251	f107r	f107r.30	6	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	S	3	1	pair aiieedy shalkaiin kairy okaral qokaiin opaichy opal rary ky
G627-A0252	f107r	f107r.31	4	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	S	3	1	daiin sheol chdy okaiin sheykal shy kl al kal chdy r aiin chain yols
G627-A0253	f107r	f107r.31	13	chain	ch	trocken	II	trocken, Grad II	S	3	1	daiin sheol chdy okaiin sheykal shy kl al kal chdy r aiin chain yols
G627-A0254	f107r	f107r.32	3	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	S	3	1	salxar shy qokaiin okal qockhedy okr aiin otar qocthy rolky
G627-A0255	f107r	f107r.33	4	kaiin	k	heiß	III	heiß, Grad III	S	3	1	yaiin chekain cheo kaiin chey qol kaiiin chky lcheel lkar okal
G627-A0256	f107r	f107r.33	7	kaiiin	k	heiß	IV	heiß, Grad IV	S	3	1	yaiin chekain cheo kaiin chey qol kaiiin chky lcheel lkar okal
G627-A0257	f107r	f107r.34	8	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	S	3	1	pairar al oro lkeey qotal cheotain dar okaiin otaiin otar opaim
G627-A0258	f107r	f107r.34	9	otaiin	ot	kalt im o-Rahmen	III	kalt im o-Rahmen, Grad III	S	3	1	pairar al oro lkeey qotal cheotain dar okaiin otaiin otar opaim
G627-A0259	f107r	f107r.35	8	qotaiin	qot	kalt im qo-Qualitätsrahmen	III	kalt im qo-Qualitätsrahmen, Grad III	S	3	1	daiin shl lkeeol lchedy qokor lkaiin chedy qotaiin al ol kaldaim
G627-A0260	f107r	f107r.36	5	chaiin	ch	trocken	III	trocken, Grad III	S	3	1	dar alchor kcheo rkeey chaiin al dal qokchey qokl chey lkaiin lkar
G627-A0261	f107r	f107r.38	5	qotaiin	qot	kalt im qo-Qualitätsrahmen	III	kalt im qo-Qualitätsrahmen, Grad III	S	3	1	poaral orar ofchey qoteedy qotaiin opchedy qokchey otlchdain aly
G627-A0262	f107r	f107r.40	3	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	S	3	1	lolkaiin chey qokaiin chal aiin okaiin olkar otair okal okal
G627-A0263	f107r	f107r.40	6	okaiin	ok	heiß im o-Rahmen	III	heiß im o-Rahmen, Grad III	S	3	0	lolkaiin chey qokaiin chal aiin okaiin olkar otair okal okal
G627-A0264	f107r	f107r.41	1	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	S	3	0	qokaiin ar ockhey qokal otal otam
G627-A0265	f107r	f107r.42	8	tain	t	kalt	II	kalt, Grad II	S	3	1	pcholky sokeey aiin oteey ykchey paichy okeey tain ar arodl kairam
G627-A0266	f107r	f107r.43	8	taiin	t	kalt	III	kalt, Grad III	S	3	1	okeear ay daiin sheody ykchedy chykaiin otal taiin chotaiir aram
G627-A0267	f107r	f107r.44	4	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	S	3	1	ycheodain okeey qokeeody qokaiin
G627-A0268	f107r	f107r.45	9	kaiin	k	heiß	III	heiß, Grad III	S	3	1	podky chedy qockhy qokeedy qokokil y chees opal kaiin otaiin otaram
G627-A0269	f107r	f107r.45	10	otaiin	ot	kalt im o-Rahmen	III	kalt im o-Rahmen, Grad III	S	3	1	podky chedy qockhy qokeedy qokokil y chees opal kaiin otaiin otaram
G627-A0270	f107r	f107r.46	4	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	S	3	1	sar cheey qodaiin qokaiin ol cheor aiin otal taiin qokaiin otal alkal
G627-A0271	f107r	f107r.46	9	taiin	t	kalt	III	kalt, Grad III	S	3	1	sar cheey qodaiin qokaiin ol cheor aiin otal taiin qokaiin otal alkal
G627-A0272	f107r	f107r.46	10	qokaiin	qok	heiß im qo-Qualitätsrahmen	III	heiß im qo-Qualitätsrahmen, Grad III	S	3	1	sar cheey qodaiin qokaiin ol cheor aiin otal taiin qokaiin otal alkal
G627-A0273	f107r	f107r.47	1	okain	ok	heiß im o-Rahmen	II	heiß im o-Rahmen, Grad II	S	3	1	okain cheey lol loeey oiinal
G627-A0274	f107r	f107r.48	4	otain	ot	kalt im o-Rahmen	II	kalt im o-Rahmen, Grad II	S	3	1	fairal chkal lky otain ar kalkal qotain oty lky otaiin ytaiin om
