case	engine	side	affix	input_value	output_value	attested_base_words	attested_results	multiple_distinct_bases
WRAP05	independent	L	d	RETURN	ALONE	y	dy	False
WRAP05	independent	L	k	G	FERRY	ar	kar	False
WRAP05	independent	L	k	W	EXAMPLE	chedy	kchedy	False
WRAP05	independent	L	l	W	W	chedy	lchedy	False
WRAP05	independent	L	l	ALONE	ALONE	dy	ldy	False
WRAP05	independent	L	o	FERRY	WITH_TRIP	kar	okar	False
WRAP05	independent	L	o	EXAMPLE	JOINING_RESULT	kchedy	okchedy	False
WRAP05	independent	L	o	M	RETURN_EXCLUDING	tchdy	otchdy	False
WRAP05	independent	L	o	FINALLY	OTHER_CARGO	tchedy	otchedy	False
WRAP05	independent	L	ok	G	WITH_TRIP	ar	okar	False
WRAP05	independent	L	ok	W	JOINING_RESULT	chedy	okchedy	False
WRAP05	independent	L	ok	RETURN	W	y	oky	False
WRAP05	independent	L	ot	W	OTHER_CARGO	chedy	otchedy	False
WRAP05	independent	L	ot	WITH_TRIP	COLOC	or	otor	False
WRAP05	independent	L	ot	WITHOUT_HARM	GOAL	shdy	otshdy	False
WRAP05	independent	L	q	G	THERE	okain	qokain	False
WRAP05	independent	L	q	WOULD_BE	TRAVEL_TOGETHER	okal	qokal	False
WRAP05	independent	L	q	WITH_TRIP	FERRY	okar	qokar	False
WRAP05	independent	L	q	JOINING_RESULT	UNATTENDED	okchedy	qokchedy	False
WRAP05	independent	L	q	W	FERRY	oky	qoky	False
WRAP05	independent	L	q	RETURN_EXCLUDING	THEN	otal	qotal	False
WRAP05	independent	L	q	RETURN	OUTWARD	otedy	qotedy	False
WRAP05	independent	L	q	COLOC	UNSAFE	otor	qotor	False
WRAP05	independent	L	qo	LEAVE	THEN	kaiin	qokaiin	False
WRAP05	independent	L	qo	FERRY	FERRY	kar	qokar	False
WRAP05	independent	L	qo	PAIRS	THEN	kchdy	qokchdy	False
WRAP05	independent	L	qo	EXAMPLE	UNATTENDED	kchedy	qokchedy	False
WRAP05	independent	L	qok	G	FERRY	ar	qokar	False
WRAP05	independent	L	qok	W	UNATTENDED	chedy	qokchedy	False
WRAP05	independent	L	qok	RETURN	FERRY	y	qoky	False
WRAP05	independent	L	s	G	UNSAFE	ar	sar	False
WRAP05	independent	L	s	WITH_TRIP	HARM	or	sor	False
WRAP05	independent	L	she	THEN	PAIRS	daiin	shedaiin	False
WRAP05	independent	L	she	ALONE	M	dy	shedy	False
WRAP05	independent	L	she	RETURN	EXAMPLE	y	shey	False
WRAP05	independent	L	sol	ALONE	HARM	dy	soldy	False
WRAP05	independent	L	sol	LEAVE	ALL	kaiin	solkaiin	False
WRAP05	independent	R	dy	G	M	she	shedy	False
WRAP05	independent	R	dy	THEN	HARM	sol	soldy	False
WRAP05	independent	R	iin	G	W	ar	ariin	False
WRAP05	independent	R	iin	W	REST_CARGO	dar	dariin	False
WRAP05	independent	R	y	WITHOUT_AGENT	W	ched	chedy	False
WRAP05	independent	R	y	G	EXAMPLE	she	shey	False
WRAP06	primary	L	d	FIRST_CARGO	G	ar	dar	False
WRAP06	primary	L	d	LEAVE	THEN	ariin	dariin	False
WRAP06	primary	L	d	THEN	THERE	y	dy	False
WRAP06	primary	L	k	FIRST_CARGO	THEN	ar	kar	False
WRAP06	primary	L	k	W	EXAMPLE	chedy	kchedy	False
WRAP06	primary	L	l	W	W	chedy	lchedy	False
WRAP06	primary	L	l	THERE	ALONE	dy	ldy	False
WRAP06	primary	L	o	THEN	FERRY	kar	okar	False
WRAP06	primary	L	o	EXAMPLE	THERE	kchedy	okchedy	False
WRAP06	primary	L	o	M	FERRY	tchdy	otchdy	False
WRAP06	primary	L	o	FINALLY	OTHER_CARGO	tchedy	otchedy	False
WRAP06	primary	L	ok	FIRST_CARGO	FERRY	ar	okar	False
WRAP06	primary	L	ok	W	THERE	chedy	okchedy	False
WRAP06	primary	L	ok	THEN	LEAVE	y	oky	False
WRAP06	primary	L	ot	W	OTHER_CARGO	chedy	otchedy	False
WRAP06	primary	L	ot	FERRY	COLOC	or	otor	False
WRAP06	primary	L	ot	WITHOUT_HARM	GOAL	shdy	otshdy	False
WRAP06	primary	L	q	PAIRED_WITH	THERE	okain	qokain	False
WRAP06	primary	L	q	UNSAFE	TRAVEL_TOGETHER	okal	qokal	False
WRAP06	primary	L	q	FERRY	FERRY	okar	qokar	False
WRAP06	primary	L	q	THERE	UNATTENDED	okchedy	qokchedy	False
WRAP06	primary	L	q	LEAVE	FERRY	oky	qoky	False
WRAP06	primary	L	q	RETURN_EXCLUDING	THEN	otal	qotal	False
WRAP06	primary	L	q	RETURN	OUTWARD	otedy	qotedy	False
WRAP06	primary	L	q	COLOC	GOAL	otor	qotor	False
WRAP06	primary	L	qo	LEAVE	THEN	kaiin	qokaiin	False
WRAP06	primary	L	qo	THEN	FERRY	kar	qokar	False
WRAP06	primary	L	qo	PAIRS	THEN	kchdy	qokchdy	False
WRAP06	primary	L	qo	EXAMPLE	UNATTENDED	kchedy	qokchedy	False
WRAP06	primary	L	qok	FIRST_CARGO	FERRY	ar	qokar	False
WRAP06	primary	L	qok	W	UNATTENDED	chedy	qokchedy	False
WRAP06	primary	L	qok	THEN	FERRY	y	qoky	False
WRAP06	primary	L	s	FIRST_CARGO	UNSAFE	ar	sar	False
WRAP06	primary	L	s	FERRY	THEN	or	sor	False
WRAP06	primary	L	she	HARM	PAIRS	daiin	shedaiin	False
WRAP06	primary	L	she	THERE	M	dy	shedy	False
WRAP06	primary	L	she	THEN	EXAMPLE	y	shey	False
WRAP06	primary	L	sol	THERE	HARM	dy	soldy	False
WRAP06	primary	L	sol	LEAVE	ALL	kaiin	solkaiin	False
WRAP06	primary	R	dy	W	M	she	shedy	False
WRAP06	primary	R	dy	THEN	HARM	sol	soldy	False
WRAP06	primary	R	iin	FIRST_CARGO	LEAVE	ar	ariin	False
WRAP06	primary	R	iin	G	THEN	dar	dariin	False
WRAP06	primary	R	y	WITHOUT_AGENT	W	ched	chedy	False
WRAP06	primary	R	y	W	EXAMPLE	she	shey	False
WRAP06	independent	L	d	G	W	ar	dar	False
WRAP06	independent	L	d	W	REST_CARGO	ariin	dariin	False
WRAP06	independent	L	d	RETURN	ALONE	y	dy	False
WRAP06	independent	L	k	G	FERRY	ar	kar	False
WRAP06	independent	L	k	W	EXAMPLE	chedy	kchedy	False
WRAP06	independent	L	l	W	W	chedy	lchedy	False
WRAP06	independent	L	l	ALONE	ALONE	dy	ldy	False
WRAP06	independent	L	o	FERRY	WITH_TRIP	kar	okar	False
WRAP06	independent	L	o	EXAMPLE	JOINING_RESULT	kchedy	okchedy	False
WRAP06	independent	L	o	M	RETURN_EXCLUDING	tchdy	otchdy	False
WRAP06	independent	L	o	FINALLY	OTHER_CARGO	tchedy	otchedy	False
WRAP06	independent	L	ok	G	WITH_TRIP	ar	okar	False
WRAP06	independent	L	ok	W	JOINING_RESULT	chedy	okchedy	False
WRAP06	independent	L	ok	RETURN	W	y	oky	False
WRAP06	independent	L	ot	W	OTHER_CARGO	chedy	otchedy	False
WRAP06	independent	L	ot	WITH_TRIP	COLOC	or	otor	False
WRAP06	independent	L	ot	WITHOUT_HARM	GOAL	shdy	otshdy	False
WRAP06	independent	L	q	G	THERE	okain	qokain	False
WRAP06	independent	L	q	WOULD_BE	TRAVEL_TOGETHER	okal	qokal	False
WRAP06	independent	L	q	WITH_TRIP	FERRY	okar	qokar	False
WRAP06	independent	L	q	JOINING_RESULT	UNATTENDED	okchedy	qokchedy	False
WRAP06	independent	L	q	W	FERRY	oky	qoky	False
WRAP06	independent	L	q	RETURN_EXCLUDING	THEN	otal	qotal	False
WRAP06	independent	L	q	RETURN	OUTWARD	otedy	qotedy	False
WRAP06	independent	L	q	COLOC	UNSAFE	otor	qotor	False
WRAP06	independent	L	qo	LEAVE	THEN	kaiin	qokaiin	False
WRAP06	independent	L	qo	FERRY	FERRY	kar	qokar	False
WRAP06	independent	L	qo	PAIRS	THEN	kchdy	qokchdy	False
WRAP06	independent	L	qo	EXAMPLE	UNATTENDED	kchedy	qokchedy	False
WRAP06	independent	L	qok	G	FERRY	ar	qokar	False
WRAP06	independent	L	qok	W	UNATTENDED	chedy	qokchedy	False
WRAP06	independent	L	qok	RETURN	FERRY	y	qoky	False
WRAP06	independent	L	s	G	UNSAFE	ar	sar	False
WRAP06	independent	L	s	WITH_TRIP	HARM	or	sor	False
WRAP06	independent	L	she	THEN	PAIRS	daiin	shedaiin	False
WRAP06	independent	L	she	ALONE	M	dy	shedy	False
WRAP06	independent	L	she	RETURN	EXAMPLE	y	shey	False
WRAP06	independent	L	sol	ALONE	HARM	dy	soldy	False
WRAP06	independent	L	sol	LEAVE	ALL	kaiin	solkaiin	False
WRAP06	independent	R	dy	G	M	she	shedy	False
WRAP06	independent	R	dy	THEN	HARM	sol	soldy	False
WRAP06	independent	R	iin	G	W	ar	ariin	False
WRAP06	independent	R	iin	W	REST_CARGO	dar	dariin	False
WRAP06	independent	R	y	WITHOUT_AGENT	W	ched	chedy	False
WRAP06	independent	R	y	G	EXAMPLE	she	shey	False
WRAP07	primary	L	d	G	THEN	ar	dar	False
WRAP07	primary	L	d	UNSAFE	FORBIDDEN	ariin	dariin	False
WRAP07	primary	L	d	RETURN	THEN	y	dy	False
WRAP07	primary	L	k	G	THEN	ar	kar	False
WRAP07	primary	L	k	W	EXAMPLE	chedy	kchedy	False
WRAP07	primary	L	l	W	W	chedy	lchedy	False
WRAP07	primary	L	l	THEN	ALONE	dy	ldy	False
WRAP07	primary	L	o	THEN	WITH_TRIP	kar	okar	False
WRAP07	primary	L	o	EXAMPLE	PAIRS	kchedy	okchedy	False
WRAP07	primary	L	o	ALONE	M	tchdy	otchdy	False
WRAP07	primary	L	o	FINALLY	OTHER_CARGO	tchedy	otchedy	False
WRAP07	primary	L	ok	G	WITH_TRIP	ar	okar	False
WRAP07	primary	L	ok	W	PAIRS	chedy	okchedy	False
WRAP07	primary	L	ok	RETURN	FERRY	y	oky	False
WRAP07	primary	L	ot	W	OTHER_CARGO	chedy	otchedy	False
WRAP07	primary	L	ot	WITH_TRIP	COLOC	or	otor	False
WRAP07	primary	L	ot	WITHOUT_HARM	GOAL	shdy	otshdy	False
WRAP07	primary	L	q	PAIRED_WITH	THERE	okain	qokain	False
WRAP07	primary	L	q	UNSAFE	TRAVEL_TOGETHER	okal	qokal	False
WRAP07	primary	L	q	WITH_TRIP	FERRY	okar	qokar	False
WRAP07	primary	L	q	PAIRS	UNATTENDED	okchedy	qokchedy	False
WRAP07	primary	L	q	FERRY	FERRY	oky	qoky	False
WRAP07	primary	L	q	LEAVE	THEN	otal	qotal	False
WRAP07	primary	L	q	RETURN	OUTWARD	otedy	qotedy	False
WRAP07	primary	L	q	COLOC	GOAL	otor	qotor	False
WRAP07	primary	L	qo	LEAVE	THEN	kaiin	qokaiin	False
WRAP07	primary	L	qo	THEN	FERRY	kar	qokar	False
WRAP07	primary	L	qo	FIRST_CARGO	THEN	kchdy	qokchdy	False
WRAP07	primary	L	qo	EXAMPLE	UNATTENDED	kchedy	qokchedy	False
WRAP07	primary	L	qok	G	FERRY	ar	qokar	False
WRAP07	primary	L	qok	W	UNATTENDED	chedy	qokchedy	False
WRAP07	primary	L	qok	RETURN	FERRY	y	qoky	False
WRAP07	primary	L	s	G	UNSAFE	ar	sar	False
WRAP07	primary	L	s	WITH_TRIP	THEN	or	sor	False
WRAP07	primary	L	she	HARM	PAIRS	daiin	shedaiin	False
WRAP07	primary	L	she	THEN	M	dy	shedy	False
WRAP07	primary	L	she	RETURN	EXAMPLE	y	shey	False
WRAP07	primary	L	sol	THEN	HARM	dy	soldy	False
WRAP07	primary	L	sol	LEAVE	ALL	kaiin	solkaiin	False
WRAP07	primary	R	dy	THERE	M	she	shedy	False
WRAP07	primary	R	dy	THEN	HARM	sol	soldy	False
WRAP07	primary	R	iin	G	UNSAFE	ar	ariin	False
WRAP07	primary	R	iin	THEN	FORBIDDEN	dar	dariin	False
WRAP07	primary	R	y	WITHOUT_AGENT	W	ched	chedy	False
WRAP07	primary	R	y	THERE	EXAMPLE	she	shey	False
WRAP07	independent	L	d	G	W	ar	dar	False
WRAP07	independent	L	d	W	REST_CARGO	ariin	dariin	False
WRAP07	independent	L	d	RETURN	ALONE	y	dy	False
WRAP07	independent	L	k	G	FERRY	ar	kar	False
WRAP07	independent	L	k	W	EXAMPLE	chedy	kchedy	False
WRAP07	independent	L	l	W	W	chedy	lchedy	False
WRAP07	independent	L	l	ALONE	ALONE	dy	ldy	False
WRAP07	independent	L	o	FERRY	WITH_TRIP	kar	okar	False
WRAP07	independent	L	o	EXAMPLE	JOINING_RESULT	kchedy	okchedy	False
WRAP07	independent	L	o	M	RETURN_EXCLUDING	tchdy	otchdy	False
WRAP07	independent	L	o	FINALLY	OTHER_CARGO	tchedy	otchedy	False
WRAP07	independent	L	ok	G	WITH_TRIP	ar	okar	False
WRAP07	independent	L	ok	W	JOINING_RESULT	chedy	okchedy	False
WRAP07	independent	L	ok	RETURN	W	y	oky	False
WRAP07	independent	L	ot	W	OTHER_CARGO	chedy	otchedy	False
WRAP07	independent	L	ot	WITH_TRIP	COLOC	or	otor	False
WRAP07	independent	L	ot	WITHOUT_HARM	GOAL	shdy	otshdy	False
WRAP07	independent	L	q	G	THERE	okain	qokain	False
WRAP07	independent	L	q	WOULD_BE	TRAVEL_TOGETHER	okal	qokal	False
WRAP07	independent	L	q	WITH_TRIP	FERRY	okar	qokar	False
WRAP07	independent	L	q	JOINING_RESULT	UNATTENDED	okchedy	qokchedy	False
WRAP07	independent	L	q	W	FERRY	oky	qoky	False
WRAP07	independent	L	q	RETURN_EXCLUDING	THEN	otal	qotal	False
WRAP07	independent	L	q	RETURN	OUTWARD	otedy	qotedy	False
WRAP07	independent	L	q	COLOC	UNSAFE	otor	qotor	False
WRAP07	independent	L	qo	LEAVE	THEN	kaiin	qokaiin	False
WRAP07	independent	L	qo	FERRY	FERRY	kar	qokar	False
WRAP07	independent	L	qo	PAIRS	THEN	kchdy	qokchdy	False
WRAP07	independent	L	qo	EXAMPLE	UNATTENDED	kchedy	qokchedy	False
WRAP07	independent	L	qok	G	FERRY	ar	qokar	False
WRAP07	independent	L	qok	W	UNATTENDED	chedy	qokchedy	False
WRAP07	independent	L	qok	RETURN	FERRY	y	qoky	False
WRAP07	independent	L	s	G	UNSAFE	ar	sar	False
WRAP07	independent	L	s	WITH_TRIP	HARM	or	sor	False
WRAP07	independent	L	she	THEN	PAIRS	daiin	shedaiin	False
WRAP07	independent	L	she	ALONE	M	dy	shedy	False
WRAP07	independent	L	she	RETURN	EXAMPLE	y	shey	False
WRAP07	independent	L	sol	ALONE	HARM	dy	soldy	False
WRAP07	independent	L	sol	LEAVE	ALL	kaiin	solkaiin	False
WRAP07	independent	R	dy	G	M	she	shedy	False
WRAP07	independent	R	dy	THEN	HARM	sol	soldy	False
WRAP07	independent	R	iin	G	W	ar	ariin	False
WRAP07	independent	R	iin	W	REST_CARGO	dar	dariin	False
WRAP07	independent	R	y	WITHOUT_AGENT	W	ched	chedy	False
WRAP07	independent	R	y	G	EXAMPLE	she	shey	False
WRAP08	primary	L	d	THEN	FIRST_CARGO	ar,y	dar,dy	True
WRAP08	primary	L	d	GOAL	WITHOUT_HARM	ariin	dariin	False
WRAP08	primary	L	k	THEN	THEN	ar	kar	False
WRAP08	primary	L	k	W	WITHOUT_AGENT	chedy	kchedy	False
WRAP08	primary	L	l	W	W	chedy	lchedy	False
WRAP08	primary	L	l	FIRST_CARGO	ALONE	dy	ldy	False
WRAP08	primary	L	o	THEN	THEN	kar	okar	False
WRAP08	primary	L	o	WITHOUT_AGENT	FAR_BANK	kchedy	okchedy	False
WRAP08	primary	L	o	G	FERRY	tchdy	otchdy	False
WRAP08	primary	L	o	FINALLY	OTHER_CARGO	tchedy	otchedy	False
WRAP08	primary	L	ok	THEN	THEN	ar,y	okar,oky	True
WRAP08	primary	L	ok	W	FAR_BANK	chedy	okchedy	False
WRAP08	primary	L	ot	W	OTHER_CARGO	chedy	otchedy	False
WRAP08	primary	L	ot	THERE	COLOC	or	otor	False
WRAP08	primary	L	ot	WITHOUT_HARM	GOAL	shdy	otshdy	False
WRAP08	primary	L	q	LEAVE	THERE	okain	qokain	False
WRAP08	primary	L	q	M	TRAVEL_TOGETHER	okal	qokal	False
WRAP08	primary	L	q	THEN	FERRY	okar,oky	qokar,qoky	True
WRAP08	primary	L	q	FAR_BANK	UNATTENDED	okchedy	qokchedy	False
WRAP08	primary	L	q	RETURN_EXCLUDING	THEN	otal	qotal	False
WRAP08	primary	L	q	RETURN	OUTWARD	otedy	qotedy	False
WRAP08	primary	L	q	COLOC	EXAMPLE	otor	qotor	False
WRAP08	primary	L	qo	LEAVE	LEAVE	kaiin	qokaiin	False
WRAP08	primary	L	qo	THEN	FERRY	kar	qokar	False
WRAP08	primary	L	qo	CONVEY_OUT	THEN	kchdy	qokchdy	False
WRAP08	primary	L	qo	WITHOUT_AGENT	UNATTENDED	kchedy	qokchedy	False
WRAP08	primary	L	qok	THEN	FERRY	ar,y	qokar,qoky	True
WRAP08	primary	L	qok	W	UNATTENDED	chedy	qokchedy	False
WRAP08	primary	L	s	THEN	UNSAFE	ar	sar	False
WRAP08	primary	L	s	THERE	THEN	or	sor	False
WRAP08	primary	L	she	THERE	PAIRS	daiin	shedaiin	False
WRAP08	primary	L	she	FIRST_CARGO	M	dy	shedy	False
WRAP08	primary	L	she	THEN	EXAMPLE	y	shey	False
WRAP08	primary	L	sol	FIRST_CARGO	HARM	dy	soldy	False
WRAP08	primary	L	sol	LEAVE	ALL	kaiin	solkaiin	False
WRAP08	primary	R	dy	FIRST_CARGO	M	she	shedy	False
WRAP08	primary	R	dy	THEN	HARM	sol	soldy	False
WRAP08	primary	R	iin	THEN	GOAL	ar	ariin	False
WRAP08	primary	R	iin	FIRST_CARGO	WITHOUT_HARM	dar	dariin	False
WRAP08	primary	R	y	WITHOUT_AGENT	W	ched	chedy	False
WRAP08	primary	R	y	FIRST_CARGO	EXAMPLE	she	shey	False
WRAP08	independent	L	d	G	W	ar	dar	False
WRAP08	independent	L	d	W	REST_CARGO	ariin	dariin	False
WRAP08	independent	L	d	RETURN	ALONE	y	dy	False
WRAP08	independent	L	k	G	FERRY	ar	kar	False
WRAP08	independent	L	k	W	EXAMPLE	chedy	kchedy	False
WRAP08	independent	L	l	W	W	chedy	lchedy	False
WRAP08	independent	L	l	ALONE	ALONE	dy	ldy	False
WRAP08	independent	L	o	FERRY	WITH_TRIP	kar	okar	False
WRAP08	independent	L	o	EXAMPLE	JOINING_RESULT	kchedy	okchedy	False
WRAP08	independent	L	o	M	RETURN_EXCLUDING	tchdy	otchdy	False
WRAP08	independent	L	o	FINALLY	OTHER_CARGO	tchedy	otchedy	False
WRAP08	independent	L	ok	G	WITH_TRIP	ar	okar	False
WRAP08	independent	L	ok	W	JOINING_RESULT	chedy	okchedy	False
WRAP08	independent	L	ok	RETURN	W	y	oky	False
WRAP08	independent	L	ot	W	OTHER_CARGO	chedy	otchedy	False
WRAP08	independent	L	ot	WITH_TRIP	COLOC	or	otor	False
WRAP08	independent	L	ot	WITHOUT_HARM	GOAL	shdy	otshdy	False
WRAP08	independent	L	q	G	THERE	okain	qokain	False
WRAP08	independent	L	q	WOULD_BE	TRAVEL_TOGETHER	okal	qokal	False
WRAP08	independent	L	q	WITH_TRIP	FERRY	okar	qokar	False
WRAP08	independent	L	q	JOINING_RESULT	UNATTENDED	okchedy	qokchedy	False
WRAP08	independent	L	q	W	FERRY	oky	qoky	False
WRAP08	independent	L	q	RETURN_EXCLUDING	THEN	otal	qotal	False
WRAP08	independent	L	q	RETURN	OUTWARD	otedy	qotedy	False
WRAP08	independent	L	q	COLOC	UNSAFE	otor	qotor	False
WRAP08	independent	L	qo	LEAVE	THEN	kaiin	qokaiin	False
WRAP08	independent	L	qo	FERRY	FERRY	kar	qokar	False
WRAP08	independent	L	qo	PAIRS	THEN	kchdy	qokchdy	False
WRAP08	independent	L	qo	EXAMPLE	UNATTENDED	kchedy	qokchedy	False
WRAP08	independent	L	qok	G	FERRY	ar	qokar	False
WRAP08	independent	L	qok	W	UNATTENDED	chedy	qokchedy	False
WRAP08	independent	L	qok	RETURN	FERRY	y	qoky	False
WRAP08	independent	L	s	G	UNSAFE	ar	sar	False
WRAP08	independent	L	s	WITH_TRIP	HARM	or	sor	False
WRAP08	independent	L	she	THEN	PAIRS	daiin	shedaiin	False
WRAP08	independent	L	she	ALONE	M	dy	shedy	False
WRAP08	independent	L	she	RETURN	EXAMPLE	y	shey	False
WRAP08	independent	L	sol	ALONE	HARM	dy	soldy	False
WRAP08	independent	L	sol	LEAVE	ALL	kaiin	solkaiin	False
WRAP08	independent	R	dy	G	M	she	shedy	False
WRAP08	independent	R	dy	THEN	HARM	sol	soldy	False
WRAP08	independent	R	iin	G	W	ar	ariin	False
WRAP08	independent	R	iin	W	REST_CARGO	dar	dariin	False
WRAP08	independent	R	y	WITHOUT_AGENT	W	ched	chedy	False
WRAP08	independent	R	y	G	EXAMPLE	she	shey	False
WRAP09	primary	L	d	FERRY	THEN	ar	dar	False
WRAP09	primary	L	d	HARM	AT_MOST_ONE	ariin	dariin	False
WRAP09	primary	L	d	FIRST_CARGO	THEN	y	dy	False
WRAP09	primary	L	k	FERRY	THEN	ar	kar	False
WRAP09	primary	L	k	C	THEN	chedy	kchedy	False
WRAP09	primary	L	l	C	W	chedy	lchedy	False
WRAP09	primary	L	l	THEN	ALONE	dy	ldy	False
WRAP09	primary	L	o	THEN	THEN	kar,kchedy	okar,okchedy	True
WRAP09	primary	L	o	CONVEY_OUT	W	tchdy	otchdy	False
WRAP09	primary	L	o	FINALLY	OTHER_CARGO	tchedy	otchedy	False
WRAP09	primary	L	ok	FERRY	THEN	ar	okar	False
WRAP09	primary	L	ok	C	THEN	chedy	okchedy	False
WRAP09	primary	L	ok	FIRST_CARGO	LEAVE	y	oky	False
WRAP09	primary	L	ot	C	OTHER_CARGO	chedy	otchedy	False
WRAP09	primary	L	ot	ALONE	COLOC	or	otor	False
WRAP09	primary	L	ot	WITHOUT_HARM	GOAL	shdy	otshdy	False
WRAP09	primary	L	q	FIRST_CARGO	THERE	okain	qokain	False
WRAP09	primary	L	q	FERRY	TRAVEL_TOGETHER	okal	qokal	False
WRAP09	primary	L	q	THEN	UNATTENDED	okchedy	qokchedy	False
WRAP09	primary	L	q	LEAVE	FERRY	oky	qoky	False
WRAP09	primary	L	q	GOAL	THEN	otal	qotal	False
WRAP09	primary	L	q	RETURN	OUTWARD	otedy	qotedy	False
WRAP09	primary	L	q	COLOC	FIRST_CARGO	otor	qotor	False
WRAP09	primary	L	qo	LEAVE	RETURN	kaiin	qokaiin	False
WRAP09	primary	L	qo	WITH_TRIP	THEN	kchdy	qokchdy	False
WRAP09	primary	L	qo	THEN	UNATTENDED	kchedy	qokchedy	False
WRAP09	primary	L	qok	C	UNATTENDED	chedy	qokchedy	False
WRAP09	primary	L	qok	FIRST_CARGO	FERRY	y	qoky	False
WRAP09	primary	L	s	FERRY	UNSAFE	ar	sar	False
WRAP09	primary	L	s	THEN	THEN	ol	sol	False
WRAP09	primary	L	s	ALONE	WITHOUT_AGENT	or	sor	False
WRAP09	primary	L	she	RETURN	PAIRS	daiin	shedaiin	False
WRAP09	primary	L	she	THEN	M	dy	shedy	False
WRAP09	primary	L	she	FIRST_CARGO	EXAMPLE	y	shey	False
WRAP09	primary	L	sol	THEN	HARM	dy	soldy	False
WRAP09	primary	L	sol	LEAVE	ALL	kaiin	solkaiin	False
WRAP09	primary	L	y	LEAVE	M	kaiin	ykaiin	False
WRAP09	primary	L	y	CONVEY_OUT	THEN	tchdy	ytchdy	False
WRAP09	primary	R	ain	WITHOUT_AGENT	NEXT	ched	chedain	False
WRAP09	primary	R	ain	BESIDES	FERRY	yk	ykain	False
WRAP09	primary	R	dy	FAR_BANK	M	she	shedy	False
WRAP09	primary	R	dy	THEN	HARM	sol	soldy	False
WRAP09	primary	R	iin	FERRY	HARM	ar	ariin	False
WRAP09	primary	R	iin	THEN	AT_MOST_ONE	dar	dariin	False
WRAP09	primary	R	y	WITHOUT_AGENT	C	ched	chedy	False
WRAP09	primary	R	y	FAR_BANK	EXAMPLE	she	shey	False
WRAP10	primary	L	d	THEN	THERE	ar,y	dar,dy	True
WRAP10	primary	L	d	HARM	C	ariin	dariin	False
WRAP10	primary	L	k	THEN	THEN	ar	kar	False
WRAP10	primary	L	k	C	W	chedy	kchedy	False
WRAP10	primary	L	l	C	W	chedy	lchedy	False
WRAP10	primary	L	l	THERE	ALONE	dy	ldy	False
WRAP10	primary	L	o	THEN	THEN	kar	okar	False
WRAP10	primary	L	o	W	WITH_TRIP	kchedy	okchedy	False
WRAP10	primary	L	o	M	LEAVE	tchdy	otchdy	False
WRAP10	primary	L	o	FINALLY	OTHER_CARGO	tchedy	otchedy	False
WRAP10	primary	L	ok	THEN	THEN	ar,y	okar,oky	True
WRAP10	primary	L	ok	C	WITH_TRIP	chedy	okchedy	False
WRAP10	primary	L	ot	C	OTHER_CARGO	chedy	otchedy	False
WRAP10	primary	L	ot	FIRST_CARGO	COLOC	or	otor	False
WRAP10	primary	L	ot	WITHOUT_HARM	GOAL	shdy	otshdy	False
WRAP10	primary	L	q	FERRY	THERE	okain	qokain	False
WRAP10	primary	L	q	CONVEY_OUT	TRAVEL_TOGETHER	okal	qokal	False
WRAP10	primary	L	q	WITH_TRIP	UNATTENDED	okchedy	qokchedy	False
WRAP10	primary	L	q	THEN	FERRY	oky	qoky	False
WRAP10	primary	L	q	GOAL	THEN	otal	qotal	False
WRAP10	primary	L	q	RETURN	OUTWARD	otedy	qotedy	False
WRAP10	primary	L	q	COLOC	NEXT	otor	qotor	False
WRAP10	primary	L	qo	LEAVE	RETURN_EXCLUDING	kaiin	qokaiin	False
WRAP10	primary	L	qo	PAIRS	THEN	kchdy	qokchdy	False
WRAP10	primary	L	qo	W	UNATTENDED	kchedy	qokchedy	False
WRAP10	primary	L	qok	C	UNATTENDED	chedy	qokchedy	False
WRAP10	primary	L	qok	THEN	FERRY	y	qoky	False
WRAP10	primary	L	s	THEN	UNSAFE	ar	sar	False
WRAP10	primary	L	s	FERRY	THEN	ol	sol	False
WRAP10	primary	L	s	FIRST_CARGO	RETURN	or	sor	False
WRAP10	primary	L	she	W	PAIRS	daiin	shedaiin	False
WRAP10	primary	L	she	THERE	M	dy	shedy	False
WRAP10	primary	L	she	THEN	EXAMPLE	y	shey	False
WRAP10	primary	L	sol	THERE	HARM	dy	soldy	False
WRAP10	primary	L	sol	LEAVE	ALL	kaiin	solkaiin	False
WRAP10	primary	L	y	LEAVE	FERRY	kaiin	ykaiin	False
WRAP10	primary	L	y	M	EXAMPLE	tchdy	ytchdy	False
WRAP10	primary	R	ain	WITHOUT_AGENT	NEXT	ched	chedain	False
WRAP10	primary	R	ain	RETURN	W	yk	ykain	False
WRAP10	primary	R	dy	FAR_BANK	M	she	shedy	False
WRAP10	primary	R	dy	THEN	HARM	sol	soldy	False
WRAP10	primary	R	iin	THEN	HARM	ar	ariin	False
WRAP10	primary	R	iin	THERE	C	dar	dariin	False
WRAP10	primary	R	y	WITHOUT_AGENT	C	ched	chedy	False
WRAP10	primary	R	y	FAR_BANK	EXAMPLE	she	shey	False
WRAP10	independent	L	d	LEAVE	THEN	ar	dar	False
WRAP10	independent	L	d	WHEN	M	ariin	dariin	False
WRAP10	independent	L	d	THERE	THEN	y	dy	False
WRAP10	independent	L	k	LEAVE	THEN	ar	kar	False
WRAP10	independent	L	k	C	W	chedy	kchedy	False
WRAP10	independent	L	l	C	W	chedy	lchedy	False
WRAP10	independent	L	l	THEN	ALONE	dy	ldy	False
