population	head	axis	null_id	expanded_contacts	base_contacts	haldane_log_or	absolute_log_or	changed_label_fraction	observed_reference	ties_count_against_head
EXACT35	cheos	L	K05	0	2	-0.760052913277	0.760052913277	0.237478897017	0	1
EXACT35	cheos	L	K06	1	1	0.854610507233	0.854610507233	0.214969048959	0	1
EXACT35	cheos	L	K07	1	1	0.854610507233	0.854610507233	0.239729881823	0	1
EXACT35	cheos	L	K08	1	1	0.854610507233	0.854610507233	0.183455261677	0	1
EXACT35	cheos	L	K09	0	2	-0.760052913277	0.760052913277	0.214969048959	0	1
EXACT35	cheos	L	K10	1	1	0.854610507233	0.854610507233	0.226223972988	0	1
EXACT35	cheos	L	K11	1	1	0.854610507233	0.854610507233	0.239729881823	0	1
EXACT35	cheos	L	K12	1	1	0.854610507233	0.854610507233	0.168823860439	0	1
EXACT35	cheos	L	K13	0	2	-0.760052913277	0.760052913277	0.23860438942	0	1
EXACT35	cheos	L	K14	0	2	-0.760052913277	0.760052913277	0.221722003376	0	1
EXACT35	cheos	L	K15	1	1	0.854610507233	0.854610507233	0.223972988182	0	1
EXACT35	cheos	L	K16	0	2	-0.760052913277	0.760052913277	0.178953292065	0	1
EXACT35	cheos	L	K17	1	1	0.854610507233	0.854610507233	0.244231851435	0	1
EXACT35	cheos	L	K18	0	2	-0.760052913277	0.760052913277	0.208216094541	0	1
EXACT35	cheos	L	K19	2	0	2.46928495712	2.46928495712	0.237478897017	0	1
EXACT35	cheos	L	K20	2	0	2.46928495712	2.46928495712	0.173325830051	0	1
EXACT35	cheos	L	K21	0	2	-0.760052913277	0.760052913277	0.227349465391	0	1
EXACT35	cheos	L	K22	0	2	-0.760052913277	0.760052913277	0.223972988182	0	1
EXACT35	cheos	L	K23	0	2	-0.760052913277	0.760052913277	0.246482836241	0	1
EXACT35	cheos	L	K24	1	1	0.854610507233	0.854610507233	0.155317951604	0	1
EXACT35	cheos	DY	OBSERVED	0	1	0.472385750459	0.472385750459	0	1	1
EXACT35	cheos	DY	K01	0	1	0.472385750459	0.472385750459	0.241980866629	0	1
EXACT35	cheos	DY	K02	0	1	0.472385750459	0.472385750459	0.235227912212	0	1
EXACT35	cheos	DY	K03	0	1	0.472385750459	0.472385750459	0.244231851435	0	1
EXACT35	cheos	DY	K04	0	1	0.472385750459	0.472385750459	0.1924592009	0	1
EXACT35	cheos	DY	K05	0	1	0.472385750459	0.472385750459	0.237478897017	0	1
EXACT35	cheos	DY	K06	0	1	0.472385750459	0.472385750459	0.214969048959	0	1
EXACT35	cheos	DY	K07	0	1	0.472385750459	0.472385750459	0.239729881823	0	1
EXACT35	cheos	DY	K08	0	1	0.472385750459	0.472385750459	0.183455261677	0	1
EXACT35	cheos	DY	K09	0	1	0.472385750459	0.472385750459	0.214969048959	0	1
EXACT35	cheos	DY	K10	0	1	0.472385750459	0.472385750459	0.226223972988	0	1
EXACT35	cheos	DY	K11	0	1	0.472385750459	0.472385750459	0.239729881823	0	1
EXACT35	cheos	DY	K12	0	1	0.472385750459	0.472385750459	0.168823860439	0	1
EXACT35	cheos	DY	K13	0	1	0.472385750459	0.472385750459	0.23860438942	0	1
EXACT35	cheos	DY	K14	0	1	0.472385750459	0.472385750459	0.221722003376	0	1
EXACT35	cheos	DY	K15	0	1	0.472385750459	0.472385750459	0.223972988182	0	1
EXACT35	cheos	DY	K16	0	1	0.472385750459	0.472385750459	0.178953292065	0	1
EXACT35	cheos	DY	K17	0	1	0.472385750459	0.472385750459	0.244231851435	0	1
EXACT35	cheos	DY	K18	0	1	0.472385750459	0.472385750459	0.208216094541	0	1
EXACT35	cheos	DY	K19	0	1	0.472385750459	0.472385750459	0.237478897017	0	1
EXACT35	cheos	DY	K20	0	1	0.472385750459	0.472385750459	0.173325830051	0	1
EXACT35	cheos	DY	K21	0	1	0.472385750459	0.472385750459	0.227349465391	0	1
EXACT35	cheos	DY	K22	0	1	0.472385750459	0.472385750459	0.223972988182	0	1
EXACT35	cheos	DY	K23	0	1	0.472385750459	0.472385750459	0.246482836241	0	1
EXACT35	cheos	DY	K24	0	1	0.472385750459	0.472385750459	0.155317951604	0	1
EXACT35	cheoty	L	OBSERVED	0	0	0.852507562194	0.852507562194	0	1	1
EXACT35	cheoty	L	K01	0	0	0.852507562194	0.852507562194	0.241980866629	0	1
EXACT35	cheoty	L	K02	0	0	0.852507562194	0.852507562194	0.235227912212	0	1
EXACT35	cheoty	L	K03	0	0	0.852507562194	0.852507562194	0.244231851435	0	1
EXACT35	cheoty	L	K04	0	0	0.852507562194	0.852507562194	0.1924592009	0	1
EXACT35	cheoty	L	K05	0	0	0.852507562194	0.852507562194	0.237478897017	0	1
EXACT35	cheoty	L	K06	0	0	0.852507562194	0.852507562194	0.214969048959	0	1
EXACT35	cheoty	L	K07	0	0	0.852507562194	0.852507562194	0.239729881823	0	1
EXACT35	cheoty	L	K08	0	0	0.852507562194	0.852507562194	0.183455261677	0	1
EXACT35	cheoty	L	K09	0	0	0.852507562194	0.852507562194	0.214969048959	0	1
EXACT35	cheoty	L	K10	0	0	0.852507562194	0.852507562194	0.226223972988	0	1
EXACT35	cheoty	L	K11	0	0	0.852507562194	0.852507562194	0.239729881823	0	1
EXACT35	cheoty	L	K12	0	0	0.852507562194	0.852507562194	0.168823860439	0	1
EXACT35	cheoty	L	K13	0	0	0.852507562194	0.852507562194	0.23860438942	0	1
EXACT35	cheoty	L	K14	0	0	0.852507562194	0.852507562194	0.221722003376	0	1
EXACT35	cheoty	L	K15	0	0	0.852507562194	0.852507562194	0.223972988182	0	1
EXACT35	cheoty	L	K16	0	0	0.852507562194	0.852507562194	0.178953292065	0	1
EXACT35	cheoty	L	K17	0	0	0.852507562194	0.852507562194	0.244231851435	0	1
EXACT35	cheoty	L	K18	0	0	0.852507562194	0.852507562194	0.208216094541	0	1
EXACT35	cheoty	L	K19	0	0	0.852507562194	0.852507562194	0.237478897017	0	1
EXACT35	cheoty	L	K20	0	0	0.852507562194	0.852507562194	0.173325830051	0	1
EXACT35	cheoty	L	K21	0	0	0.852507562194	0.852507562194	0.227349465391	0	1
EXACT35	cheoty	L	K22	0	0	0.852507562194	0.852507562194	0.223972988182	0	1
EXACT35	cheoty	L	K23	0	0	0.852507562194	0.852507562194	0.246482836241	0	1
EXACT35	cheoty	L	K24	0	0	0.852507562194	0.852507562194	0.155317951604	0	1
EXACT35	cheoty	DY	OBSERVED	0	1	0.472385750459	0.472385750459	0	1	1
EXACT35	cheoty	DY	K01	0	1	0.472385750459	0.472385750459	0.241980866629	0	1
EXACT35	cheoty	DY	K02	0	1	0.472385750459	0.472385750459	0.235227912212	0	1
EXACT35	cheoty	DY	K03	0	1	0.472385750459	0.472385750459	0.244231851435	0	1
EXACT35	cheoty	DY	K04	0	1	0.472385750459	0.472385750459	0.1924592009	0	1
EXACT35	cheoty	DY	K05	0	1	0.472385750459	0.472385750459	0.237478897017	0	1
EXACT35	cheoty	DY	K06	0	1	0.472385750459	0.472385750459	0.214969048959	0	1
EXACT35	cheoty	DY	K07	1	0	2.67776571188	2.67776571188	0.239729881823	0	1
EXACT35	cheoty	DY	K08	0	1	0.472385750459	0.472385750459	0.183455261677	0	1
EXACT35	cheoty	DY	K09	1	0	2.67776571188	2.67776571188	0.214969048959	0	1
EXACT35	cheoty	DY	K10	1	0	2.67776571188	2.67776571188	0.226223972988	0	1
EXACT35	cheoty	DY	K11	0	1	0.472385750459	0.472385750459	0.239729881823	0	1
EXACT35	cheoty	DY	K12	0	1	0.472385750459	0.472385750459	0.168823860439	0	1
EXACT35	cheoty	DY	K13	0	1	0.472385750459	0.472385750459	0.23860438942	0	1
EXACT35	cheoty	DY	K14	0	1	0.472385750459	0.472385750459	0.221722003376	0	1
EXACT35	cheoty	DY	K15	1	0	2.67776571188	2.67776571188	0.223972988182	0	1
EXACT35	cheoty	DY	K16	0	1	0.472385750459	0.472385750459	0.178953292065	0	1
EXACT35	cheoty	DY	K17	0	1	0.472385750459	0.472385750459	0.244231851435	0	1
EXACT35	cheoty	DY	K18	0	1	0.472385750459	0.472385750459	0.208216094541	0	1
EXACT35	cheoty	DY	K19	0	1	0.472385750459	0.472385750459	0.237478897017	0	1
EXACT35	cheoty	DY	K20	0	1	0.472385750459	0.472385750459	0.173325830051	0	1
EXACT35	cheoty	DY	K21	0	1	0.472385750459	0.472385750459	0.227349465391	0	1
EXACT35	cheoty	DY	K22	0	1	0.472385750459	0.472385750459	0.223972988182	0	1
EXACT35	cheoty	DY	K23	0	1	0.472385750459	0.472385750459	0.246482836241	0	1
EXACT35	cheoty	DY	K24	0	1	0.472385750459	0.472385750459	0.155317951604	0	1
EXACT35	chofol	L	OBSERVED	1	0	1.95478285862	1.95478285862	0	1	1
EXACT35	chofol	L	K01	1	0	1.95478285862	1.95478285862	0.241980866629	0	1
EXACT35	chofol	L	K02	0	1	-0.247664789193	0.247664789193	0.235227912212	0	1
EXACT35	chofol	L	K03	1	0	1.95478285862	1.95478285862	0.244231851435	0	1
EXACT35	chofol	L	K04	1	0	1.95478285862	1.95478285862	0.1924592009	0	1
EXACT35	chofol	L	K05	1	0	1.95478285862	1.95478285862	0.237478897017	0	1
EXACT35	chofol	L	K06	0	1	-0.247664789193	0.247664789193	0.214969048959	0	1
EXACT35	chofol	L	K07	1	0	1.95478285862	1.95478285862	0.239729881823	0	1
EXACT35	chofol	L	K08	1	0	1.95478285862	1.95478285862	0.183455261677	0	1
EXACT35	chofol	L	K09	1	0	1.95478285862	1.95478285862	0.214969048959	0	1
EXACT35	chofol	L	K10	0	1	-0.247664789193	0.247664789193	0.226223972988	0	1
EXACT35	chofol	L	K11	1	0	1.95478285862	1.95478285862	0.239729881823	0	1
EXACT35	chofol	L	K12	1	0	1.95478285862	1.95478285862	0.168823860439	0	1
EXACT35	chofol	L	K13	1	0	1.95478285862	1.95478285862	0.23860438942	0	1
EXACT35	chofol	L	K14	0	1	-0.247664789193	0.247664789193	0.221722003376	0	1
EXACT35	chofol	L	K15	1	0	1.95478285862	1.95478285862	0.223972988182	0	1
EXACT35	chofol	L	K16	1	0	1.95478285862	1.95478285862	0.178953292065	0	1
EXACT35	chofol	L	K17	1	0	1.95478285862	1.95478285862	0.244231851435	0	1
EXACT35	chofol	L	K18	0	1	-0.247664789193	0.247664789193	0.208216094541	0	1
EXACT35	chofol	L	K19	1	0	1.95478285862	1.95478285862	0.237478897017	0	1
EXACT35	chofol	L	K20	1	0	1.95478285862	1.95478285862	0.173325830051	0	1
EXACT35	chofol	L	K21	1	0	1.95478285862	1.95478285862	0.227349465391	0	1
EXACT35	chofol	L	K22	0	1	-0.247664789193	0.247664789193	0.223972988182	0	1
EXACT35	chofol	L	K23	1	0	1.95478285862	1.95478285862	0.246482836241	0	1
EXACT35	chofol	L	K24	1	0	1.95478285862	1.95478285862	0.155317951604	0	1
EXACT35	chofol	DY	OBSERVED	0	0	1.57239664075	1.57239664075	0	1	1
EXACT35	chofol	DY	K01	0	0	1.57239664075	1.57239664075	0.241980866629	0	1
EXACT35	chofol	DY	K02	0	0	1.57239664075	1.57239664075	0.235227912212	0	1
EXACT35	chofol	DY	K03	0	0	1.57239664075	1.57239664075	0.244231851435	0	1
EXACT35	chofol	DY	K04	0	0	1.57239664075	1.57239664075	0.1924592009	0	1
EXACT35	chofol	DY	K05	0	0	1.57239664075	1.57239664075	0.237478897017	0	1
EXACT35	chofol	DY	K06	0	0	1.57239664075	1.57239664075	0.214969048959	0	1
EXACT35	chofol	DY	K07	0	0	1.57239664075	1.57239664075	0.239729881823	0	1
EXACT35	chofol	DY	K08	0	0	1.57239664075	1.57239664075	0.183455261677	0	1
EXACT35	chofol	DY	K09	0	0	1.57239664075	1.57239664075	0.214969048959	0	1
EXACT35	chofol	DY	K10	0	0	1.57239664075	1.57239664075	0.226223972988	0	1
EXACT35	chofol	DY	K11	0	0	1.57239664075	1.57239664075	0.239729881823	0	1
EXACT35	chofol	DY	K12	0	0	1.57239664075	1.57239664075	0.168823860439	0	1
EXACT35	chofol	DY	K13	0	0	1.57239664075	1.57239664075	0.23860438942	0	1
EXACT35	chofol	DY	K14	0	0	1.57239664075	1.57239664075	0.221722003376	0	1
EXACT35	chofol	DY	K15	0	0	1.57239664075	1.57239664075	0.223972988182	0	1
EXACT35	chofol	DY	K16	0	0	1.57239664075	1.57239664075	0.178953292065	0	1
EXACT35	chofol	DY	K17	0	0	1.57239664075	1.57239664075	0.244231851435	0	1
EXACT35	chofol	DY	K18	0	0	1.57239664075	1.57239664075	0.208216094541	0	1
EXACT35	chofol	DY	K19	0	0	1.57239664075	1.57239664075	0.237478897017	0	1
EXACT35	chofol	DY	K20	0	0	1.57239664075	1.57239664075	0.173325830051	0	1
EXACT35	chofol	DY	K21	0	0	1.57239664075	1.57239664075	0.227349465391	0	1
EXACT35	chofol	DY	K22	0	0	1.57239664075	1.57239664075	0.223972988182	0	1
EXACT35	chofol	DY	K23	0	0	1.57239664075	1.57239664075	0.246482836241	0	1
EXACT35	chofol	DY	K24	0	0	1.57239664075	1.57239664075	0.155317951604	0	1
EXACT35	chokal	L	OBSERVED	0	0	0.852507562194	0.852507562194	0	1	1
EXACT35	chokal	L	K01	0	0	0.852507562194	0.852507562194	0.241980866629	0	1
EXACT35	chokal	L	K02	0	0	0.852507562194	0.852507562194	0.235227912212	0	1
EXACT35	chokal	L	K03	0	0	0.852507562194	0.852507562194	0.244231851435	0	1
EXACT35	chokal	L	K04	0	0	0.852507562194	0.852507562194	0.1924592009	0	1
EXACT35	chokal	L	K05	0	0	0.852507562194	0.852507562194	0.237478897017	0	1
EXACT35	chokal	L	K06	0	0	0.852507562194	0.852507562194	0.214969048959	0	1
EXACT35	chokal	L	K07	0	0	0.852507562194	0.852507562194	0.239729881823	0	1
EXACT35	chokal	L	K08	0	0	0.852507562194	0.852507562194	0.183455261677	0	1
EXACT35	chokal	L	K09	0	0	0.852507562194	0.852507562194	0.214969048959	0	1
EXACT35	chokal	L	K10	0	0	0.852507562194	0.852507562194	0.226223972988	0	1
EXACT35	chokal	L	K11	0	0	0.852507562194	0.852507562194	0.239729881823	0	1
EXACT35	chokal	L	K12	0	0	0.852507562194	0.852507562194	0.168823860439	0	1
EXACT35	chokal	L	K13	0	0	0.852507562194	0.852507562194	0.23860438942	0	1
EXACT35	chokal	L	K14	0	0	0.852507562194	0.852507562194	0.221722003376	0	1
EXACT35	chokal	L	K15	0	0	0.852507562194	0.852507562194	0.223972988182	0	1
EXACT35	chokal	L	K16	0	0	0.852507562194	0.852507562194	0.178953292065	0	1
EXACT35	chokal	L	K17	0	0	0.852507562194	0.852507562194	0.244231851435	0	1
EXACT35	chokal	L	K18	0	0	0.852507562194	0.852507562194	0.208216094541	0	1
EXACT35	chokal	L	K19	0	0	0.852507562194	0.852507562194	0.237478897017	0	1
EXACT35	chokal	L	K20	0	0	0.852507562194	0.852507562194	0.173325830051	0	1
EXACT35	chokal	L	K21	0	0	0.852507562194	0.852507562194	0.227349465391	0	1
EXACT35	chokal	L	K22	0	0	0.852507562194	0.852507562194	0.223972988182	0	1
EXACT35	chokal	L	K23	0	0	0.852507562194	0.852507562194	0.246482836241	0	1
EXACT35	chokal	L	K24	0	0	0.852507562194	0.852507562194	0.155317951604	0	1
EXACT35	chokal	DY	OBSERVED	0	0	1.57239664075	1.57239664075	0	1	1
EXACT35	chokal	DY	K01	0	0	1.57239664075	1.57239664075	0.241980866629	0	1
EXACT35	chokal	DY	K02	0	0	1.57239664075	1.57239664075	0.235227912212	0	1
EXACT35	chokal	DY	K03	0	0	1.57239664075	1.57239664075	0.244231851435	0	1
EXACT35	chokal	DY	K04	0	0	1.57239664075	1.57239664075	0.1924592009	0	1
EXACT35	chokal	DY	K05	0	0	1.57239664075	1.57239664075	0.237478897017	0	1
EXACT35	chokal	DY	K06	0	0	1.57239664075	1.57239664075	0.214969048959	0	1
EXACT35	chokal	DY	K07	0	0	1.57239664075	1.57239664075	0.239729881823	0	1
EXACT35	chokal	DY	K08	0	0	1.57239664075	1.57239664075	0.183455261677	0	1
EXACT35	chokal	DY	K09	0	0	1.57239664075	1.57239664075	0.214969048959	0	1
EXACT35	chokal	DY	K10	0	0	1.57239664075	1.57239664075	0.226223972988	0	1
EXACT35	chokal	DY	K11	0	0	1.57239664075	1.57239664075	0.239729881823	0	1
EXACT35	chokal	DY	K12	0	0	1.57239664075	1.57239664075	0.168823860439	0	1
EXACT35	chokal	DY	K13	0	0	1.57239664075	1.57239664075	0.23860438942	0	1
EXACT35	chokal	DY	K14	0	0	1.57239664075	1.57239664075	0.221722003376	0	1
EXACT35	chokal	DY	K15	0	0	1.57239664075	1.57239664075	0.223972988182	0	1
EXACT35	chokal	DY	K16	0	0	1.57239664075	1.57239664075	0.178953292065	0	1
EXACT35	chokal	DY	K17	0	0	1.57239664075	1.57239664075	0.244231851435	0	1
EXACT35	chokal	DY	K18	0	0	1.57239664075	1.57239664075	0.208216094541	0	1
EXACT35	chokal	DY	K19	0	0	1.57239664075	1.57239664075	0.237478897017	0	1
EXACT35	chokal	DY	K20	0	0	1.57239664075	1.57239664075	0.173325830051	0	1
EXACT35	chokal	DY	K21	0	0	1.57239664075	1.57239664075	0.227349465391	0	1
EXACT35	chokal	DY	K22	0	0	1.57239664075	1.57239664075	0.223972988182	0	1
EXACT35	chokal	DY	K23	0	0	1.57239664075	1.57239664075	0.246482836241	0	1
EXACT35	chokal	DY	K24	0	0	1.57239664075	1.57239664075	0.155317951604	0	1
EXACT35	chokey	L	OBSERVED	0	1	-0.247664789193	0.247664789193	0	1	1
EXACT35	chokey	L	K01	0	1	-0.247664789193	0.247664789193	0.241980866629	0	1
EXACT35	chokey	L	K02	1	0	1.95478285862	1.95478285862	0.235227912212	0	1
EXACT35	chokey	L	K03	0	1	-0.247664789193	0.247664789193	0.244231851435	0	1
EXACT35	chokey	L	K04	0	1	-0.247664789193	0.247664789193	0.1924592009	0	1
EXACT35	chokey	L	K05	0	1	-0.247664789193	0.247664789193	0.237478897017	0	1
EXACT35	chokey	L	K06	0	1	-0.247664789193	0.247664789193	0.214969048959	0	1
EXACT35	chokey	L	K07	0	1	-0.247664789193	0.247664789193	0.239729881823	0	1
EXACT35	chokey	L	K08	0	1	-0.247664789193	0.247664789193	0.183455261677	0	1
EXACT35	chokey	L	K09	1	0	1.95478285862	1.95478285862	0.214969048959	0	1
EXACT35	chokey	L	K10	0	1	-0.247664789193	0.247664789193	0.226223972988	0	1
EXACT35	chokey	L	K11	0	1	-0.247664789193	0.247664789193	0.239729881823	0	1
EXACT35	chokey	L	K12	0	1	-0.247664789193	0.247664789193	0.168823860439	0	1
EXACT35	chokey	L	K13	1	0	1.95478285862	1.95478285862	0.23860438942	0	1
EXACT35	chokey	L	K14	0	1	-0.247664789193	0.247664789193	0.221722003376	0	1
EXACT35	chokey	L	K15	0	1	-0.247664789193	0.247664789193	0.223972988182	0	1
EXACT35	chokey	L	K16	0	1	-0.247664789193	0.247664789193	0.178953292065	0	1
EXACT35	chokey	L	K17	1	0	1.95478285862	1.95478285862	0.244231851435	0	1
EXACT35	chokey	L	K18	0	1	-0.247664789193	0.247664789193	0.208216094541	0	1
EXACT35	chokey	L	K19	0	1	-0.247664789193	0.247664789193	0.237478897017	0	1
EXACT35	chokey	L	K20	0	1	-0.247664789193	0.247664789193	0.173325830051	0	1
EXACT35	chokey	L	K21	0	1	-0.247664789193	0.247664789193	0.227349465391	0	1
EXACT35	chokey	L	K22	0	1	-0.247664789193	0.247664789193	0.223972988182	0	1
EXACT35	chokey	L	K23	0	1	-0.247664789193	0.247664789193	0.246482836241	0	1
EXACT35	chokey	L	K24	1	0	1.95478285862	1.95478285862	0.155317951604	0	1
EXACT35	chokey	DY	OBSERVED	0	0	1.57239664075	1.57239664075	0	1	1
EXACT35	chokey	DY	K01	0	0	1.57239664075	1.57239664075	0.241980866629	0	1
EXACT35	chokey	DY	K02	0	0	1.57239664075	1.57239664075	0.235227912212	0	1
EXACT35	chokey	DY	K03	0	0	1.57239664075	1.57239664075	0.244231851435	0	1
EXACT35	chokey	DY	K04	0	0	1.57239664075	1.57239664075	0.1924592009	0	1
EXACT35	chokey	DY	K05	0	0	1.57239664075	1.57239664075	0.237478897017	0	1
EXACT35	chokey	DY	K06	0	0	1.57239664075	1.57239664075	0.214969048959	0	1
EXACT35	chokey	DY	K07	0	0	1.57239664075	1.57239664075	0.239729881823	0	1
EXACT35	chokey	DY	K08	0	0	1.57239664075	1.57239664075	0.183455261677	0	1
EXACT35	chokey	DY	K09	0	0	1.57239664075	1.57239664075	0.214969048959	0	1
EXACT35	chokey	DY	K10	0	0	1.57239664075	1.57239664075	0.226223972988	0	1
EXACT35	chokey	DY	K11	0	0	1.57239664075	1.57239664075	0.239729881823	0	1
EXACT35	chokey	DY	K12	0	0	1.57239664075	1.57239664075	0.168823860439	0	1
EXACT35	chokey	DY	K13	0	0	1.57239664075	1.57239664075	0.23860438942	0	1
EXACT35	chokey	DY	K14	0	0	1.57239664075	1.57239664075	0.221722003376	0	1
EXACT35	chokey	DY	K15	0	0	1.57239664075	1.57239664075	0.223972988182	0	1
EXACT35	chokey	DY	K16	0	0	1.57239664075	1.57239664075	0.178953292065	0	1
EXACT35	chokey	DY	K17	0	0	1.57239664075	1.57239664075	0.244231851435	0	1
EXACT35	chokey	DY	K18	0	0	1.57239664075	1.57239664075	0.208216094541	0	1
EXACT35	chokey	DY	K19	0	0	1.57239664075	1.57239664075	0.237478897017	0	1
EXACT35	chokey	DY	K20	0	0	1.57239664075	1.57239664075	0.173325830051	0	1
EXACT35	chokey	DY	K21	0	0	1.57239664075	1.57239664075	0.227349465391	0	1
EXACT35	chokey	DY	K22	0	0	1.57239664075	1.57239664075	0.223972988182	0	1
EXACT35	chokey	DY	K23	0	0	1.57239664075	1.57239664075	0.246482836241	0	1
EXACT35	chokey	DY	K24	0	0	1.57239664075	1.57239664075	0.155317951604	0	1
EXACT35	choky	L	OBSERVED	0	4	-1.35097192217	1.35097192217	0	1	1
EXACT35	choky	L	K01	0	4	-1.35097192217	1.35097192217	0.241980866629	0	1
EXACT35	choky	L	K02	1	3	0.00418520098209	0.00418520098209	0.235227912212	0	1
EXACT35	choky	L	K03	1	3	0.00418520098209	0.00418520098209	0.244231851435	0	1
EXACT35	choky	L	K04	2	2	0.856724481645	0.856724481645	0.1924592009	0	1
EXACT35	choky	L	K05	1	3	0.00418520098209	0.00418520098209	0.237478897017	0	1
EXACT35	choky	L	K06	0	4	-1.35097192217	1.35097192217	0.214969048959	0	1
EXACT35	choky	L	K07	0	4	-1.35097192217	1.35097192217	0.239729881823	0	1
EXACT35	choky	L	K08	1	3	0.00418520098209	0.00418520098209	0.183455261677	0	1
EXACT35	choky	L	K09	1	3	0.00418520098209	0.00418520098209	0.214969048959	0	1
EXACT35	choky	L	K10	0	4	-1.35097192217	1.35097192217	0.226223972988	0	1
EXACT35	choky	L	K11	1	3	0.00418520098209	0.00418520098209	0.239729881823	0	1
EXACT35	choky	L	K12	0	4	-1.35097192217	1.35097192217	0.168823860439	0	1
EXACT35	choky	L	K13	2	2	0.856724481645	0.856724481645	0.23860438942	0	1
EXACT35	choky	L	K14	2	2	0.856724481645	0.856724481645	0.221722003376	0	1
EXACT35	choky	L	K15	2	2	0.856724481645	0.856724481645	0.223972988182	0	1
EXACT35	choky	L	K16	0	4	-1.35097192217	1.35097192217	0.178953292065	0	1
EXACT35	choky	L	K17	1	3	0.00418520098209	0.00418520098209	0.244231851435	0	1
EXACT35	choky	L	K18	1	3	0.00418520098209	0.00418520098209	0.208216094541	0	1
EXACT35	choky	L	K19	1	3	0.00418520098209	0.00418520098209	0.237478897017	0	1
EXACT35	choky	L	K20	0	4	-1.35097192217	1.35097192217	0.173325830051	0	1
EXACT35	choky	L	K21	1	3	0.00418520098209	0.00418520098209	0.227349465391	0	1
EXACT35	choky	L	K22	1	3	0.00418520098209	0.00418520098209	0.223972988182	0	1
EXACT35	choky	L	K23	1	3	0.00418520098209	0.00418520098209	0.246482836241	0	1
EXACT35	choky	L	K24	1	3	0.00418520098209	0.00418520098209	0.155317951604	0	1
EXACT35	choky	DY	OBSERVED	1	0	2.67776571188	2.67776571188	0	1	1
EXACT35	choky	DY	K01	0	1	0.472385750459	0.472385750459	0.241980866629	0	1
EXACT35	choky	DY	K02	0	1	0.472385750459	0.472385750459	0.235227912212	0	1
EXACT35	choky	DY	K03	0	1	0.472385750459	0.472385750459	0.244231851435	0	1
EXACT35	choky	DY	K04	0	1	0.472385750459	0.472385750459	0.1924592009	0	1
EXACT35	choky	DY	K05	0	1	0.472385750459	0.472385750459	0.237478897017	0	1
EXACT35	choky	DY	K06	0	1	0.472385750459	0.472385750459	0.214969048959	0	1
EXACT35	choky	DY	K07	0	1	0.472385750459	0.472385750459	0.239729881823	0	1
EXACT35	choky	DY	K08	0	1	0.472385750459	0.472385750459	0.183455261677	0	1
EXACT35	choky	DY	K09	0	1	0.472385750459	0.472385750459	0.214969048959	0	1
EXACT35	choky	DY	K10	0	1	0.472385750459	0.472385750459	0.226223972988	0	1
EXACT35	choky	DY	K11	0	1	0.472385750459	0.472385750459	0.239729881823	0	1
EXACT35	choky	DY	K12	1	0	2.67776571188	2.67776571188	0.168823860439	0	1
EXACT35	choky	DY	K13	0	1	0.472385750459	0.472385750459	0.23860438942	0	1
EXACT35	choky	DY	K14	0	1	0.472385750459	0.472385750459	0.221722003376	0	1
EXACT35	choky	DY	K15	1	0	2.67776571188	2.67776571188	0.223972988182	0	1
EXACT35	choky	DY	K16	0	1	0.472385750459	0.472385750459	0.178953292065	0	1
EXACT35	choky	DY	K17	0	1	0.472385750459	0.472385750459	0.244231851435	0	1
EXACT35	choky	DY	K18	0	1	0.472385750459	0.472385750459	0.208216094541	0	1
EXACT35	choky	DY	K19	0	1	0.472385750459	0.472385750459	0.237478897017	0	1
EXACT35	choky	DY	K20	0	1	0.472385750459	0.472385750459	0.173325830051	0	1
EXACT35	choky	DY	K21	0	1	0.472385750459	0.472385750459	0.227349465391	0	1
EXACT35	choky	DY	K22	0	1	0.472385750459	0.472385750459	0.223972988182	0	1
EXACT35	choky	DY	K23	0	1	0.472385750459	0.472385750459	0.246482836241	0	1
EXACT35	choky	DY	K24	0	1	0.472385750459	0.472385750459	0.155317951604	0	1
EXACT35	ckhor	L	OBSERVED	1	0	1.95478285862	1.95478285862	0	1	1
EXACT35	ckhor	L	K01	0	1	-0.247664789193	0.247664789193	0.241980866629	0	1
EXACT35	ckhor	L	K02	0	1	-0.247664789193	0.247664789193	0.235227912212	0	1
EXACT35	ckhor	L	K03	1	0	1.95478285862	1.95478285862	0.244231851435	0	1
EXACT35	ckhor	L	K04	1	0	1.95478285862	1.95478285862	0.1924592009	0	1
EXACT35	ckhor	L	K05	0	1	-0.247664789193	0.247664789193	0.237478897017	0	1
EXACT35	ckhor	L	K06	1	0	1.95478285862	1.95478285862	0.214969048959	0	1
EXACT35	ckhor	L	K07	1	0	1.95478285862	1.95478285862	0.239729881823	0	1
EXACT35	ckhor	L	K08	1	0	1.95478285862	1.95478285862	0.183455261677	0	1
EXACT35	ckhor	L	K09	0	1	-0.247664789193	0.247664789193	0.214969048959	0	1
EXACT35	ckhor	L	K10	0	1	-0.247664789193	0.247664789193	0.226223972988	0	1
EXACT35	ckhor	L	K11	1	0	1.95478285862	1.95478285862	0.239729881823	0	1
EXACT35	ckhor	L	K12	1	0	1.95478285862	1.95478285862	0.168823860439	0	1
