locus	page	section	currier	source_lattice_paths	selected_source	literal_decoded	normalized_plaintext_or_record	confidence	alternative_analysis	uncertainty_reason
f101r.8	f101r	P	A	f101r.8|P01|f101r.8|P02|f101r.8|P03	olaiin oteol chor oteey chokchey kor daiin shok chol chol qoky daiin ol s al ydar daiin or ory okeey daiin shey daiin okol cheor	<SOURCE:olaiin> <SOURCE:oteol> <SOURCE:chor> <SOURCE:oteey> <SOURCE:chokchey> <SOURCE:kor> <SOURCE:daiin> <SOURCE:shok> <SOURCE:chol> <SOURCE:chol> <SOURCE:qoky> <SOURCE:daiin> <SOURCE:ol> <SOURCE:s> <SOURCE:al> <SOURCE:ydar> <SOURCE:daiin> <SOURCE:or> <SOURCE:ory> <SOURCE:okeey> <SOURCE:daiin> <SOURCE:shey> <SOURCE:daiin> <SOURCE:okol> CHE_PAYLOAD:sind	<SOURCE:olaiin> <SOURCE:oteol> <SOURCE:chor> <SOURCE:oteey> <SOURCE:chokchey> <SOURCE:kor> <SOURCE:daiin> <SOURCE:shok> <SOURCE:chol> <SOURCE:chol> <SOURCE:qoky> <SOURCE:daiin> <SOURCE:ol> <SOURCE:s> <SOURCE:al> <SOURCE:ydar> <SOURCE:daiin> <SOURCE:or> <SOURCE:ory> <SOURCE:okeey> <SOURCE:daiin> <SOURCE:shey> <SOURCE:daiin> <SOURCE:okol> CHE_PAYLOAD:sind	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f101r.9	f101r	P	A	f101r.9|P01|f101r.9|P02|f101r.9|P03	daiin okeol qokcheol ykeor dar ol otechy ykeor dor aiin chls cheol okol shey qodar soiin choko qokeol daiin odar okchol cheor chety	<SOURCE:daiin> <SOURCE:okeol> <SOURCE:qokcheol> <SOURCE:ykeor> <SOURCE:dar> <SOURCE:ol> <SOURCE:otechy> <SOURCE:ykeor> <SOURCE:dor> <SOURCE:aiin> <SOURCE:chls> CHE_PAYLOAD:sind <SOURCE:okol> <SOURCE:shey> <SOURCE:qodar> <SOURCE:soiin> <SOURCE:choko> <SOURCE:qokeol> <SOURCE:daiin> <SOURCE:odar> <SOURCE:okchol> CHE_PAYLOAD:sind CHE_PAYLOAD:sine	<SOURCE:daiin> <SOURCE:okeol> <SOURCE:qokcheol> <SOURCE:ykeor> <SOURCE:dar> <SOURCE:ol> <SOURCE:otechy> <SOURCE:ykeor> <SOURCE:dor> <SOURCE:aiin> <SOURCE:chls> CHE_PAYLOAD:sind <SOURCE:okol> <SOURCE:shey> <SOURCE:qodar> <SOURCE:soiin> <SOURCE:choko> <SOURCE:qokeol> <SOURCE:daiin> <SOURCE:odar> <SOURCE:okchol> CHE_PAYLOAD:sind CHE_PAYLOAD:sine	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f101v.1	f101v	P	A	f101v.1|P01|f101v.1|P02	sairaly	<SOURCE:sairaly>	<SOURCE:sairaly>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f101v.10	f101v	P	A	f101v.10|P01	okol	<SOURCE:okol>	<SOURCE:okol>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f101v.11	f101v	P	A	f101v.11|P01	arom	<SOURCE:arom>	<SOURCE:arom>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f101v.12	f101v	P	A	f101v.12|P01|f101v.12|P02	oraram	<SOURCE:oraram>	<SOURCE:oraram>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f101v.13	f101v	P	A	f101v.13|P01|f101v.13|P02|f101v.13|P03	oraeep	<SOURCE:oraeep>	<SOURCE:oraeep>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f101v.14	f101v	P	A	f101v.14|P01|f101v.14|P02	dytoly	<SOURCE:dytoly>	<SOURCE:dytoly>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f101v.15	f101v	P	A	f101v.15|P01	olkor	<SOURCE:olkor>	<SOURCE:olkor>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f101v.16	f101v	P	A	f101v.16|P01	dolary	<SOURCE:dolary>	<SOURCE:dolary>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f101v.17	f101v	P	A	f101v.17|P01	odor	<SOURCE:odor>	<SOURCE:odor>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f101v.18	f101v	P	A	f101v.18|P01	olaran	<SOURCE:olaran>	<SOURCE:olaran>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f101v.19	f101v	P	A	f101v.19|P01|f101v.19|P02|f101v.19|P03	tolchor cheopor or ody cphey r shee fol s oiin otsheey otchy kcho pcholy chor or choror sy dorar okoraiin orolodain	<SOURCE:tolchor> CHE_PAYLOAD:sinded <SOURCE:or> <SOURCE:ody> <SOURCE:cphey> <SOURCE:r> <SOURCE:shee> <SOURCE:fol> <SOURCE:s> <SOURCE:oiin> <SOURCE:otsheey> <SOURCE:otchy> <SOURCE:kcho> <SOURCE:pcholy> <SOURCE:chor> <SOURCE:or> <SOURCE:choror> <SOURCE:sy> <SOURCE:dorar> <SOURCE:okoraiin> <SOURCE:orolodain>	<SOURCE:tolchor> CHE_PAYLOAD:sinded <SOURCE:or> <SOURCE:ody> <SOURCE:cphey> <SOURCE:r> <SOURCE:shee> <SOURCE:fol> <SOURCE:s> <SOURCE:oiin> <SOURCE:otsheey> <SOURCE:otchy> <SOURCE:kcho> <SOURCE:pcholy> <SOURCE:chor> <SOURCE:or> <SOURCE:choror> <SOURCE:sy> <SOURCE:dorar> <SOURCE:okoraiin> <SOURCE:orolodain>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f101v.2	f101v	P	A	f101v.2|P01|f101v.2|P02	otaldy	<SOURCE:otaldy>	<SOURCE:otaldy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f101v.20	f101v	P	A	f101v.20|P01|f101v.20|P02|f101v.20|P03	or aiin or o or odam chor s aiin okor cheeor sheeol qokol etol qoor cheey qykeod oeeo r choy s okeeody chodaiin cthy okody dar	<SOURCE:or> <SOURCE:aiin> <SOURCE:or> <SOURCE:o> <SOURCE:or> <SOURCE:odam> <SOURCE:chor> <SOURCE:s> <SOURCE:aiin> <SOURCE:okor> CHE_PAYLOAD:sinnd <SOURCE:sheeol> <SOURCE:qokol> <SOURCE:etol> <SOURCE:qoor> CHE_PAYLOAD:sinn <SOURCE:qykeod> <SOURCE:oeeo> <SOURCE:r> <SOURCE:choy> <SOURCE:s> <SOURCE:okeeody> <SOURCE:chodaiin> <SOURCE:cthy> <SOURCE:okody> <SOURCE:dar>	<SOURCE:or> <SOURCE:aiin> <SOURCE:or> <SOURCE:o> <SOURCE:or> <SOURCE:odam> <SOURCE:chor> <SOURCE:s> <SOURCE:aiin> <SOURCE:okor> CHE_PAYLOAD:sinnd <SOURCE:sheeol> <SOURCE:qokol> <SOURCE:etol> <SOURCE:qoor> CHE_PAYLOAD:sinn <SOURCE:qykeod> <SOURCE:oeeo> <SOURCE:r> <SOURCE:choy> <SOURCE:s> <SOURCE:okeeody> <SOURCE:chodaiin> <SOURCE:cthy> <SOURCE:okody> <SOURCE:dar>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f101v.21	f101v	P	A	f101v.21|P01|f101v.21|P02|f101v.21|P03	ycheor oeo dain cheokal ykhody cheeods oraiin qoeey cthey eocthy dain chedo dydy	<SOURCE:ycheor> <SOURCE:oeo> <SOURCE:dain> CHE_PAYLOAD:sinder <SOURCE:ykhody> CHE_PAYLOAD:sinnde <SOURCE:oraiin> <SOURCE:qoeey> <SOURCE:cthey> <SOURCE:eocthy> <SOURCE:dain> CHE_PAYLOAD:sined <SOURCE:dydy>	<SOURCE:ycheor> <SOURCE:oeo> <SOURCE:dain> CHE_PAYLOAD:sinder <SOURCE:ykhody> CHE_PAYLOAD:sinnde <SOURCE:oraiin> <SOURCE:qoeey> <SOURCE:cthey> <SOURCE:eocthy> <SOURCE:dain> CHE_PAYLOAD:sined <SOURCE:dydy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f101v.22	f101v	P	A	f101v.22|P01|f101v.22|P02|f101v.22|P03	kshar lol keeol otal or ol aiin okeod ykeey dain olcheol opcheol cthey qekeoldy qocthor sheody qockheey odaiin sho ytolaiir sodaiin dy	<SOURCE:kshar> <SOURCE:lol> <SOURCE:keeol> <SOURCE:otal> <SOURCE:or> <SOURCE:ol> <SOURCE:aiin> <SOURCE:okeod> <SOURCE:ykeey> <SOURCE:dain> <SOURCE:olcheol> <SOURCE:opcheol> <SOURCE:cthey> <SOURCE:qekeoldy> <SOURCE:qocthor> <SOURCE:sheody> <SOURCE:qockheey> <SOURCE:odaiin> <SOURCE:sho> <SOURCE:ytolaiir> <SOURCE:sodaiin> <SOURCE:dy>	<SOURCE:kshar> <SOURCE:lol> <SOURCE:keeol> <SOURCE:otal> <SOURCE:or> <SOURCE:ol> <SOURCE:aiin> <SOURCE:okeod> <SOURCE:ykeey> <SOURCE:dain> <SOURCE:olcheol> <SOURCE:opcheol> <SOURCE:cthey> <SOURCE:qekeoldy> <SOURCE:qocthor> <SOURCE:sheody> <SOURCE:qockheey> <SOURCE:odaiin> <SOURCE:sho> <SOURCE:ytolaiir> <SOURCE:sodaiin> <SOURCE:dy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f101v.23	f101v	P	A	f101v.23|P01|f101v.23|P02|f101v.23|P03	oaiin ol olor daiin okeey qok ykeol daiin qockhy daiin olch dar qokeol dol oraiin oldaiin keeol rch qokeeeor sydy cheor okeey chol do dar	<SOURCE:oaiin> <SOURCE:ol> <SOURCE:olor> <SOURCE:daiin> <SOURCE:okeey> <SOURCE:qok> <SOURCE:ykeol> <SOURCE:daiin> <SOURCE:qockhy> <SOURCE:daiin> <SOURCE:olch> <SOURCE:dar> <SOURCE:qokeol> <SOURCE:dol> <SOURCE:oraiin> <SOURCE:oldaiin> <SOURCE:keeol> <SOURCE:rch> <SOURCE:qokeeeor> <SOURCE:sydy> CHE_PAYLOAD:sind <SOURCE:okeey> <SOURCE:chol> <SOURCE:do> <SOURCE:dar>	<SOURCE:oaiin> <SOURCE:ol> <SOURCE:olor> <SOURCE:daiin> <SOURCE:okeey> <SOURCE:qok> <SOURCE:ykeol> <SOURCE:daiin> <SOURCE:qockhy> <SOURCE:daiin> <SOURCE:olch> <SOURCE:dar> <SOURCE:qokeol> <SOURCE:dol> <SOURCE:oraiin> <SOURCE:oldaiin> <SOURCE:keeol> <SOURCE:rch> <SOURCE:qokeeeor> <SOURCE:sydy> CHE_PAYLOAD:sind <SOURCE:okeey> <SOURCE:chol> <SOURCE:do> <SOURCE:dar>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f101v.24	f101v	P	A	f101v.24|P01|f101v.24|P02|f101v.24|P03	teeal sheol qokeor qkhol olchor chokey chor ctheey das daiin cheeody cheey keo cheol daiiin deeor cheedy	<SOURCE:teeal> <SOURCE:sheol> <SOURCE:qokeor> <SOURCE:qkhol> <SOURCE:olchor> <SOURCE:chokey> <SOURCE:chor> <SOURCE:ctheey> <SOURCE:das> <SOURCE:daiin> CHE_PAYLOAD:sinnde CHE_PAYLOAD:sinn <SOURCE:keo> CHE_PAYLOAD:sind <SOURCE:daiiin> <SOURCE:deeor> CHE_PAYLOAD:sinne	<SOURCE:teeal> <SOURCE:sheol> <SOURCE:qokeor> <SOURCE:qkhol> <SOURCE:olchor> <SOURCE:chokey> <SOURCE:chor> <SOURCE:ctheey> <SOURCE:das> <SOURCE:daiin> CHE_PAYLOAD:sinnde CHE_PAYLOAD:sinn <SOURCE:keo> CHE_PAYLOAD:sind <SOURCE:daiiin> <SOURCE:deeor> CHE_PAYLOAD:sinne	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f101v.25	f101v	P	A	f101v.25|P01|f101v.25|P02|f101v.25|P03	daiin dair yteol chor qockhol daiin ckheey chey kchey dos iin okeey ckheo lcheody kcheol daiin eteeys ctheody ctheockhosho olchor	<SOURCE:daiin> <SOURCE:dair> <SOURCE:yteol> <SOURCE:chor> <SOURCE:qockhol> <SOURCE:daiin> <SOURCE:ckheey> CHE_PAYLOAD:sin <SOURCE:kchey> <SOURCE:dos> <SOURCE:iin> <SOURCE:okeey> <SOURCE:ckheo> <SOURCE:lcheody> <SOURCE:kcheol> <SOURCE:daiin> <SOURCE:eteeys> <SOURCE:ctheody> <SOURCE:ctheockhosho> <SOURCE:olchor>	<SOURCE:daiin> <SOURCE:dair> <SOURCE:yteol> <SOURCE:chor> <SOURCE:qockhol> <SOURCE:daiin> <SOURCE:ckheey> CHE_PAYLOAD:sin <SOURCE:kchey> <SOURCE:dos> <SOURCE:iin> <SOURCE:okeey> <SOURCE:ckheo> <SOURCE:lcheody> <SOURCE:kcheol> <SOURCE:daiin> <SOURCE:eteeys> <SOURCE:ctheody> <SOURCE:ctheockhosho> <SOURCE:olchor>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f101v.26	f101v	P	A	f101v.26|P01|f101v.26|P02|f101v.26|P03	olaiin okeol cheo kol ches sheey qoor qokeody cheor okeo oiin cheey cthey ory ctheey qokeey shol ody cheol oralar shey qokar ary	<SOURCE:olaiin> <SOURCE:okeol> CHE_PAYLOAD:sind <SOURCE:kol> CHE_PAYLOAD:sin <SOURCE:sheey> <SOURCE:qoor> <SOURCE:qokeody> CHE_PAYLOAD:sind <SOURCE:okeo> <SOURCE:oiin> CHE_PAYLOAD:sinn <SOURCE:cthey> <SOURCE:ory> <SOURCE:ctheey> <SOURCE:qokeey> <SOURCE:shol> <SOURCE:ody> CHE_PAYLOAD:sind <SOURCE:oralar> <SOURCE:shey> <SOURCE:qokar> <SOURCE:ary>	<SOURCE:olaiin> <SOURCE:okeol> CHE_PAYLOAD:sind <SOURCE:kol> CHE_PAYLOAD:sin <SOURCE:sheey> <SOURCE:qoor> <SOURCE:qokeody> CHE_PAYLOAD:sind <SOURCE:okeo> <SOURCE:oiin> CHE_PAYLOAD:sinn <SOURCE:cthey> <SOURCE:ory> <SOURCE:ctheey> <SOURCE:qokeey> <SOURCE:shol> <SOURCE:ody> CHE_PAYLOAD:sind <SOURCE:oralar> <SOURCE:shey> <SOURCE:qokar> <SOURCE:ary>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f101v.27	f101v	P	A	f101v.27|P01|f101v.27|P02|f101v.27|P03	sal chol choly okeey dal qol shckheol chol cthear keeol cheeo ol chs oraiin qokeeey soiin qodaiin cheol qokeey daiin cheodam	<SOURCE:sal> <SOURCE:chol> <SOURCE:choly> <SOURCE:okeey> <SOURCE:dal> <SOURCE:qol> <SOURCE:shckheol> <SOURCE:chol> <SOURCE:cthear> <SOURCE:keeol> CHE_PAYLOAD:sinnd <SOURCE:ol> <SOURCE:chs> <SOURCE:oraiin> <SOURCE:qokeeey> <SOURCE:soiin> <SOURCE:qodaiin> CHE_PAYLOAD:sind <SOURCE:qokeey> <SOURCE:daiin> CHE_PAYLOAD:sinder	<SOURCE:sal> <SOURCE:chol> <SOURCE:choly> <SOURCE:okeey> <SOURCE:dal> <SOURCE:qol> <SOURCE:shckheol> <SOURCE:chol> <SOURCE:cthear> <SOURCE:keeol> CHE_PAYLOAD:sinnd <SOURCE:ol> <SOURCE:chs> <SOURCE:oraiin> <SOURCE:qokeeey> <SOURCE:soiin> <SOURCE:qodaiin> CHE_PAYLOAD:sind <SOURCE:qokeey> <SOURCE:daiin> CHE_PAYLOAD:sinder	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f101v.28	f101v	P	A	f101v.28|P01|f101v.28|P02|f101v.28|P03	teol cheol etchey cheo r cheol cthol cholaiin chol qkar	<SOURCE:teol> CHE_PAYLOAD:sind <SOURCE:etchey> CHE_PAYLOAD:sind <SOURCE:r> CHE_PAYLOAD:sind <SOURCE:cthol> <SOURCE:cholaiin> <SOURCE:chol> <SOURCE:qkar>	<SOURCE:teol> CHE_PAYLOAD:sind <SOURCE:etchey> CHE_PAYLOAD:sind <SOURCE:r> CHE_PAYLOAD:sind <SOURCE:cthol> <SOURCE:cholaiin> <SOURCE:chol> <SOURCE:qkar>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f101v.3	f101v	P	A	f101v.3|P01|f101v.3|P02|f101v.3|P03	otal	<SOURCE:otal>	<SOURCE:otal>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f101v.4	f101v	P	A	f101v.4|P01|f101v.4|P02	yta	<SOURCE:yta>	<SOURCE:yta>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f101v.5	f101v	P	A	f101v.5|P01	dokor	<SOURCE:dokor>	<SOURCE:dokor>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f101v.6	f101v	P	A	f101v.6|P01	orar	<SOURCE:orar>	<SOURCE:orar>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f101v.7	f101v	P	A	f101v.7|P01|f101v.7|P02	otarar	<SOURCE:otarar>	<SOURCE:otarar>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f101v.8	f101v	P	A	f101v.8|P01|f101v.8|P02|f101v.8|P03	otala	<SOURCE:otala>	<SOURCE:otala>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f101v.9	f101v	P	A	f101v.9|P01	soraly	<SOURCE:soraly>	<SOURCE:soraly>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r1.1	f102r1	P	A	f102r1.1|P01|f102r1.1|P02|f102r1.1|P03	daarod	<SOURCE:daarod>	<SOURCE:daarod>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r1.10	f102r1	P	A	f102r1.10|P01|f102r1.10|P02|f102r1.10|P03	ycheol sholdy chol chol ykeeol dol doleodaiin dal cthedy	<SOURCE:ycheol> <SOURCE:sholdy> <SOURCE:chol> <SOURCE:chol> <SOURCE:ykeeol> <SOURCE:dol> <SOURCE:doleodaiin> <SOURCE:dal> <SOURCE:cthedy>	<SOURCE:ycheol> <SOURCE:sholdy> <SOURCE:chol> <SOURCE:chol> <SOURCE:ykeeol> <SOURCE:dol> <SOURCE:doleodaiin> <SOURCE:dal> <SOURCE:cthedy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r1.11	f102r1	P	A	f102r1.11|P01|f102r1.11|P02|f102r1.11|P03	dcheo qockhy sol sheey okeody qokeodol shockhey oleeol	<SOURCE:dcheo> <SOURCE:qockhy> <SOURCE:sol> <SOURCE:sheey> <SOURCE:okeody> <SOURCE:qokeodol> <SOURCE:shockhey> <SOURCE:oleeol>	<SOURCE:dcheo> <SOURCE:qockhy> <SOURCE:sol> <SOURCE:sheey> <SOURCE:okeody> <SOURCE:qokeodol> <SOURCE:shockhey> <SOURCE:oleeol>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r1.12	f102r1	P	A	f102r1.12|P01|f102r1.12|P02|f102r1.12|P03	dardsh	<SOURCE:dardsh>	<SOURCE:dardsh>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r1.13	f102r1	P	A	f102r1.13|P01|f102r1.13|P02|f102r1.13|P03	teesody qoeol olcheor qokey okshey qokeol sheo folcfhhy	<SOURCE:teesody> <SOURCE:qoeol> <SOURCE:olcheor> <SOURCE:qokey> <SOURCE:okshey> <SOURCE:qokeol> <SOURCE:sheo> <SOURCE:folcfhhy>	<SOURCE:teesody> <SOURCE:qoeol> <SOURCE:olcheor> <SOURCE:qokey> <SOURCE:okshey> <SOURCE:qokeol> <SOURCE:sheo> <SOURCE:folcfhhy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r1.14	f102r1	P	A	f102r1.14|P01|f102r1.14|P02|f102r1.14|P03	doeey keeol qokeo daor shey qoteol okol chos sor oeeaiin	<SOURCE:doeey> <SOURCE:keeol> <SOURCE:qokeo> <SOURCE:daor> <SOURCE:shey> <SOURCE:qoteol> <SOURCE:okol> <SOURCE:chos> <SOURCE:sor> <SOURCE:oeeaiin>	<SOURCE:doeey> <SOURCE:keeol> <SOURCE:qokeo> <SOURCE:daor> <SOURCE:shey> <SOURCE:qoteol> <SOURCE:okol> <SOURCE:chos> <SOURCE:sor> <SOURCE:oeeaiin>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r1.15	f102r1	P	A	f102r1.15|P01|f102r1.15|P02|f102r1.15|P03	or chol daiin dykeor sheey qokeody dor os ykeeykam	<SOURCE:or> <SOURCE:chol> <SOURCE:daiin> <SOURCE:dykeor> <SOURCE:sheey> <SOURCE:qokeody> <SOURCE:dor> <SOURCE:os> <SOURCE:ykeeykam>	<SOURCE:or> <SOURCE:chol> <SOURCE:daiin> <SOURCE:dykeor> <SOURCE:sheey> <SOURCE:qokeody> <SOURCE:dor> <SOURCE:os> <SOURCE:ykeeykam>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r1.16	f102r1	P	A	f102r1.16|P01|f102r1.16|P02|f102r1.16|P03	ddor chordam soraiin ykeey dy okeol doeoear s aral dor	<SOURCE:ddor> <SOURCE:chordam> <SOURCE:soraiin> <SOURCE:ykeey> <SOURCE:dy> <SOURCE:okeol> <SOURCE:doeoear> <SOURCE:s> <SOURCE:aral> <SOURCE:dor>	<SOURCE:ddor> <SOURCE:chordam> <SOURCE:soraiin> <SOURCE:ykeey> <SOURCE:dy> <SOURCE:okeol> <SOURCE:doeoear> <SOURCE:s> <SOURCE:aral> <SOURCE:dor>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r1.17	f102r1	P	A	f102r1.17|P01|f102r1.17|P02|f102r1.17|P03	ydar arody oldaiin sody chockhy oly	<SOURCE:ydar> <SOURCE:arody> <SOURCE:oldaiin> <SOURCE:sody> <SOURCE:chockhy> <SOURCE:oly>	<SOURCE:ydar> <SOURCE:arody> <SOURCE:oldaiin> <SOURCE:sody> <SOURCE:chockhy> <SOURCE:oly>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r1.2	f102r1	P	A	f102r1.2|P01	otodeeodor	<SOURCE:otodeeodor>	<SOURCE:otodeeodor>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r1.3	f102r1	P	A	f102r1.3|P01|f102r1.3|P02	polaiin shocthy qoteol loiiin oteeor cpheodar sholdaiin	<SOURCE:polaiin> <SOURCE:shocthy> <SOURCE:qoteol> <SOURCE:loiiin> <SOURCE:oteeor> <SOURCE:cpheodar> <SOURCE:sholdaiin>	<SOURCE:polaiin> <SOURCE:shocthy> <SOURCE:qoteol> <SOURCE:loiiin> <SOURCE:oteeor> <SOURCE:cpheodar> <SOURCE:sholdaiin>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r1.4	f102r1	P	A	f102r1.4|P01|f102r1.4|P02|f102r1.4|P03	dsheody okeeoy kody chkeeody daraiiin ctheoly qokcheololain	<SOURCE:dsheody> <SOURCE:okeeoy> <SOURCE:kody> <SOURCE:chkeeody> <SOURCE:daraiiin> <SOURCE:ctheoly> <SOURCE:qokcheololain>	<SOURCE:dsheody> <SOURCE:okeeoy> <SOURCE:kody> <SOURCE:chkeeody> <SOURCE:daraiiin> <SOURCE:ctheoly> <SOURCE:qokcheololain>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r1.5	f102r1	P	A	f102r1.5|P01|f102r1.5|P02	ytol sheol she olaiin orain oraroekeol chol ekey qokol dain	<SOURCE:ytol> <SOURCE:sheol> <SOURCE:she> <SOURCE:olaiin> <SOURCE:orain> <SOURCE:oraroekeol> <SOURCE:chol> <SOURCE:ekey> <SOURCE:qokol> <SOURCE:dain>	<SOURCE:ytol> <SOURCE:sheol> <SOURCE:she> <SOURCE:olaiin> <SOURCE:orain> <SOURCE:oraroekeol> <SOURCE:chol> <SOURCE:ekey> <SOURCE:qokol> <SOURCE:dain>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r1.6	f102r1	P	A	f102r1.6|P01|f102r1.6|P02	daiin ykeeol oldy okodaiin	<SOURCE:daiin> <SOURCE:ykeeol> <SOURCE:oldy> <SOURCE:okodaiin>	<SOURCE:daiin> <SOURCE:ykeeol> <SOURCE:oldy> <SOURCE:okodaiin>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r1.7	f102r1	P	A	f102r1.7|P01|f102r1.7|P02	okolaly	<SOURCE:okolaly>	<SOURCE:okolaly>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r1.8	f102r1	P	A	f102r1.8|P01|f102r1.8|P02	pshodaiin qoorar chopy chofol daiin oteol qoteol doly	<SOURCE:pshodaiin> <SOURCE:qoorar> <SOURCE:chopy> <SOURCE:chofol> <SOURCE:daiin> <SOURCE:oteol> <SOURCE:qoteol> <SOURCE:doly>	<SOURCE:pshodaiin> <SOURCE:qoorar> <SOURCE:chopy> <SOURCE:chofol> <SOURCE:daiin> <SOURCE:oteol> <SOURCE:qoteol> <SOURCE:doly>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r1.9	f102r1	P	A	f102r1.9|P01|f102r1.9|P02|f102r1.9|P03	daiin orsheoldy qokeol oteeody lshodykeodal qokshdy sy	<SOURCE:daiin> <SOURCE:orsheoldy> <SOURCE:qokeol> <SOURCE:oteeody> <SOURCE:lshodykeodal> <SOURCE:qokshdy> <SOURCE:sy>	<SOURCE:daiin> <SOURCE:orsheoldy> <SOURCE:qokeol> <SOURCE:oteeody> <SOURCE:lshodykeodal> <SOURCE:qokshdy> <SOURCE:sy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.1	f102r2	P	A	f102r2.1|P01|f102r2.1|P02	kodaiig	<SOURCE:kodaiig>	<SOURCE:kodaiig>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.10	f102r2	P	A	f102r2.10|P01|f102r2.10|P02	shockhy qockhey sol eeey dol cheol doaiin qkeeey cthey	<SOURCE:shockhy> <SOURCE:qockhey> <SOURCE:sol> <SOURCE:eeey> <SOURCE:dol> CHE_PAYLOAD:sind <SOURCE:doaiin> <SOURCE:qkeeey> <SOURCE:cthey>	<SOURCE:shockhy> <SOURCE:qockhey> <SOURCE:sol> <SOURCE:eeey> <SOURCE:dol> CHE_PAYLOAD:sind <SOURCE:doaiin> <SOURCE:qkeeey> <SOURCE:cthey>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.11	f102r2	P	A	f102r2.11|P01|f102r2.11|P02|f102r2.11|P03	kockhas okor ykeey okeey qokeey dol ol sheody okey dol cthchy	<SOURCE:kockhas> <SOURCE:okor> <SOURCE:ykeey> <SOURCE:okeey> <SOURCE:qokeey> <SOURCE:dol> <SOURCE:ol> <SOURCE:sheody> <SOURCE:okey> <SOURCE:dol> <SOURCE:cthchy>	<SOURCE:kockhas> <SOURCE:okor> <SOURCE:ykeey> <SOURCE:okeey> <SOURCE:qokeey> <SOURCE:dol> <SOURCE:ol> <SOURCE:sheody> <SOURCE:okey> <SOURCE:dol> <SOURCE:cthchy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
