page	locus	word_index	surface_word	paradigm_schema	word_class	construction_roles	begins_q	has_H	has_OK	has_AI_N	seen_as_label
f58r	f58r.38	7	aiin	aiin	OTHER	NONE	0	0	0	1	1
f58r	f58r.38	8	okaiin	qokaiin	OK	NONE	0	0	1	1	1
f58r	f58r.38	9	ytolkal	y+t+ol+kar	OTHER	NONE	0	0	0	0	0
f58r	f58r.39	0	dtshol	d+t+chol	OTHER	NONE	0	1	0	0	0
f58r	f58r.39	1	dytal	dy+tar	OTHER	NONE	0	0	0	0	0
f58r	f58r.39	2	okar	qokal	OK	NONE	0	0	1	0	1
f58r	f58r.39	3	olol	ol+ol	OTHER	NONE	0	0	0	0	1
f58r	f58r.39	4	sheol	che+ol	OTHER	NONE	0	1	0	0	1
f58r	f58r.39	5	qockhy	o+ckhy	OTHER	NONE	1	0	0	0	1
f58r	f58r.39	6	qokaly	qokaly	OK	NONE	1	0	1	0	0
f58r	f58r.39	7	salol	sar+ol	OTHER	NONE	0	0	0	0	1
f58r	f58r.39	8	dalam	dalam	OTHER	NONE	0	0	0	0	1
f58r	f58r.40	0	yroleeey	y+r+ol+eeey	OTHER	NONE	0	0	0	0	0
f58r	f58r.40	1	ar	ar	OTHER	NONE	0	0	0	0	1
f58r	f58r.40	2	airaly	airaly	OTHER	NONE	0	0	0	0	0
f58r	f58r.40	3	pchody	pchody	OTHER	NONE	0	0	0	0	0
f58r	f58r.40	4	tshaly	t+shaly	OTHER	NONE	0	0	0	0	0
f58r	f58r.40	5	alols	al+ol+s	OTHER	NONE	0	0	0	0	0
f58r	f58r.40	6	ykaly	y+kaly	OTHER	NONE	0	0	0	0	1
f58r	f58r.40	7	kar	kar	OTHER	NONE	0	0	0	0	1
f58r	f58r.40	8	aram	aram	OTHER	NONE	0	0	0	0	1
f58r	f58r.41	0	dchol	d+chol	OTHER	NONE	0	1	0	0	1
f58r	f58r.41	1	chokal	chokal	OTHER	NONE	0	0	0	0	0
f58r	f58r.41	2	saiin	saiin	OTHER	NONE	0	0	0	1	1
f58r	f58r.41	3	dal	dar	OTHER	NONE	0	0	0	0	1
f58r	f58r.41	4	okal	qokal	OK	NONE	0	0	1	0	1
f58r	f58r.41	5	s	s	OTHER	NONE	0	0	0	0	1
f58r	f58r.41	6	alchey	al+chey	OTHER	NONE	0	1	0	0	0
f58v	f58v.1	0	tol	t+ol	OTHER	NONE	0	0	0	0	1
f58v	f58v.1	1	shokchy	chok+chy	OTHER	NONE	0	1	0	0	0
f58v	f58v.1	2	opaiin	o+paiin	OTHER	NONE	0	0	0	1	1
f58v	f58v.1	3	opaiin	o+paiin	OTHER	NONE	0	0	0	1	1
f58v	f58v.1	4	chofaly	cho+faly	OTHER	NONE	0	0	0	0	0
f58v	f58v.1	5	ypar	y+par	OTHER	NONE	0	0	0	0	0
f58v	f58v.1	6	ypal	y+pal	OTHER	NONE	0	0	0	0	1
f58v	f58v.1	7	opal	o+pal	OTHER	NONE	0	0	0	0	1
f58v	f58v.1	8	opaldaiin	o+pal+daiin	OTHER	NONE	0	0	0	1	1
f58v	f58v.2	0	dair	dair	OTHER	NONE	0	0	0	0	1
f58v	f58v.2	1	or	or	OTHER	NONE	0	0	0	0	1
f58v	f58v.2	2	aiin	aiin	OTHER	NONE	0	0	0	1	1
f58v	f58v.2	3	tair	tair	OTHER	NONE	0	0	0	0	0
f58v	f58v.2	4	y	y	OTHER	NONE	0	0	0	0	1
f58v	f58v.2	5	qotalody	otal+ody	OTHER	NONE	1	0	0	0	1
f58v	f58v.2	6	s	s	OTHER	NONE	0	0	0	0	1
f58v	f58v.2	7	aiin	aiin	OTHER	NONE	0	0	0	1	1
f58v	f58v.2	8	okeody	oke+ody	OTHER	NONE	0	0	1	0	1
f58v	f58v.2	9	qotair	qotair	OTHER	NONE	1	0	0	0	0
f58v	f58v.2	10	ar	ar	OTHER	NONE	0	0	0	0	1
f58v	f58v.2	11	alor	al+or	OTHER	NONE	0	0	0	0	0
f58v	f58v.2	12	orky	or+ky	OTHER	NONE	0	0	0	0	0
f58v	f58v.3	0	todal	t+odar	OTHER	NONE	0	0	0	0	0
f58v	f58v.3	1	qotain	otain	OTHER	NONE	1	0	0	1	1
f58v	f58v.3	2	shoy	shoy	OTHER	NONE	0	0	0	0	0
f58v	f58v.3	3	qokeol	oke+ol	OTHER	NONE	1	0	1	0	1
f58v	f58v.3	4	okey	qokey	OK	NONE	0	0	1	0	1
f58v	f58v.3	5	qokalchal	qokal+char	OTHER	NONE	1	1	1	0	0
f58v	f58v.3	6	daly	daly	OTHER	NONE	0	0	0	0	1
f58v	f58v.3	7	ar	ar	OTHER	NONE	0	0	0	0	1
f58v	f58v.3	8	aim	aim	OTHER	NONE	0	0	0	0	1
f58v	f58v.4	0	or	or	OTHER	NONE	0	0	0	0	1
f58v	f58v.4	1	aiin	aiin	OTHER	NONE	0	0	0	1	1
f58v	f58v.4	2	okair	okair	OTHER	NONE	0	0	0	0	1
f58v	f58v.4	3	y	y	OTHER	NONE	0	0	0	0	1
f58v	f58v.4	4	dair	dair	OTHER	NONE	0	0	0	0	1
f58v	f58v.4	5	al	al	OTHER	NONE	0	0	0	0	1
f58v	f58v.4	6	qokal	qokal	OK	OK_FRAME_LEFT	1	0	1	0	1
f58v	f58v.4	7	qokaiin	qokaiin	OK	OK_FRAME_LEFT;OK_SLOT	1	0	1	1	1
f58v	f58v.4	8	qokaly	qokaly	OK	OK_FRAME_RIGHT;OK_SLOT	1	0	1	0	0
f58v	f58v.4	9	okar	qokal	OK	OK_FRAME_LEFT;OK_FRAME_RIGHT	0	0	1	0	1
f58v	f58v.4	10	olkaly	ol+kaly	OTHER	OK_SLOT	0	0	0	0	0
f58v	f58v.4	11	okal	qokal	OK	OK_FRAME_RIGHT	0	0	1	0	1
f58v	f58v.5	0	faiir	faiir	OTHER	NONE	0	0	0	0	0
f58v	f58v.5	1	ofas	o+fa+s	OTHER	NONE	0	0	0	0	0
f58v	f58v.5	2	ar	ar	OTHER	NONE	0	0	0	0	1
f58v	f58v.5	3	qotaiin	otaiin	OTHER	NONE	1	0	0	1	1
f58v	f58v.5	4	sholy	sholy	OTHER	NONE	0	0	0	0	0
f58v	f58v.5	5	qotaiin	otaiin	OTHER	NONE	1	0	0	1	1
f58v	f58v.5	6	yqokaly	y+qokaly	OTHER	NONE	0	0	1	0	0
f58v	f58v.5	7	okal	qokal	OK	OK_FRAME_LEFT	0	0	1	0	1
f58v	f58v.5	8	qokaly	qokaly	OK	OK_SLOT	1	0	1	0	0
f58v	f58v.5	9	okaly	okaly	OK	OK_FRAME_RIGHT	0	0	1	0	1
f58v	f58v.6	0	qokair	okair	OTHER	NONE	1	0	0	0	1
f58v	f58v.6	1	ar	ar	OTHER	NONE	0	0	0	0	1
f58v	f58v.6	2	aly	aly	OTHER	NONE	0	0	0	0	1
f58v	f58v.6	3	shor	chor	OTHER	NONE	0	1	0	0	1
f58v	f58v.6	4	daiin	daiin	OTHER	NONE	0	0	0	1	1
f58v	f58v.6	5	choly	choly	OTHER	NONE	0	0	0	0	0
f58v	f58v.6	6	dal	dar	OTHER	NONE	0	0	0	0	1
f58v	f58v.6	7	ykaiin	y+kaiin	OTHER	NONE	0	0	0	1	0
f58v	f58v.6	8	org	org	OTHER	NONE	0	0	0	0	0
f58v	f58v.6	9	fchey	fchey	OTHER	NONE	0	0	0	0	0
f58v	f58v.6	10	okaly	okaly	OK	NONE	0	0	1	0	1
f58v	f58v.6	11	oky	qoky	OK	NONE	0	0	1	0	1
f58v	f58v.7	0	y	y	OTHER	NONE	0	0	0	0	1
f58v	f58v.7	1	daiin	daiin	OTHER	NONE	0	0	0	1	1
f58v	f58v.7	2	qokeey	qokeey	OK	NONE	1	0	1	0	1
f58v	f58v.7	3	qokar	qokal	OK	NONE	1	0	1	0	1
f58v	f58v.7	4	lchedy	l+chedy	OTHER	NONE	0	1	0	0	0
f58v	f58v.7	5	qokalor	qokal+or	OTHER	NONE	1	0	1	0	0
f58v	f58v.7	6	sheols	che+ol+s	OTHER	NONE	0	1	0	0	0
f58v	f58v.7	7	oteor	ote+or	OTHER	NONE	0	0	0	0	0
f58v	f58v.7	8	aiin	aiin	OTHER	NONE	0	0	0	1	1
f58v	f58v.7	9	cheky	che+ky	OTHER	NONE	0	1	0	0	1
f58v	f58v.8	0	taiin	taiin	OTHER	NONE	0	0	0	1	0
f58v	f58v.8	1	ckhey	ckhey	OTHER	NONE	0	0	0	0	0
f58v	f58v.8	2	daldy	dar+dy	OTHER	NONE	0	0	0	0	1
f58v	f58v.8	3	qokair	okair	OTHER	NONE	1	0	0	0	1
f58v	f58v.8	4	alar	alar	OTHER	NONE	0	0	0	0	0
f58v	f58v.8	5	ytal	y+tar	OTHER	NONE	0	0	0	0	1
f58v	f58v.8	6	aiin	aiin	OTHER	NONE	0	0	0	1	1
f58v	f58v.8	7	otaiin	otaiin	OTHER	NONE	0	0	0	1	1
f58v	f58v.8	8	ykaiin	y+kaiin	OTHER	NONE	0	0	0	1	0
f58v	f58v.8	9	ykaly	y+kaly	OTHER	NONE	0	0	0	0	1
f58v	f58v.8	10	dam	dam	OTHER	NONE	0	0	0	0	1
f58v	f58v.9	0	salal	salal	OTHER	NONE	0	0	0	0	0
f58v	f58v.9	1	qolaiin	qolaiin	OTHER	NONE	1	0	0	1	0
f58v	f58v.9	2	chockhey	cho+ckhey	OTHER	NONE	0	0	0	0	1
f58v	f58v.9	3	tcholy	t+choly	OTHER	NONE	0	0	0	0	0
f58v	f58v.9	4	qokaiin	qokaiin	OK	NONE	1	0	1	1	1
f58v	f58v.9	5	qokaiinos	qokaiin+os	OTHER	NONE	1	0	1	1	0
f58v	f58v.9	6	orcheey	or+cheey	OTHER	NONE	0	1	0	0	0
f58v	f58v.9	7	olaly	olaly	OTHER	NONE	0	0	0	0	0
f58v	f58v.10	0	ykair	y+kair	OTHER	NONE	0	0	0	0	0
f58v	f58v.10	1	shey	chey	H_Y	NONE	0	1	0	0	1
f58v	f58v.10	2	key	key	OTHER	NONE	0	0	0	0	0
f58v	f58v.10	3	ctholy	ctholy	OTHER	NONE	0	0	0	0	0
f58v	f58v.10	4	qotalom	otal+om	OTHER	NONE	1	0	0	0	0
f58v	f58v.10	5	qokals	qokal+s	OTHER	NONE	1	0	1	0	0
f58v	f58v.10	6	qokaiin	qokaiin	OK	NONE	1	0	1	1	1
f58v	f58v.10	7	okal	qokal	OK	NONE	0	0	1	0	1
f58v	f58v.10	8	okaldy	qokal+dy	OTHER	NONE	0	0	1	0	1
f58v	f58v.10	9	ory	ory	OTHER	NONE	0	0	0	0	1
f58v	f58v.11	0	tchol	t+chol	OTHER	NONE	0	1	0	0	0
f58v	f58v.11	1	shol	chol	OTHER	NONE	0	1	0	0	1
f58v	f58v.11	2	tor	t+or	OTHER	NONE	0	0	0	0	0
f58v	f58v.11	3	qokair	okair	OTHER	NONE	1	0	0	0	1
f58v	f58v.11	4	or	or	OTHER	NONE	0	0	0	0	1
f58v	f58v.11	5	y	y	OTHER	NONE	0	0	0	0	1
f58v	f58v.11	6	ykaiin	y+kaiin	OTHER	NONE	0	0	0	1	0
f58v	f58v.11	7	dory	d+ory	OTHER	NONE	0	0	0	0	0
f58v	f58v.11	8	okaiir	okaiir	OTHER	NONE	0	0	0	0	0
f58v	f58v.11	9	chodaiin	chodaiin	OTHER	NONE	0	0	0	1	0
f58v	f58v.11	10	otals	otal+s	OTHER	NONE	0	0	0	0	0
f58v	f58v.12	0	oreeey	or+eeey	OTHER	NONE	0	0	0	0	0
f58v	f58v.12	1	cheekey	chee+key	OTHER	NONE	0	1	0	0	0
f58v	f58v.12	2	cheal	chear	OTHER	NONE	0	1	0	0	0
f58v	f58v.12	3	qokey	qokey	OK	NONE	1	0	1	0	1
f58v	f58v.12	4	chedal	chedar	OTHER	NONE	0	1	0	0	0
f58v	f58v.12	5	dy	dy	OTHER	NONE	0	0	0	0	1
f58v	f58v.12	6	tolair	t+olair	OTHER	NONE	0	0	0	0	0
f58v	f58v.12	7	opchey	o+pchey	OTHER	NONE	0	0	0	0	1
f58v	f58v.12	8	poaly	poaly	OTHER	NONE	0	0	0	0	0
f58v	f58v.12	9	cfhy	cfhy	OTHER	NONE	0	0	0	0	0
f58v	f58v.13	0	qoeear	qoeear	OTHER	NONE	1	0	0	0	0
f58v	f58v.13	1	alkeain	al+keain	OTHER	NONE	0	0	0	1	0
f58v	f58v.13	2	ytal	y+tar	OTHER	NONE	0	0	0	0	1
f58v	f58v.13	3	chos	chos	OTHER	NONE	0	0	0	0	1
f58v	f58v.13	4	alor	al+or	OTHER	NONE	0	0	0	0	0
f58v	f58v.13	5	okal	qokal	OK	NONE	0	0	1	0	1
f58v	f58v.13	6	chcthy	chcthy	OTHER	NONE	0	0	0	0	0
f58v	f58v.13	7	tal	tar	OTHER	NONE	0	0	0	0	1
f58v	f58v.13	8	y	y	OTHER	NONE	0	0	0	0	1
f58v	f58v.13	9	kar	kar	OTHER	NONE	0	0	0	0	1
f58v	f58v.14	0	shar	char	OTHER	NONE	0	1	0	0	1
f58v	f58v.14	1	air	air	OTHER	NONE	0	0	0	0	1
f58v	f58v.14	2	alor	al+or	OTHER	NONE	0	0	0	0	0
f58v	f58v.14	3	chol	chol	OTHER	NONE	0	1	0	0	1
f58v	f58v.14	4	oeear	oeear	OTHER	NONE	0	0	0	0	0
f58v	f58v.14	5	sho	cho	OTHER	NONE	0	0	0	0	1
f58v	f58v.14	6	qotal	otal	OTHER	NONE	1	0	0	0	1
f58v	f58v.14	7	chol	chol	OTHER	NONE	0	1	0	0	1
f58v	f58v.14	8	tal	tar	OTHER	NONE	0	0	0	0	1
f58v	f58v.14	9	ar	ar	OTHER	NONE	0	0	0	0	1
f58v	f58v.14	10	tar	tar	OTHER	NONE	0	0	0	0	1
f58v	f58v.14	11	aropam	ar+o+pam	OTHER	NONE	0	0	0	0	0
f58v	f58v.15	0	qot	ot	OTHER	NONE	1	0	0	0	0
f58v	f58v.15	1	oiin	oiin	OTHER	NONE	0	0	0	0	0
f58v	f58v.15	2	okal	qokal	OK	NONE	0	0	1	0	1
f58v	f58v.15	3	aral	aral	OTHER	NONE	0	0	0	0	1
f58v	f58v.15	4	s	s	OTHER	NONE	0	0	0	0	1
f58v	f58v.15	5	air	air	OTHER	NONE	0	0	0	0	1
f58v	f58v.15	6	qoal	qoal	OTHER	NONE	1	0	0	0	0
f58v	f58v.15	7	talchos	tar+chos	OTHER	NONE	0	0	0	0	0
f58v	f58v.15	8	okal	qokal	OK	NONE	0	0	1	0	1
f58v	f58v.15	9	cho	cho	OTHER	NONE	0	0	0	0	1
f58v	f58v.15	10	ytam	y+tam	OTHER	NONE	0	0	0	0	0
f58v	f58v.15	11	dam	dam	OTHER	NONE	0	0	0	0	1
f58v	f58v.16	0	ykam	y+kam	OTHER	NONE	0	0	0	0	0
f58v	f58v.16	1	qokair	okair	OTHER	NONE	1	0	0	0	1
f58v	f58v.16	2	okaly	okaly	OK	NONE	0	0	1	0	1
f58v	f58v.16	3	qokal	qokal	OK	NONE	1	0	1	0	1
f58v	f58v.16	4	chaly	chaly	OTHER	NONE	0	0	0	0	0
f58v	f58v.16	5	cheockhey	che+o+ckhey	OTHER	NONE	0	1	0	0	0
f58v	f58v.16	6	olaly	olaly	OTHER	NONE	0	0	0	0	0
f58v	f58v.16	7	taldar	tar+dar	OTHER	NONE	0	0	0	0	0
f58v	f58v.16	8	al	al	OTHER	NONE	0	0	0	0	1
f58v	f58v.17	0	daiin	daiin	OTHER	NONE	0	0	0	1	1
f58v	f58v.17	1	alal	alal	OTHER	NONE	0	0	0	0	0
f58v	f58v.17	2	dal	dar	OTHER	NONE	0	0	0	0	1
f58v	f58v.17	3	qokar	qokal	OK	NONE	1	0	1	0	1
f58v	f58v.17	4	otal	otal	OTHER	NONE	0	0	0	0	1
f58v	f58v.17	5	chodol	chod+ol	OTHER	NONE	0	0	0	0	0
f58v	f58v.17	6	qokeal	qokeal	OK	NONE	1	0	1	0	0
f58v	f58v.17	7	cheol	che+ol	OTHER	NONE	0	1	0	0	1
f58v	f58v.17	8	chos	chos	OTHER	NONE	0	0	0	0	1
f58v	f58v.17	9	okeeam	okeeam	OK	NONE	0	0	1	0	0
f58v	f58v.18	0	taiin	taiin	OTHER	NONE	0	0	0	1	0
f58v	f58v.18	1	chal	char	OTHER	NONE	0	1	0	0	1
f58v	f58v.18	2	sheal	chear	OTHER	NONE	0	1	0	0	0
f58v	f58v.18	3	qockhy	o+ckhy	OTHER	NONE	1	0	0	0	1
f58v	f58v.18	4	dar	dar	OTHER	NONE	0	0	0	0	1
f58v	f58v.18	5	aiin	aiin	OTHER	NONE	0	0	0	1	1
f58v	f58v.18	6	ockhey	o+ckhey	OTHER	NONE	0	0	0	0	0
f58v	f58v.18	7	qokeey	qokeey	OK	NONE	1	0	1	0	1
f58v	f58v.18	8	qoaiin	oaiin	OTHER	NONE	1	0	0	1	1
f58v	f58v.18	9	aral	aral	OTHER	NONE	0	0	0	0	1
f58v	f58v.19	0	okain	qokain	OK	NONE	0	0	1	1	1
f58v	f58v.19	1	chokal	chokal	OTHER	NONE	0	0	0	0	0
f58v	f58v.19	2	sheoldy	che+ol+dy	OTHER	NONE	0	1	0	0	1
f58v	f58v.19	3	qokor	qok+or	OTHER	NONE	1	0	1	0	1
f58v	f58v.19	4	olkam	ol+kam	OTHER	NONE	0	0	0	0	0
f58v	f58v.19	5	cheol	che+ol	OTHER	NONE	0	1	0	0	1
f58v	f58v.19	6	dar	dar	OTHER	NONE	0	0	0	0	1
f58v	f58v.19	7	chokeey	chokeey	OTHER	NONE	0	0	0	0	0
f58v	f58v.19	8	okalchy	qokal+chy	OTHER	NONE	0	1	1	0	1
f58v	f58v.20	0	tolain	t+olain	OTHER	NONE	0	0	0	1	0
f58v	f58v.20	1	ar	ar	OTHER	NONE	0	0	0	0	1
f58v	f58v.20	2	ykeain	y+keain	OTHER	NONE	0	0	0	1	0
f58v	f58v.20	3	qokeey	qokeey	OK	NONE	1	0	1	0	1
f58v	f58v.20	4	otal	otal	OTHER	NONE	0	0	0	0	1
f58v	f58v.20	5	chol	chol	OTHER	NONE	0	1	0	0	1
f58v	f58v.20	6	okal	qokal	OK	NONE	0	0	1	0	1
f58v	f58v.20	7	ar	ar	OTHER	NONE	0	0	0	0	1
f58v	f58v.20	8	ty	ty	OTHER	NONE	0	0	0	0	0
f58v	f58v.20	9	chkalarol	chkalar+ol	OTHER	NONE	0	0	0	0	0
f58v	f58v.21	0	olain	olain	OTHER	NONE	0	0	0	1	0
f58v	f58v.21	1	olalor	olar+or	OTHER	NONE	0	0	0	0	0
f58v	f58v.21	2	odaiin	odaiin	OTHER	NONE	0	0	0	1	1
f58v	f58v.21	3	qetair	e+tair	OTHER	NONE	1	0	0	0	0
f58v	f58v.21	4	otal	otal	OTHER	NONE	0	0	0	0	1
f58v	f58v.21	5	qokal	qokal	OK	NONE	1	0	1	0	1
f58v	f58v.21	6	dair	dair	OTHER	NONE	0	0	0	0	1
f58v	f58v.21	7	oiy	oiy	OTHER	NONE	0	0	0	0	0
f58v	f58v.21	8	otam	otam	OTHER	NONE	0	0	0	0	1
f58v	f58v.22	0	okar	qokal	OK	NONE	0	0	1	0	1
f58v	f58v.22	1	sheey	cheey	H_Y	NONE	0	1	0	0	1
f58v	f58v.22	2	shekealy	che+kealy	OTHER	NONE	0	1	0	0	0
f58v	f58v.23	0	pchshy	pchshy	OTHER	NONE	0	0	0	0	0
f58v	f58v.23	1	sheoltey	che+ol+tey	OTHER	NONE	0	1	0	0	0
f58v	f58v.23	2	shopalchedy	cho+pal+chedy	OTHER	NONE	0	1	0	0	0
f58v	f58v.23	3	sheolkeal	che+ol+keal	OTHER	NONE	0	1	0	0	0
f58v	f58v.23	4	qokar	qokal	OK	NONE	1	0	1	0	1
f58v	f58v.23	5	aldaiin	al+daiin	OTHER	NONE	0	0	0	1	0
f58v	f58v.23	6	qokalar	qokalar	OTHER	NONE	1	0	0	0	0
f58v	f58v.23	7	dal	dar	OTHER	NONE	0	0	0	0	1
f58v	f58v.24	0	qokal	qokal	OK	OK_FRAME_LEFT	1	0	1	0	1
f58v	f58v.24	1	daiin	daiin	OTHER	OK_SLOT	0	0	0	1	1
f58v	f58v.24	2	qokal	qokal	OK	OK_FRAME_RIGHT	1	0	1	0	1
f58v	f58v.24	3	cham	cham	OTHER	NONE	0	0	0	0	0
f58v	f58v.24	4	qokalcheal	qokal+chear	OTHER	NONE	1	1	1	0	0
f58v	f58v.24	5	okor	qok+or	OTHER	NONE	0	0	1	0	1
f58v	f58v.24	6	air	air	OTHER	NONE	0	0	0	0	1
f58v	f58v.24	7	ain	ain	OTHER	NONE	0	0	0	1	1
f58v	f58v.24	8	ar	ar	OTHER	NONE	0	0	0	0	1
f58v	f58v.24	9	als	al+s	OTHER	NONE	0	0	0	0	0
f58v	f58v.24	10	okam	okam	OK	NONE	0	0	1	0	1
f58v	f58v.24	11	daly	daly	OTHER	NONE	0	0	0	0	1
f58v	f58v.25	0	qotain	otain	OTHER	NONE	1	0	0	1	1
f58v	f58v.25	1	okeor	oke+or	OTHER	NONE	0	0	1	0	1
f58v	f58v.25	2	sheey	cheey	H_Y	NONE	0	1	0	0	1
f58v	f58v.25	3	qokeol	oke+ol	OTHER	NONE	1	0	1	0	1
f58v	f58v.25	4	okeoly	oke+oly	OTHER	NONE	0	0	1	0	1
f58v	f58v.25	5	qokaly	qokaly	OK	NONE	1	0	1	0	0
f58v	f58v.25	6	qokair	okair	OTHER	NONE	1	0	0	0	1
f58v	f58v.25	7	or	or	OTHER	NONE	0	0	0	0	1
f58v	f58v.25	8	tas	ta+s	OTHER	NONE	0	0	0	0	0
f58v	f58v.25	9	ykal	y+kar	OTHER	NONE	0	0	0	0	1
f58v	f58v.26	0	ykaly	y+kaly	OTHER	NONE	0	0	0	0	1
f58v	f58v.26	1	qokal	qokal	OK	NONE	1	0	1	0	1
f58v	f58v.26	2	ol	ol	OTHER	NONE	0	0	0	0	0
f58v	f58v.26	3	al	al	OTHER	NONE	0	0	0	0	1
f58v	f58v.26	4	qokeos	oke+os	OTHER	NONE	1	0	1	0	1
f58v	f58v.26	5	okal	qokal	OK	NONE	0	0	1	0	1
f58v	f58v.26	6	ar	ar	OTHER	NONE	0	0	0	0	1
f58v	f58v.26	7	okos	qok+os	OTHER	NONE	0	0	1	0	1
f58v	f58v.26	8	al	al	OTHER	NONE	0	0	0	0	1
f58v	f58v.26	9	shekar	che+kar	OTHER	NONE	0	1	0	0	1
f58v	f58v.26	10	qokair	okair	OTHER	NONE	1	0	0	0	1
f58v	f58v.26	11	alam	alam	OTHER	NONE	0	0	0	0	1
f58v	f58v.27	0	qokar	qokal	OK	NONE	1	0	1	0	1
f58v	f58v.27	1	s	s	OTHER	NONE	0	0	0	0	1
f58v	f58v.27	2	aiin	aiin	OTHER	NONE	0	0	0	1	1
f58v	f58v.27	3	al	al	OTHER	NONE	0	0	0	0	1
f58v	f58v.27	4	y	y	OTHER	NONE	0	0	0	0	1
f58v	f58v.27	5	qokchedy	qok+chedy	OTHER	NONE	1	1	1	0	0
f58v	f58v.27	6	qoekaly	oe+kaly	OTHER	NONE	1	0	0	0	0
f58v	f58v.27	7	odaiin	odaiin	OTHER	NONE	0	0	0	1	1
f58v	f58v.27	8	qokar	qokal	OK	NONE	1	0	1	0	1
f58v	f58v.27	9	char	char	OTHER	NONE	0	1	0	0	1
f58v	f58v.27	10	alaiinom	alaiin+om	OTHER	NONE	0	0	0	1	0
f58v	f58v.28	0	ycheockhy	y+che+o+ckhy	OTHER	NONE	0	1	0	0	0
f58v	f58v.28	1	okey	qokey	OK	NONE	0	0	1	0	1
f58v	f58v.28	2	okal	qokal	OK	NONE	0	0	1	0	1
f58v	f58v.28	3	otaly	otaly	OTHER	NONE	0	0	0	0	1
f58v	f58v.28	4	okaldy	qokal+dy	OTHER	NONE	0	0	1	0	1
f58v	f58v.28	5	okeor	oke+or	OTHER	NONE	0	0	1	0	1
f58v	f58v.28	6	sheey	cheey	H_Y	NONE	0	1	0	0	1
f58v	f58v.29	0	polal	polal	OTHER	NONE	0	0	0	0	0
f58v	f58v.29	1	keeo	kee+o	OTHER	NONE	0	0	0	0	0
f58v	f58v.29	2	o	o	OTHER	NONE	0	0	0	0	1
f58v	f58v.29	3	leeckhey	l+ee+ckhey	OTHER	NONE	0	0	0	0	0
f58v	f58v.29	4	dalar	dalar	OTHER	NONE	0	0	0	0	0
f58v	f58v.29	5	ykeeody	y+kee+ody	OTHER	NONE	0	0	0	0	1
f58v	f58v.29	6	choar	choar	OTHER	NONE	0	0	0	0	0
f58v	f58v.29	7	ckhar	ckhar	OTHER	NONE	0	0	0	0	0
f58v	f58v.29	8	yfair	y+fair	OTHER	NONE	0	0	0	0	0
f58v	f58v.29	9	alam	alam	OTHER	NONE	0	0	0	0	1
f58v	f58v.30	0	daiin	daiin	OTHER	NONE	0	0	0	1	1
f58v	f58v.30	1	sheoy	che+oy	OTHER	NONE	0	1	0	0	0
f58v	f58v.30	2	ykey	y+key	OTHER	NONE	0	0	0	0	1
f58v	f58v.30	3	sheky	che+ky	OTHER	NONE	0	1	0	0	1
f58v	f58v.30	4	qokal	qokal	OK	OK_FRAME_LEFT	1	0	1	0	1
f58v	f58v.30	5	qokeey	qokeey	OK	OK_FRAME_LEFT;OK_SLOT	1	0	1	0	1
f58v	f58v.30	6	okain	qokain	OK	OK_FRAME_RIGHT;OK_SLOT	0	0	1	1	1
f58v	f58v.30	7	okar	qokal	OK	OK_FRAME_RIGHT	0	0	1	0	1
f58v	f58v.30	8	ol	ol	OTHER	NONE	0	0	0	0	0
f58v	f58v.30	9	dam	dam	OTHER	NONE	0	0	0	0	1
f58v	f58v.31	0	tcheor	t+che+or	OTHER	NONE	0	1	0	0	0
f58v	f58v.31	1	chor	chor	OTHER	NONE	0	1	0	0	1
f58v	f58v.31	2	kar	kar	OTHER	NONE	0	0	0	0	1
f58v	f58v.31	3	okal	qokal	OK	OK_FRAME_LEFT	0	0	1	0	1
f58v	f58v.31	4	qokeey	qokeey	OK	OK_SLOT	1	0	1	0	1
f58v	f58v.31	5	qokal	qokal	OK	OK_FRAME_LEFT;OK_FRAME_RIGHT	1	0	1	0	1
f58v	f58v.31	6	shol	chol	OTHER	OK_SLOT	0	1	0	0	1
f58v	f58v.31	7	qokain	qokain	OK	OK_FRAME_RIGHT	1	0	1	1	1
f58v	f58v.31	8	ar	ar	OTHER	NONE	0	0	0	0	1
f58v	f58v.31	9	oetalchg	oe+tar+chg	OTHER	NONE	0	0	0	0	0
f58v	f58v.32	0	psheey	psheey	OTHER	NONE	0	0	0	0	0
f58v	f58v.32	1	qoty	oty	OTHER	NONE	1	0	0	0	1
f58v	f58v.32	2	qokar	qokal	OK	NONE	1	0	1	0	1
f58v	f58v.32	3	qokey	qokey	OK	NONE	1	0	1	0	1
f58v	f58v.32	4	ky	ky	OTHER	NONE	0	0	0	0	0
f58v	f58v.32	5	ykar	y+kar	OTHER	NONE	0	0	0	0	1
f58v	f58v.32	6	cheal	chear	OTHER	NONE	0	1	0	0	0
f58v	f58v.32	7	otal	otal	OTHER	NONE	0	0	0	0	1
f58v	f58v.32	8	kol	k+ol	OTHER	NONE	0	0	0	0	1
f58v	f58v.32	9	olchedy	ol+chedy	OTHER	NONE	0	1	0	0	0
f58v	f58v.33	0	qoair	qoair	OTHER	NONE	1	0	0	0	0
f58v	f58v.33	1	chol	chol	OTHER	NONE	0	1	0	0	1
f58v	f58v.33	2	ar	ar	OTHER	NONE	0	0	0	0	1
f58v	f58v.33	3	chey	chey	H_Y	NONE	0	1	0	0	1
