slot_id	target_panel	source_occurrence_id	body	form	opaque_head_id	head_occupancy	page	locus	section	language	line_position	position_exception	side	neighbor_token_ordinal	neighbor_surface	target_reader_exact	neighbor_reader_exact	both_reader_exact	strict_initial_head_neighbor	formal705_slot	sem570_slot	w23_axis197_precomposition_slot	w23_axis195_slot	neighbor_cell_id	neighbor_semantic_value_de	neighbor_confidence_level	neighbor_semantic_scope	neighbor_composition_semantic_credit	retired_patient_words	axis_tags	semantic_fingerprint	literal_head_lexeme_credit	literal_body_lexeme_credit	component_export_credit
G738-HS00098	H	G737-O0061	kaiin	lkaiin	H4	2	f104r	f104r.32	S	B	MIDDLE	0	R	9	cheodain	1	0	0	0	0	0	0	0	G733-C01878	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00099	H	G737-O0062	kaiin	lkaiin	H4	2	f104r	f104r.33	S	B	MIDDLE	0	L	7	olcheo	1	1	1	0	1	0	0	0	G733-C01887	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00100	H	G737-O0062	kaiin	lkaiin	H4	2	f104r	f104r.33	S	B	MIDDLE	0	R	9	chey	1	1	1	0	1	1	0	0	G733-C01889	trocken in der Mitte des Grades	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|VALUE	DRY|VALUE	0	0	0
G738-HS00101	H	G737-O0063	aly	raly	H3	2	f104r	f104r.33	S	B	LAST	0	L	9	chey	0	1	0	0	0	0	0	0	G733-C01889	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00102	H	G737-O0064	sheody	psheody	H1	2	f104r	f104r.36	S	B	FIRST	0	R	2	qotar	1	1	1	0	1	1	0	0	G733-C01911	kalte Drogenfraktion I	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	COLD|PART|MATERIAL	COLD|PART|MATERIAL	0	0	0
G738-HS00103	H	G737-O0065	oiir	soiir	H2	2	f104r	f104r.41	S	B	MIDDLE	1	L	2	qokeor	0	1	0	0	0	0	0	0	G733-C01966	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00104	H	G737-O0065	oiir	soiir	H2	2	f104r	f104r.41	S	B	MIDDLE	1	R	4	qoty	0	1	0	0	0	0	0	0	G733-C01968	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00105	H	G737-O0066	kaiin	lkaiin	H4	2	f104r	f104r.41	S	B	MIDDLE	0	L	5	qokl	1	1	1	0	1	0	0	0	G733-C01969	NONE	NONE	NONE	0	holz	NONE	NONE	0	0	0
G738-HS00106	H	G737-O0066	kaiin	lkaiin	H4	2	f104r	f104r.41	S	B	MIDDLE	0	R	7	yteedy	1	1	1	0	1	1	0	0	G733-C01971	kühle hiervon vollständig ab und schließe	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	OTHER	OTHER	0	0	0
G738-HS00107	H	G737-O0067	chody	lchody	H4	3	f104v	f104v.7	S	B	MIDDLE	0	L	2	scheo	0	1	0	1	0	0	0	0	G733-C02502	NONE	NONE	NONE	0	samen	NONE	NONE	0	0	0
G738-HS00108	H	G737-O0067	chody	lchody	H4	3	f104v	f104v.7	S	B	MIDDLE	0	R	4	cheey	0	1	0	0	0	0	0	0	G733-C02504	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00109	H	G737-O0068	o	lo	H4	3	f104v	f104v.8	S	B	LAST	0	L	11	qoteeo	1	1	1	0	1	0	0	0	G733-C02524	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00110	H	G737-O0069	kaiin	lkaiin	H4	2	f104v	f104v.13	S	B	MIDDLE	0	L	7	cheo	1	1	1	0	1	1	1	1	G733-C02113	trocken angesetzte Zubereitung	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	DRY|PREPARATION	DRY|PREPARATION	0	0	0
G738-HS00111	H	G737-O0069	kaiin	lkaiin	H4	2	f104v	f104v.13	S	B	MIDDLE	0	R	9	cheetar	1	1	1	0	1	0	0	0	G733-C02115	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00112	H	G737-O0070	kar	lkar	H4	3	f104v	f104v.18	S	B	MIDDLE	0	L	3	qokaiin	1	1	1	0	1	1	0	0	G733-C02162	heiß, Grad III	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	HEAT|VALUE	HEAT|VALUE	0	0	0
G738-HS00113	H	G737-O0070	kar	lkar	H4	3	f104v	f104v.18	S	B	MIDDLE	0	R	5	ytaiin	1	1	1	0	1	1	1	1	G733-C02164	Eintrag: kalt, Stufe III	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	COLD|VALUE	COLD|VALUE	0	0	0
G738-HS00114	H	G737-O0071	cheor	pcheor	H1	2	f104v	f104v.19	S	B	FIRST	0	R	2	chol	1	1	1	0	1	1	0	0	G733-C02168	trocken; nominal trockenes Gut/Material	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|MATERIAL	DRY|MATERIAL	0	0	0
G738-HS00115	H	G737-O0072	cheedy	lcheedy	H4	2	f104v	f104v.20	S	B	MIDDLE	0	L	2	sheeo	1	1	1	0	1	1	1	1	G733-C02191	vollständig eingeweichter Ansatz	W2_PROVISIONAL_WORKING	KNOWN_EXACT_WHOLE	0	NONE	PREPARATION	PREPARATION	0	0	0
G738-HS00116	H	G737-O0072	cheedy	lcheedy	H4	2	f104v	f104v.20	S	B	MIDDLE	0	R	4	qokeey	1	1	1	0	1	1	1	1	G733-C02193	heiß am Ende des Grades	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	HEAT|VALUE	HEAT|VALUE	0	0	0
G738-HS00117	H	G737-O0073	cheedy	lcheedy	H4	2	f104v	f104v.32	S	B	MIDDLE	0	L	7	aiiiro	0	0	0	0	0	0	0	0	G733-C02334	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00118	H	G737-O0073	cheedy	lcheedy	H4	2	f104v	f104v.32	S	B	MIDDLE	0	R	9	lcheedy	0	0	0	1	0	0	0	0	G733-C02336	NONE	NONE	NONE	0	holz	NONE	NONE	0	0	0
G738-HS00119	H	G737-O0074	cheedy	lcheedy	H4	2	f104v	f104v.32	S	B	MIDDLE	0	L	8	lcheedy	0	0	0	1	0	0	0	0	G733-C02335	NONE	NONE	NONE	0	holz	NONE	NONE	0	0	0
G738-HS00120	H	G737-O0074	cheedy	lcheedy	H4	2	f104v	f104v.32	S	B	MIDDLE	0	R	10	qosaiin	0	1	0	0	0	0	0	0	G733-C02337	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00121	H	G737-O0075	sheodar	psheodar	H1	2	f104v	f104v.35	S	B	FIRST	0	R	2	sheedy	1	1	1	0	1	1	0	0	G733-C02366	feucht am Ende des Grades, abgeschlossen	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	MOIST|VALUE|CLOSE	MOIST|VALUE|CLOSE	0	0	0
G738-HS00122	H	G737-O0076	keey	lkeey	H4	2	f104v	f104v.39	S	B	MIDDLE	0	L	5	char	1	1	1	0	1	1	0	0	G733-C02411	Trockenfraktion I	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|PART	DRY|PART	0	0	0
G738-HS00123	H	G737-O0076	keey	lkeey	H4	2	f104v	f104v.39	S	B	MIDDLE	0	R	7	roiir	1	1	1	1	0	0	0	0	G733-C02413	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00124	H	G737-O0077	oiir	roiir	H3	2	f104v	f104v.39	S	B	MIDDLE	0	L	6	lkeey	1	1	1	1	0	0	0	0	G733-C02412	NONE	NONE	NONE	0	holz	NONE	NONE	0	0	0
G738-HS00125	H	G737-O0077	oiir	roiir	H3	2	f104v	f104v.39	S	B	MIDDLE	0	R	8	shey	1	1	1	0	1	1	0	0	G733-C02414	feucht in der Mitte des Grades	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	MOIST|VALUE	MOIST|VALUE	0	0	0
G738-HS00126	H	G737-O0078	chal	lchal	H4	2	f104v	f104v.42	S	B	MIDDLE	0	L	2	qoeeda	1	1	1	0	1	0	0	0	G733-C02453	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00127	H	G737-O0078	chal	lchal	H4	2	f104v	f104v.42	S	B	MIDDLE	0	R	4	cheedy	1	1	1	0	1	1	1	1	G733-C02455	trocken am Ende des Grades, abgeschlossen	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	DRY|VALUE|CLOSE	DRY|VALUE|CLOSE	0	0	0
G738-HS00128	H	G737-O0079	keey	lkeey	H4	2	f104v	f104v.43	S	B	MIDDLE	0	L	3	qockheey	0	1	0	0	0	0	0	0	G733-C02465	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00129	H	G737-O0079	keey	lkeey	H4	2	f104v	f104v.43	S	B	MIDDLE	0	R	5	o	0	0	0	0	0	0	0	0	G733-C02467	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00130	H	G737-O0080	dar	pdar	H1	2	f105r	f105r.11	S	B	FIRST	0	R	2	o	0	0	0	0	0	0	0	0	G733-C02554	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00131	H	G737-O0081	olaiin	polaiin	H1	2	f105r	f105r.11	S	B	MIDDLE	1	L	9	aiin	1	0	0	0	0	0	0	0	G733-C02561	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00132	H	G737-O0081	olaiin	polaiin	H1	2	f105r	f105r.11	S	B	MIDDLE	1	R	11	polkeeey	1	1	1	1	0	0	0	0	G733-C02563	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00133	H	G737-O0082	keey	lkeey	H4	2	f105r	f105r.14	S	B	LAST	0	L	11	sheo	0	0	0	0	0	0	0	0	G733-C02597	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00134	H	G737-O0083	kaiin	lkaiin	H4	2	f105r	f105r.15	S	B	MIDDLE	0	L	6	olkeeody	1	1	1	0	1	0	0	0	G733-C02604	NONE	NONE	NONE	0	holz	NONE	NONE	0	0	0
G738-HS00135	H	G737-O0083	kaiin	lkaiin	H4	2	f105r	f105r.15	S	B	MIDDLE	0	R	8	okeeol	1	1	1	0	1	1	1	1	G733-C02606	vollständig erhitzter Ansatzstoff	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	HEAT|MATERIAL|PREPARATION	HEAT|MATERIAL|PREPARATION	0	0	0
G738-HS00136	H	G737-O0084	aiir	paiir	H1	3	f105r	f105r.20	S	B	MIDDLE	1	L	5	ykair	1	1	1	0	1	1	1	1	G733-C02670	nimm hiervon die zweite erhitzte Drogenfraktion	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	HEAT|PART|MATERIAL	HEAT|PART|MATERIAL	0	0	0
G738-HS00137	H	G737-O0084	aiir	paiir	H1	3	f105r	f105r.20	S	B	MIDDLE	1	R	7	olkaiin	1	1	1	0	1	1	0	0	G733-C02672	heiße Drogenbasis, Stufe III	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	HEAT|VALUE|MATERIAL	HEAT|VALUE|MATERIAL	0	0	0
G738-HS00138	H	G737-O0085	cheor	pcheor	H1	2	f105r	f105r.24	S	B	FIRST	0	R	2	ain	1	1	1	0	1	1	0	0	G733-C02708	Menge-/Klassenwert II	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	VALUE	VALUE	0	0	0
G738-HS00139	H	G737-O0086	dal	pdal	H1	2	f105r	f105r.26	S	B	FIRST	0	R	2	sheey	1	1	1	0	1	1	0	0	G733-C02727	feucht am Ende des Grades	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	MOIST|VALUE	MOIST|VALUE	0	0	0
G738-HS00140	H	G737-O0087	aiir	raiir	H3	3	f105r	f105r.26	S	B	MIDDLE	0	L	7	qopchdy	0	1	0	0	0	0	0	0	G733-C02732	NONE	NONE	NONE	0	pulver	NONE	NONE	0	0	0
G738-HS00141	H	G737-O0087	aiir	raiir	H3	3	f105r	f105r.26	S	B	MIDDLE	0	R	9	oky	0	0	0	0	0	0	0	0	G733-C02734	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00142	H	G737-O0088	aiiin	laiiin	H4	3	f105r	f105r.28	S	B	MIDDLE	0	L	6	qokeedy	1	1	1	0	1	1	0	0	G733-C02750	heiß am Ende des Grades, abgeschlossen	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	HEAT|VALUE|CLOSE	HEAT|VALUE|CLOSE	0	0	0
G738-HS00143	H	G737-O0088	aiiin	laiiin	H4	3	f105r	f105r.28	S	B	MIDDLE	0	R	8	odaiin	1	0	0	0	0	0	0	0	G733-C02752	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00144	H	G737-O0089	chl	lchl	H4	2	f105r	f105r.31	S	B	MIDDLE	0	L	1	kodeey	1	0	0	0	0	0	0	0	G733-C02790	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00145	H	G737-O0089	chl	lchl	H4	2	f105r	f105r.31	S	B	MIDDLE	0	R	3	shx	1	1	1	0	1	1	0	0	G733-C02792	eingeweicht	W1_WEAK_WORKING	ACTIVE_EXACT_WHOLE_READING	0	NONE	OTHER	OTHER	0	0	0
G738-HS00146	H	G737-O0090	kar	lkar	H4	3	f105r	f105r.31	S	B	MIDDLE	0	L	8	lkedy	0	1	0	1	0	0	0	0	G733-C02797	NONE	NONE	NONE	0	holz	NONE	NONE	0	0	0
G738-HS00147	H	G737-O0090	kar	lkar	H4	3	f105r	f105r.31	S	B	MIDDLE	0	R	10	chedy	0	0	0	0	0	0	0	0	G733-C02799	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00148	H	G737-O0091	keey	lkeey	H4	2	f105r	f105r.33	S	B	MIDDLE	0	L	2	oteey	1	1	1	0	1	1	1	1	G733-C02815	kalter Ansatz am Ende des Grades	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	COLD|VALUE|PREPARATION	COLD|VALUE|PREPARATION	0	0	0
G738-HS00149	H	G737-O0091	keey	lkeey	H4	2	f105r	f105r.33	S	B	MIDDLE	0	R	4	teeolteedy	1	1	1	0	1	0	0	0	G733-C02817	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00150	H	G737-O0092	chedal	pchedal	H1	2	f105v	f105v.5	S	B	FIRST	0	R	2	qopchdy	1	1	1	0	1	0	0	0	G733-C03263	NONE	NONE	NONE	0	pulver	NONE	NONE	0	0	0
G738-HS00151	H	G737-O0093	kaiin	lkaiin	H4	2	f105v	f105v.7	S	B	MIDDLE	0	L	1	ycheeo	1	1	1	0	1	1	1	1	G733-C03285	Eintrag: zweiter Trockenansatz	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	DRY|PREPARATION	DRY|PREPARATION	0	0	0
G738-HS00152	H	G737-O0093	kaiin	lkaiin	H4	2	f105v	f105v.7	S	B	MIDDLE	0	R	3	otair	1	1	1	0	1	1	0	0	G733-C03287	zweite kalte Drogenfraktion im Ansatz	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	COLD|PART|MATERIAL|PREPARATION	COLD|PART|MATERIAL|PREPARATION	0	0	0
G738-HS00153	H	G737-O0094	oees	roees	H3	2	f105v	f105v.11	S	B	FIRST	1	R	2	aiiin	0	1	0	0	0	0	0	0	G733-C02944	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00154	H	G737-O0095	chor	pchor	H1	3	f105v	f105v.18	S	B	FIRST	0	R	2	chedaiin	1	1	1	0	1	1	0	0	G733-C03021	abgemessene Trockendroge, Dosis III	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|VALUE|MATERIAL	DRY|VALUE|MATERIAL	0	0	0
G738-HS00155	H	G737-O0096	oar	poar	H1	2	f105v	f105v.32	S	B	FIRST	0	R	2	keeodaiin	1	0	0	0	0	0	0	0	G733-C03183	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00156	H	G737-O0097	sheody	lsheody	H4	2	f105v	f105v.33	S	B	FIRST	1	R	2	tair	1	1	1	0	1	0	0	0	G733-C03193	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00157	H	G737-O0098	kaiin	lkaiin	H4	2	f105v	f105v.37	S	B	MIDDLE	0	L	4	qoeeo	1	1	1	0	1	1	1	1	G733-C03241	zweite Feuchtzubereitung	W2_PROVISIONAL_WORKING	ACTIVE_EXACT_WHOLE_READING	0	NONE	MOIST|PREPARATION	MOIST|PREPARATION	0	0	0
G738-HS00158	H	G737-O0098	kaiin	lkaiin	H4	2	f105v	f105v.37	S	B	MIDDLE	0	R	6	chs	1	1	1	0	1	1	0	0	G733-C03243	Trockengut, Grundform	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY	DRY	0	0	0
G738-HS00159	H	G737-O0099	od	rod	H3	2	f106r	f106r.2	S	B	LAST	0	L	11	qotar	1	1	1	0	1	1	0	0	G733-C03432	kalte Drogenfraktion I	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	COLD|PART|MATERIAL	COLD|PART|MATERIAL	0	0	0
G738-HS00160	H	G737-O0100	cheedy	lcheedy	H4	2	f106r	f106r.12	S	B	MIDDLE	0	L	1	okeey	1	1	1	0	1	1	0	0	G733-C03349	heißer Ansatz am Ende des Grades	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	HEAT|VALUE|PREPARATION	HEAT|VALUE|PREPARATION	0	0	0
G738-HS00161	H	G737-O0100	cheedy	lcheedy	H4	2	f106r	f106r.12	S	B	MIDDLE	0	R	3	olkeey	1	1	1	0	1	0	0	0	G733-C03351	NONE	NONE	NONE	0	holz	NONE	NONE	0	0	0
G738-HS00162	H	G737-O0101	cheol	pcheol	H1	2	f106r	f106r.13	S	B	FIRST	0	R	2	sheokaiin	1	1	1	0	1	0	0	0	G733-C03355	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00163	H	G737-O0102	chor	lchor	H4	3	f106r	f106r.15	S	B	MIDDLE	0	L	2	oteeo	0	0	0	0	0	0	0	0	G733-C03374	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00164	H	G737-O0102	chor	lchor	H4	3	f106r	f106r.15	S	B	MIDDLE	0	R	4	shol	0	1	0	0	0	0	0	0	G733-C03376	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00165	H	G737-O0103	ky	lky	H4	3	f106r	f106r.24	S	B	MIDDLE	0	L	5	cho	1	1	1	0	1	1	1	1	G733-C03474	Trockenansatz	W2_PROVISIONAL_WORKING	KNOWN_EXACT_WHOLE	0	NONE	DRY|PREPARATION	DRY|PREPARATION	0	0	0
G738-HS00166	H	G737-O0103	ky	lky	H4	3	f106r	f106r.24	S	B	MIDDLE	0	R	7	chedar	1	1	1	0	1	1	1	1	G733-C03476	abgemessene Trockenfraktion I, Mittelstufe	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	DRY|VALUE|PART	DRY|VALUE|PART	0	0	0
G738-HS00167	H	G737-O0104	o	lo	H4	3	f106r	f106r.25	S	B	MIDDLE	0	L	2	cheeo	1	1	1	0	1	1	0	0	G733-C03480	vollständig getrocknet	W1_WEAK_WORKING	EXPLORATORY_EXACT_WHOLE_READING	0	NONE	DRY	DRY	0	0	0
G738-HS00168	H	G737-O0104	o	lo	H4	3	f106r	f106r.25	S	B	MIDDLE	0	R	4	lchey	1	1	1	1	0	0	0	0	G733-C03482	NONE	NONE	NONE	0	holz	NONE	NONE	0	0	0
G738-HS00169	H	G737-O0105	keey	lkeey	H4	2	f106r	f106r.26	S	B	LAST	0	L	1	ycheeo	1	1	1	0	1	1	1	1	G733-C03490	Eintrag: zweiter Trockenansatz	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	DRY|PREPARATION	DRY|PREPARATION	0	0	0
G738-HS00170	H	G737-O0106	ky	lky	H4	3	f106r	f106r.27	S	B	MIDDLE	0	L	3	qokaiin	1	1	1	0	1	1	0	0	G733-C03494	heiß, Grad III	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	HEAT|VALUE	HEAT|VALUE	0	0	0
G738-HS00171	H	G737-O0106	ky	lky	H4	3	f106r	f106r.27	S	B	MIDDLE	0	R	5	raiin	1	1	1	1	0	0	0	0	G733-C03496	NONE	NONE	NONE	0	wurzel	NONE	NONE	0	0	0
G738-HS00172	H	G737-O0107	cho	lcho	H4	3	f106r	f106r.28	S	B	MIDDLE	0	L	2	ol	1	1	1	0	1	1	0	0	G733-C03503	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	MATERIAL|PREPARATION	MATERIAL|PREPARATION	0	0	0
G738-HS00173	H	G737-O0107	cho	lcho	H4	3	f106r	f106r.28	S	B	MIDDLE	0	R	4	rcheo	1	0	0	1	0	0	0	0	G733-C03505	NONE	NONE	NONE	0	wurzel	NONE	NONE	0	0	0
G738-HS00174	H	G737-O0108	kaiin	lkaiin	H4	2	f106r	f106r.30	S	B	MIDDLE	0	L	1	ycheeo	1	1	1	0	1	1	1	1	G733-C03531	Eintrag: zweiter Trockenansatz	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	DRY|PREPARATION	DRY|PREPARATION	0	0	0
G738-HS00175	H	G737-O0108	kaiin	lkaiin	H4	2	f106r	f106r.30	S	B	MIDDLE	0	R	3	cho	1	1	1	0	1	1	1	1	G733-C03533	Trockenansatz	W2_PROVISIONAL_WORKING	KNOWN_EXACT_WHOLE	0	NONE	DRY|PREPARATION	DRY|PREPARATION	0	0	0
G738-HS00176	H	G737-O0109	o	ro	H3	3	f106r	f106r.34	S	B	MIDDLE	0	L	3	lpcheo	1	1	1	1	0	0	0	0	G733-C03571	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00177	H	G737-O0109	o	ro	H3	3	f106r	f106r.34	S	B	MIDDLE	0	R	5	lpchey	1	1	1	1	0	0	0	0	G733-C03573	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00178	H	G737-O0110	pchey	lpchey	H4	2	f106r	f106r.34	S	B	MIDDLE	0	L	4	ro	1	1	1	1	0	0	0	0	G733-C03572	NONE	NONE	NONE	0	wurzel	NONE	NONE	0	0	0
G738-HS00179	H	G737-O0110	pchey	lpchey	H4	2	f106r	f106r.34	S	B	MIDDLE	0	R	6	oporaiin	1	0	0	0	0	0	0	0	G733-C03574	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00180	H	G737-O0111	kar	lkar	H4	3	f106r	f106r.35	S	B	MIDDLE	0	L	2	choky	1	1	1	0	1	1	1	1	G733-C03579	heiß-trockene Zubereitung, Grundform	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	HEAT|DRY|PREPARATION	HEAT|DRY|PREPARATION	0	0	0
G738-HS00181	H	G737-O0111	kar	lkar	H4	3	f106r	f106r.35	S	B	MIDDLE	0	R	4	chdy	1	1	1	0	1	1	0	0	G733-C03581	trocken am Anfang des Grades, abgeschlossen	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|VALUE|CLOSE	DRY|VALUE|CLOSE	0	0	0
G738-HS00182	H	G737-O0112	aiiin	laiiin	H4	3	f106r	f106r.39	S	B	MIDDLE	0	L	5	cheody	1	1	1	0	1	1	0	0	G733-C03611	getrockneter Ansatz	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|PREPARATION	DRY|PREPARATION	0	0	0
G738-HS00183	H	G737-O0112	aiiin	laiiin	H4	3	f106r	f106r.39	S	B	MIDDLE	0	R	7	chekol	1	0	0	0	0	0	0	0	G733-C03613	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00184	H	G737-O0113	kaiin	lkaiin	H4	2	f106r	f106r.40	S	B	MIDDLE	0	L	4	sheey	1	1	1	0	1	1	0	0	G733-C03631	feucht am Ende des Grades	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	MOIST|VALUE	MOIST|VALUE	0	0	0
G738-HS00185	H	G737-O0113	kaiin	lkaiin	H4	2	f106r	f106r.40	S	B	MIDDLE	0	R	6	sheedy	1	0	0	0	0	0	0	0	G733-C03633	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00186	H	G737-O0114	paiin	lpaiin	H4	2	f106r	f106r.42	S	B	MIDDLE	0	L	7	qoty	0	0	0	0	0	0	0	0	G733-C03651	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00187	H	G737-O0114	paiin	lpaiin	H4	2	f106r	f106r.42	S	B	MIDDLE	0	R	9	shedy	0	1	0	0	0	0	0	0	G733-C03653	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00188	H	G737-O0115	sheo	lsheo	H4	2	f106v	f106v.4	S	B	MIDDLE	0	L	1	ycheoto	1	1	1	0	1	0	0	0	G733-C04055	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00189	H	G737-O0115	sheo	lsheo	H4	2	f106v	f106v.4	S	B	MIDDLE	0	R	3	aiin	1	1	1	0	1	1	0	0	G733-C04057	Menge III	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	VALUE	VALUE	0	0	0
G738-HS00190	H	G737-O0116	oror	loror	H4	2	f106v	f106v.7	S	B	LAST	0	L	12	dar	1	1	1	0	1	1	0	0	G733-C04176	abgemessene Fraktion I	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	PART	PART	0	0	0
G738-HS00191	H	G737-O0117	alar	salar	H2	2	f106v	f106v.17	S	B	FIRST	0	R	2	sheodar	1	0	0	0	0	0	0	0	G733-C03827	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00192	H	G737-O0118	ain	sain	H2	3	f106v	f106v.19	S	B	LAST	1	L	8	otaiin	1	1	1	0	1	1	0	0	G733-C03848	kalt im Zubereitungsrahmen, Grad III	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	COLD|VALUE|PREPARATION	COLD|VALUE|PREPARATION	0	0	0
G738-HS00193	H	G737-O0119	kaiin	lkaiin	H4	2	f106v	f106v.21	S	B	MIDDLE	0	L	1	ycheo	0	0	0	0	0	0	0	0	G733-C03872	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00194	H	G737-O0119	kaiin	lkaiin	H4	2	f106v	f106v.21	S	B	MIDDLE	0	R	3	cheo	0	0	0	0	0	0	0	0	G733-C03874	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00195	H	G737-O0120	chdaiin	lchdaiin	H4	2	f106v	f106v.21	S	B	MIDDLE	0	L	3	cheo	0	0	0	0	0	0	0	0	G733-C03874	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00196	H	G737-O0120	chdaiin	lchdaiin	H4	2	f106v	f106v.21	S	B	MIDDLE	0	R	5	osaiin	0	1	0	0	0	0	0	0	G733-C03876	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
