slot_id	target_panel	source_occurrence_id	body	form	opaque_head_id	head_occupancy	page	locus	section	language	line_position	position_exception	side	neighbor_token_ordinal	neighbor_surface	target_reader_exact	neighbor_reader_exact	both_reader_exact	strict_initial_head_neighbor	formal705_slot	sem570_slot	w23_axis197_precomposition_slot	w23_axis195_slot	neighbor_cell_id	neighbor_semantic_value_de	neighbor_confidence_level	neighbor_semantic_scope	neighbor_composition_semantic_credit	retired_patient_words	axis_tags	semantic_fingerprint	literal_head_lexeme_credit	literal_body_lexeme_credit	component_export_credit
G738-HS00717	H	G737-O0439	oiis	poiis	H1	2	f17v	f17v.7	H	A	MIDDLE	1	L	2	chkeey	1	1	1	0	1	1	0	0	G733-C12599	heiß-trocken, Endstufe	W1_WEAK_WORKING	EXPLORATORY_EXACT_WHOLE_READING	0	NONE	HEAT|DRY|VALUE	HEAT|DRY|VALUE	0	0	0
G738-HS00718	H	G737-O0439	oiis	poiis	H1	2	f17v	f17v.7	H	A	MIDDLE	1	R	4	cheor	1	1	1	0	1	1	1	1	G733-C12601	trockener Drogenteil	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	DRY|MATERIAL	DRY|MATERIAL	0	0	0
G738-HS00719	H	G737-O0440	chor	pchor	H1	3	f19r	f19r.1	H	A	FIRST	0	R	2	qodchy	1	1	1	0	1	1	1	1	G733-C12770	eine Portion Trockendroge nehmen	W2_PROVISIONAL_WORKING	KNOWN_EXACT_WHOLE	0	NONE	DRY|PART|MATERIAL|PROCESS	DRY|PART|MATERIAL|PROCESS	0	0	0
G738-HS00722	H	G737-O0442	chodain	schodain	H2	2	f20r	f20r.8	H	A	FIRST	0	R	2	cheo	1	1	1	0	1	1	1	1	G733-C13002	trocken angesetzte Zubereitung	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	DRY|PREPARATION	DRY|PREPARATION	0	0	0
G738-HS00727	H	G737-O0446	chor	schor	H2	3	f22r	f22r.4	H	A	MIDDLE	1	R	9	daiin	1	1	1	0	1	1	0	0	G733-C13332	Menge/Portion III	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	VALUE|PART	VALUE|PART	0	0	0
G738-HS00728	H	G737-O0447	okaiin	sokaiin	H2	2	f22v	f22v.11	H	A	FIRST	0	R	2	oty	1	1	1	0	1	1	0	0	G733-C13384	kalter Ansatz am Anfang des Grades	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	COLD|VALUE|PREPARATION	COLD|VALUE|PREPARATION	0	0	0
G738-HS00729	H	G737-O0448	olchor	lolchor	H4	2	f23r	f23r.2	H	A	MIDDLE	0	L	7	otchy	1	1	1	0	1	1	0	0	G733-C13477	kalt-trockener Ansatz am Anfang des Grades	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	COLD|DRY|VALUE|PREPARATION	COLD|DRY|VALUE|PREPARATION	0	0	0
G738-HS00730	H	G737-O0448	olchor	lolchor	H4	2	f23r	f23r.2	H	A	MIDDLE	0	R	9	daiin	1	1	1	0	1	1	0	0	G733-C13479	Menge/Portion III	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	VALUE|PART	VALUE|PART	0	0	0
G738-HS00731	H	G737-O0449	ain	sain	H2	3	f24v	f24v.8	H	A	LAST	1	L	3	shol	1	1	1	0	1	1	0	0	G733-C13842	feucht; nominal feuchtes Gut/Material	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	MOIST|MATERIAL	MOIST|MATERIAL	0	0	0
G738-HS00733	H	G737-O0451	cho	pcho	H1	3	f26r	f26r.7	H	B	FIRST	0	R	2	qokedy	1	1	1	0	1	1	0	0	G733-C14014	heiß in der Mitte des Grades, abgeschlossen	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	HEAT|VALUE|CLOSE	HEAT|VALUE|CLOSE	0	0	0
G738-HS00735	H	G737-O0453	ches	sches	H2	3	f26v	f26v.6	H	B	MIDDLE	1	L	5	chedy	1	1	1	0	1	1	0	0	G733-C14104	trocken in der Mitte des Grades, abgeschlossen	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|VALUE|CLOSE	DRY|VALUE|CLOSE	0	0	0
G738-HS00736	H	G737-O0453	ches	sches	H2	3	f26v	f26v.6	H	B	MIDDLE	1	R	7	or	1	1	1	0	1	1	0	0	G733-C14106	Drogenportion	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	PART|MATERIAL	PART|MATERIAL	0	0	0
G738-HS00744	H	G737-O0458	shy	lshy	H4	2	f2v	f2v.3	H	A	MIDDLE	0	L	2	chor	1	1	1	0	1	1	0	0	G733-C14647	Pflanzen-/Reproduktionsteil	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	PART	PART	0	0	0
G738-HS00745	H	G737-O0458	shy	lshy	H4	2	f2v	f2v.3	H	A	MIDDLE	0	R	4	chol	1	1	1	0	1	1	0	0	G733-C14649	trocken; nominal trockenes Gut/Material	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|MATERIAL	DRY|MATERIAL	0	0	0
G738-HS00748	H	G737-O0460	o	ro	H3	3	f30r	f30r.6	H	A	MIDDLE	0	L	4	cho	1	1	1	0	1	1	1	1	G733-C14764	Trockenansatz	W2_PROVISIONAL_WORKING	KNOWN_EXACT_WHOLE	0	NONE	DRY|PREPARATION	DRY|PREPARATION	0	0	0
G738-HS00752	H	G737-O0463	os	sos	H2	2	f30v	f30v.7	H	A	LAST	1	L	5	ctho	1	1	1	0	1	1	1	1	G733-C14842	Krautansatz	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	MATERIAL|PREPARATION	MATERIAL|PREPARATION	0	0	0
G738-HS00756	H	G737-O0466	oty	soty	H2	2	f32r	f32r.16	H	A	LAST	1	L	2	chey	1	1	1	0	1	1	0	0	G733-C14986	trocken in der Mitte des Grades	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|VALUE	DRY|VALUE	0	0	0
G738-HS00758	H	G737-O0467	key	skey	H2	2	f32v	f32v.9	H	A	MIDDLE	1	R	4	chocthy	1	1	1	0	1	1	0	0	G733-C15116	trockene CTH-Drogenzubereitung; im Herbal trockene Blatt-/Krautzubereitung	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|MATERIAL|PREPARATION	DRY|MATERIAL|PREPARATION	0	0	0
G738-HS00762	H	G737-O0470	oees	loees	H4	2	f34v	f34v.2	H	B	MIDDLE	0	R	9	ykar	1	1	1	0	1	1	1	1	G733-C15493	nimm hiervon die erste erhitzte Drogenfraktion	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	HEAT|PART|MATERIAL	HEAT|PART|MATERIAL	0	0	0
G738-HS00764	H	G737-O0472	r	lr	H4	2	f34v	f34v.6	H	B	MIDDLE	0	L	7	chedy	1	1	1	0	1	1	0	0	G733-C15535	trocken in der Mitte des Grades, abgeschlossen	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|VALUE|CLOSE	DRY|VALUE|CLOSE	0	0	0
G738-HS00765	H	G737-O0472	r	lr	H4	2	f34v	f34v.6	H	B	MIDDLE	0	R	9	ar	1	1	1	0	1	1	0	0	G733-C15537	Drogenfraktion I	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	PART|MATERIAL	PART|MATERIAL	0	0	0
G738-HS00766	H	G737-O0473	sheody	lsheody	H4	2	f34v	f34v.9	H	B	FIRST	1	R	2	cphy	1	1	1	0	1	1	0	0	G733-C15563	Arzneikompositum in Grundform	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	PREPARATION	PREPARATION	0	0	0
G738-HS00767	H	G737-O0474	chaiin	schaiin	H2	2	f35r	f35r.6	H	A	FIRST	0	R	2	char	1	1	1	0	1	1	0	0	G733-C15652	Trockenfraktion I	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|PART	DRY|PART	0	0	0
G738-HS00769	H	G737-O0475	chal	lchal	H4	2	f35r	f35r.11	H	A	MIDDLE	0	R	7	dal	1	1	1	0	1	1	0	0	G733-C15595	abgemessene Rohstoffmenge I	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	VALUE|MATERIAL	VALUE|MATERIAL	0	0	0
G738-HS00770	H	G737-O0476	shy	lshy	H4	2	f35r	f35r.13	H	A	MIDDLE	0	L	3	qokchaiin	1	1	1	0	1	1	1	1	G733-C15609	erhitze drei Teile getrocknete Droge	W2_PROVISIONAL_WORKING	KNOWN_EXACT_WHOLE	0	NONE	HEAT|DRY|PART|MATERIAL|PROCESS	HEAT|DRY|PART|MATERIAL|PROCESS	0	0	0
G738-HS00776	H	G737-O0480	oiiin	soiiin	H2	3	f37v	f37v.15	H	A	FIRST	0	R	2	cheoky	1	1	1	0	1	1	1	1	G733-C15999	trocken angesetzte heiße Zubereitung am Gradanfang	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	HEAT|DRY|VALUE|PREPARATION	HEAT|DRY|VALUE|PREPARATION	0	0	0
G738-HS00777	H	G737-O0481	chdaiin	pchdaiin	H1	2	f39r	f39r.6	H	B	FIRST	0	R	2	she	1	1	1	0	1	1	1	1	G733-C16293	feucht, attributiv gebunden	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	MOIST	MOIST	0	0	0
G738-HS00780	H	G737-O0483	ols	sols	H2	2	f3r	f3r.11	H	A	MIDDLE	1	R	4	sheol	1	1	1	0	1	1	1	1	G733-C16487	feuchtes Material	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	MOIST|MATERIAL	MOIST|MATERIAL	0	0	0
G738-HS00781	H	G737-O0484	okar	lokar	H4	3	f40r	f40r.5	H	B	FIRST	1	R	2	qokar	1	1	1	0	1	1	0	0	G733-C16734	heiße Drogenfraktion I	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	HEAT|PART|MATERIAL	HEAT|PART|MATERIAL	0	0	0
G738-HS00782	H	G737-O0485	olaiin	solaiin	H2	2	f40v	f40v.5	H	B	FIRST	0	R	2	okar	1	1	1	0	1	1	0	0	G733-C16865	heiße Drogenfraktion I im Ansatz	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	HEAT|PART|MATERIAL|PREPARATION	HEAT|PART|MATERIAL|PREPARATION	0	0	0
G738-HS00788	H	G737-O0489	chear	pchear	H1	2	f42r	f42r.1	H	A	LAST	1	L	4	otcheey	1	1	1	0	1	1	1	1	G733-C17051	kalt-trockener Ansatz am Ende des Grades	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	COLD|DRY|VALUE|PREPARATION	COLD|DRY|VALUE|PREPARATION	0	0	0
G738-HS00790	H	G737-O0491	cho	pcho	H1	3	f42r	f42r.7	H	A	FIRST	0	R	2	chy	1	1	1	0	1	1	0	0	G733-C17170	trocken am Anfang des Grades	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|VALUE	DRY|VALUE	0	0	0
G738-HS00792	H	G737-O0493	chor	schor	H2	3	f42v	f42v.10	H	A	FIRST	0	R	2	okchey	1	1	1	0	1	1	1	1	G733-C17197	heiß-trockener Ansatz in der Mitte des Grades	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	HEAT|DRY|VALUE|PREPARATION	HEAT|DRY|VALUE|PREPARATION	0	0	0
G738-HS00794	H	G737-O0494	chdol	pchdol	H1	2	f43v	f43v.6	H	B	MIDDLE	1	R	8	otey	1	1	1	0	1	1	1	1	G733-C17582	kalter Ansatz in der Mitte des Grades	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	COLD|VALUE|PREPARATION	COLD|VALUE|PREPARATION	0	0	0
G738-HS00798	H	G737-O0497	o	lo	H4	3	f44v	f44v.9	H	A	LAST	0	L	7	chcthy	1	1	1	0	1	1	0	0	G733-C17779	trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|MATERIAL	DRY|MATERIAL	0	0	0
G738-HS00801	H	G737-O0499	chor	pchor	H1	3	f45r	f45r.5	H	A	MIDDLE	1	R	4	kchey	1	1	1	0	1	1	0	0	G733-C17832	heiß und trocken in der Mitte des Grades	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	HEAT|DRY|VALUE	HEAT|DRY|VALUE	0	0	0
G738-HS00802	H	G737-O0500	char	lchar	H4	3	f45r	f45r.7	H	A	FIRST	1	R	2	qor	1	1	1	0	1	1	0	0	G733-C17848	nimm eine Drogenportion	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	PART|MATERIAL	PART|MATERIAL	0	0	0
G738-HS00805	H	G737-O0502	ain	lain	H4	3	f46r	f46r.13	H	B	MIDDLE	0	L	7	ols	1	1	1	0	1	1	1	1	G733-C18007	Drogenstoffposten	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	MATERIAL	MATERIAL	0	0	0
G738-HS00806	H	G737-O0502	ain	lain	H4	3	f46r	f46r.13	H	B	MIDDLE	0	R	9	y	1	1	1	0	1	1	0	0	G733-C18009	Eintrag abgeschlossen	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	CLOSE	CLOSE	0	0	0
G738-HS00809	H	G737-O0504	o	so	H2	3	f47r	f47r.6	H	A	MIDDLE	1	L	2	chey	1	1	1	0	1	1	0	0	G733-C18272	trocken in der Mitte des Grades	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|VALUE	DRY|VALUE	0	0	0
G738-HS00810	H	G737-O0504	o	so	H2	3	f47r	f47r.6	H	A	MIDDLE	1	R	4	chol	1	1	1	0	1	1	0	0	G733-C18274	trocken; nominal trockenes Gut/Material	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|MATERIAL	DRY|MATERIAL	0	0	0
G738-HS00814	H	G737-O0508	os	los	H4	2	f48v	f48v.1	H	B	MIDDLE	0	L	3	fchedy	1	1	1	0	1	1	1	1	G733-C18481	Blütenfraktion bis zur Mittelstufe trocknen und abschließen	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	DRY|VALUE|PART|PROCESS	DRY|VALUE|PART|PROCESS	0	0	0
G738-HS00815	H	G737-O0508	os	los	H4	2	f48v	f48v.1	H	B	MIDDLE	0	R	5	aiin	1	1	1	0	1	1	0	0	G733-C18483	Menge III	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	VALUE	VALUE	0	0	0
G738-HS00816	H	G737-O0509	keey	lkeey	H4	2	f48v	f48v.5	H	B	FIRST	1	R	2	qocthedy	1	1	1	0	1	1	1	1	G733-C18549	Krautdroge bis zur Mittelstufe aufbereiten und abschließen	W2_PROVISIONAL_WORKING	KNOWN_EXACT_WHOLE	0	NONE	VALUE|MATERIAL	VALUE|MATERIAL	0	0	0
G738-HS00818	H	G737-O0511	oldy	loldy	H4	3	f48v	f48v.9	H	B	MIDDLE	0	L	6	oly	1	1	1	0	1	1	1	1	G733-C18600	abseihen	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	PROCESS	PROCESS	0	0	0
G738-HS00826	H	G737-O0517	cheol	pcheol	H1	2	f52v	f52v.7	H	A	FIRST	0	R	2	sholoiin	1	1	1	0	1	1	0	0	G733-C19528	eingeweichte Drogenzubereitung, Form III	W1_WEAK_WORKING	KNOWN_EXACT_WHOLE	0	NONE	MATERIAL|PREPARATION	MATERIAL|PREPARATION	0	0	0
G738-HS00828	H	G737-O0519	chdal	lchdal	H4	2	f55r	f55r.13	H	B	FIRST	1	R	2	ockhy	1	1	1	0	1	1	1	1	G733-C19808	Ansatz eines Arzneikompositums am Gradanfang	W2_PROVISIONAL_WORKING	KNOWN_EXACT_WHOLE	0	NONE	VALUE|PREPARATION	VALUE|PREPARATION	0	0	0
G738-HS00833	H	G737-O0522	keey	lkeey	H4	2	f56v	f56v.12	H	A	MIDDLE	0	L	2	ctheey	1	1	1	0	1	1	1	1	G733-C20124	CTH-Drogenmaterial, Form II	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	MATERIAL	MATERIAL	0	0	0
G738-HS00836	H	G737-O0524	kaiin	skaiin	H2	2	f58r	f58r.36	S	A	FIRST	0	R	2	shokal	1	1	1	0	1	1	1	1	G733-C20463	Feuchtansatz aus heißem Rohstoff Klasse I am Gradanfang	W2_PROVISIONAL_WORKING	KNOWN_EXACT_WHOLE	0	NONE	HEAT|MOIST|VALUE|MATERIAL|PREPARATION	HEAT|MOIST|VALUE|MATERIAL|PREPARATION	0	0	0
G738-HS00837	H	G737-O0525	alol	salol	H2	2	f58r	f58r.39	S	A	MIDDLE	1	L	7	qokaly	1	1	1	0	1	1	1	1	G733-C20492	erhitze Rohdroge I leicht und schließe ab	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	HEAT|MATERIAL|PROCESS	HEAT|MATERIAL|PROCESS	0	0	0
G738-HS00844	H	G737-O0532	daiin	pdaiin	H1	2	f66r	f66r.50	T	B	FIRST	0	R	2	oteedy	1	1	1	0	1	1	0	0	G733-C21091	kalter Ansatz am Ende des Grades, abgeschlossen	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	COLD|VALUE|PREPARATION|CLOSE	COLD|VALUE|PREPARATION|CLOSE	0	0	0
G738-HS00852	H	G737-O0538	daiin	ldaiin	H4	2	f66r	f66r.79	T	B	MIDDLE	0	L	2	oteey	1	1	1	0	1	1	1	1	G733-C21364	kalter Ansatz am Ende des Grades	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	COLD|VALUE|PREPARATION	COLD|VALUE|PREPARATION	0	0	0
G738-HS00854	H	G737-O0539	char	pchar	H1	3	f6r	f6r.8	H	A	MIDDLE	1	L	2	ckhor	1	1	1	0	1	1	1	1	G733-C21583	Portion Arzneikompositum	W2_PROVISIONAL_WORKING	KNOWN_EXACT_WHOLE	0	NONE	PART|PREPARATION	PART|PREPARATION	0	0	0
G738-HS00855	H	G737-O0539	char	pchar	H1	3	f6r	f6r.8	H	A	MIDDLE	1	R	4	sheo	1	1	1	0	1	1	1	1	G733-C21585	Feuchtzubereitung	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	MOIST|PREPARATION	MOIST|PREPARATION	0	0	0
G738-HS00858	H	G737-O0541	tain	ltain	H4	2	f75r	f75r.3	B	B	MIDDLE	0	L	6	sheeky	1	1	1	0	1	1	1	1	G733-C21912	vollständig einweichen, erhitzen und abschließen	W2_PROVISIONAL_WORKING	ACTIVE_EXACT_WHOLE_READING	0	NONE	HEAT|MOIST|PROCESS	HEAT|MOIST|PROCESS	0	0	0
G738-HS00860	H	G737-O0542	o	lo	H4	3	f75r	f75r.9	B	B	MIDDLE	0	L	2	chcthy	1	1	1	0	1	1	0	0	G733-C22117	trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|MATERIAL	DRY|MATERIAL	0	0	0
G738-HS00861	H	G737-O0542	o	lo	H4	3	f75r	f75r.9	B	B	MIDDLE	0	R	4	qokedy	1	1	1	0	1	1	0	0	G733-C22119	heiß in der Mitte des Grades, abgeschlossen	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	HEAT|VALUE|CLOSE	HEAT|VALUE|CLOSE	0	0	0
G738-HS00862	H	G737-O0543	sheckhy	ssheckhy	H2	2	f75r	f75r.12	B	B	FIRST	0	R	2	qokal	1	1	1	0	1	1	0	0	G733-C21735	Rohstoffklasse I, heiß am Gradanfang	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	HEAT|VALUE|MATERIAL	HEAT|VALUE|MATERIAL	0	0	0
G738-HS00864	H	G737-O0545	ain	sain	H2	3	f75r	f75r.15	B	B	FIRST	0	R	2	qokain	1	1	1	0	1	1	0	0	G733-C21765	heiß, Grad II	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	HEAT|VALUE	HEAT|VALUE	0	0	0
G738-HS00867	H	G737-O0547	o	lo	H4	3	f75r	f75r.20	B	B	MIDDLE	0	R	7	ydain	1	1	1	0	1	1	1	1	G733-C21823	davon zwei Maße	W2_PROVISIONAL_WORKING	KNOWN_EXACT_WHOLE	0	NONE	VALUE	VALUE	0	0	0
G738-HS00868	H	G737-O0548	ain	sain	H2	3	f75r	f75r.24	B	B	MIDDLE	1	L	3	qolkary	1	1	1	0	1	1	1	1	G733-C21852	gib die erste erhitzte Drogenfraktion hinzu	W2_PROVISIONAL_WORKING	KNOWN_EXACT_WHOLE	0	NONE	HEAT|PART|MATERIAL	HEAT|PART|MATERIAL	0	0	0
G738-HS00869	H	G737-O0548	ain	sain	H2	3	f75r	f75r.24	B	B	MIDDLE	1	R	5	checthy	1	1	1	0	1	1	0	0	G733-C21854	trockenes CTH-Drogenmaterial; im Herbal trockenes Blatt-/Krautgut	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|MATERIAL	DRY|MATERIAL	0	0	0
G738-HS00871	H	G737-O0550	shar	pshar	H1	2	f75r	f75r.27	B	B	MIDDLE	1	L	3	qoty	1	1	1	0	1	1	0	0	G733-C21875	kalt am Anfang des Grades	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	COLD|VALUE	COLD|VALUE	0	0	0
G738-HS00872	H	G737-O0550	shar	pshar	H1	2	f75r	f75r.27	B	B	MIDDLE	1	R	5	shedy	1	1	1	0	1	1	0	0	G733-C21877	feucht in der Mitte des Grades, abgeschlossen	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	MOIST|VALUE|CLOSE	MOIST|VALUE|CLOSE	0	0	0
G738-HS00878	H	G737-O0554	ain	sain	H2	3	f75r	f75r.44	B	B	MIDDLE	1	L	1	dchedy	1	1	1	0	1	1	0	0	G733-C22040	abgemessene Trockendroge, fertig	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|MATERIAL|CLOSE	DRY|MATERIAL|CLOSE	0	0	0
G738-HS00882	H	G737-O0557	kar	lkar	H4	3	f75v	f75v.3	B	B	MIDDLE	0	L	8	chckhy	1	1	1	0	1	1	0	0	G733-C22233	Arzneikompositum: trocken, Gradanfang	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|VALUE|PREPARATION	DRY|VALUE|PREPARATION	0	0	0
G738-HS00883	H	G737-O0557	kar	lkar	H4	3	f75v	f75v.3	B	B	MIDDLE	0	R	10	chckhy	1	1	1	0	1	1	0	0	G733-C22235	Arzneikompositum: trocken, Gradanfang	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|VALUE|PREPARATION	DRY|VALUE|PREPARATION	0	0	0
G738-HS00888	H	G737-O0563	okain	pokain	H1	2	f75v	f75v.43	B	B	FIRST	0	R	2	okeedy	1	1	1	0	1	1	1	1	G733-C22306	heißer Ansatz am Ende des Grades, abgeschlossen	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	HEAT|VALUE|PREPARATION|CLOSE	HEAT|VALUE|PREPARATION|CLOSE	0	0	0
G738-HS00899	H	G737-O0569	kain	lkain	H4	2	f76r	f76r.9	T	B	MIDDLE	0	R	13	chedy	1	1	1	0	1	1	0	0	G733-C23050	trocken in der Mitte des Grades, abgeschlossen	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|VALUE|CLOSE	DRY|VALUE|CLOSE	0	0	0
G738-HS00903	H	G737-O0572	kain	lkain	H4	2	f76r	f76r.17	T	B	MIDDLE	0	L	5	chol	1	1	1	0	1	1	0	0	G733-C22565	trocken; nominal trockenes Gut/Material	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|MATERIAL	DRY|MATERIAL	0	0	0
G738-HS00904	H	G737-O0572	kain	lkain	H4	2	f76r	f76r.17	T	B	MIDDLE	0	R	7	shedy	1	1	1	0	1	1	0	0	G733-C22567	feucht in der Mitte des Grades, abgeschlossen	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	MOIST|VALUE|CLOSE	MOIST|VALUE|CLOSE	0	0	0
G738-HS00905	H	G737-O0573	char	lchar	H4	3	f76r	f76r.20	T	B	MIDDLE	0	L	9	shckhy	1	1	1	0	1	1	0	0	G733-C22605	Arzneikompositum: feucht, Gradanfang	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	MOIST|VALUE|PREPARATION	MOIST|VALUE|PREPARATION	0	0	0
G738-HS00906	H	G737-O0573	char	lchar	H4	3	f76r	f76r.20	T	B	MIDDLE	0	R	11	okar	1	1	1	0	1	1	0	0	G733-C22607	heiße Drogenfraktion I im Ansatz	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	HEAT|PART|MATERIAL|PREPARATION	HEAT|PART|MATERIAL|PREPARATION	0	0	0
G738-HS00907	H	G737-O0574	ain	sain	H2	3	f76r	f76r.21	T	B	MIDDLE	1	L	9	dar	1	1	1	0	1	1	0	0	G733-C22617	abgemessene Fraktion I	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	PART	PART	0	0	0
G738-HS00910	H	G737-O0575	ain	sain	H2	3	f76r	f76r.30	T	B	MIDDLE	1	R	12	chy	1	1	1	0	1	1	0	0	G733-C22727	trocken am Anfang des Grades	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|VALUE	DRY|VALUE	0	0	0
G738-HS00913	H	G737-O0577	key	lkey	H4	2	f76r	f76r.33	T	B	MIDDLE	0	L	1	qokedy	1	1	1	0	1	1	0	0	G733-C22743	heiß in der Mitte des Grades, abgeschlossen	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	HEAT|VALUE|CLOSE	HEAT|VALUE|CLOSE	0	0	0
G738-HS00914	H	G737-O0577	key	lkey	H4	2	f76r	f76r.33	T	B	MIDDLE	0	R	3	kal	1	1	1	0	1	1	0	0	G733-C22745	Rohstoffklasse I, heiß am Gradanfang	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	HEAT|VALUE|MATERIAL	HEAT|VALUE|MATERIAL	0	0	0
G738-HS00915	H	G737-O0578	ain	sain	H2	3	f76r	f76r.34	T	B	MIDDLE	1	L	10	shcthy	1	1	1	0	1	1	0	0	G733-C22768	feuchte CTH-Materialform; im Herbal feuchtes Blatt-/Krautgut	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	MOIST|MATERIAL	MOIST|MATERIAL	0	0	0
G738-HS00916	H	G737-O0578	ain	sain	H2	3	f76r	f76r.34	T	B	MIDDLE	1	R	12	oly	1	1	1	0	1	1	1	1	G733-C22770	abseihen	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	PROCESS	PROCESS	0	0	0
G738-HS00918	H	G737-O0580	shed	lshed	H4	2	f76r	f76r.39	T	B	MIDDLE	0	L	7	oty	1	1	1	0	1	1	0	0	G733-C22811	kalter Ansatz am Anfang des Grades	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	COLD|VALUE|PREPARATION	COLD|VALUE|PREPARATION	0	0	0
G738-HS00920	H	G737-O0581	ain	sain	H2	3	f76r	f76r.41	T	B	FIRST	0	R	2	ar	1	1	1	0	1	1	0	0	G733-C22830	Drogenfraktion I	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	PART|MATERIAL	PART|MATERIAL	0	0	0
