row_type	model_id	score_channel	carrier	section	language	hand	targetfree_line_length_bin	events	positive_events	negative_events	comparable_pairs	concordance	pooled_pair_concordance_audit
STRATUM	M05_L_TO_L_ALL28	SLOT_HOLE	ot	H	B	2	2	2	1	1	1	1	NA
STRATUM	M05_L_TO_L_ALL28	SLOT_HOLE	ot	P	A	1	2	4	3	1	3	0.666666666667	NA
STRATUM	M05_L_TO_L_ALL28	SLOT_HOLE	ot	S	B	3	3	16	6	10	60	0.3	NA
STRATUM	M05_L_TO_L_ALL28	SLOT_HOLE	otch	H	A	1	2	14	1	13	13	0.615384615385	NA
STRATUM	M05_L_TO_L_ALL28	SLOT_HOLE	pch	P	A	1	3	2	1	1	1	0.5	NA
STRATUM	M05_L_TO_L_ALL28	SLOT_HOLE	pch	S	B	3	3	4	3	1	3	0.333333333333	NA
STRATUM	M05_L_TO_L_ALL28	SLOT_HOLE	qok	B	B	2	3	7	1	6	6	0	NA
STRATUM	M05_L_TO_L_ALL28	SLOT_HOLE	qok	H	A	1	2	14	5	9	45	0.711111111111	NA
STRATUM	M05_L_TO_L_ALL28	SLOT_HOLE	qok	H	A	1	3	11	1	10	10	0.7	NA
STRATUM	M05_L_TO_L_ALL28	SLOT_HOLE	qok	P	A	1	2	11	6	5	30	0.616666666667	NA
STRATUM	M05_L_TO_L_ALL28	SLOT_HOLE	qok	P	A	1	3	9	6	3	18	0.333333333333	NA
STRATUM	M05_L_TO_L_ALL28	SLOT_HOLE	qok	S	B	3	3	14	7	7	49	0.530612244898	NA
STRATUM	M05_L_TO_L_ALL28	SLOT_HOLE	qok	S	B	@	3	2	1	1	1	1	NA
STRATUM	M05_L_TO_L_ALL28	SLOT_HOLE	qot	H	A	1	3	6	1	5	5	0.2	NA
STRATUM	M05_L_TO_L_ALL28	SLOT_HOLE	qot	H	B	5	3	2	1	1	1	0.5	NA
STRATUM	M05_L_TO_L_ALL28	SLOT_HOLE	qot	P	A	1	3	2	1	1	1	1	NA
STRATUM	M05_L_TO_L_ALL28	SLOT_HOLE	qot	S	B	3	3	9	2	7	14	0.321428571429	NA
STRATUM	M05_L_TO_L_ALL28	SLOT_HOLE	sh	B	B	2	2	8	5	3	15	0.466666666667	NA
STRATUM	M05_L_TO_L_ALL28	SLOT_HOLE	sh	B	B	2	3	12	7	5	35	0.871428571429	NA
STRATUM	M05_L_TO_L_ALL28	SLOT_HOLE	sh	H	A	1	1	7	1	6	6	0.583333333333	NA
STRATUM	M05_L_TO_L_ALL28	SLOT_HOLE	sh	H	A	1	2	44	4	40	160	0.709375	NA
STRATUM	M05_L_TO_L_ALL28	SLOT_HOLE	sh	H	A	1	3	28	3	25	75	0.493333333333	NA
STRATUM	M05_L_TO_L_ALL28	SLOT_HOLE	sh	H	B	2	2	3	2	1	2	0	NA
STRATUM	M05_L_TO_L_ALL28	SLOT_HOLE	sh	H	B	2	3	8	1	7	7	0.428571428571	NA
STRATUM	M05_L_TO_L_ALL28	SLOT_HOLE	sh	P	A	1	2	7	4	3	12	0.5	NA
STRATUM	M05_L_TO_L_ALL28	SLOT_HOLE	sh	S	A	3	3	3	1	2	2	0.25	NA
STRATUM	M05_L_TO_L_ALL28	SLOT_HOLE	sh	S	B	3	2	4	2	2	4	0.875	NA
STRATUM	M05_L_TO_L_ALL28	SLOT_HOLE	sh	S	B	3	3	20	7	13	91	0.483516483516	NA
STRATUM	M05_L_TO_L_ALL28	SLOT_HOLE	sh	T	B	2	3	7	3	4	12	0.708333333333	NA
STRATUM	M05_L_TO_L_ALL28	SLOT_HOLE	t	B	B	2	2	4	2	2	4	0.5	NA
STRATUM	M05_L_TO_L_ALL28	SLOT_HOLE	t	B	B	2	3	6	2	4	8	0.375	NA
STRATUM	M05_L_TO_L_ALL28	SLOT_HOLE	t	H	A	1	2	9	2	7	14	0.428571428571	NA
STRATUM	M05_L_TO_L_ALL28	SLOT_HOLE	t	H	A	1	3	3	1	2	2	0.75	NA
STRATUM	M05_L_TO_L_ALL28	SLOT_HOLE	t	H	B	5	3	2	1	1	1	0.5	NA
STRATUM	M05_L_TO_L_ALL28	SLOT_HOLE	t	P	A	1	2	2	1	1	1	0	NA
STRATUM	M05_L_TO_L_ALL28	SLOT_HOLE	t	S	B	3	3	5	2	3	6	0.833333333333	NA
STRATUM	M05_L_TO_L_ALL28	SLOT_HOLE	tch	H	A	1	2	5	1	4	4	0	NA
STRATUM	M05_L_TO_L_ALL28	SLOT_HOLE	ych	H	A	1	1	2	1	1	1	1	NA
STRATUM	M05_L_TO_L_ALL28	SLOT_HOLE	ych	H	A	1	2	7	1	6	6	0	NA
STRATUM	M05_L_TO_L_ALL28	SLOT_HOLE	yk	H	A	1	2	4	1	3	3	0.666666666667	NA
STRATUM	M05_L_TO_L_ALL28	SLOT_HOLE	yt	H	A	1	2	8	2	6	12	0.875	NA
SUMMARY	M05_L_TO_L_ALL28	AUGMENTED	ALL	ALL	ALL	ALL	ALL	1091	332	759	2663	0.561492254388	0.577168606834
CARRIER	M05_L_TO_L_ALL28	AUGMENTED	ch	ALL	ALL	ALL	ALL	274	79	195	1522	0.569645203679	0.569645203679
CARRIER	M05_L_TO_L_ALL28	AUGMENTED	chok	ALL	ALL	ALL	ALL	5	3	2	1	0	0
CARRIER	M05_L_TO_L_ALL28	AUGMENTED	ckh	ALL	ALL	ALL	ALL	19	3	16	10	0.9	0.9
CARRIER	M05_L_TO_L_ALL28	AUGMENTED	cph	ALL	ALL	ALL	ALL	12	2	10	4	0.5	0.5
CARRIER	M05_L_TO_L_ALL28	AUGMENTED	cth	ALL	ALL	ALL	ALL	53	6	47	41	0.560975609756	0.560975609756
CARRIER	M05_L_TO_L_ALL28	AUGMENTED	dch	ALL	ALL	ALL	ALL	27	7	20	8	0.75	0.75
CARRIER	M05_L_TO_L_ALL28	AUGMENTED	dsh	ALL	ALL	ALL	ALL	12	9	3	3	0	0
CARRIER	M05_L_TO_L_ALL28	AUGMENTED	fch	ALL	ALL	ALL	ALL	2	1	1	0	NA	NA
CARRIER	M05_L_TO_L_ALL28	AUGMENTED	k	ALL	ALL	ALL	ALL	34	15	19	59	0.64406779661	0.64406779661
CARRIER	M05_L_TO_L_ALL28	AUGMENTED	kch	ALL	ALL	ALL	ALL	23	4	19	16	0.6875	0.6875
CARRIER	M05_L_TO_L_ALL28	AUGMENTED	ksh	ALL	ALL	ALL	ALL	4	2	2	1	1	1
CARRIER	M05_L_TO_L_ALL28	AUGMENTED	lch	ALL	ALL	ALL	ALL	11	8	3	2	0.5	0.5
CARRIER	M05_L_TO_L_ALL28	AUGMENTED	lk	ALL	ALL	ALL	ALL	6	4	2	0	NA	NA
CARRIER	M05_L_TO_L_ALL28	AUGMENTED	ok	ALL	ALL	ALL	ALL	75	30	45	174	0.724137931034	0.724137931034
CARRIER	M05_L_TO_L_ALL28	AUGMENTED	okch	ALL	ALL	ALL	ALL	8	1	7	1	1	1
CARRIER	M05_L_TO_L_ALL28	AUGMENTED	opch	ALL	ALL	ALL	ALL	9	4	5	3	0	0
CARRIER	M05_L_TO_L_ALL28	AUGMENTED	ot	ALL	ALL	ALL	ALL	72	21	51	138	0.492753623188	0.492753623188
CARRIER	M05_L_TO_L_ALL28	AUGMENTED	otch	ALL	ALL	ALL	ALL	25	1	24	13	0.923076923077	0.923076923077
CARRIER	M05_L_TO_L_ALL28	AUGMENTED	pch	ALL	ALL	ALL	ALL	15	10	5	4	0.25	0.25
CARRIER	M05_L_TO_L_ALL28	AUGMENTED	qok	ALL	ALL	ALL	ALL	97	30	67	159	0.591194968553	0.591194968553
CARRIER	M05_L_TO_L_ALL28	AUGMENTED	qopch	ALL	ALL	ALL	ALL	6	1	5	0	NA	NA
CARRIER	M05_L_TO_L_ALL28	AUGMENTED	qot	ALL	ALL	ALL	ALL	40	8	32	21	0.619047619048	0.619047619048
CARRIER	M05_L_TO_L_ALL28	AUGMENTED	sh	ALL	ALL	ALL	ALL	164	50	114	421	0.53919239905	0.53919239905
CARRIER	M05_L_TO_L_ALL28	AUGMENTED	t	ALL	ALL	ALL	ALL	37	11	26	36	0.583333333333	0.583333333333
CARRIER	M05_L_TO_L_ALL28	AUGMENTED	tch	ALL	ALL	ALL	ALL	16	6	10	4	0	0
CARRIER	M05_L_TO_L_ALL28	AUGMENTED	ych	ALL	ALL	ALL	ALL	17	8	9	7	0.285714285714	0.285714285714
CARRIER	M05_L_TO_L_ALL28	AUGMENTED	yk	ALL	ALL	ALL	ALL	14	5	9	3	1	1
CARRIER	M05_L_TO_L_ALL28	AUGMENTED	yt	ALL	ALL	ALL	ALL	14	3	11	12	0.916666666667	0.916666666667
STRATUM	M05_L_TO_L_ALL28	AUGMENTED	ch	B	B	2	2	11	8	3	24	0.916666666667	NA
STRATUM	M05_L_TO_L_ALL28	AUGMENTED	ch	B	B	2	3	10	7	3	21	0.333333333333	NA
STRATUM	M05_L_TO_L_ALL28	AUGMENTED	ch	H	A	1	1	15	3	12	36	0.722222222222	NA
STRATUM	M05_L_TO_L_ALL28	AUGMENTED	ch	H	A	1	2	82	7	75	525	0.687619047619	NA
STRATUM	M05_L_TO_L_ALL28	AUGMENTED	ch	H	A	1	3	39	3	36	108	0.37962962963	NA
STRATUM	M05_L_TO_L_ALL28	AUGMENTED	ch	H	B	2	3	8	3	5	15	0.466666666667	NA
STRATUM	M05_L_TO_L_ALL28	AUGMENTED	ch	P	A	1	2	13	5	8	40	0.325	NA
STRATUM	M05_L_TO_L_ALL28	AUGMENTED	ch	P	A	1	3	9	4	5	20	0.55	NA
STRATUM	M05_L_TO_L_ALL28	AUGMENTED	ch	S	A	3	3	5	3	2	6	0	NA
STRATUM	M05_L_TO_L_ALL28	AUGMENTED	ch	S	B	3	2	12	6	6	36	0.222222222222	NA
STRATUM	M05_L_TO_L_ALL28	AUGMENTED	ch	S	B	3	3	52	25	27	675	0.533333333333	NA
STRATUM	M05_L_TO_L_ALL28	AUGMENTED	ch	S	B	@	3	4	2	2	4	0.5	NA
STRATUM	M05_L_TO_L_ALL28	AUGMENTED	ch	T	B	2	3	8	2	6	12	0.75	NA
STRATUM	M05_L_TO_L_ALL28	AUGMENTED	chok	P	A	1	3	2	1	1	1	0	NA
STRATUM	M05_L_TO_L_ALL28	AUGMENTED	ckh	H	A	1	2	8	1	7	7	0.857142857143	NA
STRATUM	M05_L_TO_L_ALL28	AUGMENTED	ckh	P	A	1	3	4	1	3	3	1	NA
STRATUM	M05_L_TO_L_ALL28	AUGMENTED	cph	H	A	1	2	3	1	2	2	0	NA
STRATUM	M05_L_TO_L_ALL28	AUGMENTED	cph	P	A	1	3	3	1	2	2	1	NA
STRATUM	M05_L_TO_L_ALL28	AUGMENTED	cth	H	A	1	1	11	1	10	10	0.3	NA
STRATUM	M05_L_TO_L_ALL28	AUGMENTED	cth	H	A	1	2	26	1	25	25	0.68	NA
STRATUM	M05_L_TO_L_ALL28	AUGMENTED	cth	P	A	1	2	3	2	1	2	0.5	NA
STRATUM	M05_L_TO_L_ALL28	AUGMENTED	cth	P	A	1	3	4	2	2	4	0.5	NA
STRATUM	M05_L_TO_L_ALL28	AUGMENTED	dch	B	B	2	3	2	1	1	1	0	NA
STRATUM	M05_L_TO_L_ALL28	AUGMENTED	dch	H	A	1	2	7	1	6	6	0.833333333333	NA
STRATUM	M05_L_TO_L_ALL28	AUGMENTED	dch	S	B	@	3	2	1	1	1	1	NA
STRATUM	M05_L_TO_L_ALL28	AUGMENTED	dsh	S	B	3	3	4	3	1	3	0	NA
STRATUM	M05_L_TO_L_ALL28	AUGMENTED	k	H	A	1	2	13	5	8	40	0.625	NA
STRATUM	M05_L_TO_L_ALL28	AUGMENTED	k	H	A	1	3	8	3	5	15	0.6	NA
STRATUM	M05_L_TO_L_ALL28	AUGMENTED	k	S	B	3	3	5	4	1	4	1	NA
STRATUM	M05_L_TO_L_ALL28	AUGMENTED	kch	H	A	1	3	8	4	4	16	0.6875	NA
STRATUM	M05_L_TO_L_ALL28	AUGMENTED	ksh	H	A	1	2	2	1	1	1	1	NA
STRATUM	M05_L_TO_L_ALL28	AUGMENTED	lch	B	B	2	3	3	2	1	2	0.5	NA
STRATUM	M05_L_TO_L_ALL28	AUGMENTED	ok	B	B	2	3	3	1	2	2	0	NA
STRATUM	M05_L_TO_L_ALL28	AUGMENTED	ok	H	A	1	2	17	4	13	52	0.807692307692	NA
STRATUM	M05_L_TO_L_ALL28	AUGMENTED	ok	H	A	1	3	8	2	6	12	0.583333333333	NA
STRATUM	M05_L_TO_L_ALL28	AUGMENTED	ok	H	B	2	2	2	1	1	1	1	NA
STRATUM	M05_L_TO_L_ALL28	AUGMENTED	ok	P	A	1	2	12	6	6	36	0.638888888889	NA
STRATUM	M05_L_TO_L_ALL28	AUGMENTED	ok	P	A	1	3	8	5	3	15	0.2	NA
STRATUM	M05_L_TO_L_ALL28	AUGMENTED	ok	S	B	3	2	3	1	2	2	1	NA
STRATUM	M05_L_TO_L_ALL28	AUGMENTED	ok	S	B	3	3	15	9	6	54	0.888888888889	NA
STRATUM	M05_L_TO_L_ALL28	AUGMENTED	okch	H	A	1	1	2	1	1	1	1	NA
STRATUM	M05_L_TO_L_ALL28	AUGMENTED	opch	S	B	3	3	4	3	1	3	0	NA
STRATUM	M05_L_TO_L_ALL28	AUGMENTED	ot	B	B	2	2	3	1	2	2	0.5	NA
STRATUM	M05_L_TO_L_ALL28	AUGMENTED	ot	B	B	2	3	4	1	3	3	0.333333333333	NA
STRATUM	M05_L_TO_L_ALL28	AUGMENTED	ot	H	A	1	2	19	4	15	60	0.5	NA
STRATUM	M05_L_TO_L_ALL28	AUGMENTED	ot	H	A	1	3	10	1	9	9	0.444444444444	NA
STRATUM	M05_L_TO_L_ALL28	AUGMENTED	ot	H	B	2	2	2	1	1	1	1	NA
STRATUM	M05_L_TO_L_ALL28	AUGMENTED	ot	P	A	1	2	4	3	1	3	0.333333333333	NA
STRATUM	M05_L_TO_L_ALL28	AUGMENTED	ot	S	B	3	3	16	6	10	60	0.5	NA
STRATUM	M05_L_TO_L_ALL28	AUGMENTED	otch	H	A	1	2	14	1	13	13	0.923076923077	NA
STRATUM	M05_L_TO_L_ALL28	AUGMENTED	pch	P	A	1	3	2	1	1	1	0	NA
STRATUM	M05_L_TO_L_ALL28	AUGMENTED	pch	S	B	3	3	4	3	1	3	0.333333333333	NA
STRATUM	M05_L_TO_L_ALL28	AUGMENTED	qok	B	B	2	3	7	1	6	6	0	NA
STRATUM	M05_L_TO_L_ALL28	AUGMENTED	qok	H	A	1	2	14	5	9	45	0.644444444444	NA
STRATUM	M05_L_TO_L_ALL28	AUGMENTED	qok	H	A	1	3	11	1	10	10	0.5	NA
STRATUM	M05_L_TO_L_ALL28	AUGMENTED	qok	P	A	1	2	11	6	5	30	0.3	NA
STRATUM	M05_L_TO_L_ALL28	AUGMENTED	qok	P	A	1	3	9	6	3	18	0.5	NA
STRATUM	M05_L_TO_L_ALL28	AUGMENTED	qok	S	B	3	3	14	7	7	49	0.836734693878	NA
STRATUM	M05_L_TO_L_ALL28	AUGMENTED	qok	S	B	@	3	2	1	1	1	1	NA
STRATUM	M05_L_TO_L_ALL28	AUGMENTED	qot	H	A	1	3	6	1	5	5	0.4	NA
STRATUM	M05_L_TO_L_ALL28	AUGMENTED	qot	H	B	5	3	2	1	1	1	0	NA
STRATUM	M05_L_TO_L_ALL28	AUGMENTED	qot	P	A	1	3	2	1	1	1	1	NA
STRATUM	M05_L_TO_L_ALL28	AUGMENTED	qot	S	B	3	3	9	2	7	14	0.714285714286	NA
STRATUM	M05_L_TO_L_ALL28	AUGMENTED	sh	B	B	2	2	8	5	3	15	0.666666666667	NA
STRATUM	M05_L_TO_L_ALL28	AUGMENTED	sh	B	B	2	3	12	7	5	35	0.714285714286	NA
STRATUM	M05_L_TO_L_ALL28	AUGMENTED	sh	H	A	1	1	7	1	6	6	0.833333333333	NA
STRATUM	M05_L_TO_L_ALL28	AUGMENTED	sh	H	A	1	2	44	4	40	160	0.575	NA
STRATUM	M05_L_TO_L_ALL28	AUGMENTED	sh	H	A	1	3	28	3	25	75	0.48	NA
STRATUM	M05_L_TO_L_ALL28	AUGMENTED	sh	H	B	2	2	3	2	1	2	0	NA
STRATUM	M05_L_TO_L_ALL28	AUGMENTED	sh	H	B	2	3	8	1	7	7	0	NA
STRATUM	M05_L_TO_L_ALL28	AUGMENTED	sh	P	A	1	2	7	4	3	12	0.416666666667	NA
STRATUM	M05_L_TO_L_ALL28	AUGMENTED	sh	S	A	3	3	3	1	2	2	0.5	NA
STRATUM	M05_L_TO_L_ALL28	AUGMENTED	sh	S	B	3	2	4	2	2	4	0.25	NA
STRATUM	M05_L_TO_L_ALL28	AUGMENTED	sh	S	B	3	3	20	7	13	91	0.505494505495	NA
STRATUM	M05_L_TO_L_ALL28	AUGMENTED	sh	T	B	2	3	7	3	4	12	0.5	NA
STRATUM	M05_L_TO_L_ALL28	AUGMENTED	t	B	B	2	2	4	2	2	4	0.5	NA
STRATUM	M05_L_TO_L_ALL28	AUGMENTED	t	B	B	2	3	6	2	4	8	0.125	NA
STRATUM	M05_L_TO_L_ALL28	AUGMENTED	t	H	A	1	2	9	2	7	14	0.714285714286	NA
STRATUM	M05_L_TO_L_ALL28	AUGMENTED	t	H	A	1	3	3	1	2	2	1	NA
STRATUM	M05_L_TO_L_ALL28	AUGMENTED	t	H	B	5	3	2	1	1	1	1	NA
STRATUM	M05_L_TO_L_ALL28	AUGMENTED	t	P	A	1	2	2	1	1	1	1	NA
STRATUM	M05_L_TO_L_ALL28	AUGMENTED	t	S	B	3	3	5	2	3	6	0.666666666667	NA
STRATUM	M05_L_TO_L_ALL28	AUGMENTED	tch	H	A	1	2	5	1	4	4	0	NA
STRATUM	M05_L_TO_L_ALL28	AUGMENTED	ych	H	A	1	1	2	1	1	1	1	NA
STRATUM	M05_L_TO_L_ALL28	AUGMENTED	ych	H	A	1	2	7	1	6	6	0.166666666667	NA
STRATUM	M05_L_TO_L_ALL28	AUGMENTED	yk	H	A	1	2	4	1	3	3	1	NA
STRATUM	M05_L_TO_L_ALL28	AUGMENTED	yt	H	A	1	2	8	2	6	12	0.916666666667	NA
SUMMARY	M06_DY_TO_DY_ALL28	NUISANCE	ALL	ALL	ALL	ALL	ALL	1117	178	939	2100	0.640061186471	0.686666666667
CARRIER	M06_DY_TO_DY_ALL28	NUISANCE	ch	ALL	ALL	ALL	ALL	254	47	207	1320	0.654545454545	0.654545454545
CARRIER	M06_DY_TO_DY_ALL28	NUISANCE	chok	ALL	ALL	ALL	ALL	3	1	2	0	NA	NA
CARRIER	M06_DY_TO_DY_ALL28	NUISANCE	ckh	ALL	ALL	ALL	ALL	6	5	1	0	NA	NA
CARRIER	M06_DY_TO_DY_ALL28	NUISANCE	cph	ALL	ALL	ALL	ALL	6	1	5	0	NA	NA
CARRIER	M06_DY_TO_DY_ALL28	NUISANCE	cth	ALL	ALL	ALL	ALL	12	4	8	1	0	0
CARRIER	M06_DY_TO_DY_ALL28	NUISANCE	dch	ALL	ALL	ALL	ALL	17	2	15	0	NA	NA
CARRIER	M06_DY_TO_DY_ALL28	NUISANCE	dsh	ALL	ALL	ALL	ALL	21	2	19	0	NA	NA
CARRIER	M06_DY_TO_DY_ALL28	NUISANCE	fch	ALL	ALL	ALL	ALL	6	2	4	0	NA	NA
CARRIER	M06_DY_TO_DY_ALL28	NUISANCE	k	ALL	ALL	ALL	ALL	24	10	14	10	0.5	0.5
CARRIER	M06_DY_TO_DY_ALL28	NUISANCE	kch	ALL	ALL	ALL	ALL	11	3	8	8	0.625	0.625
CARRIER	M06_DY_TO_DY_ALL28	NUISANCE	ksh	ALL	ALL	ALL	ALL	4	3	1	0	NA	NA
CARRIER	M06_DY_TO_DY_ALL28	NUISANCE	lch	ALL	ALL	ALL	ALL	71	1	70	23	0.173913043478	0.173913043478
CARRIER	M06_DY_TO_DY_ALL28	NUISANCE	lk	ALL	ALL	ALL	ALL	19	4	15	32	0.71875	0.71875
CARRIER	M06_DY_TO_DY_ALL28	NUISANCE	ok	ALL	ALL	ALL	ALL	46	10	36	23	0.434782608696	0.434782608696
CARRIER	M06_DY_TO_DY_ALL28	NUISANCE	okch	ALL	ALL	ALL	ALL	14	1	13	0	NA	NA
CARRIER	M06_DY_TO_DY_ALL28	NUISANCE	opch	ALL	ALL	ALL	ALL	33	1	32	16	0.75	0.75
CARRIER	M06_DY_TO_DY_ALL28	NUISANCE	ot	ALL	ALL	ALL	ALL	71	13	58	138	0.869565217391	0.869565217391
CARRIER	M06_DY_TO_DY_ALL28	NUISANCE	otch	ALL	ALL	ALL	ALL	18	1	17	1	1	1
CARRIER	M06_DY_TO_DY_ALL28	NUISANCE	pch	ALL	ALL	ALL	ALL	27	4	23	16	1	1
CARRIER	M06_DY_TO_DY_ALL28	NUISANCE	qok	ALL	ALL	ALL	ALL	119	11	108	54	0.574074074074	0.574074074074
CARRIER	M06_DY_TO_DY_ALL28	NUISANCE	qopch	ALL	ALL	ALL	ALL	18	2	16	8	0.625	0.625
CARRIER	M06_DY_TO_DY_ALL28	NUISANCE	qot	ALL	ALL	ALL	ALL	48	8	40	47	0.510638297872	0.510638297872
CARRIER	M06_DY_TO_DY_ALL28	NUISANCE	sh	ALL	ALL	ALL	ALL	188	23	165	383	0.809399477807	0.809399477807
CARRIER	M06_DY_TO_DY_ALL28	NUISANCE	t	ALL	ALL	ALL	ALL	22	6	16	9	0.555555555556	0.555555555556
CARRIER	M06_DY_TO_DY_ALL28	NUISANCE	tch	ALL	ALL	ALL	ALL	28	4	24	6	0.5	0.5
CARRIER	M06_DY_TO_DY_ALL28	NUISANCE	ych	ALL	ALL	ALL	ALL	10	2	8	2	1	1
CARRIER	M06_DY_TO_DY_ALL28	NUISANCE	yk	ALL	ALL	ALL	ALL	8	2	6	1	1	1
CARRIER	M06_DY_TO_DY_ALL28	NUISANCE	yt	ALL	ALL	ALL	ALL	13	5	8	2	0.5	0.5
STRATUM	M06_DY_TO_DY_ALL28	NUISANCE	ch	H	B	2	2	4	1	3	3	0	NA
STRATUM	M06_DY_TO_DY_ALL28	NUISANCE	ch	H	B	2	3	12	1	11	11	0	NA
STRATUM	M06_DY_TO_DY_ALL28	NUISANCE	ch	H	B	3	3	3	1	2	2	0.5	NA
STRATUM	M06_DY_TO_DY_ALL28	NUISANCE	ch	H	B	5	2	2	1	1	1	1	NA
STRATUM	M06_DY_TO_DY_ALL28	NUISANCE	ch	P	A	1	3	5	4	1	4	0.5	NA
STRATUM	M06_DY_TO_DY_ALL28	NUISANCE	ch	S	B	3	2	16	3	13	39	0.333333333333	NA
STRATUM	M06_DY_TO_DY_ALL28	NUISANCE	ch	S	B	3	3	84	19	65	1235	0.677732793522	NA
STRATUM	M06_DY_TO_DY_ALL28	NUISANCE	ch	S	B	@	3	4	2	2	4	0	NA
STRATUM	M06_DY_TO_DY_ALL28	NUISANCE	ch	T	B	2	3	19	1	18	18	0.444444444444	NA
STRATUM	M06_DY_TO_DY_ALL28	NUISANCE	ch	T	B	5	3	4	1	3	3	0.666666666667	NA
STRATUM	M06_DY_TO_DY_ALL28	NUISANCE	cth	P	A	1	2	2	1	1	1	0	NA
STRATUM	M06_DY_TO_DY_ALL28	NUISANCE	k	H	B	2	2	2	1	1	1	1	NA
STRATUM	M06_DY_TO_DY_ALL28	NUISANCE	k	H	B	2	3	4	3	1	3	0	NA
STRATUM	M06_DY_TO_DY_ALL28	NUISANCE	k	H	B	5	3	2	1	1	1	0	NA
STRATUM	M06_DY_TO_DY_ALL28	NUISANCE	k	S	B	3	3	6	1	5	5	0.8	NA
STRATUM	M06_DY_TO_DY_ALL28	NUISANCE	kch	S	B	3	3	6	2	4	8	0.625	NA
STRATUM	M06_DY_TO_DY_ALL28	NUISANCE	lch	S	B	3	3	24	1	23	23	0.173913043478	NA
STRATUM	M06_DY_TO_DY_ALL28	NUISANCE	lk	S	B	3	3	12	4	8	32	0.71875	NA
STRATUM	M06_DY_TO_DY_ALL28	NUISANCE	ok	H	B	2	3	4	1	3	3	0	NA
STRATUM	M06_DY_TO_DY_ALL28	NUISANCE	ok	H	B	5	3	3	2	1	2	0	NA
STRATUM	M06_DY_TO_DY_ALL28	NUISANCE	ok	S	B	3	2	4	1	3	3	0.666666666667	NA
STRATUM	M06_DY_TO_DY_ALL28	NUISANCE	ok	S	B	3	3	13	1	12	12	0.583333333333	NA
STRATUM	M06_DY_TO_DY_ALL28	NUISANCE	ok	T	B	2	3	3	1	2	2	0.5	NA
STRATUM	M06_DY_TO_DY_ALL28	NUISANCE	ok	T	B	5	2	2	1	1	1	0	NA
STRATUM	M06_DY_TO_DY_ALL28	NUISANCE	opch	S	B	3	3	17	1	16	16	0.75	NA
STRATUM	M06_DY_TO_DY_ALL28	NUISANCE	ot	S	B	3	2	8	1	7	7	1	NA
STRATUM	M06_DY_TO_DY_ALL28	NUISANCE	ot	S	B	3	3	31	5	26	130	0.869230769231	NA
STRATUM	M06_DY_TO_DY_ALL28	NUISANCE	ot	T	B	2	2	2	1	1	1	0	NA
STRATUM	M06_DY_TO_DY_ALL28	NUISANCE	otch	S	B	3	2	2	1	1	1	1	NA
STRATUM	M06_DY_TO_DY_ALL28	NUISANCE	pch	S	B	3	3	10	2	8	16	1	NA
STRATUM	M06_DY_TO_DY_ALL28	NUISANCE	qok	S	B	3	3	21	3	18	54	0.574074074074	NA
STRATUM	M06_DY_TO_DY_ALL28	NUISANCE	qopch	S	B	3	3	9	1	8	8	0.625	NA
STRATUM	M06_DY_TO_DY_ALL28	NUISANCE	qot	S	B	3	2	2	1	1	1	0	NA
STRATUM	M06_DY_TO_DY_ALL28	NUISANCE	qot	S	B	3	3	17	3	14	42	0.5	NA
STRATUM	M06_DY_TO_DY_ALL28	NUISANCE	qot	T	B	2	3	4	2	2	4	0.75	NA
STRATUM	M06_DY_TO_DY_ALL28	NUISANCE	sh	H	B	5	3	6	4	2	8	0.5	NA
STRATUM	M06_DY_TO_DY_ALL28	NUISANCE	sh	S	B	3	2	12	3	9	27	0.666666666667	NA
STRATUM	M06_DY_TO_DY_ALL28	NUISANCE	sh	S	B	3	3	53	7	46	322	0.841614906832	NA
STRATUM	M06_DY_TO_DY_ALL28	NUISANCE	sh	T	B	2	3	15	2	13	26	0.653846153846	NA
STRATUM	M06_DY_TO_DY_ALL28	NUISANCE	t	S	B	3	3	6	3	3	9	0.555555555556	NA
STRATUM	M06_DY_TO_DY_ALL28	NUISANCE	tch	S	B	3	3	7	1	6	6	0.5	NA
STRATUM	M06_DY_TO_DY_ALL28	NUISANCE	ych	S	B	3	3	3	2	1	2	1	NA
STRATUM	M06_DY_TO_DY_ALL28	NUISANCE	yk	H	B	2	3	2	1	1	1	1	NA
STRATUM	M06_DY_TO_DY_ALL28	NUISANCE	yt	S	B	3	3	2	1	1	1	1	NA
STRATUM	M06_DY_TO_DY_ALL28	NUISANCE	yt	T	B	2	3	2	1	1	1	0	NA
SUMMARY	M06_DY_TO_DY_ALL28	SLOT_HOLE	ALL	ALL	ALL	ALL	ALL	1117	178	939	2100	0.585892830452	0.548571428571
CARRIER	M06_DY_TO_DY_ALL28	SLOT_HOLE	ch	ALL	ALL	ALL	ALL	254	47	207	1320	0.525757575758	0.525757575758
CARRIER	M06_DY_TO_DY_ALL28	SLOT_HOLE	chok	ALL	ALL	ALL	ALL	3	1	2	0	NA	NA
CARRIER	M06_DY_TO_DY_ALL28	SLOT_HOLE	ckh	ALL	ALL	ALL	ALL	6	5	1	0	NA	NA
CARRIER	M06_DY_TO_DY_ALL28	SLOT_HOLE	cph	ALL	ALL	ALL	ALL	6	1	5	0	NA	NA
