model_id	population	source_axis	target_axis	held_carrier	held_physical_folio	train_events	train_positive_events	train_negative_events	train_carriers	train_physical_folios	test_events	test_positive_events	test_negative_events	carrier_excluded	physical_folio_excluded	topic_vocabulary	template_vocabulary	form_vocabulary	slot_vocabulary	union_nuisance_vocabulary	union_augmented_vocabulary	fold_scoreable
M01_L_TO_L	CORE13	L	L	ok	f104v	827	239	588	12	159	1	1	0	1	1	1192	361	232	249	1785	2034	1
M01_L_TO_L	CORE13	L	L	ok	f105v	839	243	596	12	160	2	1	1	1	1	1206	369	232	252	1807	2059	1
M01_L_TO_L	CORE13	L	L	ok	f106r	831	238	593	12	159	1	0	1	1	1	1199	367	232	250	1798	2048	1
M01_L_TO_L	CORE13	L	L	ok	f107r	832	239	593	12	159	1	1	0	1	1	1196	362	232	250	1790	2040	1
M01_L_TO_L	CORE13	L	L	ok	f107v	822	240	582	12	159	4	3	1	1	1	1196	357	232	244	1785	2029	1
M01_L_TO_L	CORE13	L	L	ok	f108r	832	239	593	12	159	2	1	1	1	1	1201	367	232	252	1800	2052	1
M01_L_TO_L	CORE13	L	L	ok	f108v	827	233	594	12	159	1	1	0	1	1	1193	359	232	244	1784	2028	1
M01_L_TO_L	CORE13	L	L	ok	f112v	832	241	591	12	159	1	1	0	1	1	1203	364	232	248	1799	2047	1
M01_L_TO_L	CORE13	L	L	ok	f113r	825	237	588	12	159	1	0	1	1	1	1192	355	232	250	1779	2029	1
M01_L_TO_L	CORE13	L	L	ok	f113v	827	235	592	12	159	1	0	1	1	1	1192	353	232	247	1777	2024	1
M01_L_TO_L	CORE13	L	L	ok	f114r	834	242	592	12	159	1	0	1	1	1	1197	363	232	251	1792	2043	1
M01_L_TO_L	CORE13	L	L	ok	f114v	833	242	591	12	159	1	0	1	1	1	1197	361	232	248	1790	2038	1
M01_L_TO_L	CORE13	L	L	ok	f14r	838	243	595	12	159	1	0	1	1	1	1202	369	232	252	1803	2055	1
M01_L_TO_L	CORE13	L	L	ok	f17v	826	240	586	12	159	4	2	2	1	1	1200	367	232	250	1799	2049	1
M01_L_TO_L	CORE13	L	L	ok	f23r	839	243	596	12	160	2	0	2	1	1	1206	369	232	252	1807	2059	1
M01_L_TO_L	CORE13	L	L	ok	f23v	834	243	591	12	159	2	1	1	1	1	1204	365	231	251	1800	2051	1
M01_L_TO_L	CORE13	L	L	ok	f24r	834	241	593	12	159	1	0	1	1	1	1202	367	230	251	1799	2050	1
M01_L_TO_L	CORE13	L	L	ok	f24v	835	242	593	12	159	1	0	1	1	1	1198	369	232	251	1799	2050	1
M01_L_TO_L	CORE13	L	L	ok	f2r	833	242	591	12	159	1	0	1	1	1	1201	365	232	247	1798	2045	1
M01_L_TO_L	CORE13	L	L	ok	f31r	837	242	595	12	159	1	1	0	1	1	1204	369	232	252	1805	2057	1
M01_L_TO_L	CORE13	L	L	ok	f36r	834	243	591	12	159	1	0	1	1	1	1202	365	232	250	1799	2049	1
M01_L_TO_L	CORE13	L	L	ok	f3v	835	242	593	12	159	1	1	0	1	1	1203	366	229	251	1798	2049	1
M01_L_TO_L	CORE13	L	L	ok	f40r	838	243	595	12	159	1	0	1	1	1	1202	367	232	250	1801	2051	1
M01_L_TO_L	CORE13	L	L	ok	f42r	830	243	587	12	159	1	0	1	1	1	1200	366	232	251	1798	2049	1
M01_L_TO_L	CORE13	L	L	ok	f42v	833	243	590	12	159	1	0	1	1	1	1199	367	232	250	1798	2048	1
M01_L_TO_L	CORE13	L	L	ok	f45v	837	243	594	12	159	1	0	1	1	1	1199	369	232	252	1800	2052	1
M01_L_TO_L	CORE13	L	L	ok	f4v	837	243	594	12	159	1	1	0	1	1	1203	368	231	252	1802	2054	1
M01_L_TO_L	CORE13	L	L	ok	f51r	833	242	591	12	159	1	0	1	1	1	1198	367	232	251	1797	2048	1
M01_L_TO_L	CORE13	L	L	ok	f55r	836	243	593	12	159	1	0	1	1	1	1206	367	232	250	1805	2055	1
M01_L_TO_L	CORE13	L	L	ok	f6v	835	243	592	12	159	2	0	2	1	1	1201	368	232	251	1801	2052	1
M01_L_TO_L	CORE13	L	L	ok	f77v	836	240	596	12	159	1	0	1	1	1	1199	367	232	251	1798	2049	1
M01_L_TO_L	CORE13	L	L	ok	f78v	837	242	595	12	159	1	0	1	1	1	1202	369	232	252	1803	2055	1
M01_L_TO_L	CORE13	L	L	ok	f79r	829	238	591	12	159	2	0	2	1	1	1194	364	232	246	1790	2036	1
M01_L_TO_L	CORE13	L	L	ok	f83v	833	238	595	12	159	2	1	1	1	1	1198	366	232	250	1796	2046	1
M01_L_TO_L	CORE13	L	L	ok	f86v	818	239	579	12	159	1	0	1	1	1	1160	353	230	245	1743	1988	1
M01_L_TO_L	CORE13	L	L	ok	f87r	835	241	594	12	159	1	1	0	1	1	1204	368	232	251	1804	2055	1
M01_L_TO_L	CORE13	L	L	ok	f88r	830	237	593	12	159	1	0	1	1	1	1203	368	232	251	1803	2054	1
M01_L_TO_L	CORE13	L	L	ok	f88v	836	241	595	12	159	1	0	1	1	1	1204	367	232	251	1803	2054	1
M01_L_TO_L	CORE13	L	L	ok	f89v	832	242	590	12	159	3	1	2	1	1	1199	364	232	251	1795	2046	1
M01_L_TO_L	CORE13	L	L	ok	f8v	827	243	584	12	159	1	0	1	1	1	1199	365	232	245	1796	2041	1
M01_L_TO_L	CORE13	L	L	ok	f93r	824	240	584	12	159	1	1	0	1	1	1194	366	232	248	1792	2040	1
M01_L_TO_L	CORE13	L	L	ok	f93v	835	241	594	12	159	1	0	1	1	1	1196	366	231	249	1793	2042	1
M01_L_TO_L	CORE13	L	L	ok	f95r	834	243	591	12	159	1	0	1	1	1	1198	363	231	246	1792	2038	1
M01_L_TO_L	CORE13	L	L	ok	f96r	831	238	593	12	159	1	0	1	1	1	1199	367	232	249	1798	2047	1
M01_L_TO_L	CORE13	L	L	ok	f99r	830	239	591	12	159	4	4	0	1	1	1202	363	232	249	1797	2046	1
M01_L_TO_L	CORE13	L	L	ok	f99v	827	238	589	12	159	6	3	3	1	1	1199	367	232	250	1798	2048	1
M01_L_TO_L	CORE13	L	L	ot	f102r	831	246	585	12	160	1	1	0	1	1	1178	364	232	251	1774	2025	1
M01_L_TO_L	CORE13	L	L	ot	f102v	831	242	589	12	160	1	1	0	1	1	1172	360	231	248	1763	2011	1
M01_L_TO_L	CORE13	L	L	ot	f105r	838	251	587	12	160	2	1	1	1	1	1184	366	231	255	1781	2036	1
M01_L_TO_L	CORE13	L	L	ot	f106r	834	247	587	12	160	1	0	1	1	1	1180	367	232	252	1779	2031	1
M01_L_TO_L	CORE13	L	L	ot	f106v	838	250	588	12	160	2	1	1	1	1	1184	368	232	254	1784	2038	1
M01_L_TO_L	CORE13	L	L	ot	f107v	822	246	576	12	160	1	0	1	1	1	1177	355	232	246	1764	2010	1
M01_L_TO_L	CORE13	L	L	ot	f108r	834	247	587	12	160	1	0	1	1	1	1179	366	232	254	1777	2031	1
M01_L_TO_L	CORE13	L	L	ot	f10r	840	252	588	12	160	1	0	1	1	1	1184	370	232	254	1786	2040	1
M01_L_TO_L	CORE13	L	L	ot	f112v	836	250	586	12	160	2	1	1	1	1	1184	364	232	251	1780	2031	1
M01_L_TO_L	CORE13	L	L	ot	f113r	828	247	581	12	160	1	1	0	1	1	1177	360	232	253	1769	2022	1
M01_L_TO_L	CORE13	L	L	ot	f113v	833	247	586	12	160	4	3	1	1	1	1178	360	232	254	1770	2024	1
M01_L_TO_L	CORE13	L	L	ot	f114r	837	251	586	12	160	1	0	1	1	1	1183	365	232	254	1780	2034	1
M01_L_TO_L	CORE13	L	L	ot	f114v	837	251	586	12	160	2	0	2	1	1	1181	365	232	253	1778	2031	1
M01_L_TO_L	CORE13	L	L	ot	f11r	839	252	587	12	160	1	0	1	1	1	1186	370	232	254	1788	2042	1
M01_L_TO_L	CORE13	L	L	ot	f13v	840	252	588	12	160	1	0	1	1	1	1188	369	232	255	1789	2044	1
M01_L_TO_L	CORE13	L	L	ot	f16r	840	252	588	12	160	1	0	1	1	1	1186	368	232	255	1786	2041	1
M01_L_TO_L	CORE13	L	L	ot	f17v	826	248	578	12	160	1	1	0	1	1	1182	367	232	252	1781	2033	1
M01_L_TO_L	CORE13	L	L	ot	f20v	838	252	586	12	160	1	0	1	1	1	1184	367	232	255	1783	2038	1
M01_L_TO_L	CORE13	L	L	ot	f21r	836	250	586	12	160	1	0	1	1	1	1184	367	232	254	1783	2037	1
M01_L_TO_L	CORE13	L	L	ot	f23v	837	251	586	12	160	2	0	2	1	1	1186	367	231	253	1784	2037	1
M01_L_TO_L	CORE13	L	L	ot	f24v	838	251	587	12	160	1	0	1	1	1	1180	370	232	255	1782	2037	1
M01_L_TO_L	CORE13	L	L	ot	f28v	835	251	584	12	160	1	0	1	1	1	1186	363	232	251	1781	2032	1
M01_L_TO_L	CORE13	L	L	ot	f29v	841	252	589	12	160	1	0	1	1	1	1188	369	232	252	1789	2041	1
M01_L_TO_L	CORE13	L	L	ot	f32r	839	252	587	12	160	1	0	1	1	1	1186	370	232	255	1788	2043	1
M01_L_TO_L	CORE13	L	L	ot	f34r	841	252	589	12	160	1	1	0	1	1	1187	370	232	255	1789	2044	1
M01_L_TO_L	CORE13	L	L	ot	f38v	840	252	588	12	160	1	1	0	1	1	1186	370	232	254	1788	2042	1
M01_L_TO_L	CORE13	L	L	ot	f39r	840	251	589	12	160	1	1	0	1	1	1186	370	232	255	1788	2043	1
M01_L_TO_L	CORE13	L	L	ot	f3r	834	250	584	12	160	1	1	0	1	1	1187	369	232	255	1788	2043	1
M01_L_TO_L	CORE13	L	L	ot	f42r	833	252	581	12	160	1	0	1	1	1	1180	366	232	255	1778	2033	1
M01_L_TO_L	CORE13	L	L	ot	f42v	836	252	584	12	160	1	0	1	1	1	1180	367	232	252	1779	2031	1
M01_L_TO_L	CORE13	L	L	ot	f43v	841	252	589	12	160	1	1	0	1	1	1187	370	232	255	1789	2044	1
M01_L_TO_L	CORE13	L	L	ot	f44v	829	249	580	12	160	2	0	2	1	1	1184	366	232	250	1782	2032	1
M01_L_TO_L	CORE13	L	L	ot	f47v	836	252	584	12	160	1	1	0	1	1	1185	367	231	252	1783	2035	1
M01_L_TO_L	CORE13	L	L	ot	f48r	838	250	588	12	160	1	1	0	1	1	1180	365	232	255	1777	2032	1
M01_L_TO_L	CORE13	L	L	ot	f49r	837	250	587	12	160	1	0	1	1	1	1183	368	232	252	1783	2035	1
M01_L_TO_L	CORE13	L	L	ot	f49v	830	250	580	12	160	1	0	1	1	1	1179	367	232	250	1778	2028	1
M01_L_TO_L	CORE13	L	L	ot	f53r	841	252	589	12	160	2	0	2	1	1	1185	370	232	254	1787	2041	1
M01_L_TO_L	CORE13	L	L	ot	f55r	839	252	587	12	160	1	0	1	1	1	1188	367	232	254	1787	2041	1
M01_L_TO_L	CORE13	L	L	ot	f58v	834	248	586	12	160	1	0	1	1	1	1168	366	231	250	1765	2015	1
M01_L_TO_L	CORE13	L	L	ot	f5r	842	252	590	12	161	1	0	1	1	1	1188	370	232	255	1790	2045	1
M01_L_TO_L	CORE13	L	L	ot	f5v	839	252	587	12	160	2	0	2	1	1	1187	369	232	255	1788	2043	1
M01_L_TO_L	CORE13	L	L	ot	f75v	840	252	588	12	160	1	0	1	1	1	1186	368	231	254	1785	2039	1
M01_L_TO_L	CORE13	L	L	ot	f76v	838	251	587	12	160	2	1	1	1	1	1184	369	232	254	1785	2039	1
M01_L_TO_L	CORE13	L	L	ot	f79v	840	252	588	12	160	1	0	1	1	1	1183	369	232	254	1784	2038	1
M01_L_TO_L	CORE13	L	L	ot	f80r	837	248	589	12	160	1	0	1	1	1	1179	369	232	253	1780	2033	1
M01_L_TO_L	CORE13	L	L	ot	f80v	831	249	582	12	160	1	0	1	1	1	1176	366	232	251	1774	2025	1
M01_L_TO_L	CORE13	L	L	ot	f81r	838	250	588	12	160	1	1	0	1	1	1187	367	232	254	1786	2040	1
M01_L_TO_L	CORE13	L	L	ot	f85r	835	250	585	12	160	1	0	1	1	1	1186	367	230	249	1783	2032	1
M01_L_TO_L	CORE13	L	L	ot	f86v	824	248	576	12	160	4	0	4	1	1	1149	362	230	247	1741	1988	1
M01_L_TO_L	CORE13	L	L	ot	f87v	840	250	590	12	160	1	0	1	1	1	1180	368	232	255	1780	2035	1
M01_L_TO_L	CORE13	L	L	ot	f88v	840	251	589	12	160	2	1	1	1	1	1185	369	232	254	1786	2040	1
M01_L_TO_L	CORE13	L	L	ot	f8v	830	252	578	12	160	1	0	1	1	1	1181	367	232	249	1780	2029	1
M01_L_TO_L	CORE13	L	L	ot	f93r	828	249	579	12	160	2	1	1	1	1	1175	367	232	251	1774	2025	1
M01_L_TO_L	CORE13	L	L	ot	f99v	825	244	581	12	160	1	0	1	1	1	1181	366	232	250	1779	2029	1
M01_L_TO_L	CORE13	L	L	ot	f9v	838	252	586	12	160	1	0	1	1	1	1180	370	232	254	1782	2036	1
M01_L_TO_L	CORE13	L	L	pch	f100r	893	260	633	12	161	1	1	0	1	1	1235	404	232	275	1871	2146	1
M01_L_TO_L	CORE13	L	L	pch	f102v	888	252	636	12	161	1	0	1	1	1	1221	397	231	271	1849	2120	1
M01_L_TO_L	CORE13	L	L	pch	f103v	896	263	633	12	161	1	0	1	1	1	1236	405	232	276	1873	2149	1
M01_L_TO_L	CORE13	L	L	pch	f104r	894	261	633	12	161	1	0	1	1	1	1231	400	232	276	1863	2139	1
M01_L_TO_L	CORE13	L	L	pch	f106r	891	259	632	12	161	1	1	0	1	1	1230	404	232	276	1866	2142	1
M01_L_TO_L	CORE13	L	L	pch	f113v	888	257	631	12	161	2	2	0	1	1	1225	393	232	275	1850	2125	1
M01_L_TO_L	CORE13	L	L	pch	f28v	892	262	630	12	161	1	0	1	1	1	1236	402	232	273	1870	2143	1
M01_L_TO_L	CORE13	L	L	pch	f3r	891	261	630	12	161	1	1	0	1	1	1237	405	232	277	1874	2151	1
M01_L_TO_L	CORE13	L	L	pch	f52v	892	260	632	12	161	1	1	0	1	1	1235	406	232	277	1873	2150	1
M01_L_TO_L	CORE13	L	L	pch	f77v	896	261	635	12	161	1	1	0	1	1	1231	406	232	276	1869	2145	1
M01_L_TO_L	CORE13	L	L	pch	f80v	888	261	627	12	161	1	1	0	1	1	1226	400	232	271	1858	2129	1
M01_L_TO_L	CORE13	L	L	pch	f82v	891	261	630	12	161	2	2	0	1	1	1232	402	232	275	1866	2141	1
M01_L_TO_L	CORE13	L	L	pch	f99r	887	255	632	12	161	1	0	1	1	1	1235	398	232	272	1865	2137	1
M01_L_TO_L	CORE13	L	L	qok	f100v	814	243	571	12	159	3	3	0	1	1	1185	357	231	244	1773	2017	1
M01_L_TO_L	CORE13	L	L	qok	f102r	807	237	570	12	159	2	1	1	1	1	1180	353	231	243	1764	2007	1
M01_L_TO_L	CORE13	L	L	qok	f102v	807	234	573	12	159	2	2	0	1	1	1172	352	230	239	1754	1993	1
M01_L_TO_L	CORE13	L	L	qok	f103r	812	240	572	12	159	3	3	0	1	1	1186	356	231	244	1773	2017	1
M01_L_TO_L	CORE13	L	L	qok	f104r	812	241	571	12	159	1	0	1	1	1	1183	352	230	244	1765	2009	1
M01_L_TO_L	CORE13	L	L	qok	f104v	806	239	567	12	159	2	1	1	1	1	1175	351	231	241	1757	1998	1
M01_L_TO_L	CORE13	L	L	qok	f106r	809	239	570	12	159	1	1	0	1	1	1181	355	231	242	1767	2009	1
M01_L_TO_L	CORE13	L	L	qok	f106v	812	240	572	12	159	1	0	1	1	1	1183	355	231	243	1769	2012	1
M01_L_TO_L	CORE13	L	L	qok	f107r	810	239	571	12	159	1	1	0	1	1	1184	351	231	244	1766	2010	1
M01_L_TO_L	CORE13	L	L	qok	f107v	800	237	563	12	159	4	0	4	1	1	1182	344	231	237	1757	1994	1
M01_L_TO_L	CORE13	L	L	qok	f10v	814	243	571	12	159	2	0	2	1	1	1187	357	231	244	1775	2019	1
M01_L_TO_L	CORE13	L	L	qok	f113r	803	238	565	12	159	1	1	0	1	1	1174	343	231	243	1748	1991	1
M01_L_TO_L	CORE13	L	L	qok	f114v	812	242	570	12	159	2	0	2	1	1	1180	351	231	242	1762	2004	1
M01_L_TO_L	CORE13	L	L	qok	f115r	811	239	572	12	159	2	1	1	1	1	1183	352	231	243	1766	2009	1
M01_L_TO_L	CORE13	L	L	qok	f13v	815	243	572	12	159	1	0	1	1	1	1189	357	231	244	1777	2021	1
M01_L_TO_L	CORE13	L	L	qok	f16r	815	243	572	12	159	1	0	1	1	1	1185	357	231	244	1773	2017	1
M01_L_TO_L	CORE13	L	L	qok	f17r	814	243	571	12	159	1	0	1	1	1	1183	357	231	245	1771	2016	1
M01_L_TO_L	CORE13	L	L	qok	f21r	811	242	569	12	159	1	1	0	1	1	1186	355	231	244	1772	2016	1
M01_L_TO_L	CORE13	L	L	qok	f22r	811	243	568	12	159	2	0	2	1	1	1183	351	231	243	1765	2008	1
M01_L_TO_L	CORE13	L	L	qok	f22v	815	243	572	12	159	1	0	1	1	1	1188	357	231	245	1776	2021	1
M01_L_TO_L	CORE13	L	L	qok	f23v	811	242	569	12	159	1	0	1	1	1	1187	352	230	244	1769	2013	1
M01_L_TO_L	CORE13	L	L	qok	f24r	812	242	570	12	159	1	1	0	1	1	1185	356	229	243	1770	2013	1
M01_L_TO_L	CORE13	L	L	qok	f28r	813	242	571	12	159	1	0	1	1	1	1183	354	231	244	1768	2012	1
M01_L_TO_L	CORE13	L	L	qok	f3r	809	240	569	12	159	1	0	1	1	1	1187	356	231	245	1774	2019	1
M01_L_TO_L	CORE13	L	L	qok	f40r	816	243	573	12	159	1	0	1	1	1	1187	357	231	244	1775	2019	1
M01_L_TO_L	CORE13	L	L	qok	f40v	816	243	573	12	159	2	0	2	1	1	1189	355	231	245	1775	2020	1
M01_L_TO_L	CORE13	L	L	qok	f43r	814	243	571	12	159	1	0	1	1	1	1185	356	231	243	1772	2015	1
M01_L_TO_L	CORE13	L	L	qok	f45r	813	242	571	12	159	1	0	1	1	1	1187	354	231	243	1772	2015	1
M01_L_TO_L	CORE13	L	L	qok	f46r	810	241	569	12	159	1	0	1	1	1	1182	353	230	243	1765	2008	1
M01_L_TO_L	CORE13	L	L	qok	f48r	813	241	572	12	159	1	1	0	1	1	1184	353	231	245	1768	2013	1
M01_L_TO_L	CORE13	L	L	qok	f49v	805	242	563	12	159	1	1	0	1	1	1180	355	231	240	1766	2006	1
M01_L_TO_L	CORE13	L	L	qok	f50v	817	243	574	12	160	1	0	1	1	1	1189	357	231	245	1777	2022	1
M01_L_TO_L	CORE13	L	L	qok	f51r	813	243	570	12	159	3	1	2	1	1	1181	356	231	245	1768	2013	1
M01_L_TO_L	CORE13	L	L	qok	f51v	815	242	573	12	159	2	0	2	1	1	1185	355	231	245	1771	2016	1
M01_L_TO_L	CORE13	L	L	qok	f53v	813	243	570	12	159	1	0	1	1	1	1182	356	231	245	1769	2014	1
M01_L_TO_L	CORE13	L	L	qok	f58v	810	241	569	12	159	2	2	0	1	1	1167	355	230	243	1752	1995	1
M01_L_TO_L	CORE13	L	L	qok	f66r	811	239	572	12	159	1	0	1	1	1	1182	355	231	242	1768	2010	1
M01_L_TO_L	CORE13	L	L	qok	f66v	817	243	574	12	160	1	0	1	1	1	1189	357	231	245	1777	2022	1
M01_L_TO_L	CORE13	L	L	qok	f75v	815	243	572	12	159	1	0	1	1	1	1188	354	231	243	1773	2016	1
M01_L_TO_L	CORE13	L	L	qok	f76v	813	241	572	12	159	2	0	2	1	1	1180	355	231	243	1766	2009	1
M01_L_TO_L	CORE13	L	L	qok	f77r	812	241	571	12	159	3	0	3	1	1	1174	356	231	245	1761	2006	1
M01_L_TO_L	CORE13	L	L	qok	f78r	814	242	572	12	159	2	0	2	1	1	1180	356	231	244	1767	2011	1
M01_L_TO_L	CORE13	L	L	qok	f79r	807	238	569	12	159	2	0	2	1	1	1175	350	231	239	1756	1995	1
M01_L_TO_L	CORE13	L	L	qok	f79v	815	243	572	12	159	1	0	1	1	1	1185	355	231	243	1771	2014	1
M01_L_TO_L	CORE13	L	L	qok	f80v	808	240	568	12	159	3	0	3	1	1	1179	351	231	242	1761	2003	1
M01_L_TO_L	CORE13	L	L	qok	f81r	813	240	573	12	159	1	0	1	1	1	1186	356	231	244	1773	2017	1
M01_L_TO_L	CORE13	L	L	qok	f82r	812	239	573	12	159	1	1	0	1	1	1180	354	231	243	1765	2008	1
M01_L_TO_L	CORE13	L	L	qok	f82v	809	239	570	12	159	2	0	2	1	1	1182	353	231	244	1766	2010	1
M01_L_TO_L	CORE13	L	L	qok	f83r	813	241	572	12	159	1	0	1	1	1	1186	356	231	244	1773	2017	1
M01_L_TO_L	CORE13	L	L	qok	f86v	798	239	559	12	159	3	0	3	1	1	1149	343	229	235	1721	1956	1
M01_L_TO_L	CORE13	L	L	qok	f88r	809	239	570	12	159	2	2	0	1	1	1185	357	231	243	1773	2016	1
M01_L_TO_L	CORE13	L	L	qok	f89r	813	241	572	12	159	1	1	0	1	1	1186	355	231	245	1772	2017	1
M01_L_TO_L	CORE13	L	L	qok	f89v	809	241	568	12	159	2	0	2	1	1	1182	353	231	244	1766	2010	1
M01_L_TO_L	CORE13	L	L	qok	f90r	814	242	572	12	159	2	1	1	1	1	1183	357	231	245	1771	2016	1
M01_L_TO_L	CORE13	L	L	qok	f93r	802	239	563	12	159	1	0	1	1	1	1177	353	231	242	1761	2003	1
M01_L_TO_L	CORE13	L	L	qok	f95r	812	243	569	12	159	1	0	1	1	1	1181	355	230	237	1766	2003	1
M01_L_TO_L	CORE13	L	L	qok	f96r	809	239	570	12	159	1	1	0	1	1	1183	355	231	243	1769	2012	1
M01_L_TO_L	CORE13	L	L	qok	f99r	805	235	570	12	159	1	0	1	1	1	1184	351	231	240	1766	2006	1
M01_L_TO_L	CORE13	L	L	qok	f99v	806	238	568	12	159	7	3	4	1	1	1183	351	231	241	1765	2006	1
M01_L_TO_L	CORE13	L	L	qot	f102r	865	261	604	12	160	3	3	0	1	1	1202	386	232	259	1820	2079	1
M01_L_TO_L	CORE13	L	L	qot	f102v	863	255	608	12	160	1	1	0	1	1	1194	386	231	254	1811	2065	1
M01_L_TO_L	CORE13	L	L	qot	f104v	865	260	605	12	160	4	0	4	1	1	1198	385	232	260	1815	2075	1
M01_L_TO_L	CORE13	L	L	qot	f107v	854	259	595	12	160	1	0	1	1	1	1197	376	232	252	1805	2057	1
M01_L_TO_L	CORE13	L	L	qot	f108v	862	255	607	12	160	1	1	0	1	1	1199	381	232	255	1812	2067	1
M01_L_TO_L	CORE13	L	L	qot	f111v	869	261	608	12	160	1	1	0	1	1	1204	389	232	260	1825	2085	1
M01_L_TO_L	CORE13	L	L	qot	f113v	862	257	605	12	160	1	0	1	1	1	1199	381	232	260	1812	2072	1
M01_L_TO_L	CORE13	L	L	qot	f114r	869	264	605	12	160	1	0	1	1	1	1201	387	232	262	1820	2082	1
M01_L_TO_L	CORE13	L	L	qot	f115v	871	264	607	12	160	1	0	1	1	1	1206	390	231	261	1827	2088	1
M01_L_TO_L	CORE13	L	L	qot	f19v	869	265	604	12	160	3	0	3	1	1	1208	392	232	261	1832	2093	1
M01_L_TO_L	CORE13	L	L	qot	f20r	872	265	607	12	160	1	0	1	1	1	1210	392	232	261	1834	2095	1
M01_L_TO_L	CORE13	L	L	qot	f28v	867	264	603	12	160	1	0	1	1	1	1209	387	232	260	1828	2088	1
M01_L_TO_L	CORE13	L	L	qot	f32r	871	265	606	12	160	1	0	1	1	1	1209	392	232	262	1833	2095	1
M01_L_TO_L	CORE13	L	L	qot	f36r	869	265	604	12	160	1	0	1	1	1	1210	389	232	261	1831	2092	1
M01_L_TO_L	CORE13	L	L	qot	f37v	871	265	606	12	160	2	0	2	1	1	1207	392	232	262	1831	2093	1
M01_L_TO_L	CORE13	L	L	qot	f3r	866	263	603	12	160	1	1	0	1	1	1210	392	232	261	1834	2095	1
M01_L_TO_L	CORE13	L	L	qot	f41v	874	265	609	12	161	1	1	0	1	1	1211	392	232	262	1835	2097	1
M01_L_TO_L	CORE13	L	L	qot	f45v	872	265	607	12	160	1	0	1	1	1	1205	391	232	261	1828	2089	1
M01_L_TO_L	CORE13	L	L	qot	f47v	868	264	604	12	160	1	0	1	1	1	1208	390	231	260	1829	2089	1
M01_L_TO_L	CORE13	L	L	qot	f48r	870	262	608	12	160	1	0	1	1	1	1205	390	232	262	1827	2089	1
M01_L_TO_L	CORE13	L	L	qot	f51v	871	264	607	12	160	1	0	1	1	1	1208	391	232	261	1831	2092	1
M01_L_TO_L	CORE13	L	L	qot	f66r	868	261	607	12	160	1	0	1	1	1	1203	387	232	260	1822	2082	1
M01_L_TO_L	CORE13	L	L	qot	f77r	867	263	604	12	160	1	0	1	1	1	1193	388	232	261	1813	2074	1
M01_L_TO_L	CORE13	L	L	qot	f80r	869	261	608	12	160	1	0	1	1	1	1201	391	232	260	1824	2084	1
M01_L_TO_L	CORE13	L	L	qot	f80v	864	262	602	12	160	2	0	2	1	1	1201	386	232	258	1819	2077	1
M01_L_TO_L	CORE13	L	L	qot	f82v	865	261	604	12	160	1	0	1	1	1	1205	386	232	260	1823	2083	1
M01_L_TO_L	CORE13	L	L	qot	f85r	867	263	604	12	160	1	0	1	1	1	1209	392	230	260	1831	2091	1
M01_L_TO_L	CORE13	L	L	qot	f86v	854	261	593	12	160	2	0	2	1	1	1169	382	230	255	1781	2036	1
M01_L_TO_L	CORE13	L	L	qot	f89r	870	262	608	12	160	1	0	1	1	1	1210	391	232	261	1833	2094	1
M01_L_TO_L	CORE13	L	L	qot	f9r	869	265	604	12	160	1	0	1	1	1	1205	388	232	261	1825	2086	1
M01_L_TO_L	CORE13	L	L	sh	f100r	744	219	525	12	158	1	0	1	1	1	1155	331	225	215	1711	1926	1
M01_L_TO_L	CORE13	L	L	sh	f102r	739	217	522	12	158	1	1	0	1	1	1147	330	226	213	1703	1916	1
M01_L_TO_L	CORE13	L	L	sh	f102v	740	214	526	12	158	2	2	0	1	1	1140	329	226	211	1695	1906	1
M01_L_TO_L	CORE13	L	L	sh	f103r	745	218	527	12	158	3	1	2	1	1	1156	329	226	210	1711	1921	1
M01_L_TO_L	CORE13	L	L	sh	f103v	748	223	525	12	158	2	0	2	1	1	1157	335	226	214	1718	1932	1
M01_L_TO_L	CORE13	L	L	sh	f104v	738	218	520	12	158	1	0	1	1	1	1146	325	226	215	1697	1912	1
M01_L_TO_L	CORE13	L	L	sh	f105r	745	221	524	12	158	1	0	1	1	1	1153	331	224	214	1708	1922	1
M01_L_TO_L	CORE13	L	L	sh	f106r	743	219	524	12	158	2	1	1	1	1	1150	333	226	214	1709	1923	1
M01_L_TO_L	CORE13	L	L	sh	f106v	746	221	525	12	158	2	1	1	1	1	1152	333	226	215	1711	1926	1
M01_L_TO_L	CORE13	L	L	sh	f107r	744	219	525	12	158	2	1	1	1	1	1151	328	226	214	1705	1919	1
M01_L_TO_L	CORE13	L	L	sh	f107v	731	218	513	12	158	2	1	1	1	1	1149	324	226	207	1699	1906	1
M01_L_TO_L	CORE13	L	L	sh	f108r	743	219	524	12	158	2	1	1	1	1	1149	334	226	215	1709	1924	1
M01_L_TO_L	CORE13	L	L	sh	f108v	738	212	526	12	158	1	0	1	1	1	1139	327	226	210	1692	1902	1
M01_L_TO_L	CORE13	L	L	sh	f113r	740	219	521	12	158	5	2	3	1	1	1146	323	226	215	1695	1910	1
M01_L_TO_L	CORE13	L	L	sh	f114r	745	222	523	12	158	1	0	1	1	1	1148	330	226	215	1704	1919	1
M01_L_TO_L	CORE13	L	L	sh	f115r	744	220	524	12	158	2	2	0	1	1	1153	331	226	216	1710	1926	1
