edition	model	locus	source_id	raw	left_separator	right_separator	value	hypothetical
RF1b	NOT_ONCE	f75v.40	RF1b|f75v.40|G009	@152;@221;l	DEFINITE_SPACE	DEFINITE_SPACE	UNREAD	False
RF1b	NOT_ONCE	f75v.40	RF1b|f75v.40|G010	ol	DEFINITE_SPACE	DEFINITE_SPACE	von A	True
RF1b	NOT_ONCE	f75v.40	RF1b|f75v.40|G011	sheey	DEFINITE_SPACE	DEFINITE_SPACE	UNREAD	False
RF1b	NOT_ONCE	f75v.40	RF1b|f75v.40|G012	qokain	DEFINITE_SPACE	DEFINITE_SPACE	UNREAD	False
RF1b	NOT_ONCE	f75v.40	RF1b|f75v.40|G013	olol	DEFINITE_SPACE	LINE_END	UNREAD	False
RF1b	NOT_ONCE	f75v.41	RF1b|f75v.41|G001	s@221;l	LINE_START	DEFINITE_SPACE	UNREAD	False
RF1b	NOT_ONCE	f75v.41	RF1b|f75v.41|G002	she@152;y	DEFINITE_SPACE	DEFINITE_SPACE	UNREAD	False
RF1b	NOT_ONCE	f75v.41	RF1b|f75v.41|G003	qokain	DEFINITE_SPACE	DEFINITE_SPACE	UNREAD	False
RF1b	NOT_ONCE	f75v.41	RF1b|f75v.41|G004	she@222;	DEFINITE_SPACE	DEFINITE_SPACE	UNREAD	False
RF1b	NOT_ONCE	f75v.41	RF1b|f75v.41|G005	qoin	DEFINITE_SPACE	DEFINITE_SPACE	UNREAD	False
RF1b	NOT_ONCE	f75v.41	RF1b|f75v.41|G006	ol	DEFINITE_SPACE	DEFINITE_SPACE	von A	True
RF1b	NOT_ONCE	f75v.41	RF1b|f75v.41|G007	she@222;	DEFINITE_SPACE	DEFINITE_SPACE	UNREAD	False
RF1b	NOT_ONCE	f75v.41	RF1b|f75v.41|G008	ol	DEFINITE_SPACE	DEFINITE_SPACE	von A	True
RF1b	NOT_ONCE	f75v.41	RF1b|f75v.41|G009	she@222;	DEFINITE_SPACE	DEFINITE_SPACE	UNREAD	False
RF1b	NOT_ONCE	f75v.41	RF1b|f75v.41|G010	qoky	DEFINITE_SPACE	DEFINITE_SPACE	UNREAD	False
RF1b	NOT_ONCE	f75v.41	RF1b|f75v.41|G011	qol	DEFINITE_SPACE	DEFINITE_SPACE	Portion	True
RF1b	NOT_ONCE	f75v.41	RF1b|f75v.41|G012	chee@222;	DEFINITE_SPACE	DEFINITE_SPACE	UNREAD	False
RF1b	NOT_ONCE	f75v.41	RF1b|f75v.41|G013	chl	DEFINITE_SPACE	DEFINITE_SPACE	UNREAD	False
RF1b	NOT_ONCE	f75v.41	RF1b|f75v.41|G014	@221;r	DEFINITE_SPACE	DEFINITE_SPACE	UNREAD	False
RF1b	NOT_ONCE	f75v.41	RF1b|f75v.41|G015	sheolo	DEFINITE_SPACE	LINE_END	UNREAD	False
RF1b	NOT_ONCE	f75v.42	RF1b|f75v.42|G001	ol	LINE_START	DEFINITE_SPACE	von A	True
RF1b	NOT_ONCE	f75v.42	RF1b|f75v.42|G002	{ch'}ee@222;	DEFINITE_SPACE	DEFINITE_SPACE	UNREAD	False
RF1b	NOT_ONCE	f75v.42	RF1b|f75v.42|G003	qol{ch'}ey	DEFINITE_SPACE	DEFINITE_SPACE	UNREAD	False
RF1b	NOT_ONCE	f75v.42	RF1b|f75v.42|G004	qokain	DEFINITE_SPACE	DEFINITE_SPACE	UNREAD	False
RF1b	NOT_ONCE	f75v.42	RF1b|f75v.42|G005	okaiin	DEFINITE_SPACE	DEFINITE_SPACE	UNREAD	False
RF1b	NOT_ONCE	f75v.42	RF1b|f75v.42|G006	charor	DEFINITE_SPACE	LINE_END	UNREAD	False
RF1b	DESCRIPTION	f75v.38	RF1b|f75v.38|G001	tolsheor	LINE_START	DEFINITE_SPACE	UNREAD	False
RF1b	DESCRIPTION	f75v.38	RF1b|f75v.38|G002	qokal	DEFINITE_SPACE	DEFINITE_SPACE	nach A	True
RF1b	DESCRIPTION	f75v.38	RF1b|f75v.38|G003	dar	DEFINITE_SPACE	DEFINITE_SPACE	UNREAD	False
RF1b	DESCRIPTION	f75v.38	RF1b|f75v.38|G004	olked	DEFINITE_SPACE	DEFINITE_SPACE	UNREAD	False
RF1b	DESCRIPTION	f75v.38	RF1b|f75v.38|G005	orol	DEFINITE_SPACE	DEFINITE_SPACE	UNREAD	False
RF1b	DESCRIPTION	f75v.38	RF1b|f75v.38|G006	kchey	DEFINITE_SPACE	DEFINITE_SPACE	UNREAD	False
RF1b	DESCRIPTION	f75v.38	RF1b|f75v.38|G007	okain	DEFINITE_SPACE	DEFINITE_SPACE	UNREAD	False
RF1b	DESCRIPTION	f75v.38	RF1b|f75v.38|G008	olchey	DEFINITE_SPACE	DEFINITE_SPACE	UNREAD	False
RF1b	DESCRIPTION	f75v.38	RF1b|f75v.38|G009	okar	DEFINITE_SPACE	DEFINITE_SPACE	UNREAD	False
RF1b	DESCRIPTION	f75v.38	RF1b|f75v.38|G010	sheky	DEFINITE_SPACE	DEFINITE_SPACE	UNREAD	False
RF1b	DESCRIPTION	f75v.38	RF1b|f75v.38|G011	dedy	DEFINITE_SPACE	DEFINITE_SPACE	UNREAD	False
RF1b	DESCRIPTION	f75v.38	RF1b|f75v.38|G012	ke@152;y	DEFINITE_SPACE	LINE_END	UNREAD	False
RF1b	DESCRIPTION	f75v.39	RF1b|f75v.39|G001	qoqokeey	LINE_START	DEFINITE_SPACE	Zubereitung	True
RF1b	DESCRIPTION	f75v.39	RF1b|f75v.39|G002	olkain	DEFINITE_SPACE	DEFINITE_SPACE	Gemisch	True
RF1b	DESCRIPTION	f75v.39	RF1b|f75v.39|G003	qol	DEFINITE_SPACE	DEFINITE_SPACE	Portion	True
RF1b	DESCRIPTION	f75v.39	RF1b|f75v.39|G004	sheedy	DEFINITE_SPACE	DEFINITE_SPACE	Flüssigkeit	True
RF1b	DESCRIPTION	f75v.39	RF1b|f75v.39|G005	qokeor	DEFINITE_SPACE	DEFINITE_SPACE	Flussrichtung	True
RF1b	DESCRIPTION	f75v.39	RF1b|f75v.39|G006	{ch'}eedy	DEFINITE_SPACE	DEFINITE_SPACE	UNREAD	False
RF1b	DESCRIPTION	f75v.39	RF1b|f75v.39|G007	qokal	DEFINITE_SPACE	DEFINITE_SPACE	nach A	True
RF1b	DESCRIPTION	f75v.39	RF1b|f75v.39|G008	or	DEFINITE_SPACE	DEFINITE_SPACE	von B	True
RF1b	DESCRIPTION	f75v.39	RF1b|f75v.39|G009	chey	DEFINITE_SPACE	DEFINITE_SPACE	sowie	True
RF1b	DESCRIPTION	f75v.39	RF1b|f75v.39|G010	qokar	DEFINITE_SPACE	DEFINITE_SPACE	nach B	True
RF1b	DESCRIPTION	f75v.39	RF1b|f75v.39|G011	ol	DEFINITE_SPACE	DEFINITE_SPACE	von A	True
RF1b	DESCRIPTION	f75v.39	RF1b|f75v.39|G012	aiin	DEFINITE_SPACE	LINE_END	beide Richtungen	True
RF1b	DESCRIPTION	f75v.40	RF1b|f75v.40|G001	dlshe@152;y	LINE_START	DEFINITE_SPACE	UNREAD	False
RF1b	DESCRIPTION	f75v.40	RF1b|f75v.40|G002	qokain	DEFINITE_SPACE	DEFINITE_SPACE	UNREAD	False
RF1b	DESCRIPTION	f75v.40	RF1b|f75v.40|G003	dal	DEFINITE_SPACE	DEFINITE_SPACE	UNREAD	False
RF1b	DESCRIPTION	f75v.40	RF1b|f75v.40|G004	qol	DEFINITE_SPACE	DEFINITE_SPACE	Portion	True
RF1b	DESCRIPTION	f75v.40	RF1b|f75v.40|G005	qol	DEFINITE_SPACE	DEFINITE_SPACE	Portion	True
RF1b	DESCRIPTION	f75v.40	RF1b|f75v.40|G006	ol	DEFINITE_SPACE	DEFINITE_SPACE	von A	True
RF1b	DESCRIPTION	f75v.40	RF1b|f75v.40|G007	shee@152;y	DEFINITE_SPACE	DEFINITE_SPACE	UNREAD	False
RF1b	DESCRIPTION	f75v.40	RF1b|f75v.40|G008	cheey	DEFINITE_SPACE	DEFINITE_SPACE	UNREAD	False
RF1b	DESCRIPTION	f75v.40	RF1b|f75v.40|G009	@152;@221;l	DEFINITE_SPACE	DEFINITE_SPACE	UNREAD	False
RF1b	DESCRIPTION	f75v.40	RF1b|f75v.40|G010	ol	DEFINITE_SPACE	DEFINITE_SPACE	von A	True
RF1b	DESCRIPTION	f75v.40	RF1b|f75v.40|G011	sheey	DEFINITE_SPACE	DEFINITE_SPACE	UNREAD	False
RF1b	DESCRIPTION	f75v.40	RF1b|f75v.40|G012	qokain	DEFINITE_SPACE	DEFINITE_SPACE	UNREAD	False
RF1b	DESCRIPTION	f75v.40	RF1b|f75v.40|G013	olol	DEFINITE_SPACE	LINE_END	UNREAD	False
RF1b	DESCRIPTION	f75v.41	RF1b|f75v.41|G001	s@221;l	LINE_START	DEFINITE_SPACE	UNREAD	False
RF1b	DESCRIPTION	f75v.41	RF1b|f75v.41|G002	she@152;y	DEFINITE_SPACE	DEFINITE_SPACE	UNREAD	False
RF1b	DESCRIPTION	f75v.41	RF1b|f75v.41|G003	qokain	DEFINITE_SPACE	DEFINITE_SPACE	UNREAD	False
RF1b	DESCRIPTION	f75v.41	RF1b|f75v.41|G004	she@222;	DEFINITE_SPACE	DEFINITE_SPACE	UNREAD	False
RF1b	DESCRIPTION	f75v.41	RF1b|f75v.41|G005	qoin	DEFINITE_SPACE	DEFINITE_SPACE	UNREAD	False
RF1b	DESCRIPTION	f75v.41	RF1b|f75v.41|G006	ol	DEFINITE_SPACE	DEFINITE_SPACE	von A	True
RF1b	DESCRIPTION	f75v.41	RF1b|f75v.41|G007	she@222;	DEFINITE_SPACE	DEFINITE_SPACE	UNREAD	False
RF1b	DESCRIPTION	f75v.41	RF1b|f75v.41|G008	ol	DEFINITE_SPACE	DEFINITE_SPACE	von A	True
RF1b	DESCRIPTION	f75v.41	RF1b|f75v.41|G009	she@222;	DEFINITE_SPACE	DEFINITE_SPACE	UNREAD	False
RF1b	DESCRIPTION	f75v.41	RF1b|f75v.41|G010	qoky	DEFINITE_SPACE	DEFINITE_SPACE	UNREAD	False
RF1b	DESCRIPTION	f75v.41	RF1b|f75v.41|G011	qol	DEFINITE_SPACE	DEFINITE_SPACE	Portion	True
RF1b	DESCRIPTION	f75v.41	RF1b|f75v.41|G012	chee@222;	DEFINITE_SPACE	DEFINITE_SPACE	UNREAD	False
RF1b	DESCRIPTION	f75v.41	RF1b|f75v.41|G013	chl	DEFINITE_SPACE	DEFINITE_SPACE	UNREAD	False
RF1b	DESCRIPTION	f75v.41	RF1b|f75v.41|G014	@221;r	DEFINITE_SPACE	DEFINITE_SPACE	UNREAD	False
RF1b	DESCRIPTION	f75v.41	RF1b|f75v.41|G015	sheolo	DEFINITE_SPACE	LINE_END	UNREAD	False
RF1b	DESCRIPTION	f75v.42	RF1b|f75v.42|G001	ol	LINE_START	DEFINITE_SPACE	von A	True
RF1b	DESCRIPTION	f75v.42	RF1b|f75v.42|G002	{ch'}ee@222;	DEFINITE_SPACE	DEFINITE_SPACE	UNREAD	False
RF1b	DESCRIPTION	f75v.42	RF1b|f75v.42|G003	qol{ch'}ey	DEFINITE_SPACE	DEFINITE_SPACE	UNREAD	False
RF1b	DESCRIPTION	f75v.42	RF1b|f75v.42|G004	qokain	DEFINITE_SPACE	DEFINITE_SPACE	UNREAD	False
RF1b	DESCRIPTION	f75v.42	RF1b|f75v.42|G005	okaiin	DEFINITE_SPACE	DEFINITE_SPACE	UNREAD	False
RF1b	DESCRIPTION	f75v.42	RF1b|f75v.42|G006	charor	DEFINITE_SPACE	LINE_END	UNREAD	False
