locus	page	section	currier	source_lattice_paths	selected_source	literal_decoded	normalized_plaintext_or_record	confidence	alternative_analysis	uncertainty_reason
f102r2.1	f102r2	P	A	f102r2.1|P01|f102r2.1|P02	kodaiig	uetacco	uetacco	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.10	f102r2	P	A	f102r2.10|P01|f102r2.10|P02	shockhy qockhey sol eeey dol cheol doaiin qkeeey cthey	wieduie geduise wen ssse ten disen teacch gussse drise	wieduie geduise wen ssse ten disen teacch gussse drise	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.11	f102r2	P	A	f102r2.11|P01|f102r2.11|P02|f102r2.11|P03	kockhas okor ykeey okeey qokeey dol ol sheody okey dol cthchy	ueduiaw euem eusse eusse geusse ten en wisete euse ten dridie	ueduiaw euem eusse eusse geusse ten en wisete euse ten dridie	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.12	f102r2	P	A	f102r2.12|P01|f102r2.12|P02|f102r2.12|P03	ytchy olockhy okeey cheody soiin dol ockhy okeody	erdie eneduie eusse disete wecch ten eduie eusete	erdie eneduie eusse disete wecch ten eduie eusete	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.13	f102r2	P	A	f102r2.13|P01|f102r2.13|P02|f102r2.13|P03	dedloy	tstnee	tstnee	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.14	f102r2	P	A	f102r2.14|P01|f102r2.14|P02|f102r2.14|P03	osal	ewan	ewan	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.15	f102r2	P	A	f102r2.15|P01|f102r2.15|P02|f102r2.15|P03	ralr	manm	manm	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.16	f102r2	P	A	f102r2.16|P01|f102r2.16|P02|f102r2.16|P03	cthol dcthody cthol soeees ykeody qokeey qotcho soefchocphy	drien tdriete drien wesssw eusete geusse gerdie wesbdiedvie	drien tdriete drien wesssw eusete geusse gerdie wesbdiedvie	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.17	f102r2	P	A	f102r2.17|P01|f102r2.17|P02|f102r2.17|P03	ykeockhey okey qokeeo ckhey qokey desey qyoeey dol chkey choky	euseduise euse geusse duise geuse tswse geesse ten diuse dieue	euseduise euse geusse duise geuse tswse geesse ten diuse dieue	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.18	f102r2	P	A	f102r2.18|P01|f102r2.18|P02	otol shey qockhey dol shey dol sheey qokol daiin oky oky	eren wise geduise ten wise ten wisse geuen tacch eue eue	eren wise geduise ten wise ten wisse geuen tacch eue eue	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.19	f102r2	P	A	f102r2.19|P01|f102r2.19|P02|f102r2.19|P03	qokeod okeol okeol ycheo ckhey qkeody qokey ody keeody chody	geuset eusen eusen edise duise gusete geuse ete ussete diete	geuset eusen eusen edise duise gusete geuse ete ussete diete	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.2	f102r2	P	A	f102r2.2|P01|f102r2.2|P02|f102r2.2|P03	lsais amg cheey cfhey por aiin chefoly	nwacw alo disse dbise vem acch disbene	nwacw alo disse dbise vem acch disbene	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.20	f102r2	P	A	f102r2.20|P01|f102r2.20|P02|f102r2.20|P03	ykeey keeol cheor ydeeal cheody qkeeod olchey	eusse ussen disem etssan disete gusset endise	eusse ussen disem etssan disete gusset endise	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.21	f102r2	P	A	f102r2.21|P01	koldarod	uentamet	uentamet	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.22	f102r2	P	A	f102r2.22|P01|f102r2.22|P02	odalydyry	etaneteme	etaneteme	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.3	f102r2	P	A	f102r2.3|P01|f102r2.3|P02	ycheor olaiin olsho qokol olaiin oldam	edisem enacch enwie geuen enacch ental	edisem enacch enwie geuen enacch ental	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.4	f102r2	P	A	f102r2.4|P01|f102r2.4|P02|f102r2.4|P03	daiin ckheeol oldor okol cheodor sor airam	tacch duissen entem euen disetem wem acmal	tacch duissen entem euen disetem wem acmal	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.5	f102r2	P	A	f102r2.5|P01|f102r2.5|P02|f102r2.5|P03	tor sheo or chey qoor yteor chol choky	rem wise em dise geem ersem dien dieue	rem wise em dise geem ersem dien dieue	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.6	f102r2	P	A	f102r2.6|P01|f102r2.6|P02|f102r2.6|P03	daiin okody qokeody okeol dor chckhy oteod sossy	tacch euete geusete eusen tem diduie erset wewwe	tacch euete geusete eusen tem diduie erset wewwe	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.7	f102r2	P	A	f102r2.7|P01|f102r2.7|P02	okroldy	eumente	eumente	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.8	f102r2	P	A	f102r2.8|P01|f102r2.8|P02	kolor olaiin opor shey opolkod odain sheo qoeol shey	uenem enacch evem wise evenuet etach wise gesen wise	uenem enacch evem wise evenuet etach wise gesen wise	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.9	f102r2	P	A	f102r2.9|P01|f102r2.9|P02|f102r2.9|P03	dor oiin okeody qokeol sheoy qoochey ckheol seeey skekyd	tem ecch eusete geusen wisee geedise duisen wssse wusuet	tem ecch eusete geusen wisee geedise duisen wssse wusuet	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.1	f102v1	P	A	f102v1.1|P01|f102v1.1|P02	keoraiiin	usemaccch	usemaccch	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.10	f102v1	P	A	f102v1.10|P01|f102v1.10|P02|f102v1.10|P03	kochor ol ydaiin choraiin cheey ykeey kor shey qokey dy	uediem en etacch diemacch disse eusse uem wise geuse te	uediem en etacch diemacch disse eusse uem wise geuse te	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.11	f102v1	P	A	f102v1.11|P01|f102v1.11|P02|f102v1.11|P03	sol chol qooiin qokol cheol chey kolcheey daiin cheody dy	wen dien geecch geuen disen dise uendisse tacch disete te	wen dien geecch geuen disen dise uendisse tacch disete te	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.12	f102v1	P	A	f102v1.12|P01|f102v1.12|P02|f102v1.12|P03	ycheol cheol doiir shekcheor sar cheor ckhey pchodaiin	edisen disen teccm wisudisem wam disem duise vdietacch	edisen disen teccm wisudisem wam disem duise vdietacch	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.13	f102v1	P	A	f102v1.13|P01|f102v1.13|P02|f102v1.13|P03	toiin ol daiin qkol cheol daiin qokar oaiin cheey saiim	recch en tacch guen disen tacch geuam eacch disse waccl	recch en tacch guen disen tacch geuam eacch disse waccl	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.14	f102v1	P	A	f102v1.14|P01|f102v1.14|P02|f102v1.14|P03	chor cheor ckhey oteol aikheky	diem disem duise ersen acuisue	diem disem duise ersen acuisue	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.15	f102v1	P	A	f102v1.15|P01|f102v1.15|P02	dindy	tchte	tchte	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.16	f102v1	P	A	f102v1.16|P01	ypcholdy	evdiente	evdiente	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.17	f102v1	P	A	f102v1.17|P01|f102v1.17|P02	loralody	nemanete	nemanete	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.18	f102v1	P	A	f102v1.18|P01	opchdard	evditamt	evditamt	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.19	f102v1	P	A	f102v1.19|P01|f102v1.19|P02|f102v1.19|P03	fodaiin dair or sheol okeeol qoteol orockhey olkey	betacch tacm em wisen eussen gersen emeduise enuse	betacch tacm em wisen eussen gersen emeduise enuse	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.2	f102v1	P	A	f102v1.2|P01|f102v1.2|P02	okeody	eusete	eusete	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.20	f102v1	P	A	f102v1.20|P01|f102v1.20|P02	soiin shey qokeey qoeeol qokeody sheody qoeteey okeey dam	wecch wise geusse gessen geusete wisete gesrsse eusse tal	wecch wise geusse gessen geusete wisete gesrsse eusse tal	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.21	f102v1	P	A	f102v1.21|P01|f102v1.21|P02|f102v1.21|P03	qoeeody ychey okeody deody okody cheo doiin cheody sam	gessete edise eusete tsete euete dise tecch disete wal	gessete edise eusete tsete euete dise tecch disete wal	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.22	f102v1	P	A	f102v1.22|P01|f102v1.22|P02|f102v1.22|P03	ykeeody chodaiin qokeos cheol qool chsey oteody okchy	eussete dietacch geusew disen geen diwse ersete eudie	eussete dietacch geusew disen geen diwse ersete eudie	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.23	f102v1	P	A	f102v1.23|P01|f102v1.23|P02|f102v1.23|P03	ksheody sho qokey sheody qockhey ol cheor odain okchody	uwisete wie geuse wisete geduise en disem etach eudiete	uwisete wie geuse wisete geduise en disem etach eudiete	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.24	f102v1	P	A	f102v1.24|P01|f102v1.24|P02	ysaiin ckhey qoor cheol	ewacch duise geem disen	ewacch duise geem disen	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.3	f102v1	P	A	f102v1.3|P01	okeody	eusete	eusete	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.4	f102v1	P	A	f102v1.4|P01|f102v1.4|P02	daiisaly	taccwane	taccwane	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.5	f102v1	P	A	f102v1.5|P01|f102v1.5|P02|f102v1.5|P03	ypary	evame	evame	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.6	f102v1	P	A	f102v1.6|P01|f102v1.6|P02	opchytcy	evdierde	evdierde	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.7	f102v1	P	A	f102v1.7|P01|f102v1.7|P02|f102v1.7|P03	poaiin ockhey pchol doiin shey shockhsy sheocthy qokeody	veacch eduise vdien tecch wise wieduiwe wisedrie geusete	veacch eduise vdien tecch wise wieduiwe wisedrie geusete	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.8	f102v1	P	A	f102v1.8|P01|f102v1.8|P02|f102v1.8|P03	daisn ol chey ckheol qokeor osaiin cheor qokey choky	tacwh en dise duisen geusem ewacch disem geuse dieue	tacwh en dise duisen geusem ewacch disem geuse dieue	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.9	f102v1	P	A	f102v1.9|P01|f102v1.9|P02|f102v1.9|P03	teody ckheey qokeol sheky qockheor or cheo r chol qoteor dar	rsete duisse geusen wisue geduisem em dise m dien gersem tam	rsete duisse geusen wisue geduisem em dise m dien gersem tam	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.1	f102v2	P	A	f102v2.1|P01	porshols	vemwienw	vemwienw	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.10	f102v2	P	A	f102v2.10|P01|f102v2.10|P02	okody	euete	euete	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.11	f102v2	P	A	f102v2.11|P01	cheor	disem	disem	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.12	f102v2	P	A	f102v2.12|P01	okoroeey	euemesse	euemesse	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.13	f102v2	P	A	f102v2.13|P01	opchy	evdie	evdie	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.14	f102v2	P	A	f102v2.14|P01	sarol	wamen	wamen	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.15	f102v2	P	A	f102v2.15|P01	olrodar	enmetam	enmetam	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.16	f102v2	P	A	f102v2.16|P01|f102v2.16|P02	tod	ret	ret	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.17	f102v2	P	A	f102v2.17|P01|f102v2.17|P02|f102v2.17|P03	podeesho oteeos sheos qokeeo chckhhy shkeey chekeod	vetsswie erssew wisew geusse diduiie wiusse disuset	vetsswie erssew wisew geusse diduiie wiusse disuset	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.18	f102v2	P	A	f102v2.18|P01|f102v2.18|P02|f102v2.18|P03	ocheos chy okeor okeol okeol shy o	edisew die eusem eusen eusen wie e	edisew die eusem eusen eusen wie e	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.19	f102v2	P	A	f102v2.19|P01|f102v2.19|P02|f102v2.19|P03	dcheo qoeeor oeoikhy cheos ol or ol okeeor ain	tdise gessem esecuie disew en em en eussem ach	tdise gessem esecuie disew en em en eussem ach	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.2	f102v2	P	A	f102v2.2|P01|f102v2.2|P02|f102v2.2|P03	soe dy	wes te	wes te	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.20	f102v2	P	A	f102v2.20|P01|f102v2.20|P02|f102v2.20|P03	qokeor cho keeol okeeey qokeody chockhey qokeey dol ol sheeoy tody cheoc	geusem die ussen eussse geusete dieduise geusse ten en wissee rete dised	geusem die ussen eussse geusete dieduise geusse ten en wissee rete dised	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.21	f102v2	P	A	f102v2.21|P01|f102v2.21|P02|f102v2.21|P03	ycheey s od eey okeeor cheol os oiin oeees okear chey keey saiin oteo	edisse w et sse eussem disen ew ecch esssw eusam dise usse wacch erse	edisse w et sse eussem disen ew ecch esssw eusam dise usse wacch erse	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.22	f102v2	P	A	f102v2.22|P01|f102v2.22|P02|f102v2.22|P03	doin or oiin cheol soiir chol sheey qockhy ol keor okeody okeor chos	tech em ecch disen weccm dien wisse geduie en usem eusete eusem diew	tech em ecch disen weccm dien wisse geduie en usem eusete eusem diew	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.23	f102v2	P	A	f102v2.23|P01|f102v2.23|P02|f102v2.23|P03	oteo okey shey okey aiees oreey	erse euse wise euse acssw emsse	erse euse wise euse acssw emsse	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.24	f102v2	P	A	f102v2.24|P01|f102v2.24|P02	otolky	erenue	erenue	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.25	f102v2	P	A	f102v2.25|P01|f102v2.25|P02	osain	ewach	ewach	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.26	f102v2	P	A	f102v2.26|P01|f102v2.26|P02	oika	ecua	ecua	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.27	f102v2	P	A	f102v2.27|P01	okeeoraiin	eussemacch	eussemacch	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.28	f102v2	P	A	f102v2.28|P01	okockhy	eueduie	eueduie	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.29	f102v2	P	A	f102v2.29|P01|f102v2.29|P02	os	ew	ew	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.3	f102v2	P	A	f102v2.3|P01	oror	emem	emem	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.30	f102v2	P	A	f102v2.30|P01|f102v2.30|P02|f102v2.30|P03	pydaeey odey pcheody qoekeey oteey qokeod sheey opaiin deeor	vetasse etse vdisete gesusse ersse geuset wisse evacch tssem	vetasse etse vdisete gesusse ersse geuset wisse evacch tssem	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.31	f102v2	P	A	f102v2.31|P01|f102v2.31|P02|f102v2.31|P03	oldeey ckhy sheeody eeos shesee oeor ykoear chekeey ykory	entsse duie wissete ssew wiswss esem euesam disusse eueme	entsse duie wissete ssew wiswss esem euesam disusse eueme	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.32	f102v2	P	A	f102v2.32|P01|f102v2.32|P02|f102v2.32|P03	dar cheor sheor okeol shoy s ar oky cheeor ol daiin sy	tam disem wisem eusen wiee w am eue dissem en tacch we	tam disem wisem eusen wiee w am eue dissem en tacch we	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
