event_id	dictionary_entry_id	physical_page	locus	register	channel	surface	visible_owner_de	component_recipe	atomic_pocket_gloss_de	current_compositional_reading_de	spoken_clause_id
P912-E0111	P912-D0215	f11r	f11r.3	HERBAL	WORKSHOP_PROSE	chol	abgebildeter Pflanzenartikel f11r	OL	WEITER	im selben Arbeitsgang fortfahren	P917-I0070
P912-E0112	P912-D0277	f11r	f11r.3	HERBAL	WORKSHOP_PROSE	cthy	abgebildeter Pflanzenartikel f11r	CTH+Y	BEREIT + DIES	bis bereit führen; dieser Arbeitsgegenstand	P917-I0070
P912-E0113	P912-D0378	f11r	f11r.3	HERBAL	WORKSHOP_PROSE	dor	abgebildeter Pflanzenartikel f11r	D_ADDR+OR	UNTER + EINTRAG	bezeichneter Teil; Ansatz oder Zubereitung	P917-I0071
P912-E0114	P912-D1345	f11r	f11r.3	HERBAL	WORKSHOP_PROSE	ykychy	abgebildeter Pflanzenartikel f11r	Y+K+Y+CH+Y	DIES + ZUORDNUNG + DIES + AUSWAHL + DIES	dieser Arbeitsgegenstand; Material zugeben; dieser Arbeitsgegenstand; bezeichneten Anteil entnehmen; dieser Arbeitsgegenstand	P917-I0071
P912-E0115	P912-D0238	f11r	f11r.3	HERBAL	WORKSHOP_PROSE	choty	abgebildeter Pflanzenartikel f11r	CH+OT+Y	AUSWAHL + NAECHST + DIES	bezeichneten Anteil entnehmen; danach oder nächster Posten; dieser Arbeitsgegenstand	P917-I0072
P912-E0116	P912-D0298	f11r	f11r.3	HERBAL	WORKSHOP_PROSE	dain	abgebildeter Pflanzenartikel f11r	AIN	EINHEIT	Portion	P917-I0073
P912-E0117	P912-D0061	f11r	f11r.3	HERBAL	WORKSHOP_PROSE	chaiin	abgebildeter Pflanzenartikel f11r	CH+AIIN	AUSWAHL + SOLLWERT	bezeichneten Anteil entnehmen; Sollmaß	P917-I0073
P912-E0118	P912-D0289	f11r	f11r.3	HERBAL	WORKSHOP_PROSE	daiin	abgebildeter Pflanzenartikel f11r	AIIN	SOLLWERT	Sollmaß	P917-I0074
P912-E0119	P912-D0361	f11r	f11r.3	HERBAL	WORKSHOP_PROSE	dod	abgebildeter Pflanzenartikel f11r	D_ADDR+O+D_ADDR	UNTER + GANG + UNTER	bezeichneter Teil; Arbeitsgang ausführen; bezeichneter Teil	P917-I0074
P912-E0120	P912-D0345	f11r	f11r.4	HERBAL	WORKSHOP_PROSE	dchol	abgebildeter Pflanzenartikel f11r	D_ADDR+OL	UNTER + WEITER	bezeichneter Teil; im selben Arbeitsgang fortfahren	P917-I0075
P912-E0121	P912-D0248	f11r	f11r.4	HERBAL	WORKSHOP_PROSE	chy	abgebildeter Pflanzenartikel f11r	Y	DIES	dieser Arbeitsgegenstand	P917-I0075
P912-E0122	P912-D0431	f11r	f11r.4	HERBAL	WORKSHOP_PROSE	kchy	abgebildeter Pflanzenartikel f11r	K+Y	ZUORDNUNG + DIES	Material zugeben; dieser Arbeitsgegenstand	P917-I0075
P912-E0123	P912-D0390	f11r	f11r.4	HERBAL	WORKSHOP_PROSE	dy	abgebildeter Pflanzenartikel f11r	Y	DIES	dieser Arbeitsgegenstand	P917-I0076
P912-E0124	P912-D0289	f11r	f11r.4	HERBAL	WORKSHOP_PROSE	daiin	abgebildeter Pflanzenartikel f11r	AIIN	SOLLWERT	Sollmaß	P917-I0076
P912-E0125	P912-D1248	f11r	f11r.5	HERBAL	WORKSHOP_PROSE	tchol	abgebildeter Pflanzenartikel f11r	T+OL	EINSTELLUNG + WEITER	Arbeitsgang einstellen; im selben Arbeitsgang fortfahren	P917-I0076
P912-E0126	P912-D1179	f11r	f11r.5	HERBAL	WORKSHOP_PROSE	shor	abgebildeter Pflanzenartikel f11r	SH+OR	HALT + EINTRAG	Arbeitsgegenstand halten; Ansatz oder Zubereitung	P917-I0077
P912-E0127	P912-D1179	f11r	f11r.5	HERBAL	WORKSHOP_PROSE	shor	abgebildeter Pflanzenartikel f11r	SH+OR	HALT + EINTRAG	Arbeitsgegenstand halten; Ansatz oder Zubereitung	P917-I0078
P912-E0128	P912-D0356	f11r	f11r.5	HERBAL	WORKSHOP_PROSE	dky	abgebildeter Pflanzenartikel f11r	D_ADDR+K+Y	UNTER + ZUORDNUNG + DIES	bezeichneter Teil; Material zugeben; dieser Arbeitsgegenstand	P917-I0079
P912-E0129	P912-D1272	f11r	f11r.5	HERBAL	WORKSHOP_PROSE	y	abgebildeter Pflanzenartikel f11r	Y	DIES	dieser Arbeitsgegenstand	P917-I0080
P912-E0130	P912-D0289	f11r	f11r.5	HERBAL	WORKSHOP_PROSE	daiin	abgebildeter Pflanzenartikel f11r	AIIN	SOLLWERT	Sollmaß	P917-I0080
P912-E0131	P912-D0277	f11r	f11r.5	HERBAL	WORKSHOP_PROSE	cthy	abgebildeter Pflanzenartikel f11r	CTH+Y	BEREIT + DIES	bis bereit führen; dieser Arbeitsgegenstand	P917-I0080
P912-E0132	P912-D0280	f11r	f11r.5	HERBAL	WORKSHOP_PROSE	d	abgebildeter Pflanzenartikel f11r	D_ADDR	UNTER	bezeichneter Teil	P917-I0081
P912-E0133	P912-D1272	f11r	f11r.5	HERBAL	WORKSHOP_PROSE	y	abgebildeter Pflanzenartikel f11r	Y	DIES	dieser Arbeitsgegenstand	P917-I0081
P912-E0134	P912-D0195	f11r	f11r.5	HERBAL	WORKSHOP_PROSE	chodl	abgebildeter Pflanzenartikel f11r	CH+O+D_ADDR+L	AUSWAHL + GANG + UNTER + VERBINDUNG	bezeichneten Anteil entnehmen; Arbeitsgang ausführen; bezeichneter Teil; entlang des Arbeitswegs führen	P917-I0081
P912-E0135	P912-D0289	f11r	f11r.5	HERBAL	WORKSHOP_PROSE	daiin	abgebildeter Pflanzenartikel f11r	AIIN	SOLLWERT	Sollmaß	P917-I0082
P912-E0136	P912-D0538	f11r	f11r.6	HERBAL	WORKSHOP_PROSE	odl	abgebildeter Pflanzenartikel f11r	O+D_ADDR+L	GANG + UNTER + VERBINDUNG	Arbeitsgang ausführen; bezeichneter Teil; entlang des Arbeitswegs führen	P917-I0082
P912-E0137	P912-D0280	f11r	f11r.6	HERBAL	WORKSHOP_PROSE	d	abgebildeter Pflanzenartikel f11r	D_ADDR	UNTER	bezeichneter Teil	P917-I0083
P912-E0138	P912-D1059	f11r	f11r.6	HERBAL	WORKSHOP_PROSE	s	abgebildeter Pflanzenartikel f11r	S	WAHL	Arbeitsvariante auswählen	P917-I0083
P912-E0139	P912-D1272	f11r	f11r.6	HERBAL	WORKSHOP_PROSE	y	abgebildeter Pflanzenartikel f11r	Y	DIES	dieser Arbeitsgegenstand	P917-I0084
P912-E0140	P912-D0849	f11r	f11r.6	HERBAL	WORKSHOP_PROSE	otol	abgebildeter Pflanzenartikel f11r	OT+OL	NAECHST + WEITER	danach oder nächster Posten; im selben Arbeitsgang fortfahren	P917-I0084
P912-E0141	P912-D0061	f11r	f11r.6	HERBAL	WORKSHOP_PROSE	chaiin	abgebildeter Pflanzenartikel f11r	CH+AIIN	AUSWAHL + SOLLWERT	bezeichneten Anteil entnehmen; Sollmaß	P917-I0084
P912-E0142	P912-D1312	f11r	f11r.6	HERBAL	WORKSHOP_PROSE	ykchor	abgebildeter Pflanzenartikel f11r	Y+K+CH+OR	DIES + ZUORDNUNG + AUSWAHL + EINTRAG	dieser Arbeitsgegenstand; Material zugeben; bezeichneten Anteil entnehmen; Ansatz oder Zubereitung	P917-I0085
P912-E0143	P912-D0301	f11r	f11r.6	HERBAL	WORKSHOP_PROSE	dair	abgebildeter Pflanzenartikel f11r	D_ADDR+AIR	UNTER + LAUFWEG	bezeichneter Teil; Flüssigkeits- oder Stationslauf	P917-I0086
P912-E0144	P912-D0196	f11r	f11r.6	HERBAL	WORKSHOP_PROSE	chody	abgebildeter Pflanzenartikel f11r	CH+O+D_ADDR+Y	AUSWAHL + GANG + UNTER + DIES	bezeichneten Anteil entnehmen; Arbeitsgang ausführen; bezeichneter Teil; dieser Arbeitsgegenstand	P917-I0086
P912-E0145	P912-D0277	f11r	f11r.6	HERBAL	WORKSHOP_PROSE	cthy	abgebildeter Pflanzenartikel f11r	CTH+Y	BEREIT + DIES	bis bereit führen; dieser Arbeitsgegenstand	P917-I0087
P912-E0146	P912-D1059	f11r	f11r.6	HERBAL	WORKSHOP_PROSE	s	abgebildeter Pflanzenartikel f11r	S	WAHL	Arbeitsvariante auswählen	P917-I0088
P912-E0147	P912-D0289	f11r	f11r.6	HERBAL	WORKSHOP_PROSE	daiin	abgebildeter Pflanzenartikel f11r	AIIN	SOLLWERT	Sollmaß	P917-I0089
P912-E0148	P912-D1015	f11r	f11r.7	HERBAL	WORKSHOP_PROSE	qotchy	abgebildeter Pflanzenartikel f11r	OT+Y	NAECHST + DIES	danach oder nächster Posten; dieser Arbeitsgegenstand	P917-I0089
P912-E0149	P912-D0601	f11r	f11r.7	HERBAL	WORKSHOP_PROSE	okchol	abgebildeter Pflanzenartikel f11r	OK+OL	START + WEITER	Arbeitsgang ansetzen; im selben Arbeitsgang fortfahren	P917-I0089
P912-E0150	P912-D0277	f11r	f11r.7	HERBAL	WORKSHOP_PROSE	cthy	abgebildeter Pflanzenartikel f11r	CTH+Y	BEREIT + DIES	bis bereit führen; dieser Arbeitsgegenstand	P917-I0090
P912-E0151	P912-D0390	f11r	f11r.7	HERBAL	WORKSHOP_PROSE	dy	abgebildeter Pflanzenartikel f11r	Y	DIES	dieser Arbeitsgegenstand	P917-I0091
P912-E0152	P912-D1267	f13r	f13r.1	HERBAL	WORKSHOP_PROSE	torshor	grosse abgebildete Pflanze mit Knollenwurzel	T+OR+SH+OR	EINSTELLUNG + EINTRAG + HALT + EINTRAG	Arbeitsgang einstellen; Ansatz oder Zubereitung; Arbeitsgegenstand halten; Ansatz oder Zubereitung	P917-I0092
P912-E0153	P912-D0729	f13r	f13r.1	HERBAL	WORKSHOP_PROSE	opchy	grosse abgebildete Pflanze mit Knollenwurzel	O+P+Y	GANG + EINSATZ + DIES	Arbeitsgang ausführen; Material einsetzen; dieser Arbeitsgegenstand	P917-I0093
P912-E0154	P912-D1176	f13r	f13r.1	HERBAL	WORKSHOP_PROSE	shol	grosse abgebildete Pflanze mit Knollenwurzel	SH+OL	HALT + WEITER	Arbeitsgegenstand halten; im selben Arbeitsgang fortfahren	P917-I0094
P912-E0155	P912-D0390	f13r	f13r.1	HERBAL	WORKSHOP_PROSE	dy	grosse abgebildete Pflanze mit Knollenwurzel	Y	DIES	dieser Arbeitsgegenstand	P917-I0095
P912-E0156	P912-D0998	f13r	f13r.1	HERBAL	WORKSHOP_PROSE	qopchy	grosse abgebildete Pflanze mit Knollenwurzel	O+P+Y	GANG + EINSATZ + DIES	Arbeitsgang ausführen; Material einsetzen; dieser Arbeitsgegenstand	P917-I0095
P912-E0157	P912-D1176	f13r	f13r.1	HERBAL	WORKSHOP_PROSE	shol	grosse abgebildete Pflanze mit Knollenwurzel	SH+OL	HALT + WEITER	Arbeitsgegenstand halten; im selben Arbeitsgang fortfahren	P917-I0096
P912-E0158	P912-D0728	f13r	f13r.1	HERBAL	WORKSHOP_PROSE	opchor	grosse abgebildete Pflanze mit Knollenwurzel	O+P+CH+OR	GANG + EINSATZ + AUSWAHL + EINTRAG	Arbeitsgang ausführen; Material einsetzen; bezeichneten Anteil entnehmen; Ansatz oder Zubereitung	P917-I0097
P912-E0159	P912-D0396	f13r	f13r.1	HERBAL	WORKSHOP_PROSE	dypchy	grosse abgebildete Pflanze mit Knollenwurzel	D_ADDR+Y+P+Y	UNTER + DIES + EINSATZ + DIES	bezeichneter Teil; dieser Arbeitsgegenstand; Material einsetzen; dieser Arbeitsgegenstand	P917-I0098
P912-E0160	P912-D0344	f13r	f13r.1	HERBAL	WORKSHOP_PROSE	dchg	grosse abgebildete Pflanze mit Knollenwurzel	D_ADDR+CH+LOCAL_CHAR_G	UNTER + AUSWAHL + EINMAL	bezeichneter Teil; bezeichneten Anteil entnehmen; einmal ausführen	P917-I0099
P912-E0161	P912-D0345	f13r	f13r.2	HERBAL	WORKSHOP_PROSE	dchol	grosse abgebildete Pflanze mit Knollenwurzel	D_ADDR+OL	UNTER + WEITER	bezeichneter Teil; im selben Arbeitsgang fortfahren	P917-I0100
P912-E0162	P912-D0215	f13r	f13r.2	HERBAL	WORKSHOP_PROSE	chol	grosse abgebildete Pflanze mit Knollenwurzel	OL	WEITER	im selben Arbeitsgang fortfahren	P917-I0100
P912-E0163	P912-D0369	f13r	f13r.2	HERBAL	WORKSHOP_PROSE	dol	grosse abgebildete Pflanze mit Knollenwurzel	D_ADDR+OL	UNTER + WEITER	bezeichneter Teil; im selben Arbeitsgang fortfahren	P917-I0100
P912-E0164	P912-D1166	f13r	f13r.2	HERBAL	WORKSHOP_PROSE	shkchy	grosse abgebildete Pflanze mit Knollenwurzel	SH+K+Y	HALT + ZUORDNUNG + DIES	Arbeitsgegenstand halten; Material zugeben; dieser Arbeitsgegenstand	P917-I0100
P912-E0165	P912-D1286	f13r	f13r.2	HERBAL	WORKSHOP_PROSE	ydal	grosse abgebildete Pflanze mit Knollenwurzel	Y+AL	DIES + ZIEL	dieser Arbeitsgegenstand; Ziel- oder Anschlussstelle	P917-I0101
P912-E0166	P912-D1187	f13r	f13r.2	HERBAL	WORKSHOP_PROSE	shy	grosse abgebildete Pflanze mit Knollenwurzel	Y	DIES	dieser Arbeitsgegenstand	P917-I0101
P912-E0167	P912-D1314	f13r	f13r.2	HERBAL	WORKSHOP_PROSE	ykchy	grosse abgebildete Pflanze mit Knollenwurzel	Y+K+Y	DIES + ZUORDNUNG + DIES	dieser Arbeitsgegenstand; Material zugeben; dieser Arbeitsgegenstand	P917-I0101
P912-E0168	P912-D1028	f13r	f13r.2	HERBAL	WORKSHOP_PROSE	qoty	grosse abgebildete Pflanze mit Knollenwurzel	OT+Y	NAECHST + DIES	danach oder nächster Posten; dieser Arbeitsgegenstand	P917-I0102
P912-E0169	P912-D0289	f13r	f13r.2	HERBAL	WORKSHOP_PROSE	daiin	grosse abgebildete Pflanze mit Knollenwurzel	AIIN	SOLLWERT	Sollmaß	P917-I0102
P912-E0170	P912-D1059	f13r	f13r.2	HERBAL	WORKSHOP_PROSE	s	grosse abgebildete Pflanze mit Knollenwurzel	S	WAHL	Arbeitsvariante auswählen	P917-I0102
P912-E0171	P912-D1272	f13r	f13r.2	HERBAL	WORKSHOP_PROSE	y	grosse abgebildete Pflanze mit Knollenwurzel	Y	DIES	dieser Arbeitsgegenstand	P917-I0103
P912-E0172	P912-D1059	f13r	f13r.3	HERBAL	WORKSHOP_PROSE	s	grosse abgebildete Pflanze mit Knollenwurzel	S	WAHL	Arbeitsvariante auswählen	P917-I0103
P912-E0173	P912-D1272	f13r	f13r.3	HERBAL	WORKSHOP_PROSE	y	grosse abgebildete Pflanze mit Knollenwurzel	Y	DIES	dieser Arbeitsgegenstand	P917-I0104
P912-E0174	P912-D0346	f13r	f13r.3	HERBAL	WORKSHOP_PROSE	dchor	grosse abgebildete Pflanze mit Knollenwurzel	D_ADDR+CH+OR	UNTER + AUSWAHL + EINTRAG	bezeichneter Teil; bezeichneten Anteil entnehmen; Ansatz oder Zubereitung	P917-I0104
P912-E0175	P912-D1108	f13r	f13r.3	HERBAL	WORKSHOP_PROSE	shaiin	grosse abgebildete Pflanze mit Knollenwurzel	SH+AIIN	HALT + SOLLWERT	Arbeitsgegenstand halten; Sollmaß	P917-I0105
P912-E0176	P912-D0545	f13r	f13r.3	HERBAL	WORKSHOP_PROSE	oeees	grosse abgebildete Pflanze mit Knollenwurzel	O+EEE+S	GANG + VOLL + WAHL	Arbeitsgang ausführen; vollständig; Arbeitsvariante auswählen	P917-I0106
P912-E0177	P912-D1341	f13r	f13r.3	HERBAL	WORKSHOP_PROSE	ykor	grosse abgebildete Pflanze mit Knollenwurzel	Y+K+OR	DIES + ZUORDNUNG + EINTRAG	dieser Arbeitsgegenstand; Material zugeben; Ansatz oder Zubereitung	P917-I0107
P912-E0178	P912-D0226	f13r	f13r.3	HERBAL	WORKSHOP_PROSE	chor	grosse abgebildete Pflanze mit Knollenwurzel	CH+OR	AUSWAHL + EINTRAG	bezeichneten Anteil entnehmen; Ansatz oder Zubereitung	P917-I0108
P912-E0179	P912-D1381	f13r	f13r.3	HERBAL	WORKSHOP_PROSE	ytshy	grosse abgebildete Pflanze mit Knollenwurzel	Y+T+Y	DIES + EINSTELLUNG + DIES	dieser Arbeitsgegenstand; Arbeitsgang einstellen; dieser Arbeitsgegenstand	P917-I0109
P912-E0180	P912-D1314	f13r	f13r.3	HERBAL	WORKSHOP_PROSE	ykchy	grosse abgebildete Pflanze mit Knollenwurzel	Y+K+Y	DIES + ZUORDNUNG + DIES	dieser Arbeitsgegenstand; Material zugeben; dieser Arbeitsgegenstand	P917-I0110
P912-E0181	P912-D0431	f13r	f13r.3	HERBAL	WORKSHOP_PROSE	kchy	grosse abgebildete Pflanze mit Knollenwurzel	K+Y	ZUORDNUNG + DIES	Material zugeben; dieser Arbeitsgegenstand	P917-I0111
P912-E0182	P912-D0322	f13r	f13r.3	HERBAL	WORKSHOP_PROSE	dar	grosse abgebildete Pflanze mit Knollenwurzel	D_ADDR+AR	UNTER + QUELLE	bezeichneter Teil; Entnahmestelle	P917-I0112
P912-E0183	P912-D0922	f13r	f13r.4	HERBAL	WORKSHOP_PROSE	qodchy	grosse abgebildete Pflanze mit Knollenwurzel	O+D_ADDR+Y	GANG + UNTER + DIES	Arbeitsgang ausführen; bezeichneter Teil; dieser Arbeitsgegenstand	P917-I0112
P912-E0184	P912-D1362	f13r	f13r.4	HERBAL	WORKSHOP_PROSE	ytchy	grosse abgebildete Pflanze mit Knollenwurzel	Y+T+Y	DIES + EINSTELLUNG + DIES	dieser Arbeitsgegenstand; Arbeitsgang einstellen; dieser Arbeitsgegenstand	P917-I0113
P912-E0185	P912-D0800	f13r	f13r.4	HERBAL	WORKSHOP_PROSE	otchor	grosse abgebildete Pflanze mit Knollenwurzel	OT+CH+OR	NAECHST + AUSWAHL + EINTRAG	danach oder nächster Posten; bezeichneten Anteil entnehmen; Ansatz oder Zubereitung	P917-I0114
P912-E0186	P912-D1180	f13r	f13r.5	HERBAL	WORKSHOP_PROSE	shorodo	grosse abgebildete Pflanze mit Knollenwurzel	SH+OR+O+D_ADDR+O	HALT + EINTRAG + GANG + UNTER + GANG	Arbeitsgegenstand halten; Ansatz oder Zubereitung; Arbeitsgang ausführen; bezeichneter Teil; Arbeitsgang ausführen	P917-I0115
P912-E0187	P912-D1187	f13r	f13r.5	HERBAL	WORKSHOP_PROSE	shy	grosse abgebildete Pflanze mit Knollenwurzel	Y	DIES	dieser Arbeitsgegenstand	P917-I0116
P912-E0188	P912-D1270	f13r	f13r.5	HERBAL	WORKSHOP_PROSE	tshy	grosse abgebildete Pflanze mit Knollenwurzel	T+Y	EINSTELLUNG + DIES	Arbeitsgang einstellen; dieser Arbeitsgegenstand	P917-I0116
P912-E0189	P912-D0429	f13r	f13r.5	HERBAL	WORKSHOP_PROSE	kchol	grosse abgebildete Pflanze mit Knollenwurzel	K+OL	ZUORDNUNG + WEITER	Material zugeben; im selben Arbeitsgang fortfahren	P917-I0117
P912-E0190	P912-D0382	f13r	f13r.5	HERBAL	WORKSHOP_PROSE	dpchy	grosse abgebildete Pflanze mit Knollenwurzel	D_ADDR+P+Y	UNTER + EINSATZ + DIES	bezeichneter Teil; Material einsetzen; dieser Arbeitsgegenstand	P917-I0118
P912-E0191	P912-D0998	f13r	f13r.5	HERBAL	WORKSHOP_PROSE	qopchy	grosse abgebildete Pflanze mit Knollenwurzel	O+P+Y	GANG + EINSATZ + DIES	Arbeitsgang ausführen; Material einsetzen; dieser Arbeitsgegenstand	P917-I0119
P912-E0192	P912-D0798	f13r	f13r.5	HERBAL	WORKSHOP_PROSE	otchol	grosse abgebildete Pflanze mit Knollenwurzel	OT+CH+OL	NAECHST + AUSWAHL + WEITER	danach oder nächster Posten; bezeichneten Anteil entnehmen; im selben Arbeitsgang fortfahren	P917-I0120
P912-E0193	P912-D0056	f13r	f13r.5	HERBAL	WORKSHOP_PROSE	cfholdy	grosse abgebildete Pflanze mit Knollenwurzel	CFH+OL+DY	TRENNEN + WEITER + ENDE	trennen; im selben Arbeitsgang fortfahren; Arbeitsschritt schließen	P917-I0121
P912-E0194	P912-D1249	f13r	f13r.6	HERBAL	WORKSHOP_PROSE	tchor	grosse abgebildete Pflanze mit Knollenwurzel	T+CH+OR	EINSTELLUNG + AUSWAHL + EINTRAG	Arbeitsgang einstellen; bezeichneten Anteil entnehmen; Ansatz oder Zubereitung	P917-I0122
P912-E0195	P912-D0378	f13r	f13r.6	HERBAL	WORKSHOP_PROSE	dor	grosse abgebildete Pflanze mit Knollenwurzel	D_ADDR+OR	UNTER + EINTRAG	bezeichneter Teil; Ansatz oder Zubereitung	P917-I0123
P912-E0196	P912-D0289	f13r	f13r.6	HERBAL	WORKSHOP_PROSE	daiin	grosse abgebildete Pflanze mit Knollenwurzel	AIIN	SOLLWERT	Sollmaß	P917-I0123
P912-E0197	P912-D1013	f13r	f13r.6	HERBAL	WORKSHOP_PROSE	qotchol	grosse abgebildete Pflanze mit Knollenwurzel	OT+CH+OL	NAECHST + AUSWAHL + WEITER	danach oder nächster Posten; bezeichneten Anteil entnehmen; im selben Arbeitsgang fortfahren	P917-I0123
P912-E0198	P912-D0604	f13r	f13r.6	HERBAL	WORKSHOP_PROSE	okchy	grosse abgebildete Pflanze mit Knollenwurzel	OK+Y	START + DIES	Arbeitsgang ansetzen; dieser Arbeitsgegenstand	P917-I0124
P912-E0199	P912-D0602	f13r	f13r.6	HERBAL	WORKSHOP_PROSE	okchor	grosse abgebildete Pflanze mit Knollenwurzel	OK+CH+OR	START + AUSWAHL + EINTRAG	Arbeitsgang ansetzen; bezeichneten Anteil entnehmen; Ansatz oder Zubereitung	P917-I0125
P912-E0200	P912-D0564	f13r	f13r.6	HERBAL	WORKSHOP_PROSE	oiin	grosse abgebildete Pflanze mit Knollenwurzel	O+IIN	GANG + STUFE	Arbeitsgang ausführen; Arbeitsstufe	P917-I0126
P912-E0201	P912-D0076	f13r	f13r.6	HERBAL	WORKSHOP_PROSE	chckhy	grosse abgebildete Pflanze mit Knollenwurzel	CKH+Y	DURCHLASS + DIES	durch einen Durchlass führen; dieser Arbeitsgegenstand	P917-I0127
P912-E0202	P912-D0280	f13r	f13r.6	HERBAL	WORKSHOP_PROSE	d	grosse abgebildete Pflanze mit Knollenwurzel	D_ADDR	UNTER	bezeichneter Teil	P917-I0127
P912-E0203	P912-D0350	f13r	f13r.7	HERBAL	WORKSHOP_PROSE	dchy	grosse abgebildete Pflanze mit Knollenwurzel	D_ADDR+Y	UNTER + DIES	bezeichneter Teil; dieser Arbeitsgegenstand	P917-I0127
P912-E0204	P912-D0981	f13r	f13r.7	HERBAL	WORKSHOP_PROSE	qoky	grosse abgebildete Pflanze mit Knollenwurzel	OK+Y	START + DIES	Arbeitsgang ansetzen; dieser Arbeitsgegenstand	P917-I0127
P912-E0205	P912-D0215	f13r	f13r.7	HERBAL	WORKSHOP_PROSE	chol	grosse abgebildete Pflanze mit Knollenwurzel	OL	WEITER	im selben Arbeitsgang fortfahren	P917-I0128
P912-E0206	P912-D0390	f13r	f13r.7	HERBAL	WORKSHOP_PROSE	dy	grosse abgebildete Pflanze mit Knollenwurzel	Y	DIES	dieser Arbeitsgegenstand	P917-I0128
P912-E0207	P912-D1029	f13r	f13r.7	HERBAL	WORKSHOP_PROSE	qoy	grosse abgebildete Pflanze mit Knollenwurzel	O+Y	GANG + DIES	Arbeitsgang ausführen; dieser Arbeitsgegenstand	P917-I0128
P912-E0208	P912-D0280	f13r	f13r.7	HERBAL	WORKSHOP_PROSE	d	grosse abgebildete Pflanze mit Knollenwurzel	D_ADDR	UNTER	bezeichneter Teil	P917-I0129
P912-E0209	P912-D0691	f13r	f13r.7	HERBAL	WORKSHOP_PROSE	oldy	grosse abgebildete Pflanze mit Knollenwurzel	OL+DY	WEITER + ENDE	im selben Arbeitsgang fortfahren; Arbeitsschritt schließen	P917-I0129
P912-E0210	P912-D0602	f13r	f13r.7	HERBAL	WORKSHOP_PROSE	okchor	grosse abgebildete Pflanze mit Knollenwurzel	OK+CH+OR	START + AUSWAHL + EINTRAG	Arbeitsgang ansetzen; bezeichneten Anteil entnehmen; Ansatz oder Zubereitung	P917-I0130
P912-E0211	P912-D0359	f13r	f13r.7	HERBAL	WORKSHOP_PROSE	doaiin	grosse abgebildete Pflanze mit Knollenwurzel	D_ADDR+O+AIIN	UNTER + GANG + SOLLWERT	bezeichneter Teil; Arbeitsgang ausführen; Sollmaß	P917-I0131
P912-E0212	P912-D1169	f13r	f13r.8	HERBAL	WORKSHOP_PROSE	shochy	grosse abgebildete Pflanze mit Knollenwurzel	HO+Y	TEIL + DIES	Teil des sichtbaren Gegenstands; dieser Arbeitsgegenstand	P917-I0132
P912-E0213	P912-D0947	f13r	f13r.8	HERBAL	WORKSHOP_PROSE	qokchy	grosse abgebildete Pflanze mit Knollenwurzel	OK+Y	START + DIES	Arbeitsgang ansetzen; dieser Arbeitsgegenstand	P917-I0132
P912-E0214	P912-D1266	f13r	f13r.8	HERBAL	WORKSHOP_PROSE	torchy	grosse abgebildete Pflanze mit Knollenwurzel	T+OR+Y	EINSTELLUNG + EINTRAG + DIES	Arbeitsgang einstellen; Ansatz oder Zubereitung; dieser Arbeitsgegenstand	P917-I0133
P912-E0215	P912-D0408	f13r	f13r.8	HERBAL	WORKSHOP_PROSE	k	grosse abgebildete Pflanze mit Knollenwurzel	K	ZUORDNUNG	Material zugeben	P917-I0134
P912-E0216	P912-D1059	f13r	f13r.8	HERBAL	WORKSHOP_PROSE	s	grosse abgebildete Pflanze mit Knollenwurzel	S	WAHL	Arbeitsvariante auswählen	P917-I0135
P912-E0217	P912-D0598	f13r	f13r.8	HERBAL	WORKSHOP_PROSE	okchey	grosse abgebildete Pflanze mit Knollenwurzel	OK+Y	START + DIES	Arbeitsgang ansetzen; dieser Arbeitsgegenstand	P917-I0136
P912-E0218	P912-D0289	f13r	f13r.8	HERBAL	WORKSHOP_PROSE	daiin	grosse abgebildete Pflanze mit Knollenwurzel	AIIN	SOLLWERT	Sollmaß	P917-I0137
P912-E0219	P912-D0691	f13r	f13r.9	HERBAL	WORKSHOP_PROSE	oldy	grosse abgebildete Pflanze mit Knollenwurzel	OL+DY	WEITER + ENDE	im selben Arbeitsgang fortfahren; Arbeitsschritt schließen	P917-I0137
P912-E0220	P912-D1162	f13r	f13r.9	HERBAL	WORKSHOP_PROSE	shey	grosse abgebildete Pflanze mit Knollenwurzel	SH+E+Y	HALT + KURZ + DIES	Arbeitsgegenstand halten; kurz oder direkt; dieser Arbeitsgegenstand	P917-I0138
P912-E0221	P912-D0215	f13r	f13r.9	HERBAL	WORKSHOP_PROSE	chol	grosse abgebildete Pflanze mit Knollenwurzel	OL	WEITER	im selben Arbeitsgang fortfahren	P917-I0139
P912-E0222	P912-D0363	f13r	f13r.9	HERBAL	WORKSHOP_PROSE	doiin	grosse abgebildete Pflanze mit Knollenwurzel	D_ADDR+O+IIN	UNTER + GANG + STUFE	bezeichneter Teil; Arbeitsgang ausführen; Arbeitsstufe	P917-I0139
P912-E0223	P912-D1340	f13r	f13r.9	HERBAL	WORKSHOP_PROSE	ykoly	grosse abgebildete Pflanze mit Knollenwurzel	Y+K+OL+Y	DIES + ZUORDNUNG + WEITER + DIES	dieser Arbeitsgegenstand; Material zugeben; im selben Arbeitsgang fortfahren; dieser Arbeitsgegenstand	P917-I0140
