length_id	island_length	island_id	anchor_id	island_position	event_id	stream_ordinal	statement_id	physical_page	owner_de	source_recipe	replacement_recipe	neighbor_id	mutation_family	variant_selection_rule	nested_anchor_rule
L03	3	G458-L03-G458-A13	G458-A13	3	G407-E4353	4353	P1009-S627	f89r	Gefäß-/Pflanzenteilgruppe F	D_ADDR+O+LOCAL_CHAR_I+G_LABEL+O+M_LOCAL	D_ADDR+LOCAL_CHAR_I+O+G_LABEL+O+M_LOCAL	G447-N08632	ADJACENT_SWAP	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L04	4	G458-L04-G458-A01	G458-A01	1	G407-E0007	7	G404-S001	f1r	F1R_TEXT_BLOCK_A	CH+T+R+E+S	CH+R+E+S	G447-N07314	ATOM_DELETION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L04	4	G458-L04-G458-A01	G458-A01	2	G407-E0008	8	G404-S001	f1r	F1R_TEXT_BLOCK_A	Y	AIIN	G447-N28193	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L04	4	G458-L04-G458-A01	G458-A01	3	G407-E0009	9	G404-S001	f1r	F1R_TEXT_BLOCK_A	K+OR	CH+OR	G447-N10983	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L04	4	G458-L04-G458-A01	G458-A01	4	G407-E0010	10	G404-S001	f1r	F1R_TEXT_BLOCK_A	SH+OL+D_ADDR+Y	OL+D_ADDR+Y	G447-N26827	ATOM_DELETION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L04	4	G458-L04-G458-A02	G458-A02	1	G407-E0125	125	G404-S005	f1r	F1R_TEXT_BLOCK_C	CH+O+D_ADDR+AIIN	CH+D_ADDR+AIIN	G447-N05152	ATOM_DELETION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L04	4	G458-L04-G458-A02	G458-A02	2	G407-E0126	126	G404-S005	f1r	F1R_TEXT_BLOCK_C	SH+O	CH+O	G447-N26194	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L04	4	G458-L04-G458-A02	G458-A02	3	G407-E0127	127	G404-S005	f1r	F1R_TEXT_BLOCK_C	K+O+E+AM_ADDR	K+E+AM_ADDR	G447-N10688	ATOM_DELETION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L04	4	G458-L04-G458-A02	G458-A02	4	G407-E0128	128	G404-S005	f1r	F1R_TEXT_BLOCK_C	Y+CH+O	AIIN+CH+O	G447-N28439	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L04	4	G458-L04-G458-A03	G458-A03	1	G407-E0314	314	P1009-S004	f11r	blühender dreikroniger Sodenstock	SH+O+Y+T+Y	CH+O+Y+T+Y	G447-N26579	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L04	4	G458-L04-G458-A03	G458-A03	2	G407-E0315	315	P1009-S004	f11r	blühender dreikroniger Sodenstock	S+O+CH+T+O+D_ADDR+Y	O+CH+T+O+D_ADDR+Y	G447-N22825	ATOM_DELETION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L04	4	G458-L04-G458-A03	G458-A03	3	G407-E0316	316	P1009-S004	f11r	blühender dreikroniger Sodenstock	CARRIER_Q+O+D_ADDR+OR	CARRIER_Q+O+D_ADDR+AIIN	G447-N01515	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L04	4	G458-L04-G458-A03	G458-A03	4	G407-E0317	317	P1009-S004	f11r	blühender dreikroniger Sodenstock	Y	AIIN	G447-N28193	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L04	4	G458-L04-G458-A04	G458-A04	1	G407-E0372	372	P1009-S005	f13r	große Wurzelkrone mit Blatt und Blütenstand	O+P+CH+OR	O+CH+OR	G447-N14322	ATOM_DELETION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L04	4	G458-L04-G458-A04	G458-A04	2	G407-E0373	373	P1009-S005	f13r	große Wurzelkrone mit Blatt und Blütenstand	D_ADDR+Y+P+Y	D_ADDR+P+Y	G447-N09251	ATOM_DELETION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L04	4	G458-L04-G458-A04	G458-A04	3	G407-E0374	374	P1009-S005	f13r	große Wurzelkrone mit Blatt und Blütenstand	D_ADDR+CH+LOCAL_CHAR_G	CH+D_ADDR+LOCAL_CHAR_G	G447-N08302	ADJACENT_SWAP	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L04	4	G458-L04-G458-A04	G458-A04	4	G407-E0375	375	P1009-S005	f13r	große Wurzelkrone mit Blatt und Blütenstand	D_ADDR+OL	OL+D_ADDR	G447-N08706	ADJACENT_SWAP	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L04	4	G458-L04-G458-A05	G458-A05	1	G407-E0993	993	P1009-S041	f67r2	zwei getrennte Himmelsräder und Tabelle	AL+D_ADDR+AIIN	AL+AIIN	G447-N00382	ATOM_DELETION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L04	4	G458-L04-G458-A05	G458-A05	2	G407-E0994	994	P1009-S041	f67r2	zwei getrennte Himmelsräder und Tabelle	Y+D_ADDR+AIIN	AIIN+D_ADDR+AIIN	G447-N28574	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L04	4	G458-L04-G458-A05	G458-A05	3	G407-E0995	995	P1009-S041	f67r2	zwei getrennte Himmelsräder und Tabelle	CARRIER_Q+K+O+Y	CARRIER_Q+CH+O+Y	G447-N01303	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L04	4	G458-L04-G458-A05	G458-A05	4	G407-E0996	996	P1009-S041	f67r2	zwei getrennte Himmelsräder und Tabelle	Y+D_ADDR+AIIN	AIIN+D_ADDR+AIIN	G447-N28574	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L04	4	G458-L04-G458-A06	G458-A06	1	G407-E2681	2681	P1009-S382	f77r	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	OK+E+AR	CH+E+AR	G447-N15950	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L04	4	G458-L04-G458-A06	G458-A06	2	G407-E2682	2682	P1009-S382	f77r	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	SH+EE+Y	EE+SH+Y	G447-N26040	ADJACENT_SWAP	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L04	4	G458-L04-G458-A06	G458-A06	3	G407-E2683	2683	P1009-S382	f77r	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	L+OL+Y	AIR+OL+Y	G447-N12258	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L04	4	G458-L04-G458-A06	G458-A06	4	G407-E2684	2684	P1009-S382	f77r	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	Y	AIIN	G447-N28193	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L04	4	G458-L04-G458-A07	G458-A07	1	G407-E3809	3809	P1009-S590	f88r	sechzehn Drogenposten und drei Gefäßansätze	OK+OR	CH+OR	G447-N17138	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L04	4	G458-L04-G458-A07	G458-A07	2	G407-E3810	3810	P1009-S590	f88r	sechzehn Drogenposten und drei Gefäßansätze	AIIN	AIN	G447-N00002	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L04	4	G458-L04-G458-A07	G458-A07	3	G407-E3811	3811	P1009-S590	f88r	sechzehn Drogenposten und drei Gefäßansätze	S+AR	CH+AR	G447-N22235	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L04	4	G458-L04-G458-A07	G458-A07	4	G407-E3812	3812	P1009-S590	f88r	sechzehn Drogenposten und drei Gefäßansätze	S	CH	G447-N21897	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L04	4	G458-L04-G458-A08	G458-A08	1	G407-E3850	3850	P1009-S592	f88r	sechzehn Drogenposten und drei Gefäßansätze	CH+E+Y	CH+Y+E	G447-N03791	ADJACENT_SWAP	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L04	4	G458-L04-G458-A08	G458-A08	2	G407-E3851	3851	P1009-S592	f88r	sechzehn Drogenposten und drei Gefäßansätze	OK+OL	OL+OK	G447-N17109	ADJACENT_SWAP	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L04	4	G458-L04-G458-A08	G458-A08	3	G407-E3852	3852	P1009-S592	f88r	sechzehn Drogenposten und drei Gefäßansätze	AIIN	AIN	G447-N00002	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L04	4	G458-L04-G458-A08	G458-A08	4	G407-E3853	3853	P1009-S592	f88r	sechzehn Drogenposten und drei Gefäßansätze	CARRIER_Q+O+E+K+OL	CARRIER_Q+E+K+OL	G447-N01560	ATOM_DELETION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L04	4	G458-L04-G458-A09	G458-A09	1	G407-E3890	3890	P1009-S594	f88r	sechzehn Drogenposten und drei Gefäßansätze	OL	OT	G447-N17443	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L04	4	G458-L04-G458-A09	G458-A09	2	G407-E3891	3891	P1009-S594	f88r	sechzehn Drogenposten und drei Gefäßansätze	OK+OL	OL+OK	G447-N17109	ADJACENT_SWAP	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L04	4	G458-L04-G458-A09	G458-A09	3	G407-E3892	3892	P1009-S594	f88r	sechzehn Drogenposten und drei Gefäßansätze	OK+OL	OL+OK	G447-N17109	ADJACENT_SWAP	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L04	4	G458-L04-G458-A09	G458-A09	4	G407-E3893	3893	P1009-S594	f88r	sechzehn Drogenposten und drei Gefäßansätze	OL	OT	G447-N17443	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L04	4	G458-L04-G458-A10	G458-A10	1	G407-E4073	4073	P1009-S610	f89r	Gefäß-/Pflanzenteilgruppe A	HO+CH+K+Y	CH+HO+K+Y	G447-N09516	ADJACENT_SWAP	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L04	4	G458-L04-G458-A10	G458-A10	2	G407-E4074	4074	P1009-S610	f89r	Gefäß-/Pflanzenteilgruppe A	AL	AIR	G447-N00244	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L04	4	G458-L04-G458-A10	G458-A10	3	G407-E4075	4075	P1009-S610	f89r	Gefäß-/Pflanzenteilgruppe A	CHD+Y	CHD	G447-N07628	ATOM_DELETION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L04	4	G458-L04-G458-A10	G458-A10	4	G407-E4076	4076	P1009-S610	f89r	Gefäß-/Pflanzenteilgruppe A	OK+E+O+D_ADDR+Y	CH+E+O+D_ADDR+Y	G447-N16276	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L04	4	G458-L04-G458-A11	G458-A11	1	G407-E4146	4146	P1009-S614	f89r	Gefäß-/Pflanzenteilgruppe C	CH+E+O+CH+P+Y	CH+E+O+CH+CHD+Y	G447-N03010	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L04	4	G458-L04-G458-A11	G458-A11	2	G407-E4147	4147	P1009-S614	f89r	Gefäß-/Pflanzenteilgruppe C	S	CH	G447-N21897	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L04	4	G458-L04-G458-A11	G458-A11	3	G407-E4148	4148	P1009-S614	f89r	Gefäß-/Pflanzenteilgruppe C	SH+E+Y+R	E+SH+Y+R	G447-N25672	ADJACENT_SWAP	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L04	4	G458-L04-G458-A11	G458-A11	4	G407-E4149	4149	P1009-S614	f89r	Gefäß-/Pflanzenteilgruppe C	OK+AIR	AIR+OK	G447-N14867	ADJACENT_SWAP	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L04	4	G458-L04-G458-A12	G458-A12	1	G407-E4192	4192	P1009-S617	f89r	Gefäß-/Pflanzenteilgruppe D	AL	AIR	G447-N00244	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L04	4	G458-L04-G458-A12	G458-A12	2	G407-E4193	4193	P1009-S617	f89r	Gefäß-/Pflanzenteilgruppe D	CH+E+O	CH+EE+O	G447-N02831	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L04	4	G458-L04-G458-A12	G458-A12	3	G407-E4194	4194	P1009-S617	f89r	Gefäß-/Pflanzenteilgruppe D	AL	AIR	G447-N00244	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L04	4	G458-L04-G458-A12	G458-A12	4	G407-E4195	4195	P1009-S617	f89r	Gefäß-/Pflanzenteilgruppe D	CARRIER_Q+O+IIN+S	CARRIER_Q+IIN+O+S	G447-N01613	ADJACENT_SWAP	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L04	4	G458-L04-G458-A13	G458-A13	1	G407-E4351	4351	P1009-S627	f89r	Gefäß-/Pflanzenteilgruppe F	CH+E+O	CH+EE+O	G447-N02831	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L04	4	G458-L04-G458-A13	G458-A13	2	G407-E4352	4352	P1009-S627	f89r	Gefäß-/Pflanzenteilgruppe F	L+O+IIN	AIR+O+IIN	G447-N12179	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L04	4	G458-L04-G458-A13	G458-A13	3	G407-E4353	4353	P1009-S627	f89r	Gefäß-/Pflanzenteilgruppe F	D_ADDR+O+LOCAL_CHAR_I+G_LABEL+O+M_LOCAL	D_ADDR+LOCAL_CHAR_I+O+G_LABEL+O+M_LOCAL	G447-N08632	ADJACENT_SWAP	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L04	4	G458-L04-G458-A13	G458-A13	4	G407-E4354	4354	P1009-S627	f89r	Gefäß-/Pflanzenteilgruppe F	S+CH+E+O+R	CHD+CH+E+O+R	G447-N22417	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L05	5	G458-L05-G458-A01	G458-A01	1	G407-E0007	7	G404-S001	f1r	F1R_TEXT_BLOCK_A	CH+T+R+E+S	CH+R+E+S	G447-N07314	ATOM_DELETION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L05	5	G458-L05-G458-A01	G458-A01	2	G407-E0008	8	G404-S001	f1r	F1R_TEXT_BLOCK_A	Y	AIIN	G447-N28193	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L05	5	G458-L05-G458-A01	G458-A01	3	G407-E0009	9	G404-S001	f1r	F1R_TEXT_BLOCK_A	K+OR	CH+OR	G447-N10983	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L05	5	G458-L05-G458-A01	G458-A01	4	G407-E0010	10	G404-S001	f1r	F1R_TEXT_BLOCK_A	SH+OL+D_ADDR+Y	OL+D_ADDR+Y	G447-N26827	ATOM_DELETION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L05	5	G458-L05-G458-A01	G458-A01	5	G407-E0011	11	G404-S001	f1r	F1R_TEXT_BLOCK_A	S+OR+Y	OR+Y	G447-N23280	ATOM_DELETION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L05	5	G458-L05-G458-A02	G458-A02	1	G407-E0125	125	G404-S005	f1r	F1R_TEXT_BLOCK_C	CH+O+D_ADDR+AIIN	CH+D_ADDR+AIIN	G447-N05152	ATOM_DELETION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L05	5	G458-L05-G458-A02	G458-A02	2	G407-E0126	126	G404-S005	f1r	F1R_TEXT_BLOCK_C	SH+O	CH+O	G447-N26194	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L05	5	G458-L05-G458-A02	G458-A02	3	G407-E0127	127	G404-S005	f1r	F1R_TEXT_BLOCK_C	K+O+E+AM_ADDR	K+E+AM_ADDR	G447-N10688	ATOM_DELETION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L05	5	G458-L05-G458-A02	G458-A02	4	G407-E0128	128	G404-S005	f1r	F1R_TEXT_BLOCK_C	Y+CH+O	AIIN+CH+O	G447-N28439	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L05	5	G458-L05-G458-A02	G458-A02	5	G407-E0129	129	G404-S005	f1r	F1R_TEXT_BLOCK_C	T+CH+E+Y	CH+T+E+Y	G447-N27259	ADJACENT_SWAP	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L05	5	G458-L05-G458-A03	G458-A03	1	G407-E0314	314	P1009-S004	f11r	blühender dreikroniger Sodenstock	SH+O+Y+T+Y	CH+O+Y+T+Y	G447-N26579	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L05	5	G458-L05-G458-A03	G458-A03	2	G407-E0315	315	P1009-S004	f11r	blühender dreikroniger Sodenstock	S+O+CH+T+O+D_ADDR+Y	O+CH+T+O+D_ADDR+Y	G447-N22825	ATOM_DELETION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L05	5	G458-L05-G458-A03	G458-A03	3	G407-E0316	316	P1009-S004	f11r	blühender dreikroniger Sodenstock	CARRIER_Q+O+D_ADDR+OR	CARRIER_Q+O+D_ADDR+AIIN	G447-N01515	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L05	5	G458-L05-G458-A03	G458-A03	4	G407-E0317	317	P1009-S004	f11r	blühender dreikroniger Sodenstock	Y	AIIN	G447-N28193	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L05	5	G458-L05-G458-A03	G458-A03	5	G407-E0318	318	P1009-S004	f11r	blühender dreikroniger Sodenstock	K+SH+Y	K+CH+Y	G447-N11199	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L05	5	G458-L05-G458-A04	G458-A04	1	G407-E0372	372	P1009-S005	f13r	große Wurzelkrone mit Blatt und Blütenstand	O+P+CH+OR	O+CH+OR	G447-N14322	ATOM_DELETION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L05	5	G458-L05-G458-A04	G458-A04	2	G407-E0373	373	P1009-S005	f13r	große Wurzelkrone mit Blatt und Blütenstand	D_ADDR+Y+P+Y	D_ADDR+P+Y	G447-N09251	ATOM_DELETION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L05	5	G458-L05-G458-A04	G458-A04	3	G407-E0374	374	P1009-S005	f13r	große Wurzelkrone mit Blatt und Blütenstand	D_ADDR+CH+LOCAL_CHAR_G	CH+D_ADDR+LOCAL_CHAR_G	G447-N08302	ADJACENT_SWAP	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L05	5	G458-L05-G458-A04	G458-A04	4	G407-E0375	375	P1009-S005	f13r	große Wurzelkrone mit Blatt und Blütenstand	D_ADDR+OL	OL+D_ADDR	G447-N08706	ADJACENT_SWAP	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L05	5	G458-L05-G458-A04	G458-A04	5	G407-E0376	376	P1009-S005	f13r	große Wurzelkrone mit Blatt und Blütenstand	OL	OT	G447-N17443	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L05	5	G458-L05-G458-A05	G458-A05	1	G407-E0993	993	P1009-S041	f67r2	zwei getrennte Himmelsräder und Tabelle	AL+D_ADDR+AIIN	AL+AIIN	G447-N00382	ATOM_DELETION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L05	5	G458-L05-G458-A05	G458-A05	2	G407-E0994	994	P1009-S041	f67r2	zwei getrennte Himmelsräder und Tabelle	Y+D_ADDR+AIIN	AIIN+D_ADDR+AIIN	G447-N28574	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L05	5	G458-L05-G458-A05	G458-A05	3	G407-E0995	995	P1009-S041	f67r2	zwei getrennte Himmelsräder und Tabelle	CARRIER_Q+K+O+Y	CARRIER_Q+CH+O+Y	G447-N01303	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
L05	5	G458-L05-G458-A05	G458-A05	4	G407-E0996	996	P1009-S041	f67r2	zwei getrennte Himmelsräder und Tabelle	Y+D_ADDR+AIIN	AIIN+D_ADDR+AIIN	G447-N28574	SAME_CLASS_SUBSTITUTION	SAME_GDT457_SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_32_CARD_WINDOW
