occurrence_id	page	locus	token_index	ordinal	line_length	surface	token_kind	position	section	language	hand	family	card_type	scope_mode	rendering_class	left_surface	right_surface	reader_merge_direction	reader_merge_surface	reader_merge_readers	reader_merge_known_surface	raw_line_set_candidates	reader_merge_decision	working_gloss_de	working_render_de	composition	strongest_rival_de	reader_exact	split_normalized	all_three_present	all_present_exact	zl3b_line	it2a_line	rf1b_line	v40_gloss_de	v41_gloss_de	v40_scope_state	v41_scope_state	v41_working_translation_de	exact_surface_dispatch	context_or_reader_dispatch	substring_dispatch
G664-T0027	f103r	f103r.10	6	6	14	okam	P	MEDIAL	S	B	3	HOT_PREP	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	chol	chety	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	ein Maß heißen Ansatzes	ein Maß heißen Ansatzes	O_PREP+K_HOT+AM_UNIT_I	eingekochter Ansatz ohne Reduktionssignal	1	1	1	0	daiin ol oain okeol chol okam chety shedy otaiin shedy teolshy oteedy sor ain	daiin ol oain okeol chal okam chety shedy otaiin shedy teolshy oteedy sarain	daiin al oain okeol chal okam chety shedy otaiin shedy teolshy oteedy s ar ain	[okam:?]	ein Maß heißen Ansatzes	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	drei Maße; Grundansatz; [oain:?]; Grundansatz bis zur mittleren Heizstufe erwärmt; Trockengut; ein Maß heißen Ansatzes; trocken-kalte gebundene Form; bis zur mittleren Einweichstufe gebracht; kalt im Zubereitungsrahmen, Grad III; bis zur mittleren Einweichstufe gebracht; [teolshy:?]; Ansatz auf Kühlendstufe abgeschlossen; Samenportion; zwei Teile	1	0	0
G664-T0028	f103r	f103r.19	12	12	12	lr	P	EOS	S	B	3	ROOT	LEARNED_WHOLE	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	lkldy	<EOS>	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	Wurzelholz	Wurzelholz	LEARNED_WOOD_ROOT_WHOLE	Pfundzeichen plus Wurzel	1	1	1	0	okaiin chey qoy shey qokaiin chedy qokain oteol lkar okaral lkldy lr	okaiin chey qoy shey qokaiin chedy qokain oteol lkar okaral lkldy lr	okaiin chey qoy shey qokaiin chedy qokain oteal lkar otaral lkldy lr	[lr:?]	Wurzelholz	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	Ansatz auf Heizstufe III; bis zur mittleren Trockenstufe; [qoy:?]; bis zur mittleren Einweichstufe; heiß, Grad III; bis zur mittleren Trockenstufe gebracht; heiß, Grad II; [oteol:?]; heiße Holzfraktion I; [okaral:?]; [lkldy:?]; Wurzelholz	1	0	0
G664-T0029	f103r	f103r.2	5	5	15	opchedy	P	MEDIAL	S	B	3	POWDER	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	daloky	peshol	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	vollständig getrocknetes Pulverpräparat	vollständig getrocknetes Pulverpräparat	O_PREP+P_POWDER+CHEDY_DRY_FINISHED	getrocknete Droge ohne Pulverwert	0	0	1	0	dain shek chdy daloky opchedy peshol chep ar otchy sal lkeey sar ain ok chedy	dain shek chcphhdy daloky opchedy peshol chep ar otchy sal lkeey sar ain ok chedy	dain shek chdy daloky opche y pcheol chep ar otchy sal lkeey sar ain okad che y	[opchedy:?]	vollständig getrocknetes Pulverpräparat	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	zwei Maße; [shek:?]; angetrocknet; [daloky:?]; vollständig getrocknetes Pulverpräparat; [peshol:?]; trockenes Pulver; Drogenfraktion I; kalt-trockener Ansatz am Anfang des Grades; Saat-Rohstoff I; Drogenholz, heiß am Gradende; Samenfraktion I; zwei Teile; [ok:?]; bis zur mittleren Trockenstufe gebracht	1	0	0
G664-T0030	f103r	f103r.24	6	6	12	opchedy	P	MEDIAL	S	B	3	POWDER	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	oty	qotain	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	vollständig getrocknetes Pulverpräparat	vollständig getrocknetes Pulverpräparat	O_PREP+P_POWDER+CHEDY_DRY_FINISHED	getrocknete Droge ohne Pulverwert	1	1	1	1	tchoky okeal shedy qokal oty opchedy qotain shcthy otey dain oteey oky	tchoky okeal shedy qokal oty opchedy qotain shcthy otey dain oteey oky	tchoky okeal shedy qokal oty opchedy qotain shcthy otey dain oteey oky	[opchedy:?]	vollständig getrocknetes Pulverpräparat	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	[tchoky:?]; Rohstoff I im Ansatz, heiß in der Gradmitte; bis zur mittleren Einweichstufe gebracht; Rohstoff I, heiß am Gradanfang; kalter Ansatz am Anfang des Grades; vollständig getrocknetes Pulverpräparat; kalt im qo-Rahmen, Grad II; feuchte Krautdroge; Ansatz bis zur mittleren Kühlstufe; zwei Maße; Ansatz auf Kühlendstufe; leicht erhitzter Ansatz	1	0	0
G664-T0031	f103r	f103r.30	7	7	9	opchedy	P	MEDIAL	S	B	3	POWDER	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	chpchy	oteeykshy	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	vollständig getrocknetes Pulverpräparat	vollständig getrocknetes Pulverpräparat	O_PREP+P_POWDER+CHEDY_DRY_FINISHED	getrocknete Droge ohne Pulverwert	1	1	1	1	pcholkchdy sheckhy qokey okaiin shedy chpchy opchedy oteeykshy chdaly	pcholkchdy sheckhy qokey okaiin shedy chpchy opchedy oteeykshy chdaly	pcholkchdy sheckhy qokey okaiin shedy chpchy opchedy oteeykshy chdaly	[opchedy:?]	vollständig getrocknetes Pulverpräparat	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	[pcholkchdy:?]; feuchtes Arzneikompositum am Gradanfang; bis zur mittleren Heizstufe; Ansatz auf Heizstufe III; bis zur mittleren Einweichstufe gebracht; [chpchy:?]; vollständig getrocknetes Pulverpräparat; [oteeykshy:?]; trockene abgemessene Rohstoffmenge I am Gradanfang, Grundform	1	0	0
G664-T0032	f103r	f103r.47	1	1	7	ssheey	P	BOS	S	B	3	SEED	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	<BOS>	okeeo	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	vollständig eingeweichtes Saatgut	vollständig eingeweichtes Saatgut	S_SEED+SHEEY_MOIST_END	feuchte Arzneispecies ohne Saatwert	0	0	1	0	ssheey okeeo l lchey qokaly lcheedy oloraiin	ssheey okeeol lchey qokaly lcheedy oloraiin	seey okeeo l lchey qokaly lcheedy oloraiin	[ssheey:?]	vollständig eingeweichtes Saatgut	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	vollständig eingeweichtes Saatgut; Grundstoff des vorstehenden Ansatzes; Drogenholz, trocken gebunden, Form I; [qokaly:?]; [lcheedy:?]; [oloraiin:?]	1	0	0
G664-T0033	f103r	f103r.49	2	2	13	lr	P	MEDIAL	S	B	3	ROOT	LEARNED_WHOLE	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	okeey	ain	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	Wurzelholz	Wurzelholz	LEARNED_WOOD_ROOT_WHOLE	Pfundzeichen plus Wurzel	1	1	1	0	okeey lr ain l ol sheed qokeey sheol qokeedy shedy qoky leeesain am	okeey lr ain l ol sheed qokeey sheol qokeedy shedy qoky leeesain am	okeey lr ain l olsheed qokeey she l qokee y shedy qoky leees ain am	[lr:?]	Wurzelholz	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	Ansatz auf Heizendstufe; Wurzelholz; zwei Teile; ein Pfund; Grundansatz; Einweichung vollständig abgeschlossen; bis zur Heizendstufe; feuchtes Material; bis zur Heizendstufe gebracht; bis zur mittleren Einweichstufe gebracht; leicht erhitzt; [leeesain:?]; Maßeinheit I	1	0	0
G664-T0034	f103r	f103r.49	6	6	13	sheed	P	MEDIAL	S	B	3	ACTION	LEARNED_ACTION_WHOLE	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	SHEED_ACTION	ol	qokeey	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	Einweichung vollständig abgeschlossen	Einweichung vollständig abgeschlossen	SH_MOIST+EE_END+D_CLOSED	vollständig feuchter Zustand ohne Handlung	0	0	1	0	okeey lr ain l ol sheed qokeey sheol qokeedy shedy qoky leeesain am	okeey lr ain l ol sheed qokeey sheol qokeedy shedy qoky leeesain am	okeey lr ain l olsheed qokeey she l qokee y shedy qoky leees ain am	[sheed:?]	Einweichung vollständig abgeschlossen	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	Ansatz auf Heizendstufe; Wurzelholz; zwei Teile; ein Pfund; Grundansatz; Einweichung vollständig abgeschlossen; bis zur Heizendstufe; feuchtes Material; bis zur Heizendstufe gebracht; bis zur mittleren Einweichstufe gebracht; leicht erhitzt; [leeesain:?]; Maßeinheit I	1	0	0
G664-T0035	f103r	f103r.50	1	1	11	ssheey	P	BOS	S	B	3	SEED	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	<BOS>	l	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	vollständig eingeweichtes Saatgut	vollständig eingeweichtes Saatgut	S_SEED+SHEEY_MOIST_END	feuchte Arzneispecies ohne Saatwert	1	1	1	0	ssheey l shey qol cheey chey qokeey okeey qokain cheey qotain	ssheey lshey qol cheey chey qokeey okeey qokain cheey qotain	ssheey l shey qol cheey chey qokeey okeey qokain cheey qotain	[ssheey:?]	vollständig eingeweichtes Saatgut	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	vollständig eingeweichtes Saatgut; eingeweichtes Drogenholz, Form I; gib Folgendes hinzu: vollständig getrocknet; bis zur mittleren Trockenstufe; bis zur Heizendstufe; Ansatz auf Heizendstufe; heiß, Grad II; vollständig getrocknet; kalt im qo-Rahmen, Grad II	1	0	0
G664-T0036	f103r	f103r.52	9	9	10	lkaiin	P	MEDIAL	S	B	3	WOOD	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	qopchey	otalsy	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	Holzdroge, heiß auf Stufe III	Holzdroge, heiß auf Stufe III	L_WOOD+K_HOT+A+IIN_III	erwärmte Flüssigkeit, Stufe III	1	1	1	0	pchedal oteey qol keedy qokeey qoty chepchy qopchey lkaiin otalsy	pchedal oteey qol keedy qokeey qoty chepchy qopchey lkaiin otalsy	pche al oteey qolkeedy qokeey qoty chepchy qopchey lkaiin otalsy	[lkaiin:?]	Holzdroge, heiß auf Stufe III	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	[pchedal:?]; Ansatz auf Kühlendstufe; gib Folgendes hinzu: bis zur Heizendstufe gebracht; bis zur Heizendstufe; leicht gekühlt; [chepchy:?]; [qopchey:?]; Holzdroge, heiß auf Stufe III; [otalsy:?]	1	0	0
G664-T0037	f103r	f103r.7	4	4	9	olshedy	P	MEDIAL	S	B	3	WOOD	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	shs	qokeey	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	Holzdroge im Ansatz vollständig eingeweicht	Holzdroge im Ansatz vollständig eingeweicht	O_PREP+L_WOOD+SHEDY_MOIST_FINISHED	lexikalisierte eingeweichte Drogenbasis	1	1	1	0	saiin chey shs olshedy qokeey okeeody qoedy ol shedy	sain chey she olshedy qokeey okeeody qoeedy olshedy	saiin chey shs olshedy qokeey okeeody qaedy ol shedy	[olshedy:?]	Holzdroge im Ansatz vollständig eingeweicht	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	Samen/Saatgut, Typ/Charge III; bis zur mittleren Trockenstufe; [shs:?]; Holzdroge im Ansatz vollständig eingeweicht; bis zur Heizendstufe; [okeeody:?]; [qoedy:?]; Grundansatz; bis zur mittleren Einweichstufe gebracht	1	0	0
G664-T0038	f103r	f103r.9	6	6	14	lkaiin	P	MEDIAL	S	B	3	WOOD	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	shey	shey	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	Holzdroge, heiß auf Stufe III	Holzdroge, heiß auf Stufe III	L_WOOD+K_HOT+A+IIN_III	erwärmte Flüssigkeit, Stufe III	1	1	1	0	oteeos ar cheal okeey shey lkaiin shey lkeor otaiin shedy otey l dy okeedaram	oteeos ar cheal okeey shey lkaiin shey lkeor otain shedy otey l ledy okeedaram	oteeos ar cheal okeey shey lkaiin shey lkear otaiin she y otey l eedy okeedaram	[lkaiin:?]	Holzdroge, heiß auf Stufe III	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	[oteeos:?]; Drogenfraktion I; Rohstoff I, trocken in der Gradmitte; Ansatz auf Heizendstufe; bis zur mittleren Einweichstufe; Holzdroge, heiß auf Stufe III; bis zur mittleren Einweichstufe; [lkeor:?]; kalt im Zubereitungsrahmen, Grad III; bis zur mittleren Einweichstufe gebracht; Ansatz bis zur mittleren Kühlstufe; ein Pfund; [okeedaram:?]	1	0	0
G664-T0039	f103v	f103v.13	5	5	11	olshedy	P	MEDIAL	S	B	3	WOOD	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	otey	qotshdy	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	Holzdroge im Ansatz vollständig eingeweicht	Holzdroge im Ansatz vollständig eingeweicht	O_PREP+L_WOOD+SHEDY_MOIST_FINISHED	lexikalisierte eingeweichte Drogenbasis	0	0	1	0	dain eey olshy otey olshedy qotshdy okeey lr ain okan olshey	dain cseey olshy otey olshedy qotshdy okeey lr ain okan olshey	dain eey olshy otey olshed qotshdy okeey lr ain okan olshey	[olshedy:?]	Holzdroge im Ansatz vollständig eingeweicht	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	zwei Maße; [eey:?]; [olshy:?]; Ansatz bis zur mittleren Kühlstufe; Holzdroge im Ansatz vollständig eingeweicht; kalt und leicht angefeuchtet, abgeschlossen; Ansatz auf Heizendstufe; Wurzelholz; zwei Teile; heiß im Zubereitungsrahmen, Grad I; Holzdrogenansatz bis zur mittleren Einweichstufe	1	0	0
G664-T0040	f103v	f103v.13	8	8	11	lr	P	MEDIAL	S	B	3	ROOT	LEARNED_WHOLE	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	okeey	ain	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	Wurzelholz	Wurzelholz	LEARNED_WOOD_ROOT_WHOLE	Pfundzeichen plus Wurzel	1	1	1	0	dain eey olshy otey olshedy qotshdy okeey lr ain okan olshey	dain cseey olshy otey olshedy qotshdy okeey lr ain okan olshey	dain eey olshy otey olshed qotshdy okeey lr ain okan olshey	[lr:?]	Wurzelholz	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	zwei Maße; [eey:?]; [olshy:?]; Ansatz bis zur mittleren Kühlstufe; Holzdroge im Ansatz vollständig eingeweicht; kalt und leicht angefeuchtet, abgeschlossen; Ansatz auf Heizendstufe; Wurzelholz; zwei Teile; heiß im Zubereitungsrahmen, Grad I; Holzdrogenansatz bis zur mittleren Einweichstufe	1	0	0
G664-T0041	f103v	f103v.15	5	5	12	ch	P	MEDIAL	S	B	3	ACTION	CONTEXT_SCOPED_SHORT_FORM	OCCURRENCE_SCOPED_READER_MERGE_OR_FREE_DEFAULT	CH_READER_MERGE_RIGHT_KNOWN	lchdy	ar	RIGHT	char	IT2a	1	RIGHT:char	ACCEPT_LOCAL_MINIMUM_ALIGNMENT	Trockenfraktion I	Trockenfraktion I	LEARNED_CH_DRY_ACTION	abgetrennter Anfang einer längeren CH-Form	0	0	1	0	tchedal shey lcheey lchdy ch ar olchey lcheody tedy otain otain otay	tchedal shey lcheey lchdy char olchey lcheody tedy otain otain otaly	tchedal shey lcheey lchdy ch ar olchey lcheody tedy otain otain otaly	[ch:?]	Trockenfraktion I	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	[tchedal:?]; bis zur mittleren Einweichstufe; Drogenholz, trocken gebunden, Form II; Drogenholz, getrocknete Kurz-/Kompaktform; Trockenfraktion I; [olchey:?]; [lcheody:?]; bis zur mittleren Kühlstufe gebracht; kalt im Zubereitungsrahmen, Grad II; kalt im Zubereitungsrahmen, Grad II; [otay:?]	0	1	0
G664-T0042	f103v	f103v.17	11	11	11	opchedy	P	EOS	S	B	3	POWDER	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	otal	<EOS>	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	vollständig getrocknetes Pulverpräparat	vollständig getrocknetes Pulverpräparat	O_PREP+P_POWDER+CHEDY_DRY_FINISHED	getrocknete Droge ohne Pulverwert	0	0	1	0	qokeedy chedy qoteey oteedy lkedy shedy qokal ol char otal opchedy	qokeedy chedy qoteey oteedy lkedy shedy qokal ol char otal opchedy	qokeedy chedy qoteey oteedy lke y shedy qokal ol char otal opche y	[opchedy:?]	vollständig getrocknetes Pulverpräparat	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	bis zur Heizendstufe gebracht; bis zur mittleren Trockenstufe gebracht; bis zur Kühlendstufe; Ansatz auf Kühlendstufe abgeschlossen; erhitzte Holzdroge, Mittelstufe, fertig; bis zur mittleren Einweichstufe gebracht; Rohstoff I, heiß am Gradanfang; Grundansatz; Trockenfraktion I; Rohstoff I, leicht gekühlt im Ansatz; vollständig getrocknetes Pulverpräparat	1	0	0
G664-T0043	f103v	f103v.21	3	3	10	qokeed	P	MEDIAL	S	B	3	ACTION	LEARNED_ACTION_WHOLE	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	QOKEED_ACTION	shal	oteedy	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	erhitze bis zur Endstufe und schließe ab	erhitze bis zur Endstufe und schließe ab	QOK_HEAT+EE_END+D_CLOSED	nominaler heißer Endzustand	1	1	1	0	tokain shal qokeed oteedy sheoky shay tar teor otam oll	tokain shal qokeed oteedy sheoky shaikhhy tar teor otam oll	tokain shal qokeed teedy sheoky shay tar teor otam oll	[qokeed:?]	erhitze bis zur Endstufe und schließe ab	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	[tokain:?]; Rohstoff I, feucht am Gradanfang; erhitze bis zur Endstufe und schließe ab; Ansatz auf Kühlendstufe abgeschlossen; feucht angesetzte heiße Zubereitung am Gradanfang; [shay:?]; kalte Drogenfraktion I; [teor:?]; ein Maß kalten Ansatzes; [oll:?]	1	0	0
G664-T0044	f103v	f103v.3	1	1	12	qok	P	BOS	S	B	3	ACTION	CONTEXT_SCOPED_SHORT_FORM	OCCURRENCE_SCOPED_READER_MERGE_OR_FREE_DEFAULT	QOK_HEAT_ACTION	<BOS>	or	NONE	NONE	NONE	0	NONE	NO_EXACT_LOCAL_READER_JOIN	erhitze Folgendes	erhitze Folgendes:	LEARNED_QOK_HEAT_ACTION	gebundener Heißrahmen ohne Verb	1	1	1	0	qok or chedy qokey dar chcthy char qoty shdy okeedy qokeey qokain	qok or chedy qokey dar chcthy chor qoty shdy okeedy qokeey qokain	qok or chedy qokey dar checthy char qoty sh y okeedy qokeey qokain	[qok:?]	erhitze Folgendes	UNKNOWN_SURFACE	KNOWN_CONTEXT_LICENSED	erhitze Folgendes: Drogenportion; bis zur mittleren Trockenstufe gebracht; bis zur mittleren Heizstufe; abgemessene Fraktion I; getrocknete Krautdroge; Trockenfraktion I; leicht gekühlt; leicht angefeuchtet, abgeschlossen; Ansatz auf Heizendstufe abgeschlossen; bis zur Heizendstufe; heiß, Grad II	0	1	0
G664-T0045	f103v	f103v.30	3	3	10	opchedy	P	MEDIAL	S	B	3	POWDER	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	okain	pchol	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	vollständig getrocknetes Pulverpräparat	vollständig getrocknetes Pulverpräparat	O_PREP+P_POWDER+CHEDY_DRY_FINISHED	getrocknete Droge ohne Pulverwert	1	1	1	1	pchear okain opchedy pchol fchedy otedy poly lchedy fchedey rar	pchear okain opchedy pchol fchedy otedy poly lchedy fchedey rar	pchear okain opchedy pchol fchedy otedy poly lchedy fchedey rar	[opchedy:?]	vollständig getrocknetes Pulverpräparat	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	[pchear:?]; heiß im Zubereitungsrahmen, Grad II; vollständig getrocknetes Pulverpräparat; trockener Pulverstoff/Trockengut; [fchedy:?]; Ansatz auf mittlerer Kühlstufe abgeschlossen; [poly:?]; getrocknetes Drogenholz; [fchedey:?]; Wurzelfraktion I	1	0	0
G664-T0046	f103v	f103v.31	5	5	12	o	P	MEDIAL	S	B	3	LIQUID	CONTEXT_SCOPED_SHORT_FORM	OCCURRENCE_SCOPED_READER_MERGE_OR_FREE_DEFAULT	O_READER_MERGE_RIGHT_NOVEL	qokeey	qokeey	RIGHT	oqokeey	IT2a+RF1b	0	RIGHT:oqokeey	ACCEPT_LOCAL_MINIMUM_ALIGNMENT	Ansatz mit bis zur Heizendstufe	Ansatz mit bis zur Heizendstufe	LEARNED_FREE_WATER_SIGLUM	freies Ansatzzeichen oder Öl	0	0	1	0	okeey l chey qokeey o qokeey chedy qekchy daiin chckhy sar olainy	okeey l chey qokeey oqokeey chedy qckhhy daiin chckhy sar olainy	okeey l chey qokeey oqokeey chedy qekchy daiin chckhy sar olainy	[o:?]	Ansatz mit bis zur Heizendstufe	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	Ansatz auf Heizendstufe; ein Pfund; bis zur mittleren Trockenstufe; bis zur Heizendstufe; Ansatz mit bis zur Heizendstufe; bis zur mittleren Trockenstufe gebracht; [qekchy:?]; drei Maße; Arzneikompositum: trocken, Gradanfang; Samenfraktion I; [olainy:?]	0	1	0
G664-T0047	f103v	f103v.33	1	1	10	yshey	P	BOS	S	B	3	ENTRY	ENTRY_COMPOSITE	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	ENTRY_WHOLE	<BOS>	lkeey	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	weiche hiervon bis zur mittleren Stufe ein	weiche hiervon bis zur mittleren Stufe ein	Y_REFERENCE+SHEY_MOIST_MIDDLE	hierzu eingeweichtes Drogenholz	1	1	1	1	yshey lkeey qokain okey okaiin cheody otey shdpchy opchey oly	yshey lkeey qokain okey okaiin cheody otey shdpchy opchey oly	yshey lkeey qokain okey okaiin cheody otey shdpchy opchey oly	[yshey:?]	weiche hiervon bis zur mittleren Stufe ein	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	weiche hiervon bis zur mittleren Stufe ein; Drogenholz, heiß am Gradende; heiß, Grad II; Ansatz bis zur mittleren Heizstufe; Ansatz auf Heizstufe III; getrockneter Ansatz; Ansatz bis zur mittleren Kühlstufe; [shdpchy:?]; Trockenpulver-Ansatz, Form I; seihe Vorstehendes ab.	1	0	0
G664-T0048	f103v	f103v.34	5	5	11	qok	P	MEDIAL	S	B	3	ACTION	CONTEXT_SCOPED_SHORT_FORM	OCCURRENCE_SCOPED_READER_MERGE_OR_FREE_DEFAULT	QOK_READER_MERGE_RIGHT_KNOWN	chey	shey	RIGHT	qokshey	IT2a+RF1b	1	RIGHT:qokshey	ACCEPT_LOCAL_MINIMUM_ALIGNMENT	heiß und bis zur mittleren Einweichstufe	heiß und bis zur mittleren Einweichstufe	LEARNED_QOK_HEAT_ACTION	gebundener Heißrahmen ohne Verb	0	0	1	0	daiin sheey ol chey qok shey qokaiin checkhy otedy lshey lchdy	daiin sheey ol chey qokshey qokaiin checkhy otedy lshey lchdy	daiin sheey ol chey qokshey qokaiin checkhy otedy lshey lch y	[qok:?]	heiß und bis zur mittleren Einweichstufe	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	drei Maße; vollständig eingeweicht; Grundansatz; bis zur mittleren Trockenstufe; heiß und bis zur mittleren Einweichstufe; heiß, Grad III; trockenes Arzneikompositum am Gradanfang; Ansatz auf mittlerer Kühlstufe abgeschlossen; eingeweichtes Drogenholz, Form I; Drogenholz, getrocknete Kurz-/Kompaktform	0	1	0
G664-T0049	f103v	f103v.36	5	5	5	olshedy	P	EOS	S	B	3	WOOD	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	oshey	<EOS>	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	Holzdroge im Ansatz vollständig eingeweicht	Holzdroge im Ansatz vollständig eingeweicht	O_PREP+L_WOOD+SHEDY_MOIST_FINISHED	lexikalisierte eingeweichte Drogenbasis	0	0	1	0	saiin shey qokeey oshey olshedy	saiin shey qokeey oshey olshedy	saiin shey qokeey oshey oledy	[olshedy:?]	Holzdroge im Ansatz vollständig eingeweicht	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	Samen/Saatgut, Typ/Charge III; bis zur mittleren Einweichstufe; bis zur Heizendstufe; [oshey:?]; Holzdroge im Ansatz vollständig eingeweicht	1	0	0
G664-T0050	f103v	f103v.38	3	3	8	chees	P	MEDIAL	S	B	3	DRY	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	l	ol	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	vollständig getrocknete Kräutermischung	vollständig getrocknete Kräutermischung	CH_DRY+EE_END+S_DRUG_MIXTURE	vollständig getrocknetes Saatgut	0	0	1	0	oteey l chees ol chey chey chol keechy	oteey lchees ol chey chey chol keechy	oteey l chees ol chey chey cholkeechy	[chees:?]	vollständig getrocknete Kräutermischung	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	Ansatz auf Kühlendstufe; Holzdroge in der gebundenen Anschlussform; Grundansatz; bis zur mittleren Trockenstufe; bis zur mittleren Trockenstufe; Trockengut; [keechy:?]	1	0	0
