occurrence_id	page	locus	ordinal	surface	position	reader_exact	split_normalized	reader_merge_direction	reader_merge_surface	reader_merge_readers	reader_merge_known_surface	raw_line_set_candidates	reader_merge_decision	all_present_exact	zl3b_line	it2a_line	rf1b_line	claim_boundary
G664-T0068	f104r	f104r.3	2	o	MEDIAL	0	0	RIGHT	octhedy	IT2a	0	RIGHT:octhedy	ACCEPT_LOCAL_MINIMUM_ALIGNMENT	0	daiir o cthedy otech ykar otedy otody qoteeor yteeody oteedy aky okal daram	daiir octhedy otech ykar otedy otody qoteeos yteeody oteedy oky okal daram	daiir o cthe y oteee ykar otedy otody qoteeos yteeody oteedy oky okal daram	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0069	f104r	f104r.3	5	ykar	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	daiir o cthedy otech ykar otedy otody qoteeor yteeody oteedy aky okal daram	daiir octhedy otech ykar otedy otody qoteeos yteeody oteedy oky okal daram	daiir o cthe y oteee ykar otedy otody qoteeos yteeody oteedy oky okal daram	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0070	f104r	f104r.3	13	daram	EOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	daiir o cthedy otech ykar otedy otody qoteeor yteeody oteedy aky okal daram	daiir octhedy otech ykar otedy otody qoteeos yteeody oteedy oky okal daram	daiir o cthe y oteee ykar otedy otody qoteeos yteeody oteedy oky okal daram	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0071	f104r	f104r.32	8	lkaiin	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ysheeody qocth okshey otechshy cheol kaiin shoda lkaiin cheodain qokar alchd	ysheeody qoete okshey otechshy cheol kaiin shoda lkaiin cheodain qokar alchd	ysheeody qocth okshey otechshy cheol taiin shoda lkaiin cheo ain qokar alchd	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0072	f104r	f104r.33	8	lkaiin	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	okchechy qokcheedy okchdal qokal char olkeeey olcheo lkaiin chey raly	okchechy qokcheedy okchdal qokal char olkeeey olcheo lkaiin chey roly	okchechy qokcheedy otchdal qokal char olkeeey olcheo lkaiin chey roly	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0073	f104r	f104r.4	1	o	BOS	0	0	RIGHT	ol	IT2a+RF1b	1	RIGHT:ol	ACCEPT_LOCAL_MINIMUM_ALIGNMENT	0	o l sheedy qokeedy chedal qodaiin qodaiin chry	ol sheedy qokeedy chedal qodaiin qodaiiin chry	ol eedy qokee y chedal qodaiin qodeiiiin chry	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0074	f104r	f104r.41	6	lkaiin	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	qoteey qokeor soiir qoty qokl lkaiin yteedy qokain oqockhy dar	qoteey qokeor saiir qoty qokl lkaiin yteedy qokain oqockhy dar	qoteey qokeor saiir qoty qokl lkaiin yteedy qokain oqockhy dar	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0075	f104r	f104r.44	10	okam	EOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	okcheochy cheey qoeedaiin qokeey ar cheol olkair qokaiin otaiin okam	okcheochy cheey qoeedaiin qokeey ar cheol olkair qokoiin otaiin okam	okcheochy cheey qoeedaiin qokeey ar cheol olkair qok iin otaiin okam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0076	f104r	f104r.45	2	olcheeo	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	daiin olcheeo l s aiin otain ar chedy qokaiin otaiin otaiin	daiin olcheeo l s aiin otain ar chedy qokaiin otaiin otain	daiin olcheeo l s aiin otain ar ched qokaiin otaiin otaiin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0077	f104r	f104r.8	1	o	BOS	0	0	RIGHT	olsheedy	IT2a+RF1b	1	RIGHT:olsheedy	ACCEPT_LOCAL_MINIMUM_ALIGNMENT	0	o lsheedy lkeedy lkeody qokaiin chedal qokar odar qokal okar otar odr	olsheedy lkeedy lkeody qokaiin chedal qokar odar qokal okor otar	olsheedy lkeedy lkeody qokaiin che al qokar odar qokal okar otar odr	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0078	f104v	f104v.1	5	opchedy	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	pchdoiin opcheedy orar oltcheey opchedy ol ear aiir aly cheodaiin cheekain dam	pchdoiin opcheedy orar oltcheey opchedy ol ear aiir aly cheodaiin cheekain dam	pchd iin opcheedy or ar oltcheey opchedy ol ear aiir aly cheodaiin cheekain dom	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0079	f104v	f104v.13	8	lkaiin	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ycheol cheody qoeechdy qokeol qotaiin chedar cheo lkaiin cheetar aiin cheitaiin	ycheol cheody qoeechdy qokeol qotaiin chedar cheo lkaiin cheetar aiin chataiin	ycheol cheody qoeechdy qokeol qotaiin che ar cheo lkaiin cheetar aiin cheetaiin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0080	f104v	f104v.14	6	cheky	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ytedy qokeeo lcheolshedy s aiin cheky daindl	ytchedy qokeeo lcheolshedy s aiin cheky daindl	ytchedy qokeeo lcheolshedy s aiin cheky aindl	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0081	f104v	f104v.23	6	chodaiin	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	tchey qokchey qochey qodeey qodaiin chodaiin chckhdy dairar otar qotai l	tchey qokchey qochey qodeey qodaiin chodaiin chckhdy dairar otar qotair ol	tchey qokchey qochey qodeey qodaiin chodaiin chckhdy dairar otar qotai l	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0082	f104v	f104v.3	5	okeol	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	shod chedy qotaiin odaiin okeol ockhey chol qokeedy qotair oeedaiin ol dl	shod chedy qotaiin odaiin okeol ockhhy chol qokeedy qotair oeedaiin ol dl	shod chedy qotaiin odaiin okeol oy chol qokeedy qotair oeedaiin ol dl	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0083	f104v	f104v.31	7	qoeey	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	y cheoraiin cthey chol sheody qokair qoeey cheey lkeedy	ycheoraiin cthey chol sheody qokair qoeey cheey lkeedy	y cheoraiin cthe chol sheo dy qokair qoeey cheey lkeedy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0084	f104v	f104v.33	14	air	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	yteeey cheeod ykeey kaiin qokaiin cheey or ol ar odar chedain etar ar air ary	yteeey cheeod ykeey kaiin qokaiin cheey or ol ar odar chedain etar arair ary	yteeey cheeod ykeey kaiin qokaiin cheey or ol ar odar chedain etar ar air ary	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0085	f104v	f104v.34	1	ycheo	BOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	ycheo lkeed qotain okaiin chokain okain cheol olcho	ycheo lkeed qotain okaiin chokain okain cheol olcho	ycheo lkeed qotain okaiin chokain okain cheol olcho	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0086	f104v	f104v.34	5	chokain	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	ycheo lkeed qotain okaiin chokain okain cheol olcho	ycheo lkeed qotain okaiin chokain okain cheol olcho	ycheo lkeed qotain okaiin chokain okain cheol olcho	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0087	f104v	f104v.37	8	air	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	posairy ytedar chedy shoefcheey kechy sar odl air shey qopcheey sol ain arodam	posairy ytedar chedy shoefcheey kechy sar odl air shey qopcheey sol ain orodam	posairy ytedar chedy shoefcheeykechy sar odl air shey qopcheey sol ain orodam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0088	f104v	f104v.38	13	okam	EOS	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	okechey chedy chchy qotain qokain chey or aiin cheo or aiin chedain okam	okechey chedy chchy qotain qokain chey or aiin cheo or aiin chedain okam	okechey chedy chchy qotain qokain chey or aiin cheo r aiin chedain okag	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0089	f104v	f104v.39	1	yshey	BOS	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	yshey ar a kain char lkeey roiir shey cheey kar ar lkchs ar y ais alod	ysheey rar akain char lkeey roiir shey cheey kas ar lkchs ar y rais alod	yshey ar a kain char lkeey roiir shey cheey kar ar lkchs ary air alod	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0090	f104v	f104v.40	6	orchedy	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	qokeeey okchedy qokeey aiin odain orchedy qoky	qokeeey okchedy qokeey aiin odain orchedy qoky	qokeeey okchedy qokeey aiin odain orche y qoky	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0091	f104v	f104v.43	5	o	MEDIAL	0	0	RIGHT	okeeedy	IT2a+RF1b	0	RIGHT:okeeedy	ACCEPT_LOCAL_MINIMUM_ALIGNMENT	0	chey keeey qockheey lkeey o keeedy qokeey okchey qotodaiin okain orom	chey keeey qockheey okeey okeeedy qokeey okeeey qoteodaiin okain orom	chey keeey qockheey lkeey okeeedy qokeey okeeey qotoodaiin okain orom	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0092	f104v	f104v.7	1	o	BOS	1	1	NONE	NONE	NONE	0	NONE	NO_EXACT_LOCAL_READER_JOIN	0	o scheo lchody cheey qoy cheo ain o chedy cheedy chedy sol cheodalol	o scheo lchody cheey qocky cheoain ochedy cheedy chedy sol cheodalol	o scheo lchod cheey qoy cheo ain o chedy cheedy chedy sol cheodalol	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0093	f104v	f104v.7	8	o	MEDIAL	0	0	RIGHT	ochedy	IT2a	1	RIGHT:ochedy	ACCEPT_LOCAL_MINIMUM_ALIGNMENT	0	o scheo lchody cheey qoy cheo ain o chedy cheedy chedy sol cheodalol	o scheo lchody cheey qocky cheoain ochedy cheedy chedy sol cheodalol	o scheo lchod cheey qoy cheo ain o chedy cheedy chedy sol cheodalol	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0094	f104v	f104v.8	5	air	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	tchodls cheeody cheeool ls air ykeedy chotedy qotchedy chedy qoeky qoteeo lo	tchodls cheeody cheeool ls air ykeedy chotedy qotchedy chedy qoeky qoteeo lo	tchodls cheeo y cheeool ls air ykee y chotedy qotched y chedy qoeky qoteeo lo	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0095	f104v	f104v.9	1	ycheo	BOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ycheo lcheod otaiin qokeedy qokaiin cheor ol chedaiin qotar chedy qoty dal	ycheo lcheod otaiin qokeedy qokaiin cheor ol chedaiin qotar ched qoty dal	ycheo lcheod otaiin qokeedy qokaiin che r ol chedaiin qotar chedy qoty dal	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0096	f105r	f105r.10	3	daiindy	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	sairy ore daiindy ytam	sairy ore daiindy ytam	sairy ore daiindy ytam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0097	f105r	f105r.11	2	o	MEDIAL	0	0	RIGHT	oshedy	IT2a	0	RIGHT:oshedy|BOTH:pdaroshedy	ACCEPT_LOCAL_MINIMUM_ALIGNMENT	0	pdar o shedy otcheos oiiin al tchedarchy fchos aiin polaiin polkeeey dyaiin	pdar oshedy otcheos oiiin al tchedar chy fchosaiin polaiin polkeeey dyaiin	pdaroshedy otcheos oiiinal tchedarchy fchosaiin polaiin polkeeey dyaiin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0098	f105r	f105r.14	5	air	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	kesoar qoeeedy keeody dlls air shckhy oekeody cheody oeey qokeeody sheo lkeey	kesoar qoeeedy keeody dlls air shckhy oekeody cheody oeey qokeeody sheolkeey	kesoar qoeee y keeody dlls air shckhy oekeody cheody oeey qokeeody sheolkeey	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0099	f105r	f105r.15	6	olkeeody	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	lksheey ol r aiin okeedy olkeeody lkaiin okeeol oteeol shod daiin aral	lksheey ol r aiin okeedy olkeeody lkaiin okeeol oteeol shod daiin aral	lkee ol r aiin okeedy olkeeody lkaiin okeeol oteeol shod daiin aral	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0100	f105r	f105r.15	7	lkaiin	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	lksheey ol r aiin okeedy olkeeody lkaiin okeeol oteeol shod daiin aral	lksheey ol r aiin okeedy olkeeody lkaiin okeeol oteeol shod daiin aral	lkee ol r aiin okeedy olkeeody lkaiin okeeol oteeol shod daiin aral	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0101	f105r	f105r.19	3	daiindy	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	dsechey oteol daiindy saiin chedy laiin okeeody okeeyteedy odaiin aiir al	dsechey oteol daiindy saiin chedy laiin okeeody okeeyteedy odaiin aiiral	dsechey oteol daiindy raiin che y laiin okeeody okeeyteedy odaiin aiir al	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0102	f105r	f105r.21	1	ycheo	BOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ycheo lkedy qoeey qokedy qokedal saiin otol shody chedy okaiin chekaim	ycheo lkedy qoeey qokedy qokedal saiin otol shody chedy okaiin chekaim	ycheo lkedy qoee qokedy qokedal saiin otol shody che y okaiin chekaim	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0103	f105r	f105r.21	3	qoeey	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ycheo lkedy qoeey qokedy qokedal saiin otol shody chedy okaiin chekaim	ycheo lkedy qoeey qokedy qokedal saiin otol shody chedy okaiin chekaim	ycheo lkedy qoee qokedy qokedal saiin otol shody che y okaiin chekaim	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0104	f105r	f105r.26	7	qopchdy	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	pdal sheey yqopchy airal sheey fchdy qopchdy raiir oky chdedy qodeedy qokedy	pdal sheey yqopchy airal sheey fchdy qopchdy raiis oky chdedy qodeedy qokedy	pdal eey yqopchy airal sheey fchdy qopchdy r aiir ok chde y qodeedy qotedy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0105	f105r	f105r.28	5	qoeey	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	pchsed sheefy opchey qoteedy qoeey qokeedy laiiin odaiin aiir opair kechedy	pchsed sheefy opchey qoteedy qoeey qokeedy laiiin odeaiin aiir opair kechedy	pchsed sheefy opchey qoteedy qoeey qokeedy laiiin odaiin aiir opair kechedy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0106	f105r	f105r.29	2	olkeedy	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	oees olkeedy qockhy r aiin chol okair oteedy qopchedy odaiin ypchedy ytam	oees olkeedy qockhy raiin chol okair oteedy qopchedy odaiin ypchedy ykam	o ees olkee y qockhy raiin chol okair oteedy qopchedy odaiin ypchedy ykam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0107	f105r	f105r.32	7	qopchdy	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ycheochy lkeol daiin qkair olkchey dar qopchdy dair otar ar ajam	ycheochy lkeol daiin ykair olkchey dar qopchdy dair otar ar adam	ycheochy lkeol aiin qkair olkchey dar qopchdy dair otar ar ajam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0108	f105r	f105r.34	3	cheky	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	dor ail cheky kar odaiin ykl al oees al ar alkam	dor ail cheky kar odaiin ykl al oees al ar alkam	dor ail cheky kar o aiin ykl al oees al ar alkam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0109	f105r	f105r.4	2	olkeedy	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ykaiin olkeedy odaiin okar eeeodaiin yteey ochedy qokeeey oy teedy qotam	ykaiin olkeedy odaiin okar eeeodaiin yteey ochedy qokeeey oy teedy qotam	ykaiin olkeedy odaiin ok ar eeeodaiin ytee oched qokeee oy tee qotam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0110	f105r	f105r.4	11	qotam	EOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ykaiin olkeedy odaiin okar eeeodaiin yteey ochedy qokeeey oy teedy qotam	ykaiin olkeedy odaiin okar eeeodaiin yteey ochedy qokeeey oy teedy qotam	ykaiin olkeedy odaiin ok ar eeeodaiin ytee oched qokeee oy tee qotam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0111	f105r	f105r.7	7	qokeed	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ysheeody ykeeos or aiiin shey qodaiiin qokeed qokeey saiin aiirody	ysheeody ykeeos or aiiin shey qodaiiin qokeed qokeey raiin aiirody	ysheeody ykeeos or aiiin shey qodaiiin qokeed qokeey saiin aiirod	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0112	f105r	f105r.8	4	air	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	sheey oleeey or air qokaiin chey qokeedy qokedy oteedy lchedy oesal	sheey oleeey or air qokaiin chey qokeedy qokedy oteedy lchedy oesal	sheey oleeey or air qokaiin chey qokee y qoked oteedy lche y oesal	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0113	f105v	f105v.10	13	air	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ykeey ky che oiiin dal kaiin okairo l kair chedy s odar air al oral odam	ykeey ky che oiiin dal kaiin okairo lkair chedy sodar air al oral odam	ykeey ky che oiiin dal kaiin otairo l kair chedy s odar air al oral odaj	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0114	f105v	f105v.12	3	okeol	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ysheedy aiin okeol ykedor ar ar alkair otar otaiin otal tair am	ysheedy aiin okeol ykedor ar ar alkair otos otaiin otal tair am	yeedy aiin okeol ykedor ar ar alkair otor otaiin otal kair am	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0115	f105v	f105v.13	2	opchedy	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	saiin opchedy qokchdy otar al kair okees lkchdal	saiin opchedy qokchdy otar al kair okees lkeedal	saiin opched qokch y otar al kair okees lkeedal	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0116	f105v	f105v.16	10	chodaiin	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	daiin cheey dal chl okair aiin cpheor aiin okal chodaiin otaiin opaiim	daiin cheey dal chl okair aiin cpheor aiin okal chodaiin otaiin opaiim	daiin cheey dal chl okair aiin cpheor aiin okal chodaiin otaiin opaiim	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
