root	portable_default_de	register	owner_class	owner_de	owner_local_expansion_de	mention_count	event_count	statement_count	sample_surfaces	sample_statement_ids	back_projection_de	status
OK	SETZEN	PHARMA	GEFÄSS_UND_ZUTATGRUPPE	Gefäß-/Pflanzenteilgruppe D	ANSATZ ANSETZEN	5	5	4	qokcheody|qokedy|okcheeg|qokeey|oky	P1009-S615|P1009-S616|P1009-S617	SETZEN	OWNER_LOCAL_ONLY
OK	SETZEN	PHARMA	GEFÄSS_UND_ZUTATGRUPPE	Gefäß-/Pflanzenteilgruppe E	ANSATZ ANSETZEN	9	9	2	okeol|okey|okeeol|qokeol	P1009-S620	SETZEN	OWNER_LOCAL_ONLY
OK	SETZEN	PHARMA	GEFÄSS_UND_ZUTATGRUPPE	Gefäß-/Pflanzenteilgruppe F	ANSATZ ANSETZEN	22	22	4	qokeoefy|qokal|qokeey|okeol|okeeey	P1009-S623|P1009-S624|P1009-S626	SETZEN	OWNER_LOCAL_ONLY
OK	SETZEN	PHARMA	GEFÄSS_UND_ZUTATGRUPPE	erste Gefaess-/Zutatengruppe	ANSATZ ANSETZEN	5	5	2	qokeody|qokeo|qokeey|qokeom|okearcheol	P1009-S595	SETZEN	OWNER_LOCAL_ONLY
OK	SETZEN	PHARMA	DROGEN_UND_GEFÄSSPOSTEN	sechzehn Drogenposten und drei Gefäßansätze	ANSATZ ANSETZEN	19	19	4	qokor|oky|okeom|qokeody|qokeol	P1009-S590	SETZEN	OWNER_LOCAL_ONLY
OK	SETZEN	PHARMA	GEFÄSS_UND_ZUTATGRUPPE	zweite Gefaess-/Zutatengruppe	ANSATZ ANSETZEN	14	14	5	qokeody|qoky|qokeey	P1009-S600	SETZEN	OWNER_LOCAL_ONLY
OK	SETZEN	SOURCE_SECTION_T	TEXTBLOCK	F1R_TEXT_BLOCK_A	EINTRAGEN	2	2	1	okaiin|okan	G404-S001	SETZEN	OWNER_LOCAL_ONLY
OK	SETZEN	SOURCE_SECTION_T	TEXTBLOCK	F1R_TEXT_BLOCK_B	EINTRAGEN	1	1	1	okchoy	G404-S003	SETZEN	OWNER_LOCAL_ONLY
OK	SETZEN	SOURCE_SECTION_T	TEXTBLOCK	F1R_TEXT_BLOCK_C	EINTRAGEN	5	5	1	oksho|okan|okain|okaiir|shok	G404-S005	SETZEN	OWNER_LOCAL_ONLY
OK	SETZEN	SOURCE_SECTION_T	TEXTBLOCK	F1R_TEXT_BLOCK_D	EINTRAGEN	8	8	2	shokcheey|okol|okeey|oky|okchey	G404-S006	SETZEN	OWNER_LOCAL_ONLY
OL	FORTSETZEN	BIOLOGICAL	BAD_ODER_BECKENFELD	F81R_LOWER_POOL	STATION WEITERFÜHREN	31	31	17	polchdy|qopchol|olpchedy|opol|ol	G404-S031|G404-S032	FORTSETZEN	OWNER_LOCAL_ONLY
OL	FORTSETZEN	BIOLOGICAL	BAD_ODER_BECKENFELD	F81R_UPPER_POOL	STATION WEITERFÜHREN	30	29	15	polchoy|shol|olpchedy|oly|qokol	G404-S011|G404-S012|G404-S013	FORTSETZEN	OWNER_LOCAL_ONLY
OL	FORTSETZEN	BIOLOGICAL	LOKALE_STATIONSGRUPPE	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	STATION WEITERFÜHREN	52	52	36	poldarais|ol|qokol|olkedy|loly	P1009-S301	FORTSETZEN	OWNER_LOCAL_ONLY
OL	FORTSETZEN	BIOLOGICAL	LOKALE_STATIONSGRUPPE	Variantenatlas lokaler Becken und Anwendungen	STATION WEITERFÜHREN	40	40	25	chepol|sol|shol|olkeedy|olchedy	P1009-S500|P1009-S501	FORTSETZEN	OWNER_LOCAL_ONLY
OL	FORTSETZEN	BIOLOGICAL	BAD_ODER_BECKENFELD	gemeinsames zweireihiges Badfeld	STATION WEITERFÜHREN	52	51	27	ol|olkain|rol	P1009-S384|P1009-S386	FORTSETZEN	OWNER_LOCAL_ONLY
OL	FORTSETZEN	BIOLOGICAL	BAD_ODER_BECKENFELD	großes Bad-/Stationsblatt mit dreieckiger Insel	STATION WEITERFÜHREN	60	59	38	ssheol|qoldy|olkar|ol|olsheedy	P1009-S073|P1009-S075	FORTSETZEN	OWNER_LOCAL_ONLY
OL	FORTSETZEN	BIOLOGICAL	BAD_ODER_BECKENFELD	mehrere getrennte Bad- und Leitungsstationen	STATION WEITERFÜHREN	31	29	20	qokeol|qolchedy|solkaiin|octheol|sol	P1009-S437|P1009-S440	FORTSETZEN	OWNER_LOCAL_ONLY
OL	FORTSETZEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A0	STATION WEITERFÜHREN	4	4	3	qolp|qol|shol|ol	P1009-S183|P1009-S185|P1009-S188	FORTSETZEN	OWNER_LOCAL_ONLY
OL	FORTSETZEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A1	STATION WEITERFÜHREN	2	2	2	solchedy|rol	P1009-S193|P1009-S194	FORTSETZEN	OWNER_LOCAL_ONLY
OL	FORTSETZEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A2	STATION WEITERFÜHREN	2	2	2	oldy|olkeey	P1009-S198|P1009-S201	FORTSETZEN	OWNER_LOCAL_ONLY
OL	FORTSETZEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A3	STATION WEITERFÜHREN	4	4	2	ol|solshedy|qool	P1009-S204|P1009-S205	FORTSETZEN	OWNER_LOCAL_ONLY
OL	FORTSETZEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A4	STATION WEITERFÜHREN	2	2	2	qolair|chol	P1009-S213|P1009-S214	FORTSETZEN	OWNER_LOCAL_ONLY
OL	FORTSETZEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A5	STATION WEITERFÜHREN	5	5	5	qolchey|qolchedy|olain|oleeed	P1009-S218|P1009-S221|P1009-S225	FORTSETZEN	OWNER_LOCAL_ONLY
OL	FORTSETZEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A6	STATION WEITERFÜHREN	10	10	7	olchy|olaiin|qol|alolor|olain	P1009-S233|P1009-S234|P1009-S235	FORTSETZEN	OWNER_LOCAL_ONLY
OL	FORTSETZEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A7	STATION WEITERFÜHREN	3	3	2	ol|cheolchey|olky	P1009-S240|P1009-S243	FORTSETZEN	OWNER_LOCAL_ONLY
OL	FORTSETZEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A8	STATION WEITERFÜHREN	12	12	4	lol|ol|qoolkal|ollchy|oly	P1009-S249	FORTSETZEN	OWNER_LOCAL_ONLY
OL	FORTSETZEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A9	STATION WEITERFÜHREN	2	1	1	olsheol	P1009-S255	FORTSETZEN	OWNER_LOCAL_ONLY
OL	FORTSETZEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt B	STATION WEITERFÜHREN	9	9	5	polalchdy|yksheol|qolchey|olchdy|qolain	P1009-S256|P1009-S259|P1009-S261	FORTSETZEN	OWNER_LOCAL_ONLY
OL	FORTSETZEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt C	STATION WEITERFÜHREN	9	9	5	poleedaran|alol|ol|kolpy|olain	P1009-S269	FORTSETZEN	OWNER_LOCAL_ONLY
OL	FORTSETZEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt D	STATION WEITERFÜHREN	12	11	7	rorol|olsheed|qol|ol	P1009-S285	FORTSETZEN	OWNER_LOCAL_ONLY
OL	FORTSETZEN	CELESTIAL	TIERKREISRING	Tierkreis-Ringgruppe A	RINGFOLGE FORTSETZEN	8	8	3	chlol|olcheor|chol|chokeol|sheoltey	P1009-S050|P1009-S052	FORTSETZEN	OWNER_LOCAL_ONLY
OL	FORTSETZEN	CELESTIAL	TIERKREISRING	Tierkreis-Ringgruppe B	RINGFOLGE FORTSETZEN	2	2	1	sheolaiin|cheolor	P1009-S054	FORTSETZEN	OWNER_LOCAL_ONLY
OL	FORTSETZEN	CELESTIAL	TIERKREISRING	Tierkreis-Ringgruppe C	RINGFOLGE FORTSETZEN	3	3	1	okeeols|aroly|chol	P1009-S056	FORTSETZEN	OWNER_LOCAL_ONLY
OL	FORTSETZEN	CELESTIAL	TIERKREISRING	Tierkreis-Ringgruppe D	RINGFOLGE FORTSETZEN	3	3	1	chol|okeol|oly	P1009-S057	FORTSETZEN	OWNER_LOCAL_ONLY
OL	FORTSETZEN	CELESTIAL	TIERKREISRING	Tierkreis-Ringgruppe E	RINGFOLGE FORTSETZEN	2	2	1	ol	P1009-S058	FORTSETZEN	OWNER_LOCAL_ONLY
OL	FORTSETZEN	CELESTIAL	TIERKREISRING	Tierkreis-Ringgruppe F	RINGFOLGE FORTSETZEN	1	1	1	olaiin	P1009-S061	FORTSETZEN	OWNER_LOCAL_ONLY
OL	FORTSETZEN	CELESTIAL	TIERKREISRING	Tierkreis-Ringgruppe G	RINGFOLGE FORTSETZEN	6	6	3	okeeol|okeolaiin|sheol|choly|sheoly	P1009-S062|P1009-S063	FORTSETZEN	OWNER_LOCAL_ONLY
OL	FORTSETZEN	CELESTIAL	TIERKREISRING	Tierkreis-Ringgruppe H	RINGFOLGE FORTSETZEN	8	7	1	ykeolol|ykeeoly|oteol|shol	P1009-S067	FORTSETZEN	OWNER_LOCAL_ONLY
OL	FORTSETZEN	CELESTIAL	TIERKREISRING	Tierkreis-Ringgruppe I	RINGFOLGE FORTSETZEN	7	6	2	opcholalaiin|olaiin|olol|oteol	P1009-S069	FORTSETZEN	OWNER_LOCAL_ONLY
OL	FORTSETZEN	CELESTIAL	TIERKREISRING	Tierkreis-Ringgruppe J	RINGFOLGE FORTSETZEN	3	3	1	olaiin|octheolarl|koly	P1009-S071	FORTSETZEN	OWNER_LOCAL_ONLY
OL	FORTSETZEN	CELESTIAL	STERNTAFEL_ODER_STERNRING	erste lokale Figuren-/Sternringgruppe	RINGFOLGE FORTSETZEN	1	1	1	arol	P1009-S046	FORTSETZEN	OWNER_LOCAL_ONLY
OL	FORTSETZEN	CELESTIAL	STERNTAFEL_ODER_STERNRING	mehrteilige Sternstellentafel	RINGFOLGE FORTSETZEN	3	3	2	cphol|opcheeol|chkchykoly	P1009-S042|P1009-S044	FORTSETZEN	OWNER_LOCAL_ONLY
OL	FORTSETZEN	CELESTIAL	HIMMELSRAD_UND_TABELLE	zwei getrennte Himmelsräder und Tabelle	RINGFOLGE FORTSETZEN	13	12	5	opodchol|oldy|ochol|olol	P1009-S031|P1009-S035	FORTSETZEN	OWNER_LOCAL_ONLY
OL	FORTSETZEN	CELESTIAL	STERNTAFEL_ODER_STERNRING	zweite lokale Figuren-/Sternringgruppe	RINGFOLGE FORTSETZEN	2	2	2	shepchol|okol	P1009-S047|P1009-S048	FORTSETZEN	OWNER_LOCAL_ONLY
OL	FORTSETZEN	HERBAL	GANZPFLANZE	F24V_WHOLE_PLANT	PFLANZENBEHANDLUNG FORTSETZEN	11	11	2	otol|okol|tochol|olom|shol	G404-S009|G404-S010	FORTSETZEN	OWNER_LOCAL_ONLY
OL	FORTSETZEN	HERBAL	GANZPFLANZE	F95V_WHOLE_PLANT	PFLANZENBEHANDLUNG FORTSETZEN	14	14	8	olsain|sol|olor|olkain|olkaiin	G404-S062|G404-S063	FORTSETZEN	OWNER_LOCAL_ONLY
OL	FORTSETZEN	HERBAL	WURZEL_UND_GANZPFLANZE	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	PFLANZENBEHANDLUNG FORTSETZEN	10	10	4	oldckhy|otchol|chol|shol|qokol	P1009-S013|P1009-S014	FORTSETZEN	OWNER_LOCAL_ONLY
OL	FORTSETZEN	HERBAL	WURZEL_UND_GANZPFLANZE	blühender dreikroniger Sodenstock	PFLANZENBEHANDLUNG FORTSETZEN	7	7	2	tshol|kchol|chol|dchol|tchol	P1009-S003|P1009-S004	FORTSETZEN	OWNER_LOCAL_ONLY
OL	FORTSETZEN	HERBAL	WURZEL_UND_GANZPFLANZE	große Wurzelkrone mit Blatt und Blütenstand	PFLANZENBEHANDLUNG FORTSETZEN	14	14	4	shol|dchol|chol|dol	P1009-S005	FORTSETZEN	OWNER_LOCAL_ONLY
OL	FORTSETZEN	HERBAL	BLÜTEN_UND_GANZPFLANZE	große abgebildete Blütenpflanze	PFLANZENBEHANDLUNG FORTSETZEN	19	19	4	ykchol|otshol|qokchol|chol	P1009-S019	FORTSETZEN	OWNER_LOCAL_ONLY
OL	FORTSETZEN	HERBAL	BLÜTEN_UND_GANZPFLANZE	große aromatische Doldenpflanze	PFLANZENBEHANDLUNG FORTSETZEN	9	9	4	otoldaiin|qool|ol|qol	P1009-S023|P1009-S024	FORTSETZEN	OWNER_LOCAL_ONLY
OL	FORTSETZEN	HERBAL	KOPFSTADIEN_UND_GANZPFLANZE	stachelköpfiges Kraut in mehreren Reifestufen	PFLANZENBEHANDLUNG FORTSETZEN	14	14	2	chol|choly|olchey|chokchol|kchol	P1009-S029	FORTSETZEN	OWNER_LOCAL_ONLY
OL	FORTSETZEN	HERBAL	WURZEL_UND_GANZPFLANZE	zweiknolliges blauköpfiges Heilkraut	PFLANZENBEHANDLUNG FORTSETZEN	11	11	2	pchodol|otytchol|chol|qotchol	P1009-S001	FORTSETZEN	OWNER_LOCAL_ONLY
OL	FORTSETZEN	PHARMA	GEFÄSS_UND_ZUTATGRUPPE	Gefäß-/Pflanzenteilgruppe A	ANSATZ FORTSETZEN	7	7	3	qopcholy|oldain|qokeol|chol	P1009-S608|P1009-S609|P1009-S610	FORTSETZEN	OWNER_LOCAL_ONLY
OL	FORTSETZEN	PHARMA	GEFÄSS_UND_ZUTATGRUPPE	Gefäß-/Pflanzenteilgruppe B	ANSATZ FORTSETZEN	4	4	2	sheol|darolg|chol|qokeeol	P1009-S611|P1009-S612	FORTSETZEN	OWNER_LOCAL_ONLY
OL	FORTSETZEN	PHARMA	GEFÄSS_UND_ZUTATGRUPPE	Gefäß-/Pflanzenteilgruppe C	ANSATZ FORTSETZEN	4	4	1	pshol|ol|sheol|qotol	P1009-S614	FORTSETZEN	OWNER_LOCAL_ONLY
OL	FORTSETZEN	PHARMA	GEFÄSS_UND_ZUTATGRUPPE	Gefäß-/Pflanzenteilgruppe D	ANSATZ FORTSETZEN	8	7	2	cholkeedy|cpheeedol|dolchsyckheol|tchodol	P1009-S615|P1009-S617	FORTSETZEN	OWNER_LOCAL_ONLY
OL	FORTSETZEN	PHARMA	GEFÄSS_UND_ZUTATGRUPPE	Gefäß-/Pflanzenteilgruppe E	ANSATZ FORTSETZEN	20	20	4	porachol|qoteol|oldaiin|otol	P1009-S619|P1009-S620	FORTSETZEN	OWNER_LOCAL_ONLY
OL	FORTSETZEN	PHARMA	GEFÄSS_UND_ZUTATGRUPPE	Gefäß-/Pflanzenteilgruppe F	ANSATZ FORTSETZEN	20	20	5	kolches|sheol|opcheol|sholdy|oldy	P1009-S623	FORTSETZEN	OWNER_LOCAL_ONLY
OL	FORTSETZEN	PHARMA	GEFÄSS_UND_ZUTATGRUPPE	erste Gefaess-/Zutatengruppe	ANSATZ FORTSETZEN	4	4	2	olcheody|qoekeol|cheorol|chekol	P1009-S595|P1009-S596	FORTSETZEN	OWNER_LOCAL_ONLY
OL	FORTSETZEN	PHARMA	DROGEN_UND_GEFÄSSPOSTEN	sechzehn Drogenposten und drei Gefäßansätze	ANSATZ FORTSETZEN	39	39	5	ctheol|sholfchor|chcthol|keol|qokeol	P1009-S590	FORTSETZEN	OWNER_LOCAL_ONLY
OL	FORTSETZEN	PHARMA	GEFÄSS_UND_ZUTATGRUPPE	zweite Gefaess-/Zutatengruppe	ANSATZ FORTSETZEN	13	13	6	kosholdy|oldaiin|yfolaiin|qockhol|okol	P1009-S597|P1009-S599|P1009-S600	FORTSETZEN	OWNER_LOCAL_ONLY
OL	FORTSETZEN	SOURCE_SECTION_T	TEXTBLOCK	F1R_TEXT_BLOCK_A	WEITERFÜHREN	3	3	1	shol|sholdy|roloty	G404-S001	FORTSETZEN	OWNER_LOCAL_ONLY
OL	FORTSETZEN	SOURCE_SECTION_T	TEXTBLOCK	F1R_TEXT_BLOCK_B	WEITERFÜHREN	3	3	2	shol|otchol|cfhol	G404-S002|G404-S003	FORTSETZEN	OWNER_LOCAL_ONLY
OL	FORTSETZEN	SOURCE_SECTION_T	TEXTBLOCK	F1R_TEXT_BLOCK_C	WEITERFÜHREN	13	13	1	ols|oteol|oldain|chol|kol	G404-S005	FORTSETZEN	OWNER_LOCAL_ONLY
OL	FORTSETZEN	SOURCE_SECTION_T	TEXTBLOCK	F1R_TEXT_BLOCK_D	WEITERFÜHREN	7	7	2	chol|okol|cthol|ctholdar	G404-S006	FORTSETZEN	OWNER_LOCAL_ONLY
OR	EINHEIT	BIOLOGICAL	BAD_ODER_BECKENFELD	F81R_LOWER_POOL	STATIONSEINHEIT	8	7	6	qokor|oraisy|oror|sheor	G404-S032|G404-S033|G404-S039	EINHEIT	OWNER_LOCAL_ONLY
OR	EINHEIT	BIOLOGICAL	BAD_ODER_BECKENFELD	F81R_UPPER_POOL	STATIONSEINHEIT	3	3	2	or|shor	G404-S015|G404-S028	EINHEIT	OWNER_LOCAL_ONLY
OR	EINHEIT	BIOLOGICAL	LOKALE_STATIONSGRUPPE	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	STATIONSEINHEIT	5	5	4	or|shor|daror|qor|chealor	P1009-S331|P1009-S347|P1009-S349	EINHEIT	OWNER_LOCAL_ONLY
OR	EINHEIT	BIOLOGICAL	LOKALE_STATIONSGRUPPE	Variantenatlas lokaler Becken und Anwendungen	STATIONSEINHEIT	9	9	9	dor|pchor|sor|chealror|otor	P1009-S502|P1009-S518|P1009-S521	EINHEIT	OWNER_LOCAL_ONLY
OR	EINHEIT	BIOLOGICAL	BAD_ODER_BECKENFELD	gemeinsames zweireihiges Badfeld	STATIONSEINHEIT	4	4	4	olor|or|lor	P1009-S391|P1009-S392|P1009-S396	EINHEIT	OWNER_LOCAL_ONLY
OR	EINHEIT	BIOLOGICAL	BAD_ODER_BECKENFELD	großes Bad-/Stationsblatt mit dreieckiger Insel	STATIONSEINHEIT	17	17	10	ror|orchey|or|pcheykeeor|sor	P1009-S075	EINHEIT	OWNER_LOCAL_ONLY
OR	EINHEIT	BIOLOGICAL	BAD_ODER_BECKENFELD	mehrere getrennte Bad- und Leitungsstationen	STATIONSEINHEIT	6	6	6	okeeor|qoteor|qotedor|or|ory	P1009-S437|P1009-S449|P1009-S451	EINHEIT	OWNER_LOCAL_ONLY
OR	EINHEIT	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A0	STATIONSEINHEIT	2	2	2	potchokor|qokeor	P1009-S183|P1009-S184	EINHEIT	OWNER_LOCAL_ONLY
OR	EINHEIT	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A1	STATIONSEINHEIT	4	4	1	or|chkorol	P1009-S190	EINHEIT	OWNER_LOCAL_ONLY
OR	EINHEIT	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A3	STATIONSEINHEIT	2	2	2	qorain|qokeor	P1009-S203|P1009-S206	EINHEIT	OWNER_LOCAL_ONLY
OR	EINHEIT	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A4	STATIONSEINHEIT	2	2	2	chorshedy|qokaloro	P1009-S210|P1009-S217	EINHEIT	OWNER_LOCAL_ONLY
OR	EINHEIT	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A6	STATIONSEINHEIT	2	2	1	alolor|lor	P1009-S236	EINHEIT	OWNER_LOCAL_ONLY
OR	EINHEIT	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A8	STATIONSEINHEIT	3	3	1	talor|alor|okeor	P1009-S254	EINHEIT	OWNER_LOCAL_ONLY
OR	EINHEIT	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt B	STATIONSEINHEIT	2	2	2	sor	P1009-S262|P1009-S268	EINHEIT	OWNER_LOCAL_ONLY
OR	EINHEIT	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt C	STATIONSEINHEIT	5	5	5	or|okedor|loral|rory	P1009-S272|P1009-S277|P1009-S279	EINHEIT	OWNER_LOCAL_ONLY
OR	EINHEIT	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt D	STATIONSEINHEIT	6	6	6	qkor|chedor|or|okedalor	P1009-S283|P1009-S292|P1009-S295	EINHEIT	OWNER_LOCAL_ONLY
OR	EINHEIT	CELESTIAL	TIERKREISRING	Tierkreis-Ringgruppe B	POSITIONSEINHEIT	2	2	1	chokshor|cheolor	P1009-S054	EINHEIT	OWNER_LOCAL_ONLY
OR	EINHEIT	CELESTIAL	TIERKREISRING	Tierkreis-Ringgruppe C	POSITIONSEINHEIT	2	2	1	okeor|atchor	P1009-S056	EINHEIT	OWNER_LOCAL_ONLY
OR	EINHEIT	CELESTIAL	TIERKREISRING	Tierkreis-Ringgruppe G	POSITIONSEINHEIT	3	3	3	cheeor|okor|chorain	P1009-S062|P1009-S063|P1009-S064	EINHEIT	OWNER_LOCAL_ONLY
OR	EINHEIT	CELESTIAL	TIERKREISRING	Tierkreis-Ringgruppe H	POSITIONSEINHEIT	3	3	1	oral|cheokeor|sosor	P1009-S067	EINHEIT	OWNER_LOCAL_ONLY
OR	EINHEIT	CELESTIAL	TIERKREISRING	Tierkreis-Ringgruppe I	POSITIONSEINHEIT	1	1	1	oteeor	P1009-S069	EINHEIT	OWNER_LOCAL_ONLY
OR	EINHEIT	CELESTIAL	TIERKREISRING	Tierkreis-Ringgruppe J	POSITIONSEINHEIT	1	1	1	oraiin	P1009-S071	EINHEIT	OWNER_LOCAL_ONLY
OR	EINHEIT	CELESTIAL	LOKALE_RINGGRUPPE	dritte lokale Ringgruppe	POSITIONSEINHEIT	1	1	1	okchor	P1009-S049	EINHEIT	OWNER_LOCAL_ONLY
OR	EINHEIT	CELESTIAL	STERNTAFEL_ODER_STERNRING	erste lokale Figuren-/Sternringgruppe	POSITIONSEINHEIT	2	2	1	keor|or	P1009-S046	EINHEIT	OWNER_LOCAL_ONLY
OR	EINHEIT	CELESTIAL	STERNTAFEL_ODER_STERNRING	mehrteilige Sternstellentafel	POSITIONSEINHEIT	6	6	2	otor|chpor|cheokorchey|ykor|ror	P1009-S042|P1009-S044	EINHEIT	OWNER_LOCAL_ONLY
OR	EINHEIT	CELESTIAL	HIMMELSRAD_UND_TABELLE	zwei getrennte Himmelsräder und Tabelle	POSITIONSEINHEIT	7	7	5	soraiir|yteoor|ykor|ytor|or	P1009-S032|P1009-S033	EINHEIT	OWNER_LOCAL_ONLY
OR	EINHEIT	CELESTIAL	STERNTAFEL_ODER_STERNRING	zweite lokale Figuren-/Sternringgruppe	POSITIONSEINHEIT	2	2	2	otor|sheeor	P1009-S047|P1009-S048	EINHEIT	OWNER_LOCAL_ONLY
OR	EINHEIT	HERBAL	GANZPFLANZE	F24V_WHOLE_PLANT	ARBEITSEINHEIT	11	11	2	ocphoraiin|ckhor|dchor|oeor|oraiin	G404-S009	EINHEIT	OWNER_LOCAL_ONLY
OR	EINHEIT	HERBAL	GANZPFLANZE	F95V_WHOLE_PLANT	ARBEITSEINHEIT	6	6	4	shor|alor|olor|or|tshor	G404-S062|G404-S063	EINHEIT	OWNER_LOCAL_ONLY
OR	EINHEIT	HERBAL	WURZEL_UND_GANZPFLANZE	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	ARBEITSEINHEIT	9	9	2	dor|or|okor|chor|qor	P1009-S014	EINHEIT	OWNER_LOCAL_ONLY
OR	EINHEIT	HERBAL	WURZEL_UND_GANZPFLANZE	blühender dreikroniger Sodenstock	ARBEITSEINHEIT	5	5	1	qodor|dor|shor|ykchor	P1009-S004	EINHEIT	OWNER_LOCAL_ONLY
OR	EINHEIT	HERBAL	WURZEL_UND_GANZPFLANZE	große Wurzelkrone mit Blatt und Blütenstand	ARBEITSEINHEIT	15	13	4	torshor|opchor|dchor|ykor	P1009-S005	EINHEIT	OWNER_LOCAL_ONLY
OR	EINHEIT	HERBAL	BLÜTEN_UND_GANZPFLANZE	große abgebildete Blütenpflanze	ARBEITSEINHEIT	15	15	4	octhor|qokchor|chor|or	P1009-S019	EINHEIT	OWNER_LOCAL_ONLY
OR	EINHEIT	HERBAL	BLÜTEN_UND_GANZPFLANZE	große aromatische Doldenpflanze	ARBEITSEINHEIT	5	5	2	or|orain	P1009-S026	EINHEIT	OWNER_LOCAL_ONLY
OR	EINHEIT	HERBAL	KOPFSTADIEN_UND_GANZPFLANZE	stachelköpfiges Kraut in mehreren Reifestufen	ARBEITSEINHEIT	10	10	2	chorchy|korchy|chor|chokor	P1009-S029	EINHEIT	OWNER_LOCAL_ONLY
OR	EINHEIT	HERBAL	WURZEL_UND_GANZPFLANZE	zweiknolliges blauköpfiges Heilkraut	ARBEITSEINHEIT	21	21	2	shor|chorchy|cthoor|qotor|or	P1009-S001	EINHEIT	OWNER_LOCAL_ONLY
OR	EINHEIT	PHARMA	GEFÄSS_UND_ZUTATGRUPPE	Gefäß-/Pflanzenteilgruppe A	ANSATZEINHEIT	3	3	2	okor|yshor|chor	P1009-S609|P1009-S610	EINHEIT	OWNER_LOCAL_ONLY
OR	EINHEIT	PHARMA	GEFÄSS_UND_ZUTATGRUPPE	Gefäß-/Pflanzenteilgruppe D	ANSATZEINHEIT	1	1	1	chor	P1009-S617	EINHEIT	OWNER_LOCAL_ONLY
OR	EINHEIT	PHARMA	GEFÄSS_UND_ZUTATGRUPPE	Gefäß-/Pflanzenteilgruppe E	ANSATZEINHEIT	7	7	2	sheor|shor|oeeor|or|qoor	P1009-S620	EINHEIT	OWNER_LOCAL_ONLY
OR	EINHEIT	PHARMA	GEFÄSS_UND_ZUTATGRUPPE	Gefäß-/Pflanzenteilgruppe F	ANSATZEINHEIT	3	3	2	opcheor|cheokor|sorcheey	P1009-S623|P1009-S627	EINHEIT	OWNER_LOCAL_ONLY
OR	EINHEIT	PHARMA	GEFÄSS_UND_ZUTATGRUPPE	erste Gefaess-/Zutatengruppe	ANSATZEINHEIT	4	4	1	sorshy|dshor|shor|chkeor	P1009-S595	EINHEIT	OWNER_LOCAL_ONLY
OR	EINHEIT	PHARMA	DROGEN_UND_GEFÄSSPOSTEN	sechzehn Drogenposten und drei Gefäßansätze	ANSATZEINHEIT	24	23	4	dorsheoy|dory|sheor|sholfchor|shekor	P1009-S590	EINHEIT	OWNER_LOCAL_ONLY
OR	EINHEIT	PHARMA	GEFÄSS_UND_ZUTATGRUPPE	zweite Gefaess-/Zutatengruppe	ANSATZEINHEIT	6	6	5	oraiin|chor|ykeeor|korain|sheor	P1009-S600|P1009-S601	EINHEIT	OWNER_LOCAL_ONLY
OR	EINHEIT	SOURCE_SECTION_T	TEXTBLOCK	F1R_TEXT_BLOCK_A	EINTRAGSEINHEIT	6	6	1	shory|kor|sory|or	G404-S001	EINHEIT	OWNER_LOCAL_ONLY
