signature_id	signature_level	signature	occurrences	page_count	pages	register_count	registers	focus_cores	attachment_classes	chosen_actions	example_attachment_ids	page_private	register_private
EXACT_TYPED_HEAD-322	EXACT_TYPED_HEAD	Y::BOUNDED_NEXT_CARD_ACTION::OK::NONE::SINGLE::ONE_CARD_FORWARD	7	4	f72r|f75r|f76r|f83r	2	BIOLOGICAL|CELESTIAL	Y	BOUNDED_NEXT_CARD_ACTION	OK	G399-A01032|G399-A01313|G399-A01451|G399-A01510|G399-A01920	NO	NO
EXACT_TYPED_HEAD-323	EXACT_TYPED_HEAD	Y::BOUNDED_NEXT_CARD_ACTION::OK::NONE::SINGLE::Q_OT_PACKAGE_FORWARD	5	3	f71v|f77r|f82r	2	BIOLOGICAL|CELESTIAL	Y	BOUNDED_NEXT_CARD_ACTION	OK	G399-A00831|G399-A02406|G399-A02476|G399-A02555|G399-A02963	NO	NO
EXACT_TYPED_HEAD-324	EXACT_TYPED_HEAD	Y::BOUNDED_NEXT_CARD_ACTION::P::NONE::SINGLE::Q_OT_PACKAGE_FORWARD	1	1	f72r	1	CELESTIAL	Y	BOUNDED_NEXT_CARD_ACTION	P	G399-A01160	YES	YES
EXACT_TYPED_HEAD-325	EXACT_TYPED_HEAD	Y::BOUNDED_NEXT_CARD_ACTION::R::R_POSITIONAL_HEAD::SINGLE::ONE_CARD_FORWARD|R_POSITIONAL_MARKING	2	2	f75r|f81v	1	BIOLOGICAL	Y	BOUNDED_NEXT_CARD_ACTION	R	G399-A01468|G399-A02820	NO	YES
EXACT_TYPED_HEAD-326	EXACT_TYPED_HEAD	Y::BOUNDED_NEXT_CARD_ACTION::R::R_POSITIONAL_HEAD::SINGLE::Q_OT_PACKAGE_FORWARD|R_POSITIONAL_MARKING	1	1	f82r	1	BIOLOGICAL	Y	BOUNDED_NEXT_CARD_ACTION	R	G399-A03235	YES	YES
EXACT_TYPED_HEAD-327	EXACT_TYPED_HEAD	Y::BOUNDED_NEXT_CARD_ACTION::S::NONE::SINGLE::ONE_CARD_FORWARD	2	1	f76r	1	BIOLOGICAL	Y	BOUNDED_NEXT_CARD_ACTION	S	G399-A02158|G399-A02263	YES	YES
EXACT_TYPED_HEAD-328	EXACT_TYPED_HEAD	Y::BOUNDED_NEXT_CARD_ACTION::SH::NONE::SINGLE::ONE_CARD_FORWARD	9	5	f75r|f76r|f77r|f81v|f89r	2	BIOLOGICAL|PHARMA	Y	BOUNDED_NEXT_CARD_ACTION	SH	G399-A01559|G399-A01592|G399-A01911|G399-A02112|G399-A02120	NO	NO
EXACT_TYPED_HEAD-329	EXACT_TYPED_HEAD	Y::BOUNDED_NEXT_CARD_ACTION::SH::NONE::SINGLE::Q_OT_PACKAGE_FORWARD	1	1	f76r	1	BIOLOGICAL	Y	BOUNDED_NEXT_CARD_ACTION	SH	G399-A02073	YES	YES
EXACT_TYPED_HEAD-330	EXACT_TYPED_HEAD	Y::BOUNDED_NEXT_CARD_ACTION::T::NONE::SINGLE::ONE_CARD_FORWARD	1	1	f77r	1	BIOLOGICAL	Y	BOUNDED_NEXT_CARD_ACTION	T	G399-A02296	YES	YES
EXACT_TYPED_HEAD-331	EXACT_TYPED_HEAD	Y::BOUNDED_NEXT_CARD_ACTION::T::NONE::SINGLE::Q_OT_PACKAGE_FORWARD	1	1	f72r	1	CELESTIAL	Y	BOUNDED_NEXT_CARD_ACTION	T	G399-A00993	YES	YES
EXACT_TYPED_HEAD-332	EXACT_TYPED_HEAD	Y::INHERITED_ACTION::CH::NONE::SINGLE::INHERITED_ACTION_STACK	18	11	f11r|f13r|f18r|f55v|f56r|f71v|f75r|f76r|f83r|f88r|f89r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	Y	INHERITED_ACTION	CH	G399-A00112|G399-A00188|G399-A00280|G399-A00287|G399-A00404	NO	NO
EXACT_TYPED_HEAD-333	EXACT_TYPED_HEAD	Y::INHERITED_ACTION::CH::R_POSITIONAL_TAIL::SINGLE::INHERITED_ACTION_STACK|R_POSITIONAL_MARKING	2	2	f72r|f89r	2	CELESTIAL|PHARMA	Y	INHERITED_ACTION	CH	G399-A00874|G399-A04328	NO	NO
EXACT_TYPED_HEAD-334	EXACT_TYPED_HEAD	Y::INHERITED_ACTION::CHD::NONE::FREE_PLURAL_OR_REPEAT::INHERITED_ACTION_STACK	2	1	f89r	1	PHARMA	Y	INHERITED_ACTION	CHD	G399-A04118|G399-A04119	YES	YES
EXACT_TYPED_HEAD-335	EXACT_TYPED_HEAD	Y::INHERITED_ACTION::CHD::NONE::SINGLE::INHERITED_ACTION_STACK	3	3	f76r|f83r|f89r	2	BIOLOGICAL|PHARMA	Y	INHERITED_ACTION	CHD	G399-A01738|G399-A03545|G399-A04116	NO	NO
EXACT_TYPED_HEAD-336	EXACT_TYPED_HEAD	Y::INHERITED_ACTION::K::NONE::SINGLE::INHERITED_ACTION_STACK	14	9	f11r|f13r|f56r|f67r2|f71v|f72r|f75r|f76r|f81v	3	BIOLOGICAL|CELESTIAL|HERBAL	Y	INHERITED_ACTION	K	G399-A00102|G399-A00148|G399-A00167|G399-A00182|G399-A00510	NO	NO
EXACT_TYPED_HEAD-337	EXACT_TYPED_HEAD	Y::INHERITED_ACTION::OK::NONE::SINGLE::INHERITED_ACTION_STACK	22	12	f13r|f18r|f56r|f67r2|f71v|f72r|f75r|f76r|f77r|f81v|f82r|f89r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	Y	INHERITED_ACTION	OK	G399-A00184|G399-A00185|G399-A00323|G399-A00514|G399-A00700	NO	NO
EXACT_TYPED_HEAD-338	EXACT_TYPED_HEAD	Y::INHERITED_ACTION::R::R_POSITIONAL_HEAD::SINGLE::INHERITED_ACTION_STACK|R_POSITIONAL_MARKING	2	2	f72r|f77r	2	BIOLOGICAL|CELESTIAL	Y	INHERITED_ACTION	R	G399-A00985|G399-A02426	NO	NO
EXACT_TYPED_HEAD-339	EXACT_TYPED_HEAD	Y::INHERITED_ACTION::S::NONE::SINGLE::INHERITED_ACTION_STACK	14	9	f11r|f17r|f56r|f67r2|f72r|f76r|f82r|f83r|f89r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	Y	INHERITED_ACTION	S	G399-A00134|G399-A00219|G399-A00464|G399-A00558|G399-A00576	NO	NO
EXACT_TYPED_HEAD-340	EXACT_TYPED_HEAD	Y::INHERITED_ACTION::S::R_POSITIONAL_TAIL::SINGLE::INHERITED_ACTION_STACK|R_POSITIONAL_MARKING	1	1	f67r2	1	CELESTIAL	Y	INHERITED_ACTION	S	G399-A00588	YES	YES
EXACT_TYPED_HEAD-341	EXACT_TYPED_HEAD	Y::INHERITED_ACTION::SH::NONE::SINGLE::INHERITED_ACTION_STACK	11	6	f72r|f75r|f76r|f77r|f81v|f82r	2	BIOLOGICAL|CELESTIAL	Y	INHERITED_ACTION	SH	G399-A01130|G399-A01400|G399-A01402|G399-A01404|G399-A01457	NO	NO
EXACT_TYPED_HEAD-342	EXACT_TYPED_HEAD	Y::INHERITED_ACTION::T::NONE::FREE_PLURAL_OR_REPEAT::INHERITED_ACTION_STACK	2	1	f18r	1	HERBAL	Y	INHERITED_ACTION	T	G399-A00300|G399-A00301	YES	YES
EXACT_TYPED_HEAD-343	EXACT_TYPED_HEAD	Y::INHERITED_ACTION::T::NONE::SINGLE::INHERITED_ACTION_STACK	17	9	f10r|f11r|f55v|f67r2|f72r|f82r|f83r|f88v|f89r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	Y	INHERITED_ACTION	T	G399-A00028|G399-A00045|G399-A00048|G399-A00081|G399-A00094	NO	NO
EXACT_TYPED_HEAD-344	EXACT_TYPED_HEAD	Y::OWNER_ONLY::OWNER::NONE::SINGLE::OWNER_CONTEXT	23	9	f72r|f75r|f76r|f77r|f81v|f82r|f83r|f88v|f89r	3	BIOLOGICAL|CELESTIAL|PHARMA	Y	OWNER_ONLY	OWNER	G399-A01108|G399-A01450|G399-A01597|G399-A01776|G399-A01809	NO	NO
EXACT_TYPED_HEAD-345	EXACT_TYPED_HEAD	Y::PREVIOUS_CARD_ACTION::CH::NONE::SINGLE::PREVIOUS_CARD_STACK	22	12	f10r|f17r|f18r|f56r|f71v|f72r|f75r|f76r|f82r|f88r|f88v|f89r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	Y	PREVIOUS_CARD_ACTION	CH	G399-A00065|G399-A00266|G399-A00285|G399-A00472|G399-A00504	NO	NO
EXACT_TYPED_HEAD-346	EXACT_TYPED_HEAD	Y::PREVIOUS_CARD_ACTION::CH::R_POSITIONAL_TAIL::SINGLE::PREVIOUS_CARD_STACK|R_POSITIONAL_MARKING	3	3	f82r|f88v|f89r	2	BIOLOGICAL|PHARMA	Y	PREVIOUS_CARD_ACTION	CH	G399-A03280|G399-A03996|G399-A04326	NO	NO
EXACT_TYPED_HEAD-347	EXACT_TYPED_HEAD	Y::PREVIOUS_CARD_ACTION::CHD::NONE::SINGLE::PREVIOUS_CARD_STACK	9	7	f67r2|f72r|f76r|f77r|f81v|f82r|f83r	2	BIOLOGICAL|CELESTIAL	Y	PREVIOUS_CARD_ACTION	CHD	G399-A00613|G399-A01184|G399-A01676|G399-A01995|G399-A02536	NO	NO
EXACT_TYPED_HEAD-348	EXACT_TYPED_HEAD	Y::PREVIOUS_CARD_ACTION::K::NONE::SINGLE::PREVIOUS_CARD_STACK	36	17	f10r|f11r|f13r|f17r|f18r|f55v|f56r|f67r2|f71v|f72r|f75r|f76r|f81v|f82r|f83r|f88r|f88v	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	Y	PREVIOUS_CARD_ACTION	K	G399-A00066|G399-A00114|G399-A00119|G399-A00146|G399-A00151	NO	NO
EXACT_TYPED_HEAD-349	EXACT_TYPED_HEAD	Y::PREVIOUS_CARD_ACTION::OK::NONE::SINGLE::PREVIOUS_CARD_STACK	43	13	f10r|f18r|f55v|f56r|f71v|f72r|f75r|f76r|f77r|f82r|f83r|f88v|f89r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	Y	PREVIOUS_CARD_ACTION	OK	G399-A00049|G399-A00288|G399-A00316|G399-A00415|G399-A00420	NO	NO
EXACT_TYPED_HEAD-350	EXACT_TYPED_HEAD	Y::PREVIOUS_CARD_ACTION::P::NONE::SINGLE::PREVIOUS_CARD_STACK	1	1	f89r	1	PHARMA	Y	PREVIOUS_CARD_ACTION	P	G399-A04151	YES	YES
EXACT_TYPED_HEAD-351	EXACT_TYPED_HEAD	Y::PREVIOUS_CARD_ACTION::R::R_POSITIONAL_HEAD::SINGLE::PREVIOUS_CARD_STACK|R_POSITIONAL_MARKING	4	3	f17r|f56r|f82r	2	BIOLOGICAL|HERBAL	Y	PREVIOUS_CARD_ACTION	R	G399-A00205|G399-A00541|G399-A03178|G399-A03272	NO	NO
EXACT_TYPED_HEAD-352	EXACT_TYPED_HEAD	Y::PREVIOUS_CARD_ACTION::S::NONE::SINGLE::PREVIOUS_CARD_STACK	23	11	f11r|f13r|f17r|f56r|f67r2|f72r|f75r|f76r|f77r|f88r|f89r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	Y	PREVIOUS_CARD_ACTION	S	G399-A00126|G399-A00153|G399-A00154|G399-A00262|G399-A00463	NO	NO
EXACT_TYPED_HEAD-353	EXACT_TYPED_HEAD	Y::PREVIOUS_CARD_ACTION::S::R_POSITIONAL_TAIL::SINGLE::PREVIOUS_CARD_STACK|R_POSITIONAL_MARKING	1	1	f67r2	1	CELESTIAL	Y	PREVIOUS_CARD_ACTION	S	G399-A00569	YES	YES
EXACT_TYPED_HEAD-354	EXACT_TYPED_HEAD	Y::PREVIOUS_CARD_ACTION::SH::NONE::FREE_PLURAL_OR_REPEAT::PREVIOUS_CARD_STACK	2	1	f88r	1	PHARMA	Y	PREVIOUS_CARD_ACTION	SH	G399-A03762|G399-A03763	YES	YES
EXACT_TYPED_HEAD-355	EXACT_TYPED_HEAD	Y::PREVIOUS_CARD_ACTION::SH::NONE::SINGLE::PREVIOUS_CARD_STACK	18	10	f10r|f13r|f67r2|f72r|f75r|f76r|f77r|f82r|f83r|f89r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	Y	PREVIOUS_CARD_ACTION	SH	G399-A00075|G399-A00140|G399-A00172|G399-A00668|G399-A01188	NO	NO
EXACT_TYPED_HEAD-356	EXACT_TYPED_HEAD	Y::PREVIOUS_CARD_ACTION::T::NONE::SINGLE::PREVIOUS_CARD_STACK	16	10	f10r|f11r|f56r|f71v|f72r|f75r|f76r|f77r|f83r|f88v	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	Y	PREVIOUS_CARD_ACTION	T	G399-A00023|G399-A00027|G399-A00044|G399-A00047|G399-A00136	NO	NO
EXACT_TYPED_HEAD-357	EXACT_TYPED_HEAD	Y::SAME_CARD_LEFT_ACTION::CH::NONE::SINGLE::NEAREST_HEAD_LEFT_TIE	110	18	f10r|f11r|f17r|f18r|f55v|f56r|f67r2|f68r1|f71v|f72r|f76r|f77r|f81v|f82r|f83r|f88r|f88v|f89r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	Y	SAME_CARD_LEFT_ACTION	CH	G399-A00005|G399-A00009|G399-A00070|G399-A00084|G399-A00107	NO	NO
EXACT_TYPED_HEAD-358	EXACT_TYPED_HEAD	Y::SAME_CARD_LEFT_ACTION::CHD::NONE::SINGLE::NEAREST_HEAD_LEFT_TIE	138	11	f55v|f56r|f72r|f75r|f76r|f77r|f81v|f82r|f83r|f88v|f89r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	Y	SAME_CARD_LEFT_ACTION	CHD	G399-A00343|G399-A00362|G399-A00374|G399-A00382|G399-A00400	NO	NO
EXACT_TYPED_HEAD-359	EXACT_TYPED_HEAD	Y::SAME_CARD_LEFT_ACTION::K::NONE::SINGLE::NEAREST_HEAD_LEFT_TIE	197	20	f10r|f11r|f13r|f17r|f18r|f55v|f56r|f67r2|f68r1|f71v|f72r|f75r|f76r|f77r|f81v|f82r|f83r|f88r|f88v|f89r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	Y	SAME_CARD_LEFT_ACTION	K	G399-A00032|G399-A00106|G399-A00113|G399-A00118|G399-A00145	NO	NO
EXACT_TYPED_HEAD-360	EXACT_TYPED_HEAD	Y::SAME_CARD_LEFT_ACTION::OK::NONE::SINGLE::NEAREST_HEAD_LEFT_TIE	179	20	f10r|f11r|f13r|f17r|f18r|f55v|f56r|f67r2|f68r1|f71v|f72r|f75r|f76r|f77r|f81v|f82r|f83r|f88r|f88v|f89r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	Y	SAME_CARD_LEFT_ACTION	OK	G399-A00015|G399-A00036|G399-A00100|G399-A00179|G399-A00183	NO	NO
EXACT_TYPED_HEAD-361	EXACT_TYPED_HEAD	Y::SAME_CARD_LEFT_ACTION::P::NONE::SINGLE::NEAREST_HEAD_LEFT_TIE	28	12	f11r|f13r|f17r|f56r|f67r2|f75r|f76r|f77r|f83r|f88r|f88v|f89r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	Y	SAME_CARD_LEFT_ACTION	P	G399-A00087|G399-A00139|G399-A00141|G399-A00144|G399-A00174	NO	NO
EXACT_TYPED_HEAD-362	EXACT_TYPED_HEAD	Y::SAME_CARD_LEFT_ACTION::R::R_POSITIONAL_HEAD::SINGLE::NEAREST_HEAD_LEFT_TIE|R_POSITIONAL_MARKING	9	8	f18r|f55v|f68r1|f75r|f76r|f77r|f82r|f83r	3	BIOLOGICAL|CELESTIAL|HERBAL	Y	SAME_CARD_LEFT_ACTION	R	G399-A00317|G399-A00405|G399-A00742|G399-A01396|G399-A02222	NO	NO
EXACT_TYPED_HEAD-363	EXACT_TYPED_HEAD	Y::SAME_CARD_LEFT_ACTION::S::NONE::SINGLE::NEAREST_HEAD_LEFT_TIE	10	8	f13r|f17r|f56r|f67r2|f82r|f83r|f88r|f89r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	Y	SAME_CARD_LEFT_ACTION	S	G399-A00200|G399-A00255|G399-A00491|G399-A00560|G399-A03146	NO	NO
EXACT_TYPED_HEAD-364	EXACT_TYPED_HEAD	Y::SAME_CARD_LEFT_ACTION::SH::NONE::SINGLE::NEAREST_HEAD_LEFT_TIE	144	17	f11r|f13r|f17r|f18r|f67r2|f68r1|f71v|f72r|f75r|f76r|f77r|f81v|f82r|f83r|f88r|f88v|f89r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	Y	SAME_CARD_LEFT_ACTION	SH	G399-A00085|G399-A00089|G399-A00095|G399-A00195|G399-A00244	NO	NO
EXACT_TYPED_HEAD-365	EXACT_TYPED_HEAD	Y::SAME_CARD_LEFT_ACTION::SH::R_POSITIONAL_TAIL::SINGLE::NEAREST_HEAD_LEFT_TIE|R_POSITIONAL_MARKING	1	1	f89r	1	PHARMA	Y	SAME_CARD_LEFT_ACTION	SH	G399-A04095	YES	YES
EXACT_TYPED_HEAD-366	EXACT_TYPED_HEAD	Y::SAME_CARD_LEFT_ACTION::T::NONE::SINGLE::NEAREST_HEAD_LEFT_TIE	107	19	f10r|f11r|f13r|f17r|f18r|f55v|f56r|f68r1|f71v|f72r|f75r|f76r|f77r|f81v|f82r|f83r|f88r|f88v|f89r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	Y	SAME_CARD_LEFT_ACTION	T	G399-A00001|G399-A00003|G399-A00012|G399-A00018|G399-A00020	NO	NO
EXACT_TYPED_HEAD-367	EXACT_TYPED_HEAD	Y::SAME_CARD_RIGHT_ACTION::CH::NONE::SINGLE::NEAREST_HEAD_LEFT_TIE	13	9	f10r|f17r|f18r|f56r|f67r2|f72r|f76r|f77r|f89r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	Y	SAME_CARD_RIGHT_ACTION	CH	G399-A00038|G399-A00229|G399-A00249|G399-A00265|G399-A00328	NO	NO
EXACT_TYPED_HEAD-368	EXACT_TYPED_HEAD	Y::SAME_CARD_RIGHT_ACTION::K::NONE::SINGLE::NEAREST_HEAD_LEFT_TIE	57	18	f10r|f11r|f13r|f17r|f18r|f55v|f56r|f67r2|f68r1|f72r|f75r|f76r|f77r|f81v|f82r|f88r|f88v|f89r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	Y	SAME_CARD_RIGHT_ACTION	K	G399-A00061|G399-A00105|G399-A00128|G399-A00149|G399-A00158	NO	NO
EXACT_TYPED_HEAD-369	EXACT_TYPED_HEAD	Y::SAME_CARD_RIGHT_ACTION::OK::NONE::SINGLE::NEAREST_HEAD_LEFT_TIE	2	2	f88r|f89r	1	PHARMA	Y	SAME_CARD_RIGHT_ACTION	OK	G399-A03717|G399-A04287	NO	YES
EXACT_TYPED_HEAD-370	EXACT_TYPED_HEAD	Y::SAME_CARD_RIGHT_ACTION::P::NONE::SINGLE::NEAREST_HEAD_LEFT_TIE	6	4	f10r|f13r|f17r|f67r2	2	CELESTIAL|HERBAL	Y	SAME_CARD_RIGHT_ACTION	P	G399-A00007|G399-A00143|G399-A00208|G399-A00225|G399-A00227	NO	NO
EXACT_TYPED_HEAD-371	EXACT_TYPED_HEAD	Y::SAME_CARD_RIGHT_ACTION::SH::NONE::SINGLE::NEAREST_HEAD_LEFT_TIE	9	7	f67r2|f75r|f76r|f77r|f81v|f88v|f89r	3	BIOLOGICAL|CELESTIAL|PHARMA	Y	SAME_CARD_RIGHT_ACTION	SH	G399-A00685|G399-A01413|G399-A01572|G399-A01600|G399-A01661	NO	NO
EXACT_TYPED_HEAD-372	EXACT_TYPED_HEAD	Y::SAME_CARD_RIGHT_ACTION::T::NONE::SINGLE::NEAREST_HEAD_LEFT_TIE	33	14	f10r|f11r|f13r|f18r|f55v|f56r|f67r2|f68r1|f72r|f75r|f76r|f81v|f83r|f89r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	Y	SAME_CARD_RIGHT_ACTION	T	G399-A00014|G399-A00025|G399-A00051|G399-A00073|G399-A00090	NO	NO
TYPED_MICRO-001	TYPED_MICRO	AIIN::ARG_GRADE__BOUNDED_NEXT_CARD_ACTION::ONE_CARD_FORWARD	16	11	f18r|f55v|f67r2|f72r|f75r|f76r|f77r|f82r|f83r|f88v|f89r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	AIIN	BOUNDED_NEXT_CARD_ACTION	CH|CHD|K|OK|SH	G399-A00313|G399-A00381|G399-A00445|G399-A00650|G399-A00951	NO	NO
TYPED_MICRO-002	TYPED_MICRO	AIIN::ARG_GRADE__BOUNDED_NEXT_CARD_ACTION::Q_OT_PACKAGE_FORWARD	4	4	f55v|f76r|f77r|f82r	2	BIOLOGICAL|HERBAL	AIIN	BOUNDED_NEXT_CARD_ACTION	CH|CHD|OK	G399-A00353|G399-A01704|G399-A02355|G399-A03217	NO	NO
TYPED_MICRO-003	TYPED_MICRO	AIIN::ARG_GRADE__INHERITED_ACTION::INHERITED_ACTION_STACK	61	18	f10r|f11r|f13r|f17r|f18r|f55v|f56r|f67r2|f71v|f72r|f76r|f77r|f81v|f82r|f83r|f88r|f88v|f89r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	AIIN	INHERITED_ACTION	CH|CHD|K|OK|P|S|SH|T	G399-A00034|G399-A00059|G399-A00079|G399-A00080|G399-A00115	NO	NO
TYPED_MICRO-004	TYPED_MICRO	AIIN::ARG_GRADE__INHERITED_ACTION__R_POSITIONAL_HEAD::INHERITED_ACTION_STACK|R_POSITIONAL_MARKING	3	2	f77r|f89r	2	BIOLOGICAL|PHARMA	AIIN	INHERITED_ACTION	R	G399-A02626|G399-A04367|G399-A04368	NO	NO
TYPED_MICRO-005	TYPED_MICRO	AIIN::ARG_GRADE__OWNER_ONLY::OWNER_CONTEXT	7	6	f67r2|f76r|f77r|f83r|f88v|f89r	3	BIOLOGICAL|CELESTIAL|PHARMA	AIIN	OWNER_ONLY	OWNER	G399-A00648|G399-A01910|G399-A02262|G399-A02575|G399-A03304	NO	NO
TYPED_MICRO-006	TYPED_MICRO	AIIN::ARG_GRADE__PREVIOUS_CARD_ACTION::PREVIOUS_CARD_STACK	118	17	f10r|f11r|f13r|f18r|f55v|f56r|f67r2|f71v|f72r|f76r|f77r|f81v|f82r|f83r|f88r|f88v|f89r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	AIIN	PREVIOUS_CARD_ACTION	CH|CHD|K|OK|P|S|SH|T	G399-A00016|G399-A00021|G399-A00053|G399-A00096|G399-A00101	NO	NO
TYPED_MICRO-007	TYPED_MICRO	AIIN::ARG_GRADE__PREVIOUS_CARD_ACTION__R_POSITIONAL_HEAD::PREVIOUS_CARD_STACK|R_POSITIONAL_MARKING	3	3	f67r2|f72r|f77r	2	BIOLOGICAL|CELESTIAL	AIIN	PREVIOUS_CARD_ACTION	R	G399-A00596|G399-A00983|G399-A02511	NO	NO
TYPED_MICRO-008	TYPED_MICRO	AIIN::ARG_GRADE__PREVIOUS_CARD_ACTION__R_POSITIONAL_TAIL::PREVIOUS_CARD_STACK|R_POSITIONAL_MARKING	2	2	f67r2|f72r	1	CELESTIAL	AIIN	PREVIOUS_CARD_ACTION	CH	G399-A00642|G399-A00873	NO	YES
TYPED_MICRO-009	TYPED_MICRO	AIIN::ARG_GRADE__SAME_CARD_LEFT_ACTION::NEAREST_HEAD_LEFT_TIE	141	19	f10r|f11r|f13r|f17r|f18r|f55v|f56r|f67r2|f71v|f72r|f75r|f76r|f77r|f81v|f82r|f83r|f88r|f88v|f89r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	AIIN	SAME_CARD_LEFT_ACTION	CH|CHD|K|OK|S|SH|T	G399-A00030|G399-A00042|G399-A00046|G399-A00050|G399-A00067	NO	NO
TYPED_MICRO-010	TYPED_MICRO	AIIN::ARG_GRADE__SAME_CARD_LEFT_ACTION__R_POSITIONAL_HEAD::NEAREST_HEAD_LEFT_TIE|R_POSITIONAL_MARKING	8	3	f76r|f77r|f82r	1	BIOLOGICAL	AIIN	SAME_CARD_LEFT_ACTION	R	G399-A01746|G399-A02229|G399-A02526|G399-A02602|G399-A02624	NO	YES
TYPED_MICRO-011	TYPED_MICRO	AIIN::ARG_GRADE__SAME_CARD_LEFT_ACTION__R_POSITIONAL_TAIL::NEAREST_HEAD_LEFT_TIE|R_POSITIONAL_MARKING	1	1	f67r2	1	CELESTIAL	AIIN	SAME_CARD_LEFT_ACTION	S	G399-A00568	YES	YES
TYPED_MICRO-012	TYPED_MICRO	AIN::ARG_GRADE__BOUNDED_NEXT_CARD_ACTION::ONE_CARD_FORWARD	8	4	f75r|f76r|f77r|f83r	1	BIOLOGICAL	AIN	BOUNDED_NEXT_CARD_ACTION	CH|CHD|K|OK|SH	G399-A01212|G399-A01479|G399-A01631|G399-A01656|G399-A01726	NO	YES
TYPED_MICRO-013	TYPED_MICRO	AIN::ARG_GRADE__BOUNDED_NEXT_CARD_ACTION::Q_OT_PACKAGE_FORWARD	5	3	f76r|f77r|f81v	1	BIOLOGICAL	AIN	BOUNDED_NEXT_CARD_ACTION	CH|CHD|OK|S|SH	G399-A01810|G399-A02146|G399-A02246|G399-A02538|G399-A02860	NO	YES
TYPED_MICRO-014	TYPED_MICRO	AIN::ARG_GRADE__INHERITED_ACTION::INHERITED_ACTION_STACK	15	8	f18r|f55v|f75r|f76r|f77r|f81v|f83r|f89r	3	BIOLOGICAL|HERBAL|PHARMA	AIN	INHERITED_ACTION	CH|CHD|OK|P|S|SH|T	G399-A00281|G399-A00360|G399-A00399|G399-A00451|G399-A01405	NO	NO
TYPED_MICRO-015	TYPED_MICRO	AIN::ARG_GRADE__INHERITED_ACTION__R_POSITIONAL_HEAD::INHERITED_ACTION_STACK|R_POSITIONAL_MARKING	1	1	f89r	1	PHARMA	AIN	INHERITED_ACTION	R	G399-A04366	YES	YES
TYPED_MICRO-016	TYPED_MICRO	AIN::ARG_GRADE__OWNER_ONLY::OWNER_CONTEXT	7	2	f75r|f76r	1	BIOLOGICAL	AIN	OWNER_ONLY	OWNER	G399-A01382|G399-A01742|G399-A01857|G399-A01918|G399-A01919	NO	YES
TYPED_MICRO-017	TYPED_MICRO	AIN::ARG_GRADE__PREVIOUS_CARD_ACTION::PREVIOUS_CARD_STACK	33	14	f10r|f11r|f55v|f67r2|f72r|f75r|f76r|f77r|f81v|f82r|f83r|f88r|f88v|f89r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	AIN	PREVIOUS_CARD_ACTION	CH|CHD|K|OK|P|S|SH|T	G399-A00054|G399-A00109|G399-A00345|G399-A00556|G399-A00574	NO	NO
TYPED_MICRO-018	TYPED_MICRO	AIN::ARG_GRADE__PREVIOUS_CARD_ACTION__R_POSITIONAL_HEAD::PREVIOUS_CARD_STACK|R_POSITIONAL_MARKING	7	5	f75r|f76r|f77r|f88v|f89r	2	BIOLOGICAL|PHARMA	AIN	PREVIOUS_CARD_ACTION	R	G399-A01256|G399-A01454|G399-A01724|G399-A01982|G399-A02585	NO	NO
TYPED_MICRO-019	TYPED_MICRO	AIN::ARG_GRADE__SAME_CARD_LEFT_ACTION::NEAREST_HEAD_LEFT_TIE	110	13	f10r|f17r|f18r|f55v|f67r2|f75r|f76r|f77r|f81v|f82r|f83r|f88v|f89r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	AIN	SAME_CARD_LEFT_ACTION	CH|CHD|K|OK|S|T	G399-A00072|G399-A00261|G399-A00295|G399-A00375|G399-A00379	NO	NO
